"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"01362";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2014-09-22 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01362";"";"";"";"2021-10-06";"132549";""
"01363";"3199";"PLU";"COM";"2019-02-05 23:00:00+00:00";"2013-10-02 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01363";"";"";"";"2021-10-06";"125059";""
"01364";"3199";"PLU";"COM";"2019-04-17 22:00:00+00:00";"2010-07-05 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01364";"";"";"";"2021-10-06";"11116";""
"01365";"3432";"PLU";"CC";"2005-03-02 23:00:00+00:00";"2000-08-24 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"200070555";"";"";"";"2021-10-06";"50565";""
"01366";"3131";"PLU";"COM";"2008-01-29 23:00:00+00:00";"2001-10-28 23:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"01366";"";"";"";"2021-10-06";"50566";""
"01367";"3199";"PLU";"COM";"2011-09-07 22:00:00+00:00";"2007-03-07 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01367";"";"";"";"2021-10-06";"49964";""
"01369";"3199";"PLU";"COM";"2013-12-05 23:00:00+00:00";"2009-07-28 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01369";"";"";"";"2021-10-06";"63702";""
"01370";"3199";"PLU";"COM";"2003-06-12 22:00:00+00:00";"2001-01-21 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01370";"";"";"";"2021-10-06";"50567";""
"01371";"3199";"PLU";"COM";"2006-07-03 22:00:00+00:00";"2003-01-27 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01371";"";"";"";"2021-10-06";"50568";""
"01373";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"01";"84";"2021";"OUI";"NON";"200042935";"";"";"";"2021-10-06";"144537";""
"01374";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2012-10-07 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01374";"";"";"";"2021-10-06";"117540";""
"01375";"3199";"PLU";"COM";"2005-07-03 22:00:00+00:00";"2002-11-03 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01375";"";"";"";"2021-10-06";"50570";""
"01376";"3131";"PLU";"COM";"2014-03-13 23:00:00+00:00";"2011-06-29 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"01376";"";"";"";"2021-10-06";"98348";""
"01378";"3199";"PLU";"COM";"2013-04-23 22:00:00+00:00";"2008-10-29 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01378";"";"";"";"2021-10-06";"63704";""
"01379";"3199";"PLU";"COM";"2019-08-28 22:00:00+00:00";"2015-12-08 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01379";"";"";"";"2021-10-06";"144536";""
"01380";"3199";"PLU";"COM";"2018-01-24 23:00:00+00:00";"2013-05-22 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01380";"";"";"";"2021-10-06";"125147";""
"01381";"3199";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2005-02-06 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01381";"";"";"";"2021-10-06";"63736";""
"01382";"3199";"PLU";"COM";"2015-06-24 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01382";"";"";"";"2021-10-06";"61143";""
"01383";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01383";"";"";"";"2021-10-06";"61144";""
"01384";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2017-04-11 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01384";"";"";"";"2021-10-06";"124855";""
"01385";"3199";"PLU";"COM";"2013-04-24 22:00:00+00:00";"2009-02-04 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01385";"";"";"";"2021-10-06";"63737";""
"01386";"3199";"PLU";"COM";"2010-05-09 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01386";"";"";"";"2021-10-06";"50601";""
"01387";"3199";"PLU";"COM";"2012-09-05 22:00:00+00:00";"2010-02-24 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01387";"";"";"";"2021-10-06";"103010";""
"01388";"3199";"PLU";"COM";"2007-03-20 23:00:00+00:00";"2004-04-15 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01388";"";"";"";"2021-10-06";"118039";""
"01389";"3199";"PLU";"COM";"2016-11-23 23:00:00+00:00";"2010-10-13 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01389";"";"";"";"2021-10-06";"61151";""
"01390";"3131";"PLU";"COM";"2008-05-29 22:00:00+00:00";"2002-05-15 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"01390";"";"";"";"2021-10-06";"118173";""
"01391";"1111";"CC";"COM";"2008-08-04 22:00:00+00:00";"2004-12-13 23:00:00+00:00";"11";"01";"84";"2021";"NON";"NON";"01391";"";"";"";"2021-10-06";"11140";""
"01392";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"01";"84";"2021";"OUI";"NON";"200042935";"";"";"";"2021-10-06";"144537";""
"01393";"3199";"PLU";"COM";"2018-03-12 23:00:00+00:00";"2012-02-26 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01393";"";"";"";"2021-10-06";"118316";""
"01397";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2016-01-27 23:00:00+00:00";"39";"01";"84";"2021";"NON";"OUI";"240100750";"";"";"";"2021-10-06";"146677";""
"01398";"3199";"PLU";"COM";"2016-11-09 23:00:00+00:00";"2010-07-07 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01398";"";"";"";"2021-10-06";"118329";""
"01399";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2016-01-27 23:00:00+00:00";"39";"01";"84";"2021";"NON";"OUI";"240100750";"";"";"";"2021-10-06";"146677";""
"01401";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2016-01-27 23:00:00+00:00";"39";"01";"84";"2021";"NON";"OUI";"240100750";"";"";"";"2021-10-06";"146677";""
"01402";"3432";"PLU";"CC";"2015-06-22 22:00:00+00:00";"2011-04-13 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"200071371";"";"";"";"2021-10-06";"97976";""
"01403";"3199";"PLU";"COM";"2017-10-05 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01403";"";"";"";"2021-10-06";"61154";""
"01405";"3131";"PLU";"COM";"2013-12-11 23:00:00+00:00";"2007-07-05 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"01405";"";"";"";"2021-10-06";"61155";""
"01406";"1199";"CC";"COM";"2008-10-21 22:00:00+00:00";"2004-01-15 23:00:00+00:00";"19";"01";"84";"2021";"NON";"NON";"01406";"";"";"";"2021-10-06";"11152";""
"01407";"3399";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"01";"84";"2021";"OUI";"NON";"200070852";"";"";"";"2021-10-06";"143205";""
"01408";"3199";"PLU";"COM";"2011-09-28 22:00:00+00:00";"2002-01-30 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01408";"";"";"";"2021-10-06";"49971";""
"01410";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"01";"84";"2021";"OUI";"NON";"200042935";"";"";"";"2021-10-06";"144537";""
"01412";"3199";"PLU";"COM";"2013-11-04 23:00:00+00:00";"2008-12-08 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01412";"";"";"";"2021-10-06";"61157";""
"01415";"3199";"PLU";"COM";"2020-02-11 23:00:00+00:00";"2016-11-02 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01415";"";"";"";"2021-10-06";"152002";""
"01416";"3199";"PLU";"COM";"2014-09-02 22:00:00+00:00";"2004-06-29 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01416";"";"";"";"2021-10-06";"63705";""
"01418";"3199";"PLU";"COM";"2015-11-12 23:00:00+00:00";"2010-03-10 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01418";"";"";"";"2021-10-06";"61149";""
"01419";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2016-01-27 23:00:00+00:00";"39";"01";"84";"2021";"NON";"OUI";"240100750";"";"";"";"2021-10-06";"146677";""
"01420";"3199";"PLU";"COM";"2009-05-17 22:00:00+00:00";"1997-06-24 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01420";"";"";"";"2021-10-06";"50606";""
"01421";"3199";"PLU";"COM";"2011-11-27 23:00:00+00:00";"2004-02-09 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01421";"";"";"";"2021-10-06";"63706";""
"01422";"3131";"PLU";"COM";"2008-09-03 22:00:00+00:00";"2003-05-05 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"01422";"";"";"";"2021-10-06";"50607";""
"01423";"3131";"PLU";"COM";"2010-09-15 22:00:00+00:00";"2005-07-25 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"01423";"";"";"";"2021-10-06";"99396";""
"01424";"3199";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2009-01-25 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01424";"";"";"";"2021-10-06";"63707";""
"01425";"3199";"PLU";"COM";"2013-01-30 23:00:00+00:00";"2008-07-07 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01425";"";"";"";"2021-10-06";"114373";""
"01426";"1131";"CC";"COM";"2013-11-05 23:00:00+00:00";"2010-05-24 22:00:00+00:00";"13";"01";"84";"2021";"NON";"NON";"01426";"";"";"";"2021-10-06";"102926";""
"01427";"3199";"PLU";"COM";"2019-02-12 23:00:00+00:00";"2016-02-09 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01427";"";"";"";"2021-10-06";"147442";""
"01428";"1199";"CC";"COM";"2008-01-07 23:00:00+00:00";"2005-02-09 23:00:00+00:00";"19";"01";"84";"2021";"NON";"NON";"01428";"";"";"";"2021-10-06";"68780";""
"01429";"3199";"PLU";"COM";"2012-08-22 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01429";"";"";"";"2021-10-06";"63708";""
"01430";"3199";"PLU";"COM";"2008-05-22 22:00:00+00:00";"2004-03-03 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01430";"";"";"";"2021-10-06";"50611";""
"01431";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2011-03-22 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01431";"";"";"";"2021-10-06";"98700";""
"01432";"1199";"CC";"COM";"2015-01-27 23:00:00+00:00";"2010-04-12 22:00:00+00:00";"19";"01";"84";"2021";"NON";"NON";"01432";"";"";"";"2021-10-06";"118862";""
"01433";"1199";"CC";"COM";"2005-03-08 23:00:00+00:00";"2002-10-30 23:00:00+00:00";"19";"01";"84";"2021";"NON";"NON";"01433";"";"";"";"2021-10-06";"68790";""
"01435";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2016-01-27 23:00:00+00:00";"39";"01";"84";"2021";"NON";"OUI";"240100750";"";"";"";"2021-10-06";"146677";""
"01436";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2016-01-27 23:00:00+00:00";"39";"01";"84";"2021";"NON";"OUI";"240100750";"";"";"";"2021-10-06";"146677";""
"01437";"1199";"CC";"COM";"2006-07-06 22:00:00+00:00";"2003-12-11 23:00:00+00:00";"19";"01";"84";"2021";"NON";"NON";"01437";"";"";"";"2021-10-06";"11195";""
"01441";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"01";"84";"2021";"OUI";"NON";"200042935";"";"";"";"2021-10-06";"144537";""
"01443";"3199";"PLU";"COM";"2017-11-06 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01443";"";"";"";"2021-10-06";"134721";""
"01445";"1199";"CC";"COM";"2004-08-11 22:00:00+00:00";"2003-02-10 23:00:00+00:00";"19";"01";"84";"2021";"NON";"NON";"01445";"";"";"";"2021-10-06";"68792";""
"01446";"3199";"PLU";"COM";"2019-02-18 23:00:00+00:00";"2008-12-04 23:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01446";"";"";"";"2021-10-06";"61163";""
"01447";"3199";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2001-09-30 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01447";"";"";"";"2021-10-06";"56574";""
"01448";"1432";"CC";"CC";"2011-04-05 22:00:00+00:00";"2010-01-31 23:00:00+00:00";"13";"01";"84";"2021";"NON";"NON";"240100891";"";"";"";"2021-10-06";"98772";""
"01449";"3199";"PLU";"COM";"2017-03-19 23:00:00+00:00";"2010-10-03 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01449";"";"";"";"2021-10-06";"63710";""
"01450";"3131";"PLU";"COM";"2004-03-25 23:00:00+00:00";"2001-07-09 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"01450";"";"";"";"2021-10-06";"50614";""
"01451";"3199";"PLU";"COM";"2007-12-16 23:00:00+00:00";"2004-04-26 22:00:00+00:00";"39";"01";"84";"2021";"NON";"NON";"01451";"";"";"";"2021-10-06";"50615";""
"01452";"3131";"PLU";"COM";"2012-06-13 22:00:00+00:00";"2005-11-14 23:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"01452";"";"";"";"2021-10-06";"63738";""
"01453";"1111";"CC";"COM";"2010-02-01 23:00:00+00:00";"2005-06-22 22:00:00+00:00";"11";"01";"84";"2021";"NON";"NON";"01453";"";"";"";"2021-10-06";"70371";""
"01454";"3131";"PLU";"COM";"2006-04-26 22:00:00+00:00";"2001-10-10 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"01454";"";"";"";"2021-10-06";"50618";""
"01456";"1199";"CC";"COM";"2006-06-01 22:00:00+00:00";"2004-03-07 23:00:00+00:00";"19";"01";"84";"2021";"NON";"NON";"01456";"";"";"";"2021-10-06";"11197";""
"01457";"3432";"PLU";"CC";"2013-12-01 23:00:00+00:00";"2008-09-07 22:00:00+00:00";"33";"01";"84";"2021";"NON";"NON";"200070555";"";"";"";"2021-10-06";"61159";""
"02003";"3199";"PLU";"COM";"2017-05-21 22:00:00+00:00";"2015-04-06 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02003";"";"";"";"2021-10-06";"137212";""
"02005";"1199";"CC";"COM";"2012-06-04 22:00:00+00:00";"2010-08-31 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02005";"";"";"";"2021-10-06";"65603";""
"02009";"3199";"PLU";"COM";"2009-03-22 23:00:00+00:00";"2005-10-05 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02009";"";"";"";"2021-10-06";"21548";""
"02010";"3199";"PLU";"COM";"2013-10-01 22:00:00+00:00";"2009-06-23 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02010";"";"";"";"2021-10-06";"49100";""
"02011";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02011";"";"";"";"2021-10-06";"145096";""
"02015";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02015";"";"";"";"2021-10-06";"145096";""
"02018";"3131";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2010-10-18 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02018";"";"";"";"2021-10-06";"87878";""
"02021";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02021";"";"";"";"2021-10-06";"76536";""
"02025";"3432";"PLU";"CA";"2018-06-18 22:00:00+00:00";"2015-03-18 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02025";"";"";"";"2021-10-06";"140150";""
"02028";"3199";"PLU";"COM";"2013-10-13 22:00:00+00:00";"2010-05-30 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02028";"";"";"";"2021-10-06";"61160";""
"02029";"1432";"CC";"CC";"2007-01-29 23:00:00+00:00";"2005-05-11 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"67517";""
"02030";"1432";"CC";"CC";"2014-09-25 22:00:00+00:00";"2013-02-20 23:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"120947";""
"02031";"3432";"PLU";"CC";"2011-01-07 23:00:00+00:00";"2005-07-25 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02031";"";"";"";"2021-10-06";"49099";""
"02034";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02034";"";"";"";"2021-10-06";"145096";""
"02035";"1499";"CC";"CC";"2008-11-02 23:00:00+00:00";"2005-10-10 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02035";"";"";"";"2021-10-06";"41256";""
"02037";"3199";"PLU";"COM";"2010-01-28 23:00:00+00:00";"2004-10-05 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02037";"";"";"";"2021-10-06";"50619";""
"02038";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02038";"";"";"";"2021-10-06";"76536";""
"02041";"3199";"PLU";"COM";"2008-09-14 22:00:00+00:00";"2001-12-11 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02041";"";"";"";"2021-10-06";"50620";""
"02042";"3499";"PLU";"CA";"2015-06-21 22:00:00+00:00";"2010-05-09 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02042";"";"";"";"2021-10-06";"61161";""
"02046";"3432";"PLU";"CC";"2004-11-18 23:00:00+00:00";"2000-10-19 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200469";"";"";"";"2021-10-06";"50621";""
"02049";"3199";"PLU";"COM";"2008-02-26 23:00:00+00:00";"2004-12-21 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02049";"";"";"";"2021-10-06";"50622";""
"02053";"1499";"CC";"CA";"2011-01-31 23:00:00+00:00";"2008-07-14 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02053";"";"";"";"2021-10-06";"68796";""
"02054";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2018-04-08 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02054";"";"";"";"2021-10-06";"168290";""
"02056";"1199";"CC";"COM";"2010-06-03 22:00:00+00:00";"2006-02-23 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02056";"";"";"";"2021-10-06";"68797";""
"02057";"3432";"PLU";"CC";"2014-01-30 23:00:00+00:00";"2010-05-20 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"65039";""
"02058";"3199";"PLU";"COM";"2012-03-15 23:00:00+00:00";"2008-09-26 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02058";"";"";"";"2021-10-06";"49101";""
"02059";"3199";"PLU";"COM";"2008-03-06 23:00:00+00:00";"2002-01-24 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02059";"";"";"";"2021-10-06";"50624";""
"02061";"1432";"CC";"CC";"2014-11-02 23:00:00+00:00";"2012-09-25 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"113692";""
"02062";"3499";"PLU";"CA";"2019-11-17 23:00:00+00:00";"2015-11-12 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02062";"";"";"";"2021-10-06";"146700";""
"02064";"3199";"PLU";"COM";"2015-02-08 23:00:00+00:00";"2009-02-18 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02064";"";"";"";"2021-10-06";"61162";""
"02065";"1432";"CC";"CC";"2014-08-26 22:00:00+00:00";"2012-10-01 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"113946";""
"02067";"1199";"CC";"COM";"2012-06-04 22:00:00+00:00";"2009-08-31 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02067";"";"";"";"2021-10-06";"66583";""
"02069";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02069";"";"";"";"2021-10-06";"76536";""
"02071";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02071";"";"";"";"2021-10-06";"145096";""
"02073";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2016-12-08 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02073";"";"";"";"2021-10-06";"156437";""
"02077";"3199";"PLU";"COM";"2011-07-04 22:00:00+00:00";"2007-09-13 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02077";"";"";"";"2021-10-06";"49104";""
"02081";"1199";"CC";"COM";"2009-08-23 22:00:00+00:00";"2005-11-17 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02081";"";"";"";"2021-10-06";"29181";""
"02083";"3499";"PLU";"CA";"2013-05-26 22:00:00+00:00";"2010-03-30 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02083";"";"";"";"2021-10-06";"49113";""
"02084";"3199";"PLU";"COM";"2012-03-08 23:00:00+00:00";"2009-09-10 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02084";"";"";"";"2021-10-06";"61164";""
"02085";"3499";"PLU";"CA";"2010-07-08 22:00:00+00:00";"2008-04-23 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02085";"";"";"";"2021-10-06";"42289";""
"02086";"3199";"PLU";"COM";"2012-10-15 22:00:00+00:00";"2008-11-20 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02086";"";"";"";"2021-10-06";"49105";""
"02087";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02087";"";"";"";"2021-10-06";"145096";""
"02089";"3131";"PLU";"COM";"2004-03-16 23:00:00+00:00";"2002-02-18 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02089";"";"";"";"2021-10-06";"50629";""
"02094";"3499";"PLU";"CA";"2014-02-19 23:00:00+00:00";"2011-04-19 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02094";"";"";"";"2021-10-06";"76297";""
"02095";"3432";"PLU";"CC";"2007-11-28 23:00:00+00:00";"2001-12-05 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"50631";""
"02099";"1499";"CC";"CA";"2009-04-05 22:00:00+00:00";"2005-12-05 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02099";"";"";"";"2021-10-06";"68798";""
"02100";"1432";"CC";"CC";"2012-07-22 22:00:00+00:00";"2009-01-30 23:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"66652";""
"02103";"3199";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2009-01-11 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02103";"";"";"";"2021-10-06";"61165";""
"02110";"3199";"PLU";"COM";"2017-07-18 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02110";"";"";"";"2021-10-06";"61166";""
"02112";"1432";"CC";"CC";"2014-12-04 23:00:00+00:00";"2010-10-28 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"66653";""
"02114";"3499";"PLU";"CA";"2009-03-22 23:00:00+00:00";"2005-06-22 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02114";"";"";"";"2021-10-06";"50627";""
"02118";"3199";"PLU";"COM";"2017-07-06 22:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02118";"";"";"";"2021-10-06";"142139";""
"02126";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02126";"";"";"";"2021-10-06";"76536";""
"02128";"3199";"PLU";"COM";"2016-06-27 22:00:00+00:00";"2013-11-04 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02128";"";"";"";"2021-10-06";"129098";""
"02131";"3199";"PLU";"COM";"2011-02-27 23:00:00+00:00";"2008-06-22 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02131";"";"";"";"2021-10-06";"61167";""
"02134";"3432";"PLU";"CC";"2006-12-13 23:00:00+00:00";"2003-12-09 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02134";"";"";"";"2021-10-06";"50628";""
"02135";"3199";"PLU";"COM";"2009-10-15 22:00:00+00:00";"2007-01-18 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02135";"";"";"";"2021-10-06";"50635";""
