"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"02139";"1199";"CC";"COM";"2010-10-05 22:00:00+00:00";"2005-11-03 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02139";"";"";"";"2021-10-06";"68799";""
"02140";"1199";"CC";"COM";"2012-10-03 22:00:00+00:00";"2008-06-05 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02140";"";"";"";"2021-10-06";"65783";""
"02141";"3199";"PLU";"COM";"2009-11-01 23:00:00+00:00";"2002-05-20 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02141";"";"";"";"2021-10-06";"50632";""
"02142";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02142";"";"";"";"2021-10-06";"76626";""
"02145";"3199";"PLU";"COM";"2019-04-17 22:00:00+00:00";"2012-06-16 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02145";"";"";"";"2021-10-06";"108883";""
"02148";"3131";"PLU";"COM";"2004-10-07 22:00:00+00:00";"2000-09-07 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02148";"";"";"";"2021-10-06";"50640";""
"02149";"1199";"CC";"COM";"2012-02-06 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02149";"";"";"";"2021-10-06";"66584";""
"02150";"1199";"CC";"COM";"2008-08-12 22:00:00+00:00";"2006-02-09 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02150";"";"";"";"2021-10-06";"29182";""
"02157";"3199";"PLU";"COM";"2020-12-07 23:00:00+00:00";"2017-12-11 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02157";"";"";"";"2021-10-06";"161039";""
"02158";"3199";"PLU";"COM";"2020-12-21 23:00:00+00:00";"2017-06-14 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02158";"";"";"";"2021-10-06";"156906";""
"02160";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02160";"";"";"";"2021-10-06";"76536";""
"02162";"3199";"PLU";"COM";"2017-06-27 22:00:00+00:00";"2015-02-10 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02162";"";"";"";"2021-10-06";"137240";""
"02163";"3199";"PLU";"COM";"2019-06-10 22:00:00+00:00";"2016-07-12 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02163";"";"";"";"2021-10-06";"150916";""
"02165";"3199";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2006-05-10 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02165";"";"";"";"2021-10-06";"61168";""
"02166";"3499";"PLU";"CA";"2015-02-17 23:00:00+00:00";"2009-09-25 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02166";"";"";"";"2021-10-06";"49112";""
"02168";"3499";"PLU";"CA";"2013-03-12 23:00:00+00:00";"2008-11-23 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02168";"";"";"";"2021-10-06";"61169";""
"02170";"1199";"CC";"COM";"2008-05-25 22:00:00+00:00";"2005-07-05 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02170";"";"";"";"2021-10-06";"68800";""
"02173";"3199";"PLU";"COM";"2015-12-16 23:00:00+00:00";"2010-06-23 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02173";"";"";"";"2021-10-06";"61170";""
"02174";"3131";"PLU";"COM";"2004-07-08 22:00:00+00:00";"1997-11-20 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02174";"";"";"";"2021-10-06";"50645";""
"02176";"3199";"PLU";"COM";"2015-02-02 23:00:00+00:00";"2010-04-26 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02176";"";"";"";"2021-10-06";"49114";""
"02180";"3432";"PLU";"CC";"2013-10-13 22:00:00+00:00";"2009-11-08 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200469";"";"";"";"2021-10-06";"49950";""
"02181";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02181";"";"";"";"2021-10-06";"76536";""
"02185";"3499";"PLU";"CA";"2013-06-25 22:00:00+00:00";"2010-06-29 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02185";"";"";"";"2021-10-06";"61171";""
"02186";"3199";"PLU";"COM";"2016-01-28 23:00:00+00:00";"2013-02-07 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02186";"";"";"";"2021-10-06";"120137";""
"02187";"3499";"PLU";"CA";"2018-04-02 22:00:00+00:00";"2014-02-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02187";"";"";"";"2021-10-06";"129968";""
"02190";"3131";"PLU";"COM";"2005-11-23 23:00:00+00:00";"2001-06-10 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02190";"";"";"";"2021-10-06";"50650";""
"02191";"3199";"PLU";"COM";"2010-11-28 23:00:00+00:00";"2007-03-18 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02191";"";"";"";"2021-10-06";"50647";""
"02192";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02192";"";"";"";"2021-10-06";"145096";""
"02195";"3199";"PLU";"COM";"2009-02-18 23:00:00+00:00";"2004-08-19 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02195";"";"";"";"2021-10-06";"50652";""
"02196";"3199";"PLU";"COM";"2016-10-19 22:00:00+00:00";"2011-11-02 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02196";"";"";"";"2021-10-06";"96189";""
"02197";"1199";"CC";"COM";"2008-06-11 22:00:00+00:00";"2006-01-29 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02197";"";"";"";"2021-10-06";"67518";""
"02199";"3432";"PLU";"CA";"2010-09-08 22:00:00+00:00";"2006-11-13 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02199";"";"";"";"2021-10-06";"50657";""
"02200";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02200";"";"";"";"2021-10-06";"76536";""
"02201";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02201";"";"";"";"2021-10-06";"145096";""
"02203";"1499";"CC";"CA";"2007-02-03 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02203";"";"";"";"2021-10-06";"67519";""
"02207";"1199";"CC";"COM";"2009-10-26 23:00:00+00:00";"2002-09-11 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02207";"";"";"";"2021-10-06";"14073";""
"02208";"1131";"CC";"COM";"2007-08-09 22:00:00+00:00";"2005-10-03 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"02208";"";"";"";"2021-10-06";"29180";""
"02209";"3499";"PLU";"CA";"2008-02-19 23:00:00+00:00";"2005-05-03 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02209";"";"";"";"2021-10-06";"50653";""
"02210";"3199";"PLU";"COM";"2017-01-16 23:00:00+00:00";"2014-11-11 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02210";"";"";"";"2021-10-06";"133576";""
"02211";"3199";"PLU";"COM";"2006-11-09 23:00:00+00:00";"2002-06-16 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02211";"";"";"";"2021-10-06";"50655";""
"02212";"3199";"PLU";"COM";"2016-12-19 23:00:00+00:00";"2012-11-27 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02212";"";"";"";"2021-10-06";"122357";""
"02214";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02214";"";"";"";"2021-10-06";"76626";""
"02215";"1199";"CC";"COM";"2010-06-03 22:00:00+00:00";"2006-01-20 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02215";"";"";"";"2021-10-06";"68803";""
"02216";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02216";"";"";"";"2021-10-06";"145096";""
"02217";"3199";"PLU";"COM";"2011-12-08 23:00:00+00:00";"2005-04-14 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02217";"";"";"";"2021-10-06";"61172";""
"02218";"3199";"PLU";"COM";"2020-02-20 23:00:00+00:00";"2016-05-19 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02218";"";"";"";"2021-10-06";"149002";""
"02219";"1199";"CC";"COM";"2013-08-19 22:00:00+00:00";"2011-06-05 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02219";"";"";"";"2021-10-06";"78173";""
"02220";"3499";"PLU";"CA";"2013-05-26 22:00:00+00:00";"2010-03-30 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02220";"";"";"";"2021-10-06";"49974";""
"02221";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02221";"";"";"";"2021-10-06";"139069";""
"02222";"3199";"PLU";"COM";"2019-09-16 22:00:00+00:00";"2014-02-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02222";"";"";"";"2021-10-06";"129099";""
"02223";"1499";"CC";"CA";"2005-04-11 22:00:00+00:00";"2002-07-18 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02223";"";"";"";"2021-10-06";"67521";""
"02226";"3131";"PLU";"COM";"2009-04-29 22:00:00+00:00";"2006-02-06 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02226";"";"";"";"2021-10-06";"50648";""
"02228";"1434";"CC";"CA";"2009-08-19 22:00:00+00:00";"2007-11-11 23:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"02228";"";"";"";"2021-10-06";"68805";""
"02230";"3199";"PLU";"COM";"2017-07-10 22:00:00+00:00";"2014-07-14 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02230";"";"";"";"2021-10-06";"134717";""
"02231";"3432";"PLU";"CC";"2016-12-11 23:00:00+00:00";"2014-06-11 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200469";"";"";"";"2021-10-06";"130457";""
"02232";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02232";"";"";"";"2021-10-06";"145096";""
"02236";"3199";"PLU";"COM";"2013-05-15 22:00:00+00:00";"2009-04-01 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02236";"";"";"";"2021-10-06";"49117";""
"02237";"3432";"PLU";"CC";"2012-10-28 23:00:00+00:00";"2009-09-03 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200469";"";"";"";"2021-10-06";"61173";""
"02238";"3199";"PLU";"COM";"2014-01-22 23:00:00+00:00";"2006-06-28 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02238";"";"";"";"2021-10-06";"61174";""
"02239";"3499";"PLU";"CA";"2004-12-16 23:00:00+00:00";"2002-03-07 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02239";"";"";"";"2021-10-06";"50662";""
"02240";"1432";"CC";"CC";"2017-11-01 23:00:00+00:00";"2012-09-19 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"113694";""
"02243";"3199";"PLU";"COM";"2005-10-12 22:00:00+00:00";"1996-08-29 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02243";"";"";"";"2021-10-06";"50665";""
"02246";"1432";"CC";"CA";"2009-03-17 23:00:00+00:00";"2004-02-12 23:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"02246";"";"";"";"2021-10-06";"68802";""
"02251";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02251";"";"";"";"2021-10-06";"76536";""
"02254";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02254";"";"";"";"2021-10-06";"145096";""
"02256";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02256";"";"";"";"2021-10-06";"76536";""
"02257";"1432";"CC";"CA";"2007-08-06 22:00:00+00:00";"2004-12-21 23:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"02257";"";"";"";"2021-10-06";"67522";""
"02258";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02258";"";"";"";"2021-10-06";"145096";""
"02259";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02259";"";"";"";"2021-10-06";"145096";""
"02260";"3199";"PLU";"COM";"2018-02-21 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02260";"";"";"";"2021-10-06";"139549";""
"02264";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02264";"";"";"";"2021-10-06";"76536";""
"02265";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02265";"";"";"";"2021-10-06";"76536";""
"02266";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02266";"";"";"";"2021-10-06";"76536";""
"02267";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02267";"";"";"";"2021-10-06";"145096";""
"02268";"3199";"PLU";"COM";"2013-10-10 22:00:00+00:00";"2009-11-19 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02268";"";"";"";"2021-10-06";"61175";""
"02277";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02277";"";"";"";"2021-10-06";"145096";""
"02279";"3499";"PLU";"CA";"2004-06-27 22:00:00+00:00";"2001-09-06 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02279";"";"";"";"2021-10-06";"50667";""
"02281";"3199";"PLU";"COM";"2018-09-13 22:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02281";"";"";"";"2021-10-06";"140061";""
"02282";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02282";"";"";"";"2021-10-06";"139110";""
"02287";"3199";"PLU";"COM";"2006-04-04 22:00:00+00:00";"2001-10-08 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02287";"";"";"";"2021-10-06";"50672";""
"02288";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02288";"";"";"";"2021-10-06";"76626";""
"02289";"3199";"PLU";"COM";"2020-11-11 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02289";"";"";"";"2021-10-06";"139550";""
"02290";"3499";"PLU";"CA";"2014-05-26 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02290";"";"";"";"2021-10-06";"76299";""
"02292";"3499";"PLU";"CA";"2018-07-08 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02292";"";"";"";"2021-10-06";"134743";""
"02293";"1432";"CC";"CC";"2016-04-03 22:00:00+00:00";"2012-10-08 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"113696";""
"02295";"3199";"PLU";"COM";"2017-02-21 23:00:00+00:00";"2009-02-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02295";"";"";"";"2021-10-06";"49921";""
"02297";"1414";"CC";"CA";"2008-07-27 22:00:00+00:00";"2002-11-24 23:00:00+00:00";"11";"02";"32";"2021";"NON";"NON";"02297";"";"";"";"2021-10-06";"67523";""
"02298";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02298";"";"";"";"2021-10-06";"134976";""
"02302";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02302";"";"";"";"2021-10-06";"145096";""
"02303";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02303";"";"";"";"2021-10-06";"76626";""
"02304";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02304";"";"";"";"2021-10-06";"139123";""
"02305";"3499";"PLU";"CA";"2007-12-12 23:00:00+00:00";"2001-10-16 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02305";"";"";"";"2021-10-06";"50678";""
"02307";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02307";"";"";"";"2021-10-06";"145096";""
"02310";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02310";"";"";"";"2021-10-06";"76626";""
"02311";"3199";"PLU";"COM";"2013-03-26 23:00:00+00:00";"2008-09-03 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02311";"";"";"";"2021-10-06";"49121";""
"02312";"3199";"PLU";"COM";"2004-09-20 22:00:00+00:00";"2002-10-09 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02312";"";"";"";"2021-10-06";"50681";""
"02315";"3432";"PLU";"CA";"2013-09-23 22:00:00+00:00";"2007-02-07 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02315";"";"";"";"2021-10-06";"61177";""
"02316";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02316";"";"";"";"2021-10-06";"145096";""
"02318";"3199";"PLU";"COM";"2013-07-11 22:00:00+00:00";"2008-12-22 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02318";"";"";"";"2021-10-06";"49125";""
"02319";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02319";"";"";"";"2021-10-06";"76626";""
"02321";"3199";"PLU";"COM";"2017-05-08 22:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02321";"";"";"";"2021-10-06";"61178";""
"02322";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02322";"";"";"";"2021-10-06";"76626";""
"02326";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02326";"";"";"";"2021-10-06";"145096";""
"02328";"3499";"PLU";"CA";"2019-11-17 23:00:00+00:00";"2016-02-22 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02328";"";"";"";"2021-10-06";"149284";""
"02334";"3432";"PLU";"CC";"2010-09-09 22:00:00+00:00";"2006-02-02 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"50684";""
"02336";"1199";"CC";"COM";"2004-12-28 23:00:00+00:00";"2001-10-04 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02336";"";"";"";"2021-10-06";"29186";""
"02340";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02340";"";"";"";"2021-10-06";"76626";""
"02346";"1199";"CC";"COM";"2012-09-20 22:00:00+00:00";"2010-11-03 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02346";"";"";"";"2021-10-06";"65604";""
"02352";"3432";"PLU";"CC";"2017-06-14 22:00:00+00:00";"2008-09-18 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"49120";""
"02354";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02354";"";"";"";"2021-10-06";"76536";""
"02355";"3432";"PLU";"CC";"2007-03-25 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"50687";""
"02356";"1499";"CC";"CA";"2008-08-27 22:00:00+00:00";"2006-03-29 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02356";"";"";"";"2021-10-06";"67526";""
"02358";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02358";"";"";"";"2021-10-06";"134976";""
"02359";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02359";"";"";"";"2021-10-06";"76626";""
"02360";"3199";"PLU";"COM";"2015-12-15 23:00:00+00:00";"2009-12-01 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02360";"";"";"";"2021-10-06";"61179";""
"02361";"3499";"PLU";"CC";"2008-02-24 23:00:00+00:00";"2003-03-30 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02361";"";"";"";"2021-10-06";"50689";""
"02362";"1199";"CC";"COM";"2009-06-28 22:00:00+00:00";"2006-01-26 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02362";"";"";"";"2021-10-06";"68806";""
"02363";"3199";"PLU";"COM";"2018-11-13 23:00:00+00:00";"2011-02-02 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02363";"";"";"";"2021-10-06";"65040";""
"02364";"1199";"CC";"COM";"2009-10-07 22:00:00+00:00";"2007-01-22 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02364";"";"";"";"2021-10-06";"68807";""
"02366";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02366";"";"";"";"2021-10-06";"134976";""
"02368";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02368";"";"";"";"2021-10-06";"145096";""
"02370";"3432";"PLU";"CC";"2011-06-09 22:00:00+00:00";"2006-06-08 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"49123";""
"02371";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02371";"";"";"";"2021-10-06";"76626";""
"02372";"1414";"CC";"CC";"2012-05-10 22:00:00+00:00";"2009-04-15 22:00:00+00:00";"11";"02";"32";"2021";"NON";"NON";"240200519";"";"";"";"2021-10-06";"66585";""
"02374";"3432";"PLU";"CC";"2010-03-02 23:00:00+00:00";"2007-06-03 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"29150";""
"02381";"3432";"PLU";"CC";"2010-12-15 23:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200600";"";"";"";"2021-10-06";"44";""
"02383";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02383";"";"";"";"2021-10-06";"76626";""
"02387";"3199";"PLU";"COM";"2008-11-20 23:00:00+00:00";"2005-02-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02387";"";"";"";"2021-10-06";"50692";""
"02388";"1432";"CC";"CC";"2011-02-02 23:00:00+00:00";"2006-06-29 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"02388";"";"";"";"2021-10-06";"48031";""
"02389";"3499";"PLU";"CA";"2017-09-24 22:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02389";"";"";"";"2021-10-06";"133501";""
"02397";"3432";"PLU";"CA";"2010-12-06 23:00:00+00:00";"2006-11-26 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02397";"";"";"";"2021-10-06";"50693";""
"02398";"1199";"CC";"COM";"2007-02-21 23:00:00+00:00";"2001-12-13 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02398";"";"";"";"2021-10-06";"67527";""
"02399";"1199";"CC";"COM";"2012-10-28 23:00:00+00:00";"2009-06-28 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02399";"";"";"";"2021-10-06";"14080";""
