"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"02400";"3199";"PLU";"COM";"2016-06-19 22:00:00+00:00";"2011-07-04 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02400";"";"";"";"2021-10-06";"78175";""
"02407";"1199";"CC";"COM";"2013-01-06 23:00:00+00:00";"2005-09-08 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02407";"";"";"";"2021-10-06";"107096";""
"02408";"3199";"PLU";"COM";"2018-12-09 23:00:00+00:00";"2015-06-21 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02408";"";"";"";"2021-10-06";"140148";""
"02410";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02410";"";"";"";"2021-10-06";"145096";""
"02413";"1199";"CC";"COM";"2012-10-08 22:00:00+00:00";"2008-10-02 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02413";"";"";"";"2021-10-06";"65788";""
"02415";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02415";"";"";"";"2021-10-06";"145096";""
"02417";"1432";"CC";"CC";"2014-07-08 22:00:00+00:00";"2012-09-25 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"113695";""
"02420";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02420";"";"";"";"2021-10-06";"76626";""
"02424";"1199";"CC";"COM";"2008-11-26 23:00:00+00:00";"2006-01-30 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02424";"";"";"";"2021-10-06";"67528";""
"02426";"3432";"PLU";"CC";"2015-03-29 22:00:00+00:00";"2008-06-05 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"49129";""
"02430";"3199";"PLU";"COM";"2017-03-28 22:00:00+00:00";"2010-10-18 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02430";"";"";"";"2021-10-06";"61183";""
"02431";"3199";"PLU";"COM";"2014-07-07 22:00:00+00:00";"2010-09-01 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02431";"";"";"";"2021-10-06";"61186";""
"02433";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02433";"";"";"";"2021-10-06";"76536";""
"02438";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02438";"";"";"";"2021-10-06";"145096";""
"02439";"3199";"PLU";"COM";"2013-03-25 23:00:00+00:00";"2009-05-12 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02439";"";"";"";"2021-10-06";"49952";""
"02441";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02441";"";"";"";"2021-10-06";"145096";""
"02443";"3199";"PLU";"COM";"2015-05-21 22:00:00+00:00";"2012-09-20 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02443";"";"";"";"2021-10-06";"113051";""
"02449";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02449";"";"";"";"2021-10-06";"145096";""
"02453";"3199";"PLU";"COM";"2020-06-11 22:00:00+00:00";"2018-04-12 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02453";"";"";"";"2021-10-06";"162984";""
"02454";"1199";"CC";"COM";"2011-01-27 23:00:00+00:00";"2009-01-08 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02454";"";"";"";"2021-10-06";"66658";""
"02456";"1199";"CC";"COM";"2010-02-18 23:00:00+00:00";"2007-04-05 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02456";"";"";"";"2021-10-06";"68809";""
"02458";"1499";"CC";"CA";"2015-01-15 23:00:00+00:00";"2009-11-19 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02458";"";"";"";"2021-10-06";"66656";""
"02459";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02459";"";"";"";"2021-10-06";"76626";""
"02461";"1199";"CC";"COM";"2008-06-23 22:00:00+00:00";"2002-12-03 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02461";"";"";"";"2021-10-06";"68810";""
"02462";"1499";"CC";"CA";"2009-11-17 23:00:00+00:00";"2004-03-28 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02462";"";"";"";"2021-10-06";"14082";""
"02464";"3199";"PLU";"COM";"2008-02-03 23:00:00+00:00";"2005-03-13 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02464";"";"";"";"2021-10-06";"50699";""
"02465";"3199";"PLU";"COM";"2018-09-20 22:00:00+00:00";"2017-04-05 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02465";"";"";"";"2021-10-06";"156436";""
"02466";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02466";"";"";"";"2021-10-06";"145096";""
"02467";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02467";"";"";"";"2021-10-06";"145096";""
"02468";"3432";"PLU";"CC";"2016-12-12 23:00:00+00:00";"2009-09-17 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200469";"";"";"";"2021-10-06";"61187";""
"02471";"1199";"CC";"COM";"2008-03-27 23:00:00+00:00";"2005-06-05 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02471";"";"";"";"2021-10-06";"67529";""
"02473";"1199";"CC";"COM";"2009-02-15 23:00:00+00:00";"2007-01-28 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02473";"";"";"";"2021-10-06";"68812";""
"02474";"1199";"CC";"COM";"2009-10-04 22:00:00+00:00";"2003-03-23 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02474";"";"";"";"2021-10-06";"68813";""
"02476";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02476";"";"";"";"2021-10-06";"134976";""
"02477";"3131";"PLU";"COM";"2006-09-11 22:00:00+00:00";"2004-06-27 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02477";"";"";"";"2021-10-06";"50702";""
"02478";"1199";"CC";"COM";"2014-03-14 23:00:00+00:00";"2011-12-18 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02478";"";"";"";"2021-10-06";"96194";""
"02481";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02481";"";"";"";"2021-10-06";"76626";""
"02484";"3499";"PLU";"CA";"2018-04-02 22:00:00+00:00";"2014-11-20 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02484";"";"";"";"2021-10-06";"134719";""
"02487";"3199";"PLU";"COM";"2017-06-11 22:00:00+00:00";"2015-09-06 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02487";"";"";"";"2021-10-06";"140152";""
"02488";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02488";"";"";"";"2021-10-06";"134976";""
"02489";"1199";"CC";"COM";"2010-08-19 22:00:00+00:00";"2006-02-09 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02489";"";"";"";"2021-10-06";"43029";""
"02496";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02496";"";"";"";"2021-10-06";"145096";""
"02497";"3199";"PLU";"COM";"2012-10-29 23:00:00+00:00";"2009-10-04 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02497";"";"";"";"2021-10-06";"61188";""
"02500";"1432";"CC";"CC";"2008-08-20 22:00:00+00:00";"2005-05-08 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"67530";""
"02502";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02502";"";"";"";"2021-10-06";"76536";""
"02503";"3199";"PLU";"COM";"2013-05-06 22:00:00+00:00";"2007-06-25 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02503";"";"";"";"2021-10-06";"49093";""
"02504";"3432";"PLU";"CA";"2016-09-29 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02504";"";"";"";"2021-10-06";"130715";""
"02505";"3199";"PLU";"COM";"2018-07-02 22:00:00+00:00";"2015-06-15 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02505";"";"";"";"2021-10-06";"142804";""
"02506";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02506";"";"";"";"2021-10-06";"145096";""
"02508";"3199";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2006-05-14 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02508";"";"";"";"2021-10-06";"49094";""
"02510";"1499";"CC";"CA";"2008-03-16 23:00:00+00:00";"2006-09-05 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02510";"";"";"";"2021-10-06";"67514";""
"02514";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02514";"";"";"";"2021-10-06";"145096";""
"02519";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02519";"";"";"";"2021-10-06";"76536";""
"02521";"3131";"PLU";"COM";"2006-02-26 23:00:00+00:00";"2002-10-08 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02521";"";"";"";"2021-10-06";"50578";""
"02525";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02525";"";"";"";"2021-10-06";"76626";""
"02526";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02526";"";"";"";"2021-10-06";"76536";""
"02527";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02527";"";"";"";"2021-10-06";"145096";""
"02528";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02528";"";"";"";"2021-10-06";"145096";""
"02531";"1199";"CC";"COM";"2006-10-23 22:00:00+00:00";"2004-02-12 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02531";"";"";"";"2021-10-06";"67515";""
"02532";"3199";"PLU";"COM";"2010-04-29 22:00:00+00:00";"2005-11-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02532";"";"";"";"2021-10-06";"41544";""
"02540";"3499";"PLU";"CA";"2018-05-28 22:00:00+00:00";"2015-05-20 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02540";"";"";"";"2021-10-06";"139457";""
"02542";"1199";"CC";"COM";"2008-07-01 22:00:00+00:00";"2005-12-15 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02542";"";"";"";"2021-10-06";"68771";""
"02543";"3499";"PLU";"CA";"2013-06-25 22:00:00+00:00";"2008-10-14 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02543";"";"";"";"2021-10-06";"61140";""
"02546";"1199";"CC";"COM";"2008-02-06 23:00:00+00:00";"2002-10-23 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02546";"";"";"";"2021-10-06";"67516";""
"02548";"1131";"CC";"COM";"2010-05-11 22:00:00+00:00";"2007-04-02 22:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"02548";"";"";"";"2021-10-06";"41893";""
"02549";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02549";"";"";"";"2021-10-06";"76626";""
"02550";"3199";"PLU";"COM";"2004-09-06 22:00:00+00:00";"2003-01-17 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02550";"";"";"";"2021-10-06";"50586";""
"02552";"3199";"PLU";"COM";"2013-03-14 23:00:00+00:00";"2008-10-28 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02552";"";"";"";"2021-10-06";"49967";""
"02554";"3499";"PLU";"CA";"2012-12-26 23:00:00+00:00";"2010-09-21 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02554";"";"";"";"2021-10-06";"61139";""
"02555";"3199";"PLU";"COM";"2017-12-17 23:00:00+00:00";"2014-09-04 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02555";"";"";"";"2021-10-06";"132649";""
"02556";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02556";"";"";"";"2021-10-06";"76536";""
"02557";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02557";"";"";"";"2021-10-06";"145096";""
"02558";"3199";"PLU";"COM";"2007-04-18 22:00:00+00:00";"2005-05-11 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02558";"";"";"";"2021-10-06";"50589";""
"02562";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02562";"";"";"";"2021-10-06";"145096";""
"02566";"3199";"PLU";"COM";"2012-06-25 22:00:00+00:00";"2010-01-27 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02566";"";"";"";"2021-10-06";"61141";""
"02568";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02568";"";"";"";"2021-10-06";"145096";""
"02569";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02569";"";"";"";"2021-10-06";"134976";""
"02571";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02571";"";"";"";"2021-10-06";"76626";""
"02572";"3199";"PLU";"COM";"2006-06-15 22:00:00+00:00";"2000-06-15 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02572";"";"";"";"2021-10-06";"50590";""
"02574";"3432";"PLU";"CC";"2011-07-10 22:00:00+00:00";"2006-04-03 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02574";"";"";"";"2021-10-06";"49095";""
"02575";"3199";"PLU";"COM";"2018-02-12 23:00:00+00:00";"2015-06-18 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02575";"";"";"";"2021-10-06";"142140";""
"02576";"1199";"CC";"COM";"2012-07-30 22:00:00+00:00";"2008-09-18 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02576";"";"";"";"2021-10-06";"65780";""
"02580";"3499";"PLU";"CC";"2011-08-29 22:00:00+00:00";"2007-11-18 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"240200519";"";"";"";"2021-10-06";"49096";""
"02586";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02586";"";"";"";"2021-10-06";"76536";""
"02593";"3199";"PLU";"COM";"2014-02-05 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02593";"";"";"";"2021-10-06";"78303";""
"02594";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02594";"";"";"";"2021-10-06";"145096";""
"02596";"3199";"PLU";"COM";"2019-01-24 23:00:00+00:00";"2015-03-26 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02596";"";"";"";"2021-10-06";"134742";""
"02598";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02598";"";"";"";"2021-10-06";"145096";""
"02601";"3199";"PLU";"COM";"2014-11-26 23:00:00+00:00";"2009-11-11 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02601";"";"";"";"2021-10-06";"49970";""
"02602";"3199";"PLU";"COM";"2017-05-29 22:00:00+00:00";"2014-06-12 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02602";"";"";"";"2021-10-06";"130592";""
"02607";"3199";"PLU";"COM";"2004-01-21 23:00:00+00:00";"2001-08-28 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02607";"";"";"";"2021-10-06";"50598";""
"02608";"3199";"PLU";"COM";"2006-07-04 22:00:00+00:00";"2004-09-21 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02608";"";"";"";"2021-10-06";"50599";""
"02610";"3199";"PLU";"COM";"2017-04-06 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02610";"";"";"";"2021-10-06";"132830";""
"02613";"3199";"PLU";"COM";"2016-03-29 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02613";"";"";"";"2021-10-06";"136076";""
"02620";"1199";"CC";"COM";"2003-05-26 22:00:00+00:00";"2001-12-30 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02620";"";"";"";"2021-10-06";"67531";""
"02621";"3199";"PLU";"COM";"2012-05-20 22:00:00+00:00";"2009-11-09 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02621";"";"";"";"2021-10-06";"65284";""
"02626";"1199";"CC";"COM";"2007-06-18 22:00:00+00:00";"2004-06-13 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02626";"";"";"";"2021-10-06";"67532";""
"02627";"1199";"CC";"COM";"2009-09-22 22:00:00+00:00";"2007-11-25 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02627";"";"";"";"2021-10-06";"68814";""
"02628";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02628";"";"";"";"2021-10-06";"145096";""
"02631";"1199";"CC";"COM";"2010-08-12 22:00:00+00:00";"2007-11-05 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02631";"";"";"";"2021-10-06";"43022";""
"02634";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02634";"";"";"";"2021-10-06";"76536";""
"02637";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02637";"";"";"";"2021-10-06";"76626";""
"02641";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02641";"";"";"";"2021-10-06";"76536";""
"02642";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02642";"";"";"";"2021-10-06";"76536";""
"02643";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02643";"";"";"";"2021-10-06";"145096";""
"02644";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02644";"";"";"";"2021-10-06";"145096";""
"02647";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02647";"";"";"";"2021-10-06";"134976";""
"02648";"3199";"PLU";"COM";"2018-09-24 22:00:00+00:00";"2014-09-14 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02648";"";"";"";"2021-10-06";"132831";""
"02650";"1199";"CC";"COM";"2008-03-03 23:00:00+00:00";"2005-12-08 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02650";"";"";"";"2021-10-06";"67534";""
"02653";"3199";"PLU";"COM";"2014-10-23 22:00:00+00:00";"2011-10-12 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02653";"";"";"";"2021-10-06";"96193";""
"02656";"3199";"PLU";"COM";"2010-10-10 22:00:00+00:00";"2004-12-06 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02656";"";"";"";"2021-10-06";"50709";""
"02659";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02659";"";"";"";"2021-10-06";"76626";""
"02660";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02660";"";"";"";"2021-10-06";"76536";""
"02661";"1199";"CC";"COM";"2014-11-25 23:00:00+00:00";"2005-10-13 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02661";"";"";"";"2021-10-06";"116173";""
"02664";"3499";"PLU";"CA";"2018-05-28 22:00:00+00:00";"2015-07-02 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02664";"";"";"";"2021-10-06";"140149";""
"02666";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02666";"";"";"";"2021-10-06";"76536";""
"02667";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02667";"";"";"";"2021-10-06";"145096";""
"02671";"3199";"PLU";"COM";"2013-06-03 22:00:00+00:00";"2010-10-27 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02671";"";"";"";"2021-10-06";"49144";""
"02672";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02672";"";"";"";"2021-10-06";"145096";""
"02673";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02673";"";"";"";"2021-10-06";"145096";""
"02676";"3199";"PLU";"COM";"2009-02-03 23:00:00+00:00";"2005-12-08 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02676";"";"";"";"2021-10-06";"50717";""
"02677";"3499";"PLU";"CA";"2017-09-24 22:00:00+00:00";"2014-09-23 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02677";"";"";"";"2021-10-06";"132833";""
"02678";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02678";"";"";"";"2021-10-06";"76536";""
"02680";"3199";"PLU";"COM";"2018-02-18 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02680";"";"";"";"2021-10-06";"137335";""
"02683";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02683";"";"";"";"2021-10-06";"134976";""
"02686";"3199";"PLU";"COM";"2013-05-20 22:00:00+00:00";"2010-06-17 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02686";"";"";"";"2021-10-06";"41809";""
"02687";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02687";"";"";"";"2021-10-06";"145096";""
"02691";"3332";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"02";"32";"2021";"OUI";"NON";"02691";"";"";"";"2021-10-06";"76626";""
"02694";"3432";"PLU";"CA";"2011-09-01 22:00:00+00:00";"2010-02-11 23:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02694";"";"";"";"2021-10-06";"61193";""
"02703";"3432";"PLU";"CC";"2009-09-22 22:00:00+00:00";"2006-10-10 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"50721";""
"02704";"1199";"CC";"COM";"2009-06-29 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02704";"";"";"";"2021-10-06";"68815";""
"02706";"3199";"PLU";"COM";"2013-02-10 23:00:00+00:00";"2009-05-10 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02706";"";"";"";"2021-10-06";"61191";""
