"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"02708";"3432";"PLU";"CC";"2016-03-02 23:00:00+00:00";"2013-07-09 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"240200493";"";"";"";"2021-10-06";"125941";""
"02711";"1199";"CC";"COM";"2007-05-20 22:00:00+00:00";"2004-09-05 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02711";"";"";"";"2021-10-06";"67538";""
"02714";"3199";"PLU";"COM";"2007-05-09 22:00:00+00:00";"2004-04-21 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02714";"";"";"";"2021-10-06";"50722";""
"02716";"1199";"CC";"COM";"2007-07-25 22:00:00+00:00";"2005-05-29 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02716";"";"";"";"2021-10-06";"67539";""
"02718";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02718";"";"";"";"2021-10-06";"145096";""
"02719";"3199";"PLU";"COM";"2014-12-15 23:00:00+00:00";"2007-06-03 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02719";"";"";"";"2021-10-06";"61195";""
"02720";"3199";"PLU";"COM";"2010-04-19 22:00:00+00:00";"2004-06-23 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02720";"";"";"";"2021-10-06";"50716";""
"02722";"3131";"PLU";"COM";"2012-09-27 22:00:00+00:00";"2007-04-12 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02722";"";"";"";"2021-10-06";"61194";""
"02723";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02723";"";"";"";"2021-10-06";"76536";""
"02726";"3432";"PLU";"CA";"2015-05-15 22:00:00+00:00";"2012-09-13 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02726";"";"";"";"2021-10-06";"113697";""
"02728";"3199";"PLU";"COM";"2016-05-12 22:00:00+00:00";"2009-01-21 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02728";"";"";"";"2021-10-06";"50140";""
"02729";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02729";"";"";"";"2021-10-06";"145096";""
"02730";"3199";"PLU";"COM";"2011-08-29 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02730";"";"";"";"2021-10-06";"49147";""
"02732";"1199";"CC";"COM";"2013-10-16 22:00:00+00:00";"2011-02-02 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02732";"";"";"";"2021-10-06";"66661";""
"02734";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02734";"";"";"";"2021-10-06";"145096";""
"02736";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02736";"";"";"";"2021-10-06";"145096";""
"02738";"3199";"PLU";"COM";"2009-06-17 22:00:00+00:00";"2004-06-20 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02738";"";"";"";"2021-10-06";"33";""
"02739";"3199";"PLU";"COM";"2020-12-17 23:00:00+00:00";"2014-07-01 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02739";"";"";"";"2021-10-06";"131473";""
"02741";"3199";"PLU";"COM";"2010-07-09 22:00:00+00:00";"2006-01-17 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02741";"";"";"";"2021-10-06";"50731";""
"02743";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02743";"";"";"";"2021-10-06";"76536";""
"02744";"1499";"CC";"CA";"2013-09-18 22:00:00+00:00";"2010-06-29 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02744";"";"";"";"2021-10-06";"66662";""
"02746";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2010-05-19 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02746";"";"";"";"2021-10-06";"41617";""
"02749";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02749";"";"";"";"2021-10-06";"145096";""
"02750";"3199";"PLU";"COM";"2013-01-14 23:00:00+00:00";"2008-06-04 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02750";"";"";"";"2021-10-06";"49148";""
"02751";"1199";"CC";"COM";"2007-07-22 22:00:00+00:00";"2005-06-29 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02751";"";"";"";"2021-10-06";"67540";""
"02754";"1199";"CC";"COM";"2009-10-11 22:00:00+00:00";"2005-03-07 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02754";"";"";"";"2021-10-06";"68817";""
"02755";"3199";"PLU";"COM";"2015-10-11 22:00:00+00:00";"2011-05-03 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02755";"";"";"";"2021-10-06";"87881";""
"02756";"3199";"PLU";"COM";"2006-06-01 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02756";"";"";"";"2021-10-06";"50729";""
"02758";"3131";"PLU";"COM";"2008-10-16 22:00:00+00:00";"2004-10-07 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02758";"";"";"";"2021-10-06";"50730";""
"02760";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02760";"";"";"";"2021-10-06";"134976";""
"02762";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02762";"";"";"";"2021-10-06";"145096";""
"02763";"3199";"PLU";"COM";"2020-02-10 23:00:00+00:00";"2016-12-05 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02763";"";"";"";"2021-10-06";"158170";""
"02769";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02769";"";"";"";"2021-10-06";"134976";""
"02779";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02779";"";"";"";"2021-10-06";"134976";""
"02780";"3199";"PLU";"COM";"2005-03-08 23:00:00+00:00";"2003-05-11 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02780";"";"";"";"2021-10-06";"50734";""
"02781";"1499";"CC";"CA";"2006-08-24 22:00:00+00:00";"2003-02-13 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02781";"";"";"";"2021-10-06";"67541";""
"02786";"1199";"CC";"COM";"2013-07-30 22:00:00+00:00";"2010-09-09 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02786";"";"";"";"2021-10-06";"96187";""
"02787";"1432";"CC";"CC";"2004-09-03 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"13";"02";"32";"2021";"NON";"NON";"240200469";"";"";"";"2021-10-06";"67542";""
"02788";"3199";"PLU";"COM";"2014-10-02 22:00:00+00:00";"2012-02-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02788";"";"";"";"2021-10-06";"104440";""
"02789";"3199";"PLU";"COM";"2006-03-26 22:00:00+00:00";"2001-07-01 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02789";"";"";"";"2021-10-06";"50725";""
"02791";"1199";"CC";"COM";"2008-03-10 23:00:00+00:00";"2005-03-06 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02791";"";"";"";"2021-10-06";"67543";""
"02792";"3199";"PLU";"COM";"2018-11-29 23:00:00+00:00";"2015-03-30 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02792";"";"";"";"2021-10-06";"139067";""
"02793";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02793";"";"";"";"2021-10-06";"145096";""
"02794";"3499";"PLU";"CA";"2009-02-18 23:00:00+00:00";"2005-06-20 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02794";"";"";"";"2021-10-06";"50737";""
"02795";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02795";"";"";"";"2021-10-06";"145096";""
"02796";"1499";"CC";"CA";"2009-04-06 22:00:00+00:00";"2006-02-22 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02796";"";"";"";"2021-10-06";"68818";""
"02800";"1499";"CC";"CA";"2008-03-06 23:00:00+00:00";"2006-10-02 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02800";"";"";"";"2021-10-06";"67544";""
"02801";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02801";"";"";"";"2021-10-06";"76536";""
"02802";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02802";"";"";"";"2021-10-06";"76536";""
"02803";"1199";"CC";"COM";"2008-03-12 23:00:00+00:00";"2003-11-19 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02803";"";"";"";"2021-10-06";"67545";""
"02805";"3131";"PLU";"COM";"2012-07-15 22:00:00+00:00";"2004-05-02 22:00:00+00:00";"33";"02";"32";"2021";"NON";"NON";"02805";"";"";"";"2021-10-06";"61196";""
"02807";"1199";"CC";"COM";"2010-11-30 23:00:00+00:00";"2006-02-07 23:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02807";"";"";"";"2021-10-06";"76288";""
"02810";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02810";"";"";"";"2021-10-06";"145096";""
"02812";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02812";"";"";"";"2021-10-06";"145096";""
"02818";"3199";"PLU";"COM";"2017-11-08 23:00:00+00:00";"2015-01-28 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02818";"";"";"";"2021-10-06";"137210";""
"02819";"3299";"PLUi/PLUiS";"CC";"2016-11-01 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02819";"";"";"";"2021-10-06";"76536";""
"02820";"3199";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02820";"";"";"";"2021-10-06";"61197";""
"02821";"3199";"PLU";"COM";"2014-02-16 23:00:00+00:00";"2009-09-13 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02821";"";"";"";"2021-10-06";"49953";""
"02822";"3299";"PLUi/PLUiS";"CC";"2020-02-20 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"02";"32";"2021";"NON";"OUI";"02822";"";"";"";"2021-10-06";"145096";""
"02824";"3199";"PLU";"COM";"2014-11-05 23:00:00+00:00";"2011-07-20 22:00:00+00:00";"39";"02";"32";"2021";"NON";"NON";"02824";"";"";"";"2021-10-06";"78177";""
"02829";"1199";"CC";"COM";"2021-04-12 22:00:00+00:00";"2017-06-23 22:00:00+00:00";"19";"02";"32";"2021";"NON";"NON";"02829";"";"";"";"2021-10-06";"159080";""
"02830";"3399";"PLUi/PLUiS";"CC";"2014-09-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"02";"32";"2021";"OUI";"NON";"02830";"";"";"";"2021-10-06";"134976";""
"03001";"3499";"PLU";"CA";"2017-11-15 23:00:00+00:00";"2010-03-29 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03001";"";"";"";"2021-10-06";"61198";""
"03004";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03011";"1111";"CC";"COM";"2009-07-06 22:00:00+00:00";"2008-01-31 23:00:00+00:00";"11";"03";"84";"2021";"NON";"NON";"03011";"";"";"";"2021-10-06";"68820";""
"03013";"3131";"PLU";"COM";"2007-05-14 22:00:00+00:00";"2002-10-23 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03013";"";"";"";"2021-10-06";"50742";""
"03016";"1199";"CC";"COM";"2019-01-13 23:00:00+00:00";"2017-02-09 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03016";"";"";"";"2021-10-06";"157808";""
"03017";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03018";"3199";"PLU";"COM";"2016-02-04 23:00:00+00:00";"2011-02-10 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03018";"";"";"";"2021-10-06";"78651";""
"03019";"3432";"PLU";"CC";"2015-05-18 22:00:00+00:00";"2009-12-10 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03019";"";"";"";"2021-10-06";"50144";""
"03021";"1199";"CC";"COM";"2020-01-28 23:00:00+00:00";"2017-09-14 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03021";"";"";"";"2021-10-06";"159363";""
"03022";"3199";"PLU";"COM";"2006-05-15 22:00:00+00:00";"2003-04-23 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03022";"";"";"";"2021-10-06";"50744";""
"03023";"3499";"PLU";"CA";"2018-09-19 22:00:00+00:00";"2015-03-18 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03023";"";"";"";"2021-10-06";"134993";""
"03024";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03025";"3199";"PLU";"COM";"2011-03-27 22:00:00+00:00";"2006-07-09 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03025";"";"";"";"2021-10-06";"61199";""
"03026";"3131";"PLU";"COM";"2012-02-05 23:00:00+00:00";"2004-07-11 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03026";"";"";"";"2021-10-06";"61200";""
"03028";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03029";"3499";"PLU";"CA";"2019-09-25 22:00:00+00:00";"2014-09-07 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03029";"";"";"";"2021-10-06";"134999";""
"03030";"1199";"CC";"COM";"2007-05-26 22:00:00+00:00";"2007-02-25 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03030";"";"";"";"2021-10-06";"68821";""
"03031";"3432";"PLU";"CC";"2006-03-29 22:00:00+00:00";"1999-04-29 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03031";"";"";"";"2021-10-06";"50747";""
"03033";"3499";"PLU";"CA";"2013-07-17 22:00:00+00:00";"2008-05-04 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03033";"";"";"";"2021-10-06";"49134";""
"03035";"1432";"CC";"CC";"2019-10-27 23:00:00+00:00";"2017-04-03 22:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03035";"";"";"";"2021-10-06";"166495";""
"03036";"3199";"PLU";"COM";"2010-11-03 23:00:00+00:00";"2004-02-18 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03036";"";"";"";"2021-10-06";"50748";""
"03040";"3131";"PLU";"COM";"2012-02-08 23:00:00+00:00";"2008-04-27 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03040";"";"";"";"2021-10-06";"61201";""
"03042";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03043";"3199";"PLU";"COM";"2014-11-24 23:00:00+00:00";"2009-06-23 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03043";"";"";"";"2021-10-06";"61202";""
"03044";"3499";"PLU";"CA";"2021-07-07 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03044";"";"";"";"2021-10-06";"154061";""
"03045";"1499";"CC";"CA";"2016-06-29 22:00:00+00:00";"2013-01-18 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03045";"";"";"";"2021-10-06";"126174";""
"03046";"3199";"PLU";"COM";"2012-02-09 23:00:00+00:00";"2008-07-28 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03046";"";"";"";"2021-10-06";"61206";""
"03049";"1199";"CC";"COM";"2017-10-11 22:00:00+00:00";"2014-11-02 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03049";"";"";"";"2021-10-06";"143970";""
"03052";"3432";"PLU";"CC";"2014-09-03 22:00:00+00:00";"2010-09-23 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03052";"";"";"";"2021-10-06";"61207";""
"03053";"1199";"CC";"COM";"2016-12-18 23:00:00+00:00";"2013-11-26 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03053";"";"";"";"2021-10-06";"154078";""
"03055";"3199";"PLU";"COM";"2011-07-26 22:00:00+00:00";"2006-09-06 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03055";"";"";"";"2021-10-06";"61208";""
"03059";"1199";"CC";"COM";"2017-10-16 22:00:00+00:00";"2015-03-02 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03059";"";"";"";"2021-10-06";"143971";""
"03060";"3499";"PLU";"CA";"2018-06-13 22:00:00+00:00";"2012-06-19 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03060";"";"";"";"2021-10-06";"115181";""
"03062";"3199";"PLU";"COM";"2009-03-30 22:00:00+00:00";"2007-05-24 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03062";"";"";"";"2021-10-06";"50761";""
"03063";"1432";"CC";"CC";"2010-05-30 22:00:00+00:00";"2009-03-18 23:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"68823";""
"03065";"3199";"PLU";"COM";"2017-09-14 22:00:00+00:00";"2015-01-28 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03065";"";"";"";"2021-10-06";"143807";""
"03069";"1199";"CC";"COM";"2017-08-07 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03069";"";"";"";"2021-10-06";"142165";""
"03073";"3199";"PLU";"COM";"2013-11-12 23:00:00+00:00";"2009-03-25 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03073";"";"";"";"2021-10-06";"65044";""
"03075";"1199";"CC";"COM";"2021-08-29 22:00:00+00:00";"2017-07-03 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03075";"";"";"";"2021-10-06";"159439";""
"03080";"3499";"PLU";"CA";"2018-09-19 22:00:00+00:00";"2015-09-24 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03080";"";"";"";"2021-10-06";"154063";""
"03081";"1432";"CC";"CC";"2005-06-15 22:00:00+00:00";"2004-01-01 23:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03081";"";"";"";"2021-10-06";"68825";""
"03082";"3432";"PLU";"CC";"2006-09-26 22:00:00+00:00";"2003-02-25 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03082";"";"";"";"2021-10-06";"50757";""
"03083";"3199";"PLU";"COM";"2016-07-10 22:00:00+00:00";"2010-06-09 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03083";"";"";"";"2021-10-06";"49158";""
"03084";"3432";"PLU";"CC";"2007-07-24 22:00:00+00:00";"2002-10-03 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03084";"";"";"";"2021-10-06";"50758";""
"03085";"3199";"PLU";"COM";"2010-12-20 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03085";"";"";"";"2021-10-06";"50759";""
"03089";"1111";"CC";"COM";"2019-11-21 23:00:00+00:00";"2018-10-18 22:00:00+00:00";"11";"03";"84";"2021";"NON";"NON";"03089";"";"";"";"2021-10-06";"166498";""
"03091";"1432";"CC";"CC";"2011-06-06 22:00:00+00:00";"2009-02-02 23:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03091";"";"";"";"2021-10-06";"65606";""
"03092";"1199";"CC";"COM";"2010-09-27 22:00:00+00:00";"2008-05-19 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03092";"";"";"";"2021-10-06";"68826";""
"03093";"3499";"PLU";"CA";"2013-01-17 23:00:00+00:00";"2007-05-03 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03093";"";"";"";"2021-10-06";"61204";""
"03094";"3499";"PLU";"CA";"2016-04-25 22:00:00+00:00";"2009-10-18 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03094";"";"";"";"2021-10-06";"61205";""
"03095";"3499";"PLU";"CA";"2019-09-25 22:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03095";"";"";"";"2021-10-06";"143809";""
"03098";"3432";"PLU";"CA";"2006-03-28 22:00:00+00:00";"2003-03-18 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03098";"";"";"";"2021-10-06";"50760";""
"03101";"3432";"PLU";"CA";"2007-09-17 22:00:00+00:00";"2005-11-14 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03101";"";"";"";"2021-10-06";"50764";""
"03102";"3432";"PLU";"CC";"2016-12-22 23:00:00+00:00";"2011-06-08 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03102";"";"";"";"2021-10-06";"78646";""
"03103";"3432";"PLU";"CC";"2006-06-21 22:00:00+00:00";"2001-06-26 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03103";"";"";"";"2021-10-06";"50766";""
"03104";"3432";"PLU";"CC";"2007-03-14 23:00:00+00:00";"2003-05-15 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03104";"";"";"";"2021-10-06";"50774";""
"03105";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03106";"3432";"PLU";"CC";"2011-08-03 22:00:00+00:00";"2008-01-22 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03106";"";"";"";"2021-10-06";"61209";""
"03107";"3199";"PLU";"COM";"2018-06-10 22:00:00+00:00";"2013-06-03 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03107";"";"";"";"2021-10-06";"126098";""
"03108";"1199";"CC";"COM";"2021-01-10 23:00:00+00:00";"2017-01-15 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03108";"";"";"";"2021-10-06";"157807";""
"03109";"1131";"CC";"COM";"2009-12-06 23:00:00+00:00";"2007-10-30 23:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03109";"";"";"";"2021-10-06";"68827";""
"03110";"3499";"PLU";"CA";"2018-12-12 23:00:00+00:00";"2015-09-17 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03110";"";"";"";"2021-10-06";"141490";""
"03111";"3199";"PLU";"COM";"2010-09-08 22:00:00+00:00";"2004-04-29 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03111";"";"";"";"2021-10-06";"50769";""
"03114";"1199";"CC";"COM";"2013-05-23 22:00:00+00:00";"2011-03-27 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03114";"";"";"";"2021-10-06";"115470";""
"03115";"1199";"CC";"COM";"2011-06-23 22:00:00+00:00";"2008-11-16 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03115";"";"";"";"2021-10-06";"67293";""
"03118";"3131";"PLU";"COM";"2006-01-26 23:00:00+00:00";"1998-01-20 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03118";"";"";"";"2021-10-06";"50770";""
"03120";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2015-02-10 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03120";"";"";"";"2021-10-06";"143815";""
"03126";"3499";"PLU";"CA";"2016-01-14 23:00:00+00:00";"2011-09-15 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03126";"";"";"";"2021-10-06";"78645";""
"03127";"3199";"PLU";"COM";"2008-05-22 22:00:00+00:00";"2000-11-19 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03127";"";"";"";"2021-10-06";"56575";""
"03128";"3131";"PLU";"COM";"2004-09-06 22:00:00+00:00";"1999-12-20 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03128";"";"";"";"2021-10-06";"50772";""
"03130";"3199";"PLU";"COM";"2017-12-19 23:00:00+00:00";"2010-06-20 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03130";"";"";"";"2021-10-06";"63711";""
