"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"03131";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03132";"3432";"PLU";"CC";"2015-02-23 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03132";"";"";"";"2021-10-06";"78648";""
"03133";"3199";"PLU";"COM";"2016-03-24 23:00:00+00:00";"2009-07-01 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03133";"";"";"";"2021-10-06";"49993";""
"03135";"1199";"CC";"COM";"2007-01-17 23:00:00+00:00";"2006-01-16 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03135";"";"";"";"2021-10-06";"68829";""
"03137";"1432";"CC";"CC";"2019-01-31 23:00:00+00:00";"2016-10-21 22:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03137";"";"";"";"2021-10-06";"151842";""
"03138";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03140";"3432";"PLU";"CA";"2012-03-27 22:00:00+00:00";"2004-06-06 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03140";"";"";"";"2021-10-06";"63782";""
"03145";"3432";"PLU";"CA";"2005-10-20 22:00:00+00:00";"2000-12-19 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03145";"";"";"";"2021-10-06";"50740";""
"03148";"1199";"CC";"COM";"2011-06-23 22:00:00+00:00";"2009-06-04 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03148";"";"";"";"2021-10-06";"65773";""
"03149";"3199";"PLU";"COM";"2010-08-29 22:00:00+00:00";"2006-08-27 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03149";"";"";"";"2021-10-06";"50773";""
"03156";"3199";"PLU";"COM";"2014-03-05 23:00:00+00:00";"2008-06-16 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03156";"";"";"";"2021-10-06";"61203";""
"03157";"3499";"PLU";"CA";"2018-12-12 23:00:00+00:00";"2015-05-28 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03157";"";"";"";"2021-10-06";"141340";""
"03158";"3199";"PLU";"COM";"2012-03-15 23:00:00+00:00";"2009-07-19 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03158";"";"";"";"2021-10-06";"61211";""
"03160";"1199";"CC";"COM";"2008-09-28 22:00:00+00:00";"2006-11-09 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03160";"";"";"";"2021-10-06";"68831";""
"03162";"3199";"PLU";"COM";"2013-03-20 23:00:00+00:00";"2008-11-27 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03162";"";"";"";"2021-10-06";"49160";""
"03163";"3499";"PLU";"CA";"2020-02-12 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03163";"";"";"";"2021-10-06";"154068";""
"03165";"3433";"PLU";"CA";"2011-09-18 22:00:00+00:00";"2005-07-28 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03165";"";"";"";"2021-10-06";"61212";""
"03166";"1199";"CC";"COM";"2015-06-30 22:00:00+00:00";"2011-06-22 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03166";"";"";"";"2021-10-06";"78682";""
"03168";"3199";"PLU";"COM";"2009-10-06 22:00:00+00:00";"2001-01-18 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03168";"";"";"";"2021-10-06";"50781";""
"03169";"1199";"CC";"COM";"2005-06-19 22:00:00+00:00";"2004-06-19 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03169";"";"";"";"2021-10-06";"68832";""
"03173";"3432";"PLU";"CC";"2006-01-25 23:00:00+00:00";"2002-03-27 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"200071884";"";"";"";"2021-10-06";"50778";""
"03174";"1433";"CC";"CA";"2011-05-05 22:00:00+00:00";"2009-03-08 23:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03174";"";"";"";"2021-10-06";"67294";""
"03176";"3199";"PLU";"COM";"2012-12-03 23:00:00+00:00";"2008-12-11 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03176";"";"";"";"2021-10-06";"49161";""
"03180";"1131";"CC";"COM";"2011-07-03 22:00:00+00:00";"2009-12-31 23:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03180";"";"";"";"2021-10-06";"78654";""
"03181";"3432";"PLU";"CC";"2020-12-06 23:00:00+00:00";"2014-11-21 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03181";"";"";"";"2021-10-06";"143823";""
"03182";"1199";"CC";"COM";"2020-06-17 22:00:00+00:00";"2016-02-24 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03182";"";"";"";"2021-10-06";"147015";""
"03185";"3432";"PLU";"CA";"2007-01-17 23:00:00+00:00";"2004-01-21 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03185";"";"";"";"2021-10-06";"1813";""
"03186";"3432";"PLU";"CC";"2009-06-08 22:00:00+00:00";"2005-11-29 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03186";"";"";"";"2021-10-06";"50779";""
"03190";"3199";"PLU";"COM";"2017-06-28 22:00:00+00:00";"2012-03-29 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03190";"";"";"";"2021-10-06";"115182";""
"03193";"1199";"CC";"COM";"2008-12-18 23:00:00+00:00";"2004-02-29 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03193";"";"";"";"2021-10-06";"68834";""
"03194";"3199";"PLU";"COM";"2017-12-10 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03194";"";"";"";"2021-10-06";"134981";""
"03195";"3432";"PLU";"CC";"2011-10-05 22:00:00+00:00";"2008-11-17 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03195";"";"";"";"2021-10-06";"61210";""
"03197";"3199";"PLU";"COM";"2013-11-21 23:00:00+00:00";"2009-06-25 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03197";"";"";"";"2021-10-06";"49162";""
"03200";"3199";"PLU";"COM";"2015-01-25 23:00:00+00:00";"2010-12-12 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03200";"";"";"";"2021-10-06";"115183";""
"03204";"3199";"PLU";"COM";"2018-01-25 23:00:00+00:00";"2015-02-19 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03204";"";"";"";"2021-10-06";"143827";""
"03205";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03211";"3432";"PLU";"CA";"2009-12-15 23:00:00+00:00";"2004-10-19 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03211";"";"";"";"2021-10-06";"50783";""
"03212";"3432";"PLU";"CA";"2006-09-07 22:00:00+00:00";"1997-06-05 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03212";"";"";"";"2021-10-06";"50792";""
"03213";"3199";"PLU";"COM";"2007-09-27 22:00:00+00:00";"1999-02-25 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03213";"";"";"";"2021-10-06";"50784";""
"03214";"1199";"CC";"COM";"2020-01-22 23:00:00+00:00";"2016-11-02 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03214";"";"";"";"2021-10-06";"154080";""
"03217";"3432";"PLU";"CC";"2008-01-24 23:00:00+00:00";"2003-01-30 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03217";"";"";"";"2021-10-06";"50793";""
"03220";"1199";"CC";"COM";"2010-07-15 22:00:00+00:00";"2009-12-15 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03220";"";"";"";"2021-10-06";"68835";""
"03221";"3199";"PLU";"COM";"2010-04-06 22:00:00+00:00";"2005-08-17 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03221";"";"";"";"2021-10-06";"50785";""
"03223";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03227";"1199";"CC";"COM";"2019-03-13 23:00:00+00:00";"2016-09-29 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03227";"";"";"";"2021-10-06";"159483";""
"03229";"1199";"CC";"COM";"2016-10-03 22:00:00+00:00";"2013-03-18 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03229";"";"";"";"2021-10-06";"126183";""
"03230";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03233";"3432";"PLU";"CA";"2007-06-13 22:00:00+00:00";"2004-12-08 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03233";"";"";"";"2021-10-06";"50786";""
"03234";"1432";"CC";"CC";"2017-07-06 22:00:00+00:00";"2015-02-27 23:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03234";"";"";"";"2021-10-06";"143980";""
"03235";"3432";"PLU";"CC";"2011-08-23 22:00:00+00:00";"2008-11-04 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03235";"";"";"";"2021-10-06";"61216";""
"03236";"3499";"PLU";"CA";"2018-09-19 22:00:00+00:00";"2015-09-14 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03236";"";"";"";"2021-10-06";"141238";""
"03237";"1199";"CC";"COM";"2017-04-24 22:00:00+00:00";"2013-09-12 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03237";"";"";"";"2021-10-06";"135281";""
"03242";"3199";"PLU";"COM";"2009-03-30 22:00:00+00:00";"2002-10-13 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03242";"";"";"";"2021-10-06";"50788";""
"03245";"1199";"CC";"COM";"2019-09-24 22:00:00+00:00";"2016-06-06 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03245";"";"";"";"2021-10-06";"151525";""
"03246";"3199";"PLU";"COM";"2015-01-21 23:00:00+00:00";"2009-09-06 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03246";"";"";"";"2021-10-06";"61215";""
"03247";"3199";"PLU";"COM";"2011-05-10 22:00:00+00:00";"2005-12-20 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03247";"";"";"";"2021-10-06";"49994";""
"03250";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03252";"1499";"CC";"CA";"2006-04-03 22:00:00+00:00";"2003-12-14 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"200071363";"";"";"";"2021-10-06";"15916";""
"03254";"3131";"PLU";"COM";"2004-09-15 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03254";"";"";"";"2021-10-06";"50789";""
"03255";"1199";"CC";"COM";"2011-09-04 22:00:00+00:00";"2005-05-04 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03255";"";"";"";"2021-10-06";"67297";""
"03257";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03258";"3434";"PLU";"CA";"2007-10-02 22:00:00+00:00";"2005-09-26 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03258";"";"";"";"2021-10-06";"50790";""
"03262";"3432";"PLU";"CA";"2006-01-19 23:00:00+00:00";"2002-08-29 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03262";"";"";"";"2021-10-06";"50791";""
"03264";"3499";"PLU";"CA";"2017-09-27 22:00:00+00:00";"2011-12-15 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03264";"";"";"";"2021-10-06";"115184";""
"03266";"1432";"CC";"CC";"2007-07-29 22:00:00+00:00";"2006-12-19 23:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03266";"";"";"";"2021-10-06";"68838";""
"03267";"3199";"PLU";"COM";"2009-02-10 23:00:00+00:00";"2006-03-22 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03267";"";"";"";"2021-10-06";"50796";""
"03268";"3199";"PLU";"COM";"2017-04-06 22:00:00+00:00";"2014-02-06 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03268";"";"";"";"2021-10-06";"135011";""
"03271";"3499";"PLU";"CA";"2018-12-12 23:00:00+00:00";"2015-09-22 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03271";"";"";"";"2021-10-06";"141493";""
"03272";"3299";"PLUi/PLUiS";"CC";"2009-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"03";"84";"2021";"NON";"OUI";"240300491";"";"";"";"2021-10-06";"50751";""
"03273";"1499";"CC";"CA";"2011-09-28 22:00:00+00:00";"2009-04-19 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03273";"";"";"";"2021-10-06";"65607";""
"03275";"3199";"PLU";"COM";"2014-12-14 23:00:00+00:00";"2010-01-27 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03275";"";"";"";"2021-10-06";"61218";""
"03279";"3432";"PLU";"CA";"2007-07-11 22:00:00+00:00";"2003-06-09 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03279";"";"";"";"2021-10-06";"50806";""
"03281";"1199";"CC";"COM";"2019-02-11 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03281";"";"";"";"2021-10-06";"154081";""
"03286";"3131";"PLU";"COM";"2008-02-06 23:00:00+00:00";"2004-10-13 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03286";"";"";"";"2021-10-06";"50798";""
"03290";"3131";"PLU";"COM";"2006-09-17 22:00:00+00:00";"2002-05-26 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03290";"";"";"";"2021-10-06";"50799";""
"03292";"1199";"CC";"COM";"2008-04-27 22:00:00+00:00";"2007-05-22 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03292";"";"";"";"2021-10-06";"105714";""
"03294";"1199";"CC";"COM";"2017-12-04 23:00:00+00:00";"2015-02-19 23:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03294";"";"";"";"2021-10-06";"143981";""
"03297";"3199";"PLU";"COM";"2006-07-06 22:00:00+00:00";"2002-10-17 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03297";"";"";"";"2021-10-06";"50800";""
"03298";"3432";"PLU";"CC";"2012-12-10 23:00:00+00:00";"2005-09-21 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03298";"";"";"";"2021-10-06";"61219";""
"03299";"1432";"CC";"CC";"2016-03-06 23:00:00+00:00";"2011-03-10 23:00:00+00:00";"13";"03";"84";"2021";"NON";"NON";"03299";"";"";"";"2021-10-06";"78678";""
"03301";"3131";"PLU";"COM";"2003-10-14 22:00:00+00:00";"2002-12-29 23:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03301";"";"";"";"2021-10-06";"50801";""
"03304";"3499";"PLU";"CA";"2013-01-31 23:00:00+00:00";"2008-11-09 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03304";"";"";"";"2021-10-06";"61217";""
"03305";"3432";"PLU";"CC";"2010-03-04 23:00:00+00:00";"2006-06-22 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03305";"";"";"";"2021-10-06";"50802";""
"03306";"3499";"PLU";"CA";"2017-09-27 22:00:00+00:00";"2014-11-11 23:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03306";"";"";"";"2021-10-06";"135007";""
"03307";"3199";"PLU";"COM";"2007-06-10 22:00:00+00:00";"2003-10-05 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03307";"";"";"";"2021-10-06";"50803";""
"03309";"1199";"CC";"COM";"2009-05-14 22:00:00+00:00";"2008-06-14 22:00:00+00:00";"19";"03";"84";"2021";"NON";"NON";"03309";"";"";"";"2021-10-06";"68840";""
"03310";"3499";"PLU";"CA";"2017-09-27 22:00:00+00:00";"2014-10-02 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03310";"";"";"";"2021-10-06";"135012";""
"03314";"3432";"PLU";"CA";"2008-04-02 22:00:00+00:00";"2002-10-13 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03314";"";"";"";"2021-10-06";"50807";""
"03315";"3432";"PLU";"CC";"2008-02-29 23:00:00+00:00";"2002-04-28 22:00:00+00:00";"33";"03";"84";"2021";"NON";"NON";"03315";"";"";"";"2021-10-06";"50804";""
"03316";"3199";"PLU";"COM";"2020-07-09 22:00:00+00:00";"2015-09-22 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03316";"";"";"";"2021-10-06";"135013";""
"03321";"3199";"PLU";"COM";"2013-02-14 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"03";"84";"2021";"NON";"NON";"03321";"";"";"";"2021-10-06";"61220";""
"04001";"3199";"PLU";"COM";"2001-11-22 23:00:00+00:00";"2000-10-30 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04001";"";"";"";"2021-10-06";"55844";""
"04006";"3434";"PLU";"CC";"2005-01-16 23:00:00+00:00";"1998-09-27 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04006";"";"";"";"2021-10-06";"55843";""
"04007";"1433";"CC";"CC";"2021-05-09 22:00:00+00:00";"2010-04-04 22:00:00+00:00";"13";"04";"93";"2021";"NON";"NON";"04007";"";"";"";"2021-10-06";"41709";""
"04008";"3499";"PLU";"CC";"2020-02-16 23:00:00+00:00";"2014-09-24 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04008";"";"";"";"2021-10-06";"77214";""
"04012";"1131";"CC";"COM";"2008-11-12 23:00:00+00:00";"2004-05-07 22:00:00+00:00";"13";"04";"93";"2021";"NON";"NON";"04012";"";"";"";"2021-10-06";"11290";""
"04013";"3199";"PLU";"COM";"2016-06-15 22:00:00+00:00";"2008-05-01 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04013";"";"";"";"2021-10-06";"39987";""
"04017";"1199";"CC";"COM";"2019-10-27 23:00:00+00:00";"2018-02-26 23:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04017";"";"";"";"2021-10-06";"162717";""
"04019";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2015-01-21 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04019";"";"";"";"2021-10-06";"137322";""
"04021";"3199";"PLU";"COM";"2018-10-03 22:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04021";"";"";"";"2021-10-06";"125196";""
"04022";"3433";"PLU";"CC";"2007-07-12 22:00:00+00:00";"2003-07-09 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04022";"";"";"";"2021-10-06";"50811";""
"04025";"3499";"PLU";"CC";"2008-02-14 23:00:00+00:00";"2004-03-25 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04025";"";"";"";"2021-10-06";"47738";""
"04026";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2010-06-24 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04026";"";"";"";"2021-10-06";"47803";""
"04027";"1199";"CC";"COM";"2003-12-25 23:00:00+00:00";"2002-03-20 23:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04027";"";"";"";"2021-10-06";"19667";""
"04033";"3199";"PLU";"COM";"2018-10-14 22:00:00+00:00";"2014-09-08 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04033";"";"";"";"2021-10-06";"132870";""
"04036";"3199";"PLU";"COM";"2008-12-14 23:00:00+00:00";"2003-01-29 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04036";"";"";"";"2021-10-06";"47749";""
"04039";"3433";"PLU";"CC";"2008-02-27 23:00:00+00:00";"1996-06-19 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04039";"";"";"";"2021-10-06";"47739";""
"04043";"1434";"CC";"CC";"2008-01-12 23:00:00+00:00";"2003-11-28 23:00:00+00:00";"13";"04";"93";"2021";"NON";"NON";"04043";"";"";"";"2021-10-06";"11317";""
"04045";"3199";"PLU";"COM";"2010-08-27 22:00:00+00:00";"2004-11-26 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04045";"";"";"";"2021-10-06";"40081";""
"04047";"3199";"PLU";"COM";"2013-12-17 23:00:00+00:00";"2009-05-18 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04047";"";"";"";"2021-10-06";"39323";""
"04049";"3199";"PLU";"COM";"2018-07-11 22:00:00+00:00";"2012-05-20 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04049";"";"";"";"2021-10-06";"40084";""
"04053";"3199";"PLU";"COM";"2018-04-04 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04053";"";"";"";"2021-10-06";"144273";""
"04062";"3199";"PLU";"COM";"2005-04-27 22:00:00+00:00";"1991-03-20 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04062";"";"";"";"2021-10-06";"50809";""
"04063";"3131";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2004-09-23 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04063";"";"";"";"2021-10-06";"47770";""
"04065";"3199";"PLU";"COM";"2007-12-26 23:00:00+00:00";"2002-07-02 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04065";"";"";"";"2021-10-06";"50812";""
"04066";"3131";"PLU";"COM";"2008-12-21 23:00:00+00:00";"2008-01-04 23:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04066";"";"";"";"2021-10-06";"39181";""
"04067";"3199";"PLU";"COM";"2006-09-22 22:00:00+00:00";"2003-06-02 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04067";"";"";"";"2021-10-06";"50815";""
"04068";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04068";"";"";"";"2021-10-06";"77225";""
"04070";"3199";"PLU";"COM";"2009-03-25 23:00:00+00:00";"2003-10-08 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04070";"";"";"";"2021-10-06";"39133";""
"04073";"3199";"PLU";"COM";"2018-09-16 22:00:00+00:00";"2001-07-12 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04073";"";"";"";"2021-10-06";"77230";""
"04074";"1199";"CC";"COM";"2006-03-05 23:00:00+00:00";"2004-09-24 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04074";"";"";"";"2021-10-06";"11318";""
"04075";"3199";"PLU";"COM";"2013-05-16 22:00:00+00:00";"2009-10-05 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04075";"";"";"";"2021-10-06";"77238";""
"04079";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2009-05-27 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04079";"";"";"";"2021-10-06";"39986";""
"04086";"1199";"CC";"COM";"2012-01-11 23:00:00+00:00";"2010-04-11 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04086";"";"";"";"2021-10-06";"41710";""
"04087";"1199";"CC";"COM";"2012-06-20 22:00:00+00:00";"2009-10-07 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04087";"";"";"";"2021-10-06";"39979";""
"04088";"3199";"PLU";"COM";"2019-07-10 22:00:00+00:00";"2016-02-24 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04088";"";"";"";"2021-10-06";"147053";""
"04090";"1499";"CC";"CC";"2007-06-13 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04090";"";"";"";"2021-10-06";"11319";""
"04092";"1433";"CC";"CC";"2008-10-12 22:00:00+00:00";"2003-03-28 23:00:00+00:00";"13";"04";"93";"2021";"NON";"NON";"04092";"";"";"";"2021-10-06";"11332";""
"04094";"3199";"PLU";"COM";"2019-07-30 22:00:00+00:00";"2016-03-20 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04094";"";"";"";"2021-10-06";"148138";""
"04095";"1199";"CC";"COM";"2009-08-05 22:00:00+00:00";"2007-09-06 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04095";"";"";"";"2021-10-06";"22469";""
"04096";"3199";"PLU";"COM";"2008-12-07 23:00:00+00:00";"2004-09-30 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04096";"";"";"";"2021-10-06";"47740";""
"04097";"3199";"PLU";"COM";"2008-10-07 22:00:00+00:00";"2002-03-17 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04097";"";"";"";"2021-10-06";"47751";""
"04099";"1433";"CC";"CC";"2007-12-23 23:00:00+00:00";"2005-07-14 22:00:00+00:00";"13";"04";"93";"2021";"NON";"NON";"04099";"";"";"";"2021-10-06";"19577";""
"04101";"3199";"PLU";"COM";"2012-02-02 23:00:00+00:00";"2008-12-05 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04101";"";"";"";"2021-10-06";"40369";""
