"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"04102";"3199";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2008-10-30 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04102";"";"";"";"2021-10-06";"39175";""
"04104";"3199";"PLU";"COM";"2008-05-29 22:00:00+00:00";"2003-05-19 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04104";"";"";"";"2021-10-06";"47771";""
"04106";"3199";"PLU";"COM";"2011-04-25 22:00:00+00:00";"2003-03-03 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04106";"";"";"";"2021-10-06";"40370";""
"04108";"3199";"PLU";"COM";"2005-11-13 23:00:00+00:00";"2001-09-11 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04108";"";"";"";"2021-10-06";"50816";""
"04109";"3199";"PLU";"COM";"2006-03-03 23:00:00+00:00";"1996-10-15 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04109";"";"";"";"2021-10-06";"50817";""
"04111";"3199";"PLU";"COM";"2019-09-01 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04111";"";"";"";"2021-10-06";"142905";""
"04112";"3131";"PLU";"COM";"2005-07-18 22:00:00+00:00";"2001-11-21 23:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04112";"";"";"";"2021-10-06";"40206";""
"04113";"1199";"CC";"COM";"2007-02-07 23:00:00+00:00";"2003-06-04 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04113";"";"";"";"2021-10-06";"11334";""
"04115";"1499";"CC";"CC";"2007-04-26 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04115";"";"";"";"2021-10-06";"11361";""
"04116";"3131";"PLU";"COM";"2004-11-04 23:00:00+00:00";"2002-02-18 23:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04116";"";"";"";"2021-10-06";"50818";""
"04118";"1199";"CC";"COM";"2011-02-07 23:00:00+00:00";"2008-11-02 23:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04118";"";"";"";"2021-10-06";"19585";""
"04120";"1199";"CC";"COM";"2008-01-13 23:00:00+00:00";"2004-07-30 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04120";"";"";"";"2021-10-06";"19578";""
"04122";"3199";"PLU";"COM";"2019-09-04 22:00:00+00:00";"2014-07-28 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04122";"";"";"";"2021-10-06";"132003";""
"04123";"3199";"PLU";"COM";"2017-09-11 22:00:00+00:00";"2011-07-10 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04123";"";"";"";"2021-10-06";"104216";""
"04126";"3199";"PLU";"COM";"2019-11-03 23:00:00+00:00";"2014-07-30 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04126";"";"";"";"2021-10-06";"131652";""
"04127";"3199";"PLU";"COM";"2012-10-11 22:00:00+00:00";"2006-06-06 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04127";"";"";"";"2021-10-06";"27944";""
"04128";"3199";"PLU";"COM";"2017-12-20 23:00:00+00:00";"2009-07-15 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04128";"";"";"";"2021-10-06";"39320";""
"04129";"3199";"PLU";"COM";"2020-06-21 22:00:00+00:00";"2015-12-11 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04129";"";"";"";"2021-10-06";"144137";""
"04130";"1199";"CC";"COM";"2005-12-12 23:00:00+00:00";"2003-07-22 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04130";"";"";"";"2021-10-06";"39153";""
"04135";"3199";"PLU";"COM";"2018-04-29 22:00:00+00:00";"2010-02-04 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04135";"";"";"";"2021-10-06";"40072";""
"04136";"3433";"PLU";"CC";"2012-07-05 22:00:00+00:00";"2001-06-08 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04136";"";"";"";"2021-10-06";"40211";""
"04138";"3199";"PLU";"COM";"2012-04-25 22:00:00+00:00";"2009-02-05 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04138";"";"";"";"2021-10-06";"39303";""
"04139";"1199";"CC";"COM";"2006-05-23 22:00:00+00:00";"2002-01-24 23:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04139";"";"";"";"2021-10-06";"11375";""
"04140";"1199";"CC";"COM";"2016-12-22 23:00:00+00:00";"2012-03-29 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04140";"";"";"";"2021-10-06";"112871";""
"04141";"3199";"PLU";"COM";"2020-02-11 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04141";"";"";"";"2021-10-06";"143200";""
"04143";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2006-03-29 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04143";"";"";"";"2021-10-06";"40073";""
"04145";"3131";"PLU";"COM";"2003-04-01 22:00:00+00:00";"2003-04-01 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04145";"";"";"";"2021-10-06";"57641";""
"04148";"3499";"PLU";"CC";"2019-03-17 23:00:00+00:00";"2014-12-05 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04148";"";"";"";"2021-10-06";"134919";""
"04149";"3199";"PLU";"COM";"2010-10-18 22:00:00+00:00";"2005-05-08 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04149";"";"";"";"2021-10-06";"40375";""
"04151";"3199";"PLU";"COM";"2012-09-16 22:00:00+00:00";"2006-10-26 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04151";"";"";"";"2021-10-06";"40213";""
"04152";"3199";"PLU";"COM";"2017-03-12 23:00:00+00:00";"2009-05-19 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04152";"";"";"";"2021-10-06";"39985";""
"04154";"1199";"CC";"COM";"2009-05-03 22:00:00+00:00";"2004-02-27 23:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04154";"";"";"";"2021-10-06";"11400";""
"04156";"3199";"PLU";"COM";"2013-06-30 22:00:00+00:00";"2007-09-20 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04156";"";"";"";"2021-10-06";"39178";""
"04158";"3199";"PLU";"COM";"2019-06-03 22:00:00+00:00";"2014-05-27 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04158";"";"";"";"2021-10-06";"130537";""
"04160";"3131";"PLU";"COM";"2012-02-29 23:00:00+00:00";"2001-09-04 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04160";"";"";"";"2021-10-06";"40214";""
"04161";"3199";"PLU";"COM";"2008-10-07 22:00:00+00:00";"2002-02-27 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04161";"";"";"";"2021-10-06";"47741";""
"04163";"3199";"PLU";"COM";"2007-02-26 23:00:00+00:00";"2006-02-16 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04163";"";"";"";"2021-10-06";"50823";""
"04171";"3433";"PLU";"CC";"2020-02-16 23:00:00+00:00";"2011-10-24 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04171";"";"";"";"2021-10-06";"40216";""
"04172";"3199";"PLU";"COM";"2006-04-26 22:00:00+00:00";"1998-03-11 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04172";"";"";"";"2021-10-06";"50824";""
"04176";"3199";"PLU";"COM";"2017-03-08 23:00:00+00:00";"2011-11-13 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04176";"";"";"";"2021-10-06";"61228";""
"04178";"3199";"PLU";"COM";"2013-01-16 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04178";"";"";"";"2021-10-06";"97715";""
"04179";"1199";"CC";"COM";"2012-08-28 22:00:00+00:00";"2008-11-12 23:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04179";"";"";"";"2021-10-06";"39909";""
"04182";"1199";"CC";"COM";"2006-11-09 23:00:00+00:00";"2002-11-14 23:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04182";"";"";"";"2021-10-06";"11416";""
"04184";"3199";"PLU";"COM";"2020-12-13 23:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04184";"";"";"";"2021-10-06";"153373";""
"04186";"3199";"PLU";"COM";"2019-12-08 23:00:00+00:00";"2014-09-19 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04186";"";"";"";"2021-10-06";"133686";""
"04189";"3131";"PLU";"COM";"2007-03-29 22:00:00+00:00";"2002-02-21 23:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04189";"";"";"";"2021-10-06";"50825";""
"04193";"3199";"PLU";"COM";"2017-07-27 22:00:00+00:00";"2009-04-19 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04193";"";"";"";"2021-10-06";"39982";""
"04195";"3199";"PLU";"COM";"2012-03-01 23:00:00+00:00";"2003-05-08 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04195";"";"";"";"2021-10-06";"40225";""
"04197";"3131";"PLU";"COM";"2013-12-17 23:00:00+00:00";"2005-10-17 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04197";"";"";"";"2021-10-06";"39339";""
"04200";"3199";"PLU";"COM";"2011-10-25 22:00:00+00:00";"2008-11-16 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04200";"";"";"";"2021-10-06";"40250";""
"04201";"1199";"CC";"COM";"2017-12-28 23:00:00+00:00";"2013-12-04 23:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04201";"";"";"";"2021-10-06";"128653";""
"04203";"3199";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2002-04-25 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04203";"";"";"";"2021-10-06";"47742";""
"04205";"3199";"PLU";"COM";"2014-12-17 23:00:00+00:00";"2005-01-19 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04205";"";"";"";"2021-10-06";"40380";""
"04206";"3199";"PLU";"COM";"2019-10-13 22:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04206";"";"";"";"2021-10-06";"140759";""
"04207";"1199";"CC";"COM";"2010-02-17 23:00:00+00:00";"2004-09-27 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04207";"";"";"";"2021-10-06";"11443";""
"04208";"1199";"CC";"COM";"2013-12-28 23:00:00+00:00";"2009-10-15 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04208";"";"";"";"2021-10-06";"77767";""
"04209";"3199";"PLU";"COM";"2017-10-15 22:00:00+00:00";"2008-11-06 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04209";"";"";"";"2021-10-06";"39172";""
"04211";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2010-02-09 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04211";"";"";"";"2021-10-06";"41217";""
"04216";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2009-12-15 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04216";"";"";"";"2021-10-06";"41758";""
"04217";"3131";"PLU";"COM";"2008-02-07 23:00:00+00:00";"2001-05-29 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04217";"";"";"";"2021-10-06";"47753";""
"04219";"3434";"PLU";"CC";"2008-12-17 23:00:00+00:00";"2004-05-12 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04219";"";"";"";"2021-10-06";"47743";""
"04220";"1199";"CC";"COM";"2008-07-09 22:00:00+00:00";"2007-10-09 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04220";"";"";"";"2021-10-06";"39152";""
"04226";"3199";"PLU";"COM";"2013-07-21 22:00:00+00:00";"2005-09-11 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04226";"";"";"";"2021-10-06";"39384";""
"04230";"3199";"PLU";"COM";"2018-10-22 22:00:00+00:00";"2014-11-02 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04230";"";"";"";"2021-10-06";"40353";""
"04231";"3199";"PLU";"COM";"2013-01-16 23:00:00+00:00";"2009-11-12 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04231";"";"";"";"2021-10-06";"39980";""
"04233";"1199";"CC";"COM";"2014-01-14 23:00:00+00:00";"2011-04-05 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04233";"";"";"";"2021-10-06";"124156";""
"04237";"1199";"CC";"COM";"2007-10-15 22:00:00+00:00";"2005-06-24 22:00:00+00:00";"19";"04";"93";"2021";"NON";"NON";"04237";"";"";"";"2021-10-06";"39156";""
"04240";"3499";"PLU";"CC";"2018-09-23 22:00:00+00:00";"2009-03-05 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04240";"";"";"";"2021-10-06";"39332";""
"04241";"3199";"PLU";"COM";"2020-11-05 23:00:00+00:00";"2006-11-30 23:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04241";"";"";"";"2021-10-06";"40383";""
"04242";"3131";"PLU";"COM";"2006-11-12 23:00:00+00:00";"2002-09-26 22:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04242";"";"";"";"2021-10-06";"50829";""
"04244";"3131";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2004-02-05 23:00:00+00:00";"33";"04";"93";"2021";"NON";"NON";"04244";"";"";"";"2021-10-06";"40385";""
"04245";"3199";"PLU";"COM";"2019-05-26 22:00:00+00:00";"2014-10-09 22:00:00+00:00";"39";"04";"93";"2021";"NON";"NON";"04245";"";"";"";"2021-10-06";"133045";""
"05001";"3131";"PLU";"COM";"2014-03-14 23:00:00+00:00";"2003-11-13 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05001";"";"";"";"2021-10-06";"9330";""
"05003";"3199";"PLU";"COM";"2014-03-11 23:00:00+00:00";"2005-06-14 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05003";"";"";"";"2021-10-06";"1458";""
"05004";"3199";"PLU";"COM";"2014-06-23 22:00:00+00:00";"2004-12-01 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05004";"";"";"";"2021-10-06";"9255";""
"05006";"3199";"PLU";"COM";"2018-04-11 22:00:00+00:00";"2008-12-18 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05006";"";"";"";"2021-10-06";"37614";""
"05007";"3199";"PLU";"COM";"2014-03-09 23:00:00+00:00";"2012-02-26 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05007";"";"";"";"2021-10-06";"112494";""
"05008";"3199";"PLU";"COM";"2019-03-06 23:00:00+00:00";"2014-07-30 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05008";"";"";"";"2021-10-06";"131460";""
"05009";"1199";"CC";"COM";"2020-03-22 23:00:00+00:00";"2015-10-05 22:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05009";"";"";"";"2021-10-06";"141452";""
"05010";"3199";"PLU";"COM";"2018-09-06 22:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05010";"";"";"";"2021-10-06";"142245";""
"05011";"1111";"CC";"COM";"2002-06-10 22:00:00+00:00";"2001-10-21 22:00:00+00:00";"11";"05";"93";"2021";"NON";"NON";"05011";"";"";"";"2021-10-06";"22965";""
"05012";"3199";"PLU";"COM";"2020-01-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05012";"";"";"";"2021-10-06";"142045";""
"05013";"3199";"PLU";"COM";"2021-07-08 22:00:00+00:00";"2015-06-18 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05013";"";"";"";"2021-10-06";"140126";""
"05014";"1199";"CC";"COM";"2003-02-13 23:00:00+00:00";"2003-01-23 23:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05014";"";"";"";"2021-10-06";"22967";""
"05016";"3199";"PLU";"COM";"2014-05-15 22:00:00+00:00";"2004-12-12 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05016";"";"";"";"2021-10-06";"1342";""
"05017";"3131";"PLU";"COM";"2013-11-05 23:00:00+00:00";"2009-10-22 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05017";"";"";"";"2021-10-06";"120800";""
"05018";"3131";"PLU";"COM";"2006-06-08 22:00:00+00:00";"2004-02-15 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05018";"";"";"";"2021-10-06";"19516";""
"05019";"3199";"PLU";"COM";"2019-10-08 22:00:00+00:00";"2015-02-05 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05019";"";"";"";"2021-10-06";"141002";""
"05022";"1199";"CC";"COM";"2019-11-19 23:00:00+00:00";"2014-05-01 22:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05022";"";"";"";"2021-10-06";"14354";""
"05023";"3131";"PLU";"COM";"2007-04-13 22:00:00+00:00";"1998-10-15 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05023";"";"";"";"2021-10-06";"55";""
"05025";"1199";"CC";"COM";"2019-06-18 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05025";"";"";"";"2021-10-06";"141705";""
"05026";"3131";"PLU";"COM";"2008-05-28 22:00:00+00:00";"1996-10-17 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05026";"";"";"";"2021-10-06";"24198";""
"05028";"1199";"CC";"COM";"2008-01-03 23:00:00+00:00";"2006-03-06 23:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05028";"";"";"";"2021-10-06";"12136";""
"05029";"3199";"PLU";"COM";"2019-04-10 22:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05029";"";"";"";"2021-10-06";"138343";""
"05031";"3199";"PLU";"COM";"2019-10-14 22:00:00+00:00";"2018-07-04 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05031";"";"";"";"2021-10-06";"157782";""
"05036";"3199";"PLU";"COM";"2019-01-09 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05036";"";"";"";"2021-10-06";"144155";""
"05037";"3131";"PLU";"COM";"2012-11-27 23:00:00+00:00";"2008-05-15 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05037";"";"";"";"2021-10-06";"34935";""
"05038";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2006-03-05 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05038";"";"";"";"2021-10-06";"14730";""
"05039";"3199";"PLU";"COM";"2020-03-03 23:00:00+00:00";"2018-07-03 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05039";"";"";"";"2021-10-06";"163763";""
"05040";"3131";"PLU";"COM";"2011-07-06 22:00:00+00:00";"1998-11-23 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05040";"";"";"";"2021-10-06";"63783";""
"05044";"3199";"PLU";"COM";"2008-12-09 23:00:00+00:00";"2002-12-02 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05044";"";"";"";"2021-10-06";"9258";""
"05045";"3199";"PLU";"COM";"2011-07-17 22:00:00+00:00";"2004-02-26 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05045";"";"";"";"2021-10-06";"24287";""
"05046";"3131";"PLU";"COM";"2006-06-27 22:00:00+00:00";"2003-04-21 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05046";"";"";"";"2021-10-06";"24090";""
"05047";"3199";"PLU";"COM";"2018-01-10 23:00:00+00:00";"2013-10-30 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05047";"";"";"";"2021-10-06";"135025";""
"05048";"1199";"CC";"COM";"2017-06-11 22:00:00+00:00";"2014-11-06 23:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05048";"";"";"";"2021-10-06";"134915";""
"05050";"3199";"PLU";"COM";"2020-10-07 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05050";"";"";"";"2021-10-06";"37212";""
"05052";"3199";"PLU";"COM";"2019-03-26 23:00:00+00:00";"2015-08-12 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05052";"";"";"";"2021-10-06";"140737";""
"05053";"3131";"PLU";"COM";"2014-04-17 22:00:00+00:00";"2010-01-31 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05053";"";"";"";"2021-10-06";"47843";""
"05054";"3199";"PLU";"COM";"2019-04-02 22:00:00+00:00";"2006-11-29 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05054";"";"";"";"2021-10-06";"14240";""
"05055";"3131";"PLU";"COM";"2007-07-11 22:00:00+00:00";"2002-10-04 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05055";"";"";"";"2021-10-06";"9260";""
"05056";"3199";"PLU";"COM";"2009-04-26 22:00:00+00:00";"2003-11-19 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05056";"";"";"";"2021-10-06";"9262";""
"05057";"3199";"PLU";"COM";"2018-02-25 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05057";"";"";"";"2021-10-06";"135042";""
"05058";"3131";"PLU";"COM";"2011-02-10 23:00:00+00:00";"2003-03-27 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05058";"";"";"";"2021-10-06";"22842";""
"05059";"3199";"PLU";"COM";"2006-08-27 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05059";"";"";"";"2021-10-06";"7262";""
"05061";"3199";"PLU";"COM";"2018-02-01 23:00:00+00:00";"2008-10-30 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05061";"";"";"";"2021-10-06";"36361";""
"05063";"3131";"PLU";"COM";"2015-09-07 22:00:00+00:00";"2011-02-01 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05063";"";"";"";"2021-10-06";"47820";""
"05065";"3199";"PLU";"COM";"2020-01-21 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05065";"";"";"";"2021-10-06";"137277";""
"05068";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05068";"";"";"";"2021-10-06";"143982";""
"05070";"3199";"PLU";"COM";"2019-10-15 22:00:00+00:00";"2016-09-13 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05070";"";"";"";"2021-10-06";"142262";""
"05071";"3199";"PLU";"COM";"2017-12-12 23:00:00+00:00";"2014-07-30 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05071";"";"";"";"2021-10-06";"137624";""
"05072";"3199";"PLU";"COM";"2018-03-21 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05072";"";"";"";"2021-10-06";"134426";""
"05073";"3199";"PLU";"COM";"2010-10-05 22:00:00+00:00";"2008-03-30 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05073";"";"";"";"2021-10-06";"36199";""
"05074";"3199";"PLU";"COM";"2012-06-30 22:00:00+00:00";"2009-09-21 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05074";"";"";"";"2021-10-06";"40786";""
"05075";"3199";"PLU";"COM";"2019-09-22 22:00:00+00:00";"2014-07-23 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05075";"";"";"";"2021-10-06";"131273";""
"05077";"3199";"PLU";"COM";"2020-10-14 22:00:00+00:00";"2016-07-10 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05077";"";"";"";"2021-10-06";"157997";""
"05078";"1199";"CC";"COM";"2009-10-20 22:00:00+00:00";"2007-08-09 22:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05078";"";"";"";"2021-10-06";"31159";""
"05079";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2015-06-16 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05079";"";"";"";"2021-10-06";"139510";""
"05084";"3199";"PLU";"COM";"2017-10-10 22:00:00+00:00";"2015-04-06 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05084";"";"";"";"2021-10-06";"139504";""
"05085";"3131";"PLU";"COM";"2012-05-10 22:00:00+00:00";"2010-01-21 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05085";"";"";"";"2021-10-06";"42446";""
"05087";"3199";"PLU";"COM";"2016-11-20 23:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05087";"";"";"";"2021-10-06";"137588";""
"05092";"3199";"PLU";"COM";"2019-03-17 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05092";"";"";"";"2021-10-06";"135083";""
"05093";"3199";"PLU";"COM";"2020-07-19 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05093";"";"";"";"2021-10-06";"142584";""
"05096";"3131";"PLU";"COM";"2008-05-25 22:00:00+00:00";"2005-02-28 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05096";"";"";"";"2021-10-06";"9252";""
"05098";"3199";"PLU";"COM";"2014-01-22 23:00:00+00:00";"2010-02-16 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05098";"";"";"";"2021-10-06";"42447";""
