"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"05100";"3199";"PLU";"COM";"2016-04-20 22:00:00+00:00";"2009-07-02 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05100";"";"";"";"2021-10-06";"40265";""
"05101";"3199";"PLU";"COM";"2017-02-20 23:00:00+00:00";"2011-11-01 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05101";"";"";"";"2021-10-06";"95205";""
"05103";"3199";"PLU";"COM";"2010-02-14 23:00:00+00:00";"2004-12-02 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05103";"";"";"";"2021-10-06";"1471";""
"05104";"3199";"PLU";"COM";"2010-12-27 23:00:00+00:00";"2007-12-04 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05104";"";"";"";"2021-10-06";"14961";""
"05106";"3199";"PLU";"COM";"2006-04-05 22:00:00+00:00";"2003-02-20 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05106";"";"";"";"2021-10-06";"9266";""
"05107";"3199";"PLU";"COM";"2017-12-20 23:00:00+00:00";"2015-09-04 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05107";"";"";"";"2021-10-06";"139142";""
"05108";"3199";"PLU";"COM";"2012-10-16 22:00:00+00:00";"2006-10-23 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05108";"";"";"";"2021-10-06";"24957";""
"05110";"3199";"PLU";"COM";"2018-03-28 22:00:00+00:00";"2005-04-24 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05110";"";"";"";"2021-10-06";"1474";""
"05111";"3199";"PLU";"COM";"2018-06-25 22:00:00+00:00";"2015-05-11 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05111";"";"";"";"2021-10-06";"140526";""
"05112";"3199";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2009-03-09 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05112";"";"";"";"2021-10-06";"39312";""
"05113";"3199";"PLU";"COM";"2020-01-26 23:00:00+00:00";"2017-10-18 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05113";"";"";"";"2021-10-06";"158950";""
"05114";"3199";"PLU";"COM";"2009-03-30 22:00:00+00:00";"2003-03-28 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05114";"";"";"";"2021-10-06";"10679";""
"05115";"3131";"PLU";"COM";"2006-12-15 23:00:00+00:00";"2001-05-11 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05115";"";"";"";"2021-10-06";"13498";""
"05116";"1199";"CC";"COM";"2006-12-13 23:00:00+00:00";"2002-08-29 22:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05116";"";"";"";"2021-10-06";"10657";""
"05118";"3131";"PLU";"COM";"2013-09-08 22:00:00+00:00";"2010-10-13 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05118";"";"";"";"2021-10-06";"34988";""
"05119";"3131";"PLU";"COM";"2013-08-28 22:00:00+00:00";"2009-09-22 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05119";"";"";"";"2021-10-06";"42459";""
"05122";"3131";"PLU";"COM";"2011-08-02 22:00:00+00:00";"2005-03-03 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05122";"";"";"";"2021-10-06";"1476";""
"05123";"3131";"PLU";"COM";"2007-10-07 22:00:00+00:00";"2002-02-17 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05123";"";"";"";"2021-10-06";"9267";""
"05124";"3199";"PLU";"COM";"2018-07-22 22:00:00+00:00";"2012-04-04 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05124";"";"";"";"2021-10-06";"114744";""
"05126";"3199";"PLU";"COM";"2007-11-26 23:00:00+00:00";"2003-06-19 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05126";"";"";"";"2021-10-06";"23980";""
"05127";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2009-10-06 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05127";"";"";"";"2021-10-06";"39839";""
"05128";"3199";"PLU";"COM";"2017-05-15 22:00:00+00:00";"2015-03-19 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05128";"";"";"";"2021-10-06";"139277";""
"05130";"3131";"PLU";"COM";"2014-01-05 23:00:00+00:00";"2009-04-09 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05130";"";"";"";"2021-10-06";"39315";""
"05132";"3199";"PLU";"COM";"2020-02-18 23:00:00+00:00";"2014-04-23 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05132";"";"";"";"2021-10-06";"130183";""
"05133";"3131";"PLU";"COM";"2010-10-17 22:00:00+00:00";"2006-03-21 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05133";"";"";"";"2021-10-06";"14731";""
"05134";"3199";"PLU";"COM";"2020-11-12 23:00:00+00:00";"2015-09-24 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05134";"";"";"";"2021-10-06";"141314";""
"05136";"3199";"PLU";"COM";"2019-06-27 22:00:00+00:00";"2014-09-04 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05136";"";"";"";"2021-10-06";"132271";""
"05139";"3199";"PLU";"COM";"2017-03-13 23:00:00+00:00";"2013-02-12 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05139";"";"";"";"2021-10-06";"130354";""
"05140";"3199";"PLU";"COM";"2012-10-25 22:00:00+00:00";"2009-03-09 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05140";"";"";"";"2021-10-06";"39446";""
"05142";"3199";"PLU";"COM";"2018-07-15 22:00:00+00:00";"2005-07-03 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05142";"";"";"";"2021-10-06";"2374";""
"05145";"3199";"PLU";"COM";"2020-07-20 22:00:00+00:00";"2016-08-29 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05145";"";"";"";"2021-10-06";"150494";""
"05146";"3199";"PLU";"COM";"2011-11-08 23:00:00+00:00";"2000-10-25 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05146";"";"";"";"2021-10-06";"9269";""
"05147";"3199";"PLU";"COM";"2013-09-04 22:00:00+00:00";"2008-12-01 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05147";"";"";"";"2021-10-06";"37267";""
"05148";"3199";"PLU";"COM";"2018-07-18 22:00:00+00:00";"2006-06-14 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05148";"";"";"";"2021-10-06";"18505";""
"05149";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2012-06-19 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05149";"";"";"";"2021-10-06";"112499";""
"05151";"3131";"PLU";"COM";"2011-10-24 22:00:00+00:00";"2002-05-30 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05151";"";"";"";"2021-10-06";"33532";""
"05153";"3199";"PLU";"COM";"2008-06-26 22:00:00+00:00";"2005-05-03 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05153";"";"";"";"2021-10-06";"10680";""
"05154";"3199";"PLU";"COM";"2014-01-26 23:00:00+00:00";"2012-10-14 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05154";"";"";"";"2021-10-06";"114056";""
"05155";"1199";"CC";"COM";"2007-07-04 22:00:00+00:00";"2002-10-04 22:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05155";"";"";"";"2021-10-06";"14966";""
"05156";"3199";"PLU";"COM";"2019-09-15 22:00:00+00:00";"2017-10-08 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05156";"";"";"";"2021-10-06";"158619";""
"05157";"3199";"PLU";"COM";"2008-01-27 23:00:00+00:00";"1997-11-26 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05157";"";"";"";"2021-10-06";"7263";""
"05159";"3199";"PLU";"COM";"2018-06-17 22:00:00+00:00";"2008-08-21 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05159";"";"";"";"2021-10-06";"35927";""
"05160";"1199";"CC";"COM";"2003-01-14 23:00:00+00:00";"2002-11-22 23:00:00+00:00";"19";"05";"93";"2021";"NON";"NON";"05160";"";"";"";"2021-10-06";"22969";""
"05161";"3131";"PLU";"COM";"2010-12-11 23:00:00+00:00";"2007-03-07 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05161";"";"";"";"2021-10-06";"28794";""
"05162";"3199";"PLU";"COM";"2003-09-01 22:00:00+00:00";"1993-01-13 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05162";"";"";"";"2021-10-06";"4842";""
"05163";"3199";"PLU";"COM";"2015-11-12 23:00:00+00:00";"2011-10-13 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05163";"";"";"";"2021-10-06";"137487";""
"05164";"3131";"PLU";"COM";"2011-12-11 23:00:00+00:00";"2002-07-04 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05164";"";"";"";"2021-10-06";"33587";""
"05166";"3199";"PLU";"COM";"2018-11-28 23:00:00+00:00";"2016-06-28 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05166";"";"";"";"2021-10-06";"149965";""
"05168";"3131";"PLU";"COM";"2008-01-14 23:00:00+00:00";"2005-07-08 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05168";"";"";"";"2021-10-06";"10552";""
"05170";"3131";"PLU";"COM";"2005-01-16 23:00:00+00:00";"1998-03-26 23:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05170";"";"";"";"2021-10-06";"22948";""
"05171";"3199";"PLU";"COM";"2014-10-08 22:00:00+00:00";"2011-02-02 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05171";"";"";"";"2021-10-06";"47681";""
"05172";"3199";"PLU";"COM";"2015-09-16 22:00:00+00:00";"2009-12-20 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05172";"";"";"";"2021-10-06";"47855";""
"05173";"3199";"PLU";"COM";"2019-10-16 22:00:00+00:00";"2015-03-18 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05173";"";"";"";"2021-10-06";"139478";""
"05174";"3199";"PLU";"COM";"2018-02-26 23:00:00+00:00";"2014-09-24 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05174";"";"";"";"2021-10-06";"132270";""
"05176";"3199";"PLU";"COM";"2020-12-16 23:00:00+00:00";"2016-11-02 23:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05176";"";"";"";"2021-10-06";"151677";""
"05177";"3131";"PLU";"COM";"2008-07-14 22:00:00+00:00";"2002-05-23 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05177";"";"";"";"2021-10-06";"9271";""
"05178";"3199";"PLU";"COM";"2020-02-16 23:00:00+00:00";"2015-06-20 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05178";"";"";"";"2021-10-06";"140217";""
"05179";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2014-05-19 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05179";"";"";"";"2021-10-06";"135307";""
"05180";"3199";"PLU";"COM";"2019-03-10 23:00:00+00:00";"2015-04-12 22:00:00+00:00";"39";"05";"93";"2021";"NON";"NON";"05180";"";"";"";"2021-10-06";"140935";""
"05183";"3131";"PLU";"COM";"2016-03-02 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"05";"93";"2021";"NON";"NON";"05183";"";"";"";"2021-10-06";"35564";""
"06001";"1199";"CC";"COM";"2013-06-12 22:00:00+00:00";"2007-06-15 22:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06001";"";"";"";"2021-10-06";"66664";""
"06003";"3199";"PLU";"COM";"2014-01-24 23:00:00+00:00";"2003-02-09 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06003";"";"";"";"2021-10-06";"75310";""
"06004";"3199";"PLU";"COM";"2019-03-28 23:00:00+00:00";"2012-07-11 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06004";"";"";"";"2021-10-06";"111199";""
"06005";"1111";"CC";"COM";"2003-08-17 22:00:00+00:00";"2001-07-28 22:00:00+00:00";"11";"06";"93";"2021";"NON";"NON";"06005";"";"";"";"2021-10-06";"41188";""
"06006";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06009";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06009";"";"";"";"2021-10-06";"135148";""
"06010";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2010-09-26 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06010";"";"";"";"2021-10-06";"61232";""
"06011";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06012";"3131";"PLU";"COM";"2008-01-29 23:00:00+00:00";"2002-12-11 23:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06012";"";"";"";"2021-10-06";"50836";""
"06013";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06014";"1199";"CC";"COM";"2018-11-19 23:00:00+00:00";"2015-03-16 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06014";"";"";"";"2021-10-06";"141142";""
"06015";"3199";"PLU";"COM";"2017-11-29 23:00:00+00:00";"2015-01-25 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06015";"";"";"";"2021-10-06";"139877";""
"06017";"1199";"CC";"COM";"2006-02-20 23:00:00+00:00";"2001-12-14 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06017";"";"";"";"2021-10-06";"65292";""
"06018";"3131";"PLU";"COM";"2010-05-05 22:00:00+00:00";"2002-02-18 23:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06018";"";"";"";"2021-10-06";"50841";""
"06019";"3199";"PLU";"COM";"2013-03-26 23:00:00+00:00";"2009-08-20 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06019";"";"";"";"2021-10-06";"61234";""
"06020";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06020";"";"";"";"2021-10-06";"135148";""
"06021";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06022";"1111";"CC";"COM";"2008-09-11 22:00:00+00:00";"2006-06-02 22:00:00+00:00";"11";"06";"93";"2021";"NON";"NON";"06022";"";"";"";"2021-10-06";"77788";""
"06024";"1199";"CC";"COM";"2018-09-24 22:00:00+00:00";"2007-07-26 22:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06024";"";"";"";"2021-10-06";"66666";""
"06025";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06026";"3199";"PLU";"COM";"2013-04-02 22:00:00+00:00";"2004-01-27 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06026";"";"";"";"2021-10-06";"61235";""
"06027";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06028";"3199";"PLU";"COM";"2013-06-06 22:00:00+00:00";"2004-03-11 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06028";"";"";"";"2021-10-06";"61237";""
"06029";"3199";"PLU";"COM";"2019-11-17 23:00:00+00:00";"2014-04-27 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06029";"";"";"";"2021-10-06";"129904";""
"06031";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2013-04-09 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06031";"";"";"";"2021-10-06";"121415";""
"06032";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06033";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06034";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06035";"3199";"PLU";"COM";"2018-02-01 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06035";"";"";"";"2021-10-06";"151943";""
"06036";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2003-03-26 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06036";"";"";"";"2021-10-06";"61240";""
"06037";"1111";"CC";"COM";"2005-03-28 22:00:00+00:00";"2002-07-01 22:00:00+00:00";"11";"06";"93";"2021";"NON";"NON";"06037";"";"";"";"2021-10-06";"67547";""
"06038";"3131";"PLU";"COM";"2019-09-18 22:00:00+00:00";"2016-03-30 22:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06038";"";"";"";"2021-10-06";"147886";""
"06039";"3199";"PLU";"COM";"2013-03-06 23:00:00+00:00";"2002-07-24 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06039";"";"";"";"2021-10-06";"61242";""
"06041";"1111";"CC";"COM";"2003-06-25 22:00:00+00:00";"2001-07-16 22:00:00+00:00";"11";"06";"93";"2021";"NON";"NON";"06041";"";"";"";"2021-10-06";"67548";""
"06042";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06042";"";"";"";"2021-10-06";"135148";""
"06044";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2014-04-29 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06044";"";"";"";"2021-10-06";"130299";""
"06046";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06048";"3199";"PLU";"COM";"2019-01-23 23:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06048";"";"";"";"2021-10-06";"133690";""
"06050";"1131";"CC";"COM";"2002-02-19 23:00:00+00:00";"2001-07-26 22:00:00+00:00";"13";"06";"93";"2021";"NON";"NON";"06050";"";"";"";"2021-10-06";"67549";""
"06052";"1111";"CC";"COM";"2005-01-25 23:00:00+00:00";"2003-02-22 23:00:00+00:00";"11";"06";"93";"2021";"NON";"NON";"06052";"";"";"";"2021-10-06";"67550";""
"06053";"1199";"CC";"COM";"2011-04-21 22:00:00+00:00";"2009-01-23 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06053";"";"";"";"2021-10-06";"66667";""
"06054";"3131";"PLU";"COM";"2012-11-28 23:00:00+00:00";"2002-05-26 22:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06054";"";"";"";"2021-10-06";"61243";""
"06055";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06056";"1199";"CC";"COM";"2004-05-06 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06056";"";"";"";"2021-10-06";"67552";""
"06058";"3199";"PLU";"COM";"2018-12-20 23:00:00+00:00";"2010-12-16 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06058";"";"";"";"2021-10-06";"61245";""
"06059";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06060";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06061";"1199";"CC";"COM";"2010-07-28 22:00:00+00:00";"2007-02-02 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06061";"";"";"";"2021-10-06";"68843";""
"06064";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06065";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06066";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06067";"3131";"PLU";"COM";"2010-11-11 23:00:00+00:00";"2005-02-27 23:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06067";"";"";"";"2021-10-06";"61251";""
"06069";"3199";"PLU";"COM";"2018-11-05 23:00:00+00:00";"2013-07-03 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06069";"";"";"";"2021-10-06";"123469";""
"06070";"3199";"PLU";"COM";"2021-03-03 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06070";"";"";"";"2021-10-06";"109611";""
"06071";"3199";"PLU";"COM";"2019-09-12 22:00:00+00:00";"2017-02-17 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06071";"";"";"";"2021-10-06";"155398";""
"06072";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06072";"";"";"";"2021-10-06";"135148";""
"06073";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06073";"";"";"";"2021-10-06";"135148";""
"06074";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06074";"";"";"";"2021-10-06";"135148";""
"06075";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06079";"3199";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2013-09-22 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06079";"";"";"";"2021-10-06";"125894";""
"06080";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06080";"";"";"";"2021-10-06";"135148";""
"06081";"1199";"CC";"COM";"2010-11-15 23:00:00+00:00";"2008-05-23 22:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06081";"";"";"";"2021-10-06";"68844";""
"06083";"3131";"PLU";"COM";"2018-03-04 23:00:00+00:00";"2013-02-21 23:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06083";"";"";"";"2021-10-06";"61252";""
"06084";"3131";"PLU";"COM";"2012-10-02 22:00:00+00:00";"2005-03-02 23:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06084";"";"";"";"2021-10-06";"63712";""
"06085";"3131";"PLU";"COM";"2010-10-27 22:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06085";"";"";"";"2021-10-06";"83689";""
"06086";"3199";"PLU";"COM";"2013-04-19 22:00:00+00:00";"2008-09-19 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06086";"";"";"";"2021-10-06";"75893";""
"06088";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06089";"3199";"PLU";"COM";"2012-09-17 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06089";"";"";"";"2021-10-06";"87562";""
"06090";"3199";"PLU";"COM";"2019-03-10 23:00:00+00:00";"2014-11-24 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06090";"";"";"";"2021-10-06";"61254";""
"06092";"3199";"PLU";"COM";"2018-05-21 22:00:00+00:00";"2011-06-22 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06092";"";"";"";"2021-10-06";"92936";""
"06094";"3131";"PLU";"COM";"2017-10-19 22:00:00+00:00";"2013-06-06 22:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06094";"";"";"";"2021-10-06";"49168";""
"06095";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2008-12-08 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06095";"";"";"";"2021-10-06";"116151";""
