"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"06097";"1199";"CC";"COM";"2016-01-14 23:00:00+00:00";"2014-01-14 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06097";"";"";"";"2021-10-06";"133893";""
"06098";"1199";"CC";"COM";"2004-11-29 23:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06098";"";"";"";"2021-10-06";"67555";""
"06100";"1199";"CC";"COM";"2006-02-23 23:00:00+00:00";"2003-03-26 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06100";"";"";"";"2021-10-06";"67556";""
"06102";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06102";"";"";"";"2021-10-06";"135148";""
"06103";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06103";"";"";"";"2021-10-06";"135148";""
"06104";"3131";"PLU";"COM";"2017-02-14 23:00:00+00:00";"2015-01-28 23:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06104";"";"";"";"2021-10-06";"134600";""
"06105";"3199";"PLU";"COM";"2017-02-27 23:00:00+00:00";"2009-03-25 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06105";"";"";"";"2021-10-06";"61257";""
"06106";"3199";"PLU";"COM";"2020-01-23 23:00:00+00:00";"2014-06-03 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06106";"";"";"";"2021-10-06";"50849";""
"06107";"1199";"CC";"COM";"2011-07-07 22:00:00+00:00";"2008-12-12 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06107";"";"";"";"2021-10-06";"66669";""
"06108";"3199";"PLU";"COM";"2017-07-26 22:00:00+00:00";"2014-05-21 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06108";"";"";"";"2021-10-06";"64351";""
"06109";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06110";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06111";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06111";"";"";"";"2021-10-06";"135148";""
"06112";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2013-07-24 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06112";"";"";"";"2021-10-06";"92102";""
"06113";"3199";"PLU";"COM";"2011-04-26 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06113";"";"";"";"2021-10-06";"64353";""
"06114";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06115";"1199";"CC";"COM";"2008-11-25 23:00:00+00:00";"2005-01-21 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06115";"";"";"";"2021-10-06";"70378";""
"06117";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06118";"3199";"PLU";"COM";"2017-06-26 22:00:00+00:00";"2011-05-25 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06118";"";"";"";"2021-10-06";"62491";""
"06119";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06119";"";"";"";"2021-10-06";"135148";""
"06120";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06120";"";"";"";"2021-10-06";"135148";""
"06121";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06122";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06123";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06124";"1199";"CC";"COM";"2005-11-20 23:00:00+00:00";"2001-07-14 22:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06124";"";"";"";"2021-10-06";"67558";""
"06125";"1111";"CC";"COM";"2005-07-20 22:00:00+00:00";"2004-03-26 23:00:00+00:00";"11";"06";"93";"2021";"NON";"NON";"06125";"";"";"";"2021-10-06";"67559";""
"06126";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06127";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06127";"";"";"";"2021-10-06";"135148";""
"06128";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2017-06-11 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06128";"";"";"";"2021-10-06";"165012";""
"06129";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06130";"3131";"PLU";"COM";"2013-02-27 23:00:00+00:00";"2008-09-28 22:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06130";"";"";"";"2021-10-06";"83948";""
"06134";"3199";"PLU";"COM";"2011-03-24 23:00:00+00:00";"2003-10-16 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06134";"";"";"";"2021-10-06";"49169";""
"06135";"1199";"CC";"COM";"2004-07-06 22:00:00+00:00";"2003-03-28 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06135";"";"";"";"2021-10-06";"67560";""
"06136";"3199";"PLU";"COM";"2019-11-13 23:00:00+00:00";"2011-10-05 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06136";"";"";"";"2021-10-06";"57300";""
"06137";"3199";"PLU";"COM";"2019-03-19 23:00:00+00:00";"2014-12-04 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06137";"";"";"";"2021-10-06";"132899";""
"06140";"3131";"PLU";"COM";"2007-01-25 23:00:00+00:00";"2002-07-25 22:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06140";"";"";"";"2021-10-06";"50853";""
"06142";"1199";"CC";"COM";"2018-03-25 22:00:00+00:00";"2014-11-19 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06142";"";"";"";"2021-10-06";"133796";""
"06143";"3199";"PLU";"COM";"2021-08-26 22:00:00+00:00";"2019-03-21 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06143";"";"";"";"2021-10-06";"169048";""
"06144";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06145";"1111";"CC";"COM";"2006-07-16 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"11";"06";"93";"2021";"NON";"NON";"06145";"";"";"";"2021-10-06";"65342";""
"06146";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06146";"";"";"";"2021-10-06";"135148";""
"06147";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06149";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06150";"3131";"PLU";"COM";"2006-07-11 22:00:00+00:00";"2002-03-15 23:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06150";"";"";"";"2021-10-06";"50854";""
"06151";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06151";"";"";"";"2021-10-06";"135148";""
"06152";"3131";"PLU";"COM";"2006-12-11 23:00:00+00:00";"2002-05-05 22:00:00+00:00";"33";"06";"93";"2021";"NON";"NON";"06152";"";"";"";"2021-10-06";"57698";""
"06153";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"06153";"";"";"";"2021-10-06";"135148";""
"06154";"3199";"PLU";"COM";"2019-11-07 23:00:00+00:00";"2016-12-04 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06154";"";"";"";"2021-10-06";"156910";""
"06155";"3199";"PLU";"COM";"2006-12-19 23:00:00+00:00";"2002-10-10 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06155";"";"";"";"2021-10-06";"56576";""
"06156";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06157";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06158";"1199";"CC";"COM";"2004-12-23 23:00:00+00:00";"2004-08-31 22:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06158";"";"";"";"2021-10-06";"67561";""
"06159";"3299";"PLUi/PLUiS";"MET";"2019-10-24 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"06";"93";"2021";"NON";"OUI";"200030195";"";"";"";"2021-10-06";"135148";""
"06160";"1199";"CC";"COM";"2011-07-31 22:00:00+00:00";"2009-12-25 23:00:00+00:00";"19";"06";"93";"2021";"NON";"NON";"06160";"";"";"";"2021-10-06";"67562";""
"06161";"3199";"PLU";"COM";"2013-09-25 22:00:00+00:00";"2009-04-15 22:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06161";"";"";"";"2021-10-06";"92387";""
"06162";"3199";"PLU";"COM";"2018-04-06 22:00:00+00:00";"2012-02-09 23:00:00+00:00";"39";"06";"93";"2021";"NON";"NON";"06162";"";"";"";"2021-10-06";"103694";""
"07003";"1432";"CC";"CC";"2008-05-26 22:00:00+00:00";"2004-09-26 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07003";"";"";"";"2021-10-06";"15189";""
"07004";"1199";"CC";"COM";"2013-07-25 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07004";"";"";"";"2021-10-06";"37848";""
"07005";"3131";"PLU";"COM";"2010-05-30 22:00:00+00:00";"2000-04-11 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07005";"";"";"";"2021-10-06";"13244";""
"07007";"3432";"PLU";"CC";"2020-03-04 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"171772";""
"07008";"3131";"PLU";"COM";"2004-02-04 23:00:00+00:00";"2001-09-25 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07008";"";"";"";"2021-10-06";"13695";""
"07009";"3131";"PLU";"COM";"2010-11-15 23:00:00+00:00";"2000-07-24 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07009";"";"";"";"2021-10-06";"21255";""
"07010";"3432";"PLU";"CA";"2019-06-12 22:00:00+00:00";"2014-11-09 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07010";"";"";"";"2021-10-06";"136321";""
"07011";"3432";"PLU";"CC";"2018-04-10 22:00:00+00:00";"2012-06-24 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07011";"";"";"";"2021-10-06";"110607";""
"07014";"1199";"CC";"COM";"2005-07-05 22:00:00+00:00";"2000-02-02 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07014";"";"";"";"2021-10-06";"21289";""
"07015";"1199";"CC";"COM";"2006-06-01 22:00:00+00:00";"2002-12-06 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07015";"";"";"";"2021-10-06";"15190";""
"07019";"3432";"PLU";"CC";"2012-01-21 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07019";"";"";"";"2021-10-06";"35435";""
"07020";"1199";"CC";"COM";"2005-10-18 22:00:00+00:00";"2001-09-06 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07020";"";"";"";"2021-10-06";"21294";""
"07027";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2014-09-17 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07027";"";"";"";"2021-10-06";"133905";""
"07029";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07029";"";"";"";"2021-10-06";"144339";""
"07030";"1199";"CC";"COM";"2005-03-07 23:00:00+00:00";"2005-01-07 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07030";"";"";"";"2021-10-06";"21315";""
"07031";"3199";"PLU";"COM";"2018-11-13 23:00:00+00:00";"2008-08-31 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07031";"";"";"";"2021-10-06";"37965";""
"07035";"3432";"PLU";"CC";"2005-06-26 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"21345";""
"07036";"1432";"CC";"CA";"2006-02-05 23:00:00+00:00";"2004-09-14 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07036";"";"";"";"2021-10-06";"21347";""
"07039";"1199";"CC";"COM";"2012-09-26 22:00:00+00:00";"2010-10-20 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07039";"";"";"";"2021-10-06";"43473";""
"07041";"3432";"PLU";"CA";"2012-08-28 22:00:00+00:00";"2009-10-28 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07041";"";"";"";"2021-10-06";"40248";""
"07042";"3432";"PLU";"CC";"2008-07-15 22:00:00+00:00";"2003-05-13 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07042";"";"";"";"2021-10-06";"21337";""
"07044";"1432";"CC";"CA";"2007-07-11 22:00:00+00:00";"2006-01-19 23:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07044";"";"";"";"2021-10-06";"21373";""
"07045";"1432";"CC";"CC";"2011-05-05 22:00:00+00:00";"2010-06-16 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"42315";""
"07048";"3199";"PLU";"COM";"2008-07-27 22:00:00+00:00";"2001-09-20 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07048";"";"";"";"2021-10-06";"21377";""
"07050";"3131";"PLU";"COM";"2007-08-09 22:00:00+00:00";"1992-11-19 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07050";"";"";"";"2021-10-06";"21380";""
"07051";"3199";"PLU";"COM";"2019-11-26 23:00:00+00:00";"2012-06-17 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07051";"";"";"";"2021-10-06";"126995";""
"07052";"3432";"PLU";"CC";"2013-03-28 23:00:00+00:00";"2009-06-25 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"39472";""
"07053";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07053";"";"";"";"2021-10-06";"144339";""
"07055";"3432";"PLU";"CC";"2011-11-20 23:00:00+00:00";"2010-12-20 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"47854";""
"07056";"3432";"PLU";"CA";"2014-01-20 23:00:00+00:00";"2010-03-31 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07056";"";"";"";"2021-10-06";"25070";""
"07058";"3499";"PLU";"CC";"2013-12-10 23:00:00+00:00";"2009-05-13 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07058";"";"";"";"2021-10-06";"39166";""
"07059";"3432";"PLU";"CC";"2017-03-21 23:00:00+00:00";"2010-08-31 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"42472";""
"07060";"1199";"CC";"COM";"2006-06-20 22:00:00+00:00";"2004-02-04 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07060";"";"";"";"2021-10-06";"22700";""
"07061";"3432";"PLU";"CC";"2020-09-14 22:00:00+00:00";"2014-12-15 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"134874";""
"07063";"1131";"CC";"COM";"2013-04-28 22:00:00+00:00";"2011-12-04 23:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07063";"";"";"";"2021-10-06";"75903";""
"07064";"3199";"PLU";"COM";"2019-09-29 22:00:00+00:00";"2010-06-28 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07064";"";"";"";"2021-10-06";"126997";""
"07065";"3432";"PLU";"CC";"2014-10-08 22:00:00+00:00";"2009-10-19 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"40637";""
"07066";"3199";"PLU";"COM";"2019-03-17 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07066";"";"";"";"2021-10-06";"139608";""
"07067";"1432";"CC";"CA";"2006-01-29 23:00:00+00:00";"2004-02-03 23:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07067";"";"";"";"2021-10-06";"17236";""
"07068";"1131";"CC";"COM";"2004-08-01 22:00:00+00:00";"2002-01-25 23:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07068";"";"";"";"2021-10-06";"15192";""
"07069";"3131";"PLU";"COM";"2005-12-15 23:00:00+00:00";"2001-12-26 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07069";"";"";"";"2021-10-06";"17237";""
"07070";"3432";"PLU";"CC";"2013-12-15 23:00:00+00:00";"2009-05-03 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"38229";""
"07071";"1434";"CC";"CC";"2008-07-22 22:00:00+00:00";"2008-06-11 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07071";"";"";"";"2021-10-06";"35938";""
"07072";"3131";"PLU";"COM";"2009-08-25 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07072";"";"";"";"2021-10-06";"17246";""
"07073";"3199";"PLU";"COM";"2009-04-13 22:00:00+00:00";"2006-01-25 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07073";"";"";"";"2021-10-06";"17251";""
"07074";"1199";"CC";"COM";"2011-10-13 22:00:00+00:00";"2002-03-14 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07074";"";"";"";"2021-10-06";"15193";""
"07075";"1499";"CC";"CC";"2017-01-09 23:00:00+00:00";"2013-07-04 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07075";"";"";"";"2021-10-06";"123589";""
"07076";"3199";"PLU";"COM";"2018-12-17 23:00:00+00:00";"2015-02-09 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07076";"";"";"";"2021-10-06";"137904";""
"07077";"1199";"CC";"COM";"2011-04-13 22:00:00+00:00";"2002-02-01 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07077";"";"";"";"2021-10-06";"15198";""
"07078";"3432";"PLU";"CA";"2012-07-15 22:00:00+00:00";"2007-10-24 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07078";"";"";"";"2021-10-06";"33284";""
"07079";"3131";"PLU";"COM";"2005-06-02 22:00:00+00:00";"2000-01-13 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07079";"";"";"";"2021-10-06";"17267";""
"07080";"3199";"PLU";"COM";"2013-09-26 22:00:00+00:00";"2008-06-12 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07080";"";"";"";"2021-10-06";"37847";""
"07081";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07081";"";"";"";"2021-10-06";"144339";""
"07084";"1199";"CC";"COM";"2004-06-28 22:00:00+00:00";"2002-08-01 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07084";"";"";"";"2021-10-06";"17276";""
"07086";"1199";"CC";"COM";"2010-03-28 22:00:00+00:00";"2002-10-15 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07086";"";"";"";"2021-10-06";"17277";""
"07088";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07088";"";"";"";"2021-10-06";"144339";""
"07090";"3199";"PLU";"COM";"2017-06-18 22:00:00+00:00";"2013-07-17 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07090";"";"";"";"2021-10-06";"123588";""
"07091";"3432";"PLU";"CC";"2012-06-10 22:00:00+00:00";"2008-05-27 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07091";"";"";"";"2021-10-06";"17291";""
"07096";"3199";"PLU";"COM";"2018-12-19 23:00:00+00:00";"2015-01-29 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07096";"";"";"";"2021-10-06";"137876";""
"07097";"3199";"PLU";"COM";"2019-02-24 23:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07097";"";"";"";"2021-10-06";"144052";""
"07099";"1432";"CC";"CC";"2004-12-05 23:00:00+00:00";"2002-06-30 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07099";"";"";"";"2021-10-06";"17298";""
"07100";"3199";"PLU";"COM";"2014-08-28 22:00:00+00:00";"2008-08-27 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07100";"";"";"";"2021-10-06";"36156";""
"07102";"3432";"PLU";"CC";"2017-03-22 23:00:00+00:00";"2014-05-25 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"130959";""
"07103";"1199";"CC";"COM";"2010-01-16 23:00:00+00:00";"2008-05-30 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07103";"";"";"";"2021-10-06";"35433";""
"07105";"1499";"CC";"CC";"2006-08-01 22:00:00+00:00";"2003-12-25 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07105";"";"";"";"2021-10-06";"11540";""
"07107";"3432";"PLU";"CC";"2008-09-03 22:00:00+00:00";"2004-02-02 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"33279";""
"07109";"1434";"CC";"CC";"2013-03-17 23:00:00+00:00";"2005-06-09 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07109";"";"";"";"2021-10-06";"17322";""
"07110";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07110";"";"";"";"2021-10-06";"144339";""
"07114";"1199";"CC";"COM";"2011-04-11 22:00:00+00:00";"2005-05-22 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07114";"";"";"";"2021-10-06";"37064";""
"07115";"3432";"PLU";"CC";"2008-07-07 22:00:00+00:00";"2001-11-27 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"17345";""
"07116";"3432";"PLU";"CC";"2005-06-30 22:00:00+00:00";"2002-04-04 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07116";"";"";"";"2021-10-06";"17380";""
"07117";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07117";"";"";"";"2021-10-06";"144339";""
"07118";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07118";"";"";"";"2021-10-06";"144339";""
"07121";"1499";"CC";"CC";"2005-07-17 22:00:00+00:00";"2002-01-03 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07121";"";"";"";"2021-10-06";"17386";""
"07122";"3432";"PLU";"CC";"2020-02-19 23:00:00+00:00";"2008-05-28 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07122";"";"";"";"2021-10-06";"35930";""
"07126";"3432";"PLU";"CC";"2021-03-01 23:00:00+00:00";"2015-03-16 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"137705";""
