"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"07127";"1432";"CC";"CC";"2005-01-30 23:00:00+00:00";"2002-04-10 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"17397";""
"07128";"3199";"PLU";"COM";"2018-07-22 22:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07128";"";"";"";"2021-10-06";"133845";""
"07130";"3499";"PLU";"CC";"2012-01-24 23:00:00+00:00";"2008-10-29 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07130";"";"";"";"2021-10-06";"38116";""
"07131";"3432";"PLU";"CC";"2013-07-24 22:00:00+00:00";"2008-07-22 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"35931";""
"07132";"3434";"PLU";"CC";"2015-12-15 23:00:00+00:00";"2006-12-12 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07132";"";"";"";"2021-10-06";"31227";""
"07133";"1432";"CC";"CC";"2013-05-27 22:00:00+00:00";"2003-11-13 23:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07133";"";"";"";"2021-10-06";"15207";""
"07134";"3499";"PLU";"CC";"2012-07-11 22:00:00+00:00";"2010-05-05 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07134";"";"";"";"2021-10-06";"41670";""
"07138";"3432";"PLU";"CC";"2006-02-22 23:00:00+00:00";"2001-10-23 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07138";"";"";"";"2021-10-06";"17445";""
"07140";"1131";"CC";"COM";"2005-07-05 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07140";"";"";"";"2021-10-06";"17446";""
"07141";"3432";"PLU";"CC";"2014-03-17 23:00:00+00:00";"2010-03-05 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07141";"";"";"";"2021-10-06";"25073";""
"07142";"1499";"CC";"CC";"2011-06-16 22:00:00+00:00";"2009-05-14 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07142";"";"";"";"2021-10-06";"39167";""
"07144";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07144";"";"";"";"2021-10-06";"144339";""
"07145";"3199";"PLU";"COM";"2011-02-10 23:00:00+00:00";"2002-11-07 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07145";"";"";"";"2021-10-06";"29137";""
"07146";"3199";"PLU";"COM";"2020-02-09 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07146";"";"";"";"2021-10-06";"130958";""
"07147";"1199";"CC";"COM";"2005-02-27 23:00:00+00:00";"2002-05-15 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07147";"";"";"";"2021-10-06";"17479";""
"07148";"1199";"CC";"COM";"2005-11-07 23:00:00+00:00";"2003-01-23 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07148";"";"";"";"2021-10-06";"17339";""
"07149";"3199";"PLU";"COM";"2008-09-16 22:00:00+00:00";"2004-03-10 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07149";"";"";"";"2021-10-06";"17480";""
"07152";"3199";"PLU";"COM";"2013-11-26 23:00:00+00:00";"2008-09-17 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07152";"";"";"";"2021-10-06";"17361";""
"07155";"3432";"PLU";"CC";"2005-02-20 23:00:00+00:00";"2000-07-09 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07155";"";"";"";"2021-10-06";"17490";""
"07156";"3432";"PLU";"CC";"2006-01-12 23:00:00+00:00";"2003-01-02 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"17491";""
"07157";"3131";"PLU";"COM";"2017-06-25 22:00:00+00:00";"2015-12-08 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07157";"";"";"";"2021-10-06";"143825";""
"07159";"1131";"CC";"COM";"2005-10-04 22:00:00+00:00";"2002-02-07 23:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07159";"";"";"";"2021-10-06";"17496";""
"07160";"1432";"CC";"CA";"2005-07-11 22:00:00+00:00";"2003-05-15 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07160";"";"";"";"2021-10-06";"17497";""
"07161";"3432";"PLU";"CC";"2007-03-11 23:00:00+00:00";"2001-07-09 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"17502";""
"07162";"3499";"PLU";"CC";"2012-11-28 23:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07162";"";"";"";"2021-10-06";"37842";""
"07166";"1111";"CC";"COM";"2006-09-17 22:00:00+00:00";"2001-01-13 23:00:00+00:00";"11";"07";"84";"2021";"NON";"NON";"07166";"";"";"";"2021-10-06";"15213";""
"07167";"3131";"PLU";"COM";"2005-03-28 22:00:00+00:00";"2002-03-11 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07167";"";"";"";"2021-10-06";"31236";""
"07168";"3432";"PLU";"CC";"2013-06-19 22:00:00+00:00";"2002-11-26 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"31242";""
"07169";"3199";"PLU";"COM";"2017-01-23 23:00:00+00:00";"2009-05-25 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07169";"";"";"";"2021-10-06";"39165";""
"07171";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07171";"";"";"";"2021-10-06";"144339";""
"07172";"3432";"PLU";"CA";"2007-06-10 22:00:00+00:00";"2000-09-07 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200072015";"";"";"";"2021-10-06";"31255";""
"07174";"3131";"PLU";"COM";"2005-12-21 23:00:00+00:00";"2000-07-19 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07174";"";"";"";"2021-10-06";"31260";""
"07176";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07176";"";"";"";"2021-10-06";"144339";""
"07177";"3199";"PLU";"COM";"2019-06-18 22:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07177";"";"";"";"2021-10-06";"40247";""
"07178";"1432";"CC";"CC";"2005-07-21 22:00:00+00:00";"2002-03-05 23:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"31263";""
"07182";"3432";"PLU";"CC";"2009-02-22 23:00:00+00:00";"2005-12-18 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"31273";""
"07183";"3432";"PLU";"CC";"2007-10-14 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"31277";""
"07184";"1199";"CC";"COM";"2009-04-17 22:00:00+00:00";"2006-06-29 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07184";"";"";"";"2021-10-06";"31279";""
"07185";"3199";"PLU";"COM";"2005-01-20 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07185";"";"";"";"2021-10-06";"31280";""
"07186";"3199";"PLU";"COM";"2019-03-24 23:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07186";"";"";"";"2021-10-06";"144237";""
"07188";"3432";"PLU";"CA";"2009-02-24 23:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200072015";"";"";"";"2021-10-06";"31294";""
"07189";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07189";"";"";"";"2021-10-06";"144339";""
"07190";"1432";"CC";"CC";"2005-10-04 22:00:00+00:00";"2005-06-07 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"31297";""
"07191";"3199";"PLU";"COM";"2018-07-11 22:00:00+00:00";"2014-10-27 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07191";"";"";"";"2021-10-06";"137711";""
"07193";"1499";"CC";"CC";"2018-01-10 23:00:00+00:00";"2016-02-29 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07193";"";"";"";"2021-10-06";"147629";""
"07194";"1131";"CC";"COM";"2006-11-26 23:00:00+00:00";"2002-03-13 23:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07194";"";"";"";"2021-10-06";"15215";""
"07196";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07196";"";"";"";"2021-10-06";"144339";""
"07197";"3432";"PLU";"CA";"2007-01-29 23:00:00+00:00";"2003-08-01 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07197";"";"";"";"2021-10-06";"31319";""
"07198";"3199";"PLU";"COM";"2019-02-07 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07198";"";"";"";"2021-10-06";"147526";""
"07199";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07199";"";"";"";"2021-10-06";"144339";""
"07201";"3432";"PLU";"CC";"2018-10-10 22:00:00+00:00";"2012-10-21 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"120050";""
"07202";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"240700302";"";"";"";"2021-10-06";"144339";""
"07204";"3131";"PLU";"COM";"2010-01-20 23:00:00+00:00";"2001-04-12 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07204";"";"";"";"2021-10-06";"31362";""
"07205";"3199";"PLU";"COM";"2018-03-26 22:00:00+00:00";"2014-07-28 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07205";"";"";"";"2021-10-06";"135655";""
"07206";"1499";"CC";"CC";"2005-09-28 22:00:00+00:00";"2004-03-13 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07206";"";"";"";"2021-10-06";"31385";""
"07208";"1199";"CC";"COM";"2006-02-16 23:00:00+00:00";"2002-09-30 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07208";"";"";"";"2021-10-06";"15217";""
"07210";"1432";"CC";"CC";"2003-08-20 22:00:00+00:00";"2003-07-07 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07210";"";"";"";"2021-10-06";"24260";""
"07211";"1111";"CC";"COM";"2013-07-16 22:00:00+00:00";"2008-08-27 22:00:00+00:00";"11";"07";"84";"2021";"NON";"NON";"07211";"";"";"";"2021-10-06";"38228";""
"07213";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07213";"";"";"";"2021-10-06";"144339";""
"07214";"1199";"CC";"COM";"2007-08-19 22:00:00+00:00";"2002-03-09 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07214";"";"";"";"2021-10-06";"15220";""
"07217";"3131";"PLU";"COM";"2004-04-25 22:00:00+00:00";"2001-08-20 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07217";"";"";"";"2021-10-06";"31399";""
"07219";"3199";"PLU";"COM";"2017-11-26 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07219";"";"";"";"2021-10-06";"142081";""
"07222";"3131";"PLU";"COM";"2006-11-09 23:00:00+00:00";"2000-05-29 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07222";"";"";"";"2021-10-06";"31403";""
"07223";"1132";"CC";"COM";"2014-01-30 23:00:00+00:00";"2002-07-11 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"15225";""
"07224";"1499";"CC";"CC";"2011-12-27 23:00:00+00:00";"2011-07-21 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07224";"";"";"";"2021-10-06";"72138";""
"07225";"3432";"PLU";"CA";"2005-05-16 22:00:00+00:00";"2001-07-11 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07225";"";"";"";"2021-10-06";"31412";""
"07227";"3432";"PLU";"CA";"2004-12-14 23:00:00+00:00";"2001-06-11 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07227";"";"";"";"2021-10-06";"31420";""
"07228";"3432";"PLU";"CA";"2007-12-06 23:00:00+00:00";"2002-02-07 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07228";"";"";"";"2021-10-06";"31429";""
"07229";"3432";"PLU";"CC";"2007-06-17 22:00:00+00:00";"2003-11-23 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07229";"";"";"";"2021-10-06";"31436";""
"07230";"1432";"CC";"CC";"2007-02-14 23:00:00+00:00";"2003-05-22 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07230";"";"";"";"2021-10-06";"15227";""
"07231";"3432";"PLU";"CC";"2009-10-08 22:00:00+00:00";"2004-01-26 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07231";"";"";"";"2021-10-06";"31692";""
"07234";"3199";"PLU";"COM";"2019-06-25 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07234";"";"";"";"2021-10-06";"142994";""
"07236";"3199";"PLU";"COM";"2006-11-02 23:00:00+00:00";"2003-12-18 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07236";"";"";"";"2021-10-06";"31701";""
"07237";"3199";"PLU";"COM";"2014-03-13 23:00:00+00:00";"2004-03-11 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07237";"";"";"";"2021-10-06";"31702";""
"07238";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07238";"";"";"";"2021-10-06";"144339";""
"07240";"3432";"PLU";"CC";"2019-04-03 22:00:00+00:00";"2014-12-03 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"134905";""
"07241";"3199";"PLU";"COM";"2019-08-26 22:00:00+00:00";"2010-06-14 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07241";"";"";"";"2021-10-06";"42330";""
"07242";"1199";"CC";"COM";"2013-10-07 22:00:00+00:00";"2008-12-15 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07242";"";"";"";"2021-10-06";"38110";""
"07243";"3432";"PLU";"CA";"2005-02-02 23:00:00+00:00";"1997-07-10 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200072015";"";"";"";"2021-10-06";"31713";""
"07245";"3199";"PLU";"COM";"2020-09-23 22:00:00+00:00";"2016-06-29 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07245";"";"";"";"2021-10-06";"150423";""
"07250";"3131";"PLU";"COM";"2005-03-28 22:00:00+00:00";"2002-06-09 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07250";"";"";"";"2021-10-06";"31728";""
"07251";"1432";"CC";"CC";"2008-05-28 22:00:00+00:00";"2005-09-15 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07251";"";"";"";"2021-10-06";"31729";""
"07254";"3432";"PLU";"CC";"2011-07-27 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07254";"";"";"";"2021-10-06";"36153";""
"07255";"3199";"PLU";"COM";"2018-06-27 22:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07255";"";"";"";"2021-10-06";"133906";""
"07259";"3432";"PLU";"CC";"2019-11-20 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07259";"";"";"";"2021-10-06";"41866";""
"07260";"3131";"PLU";"COM";"2008-07-28 22:00:00+00:00";"2004-03-29 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07260";"";"";"";"2021-10-06";"31760";""
"07261";"3131";"PLU";"COM";"2008-07-23 22:00:00+00:00";"2002-03-27 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07261";"";"";"";"2021-10-06";"31766";""
"07263";"3199";"PLU";"COM";"2014-11-02 23:00:00+00:00";"2010-03-29 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07263";"";"";"";"2021-10-06";"41674";""
"07264";"3432";"PLU";"CC";"2018-06-13 22:00:00+00:00";"2014-07-07 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07264";"";"";"";"2021-10-06";"130957";""
"07265";"3432";"PLU";"CA";"2017-12-13 23:00:00+00:00";"2013-06-17 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07265";"";"";"";"2021-10-06";"122321";""
"07268";"3432";"PLU";"CC";"2007-07-23 22:00:00+00:00";"2004-03-17 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07268";"";"";"";"2021-10-06";"31782";""
"07269";"3199";"PLU";"COM";"2013-07-07 22:00:00+00:00";"2007-10-16 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07269";"";"";"";"2021-10-06";"33288";""
"07272";"3432";"PLU";"CC";"2019-06-03 22:00:00+00:00";"2011-03-13 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"61268";""
"07273";"3199";"PLU";"COM";"2019-04-11 22:00:00+00:00";"2015-02-12 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07273";"";"";"";"2021-10-06";"137713";""
"07274";"1199";"CC";"COM";"2004-12-22 23:00:00+00:00";"2002-04-04 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07274";"";"";"";"2021-10-06";"31805";""
"07275";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07275";"";"";"";"2021-10-06";"144339";""
"07276";"3199";"PLU";"COM";"2005-11-08 23:00:00+00:00";"2002-07-18 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07276";"";"";"";"2021-10-06";"31807";""
"07278";"1199";"CC";"COM";"2008-01-17 23:00:00+00:00";"2005-03-31 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07278";"";"";"";"2021-10-06";"31809";""
"07279";"3432";"PLU";"CC";"2008-06-22 22:00:00+00:00";"2002-04-10 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07279";"";"";"";"2021-10-06";"31825";""
"07280";"3131";"PLU";"COM";"2005-02-17 23:00:00+00:00";"2001-03-27 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07280";"";"";"";"2021-10-06";"31828";""
"07281";"3432";"PLU";"CC";"2017-03-22 23:00:00+00:00";"2014-07-16 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"133849";""
"07285";"1199";"CC";"COM";"2003-08-20 22:00:00+00:00";"2003-07-18 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07285";"";"";"";"2021-10-06";"31837";""
"07287";"1199";"CC";"COM";"2007-06-20 22:00:00+00:00";"2003-12-11 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07287";"";"";"";"2021-10-06";"15232";""
"07288";"3199";"PLU";"COM";"2014-06-19 22:00:00+00:00";"2010-02-09 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07288";"";"";"";"2021-10-06";"40701";""
"07289";"3432";"PLU";"CC";"2009-05-03 22:00:00+00:00";"2003-10-12 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07289";"";"";"";"2021-10-06";"31841";""
"07292";"3131";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2014-07-23 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07292";"";"";"";"2021-10-06";"136395";""
"07293";"3432";"PLU";"CC";"2019-11-13 23:00:00+00:00";"2013-08-25 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"113943";""
"07294";"3199";"PLU";"COM";"2008-02-18 23:00:00+00:00";"2002-05-23 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07294";"";"";"";"2021-10-06";"31916";""
"07295";"3131";"PLU";"COM";"2003-12-11 23:00:00+00:00";"2002-06-10 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07295";"";"";"";"2021-10-06";"31930";""
"07296";"3432";"PLU";"CC";"2006-03-19 23:00:00+00:00";"2003-03-09 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07296";"";"";"";"2021-10-06";"31937";""
"07297";"3432";"PLU";"CC";"2012-07-15 22:00:00+00:00";"2009-07-02 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"39476";""
"07298";"3131";"PLU";"COM";"2006-01-31 23:00:00+00:00";"2002-09-03 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07298";"";"";"";"2021-10-06";"31944";""
"07300";"1111";"CC";"COM";"2007-01-02 23:00:00+00:00";"2003-10-21 22:00:00+00:00";"11";"07";"84";"2021";"NON";"NON";"07300";"";"";"";"2021-10-06";"15234";""
"07301";"1199";"CC";"COM";"2004-10-04 22:00:00+00:00";"2002-01-24 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07301";"";"";"";"2021-10-06";"31950";""
"07302";"3199";"PLU";"COM";"2019-06-16 22:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07302";"";"";"";"2021-10-06";"133857";""
"07303";"1199";"CC";"COM";"2006-05-28 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07303";"";"";"";"2021-10-06";"15236";""
"07304";"3432";"PLU";"CC";"2018-09-12 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"35616";""
"07305";"3199";"PLU";"COM";"2018-07-04 22:00:00+00:00";"2010-09-22 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07305";"";"";"";"2021-10-06";"42471";""
"07306";"3432";"PLU";"CC";"2018-07-11 22:00:00+00:00";"2008-09-25 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"38109";""
"07307";"1499";"CC";"CC";"2006-02-14 23:00:00+00:00";"2006-02-05 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07307";"";"";"";"2021-10-06";"31981";""
"07308";"3199";"PLU";"COM";"2016-04-26 22:00:00+00:00";"2001-10-14 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07308";"";"";"";"2021-10-06";"31994";""
"07309";"3131";"PLU";"COM";"2007-01-25 23:00:00+00:00";"2004-01-29 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07309";"";"";"";"2021-10-06";"32000";""
"07310";"3432";"PLU";"CA";"2014-03-17 23:00:00+00:00";"2009-04-23 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07310";"";"";"";"2021-10-06";"38222";""
"07312";"3199";"PLU";"COM";"2012-09-20 22:00:00+00:00";"2008-10-15 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07312";"";"";"";"2021-10-06";"37843";""
"07316";"3432";"PLU";"CC";"2017-09-20 22:00:00+00:00";"2011-01-19 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"47680";""
"07317";"3432";"PLU";"CA";"2013-02-18 23:00:00+00:00";"2009-01-21 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07317";"";"";"";"2021-10-06";"37964";""
"07319";"3131";"PLU";"COM";"2007-09-24 22:00:00+00:00";"2003-09-22 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07319";"";"";"";"2021-10-06";"32157";""
"07321";"1432";"CC";"CA";"2005-11-06 23:00:00+00:00";"2003-09-01 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07321";"";"";"";"2021-10-06";"32158";""
"07322";"3432";"PLU";"CC";"2006-03-08 23:00:00+00:00";"2002-02-03 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039824";"";"";"";"2021-10-06";"32159";""
"07323";"3432";"PLU";"CC";"2019-11-13 23:00:00+00:00";"2016-03-12 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200041366";"";"";"";"2021-10-06";"150218";""
"07324";"3199";"PLU";"COM";"2018-03-27 22:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07324";"";"";"";"2021-10-06";"142082";""
"07325";"3432";"PLU";"CC";"2010-02-09 23:00:00+00:00";"2001-12-03 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07325";"";"";"";"2021-10-06";"32179";""
"07326";"1499";"CC";"CC";"2009-04-27 22:00:00+00:00";"2006-10-31 23:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07326";"";"";"";"2021-10-06";"17317";""
"07327";"1499";"CC";"CC";"2003-01-07 23:00:00+00:00";"2002-07-24 22:00:00+00:00";"19";"07";"84";"2021";"NON";"NON";"07327";"";"";"";"2021-10-06";"32180";""
