"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"07328";"3432";"PLU";"CC";"2007-04-18 22:00:00+00:00";"2001-09-25 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"32185";""
"07329";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07329";"";"";"";"2021-10-06";"144339";""
"07330";"3432";"PLU";"CC";"2006-12-20 23:00:00+00:00";"2002-11-21 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"32192";""
"07331";"3432";"PLU";"CC";"2006-06-21 22:00:00+00:00";"2004-06-20 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07331";"";"";"";"2021-10-06";"32201";""
"07332";"3131";"PLU";"COM";"2013-03-19 23:00:00+00:00";"2005-06-21 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07332";"";"";"";"2021-10-06";"32203";""
"07333";"1432";"CC";"CA";"2005-02-27 23:00:00+00:00";"2003-08-11 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"07333";"";"";"";"2021-10-06";"32204";""
"07334";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2008-12-15 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07334";"";"";"";"2021-10-06";"37959";""
"07335";"3199";"PLU";"COM";"2019-09-29 22:00:00+00:00";"2016-02-07 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07335";"";"";"";"2021-10-06";"148009";""
"07336";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"OUI";"07336";"";"";"";"2021-10-06";"144339";""
"07337";"3432";"PLU";"CA";"2005-01-17 23:00:00+00:00";"2000-11-05 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07337";"";"";"";"2021-10-06";"32218";""
"07338";"3199";"PLU";"COM";"2014-03-09 23:00:00+00:00";"2010-06-24 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07338";"";"";"";"2021-10-06";"42339";""
"07339";"3432";"PLU";"CC";"2006-05-21 22:00:00+00:00";"2003-01-21 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07339";"";"";"";"2021-10-06";"32231";""
"07340";"3199";"PLU";"COM";"2014-02-24 23:00:00+00:00";"2004-03-29 22:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07340";"";"";"";"2021-10-06";"32236";""
"07341";"3199";"PLU";"COM";"2016-07-10 22:00:00+00:00";"2007-12-16 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07341";"";"";"";"2021-10-06";"33291";""
"07343";"3432";"PLU";"CC";"2006-05-27 22:00:00+00:00";"2002-09-25 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07343";"";"";"";"2021-10-06";"32245";""
"07344";"1432";"CC";"CA";"2004-04-28 22:00:00+00:00";"2002-05-02 22:00:00+00:00";"13";"07";"84";"2021";"NON";"NON";"200072015";"";"";"";"2021-10-06";"32247";""
"07345";"3131";"PLU";"COM";"2007-05-14 22:00:00+00:00";"2003-06-22 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07345";"";"";"";"2021-10-06";"32250";""
"07346";"3432";"PLU";"CC";"2012-05-13 22:00:00+00:00";"2011-04-03 22:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07346";"";"";"";"2021-10-06";"71216";""
"07347";"3432";"PLU";"CA";"2014-07-01 22:00:00+00:00";"2010-02-04 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"07347";"";"";"";"2021-10-06";"41597";""
"07348";"3432";"PLU";"CC";"2003-10-12 22:00:00+00:00";"2001-11-11 23:00:00+00:00";"33";"07";"84";"2021";"NON";"NON";"200039808";"";"";"";"2021-10-06";"32264";""
"07349";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2012-02-14 23:00:00+00:00";"39";"07";"84";"2021";"NON";"NON";"07349";"";"";"";"2021-10-06";"116166";""
"08003";"3199";"PLU";"COM";"2008-09-18 22:00:00+00:00";"2001-09-13 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08003";"";"";"";"2021-10-06";"4893";""
"08004";"1432";"CC";"CC";"2007-10-01 22:00:00+00:00";"2004-10-05 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08004";"";"";"";"2021-10-06";"4928";""
"08008";"3432";"PLU";"CC";"2005-12-20 23:00:00+00:00";"2002-02-28 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08008";"";"";"";"2021-10-06";"4923";""
"08011";"1199";"CC";"COM";"2017-08-06 22:00:00+00:00";"2005-12-11 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08011";"";"";"";"2021-10-06";"17744";""
"08013";"1432";"CC";"CC";"2004-09-01 22:00:00+00:00";"2003-01-29 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08013";"";"";"";"2021-10-06";"4932";""
"08014";"1432";"CC";"CC";"2007-12-21 23:00:00+00:00";"2006-06-27 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08014";"";"";"";"2021-10-06";"18148";""
"08015";"1432";"CC";"CC";"2011-07-17 22:00:00+00:00";"2009-02-02 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08015";"";"";"";"2021-10-06";"41732";""
"08022";"1111";"CC";"COM";"2017-02-26 23:00:00+00:00";"2015-10-19 22:00:00+00:00";"11";"08";"44";"2021";"NON";"NON";"08022";"";"";"";"2021-10-06";"142080";""
"08025";"3432";"PLU";"CC";"2013-06-17 22:00:00+00:00";"2009-02-11 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08025";"";"";"";"2021-10-06";"41733";""
"08026";"1432";"CC";"CC";"2008-03-12 23:00:00+00:00";"2004-09-30 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08026";"";"";"";"2021-10-06";"4941";""
"08028";"3199";"PLU";"COM";"2017-10-11 22:00:00+00:00";"2010-04-26 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08028";"";"";"";"2021-10-06";"46015";""
"08029";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2014-09-04 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08029";"";"";"";"2021-10-06";"132040";""
"08034";"1432";"CC";"CC";"2018-02-28 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08034";"";"";"";"2021-10-06";"138476";""
"08037";"1432";"CC";"CC";"2008-01-10 23:00:00+00:00";"2003-10-23 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08037";"";"";"";"2021-10-06";"4945";""
"08038";"1432";"CC";"CC";"2008-04-21 22:00:00+00:00";"2003-09-22 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08038";"";"";"";"2021-10-06";"4946";""
"08039";"1432";"CC";"CC";"2004-06-17 22:00:00+00:00";"2002-09-24 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08039";"";"";"";"2021-10-06";"4947";""
"08040";"3199";"PLU";"COM";"2008-02-25 23:00:00+00:00";"2003-02-06 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08040";"";"";"";"2021-10-06";"5071";""
"08041";"1432";"CC";"CC";"2018-01-29 23:00:00+00:00";"2015-06-16 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08041";"";"";"";"2021-10-06";"146364";""
"08043";"3199";"PLU";"COM";"2013-01-08 23:00:00+00:00";"2008-10-28 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08043";"";"";"";"2021-10-06";"41734";""
"08045";"1432";"CC";"CC";"2008-01-14 23:00:00+00:00";"2004-10-01 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08045";"";"";"";"2021-10-06";"4958";""
"08046";"1432";"CC";"CC";"2008-04-18 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08046";"";"";"";"2021-10-06";"17162";""
"08052";"1432";"CC";"CC";"2008-02-15 23:00:00+00:00";"2006-11-02 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08052";"";"";"";"2021-10-06";"22801";""
"08053";"1131";"CC";"COM";"2010-06-08 22:00:00+00:00";"2006-02-15 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08053";"";"";"";"2021-10-06";"20849";""
"08055";"1432";"CC";"CC";"2013-03-21 23:00:00+00:00";"2006-02-26 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08055";"";"";"";"2021-10-06";"11467";""
"08060";"3432";"PLU";"CC";"2003-04-24 22:00:00+00:00";"1999-12-15 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08060";"";"";"";"2021-10-06";"136755";""
"08064";"1432";"CC";"CC";"2010-11-16 23:00:00+00:00";"2002-07-08 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08064";"";"";"";"2021-10-06";"4973";""
"08070";"1432";"CC";"CC";"2010-01-13 23:00:00+00:00";"2004-10-07 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08070";"";"";"";"2021-10-06";"5045";""
"08073";"1432";"CC";"CC";"2013-10-17 22:00:00+00:00";"2006-02-02 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08073";"";"";"";"2021-10-06";"8037";""
"08076";"3432";"PLU";"CC";"2012-04-02 22:00:00+00:00";"2008-04-13 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08076";"";"";"";"2021-10-06";"34728";""
"08081";"3199";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2007-01-18 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08081";"";"";"";"2021-10-06";"23934";""
"08084";"1432";"CC";"CC";"2012-04-22 22:00:00+00:00";"2010-01-18 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08084";"";"";"";"2021-10-06";"25060";""
"08085";"1432";"CC";"CC";"2008-11-06 23:00:00+00:00";"2005-10-17 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08085";"";"";"";"2021-10-06";"12167";""
"08087";"1432";"CC";"CC";"2008-07-31 22:00:00+00:00";"2005-09-01 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08087";"";"";"";"2021-10-06";"9165";""
"08088";"1432";"CC";"CC";"2008-04-13 22:00:00+00:00";"2004-10-07 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08088";"";"";"";"2021-10-06";"10080";""
"08090";"3432";"PLU";"CC";"2011-02-22 23:00:00+00:00";"2006-03-30 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08090";"";"";"";"2021-10-06";"17156";""
"08096";"3131";"PLU";"COM";"2005-09-15 22:00:00+00:00";"2000-01-20 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08096";"";"";"";"2021-10-06";"5111";""
"08101";"1199";"CC";"COM";"2013-06-09 22:00:00+00:00";"2010-08-31 22:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08101";"";"";"";"2021-10-06";"46008";""
"08105";"3199";"PLU";"COM";"2009-03-29 22:00:00+00:00";"2002-09-22 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08105";"";"";"";"2021-10-06";"21187";""
"08107";"3432";"PLU";"CC";"2006-02-08 23:00:00+00:00";"1997-10-13 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08107";"";"";"";"2021-10-06";"5118";""
"08110";"1111";"CC";"COM";"2015-04-15 22:00:00+00:00";"2008-10-15 22:00:00+00:00";"11";"08";"44";"2021";"NON";"NON";"08110";"";"";"";"2021-10-06";"36080";""
"08111";"3432";"PLU";"CC";"2003-04-24 22:00:00+00:00";"1999-12-15 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08111";"";"";"";"2021-10-06";"136757";""
"08115";"1432";"CC";"CC";"2008-04-03 22:00:00+00:00";"2005-06-15 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08115";"";"";"";"2021-10-06";"9169";""
"08119";"3199";"PLU";"COM";"2007-11-29 23:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08119";"";"";"";"2021-10-06";"12174";""
"08121";"1432";"CC";"CC";"2010-11-16 23:00:00+00:00";"2009-08-25 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08121";"";"";"";"2021-10-06";"41737";""
"08122";"3131";"PLU";"COM";"2008-05-20 22:00:00+00:00";"2003-10-24 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08122";"";"";"";"2021-10-06";"5131";""
"08124";"1432";"CC";"CC";"2006-11-27 23:00:00+00:00";"2003-06-24 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08124";"";"";"";"2021-10-06";"10086";""
"08125";"3199";"PLU";"COM";"2010-12-20 23:00:00+00:00";"2004-09-06 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08125";"";"";"";"2021-10-06";"5193";""
"08126";"1432";"CC";"CC";"2008-04-18 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08126";"";"";"";"2021-10-06";"17154";""
"08132";"1432";"CC";"CC";"2011-05-31 22:00:00+00:00";"2009-04-10 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08132";"";"";"";"2021-10-06";"40696";""
"08133";"3432";"PLU";"CC";"2008-02-21 23:00:00+00:00";"2005-03-17 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08133";"";"";"";"2021-10-06";"5202";""
"08137";"3199";"PLU";"COM";"2010-07-29 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08137";"";"";"";"2021-10-06";"36210";""
"08139";"3199";"PLU";"COM";"2013-05-15 22:00:00+00:00";"2008-12-03 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08139";"";"";"";"2021-10-06";"41738";""
"08140";"3131";"PLU";"COM";"2008-02-13 23:00:00+00:00";"2003-09-24 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08140";"";"";"";"2021-10-06";"5206";""
"08142";"3199";"PLU";"COM";"2013-04-02 22:00:00+00:00";"2005-06-15 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08142";"";"";"";"2021-10-06";"5217";""
"08145";"3432";"PLU";"CC";"2009-03-01 23:00:00+00:00";"2005-11-09 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08145";"";"";"";"2021-10-06";"9163";""
"08148";"1432";"CC";"CC";"2005-11-03 23:00:00+00:00";"2003-04-28 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08148";"";"";"";"2021-10-06";"7260";""
"08151";"3432";"PLU";"CC";"2018-06-19 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08151";"";"";"";"2021-10-06";"133735";""
"08153";"1432";"CC";"CC";"2011-04-07 22:00:00+00:00";"2003-12-25 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08153";"";"";"";"2021-10-06";"10121";""
"08155";"1432";"CC";"CC";"2010-12-13 23:00:00+00:00";"2004-09-02 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08155";"";"";"";"2021-10-06";"10122";""
"08156";"1432";"CC";"CC";"2010-06-08 22:00:00+00:00";"2004-06-28 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08156";"";"";"";"2021-10-06";"10123";""
"08158";"3199";"PLU";"COM";"2013-10-02 22:00:00+00:00";"2011-07-25 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08158";"";"";"";"2021-10-06";"85075";""
"08160";"1432";"CC";"CC";"2005-10-16 22:00:00+00:00";"2003-06-29 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08160";"";"";"";"2021-10-06";"10124";""
"08162";"3199";"PLU";"COM";"2020-06-18 22:00:00+00:00";"2015-04-06 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08162";"";"";"";"2021-10-06";"138288";""
"08163";"3432";"PLU";"CC";"2008-02-17 23:00:00+00:00";"2006-12-17 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08163";"";"";"";"2021-10-06";"10654";""
"08170";"1199";"CC";"COM";"2020-12-30 23:00:00+00:00";"2017-11-19 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08170";"";"";"";"2021-10-06";"162437";""
"08172";"1432";"CC";"CC";"2016-01-24 23:00:00+00:00";"2014-04-25 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08172";"";"";"";"2021-10-06";"133304";""
"08173";"3199";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2006-09-14 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08173";"";"";"";"2021-10-06";"24876";""
"08174";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2009-07-01 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08174";"";"";"";"2021-10-06";"40689";""
"08175";"3199";"PLU";"COM";"2005-12-26 23:00:00+00:00";"1997-05-12 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08175";"";"";"";"2021-10-06";"5242";""
"08179";"1199";"CC";"COM";"2010-08-03 22:00:00+00:00";"2008-02-20 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08179";"";"";"";"2021-10-06";"34632";""
"08180";"3199";"PLU";"COM";"2010-01-14 23:00:00+00:00";"1997-07-03 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08180";"";"";"";"2021-10-06";"5379";""
"08183";"3199";"PLU";"COM";"2014-10-27 23:00:00+00:00";"2010-11-28 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08183";"";"";"";"2021-10-06";"21189";""
"08185";"3199";"PLU";"COM";"2020-06-24 22:00:00+00:00";"2011-05-25 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08185";"";"";"";"2021-10-06";"93855";""
"08186";"1432";"CC";"CC";"2008-04-28 22:00:00+00:00";"2005-11-17 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08186";"";"";"";"2021-10-06";"14762";""
"08187";"3199";"PLU";"COM";"2016-12-08 23:00:00+00:00";"2012-01-31 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08187";"";"";"";"2021-10-06";"91974";""
"08188";"3199";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2001-06-04 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08188";"";"";"";"2021-10-06";"5404";""
"08189";"1432";"CC";"CC";"2016-12-13 23:00:00+00:00";"2013-03-19 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08189";"";"";"";"2021-10-06";"121599";""
"08190";"3199";"PLU";"COM";"2014-09-02 22:00:00+00:00";"2010-11-17 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08190";"";"";"";"2021-10-06";"37991";""
"08191";"3199";"PLU";"COM";"2003-03-30 22:00:00+00:00";"1999-10-07 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08191";"";"";"";"2021-10-06";"5429";""
"08193";"1432";"CC";"CC";"2014-03-31 22:00:00+00:00";"2012-02-21 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08193";"";"";"";"2021-10-06";"106877";""
"08194";"3199";"PLU";"COM";"2016-06-05 22:00:00+00:00";"1999-06-22 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08194";"";"";"";"2021-10-06";"11475";""
"08195";"1432";"CC";"CC";"2015-12-22 23:00:00+00:00";"2011-02-09 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08195";"";"";"";"2021-10-06";"135163";""
"08201";"1432";"CC";"CC";"2010-08-04 22:00:00+00:00";"2008-02-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08201";"";"";"";"2021-10-06";"34633";""
"08202";"3131";"PLU";"COM";"2008-06-08 22:00:00+00:00";"2004-12-12 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08202";"";"";"";"2021-10-06";"5438";""
"08203";"3432";"PLU";"CC";"2018-12-18 23:00:00+00:00";"2014-11-18 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08203";"";"";"";"2021-10-06";"134546";""
"08206";"1199";"CC";"COM";"2011-03-24 23:00:00+00:00";"2004-12-02 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08206";"";"";"";"2021-10-06";"11995";""
"08207";"1199";"CC";"COM";"2011-07-04 22:00:00+00:00";"2009-03-16 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08207";"";"";"";"2021-10-06";"40697";""
"08209";"1199";"CC";"COM";"2012-04-22 22:00:00+00:00";"2011-04-10 22:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08209";"";"";"";"2021-10-06";"85108";""
"08210";"1432";"CC";"CC";"2010-06-24 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08210";"";"";"";"2021-10-06";"17163";""
"08212";"1199";"CC";"COM";"2004-12-07 23:00:00+00:00";"2002-06-06 22:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08212";"";"";"";"2021-10-06";"11996";""
"08214";"3131";"PLU";"COM";"2008-12-11 23:00:00+00:00";"1997-10-16 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08214";"";"";"";"2021-10-06";"5446";""
"08215";"1432";"CC";"CC";"2008-08-06 22:00:00+00:00";"2007-01-21 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08215";"";"";"";"2021-10-06";"32451";""
"08216";"1111";"CC";"COM";"2006-06-27 22:00:00+00:00";"2004-06-23 22:00:00+00:00";"11";"08";"44";"2021";"NON";"NON";"08216";"";"";"";"2021-10-06";"9401";""
"08219";"1432";"CC";"CC";"2008-04-18 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08219";"";"";"";"2021-10-06";"11997";""
"08222";"3199";"PLU";"COM";"2015-07-06 22:00:00+00:00";"2008-07-29 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08222";"";"";"";"2021-10-06";"35844";""
"08225";"1432";"CC";"CC";"2008-04-18 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08225";"";"";"";"2021-10-06";"17161";""
"08226";"3199";"PLU";"COM";"2009-01-28 23:00:00+00:00";"2001-05-18 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08226";"";"";"";"2021-10-06";"5454";""
"08229";"1432";"CC";"CC";"2004-06-17 22:00:00+00:00";"2002-09-24 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08229";"";"";"";"2021-10-06";"8021";""
"08230";"1111";"CC";"COM";"2006-11-09 23:00:00+00:00";"2002-06-20 22:00:00+00:00";"11";"08";"44";"2021";"NON";"NON";"08230";"";"";"";"2021-10-06";"11998";""
"08232";"1199";"CC";"COM";"2006-05-28 22:00:00+00:00";"2004-02-15 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08232";"";"";"";"2021-10-06";"10341";""
"08234";"1432";"CC";"CC";"2010-06-24 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08234";"";"";"";"2021-10-06";"11999";""
"08235";"3199";"PLU";"COM";"2017-06-12 22:00:00+00:00";"2006-01-15 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08235";"";"";"";"2021-10-06";"10646";""
"08236";"1432";"CC";"CC";"2006-05-31 22:00:00+00:00";"2003-10-30 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08236";"";"";"";"2021-10-06";"12000";""
"08248";"3432";"PLU";"CC";"2012-02-09 23:00:00+00:00";"2005-07-21 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08248";"";"";"";"2021-10-06";"5663";""
"08249";"1199";"CC";"COM";"2015-10-13 22:00:00+00:00";"2012-07-15 22:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08249";"";"";"";"2021-10-06";"105707";""
"08260";"1199";"CC";"COM";"2011-03-16 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08260";"";"";"";"2021-10-06";"41744";""
"08262";"3432";"PLU";"CC";"2008-03-07 23:00:00+00:00";"2005-03-21 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08262";"";"";"";"2021-10-06";"5667";""
"08263";"3199";"PLU";"COM";"2004-09-02 22:00:00+00:00";"1995-11-30 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08263";"";"";"";"2021-10-06";"5671";""
"08273";"1432";"CC";"CC";"2015-12-22 23:00:00+00:00";"2014-03-17 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08273";"";"";"";"2021-10-06";"130017";""
"08275";"1432";"CC";"CC";"2007-06-26 22:00:00+00:00";"2001-07-10 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08275";"";"";"";"2021-10-06";"12002";""
"08276";"3432";"PLU";"CC";"2017-03-21 23:00:00+00:00";"2012-06-24 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08276";"";"";"";"2021-10-06";"109272";""
"08281";"1432";"CC";"CC";"2007-06-12 22:00:00+00:00";"2003-10-02 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08281";"";"";"";"2021-10-06";"12003";""
"08282";"3432";"PLU";"CC";"2008-02-26 23:00:00+00:00";"2003-09-23 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08282";"";"";"";"2021-10-06";"5700";""
"08284";"3199";"PLU";"COM";"2021-06-27 22:00:00+00:00";"2013-02-19 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08284";"";"";"";"2021-10-06";"121598";""
