"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"08289";"1432";"CC";"CC";"2010-07-08 22:00:00+00:00";"2006-07-02 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08289";"";"";"";"2021-10-06";"19493";""
"08293";"1432";"CC";"CC";"2008-02-13 23:00:00+00:00";"2005-12-26 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08293";"";"";"";"2021-10-06";"10591";""
"08294";"3199";"PLU";"COM";"2018-02-26 23:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08294";"";"";"";"2021-10-06";"138474";""
"08295";"1432";"CC";"CC";"2008-07-29 22:00:00+00:00";"2004-10-14 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08295";"";"";"";"2021-10-06";"12004";""
"08297";"3199";"PLU";"COM";"2012-09-27 22:00:00+00:00";"2008-11-06 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08297";"";"";"";"2021-10-06";"37392";""
"08298";"3199";"PLU";"COM";"2008-11-23 23:00:00+00:00";"2003-09-29 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08298";"";"";"";"2021-10-06";"5797";""
"08302";"3131";"PLU";"COM";"2006-09-25 22:00:00+00:00";"2003-11-13 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08302";"";"";"";"2021-10-06";"7276";""
"08303";"1432";"CC";"CC";"2008-01-14 23:00:00+00:00";"2004-11-04 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08303";"";"";"";"2021-10-06";"33052";""
"08304";"1199";"CC";"COM";"2011-07-26 22:00:00+00:00";"2010-01-28 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08304";"";"";"";"2021-10-06";"66673";""
"08311";"1432";"CC";"CC";"2017-11-26 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08311";"";"";"";"2021-10-06";"142026";""
"08312";"1111";"CC";"COM";"2009-05-10 22:00:00+00:00";"2004-04-22 22:00:00+00:00";"11";"08";"44";"2021";"NON";"NON";"08312";"";"";"";"2021-10-06";"12005";""
"08313";"1432";"CC";"CC";"2015-12-22 23:00:00+00:00";"2011-10-16 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08313";"";"";"";"2021-10-06";"95621";""
"08314";"3432";"PLU";"CC";"2005-05-24 22:00:00+00:00";"1998-05-14 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08314";"";"";"";"2021-10-06";"5833";""
"08316";"3199";"PLU";"COM";"2007-01-28 23:00:00+00:00";"2001-05-16 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08316";"";"";"";"2021-10-06";"5834";""
"08318";"1432";"CC";"CC";"2006-08-18 22:00:00+00:00";"2004-02-15 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08318";"";"";"";"2021-10-06";"12006";""
"08322";"1199";"CC";"COM";"2015-07-28 22:00:00+00:00";"2012-02-05 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08322";"";"";"";"2021-10-06";"135017";""
"08324";"1432";"CC";"CC";"2018-01-29 23:00:00+00:00";"2016-01-21 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08324";"";"";"";"2021-10-06";"148080";""
"08327";"3199";"PLU";"COM";"2007-04-04 22:00:00+00:00";"2002-10-30 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08327";"";"";"";"2021-10-06";"6158";""
"08328";"3199";"PLU";"COM";"2013-11-13 23:00:00+00:00";"2007-02-14 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08328";"";"";"";"2021-10-06";"30624";""
"08329";"1432";"CC";"CC";"2021-04-11 22:00:00+00:00";"2015-12-27 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08329";"";"";"";"2021-10-06";"27329";""
"08330";"3432";"PLU";"CC";"2012-02-12 23:00:00+00:00";"2009-02-24 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08330";"";"";"";"2021-10-06";"41746";""
"08333";"1432";"CC";"CC";"2008-10-07 22:00:00+00:00";"2007-04-18 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08333";"";"";"";"2021-10-06";"28187";""
"08339";"3432";"PLU";"CC";"2006-12-17 23:00:00+00:00";"2002-05-26 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08339";"";"";"";"2021-10-06";"6178";""
"08340";"1432";"CC";"CC";"2014-10-15 22:00:00+00:00";"2013-05-14 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08340";"";"";"";"2021-10-06";"125641";""
"08341";"3432";"PLU";"CC";"2008-02-12 23:00:00+00:00";"2004-12-08 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08341";"";"";"";"2021-10-06";"6181";""
"08342";"3199";"PLU";"COM";"2015-10-22 22:00:00+00:00";"2010-06-21 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08342";"";"";"";"2021-10-06";"41747";""
"08343";"3199";"PLU";"COM";"2005-06-01 22:00:00+00:00";"2001-10-18 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08343";"";"";"";"2021-10-06";"6183";""
"08346";"3199";"PLU";"COM";"2020-01-26 23:00:00+00:00";"2015-09-20 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08346";"";"";"";"2021-10-06";"138475";""
"08349";"1432";"CC";"CC";"2019-01-13 23:00:00+00:00";"2016-05-23 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08349";"";"";"";"2021-10-06";"150883";""
"08350";"1432";"CC";"CC";"2018-08-21 22:00:00+00:00";"2015-09-24 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08350";"";"";"";"2021-10-06";"148387";""
"08352";"1432";"CC";"CC";"2014-03-02 23:00:00+00:00";"2012-04-16 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08352";"";"";"";"2021-10-06";"124484";""
"08353";"3199";"PLU";"COM";"2020-03-10 23:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08353";"";"";"";"2021-10-06";"143297";""
"08354";"3432";"PLU";"CC";"2010-08-30 22:00:00+00:00";"2007-03-28 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08354";"";"";"";"2021-10-06";"28056";""
"08355";"1432";"CC";"CC";"2007-05-20 22:00:00+00:00";"2003-07-17 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08355";"";"";"";"2021-10-06";"12011";""
"08357";"3432";"PLU";"CC";"2012-01-26 23:00:00+00:00";"2006-06-21 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08357";"";"";"";"2021-10-06";"18467";""
"08358";"1432";"CC";"CC";"2014-04-17 22:00:00+00:00";"2009-02-19 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08358";"";"";"";"2021-10-06";"12012";""
"08361";"3131";"PLU";"COM";"2005-02-17 23:00:00+00:00";"2001-10-04 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08361";"";"";"";"2021-10-06";"6215";""
"08362";"3432";"PLU";"CC";"2004-06-13 22:00:00+00:00";"1989-10-09 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08362";"";"";"";"2021-10-06";"6221";""
"08365";"3199";"PLU";"COM";"2019-05-22 22:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08365";"";"";"";"2021-10-06";"137769";""
"08366";"1432";"CC";"CC";"2005-01-16 23:00:00+00:00";"2002-05-29 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08366";"";"";"";"2021-10-06";"12013";""
"08367";"3199";"PLU";"COM";"2009-02-18 23:00:00+00:00";"2004-09-22 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08367";"";"";"";"2021-10-06";"135096";""
"08368";"3432";"PLU";"CC";"2013-01-30 23:00:00+00:00";"2010-10-26 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08368";"";"";"";"2021-10-06";"42073";""
"08369";"1432";"CC";"CC";"2017-10-15 22:00:00+00:00";"2014-11-13 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08369";"";"";"";"2021-10-06";"133736";""
"08370";"3432";"PLU";"CC";"2006-06-01 22:00:00+00:00";"1999-11-25 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08370";"";"";"";"2021-10-06";"6252";""
"08373";"1432";"CC";"CC";"2007-12-12 23:00:00+00:00";"2005-11-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08373";"";"";"";"2021-10-06";"8652";""
"08377";"1199";"CC";"COM";"2008-07-26 22:00:00+00:00";"2007-01-21 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08377";"";"";"";"2021-10-06";"26179";""
"08380";"1432";"CC";"CC";"2008-04-18 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08380";"";"";"";"2021-10-06";"17164";""
"08381";"3432";"PLU";"CC";"2012-11-06 23:00:00+00:00";"2010-10-26 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08381";"";"";"";"2021-10-06";"63787";""
"08388";"1432";"CC";"CC";"2006-01-17 23:00:00+00:00";"2003-05-08 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08388";"";"";"";"2021-10-06";"9143";""
"08391";"3199";"PLU";"COM";"2021-02-07 23:00:00+00:00";"2014-12-01 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08391";"";"";"";"2021-10-06";"141494";""
"08392";"1432";"CC";"CC";"2008-01-14 23:00:00+00:00";"2006-01-29 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08392";"";"";"";"2021-10-06";"12015";""
"08396";"1432";"CC";"CC";"2008-04-18 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08396";"";"";"";"2021-10-06";"12235";""
"08397";"3432";"PLU";"CC";"2003-04-24 22:00:00+00:00";"1999-12-15 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08397";"";"";"";"2021-10-06";"136758";""
"08401";"1432";"CC";"CC";"2004-07-19 22:00:00+00:00";"2002-11-14 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08401";"";"";"";"2021-10-06";"12016";""
"08402";"3432";"PLU";"CC";"2015-07-29 22:00:00+00:00";"2006-12-13 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08402";"";"";"";"2021-10-06";"23759";""
"08403";"3432";"PLU";"CC";"2005-08-01 22:00:00+00:00";"1989-10-09 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08403";"";"";"";"2021-10-06";"6270";""
"08404";"1432";"CC";"CC";"2005-11-03 23:00:00+00:00";"2003-04-28 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08404";"";"";"";"2021-10-06";"7259";""
"08406";"1432";"CC";"CC";"2018-08-21 22:00:00+00:00";"2014-10-09 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08406";"";"";"";"2021-10-06";"133190";""
"08409";"3199";"PLU";"COM";"2013-05-20 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08409";"";"";"";"2021-10-06";"41754";""
"08410";"1432";"CC";"CC";"2013-10-17 22:00:00+00:00";"2012-01-29 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08410";"";"";"";"2021-10-06";"104634";""
"08413";"1432";"CC";"CC";"2008-04-18 22:00:00+00:00";"2003-09-22 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08413";"";"";"";"2021-10-06";"12017";""
"08417";"1199";"CC";"COM";"2004-04-18 22:00:00+00:00";"2002-11-14 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08417";"";"";"";"2021-10-06";"12020";""
"08418";"1432";"CC";"CC";"2008-04-18 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08418";"";"";"";"2021-10-06";"17166";""
"08419";"3432";"PLU";"CC";"2006-03-07 23:00:00+00:00";"2002-02-03 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08419";"";"";"";"2021-10-06";"5540";""
"08420";"3432";"PLU";"CC";"2010-11-03 23:00:00+00:00";"2008-01-20 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08420";"";"";"";"2021-10-06";"34698";""
"08422";"1432";"CC";"CC";"2014-02-02 23:00:00+00:00";"2010-06-17 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08422";"";"";"";"2021-10-06";"42076";""
"08426";"1432";"CC";"CC";"2008-04-18 22:00:00+00:00";"2003-09-22 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08426";"";"";"";"2021-10-06";"12230";""
"08429";"1199";"CC";"COM";"2007-02-04 23:00:00+00:00";"2004-09-30 22:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08429";"";"";"";"2021-10-06";"12231";""
"08432";"1199";"CC";"COM";"2010-11-09 23:00:00+00:00";"2009-02-26 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08432";"";"";"";"2021-10-06";"40698";""
"08435";"3432";"PLU";"CC";"2013-06-18 22:00:00+00:00";"2006-02-12 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08435";"";"";"";"2021-10-06";"11469";""
"08436";"1199";"CC";"COM";"2006-06-27 22:00:00+00:00";"2003-03-26 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08436";"";"";"";"2021-10-06";"11688";""
"08439";"1432";"CC";"CC";"2008-11-03 23:00:00+00:00";"2005-05-26 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08439";"";"";"";"2021-10-06";"7261";""
"08445";"1199";"CC";"COM";"2017-07-06 22:00:00+00:00";"2015-11-30 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08445";"";"";"";"2021-10-06";"142774";""
"08448";"3199";"PLU";"COM";"2005-12-11 23:00:00+00:00";"2002-02-27 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08448";"";"";"";"2021-10-06";"6280";""
"08449";"1432";"CC";"CC";"2007-05-20 22:00:00+00:00";"2003-08-07 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08449";"";"";"";"2021-10-06";"12232";""
"08450";"1199";"CC";"COM";"2009-08-26 22:00:00+00:00";"2007-03-08 23:00:00+00:00";"19";"08";"44";"2021";"NON";"NON";"08450";"";"";"";"2021-10-06";"26909";""
"08451";"1432";"CC";"CC";"2004-12-13 23:00:00+00:00";"2002-09-24 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08451";"";"";"";"2021-10-06";"8022";""
"08453";"1432";"CC";"CC";"2014-03-24 23:00:00+00:00";"2012-01-20 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08453";"";"";"";"2021-10-06";"103795";""
"08456";"3131";"PLU";"COM";"2006-01-19 23:00:00+00:00";"1999-10-07 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08456";"";"";"";"2021-10-06";"10641";""
"08457";"3199";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08457";"";"";"";"2021-10-06";"6290";""
"08459";"1432";"CC";"CC";"2014-07-24 22:00:00+00:00";"2009-12-08 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08459";"";"";"";"2021-10-06";"67298";""
"08461";"1432";"CC";"CC";"2008-09-23 22:00:00+00:00";"2004-09-22 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08461";"";"";"";"2021-10-06";"12236";""
"08467";"1432";"CC";"CC";"2010-04-07 22:00:00+00:00";"2006-10-25 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08467";"";"";"";"2021-10-06";"22495";""
"08468";"1432";"CC";"CC";"2004-04-05 22:00:00+00:00";"2002-03-27 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08468";"";"";"";"2021-10-06";"12233";""
"08469";"1432";"CC";"CC";"2010-06-24 22:00:00+00:00";"2008-05-28 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08469";"";"";"";"2021-10-06";"35384";""
"08472";"1432";"CC";"CC";"2006-12-06 23:00:00+00:00";"2005-02-28 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08472";"";"";"";"2021-10-06";"12229";""
"08473";"1432";"CC";"CC";"2007-10-01 22:00:00+00:00";"2002-09-24 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08473";"";"";"";"2021-10-06";"12234";""
"08476";"1432";"CC";"CC";"2006-02-14 23:00:00+00:00";"2002-09-24 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08476";"";"";"";"2021-10-06";"8023";""
"08478";"1432";"CC";"CC";"2010-07-12 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08478";"";"";"";"2021-10-06";"35887";""
"08479";"3432";"PLU";"CC";"2006-10-17 22:00:00+00:00";"2004-07-05 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08479";"";"";"";"2021-10-06";"6293";""
"08480";"3131";"PLU";"COM";"2009-02-03 23:00:00+00:00";"2004-09-09 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08480";"";"";"";"2021-10-06";"6299";""
"08481";"3199";"PLU";"COM";"2009-04-16 22:00:00+00:00";"2004-07-04 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08481";"";"";"";"2021-10-06";"6301";""
"08483";"3199";"PLU";"COM";"2012-10-15 22:00:00+00:00";"2009-06-01 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08483";"";"";"";"2021-10-06";"41700";""
"08486";"3199";"PLU";"COM";"2007-09-18 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08486";"";"";"";"2021-10-06";"23770";""
"08487";"3199";"PLU";"COM";"2004-01-21 23:00:00+00:00";"2000-06-12 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08487";"";"";"";"2021-10-06";"6316";""
"08488";"3131";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2005-07-05 22:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08488";"";"";"";"2021-10-06";"6323";""
"08489";"1432";"CC";"CC";"2006-05-31 22:00:00+00:00";"2004-03-25 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08489";"";"";"";"2021-10-06";"11368";""
"08490";"3432";"PLU";"CC";"2020-12-16 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08490";"";"";"";"2021-10-06";"148031";""
"08491";"3199";"PLU";"COM";"2018-02-19 23:00:00+00:00";"2009-10-29 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08491";"";"";"";"2021-10-06";"5046";""
"08492";"3199";"PLU";"COM";"2019-01-07 23:00:00+00:00";"2015-03-19 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08492";"";"";"";"2021-10-06";"138708";""
"08494";"3199";"PLU";"COM";"2017-12-14 23:00:00+00:00";"2014-12-04 23:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08494";"";"";"";"2021-10-06";"134391";""
"08497";"3199";"PLU";"COM";"2016-03-10 23:00:00+00:00";"2007-09-13 22:00:00+00:00";"39";"08";"44";"2021";"NON";"NON";"08497";"";"";"";"2021-10-06";"33780";""
"08501";"3432";"PLU";"CC";"2012-01-26 23:00:00+00:00";"2010-03-11 23:00:00+00:00";"33";"08";"44";"2021";"NON";"NON";"08501";"";"";"";"2021-10-06";"46007";""
"08502";"1432";"CC";"CC";"2007-08-28 22:00:00+00:00";"2005-11-23 23:00:00+00:00";"13";"08";"44";"2021";"NON";"NON";"08502";"";"";"";"2021-10-06";"9236";""
"09002";"3432";"PLU";"CC";"2013-04-09 22:00:00+00:00";"2005-01-23 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"50147";""
"09004";"1432";"CC";"CC";"2005-07-21 22:00:00+00:00";"2003-06-12 22:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"09004";"";"";"";"2021-10-06";"67563";""
"09007";"3199";"PLU";"COM";"2020-10-29 23:00:00+00:00";"2017-10-03 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09007";"";"";"";"2021-10-06";"157642";""
"09009";"3199";"PLU";"COM";"2009-09-22 22:00:00+00:00";"2005-03-31 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09009";"";"";"";"2021-10-06";"50863";""
"09013";"3499";"PLU";"CA";"2009-03-15 23:00:00+00:00";"2006-01-22 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"50864";""
"09015";"3432";"PLU";"CC";"2018-06-10 22:00:00+00:00";"2009-03-23 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900431";"";"";"";"2021-10-06";"65137";""
"09016";"3432";"PLU";"CC";"2021-09-21 22:00:00+00:00";"2015-12-03 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900431";"";"";"";"2021-10-06";"144458";""
"09017";"1199";"CC";"COM";"2006-02-16 23:00:00+00:00";"2003-07-17 22:00:00+00:00";"19";"09";"76";"2021";"NON";"NON";"09017";"";"";"";"2021-10-06";"14751";""
"09020";"3432";"PLU";"CC";"2012-10-04 22:00:00+00:00";"2006-01-20 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09020";"";"";"";"2021-10-06";"49170";""
"09022";"1199";"CC";"COM";"2010-12-09 23:00:00+00:00";"2009-03-23 23:00:00+00:00";"19";"09";"76";"2021";"NON";"NON";"09022";"";"";"";"2021-10-06";"68847";""
"09023";"3432";"PLU";"CC";"2011-01-10 23:00:00+00:00";"2005-05-22 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09023";"";"";"";"2021-10-06";"61265";""
"09029";"3199";"PLU";"COM";"2004-05-13 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09029";"";"";"";"2021-10-06";"50862";""
"09032";"3432";"PLU";"CC";"2012-02-28 23:00:00+00:00";"2007-10-09 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09032";"";"";"";"2021-10-06";"63730";""
"09035";"3199";"PLU";"COM";"2015-05-27 22:00:00+00:00";"2009-06-04 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09035";"";"";"";"2021-10-06";"50148";""
"09038";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09040";"3199";"PLU";"COM";"2011-09-25 22:00:00+00:00";"2006-04-13 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09040";"";"";"";"2021-10-06";"50430";""
"09041";"3199";"PLU";"COM";"2009-11-12 23:00:00+00:00";"2005-09-29 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09041";"";"";"";"2021-10-06";"50859";""
"09042";"3199";"PLU";"COM";"2008-10-15 22:00:00+00:00";"2002-03-07 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09042";"";"";"";"2021-10-06";"50866";""
"09043";"3432";"PLU";"CC";"2007-04-18 22:00:00+00:00";"2004-11-08 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"50867";""
"09048";"3432";"PLU";"CC";"2009-07-11 22:00:00+00:00";"2005-12-03 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"57176";""
"09049";"3499";"PLU";"CA";"2020-03-11 23:00:00+00:00";"2016-03-02 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"147685";""
"09050";"3199";"PLU";"COM";"2010-06-02 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09050";"";"";"";"2021-10-06";"50861";""
"09052";"1432";"CC";"CC";"2011-05-11 22:00:00+00:00";"2007-09-11 22:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"68848";""
"09056";"3131";"PLU";"COM";"2006-06-13 22:00:00+00:00";"2004-12-19 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09056";"";"";"";"2021-10-06";"50869";""
"09061";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09066";"3499";"PLU";"CA";"2009-11-08 23:00:00+00:00";"2004-03-26 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"50871";""
"09071";"3199";"PLU";"COM";"2010-10-14 22:00:00+00:00";"2005-12-09 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09071";"";"";"";"2021-10-06";"33168";""
"09073";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09074";"3432";"PLU";"CC";"2008-01-31 23:00:00+00:00";"2005-03-17 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"50875";""
"09075";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09078";"3432";"PLU";"CC";"2013-01-03 23:00:00+00:00";"2005-12-16 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09078";"";"";"";"2021-10-06";"49174";""
