"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"09079";"3432";"PLU";"CC";"2008-06-26 22:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200066223";"";"";"";"2021-10-06";"50893";""
"09084";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09086";"3199";"PLU";"COM";"2010-11-17 23:00:00+00:00";"2006-02-12 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09086";"";"";"";"2021-10-06";"50874";""
"09091";"1199";"CC";"COM";"2019-12-23 23:00:00+00:00";"2015-04-12 22:00:00+00:00";"19";"09";"76";"2021";"NON";"NON";"09091";"";"";"";"2021-10-06";"138653";""
"09095";"1199";"CC";"COM";"2013-03-21 23:00:00+00:00";"2011-06-30 22:00:00+00:00";"19";"09";"76";"2021";"NON";"NON";"09095";"";"";"";"2021-10-06";"93163";""
"09101";"3434";"PLU";"CA";"2010-08-31 22:00:00+00:00";"2005-11-13 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09101";"";"";"";"2021-10-06";"50876";""
"09103";"3499";"PLU";"CA";"2019-09-08 22:00:00+00:00";"2016-01-31 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09103";"";"";"";"2021-10-06";"147686";""
"09104";"3499";"PLU";"CA";"2012-12-09 23:00:00+00:00";"2007-06-11 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09104";"";"";"";"2021-10-06";"61276";""
"09105";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09106";"3432";"PLU";"CC";"2008-06-24 22:00:00+00:00";"2005-05-01 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900464";"";"";"";"2021-10-06";"50881";""
"09108";"3199";"PLU";"COM";"2009-08-19 22:00:00+00:00";"2005-12-01 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09108";"";"";"";"2021-10-06";"50885";""
"09109";"1432";"CC";"CC";"2020-12-01 23:00:00+00:00";"2018-04-04 22:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"200066223";"";"";"";"2021-10-06";"166849";""
"09115";"3432";"PLU";"CC";"2011-11-17 23:00:00+00:00";"2005-01-09 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"50434";""
"09116";"3199";"PLU";"COM";"2018-04-15 22:00:00+00:00";"2014-10-12 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09116";"";"";"";"2021-10-06";"134930";""
"09118";"3199";"PLU";"COM";"2010-03-11 23:00:00+00:00";"2005-04-08 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09118";"";"";"";"2021-10-06";"33180";""
"09121";"3499";"PLU";"CA";"2017-06-15 22:00:00+00:00";"2014-06-04 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"130739";""
"09122";"3134";"PLU";"COM";"2003-12-16 23:00:00+00:00";"2003-12-16 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"57706";""
"09123";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09124";"3432";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2007-04-22 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200066223";"";"";"";"2021-10-06";"61280";""
"09127";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09129";"3199";"PLU";"COM";"2008-06-27 22:00:00+00:00";"2006-03-02 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09129";"";"";"";"2021-10-06";"50886";""
"09130";"3499";"PLU";"CA";"2013-06-26 22:00:00+00:00";"2005-01-27 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"50436";""
"09132";"3199";"PLU";"COM";"2011-11-23 23:00:00+00:00";"2005-10-23 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09132";"";"";"";"2021-10-06";"49177";""
"09136";"3432";"PLU";"CC";"2021-04-20 22:00:00+00:00";"2015-09-10 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900431";"";"";"";"2021-10-06";"141151";""
"09137";"3434";"PLU";"CA";"2008-09-04 22:00:00+00:00";"2005-07-10 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09137";"";"";"";"2021-10-06";"50889";""
"09140";"3432";"PLU";"CC";"2010-07-22 22:00:00+00:00";"2005-12-19 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09140";"";"";"";"2021-10-06";"50776";""
"09147";"3199";"PLU";"COM";"2012-06-27 22:00:00+00:00";"2008-11-28 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09147";"";"";"";"2021-10-06";"50437";""
"09148";"3199";"PLU";"COM";"2008-02-15 23:00:00+00:00";"2005-07-18 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09148";"";"";"";"2021-10-06";"50891";""
"09150";"3432";"PLU";"CC";"2009-10-07 22:00:00+00:00";"2006-05-16 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"56731";""
"09154";"3199";"PLU";"COM";"2010-10-13 22:00:00+00:00";"2005-04-28 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09154";"";"";"";"2021-10-06";"50896";""
"09159";"3432";"PLU";"CC";"2009-07-03 22:00:00+00:00";"2005-07-22 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09159";"";"";"";"2021-10-06";"50899";""
"09164";"3199";"PLU";"COM";"2012-10-07 22:00:00+00:00";"2007-02-04 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09164";"";"";"";"2021-10-06";"33181";""
"09167";"3432";"PLU";"CC";"2011-09-11 22:00:00+00:00";"2002-10-20 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200066223";"";"";"";"2021-10-06";"61284";""
"09168";"1432";"CC";"CC";"2014-06-02 22:00:00+00:00";"2011-11-17 23:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"240900464";"";"";"";"2021-10-06";"94290";""
"09172";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09173";"3499";"PLU";"CA";"2017-05-10 22:00:00+00:00";"2014-06-24 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09173";"";"";"";"2021-10-06";"131097";""
"09174";"3499";"PLU";"CA";"2019-12-03 23:00:00+00:00";"2015-09-08 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"141149";""
"09175";"3199";"PLU";"COM";"2008-05-07 22:00:00+00:00";"2006-03-31 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09175";"";"";"";"2021-10-06";"50898";""
"09177";"3131";"PLU";"COM";"2008-05-21 22:00:00+00:00";"2005-02-01 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09177";"";"";"";"2021-10-06";"50900";""
"09180";"3432";"PLU";"CC";"2009-02-05 23:00:00+00:00";"2005-01-19 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"50901";""
"09181";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09182";"3199";"PLU";"COM";"2010-03-11 23:00:00+00:00";"2009-06-05 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09182";"";"";"";"2021-10-06";"50902";""
"09185";"3131";"PLU";"COM";"2001-12-18 23:00:00+00:00";"2001-12-18 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09185";"";"";"";"2021-10-06";"55860";""
"09186";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09187";"3199";"PLU";"COM";"2020-06-04 22:00:00+00:00";"2006-11-01 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09187";"";"";"";"2021-10-06";"65049";""
"09188";"3432";"PLU";"CC";"2005-10-19 22:00:00+00:00";"2001-06-14 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900431";"";"";"";"2021-10-06";"50903";""
"09189";"3432";"PLU";"CC";"2011-06-30 22:00:00+00:00";"2005-06-30 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09189";"";"";"";"2021-10-06";"49182";""
"09199";"3199";"PLU";"COM";"2020-12-15 23:00:00+00:00";"2012-01-19 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09199";"";"";"";"2021-10-06";"116299";""
"09200";"3432";"PLU";"CC";"2009-01-13 23:00:00+00:00";"2001-07-26 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"57177";""
"09202";"3499";"PLU";"CA";"2014-09-21 22:00:00+00:00";"2010-02-11 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09202";"";"";"";"2021-10-06";"64357";""
"09203";"3199";"PLU";"COM";"2011-01-20 23:00:00+00:00";"2005-12-15 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09203";"";"";"";"2021-10-06";"33182";""
"09205";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09207";"3434";"PLU";"CA";"2006-10-11 22:00:00+00:00";"2002-05-14 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"50905";""
"09209";"3199";"PLU";"COM";"2009-09-18 22:00:00+00:00";"2005-05-26 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09209";"";"";"";"2021-10-06";"50894";""
"09210";"3434";"PLU";"CA";"2005-06-15 22:00:00+00:00";"2001-12-18 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"50907";""
"09212";"3199";"PLU";"COM";"2009-05-15 22:00:00+00:00";"2005-09-30 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09212";"";"";"";"2021-10-06";"57178";""
"09216";"3199";"PLU";"COM";"2009-05-27 22:00:00+00:00";"2006-03-29 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09216";"";"";"";"2021-10-06";"57179";""
"09220";"3432";"PLU";"CC";"2016-12-28 23:00:00+00:00";"2012-08-29 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09220";"";"";"";"2021-10-06";"116307";""
"09221";"3432";"PLU";"CC";"2008-02-14 23:00:00+00:00";"2004-08-11 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900431";"";"";"";"2021-10-06";"50911";""
"09223";"3199";"PLU";"COM";"2010-05-27 22:00:00+00:00";"2005-12-08 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09223";"";"";"";"2021-10-06";"50895";""
"09224";"1432";"CC";"CC";"2005-06-07 22:00:00+00:00";"2001-06-02 22:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"200066223";"";"";"";"2021-10-06";"67568";""
"09225";"3131";"PLU";"COM";"2002-03-21 23:00:00+00:00";"1996-06-26 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09225";"";"";"";"2021-10-06";"10424";""
"09228";"1432";"CC";"CC";"2004-09-14 22:00:00+00:00";"2001-10-11 22:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"09228";"";"";"";"2021-10-06";"67569";""
"09235";"3199";"PLU";"COM";"2007-05-15 22:00:00+00:00";"2004-06-17 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09235";"";"";"";"2021-10-06";"50913";""
"09236";"3499";"PLU";"CA";"2019-09-18 22:00:00+00:00";"2015-09-14 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"141621";""
"09237";"3432";"PLU";"CC";"2012-04-04 22:00:00+00:00";"2005-12-02 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09237";"";"";"";"2021-10-06";"50476";""
"09238";"3199";"PLU";"COM";"2007-07-30 22:00:00+00:00";"2006-05-23 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09238";"";"";"";"2021-10-06";"50914";""
"09239";"3432";"PLU";"CC";"2012-04-01 22:00:00+00:00";"2006-01-21 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09239";"";"";"";"2021-10-06";"49186";""
"09241";"3432";"PLU";"CC";"2010-11-04 23:00:00+00:00";"2006-12-26 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900431";"";"";"";"2021-10-06";"50916";""
"09243";"3432";"PLU";"CC";"2009-07-07 22:00:00+00:00";"2006-11-02 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"50927";""
"09245";"3499";"PLU";"CA";"2018-01-17 23:00:00+00:00";"2014-03-29 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09245";"";"";"";"2021-10-06";"157217";""
"09246";"3199";"PLU";"COM";"2014-06-11 22:00:00+00:00";"2005-04-14 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09246";"";"";"";"2021-10-06";"61293";""
"09249";"1432";"CC";"CC";"2017-11-17 23:00:00+00:00";"2008-09-19 22:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"240900464";"";"";"";"2021-10-06";"66677";""
"09251";"3432";"PLU";"CC";"2008-07-30 22:00:00+00:00";"2005-11-24 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"50929";""
"09253";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09254";"1131";"CC";"COM";"2006-06-01 22:00:00+00:00";"2004-01-21 23:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"09254";"";"";"";"2021-10-06";"14755";""
"09258";"3499";"PLU";"CA";"2021-02-28 23:00:00+00:00";"2015-02-01 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09258";"";"";"";"2021-10-06";"137275";""
"09264";"3499";"PLU";"CA";"2020-03-08 23:00:00+00:00";"2015-05-31 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"139622";""
"09265";"3131";"PLU";"COM";"2005-06-30 22:00:00+00:00";"2001-02-28 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09265";"";"";"";"2021-10-06";"50917";""
"09266";"3432";"PLU";"CC";"2009-01-15 23:00:00+00:00";"2005-11-09 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"57180";""
"09268";"3199";"PLU";"COM";"2007-10-17 22:00:00+00:00";"2001-07-10 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09268";"";"";"";"2021-10-06";"50920";""
"09272";"3499";"PLU";"CA";"2021-02-15 23:00:00+00:00";"2016-06-13 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"141622";""
"09273";"3499";"PLU";"CA";"2012-02-26 23:00:00+00:00";"2005-06-27 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"61290";""
"09274";"3432";"PLU";"CC";"2008-06-26 22:00:00+00:00";"2006-01-11 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"50921";""
"09275";"3199";"PLU";"COM";"2018-09-02 22:00:00+00:00";"2009-05-04 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09275";"";"";"";"2021-10-06";"50153";""
"09276";"1199";"CC";"COM";"2014-05-19 22:00:00+00:00";"2010-06-02 22:00:00+00:00";"19";"09";"76";"2021";"NON";"NON";"09276";"";"";"";"2021-10-06";"65609";""
"09280";"3432";"PLU";"CC";"2008-10-30 23:00:00+00:00";"2005-01-13 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900431";"";"";"";"2021-10-06";"50924";""
"09282";"3131";"PLU";"COM";"2008-06-29 22:00:00+00:00";"2001-09-16 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09282";"";"";"";"2021-10-06";"50919";""
"09283";"3432";"PLU";"CC";"2018-06-17 22:00:00+00:00";"2014-10-23 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09283";"";"";"";"2021-10-06";"133249";""
"09284";"1434";"CC";"CA";"2005-02-17 23:00:00+00:00";"2003-06-15 22:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"09284";"";"";"";"2021-10-06";"67571";""
"09289";"3199";"PLU";"COM";"2019-03-24 23:00:00+00:00";"2008-10-09 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09289";"";"";"";"2021-10-06";"64362";""
"09292";"3199";"PLU";"COM";"2012-03-09 23:00:00+00:00";"2005-05-03 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09292";"";"";"";"2021-10-06";"61291";""
"09294";"1432";"CC";"CC";"2013-03-10 23:00:00+00:00";"2011-06-21 22:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"200066223";"";"";"";"2021-10-06";"95286";""
"09296";"3432";"PLU";"CC";"2010-06-28 22:00:00+00:00";"2007-04-09 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09296";"";"";"";"2021-10-06";"50868";""
"09298";"3432";"PLU";"CC";"2003-10-27 23:00:00+00:00";"2001-04-29 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09298";"";"";"";"2021-10-06";"50928";""
"09299";"3199";"PLU";"COM";"2010-12-14 23:00:00+00:00";"2006-09-27 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09299";"";"";"";"2021-10-06";"57181";""
"09301";"3199";"PLU";"COM";"2013-08-01 22:00:00+00:00";"2009-03-27 23:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09301";"";"";"";"2021-10-06";"50477";""
"09305";"3432";"PLU";"CC";"2010-03-17 23:00:00+00:00";"2005-06-17 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900464";"";"";"";"2021-10-06";"50922";""
"09306";"3432";"PLU";"CC";"2016-04-10 22:00:00+00:00";"2009-12-20 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"240900431";"";"";"";"2021-10-06";"64363";""
"09307";"1199";"CC";"COM";"2016-12-27 23:00:00+00:00";"2010-06-16 22:00:00+00:00";"19";"09";"76";"2021";"NON";"NON";"09307";"";"";"";"2021-10-06";"65774";""
"09308";"1199";"CC";"COM";"2007-04-15 22:00:00+00:00";"2003-11-26 23:00:00+00:00";"19";"09";"76";"2021";"NON";"NON";"09308";"";"";"";"2021-10-06";"67572";""
"09310";"3332";"PLUi/PLUiS";"CC";"2015-05-11 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"09";"76";"2021";"OUI";"NON";"200066223";"";"";"";"2021-10-06";"98021";""
"09312";"3131";"PLU";"COM";"2012-04-18 22:00:00+00:00";"2006-02-01 23:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09312";"";"";"";"2021-10-06";"61294";""
"09314";"3432";"PLU";"CC";"2011-04-28 22:00:00+00:00";"2005-06-30 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200044469";"";"";"";"2021-10-06";"49189";""
"09322";"3199";"PLU";"COM";"2008-05-30 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09322";"";"";"";"2021-10-06";"50930";""
"09329";"3434";"PLU";"CA";"2012-07-25 22:00:00+00:00";"2007-03-29 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"200067791";"";"";"";"2021-10-06";"61296";""
"09339";"3199";"PLU";"COM";"2014-03-11 23:00:00+00:00";"2011-10-16 22:00:00+00:00";"39";"09";"76";"2021";"NON";"NON";"09339";"";"";"";"2021-10-06";"95520";""
"09340";"3434";"PLU";"CA";"2009-11-02 23:00:00+00:00";"2005-06-27 22:00:00+00:00";"33";"09";"76";"2021";"NON";"NON";"09340";"";"";"";"2021-10-06";"56732";""
"09342";"1432";"CC";"CC";"2015-08-19 22:00:00+00:00";"2012-09-10 22:00:00+00:00";"13";"09";"76";"2021";"NON";"NON";"200066223";"";"";"";"2021-10-06";"116313";""
"10003";"3199";"PLU";"COM";"2014-09-04 22:00:00+00:00";"2011-10-20 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10003";"";"";"";"2021-10-06";"61306";""
"10005";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10005";"";"";"";"2021-10-06";"159279";""
"10006";"3199";"PLU";"COM";"2008-01-27 23:00:00+00:00";"2006-02-28 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10006";"";"";"";"2021-10-06";"50934";""
"10008";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10008";"";"";"";"2021-10-06";"159279";""
"10014";"3199";"PLU";"COM";"2006-02-16 23:00:00+00:00";"2002-02-07 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10014";"";"";"";"2021-10-06";"50940";""
"10015";"1199";"CC";"COM";"2005-11-03 23:00:00+00:00";"2003-06-05 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10015";"";"";"";"2021-10-06";"67573";""
"10018";"3199";"PLU";"COM";"2008-01-13 23:00:00+00:00";"2003-05-05 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10018";"";"";"";"2021-10-06";"50937";""
"10021";"3199";"PLU";"COM";"2004-12-12 23:00:00+00:00";"2003-02-24 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10021";"";"";"";"2021-10-06";"50941";""
"10025";"1199";"CC";"COM";"2013-02-14 23:00:00+00:00";"2011-02-09 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10025";"";"";"";"2021-10-06";"78941";""
"10030";"3199";"PLU";"COM";"2008-07-16 22:00:00+00:00";"2005-05-08 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10030";"";"";"";"2021-10-06";"50938";""
"10032";"1199";"CC";"COM";"2002-01-20 23:00:00+00:00";"2001-06-30 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10032";"";"";"";"2021-10-06";"67574";""
"10033";"3199";"PLU";"COM";"2011-01-27 23:00:00+00:00";"2002-11-27 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10033";"";"";"";"2021-10-06";"50939";""
"10034";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2011-07-10 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10034";"";"";"";"2021-10-06";"78986";""
"10035";"3199";"PLU";"COM";"2006-09-06 22:00:00+00:00";"2003-06-23 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10035";"";"";"";"2021-10-06";"50944";""
"10037";"3199";"PLU";"COM";"2009-01-18 23:00:00+00:00";"2004-10-20 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10037";"";"";"";"2021-10-06";"56733";""
"10044";"3199";"PLU";"COM";"2017-06-21 22:00:00+00:00";"2015-09-30 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10044";"";"";"";"2021-10-06";"146430";""
"10045";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10045";"";"";"";"2021-10-06";"159279";""
"10049";"1199";"CC";"COM";"2003-07-07 22:00:00+00:00";"2002-12-31 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10049";"";"";"";"2021-10-06";"67575";""
"10050";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10050";"";"";"";"2021-10-06";"159279";""
"10051";"3199";"PLU";"COM";"2005-07-11 22:00:00+00:00";"2001-11-18 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10051";"";"";"";"2021-10-06";"50946";""
"10052";"1199";"CC";"COM";"2011-07-24 22:00:00+00:00";"2008-02-04 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10052";"";"";"";"2021-10-06";"66678";""
"10053";"3199";"PLU";"COM";"2003-03-26 23:00:00+00:00";"1999-10-13 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10053";"";"";"";"2021-10-06";"50942";""
"10055";"3199";"PLU";"COM";"2005-12-15 23:00:00+00:00";"2002-12-19 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10055";"";"";"";"2021-10-06";"56734";""
"10060";"3199";"PLU";"COM";"2017-06-21 22:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10060";"";"";"";"2021-10-06";"127132";""
