"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"10061";"3199";"PLU";"COM";"2018-07-16 22:00:00+00:00";"2009-01-21 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10061";"";"";"";"2021-10-06";"63789";""
"10064";"3199";"PLU";"COM";"2010-06-13 22:00:00+00:00";"2006-05-29 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10064";"";"";"";"2021-10-06";"50949";""
"10065";"1199";"CC";"COM";"2014-03-26 23:00:00+00:00";"2012-02-23 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10065";"";"";"";"2021-10-06";"118367";""
"10067";"3199";"PLU";"COM";"2008-02-20 23:00:00+00:00";"2005-02-27 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10067";"";"";"";"2021-10-06";"50950";""
"10070";"3199";"PLU";"COM";"2009-12-20 23:00:00+00:00";"2005-05-31 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10070";"";"";"";"2021-10-06";"50951";""
"10072";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10072";"";"";"";"2021-10-06";"159279";""
"10073";"1199";"CC";"COM";"2013-12-22 23:00:00+00:00";"2012-01-18 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10073";"";"";"";"2021-10-06";"118369";""
"10075";"1199";"CC";"COM";"2018-02-27 23:00:00+00:00";"2016-05-26 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10075";"";"";"";"2021-10-06";"153289";""
"10076";"1199";"CC";"COM";"2013-04-17 22:00:00+00:00";"2010-06-14 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10076";"";"";"";"2021-10-06";"65610";""
"10078";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10078";"";"";"";"2021-10-06";"159279";""
"10080";"3199";"PLU";"COM";"2007-02-21 23:00:00+00:00";"2003-12-07 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10080";"";"";"";"2021-10-06";"50954";""
"10081";"3199";"PLU";"COM";"2016-12-12 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10081";"";"";"";"2021-10-06";"133582";""
"10082";"1199";"CC";"COM";"2015-01-05 23:00:00+00:00";"2012-02-09 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10082";"";"";"";"2021-10-06";"136663";""
"10083";"3199";"PLU";"COM";"2009-03-12 23:00:00+00:00";"2005-09-29 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10083";"";"";"";"2021-10-06";"50955";""
"10084";"3199";"PLU";"COM";"2017-09-10 22:00:00+00:00";"2014-11-02 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10084";"";"";"";"2021-10-06";"136213";""
"10089";"3199";"PLU";"COM";"2015-11-29 23:00:00+00:00";"2006-12-15 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10089";"";"";"";"2021-10-06";"49190";""
"10090";"3199";"PLU";"COM";"2010-06-10 22:00:00+00:00";"2007-01-23 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10090";"";"";"";"2021-10-06";"50960";""
"10093";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10093";"";"";"";"2021-10-06";"159279";""
"10099";"1199";"CC";"COM";"2010-04-25 22:00:00+00:00";"2005-10-20 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10099";"";"";"";"2021-10-06";"68850";""
"10100";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10100";"";"";"";"2021-10-06";"118372";""
"10102";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10102";"";"";"";"2021-10-06";"159279";""
"10106";"3199";"PLU";"COM";"2002-12-16 23:00:00+00:00";"2001-10-29 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10106";"";"";"";"2021-10-06";"50956";""
"10110";"3199";"PLU";"COM";"2016-05-30 22:00:00+00:00";"2012-11-01 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10110";"";"";"";"2021-10-06";"118380";""
"10114";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2016-02-10 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10114";"";"";"";"2021-10-06";"159281";""
"10115";"3199";"PLU";"COM";"2013-12-17 23:00:00+00:00";"2009-03-16 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10115";"";"";"";"2021-10-06";"61302";""
"10117";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10117";"";"";"";"2021-10-06";"159279";""
"10118";"1199";"CC";"COM";"2007-06-06 22:00:00+00:00";"2005-02-04 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10118";"";"";"";"2021-10-06";"67576";""
"10119";"3199";"PLU";"COM";"2013-10-24 22:00:00+00:00";"2008-10-09 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10119";"";"";"";"2021-10-06";"49191";""
"10120";"3199";"PLU";"COM";"2012-03-22 23:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10120";"";"";"";"2021-10-06";"49997";""
"10123";"3199";"PLU";"COM";"2003-12-11 23:00:00+00:00";"1992-10-08 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10123";"";"";"";"2021-10-06";"56735";""
"10125";"1199";"CC";"COM";"2019-12-23 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10125";"";"";"";"2021-10-06";"162570";""
"10126";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10126";"";"";"";"2021-10-06";"159279";""
"10129";"3199";"PLU";"COM";"2016-09-04 22:00:00+00:00";"2006-09-17 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10129";"";"";"";"2021-10-06";"63790";""
"10131";"3199";"PLU";"COM";"2006-06-13 22:00:00+00:00";"2002-02-21 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10131";"";"";"";"2021-10-06";"50961";""
"10133";"1199";"CC";"COM";"2007-01-15 23:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10133";"";"";"";"2021-10-06";"67577";""
"10135";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10135";"";"";"";"2021-10-06";"159279";""
"10139";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10139";"";"";"";"2021-10-06";"159279";""
"10140";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2004-02-02 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10140";"";"";"";"2021-10-06";"61301";""
"10141";"3199";"PLU";"COM";"2004-12-08 23:00:00+00:00";"2001-10-11 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10141";"";"";"";"2021-10-06";"50959";""
"10142";"3199";"PLU";"COM";"2020-02-16 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10142";"";"";"";"2021-10-06";"136205";""
"10145";"1199";"CC";"COM";"2009-11-16 23:00:00+00:00";"2006-01-05 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10145";"";"";"";"2021-10-06";"68851";""
"10148";"1199";"CC";"COM";"2010-09-07 22:00:00+00:00";"2008-06-24 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10148";"";"";"";"2021-10-06";"68852";""
"10149";"1199";"CC";"COM";"2019-05-22 22:00:00+00:00";"2017-06-18 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10149";"";"";"";"2021-10-06";"160597";""
"10150";"3199";"PLU";"COM";"2014-02-09 23:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10150";"";"";"";"2021-10-06";"61303";""
"10151";"3199";"PLU";"COM";"2018-01-29 23:00:00+00:00";"2015-02-19 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10151";"";"";"";"2021-10-06";"146440";""
"10153";"3199";"PLU";"COM";"2016-10-17 22:00:00+00:00";"2011-07-21 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10153";"";"";"";"2021-10-06";"79014";""
"10155";"3199";"PLU";"COM";"2006-03-20 23:00:00+00:00";"2002-10-21 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10155";"";"";"";"2021-10-06";"50962";""
"10156";"1131";"CC";"COM";"2007-04-03 22:00:00+00:00";"2003-11-05 23:00:00+00:00";"13";"10";"44";"2021";"NON";"NON";"10156";"";"";"";"2021-10-06";"64797";""
"10157";"1199";"CC";"COM";"2010-11-07 23:00:00+00:00";"2008-10-06 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10157";"";"";"";"2021-10-06";"68862";""
"10158";"3199";"PLU";"COM";"2004-09-08 22:00:00+00:00";"2000-05-25 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10158";"";"";"";"2021-10-06";"50970";""
"10159";"1199";"CC";"COM";"2013-12-04 23:00:00+00:00";"2011-12-11 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10159";"";"";"";"2021-10-06";"118415";""
"10161";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10161";"";"";"";"2021-10-06";"159279";""
"10162";"1199";"CC";"COM";"2006-07-08 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10162";"";"";"";"2021-10-06";"68863";""
"10163";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10163";"";"";"";"2021-10-06";"159279";""
"10164";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2016-02-10 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10164";"";"";"";"2021-10-06";"159281";""
"10165";"3199";"PLU";"COM";"2005-09-08 22:00:00+00:00";"2001-12-06 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10165";"";"";"";"2021-10-06";"50963";""
"10170";"3199";"PLU";"COM";"2014-09-07 22:00:00+00:00";"2010-06-07 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10170";"";"";"";"2021-10-06";"63791";""
"10173";"3199";"PLU";"COM";"2013-11-13 23:00:00+00:00";"2011-06-30 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10173";"";"";"";"2021-10-06";"79025";""
"10178";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10178";"";"";"";"2021-10-06";"159279";""
"10182";"3199";"PLU";"COM";"2018-04-12 22:00:00+00:00";"2015-06-04 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10182";"";"";"";"2021-10-06";"146432";""
"10184";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10184";"";"";"";"2021-10-06";"159279";""
"10186";"3199";"PLU";"COM";"2004-12-19 23:00:00+00:00";"2001-10-28 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10186";"";"";"";"2021-10-06";"50966";""
"10187";"3199";"PLU";"COM";"2014-03-11 23:00:00+00:00";"2005-11-17 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10187";"";"";"";"2021-10-06";"49192";""
"10189";"3199";"PLU";"COM";"2017-06-27 22:00:00+00:00";"2015-09-02 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10189";"";"";"";"2021-10-06";"146433";""
"10190";"3199";"PLU";"COM";"2018-03-13 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10190";"";"";"";"2021-10-06";"136216";""
"10191";"3199";"PLU";"COM";"2013-12-11 23:00:00+00:00";"2011-07-06 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10191";"";"";"";"2021-10-06";"79044";""
"10194";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10194";"";"";"";"2021-10-06";"159279";""
"10198";"1199";"CC";"COM";"2008-11-23 23:00:00+00:00";"2005-03-23 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10198";"";"";"";"2021-10-06";"68864";""
"10199";"3199";"PLU";"COM";"2014-02-18 23:00:00+00:00";"2009-07-06 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10199";"";"";"";"2021-10-06";"49998";""
"10200";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10200";"";"";"";"2021-10-06";"159279";""
"10202";"3199";"PLU";"COM";"2013-02-20 23:00:00+00:00";"2010-05-05 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10202";"";"";"";"2021-10-06";"63793";""
"10205";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10205";"";"";"";"2021-10-06";"159279";""
"10206";"1199";"CC";"COM";"2012-05-02 22:00:00+00:00";"2010-06-17 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10206";"";"";"";"2021-10-06";"66679";""
"10208";"1199";"CC";"COM";"2009-09-03 22:00:00+00:00";"2007-10-11 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10208";"";"";"";"2021-10-06";"68865";""
"10210";"1131";"CC";"COM";"2006-03-20 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"13";"10";"44";"2021";"NON";"NON";"10210";"";"";"";"2021-10-06";"67578";""
"10211";"3199";"PLU";"COM";"2004-03-15 23:00:00+00:00";"1999-06-21 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10211";"";"";"";"2021-10-06";"50964";""
"10213";"1199";"CC";"COM";"2016-02-07 23:00:00+00:00";"2011-03-24 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10213";"";"";"";"2021-10-06";"79066";""
"10215";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10215";"";"";"";"2021-10-06";"159279";""
"10216";"3199";"PLU";"COM";"2019-06-11 22:00:00+00:00";"2015-10-08 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10216";"";"";"";"2021-10-06";"153295";""
"10217";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10217";"";"";"";"2021-10-06";"159279";""
"10219";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10219";"";"";"";"2021-10-06";"159279";""
"10220";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2016-02-10 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10220";"";"";"";"2021-10-06";"159281";""
"10222";"1199";"CC";"COM";"2009-09-08 22:00:00+00:00";"2006-07-04 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10222";"";"";"";"2021-10-06";"68866";""
"10224";"3199";"PLU";"COM";"2006-10-05 22:00:00+00:00";"2003-02-20 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10224";"";"";"";"2021-10-06";"50965";""
"10225";"3199";"PLU";"COM";"2018-04-25 22:00:00+00:00";"2014-11-13 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10225";"";"";"";"2021-10-06";"136352";""
"10227";"1199";"CC";"COM";"2018-01-24 23:00:00+00:00";"2015-05-25 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10227";"";"";"";"2021-10-06";"146422";""
"10230";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10230";"";"";"";"2021-10-06";"136217";""
"10231";"3199";"PLU";"COM";"2005-08-24 22:00:00+00:00";"2001-11-29 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10231";"";"";"";"2021-10-06";"50971";""
"10232";"3199";"PLU";"COM";"2019-04-10 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10232";"";"";"";"2021-10-06";"159294";""
"10237";"1199";"CC";"COM";"2008-04-08 22:00:00+00:00";"2003-05-22 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10237";"";"";"";"2021-10-06";"68867";""
"10239";"3199";"PLU";"COM";"2007-03-18 23:00:00+00:00";"2002-09-05 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10239";"";"";"";"2021-10-06";"50981";""
"10240";"3199";"PLU";"COM";"2011-11-14 23:00:00+00:00";"2009-03-31 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10240";"";"";"";"2021-10-06";"63795";""
"10242";"1199";"CC";"COM";"2007-02-26 23:00:00+00:00";"2003-11-13 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10242";"";"";"";"2021-10-06";"67579";""
"10245";"3199";"PLU";"COM";"2007-12-17 23:00:00+00:00";"2004-07-07 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10245";"";"";"";"2021-10-06";"50972";""
"10248";"3199";"PLU";"COM";"2013-12-09 23:00:00+00:00";"2011-03-23 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10248";"";"";"";"2021-10-06";"79085";""
"10249";"3199";"PLU";"COM";"2018-12-04 23:00:00+00:00";"2014-11-26 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10249";"";"";"";"2021-10-06";"158445";""
"10250";"1199";"CC";"COM";"2012-01-31 23:00:00+00:00";"2008-09-04 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10250";"";"";"";"2021-10-06";"66680";""
"10252";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10252";"";"";"";"2021-10-06";"159279";""
"10254";"1199";"CC";"COM";"2020-04-22 22:00:00+00:00";"2018-05-27 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10254";"";"";"";"2021-10-06";"168503";""
"10256";"3199";"PLU";"COM";"2011-09-06 22:00:00+00:00";"2008-12-18 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10256";"";"";"";"2021-10-06";"63796";""
"10258";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10258";"";"";"";"2021-10-06";"159279";""
"10259";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10259";"";"";"";"2021-10-06";"63714";""
"10260";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10260";"";"";"";"2021-10-06";"61304";""
"10261";"3199";"PLU";"COM";"2008-10-15 22:00:00+00:00";"2002-01-23 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10261";"";"";"";"2021-10-06";"50973";""
"10262";"1199";"CC";"COM";"2010-10-26 22:00:00+00:00";"2007-10-09 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10262";"";"";"";"2021-10-06";"68868";""
"10263";"1199";"CC";"COM";"2009-12-10 23:00:00+00:00";"2004-05-12 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10263";"";"";"";"2021-10-06";"64792";""
"10265";"3199";"PLU";"COM";"2013-12-08 23:00:00+00:00";"2012-03-25 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10265";"";"";"";"2021-10-06";"115928";""
"10267";"3199";"PLU";"COM";"2012-01-23 23:00:00+00:00";"2005-12-14 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10267";"";"";"";"2021-10-06";"49193";""
"10268";"3199";"PLU";"COM";"2019-05-01 22:00:00+00:00";"2016-07-05 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10268";"";"";"";"2021-10-06";"153317";""
"10274";"1199";"CC";"COM";"2007-11-29 23:00:00+00:00";"2004-12-01 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10274";"";"";"";"2021-10-06";"67580";""
"10276";"1199";"CC";"COM";"2019-03-18 23:00:00+00:00";"2017-03-21 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10276";"";"";"";"2021-10-06";"159024";""
"10280";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2016-02-10 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10280";"";"";"";"2021-10-06";"159281";""
"10282";"3199";"PLU";"COM";"2020-12-09 23:00:00+00:00";"2018-09-26 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10282";"";"";"";"2021-10-06";"164983";""
"10286";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10286";"";"";"";"2021-10-06";"159279";""
"10287";"3199";"PLU";"COM";"2018-03-18 23:00:00+00:00";"2014-09-21 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10287";"";"";"";"2021-10-06";"136353";""
"10289";"3199";"PLU";"COM";"2009-11-18 23:00:00+00:00";"2004-11-03 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10289";"";"";"";"2021-10-06";"50978";""
"10291";"1199";"CC";"COM";"2006-01-05 23:00:00+00:00";"2003-10-21 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10291";"";"";"";"2021-10-06";"67581";""
"10294";"1199";"CC";"COM";"2013-05-30 22:00:00+00:00";"2011-06-09 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10294";"";"";"";"2021-10-06";"79130";""
"10295";"3199";"PLU";"COM";"2008-01-24 23:00:00+00:00";"2001-12-06 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10295";"";"";"";"2021-10-06";"50979";""
"10296";"1199";"CC";"COM";"2013-04-11 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10296";"";"";"";"2021-10-06";"79131";""
"10297";"3131";"PLU";"COM";"2005-10-16 22:00:00+00:00";"2002-02-27 23:00:00+00:00";"33";"10";"44";"2021";"NON";"NON";"10297";"";"";"";"2021-10-06";"50980";""
"10298";"3131";"PLU";"COM";"2005-09-29 22:00:00+00:00";"2000-07-06 22:00:00+00:00";"33";"10";"44";"2021";"NON";"NON";"10298";"";"";"";"2021-10-06";"50982";""
"10306";"3199";"PLU";"COM";"2012-11-28 23:00:00+00:00";"2005-02-21 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10306";"";"";"";"2021-10-06";"61308";""
"10307";"3199";"PLU";"COM";"2011-10-26 22:00:00+00:00";"2009-05-24 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10307";"";"";"";"2021-10-06";"63715";""
"10310";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10310";"";"";"";"2021-10-06";"159279";""
"10312";"1199";"CC";"COM";"2013-06-03 22:00:00+00:00";"2008-01-27 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10312";"";"";"";"2021-10-06";"65828";""
"10313";"3199";"PLU";"COM";"2006-05-21 22:00:00+00:00";"2002-04-21 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10313";"";"";"";"2021-10-06";"50983";""
"10314";"1199";"CC";"COM";"2018-12-11 23:00:00+00:00";"2016-01-25 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10314";"";"";"";"2021-10-06";"153316";""
"10317";"3199";"PLU";"COM";"2018-04-04 22:00:00+00:00";"2015-02-12 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10317";"";"";"";"2021-10-06";"146434";""
"10318";"3199";"PLU";"COM";"2014-01-29 23:00:00+00:00";"2011-06-26 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10318";"";"";"";"2021-10-06";"79149";""
"10321";"3199";"PLU";"COM";"2006-12-06 23:00:00+00:00";"2001-12-18 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10321";"";"";"";"2021-10-06";"50984";""
"10323";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2016-02-10 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10323";"";"";"";"2021-10-06";"159281";""
"10325";"3199";"PLU";"COM";"2015-11-23 23:00:00+00:00";"2011-09-25 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10325";"";"";"";"2021-10-06";"79156";""
