"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"10327";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10327";"";"";"";"2021-10-06";"159279";""
"10329";"3199";"PLU";"COM";"2018-07-09 22:00:00+00:00";"2015-01-26 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10329";"";"";"";"2021-10-06";"146435";""
"10330";"1199";"CC";"COM";"2006-11-07 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10330";"";"";"";"2021-10-06";"68869";""
"10331";"3199";"PLU";"COM";"2016-11-22 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10331";"";"";"";"2021-10-06";"79157";""
"10332";"1199";"CC";"COM";"2017-01-16 23:00:00+00:00";"2015-04-08 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10332";"";"";"";"2021-10-06";"146426";""
"10333";"3199";"PLU";"COM";"2005-12-12 23:00:00+00:00";"2002-05-15 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10333";"";"";"";"2021-10-06";"78";""
"10334";"3199";"PLU";"COM";"2015-09-24 22:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10334";"";"";"";"2021-10-06";"118515";""
"10335";"1199";"CC";"COM";"2010-10-26 22:00:00+00:00";"2004-05-06 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10335";"";"";"";"2021-10-06";"68870";""
"10336";"3199";"PLU";"COM";"2007-04-12 22:00:00+00:00";"2004-06-28 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10336";"";"";"";"2021-10-06";"50989";""
"10337";"3199";"PLU";"COM";"2017-07-10 22:00:00+00:00";"2015-06-21 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10337";"";"";"";"2021-10-06";"146436";""
"10340";"3199";"PLU";"COM";"2011-01-10 23:00:00+00:00";"2008-11-17 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10340";"";"";"";"2021-10-06";"50986";""
"10341";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2016-02-10 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10341";"";"";"";"2021-10-06";"159281";""
"10342";"1199";"CC";"COM";"2009-12-10 23:00:00+00:00";"2008-03-26 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10342";"";"";"";"2021-10-06";"68871";""
"10343";"3199";"PLU";"COM";"2012-06-07 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10343";"";"";"";"2021-10-06";"61311";""
"10344";"3199";"PLU";"COM";"2019-04-28 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10344";"";"";"";"2021-10-06";"146437";""
"10345";"3199";"PLU";"COM";"2007-05-13 22:00:00+00:00";"2002-06-27 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10345";"";"";"";"2021-10-06";"50988";""
"10347";"1199";"CC";"COM";"2012-07-19 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10347";"";"";"";"2021-10-06";"66682";""
"10349";"3131";"PLU";"COM";"2004-05-16 22:00:00+00:00";"1999-09-22 22:00:00+00:00";"33";"10";"44";"2021";"NON";"NON";"10349";"";"";"";"2021-10-06";"50990";""
"10350";"1199";"CC";"COM";"2016-02-07 23:00:00+00:00";"2013-06-07 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10350";"";"";"";"2021-10-06";"127203";""
"10352";"3199";"PLU";"COM";"2013-09-22 22:00:00+00:00";"2010-04-14 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10352";"";"";"";"2021-10-06";"61313";""
"10353";"3199";"PLU";"COM";"2017-05-21 22:00:00+00:00";"2014-10-26 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10353";"";"";"";"2021-10-06";"163081";""
"10355";"3199";"PLU";"COM";"2013-09-22 22:00:00+00:00";"2007-09-13 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10355";"";"";"";"2021-10-06";"61314";""
"10356";"1199";"CC";"COM";"2012-03-25 22:00:00+00:00";"2006-10-19 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10356";"";"";"";"2021-10-06";"65830";""
"10357";"3131";"PLU";"COM";"2009-07-06 22:00:00+00:00";"2005-01-25 23:00:00+00:00";"33";"10";"44";"2021";"NON";"NON";"10357";"";"";"";"2021-10-06";"50991";""
"10358";"3199";"PLU";"COM";"2016-12-04 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10358";"";"";"";"2021-10-06";"136223";""
"10359";"1199";"CC";"COM";"2007-05-01 22:00:00+00:00";"2005-05-03 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10359";"";"";"";"2021-10-06";"67584";""
"10360";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10360";"";"";"";"2021-10-06";"105958";""
"10361";"3199";"PLU";"COM";"2014-10-27 23:00:00+00:00";"2011-05-23 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10361";"";"";"";"2021-10-06";"100568";""
"10362";"3199";"PLU";"COM";"2005-11-20 23:00:00+00:00";"2002-11-03 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10362";"";"";"";"2021-10-06";"84";""
"10363";"3199";"PLU";"COM";"2008-11-20 23:00:00+00:00";"2005-11-13 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10363";"";"";"";"2021-10-06";"50993";""
"10366";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10366";"";"";"";"2021-10-06";"159279";""
"10367";"3199";"PLU";"COM";"2014-04-23 22:00:00+00:00";"2008-06-12 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10367";"";"";"";"2021-10-06";"49954";""
"10368";"3199";"PLU";"COM";"2016-04-13 22:00:00+00:00";"2014-05-14 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10368";"";"";"";"2021-10-06";"133579";""
"10371";"3199";"PLU";"COM";"2020-03-03 23:00:00+00:00";"2015-08-26 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10371";"";"";"";"2021-10-06";"165880";""
"10372";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10372";"";"";"";"2021-10-06";"159279";""
"10375";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2010-04-22 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10375";"";"";"";"2021-10-06";"63716";""
"10377";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10377";"";"";"";"2021-10-06";"159279";""
"10378";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10378";"";"";"";"2021-10-06";"159279";""
"10379";"3199";"PLU";"COM";"2018-04-12 22:00:00+00:00";"2016-02-21 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10379";"";"";"";"2021-10-06";"136224";""
"10381";"3199";"PLU";"COM";"2017-11-23 23:00:00+00:00";"2014-08-27 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10381";"";"";"";"2021-10-06";"136225";""
"10382";"3199";"PLU";"COM";"2013-04-10 22:00:00+00:00";"2008-03-26 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10382";"";"";"";"2021-10-06";"63717";""
"10384";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10384";"";"";"";"2021-10-06";"159279";""
"10387";"3199";"PLU";"COM";"2004-06-23 22:00:00+00:00";"1997-03-19 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10387";"";"";"";"2021-10-06";"71";""
"10391";"3199";"PLU";"COM";"2018-03-26 22:00:00+00:00";"2014-05-27 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10391";"";"";"";"2021-10-06";"133577";""
"10392";"3199";"PLU";"COM";"2011-11-16 23:00:00+00:00";"2004-04-02 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10392";"";"";"";"2021-10-06";"49194";""
"10393";"3199";"PLU";"COM";"2014-04-28 22:00:00+00:00";"2010-09-06 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10393";"";"";"";"2021-10-06";"49163";""
"10396";"3199";"PLU";"COM";"2010-10-05 22:00:00+00:00";"2006-06-28 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10396";"";"";"";"2021-10-06";"56577";""
"10397";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10397";"";"";"";"2021-10-06";"159279";""
"10399";"3199";"PLU";"COM";"2010-01-27 23:00:00+00:00";"2007-02-14 23:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10399";"";"";"";"2021-10-06";"51010";""
"10401";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10401";"";"";"";"2021-10-06";"159279";""
"10402";"1199";"CC";"COM";"2008-12-03 23:00:00+00:00";"2006-07-06 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10402";"";"";"";"2021-10-06";"68872";""
"10403";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10403";"";"";"";"2021-10-06";"159279";""
"10406";"3199";"PLU";"COM";"2016-11-28 23:00:00+00:00";"2014-09-16 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10406";"";"";"";"2021-10-06";"136226";""
"10411";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10411";"";"";"";"2021-10-06";"159279";""
"10412";"3199";"PLU";"COM";"2015-06-17 22:00:00+00:00";"2012-07-19 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10412";"";"";"";"2021-10-06";"117642";""
"10416";"1199";"CC";"COM";"2002-09-18 22:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10416";"";"";"";"2021-10-06";"67585";""
"10419";"3199";"PLU";"COM";"2014-02-06 23:00:00+00:00";"2011-04-18 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10419";"";"";"";"2021-10-06";"49955";""
"10420";"3199";"PLU";"COM";"2009-06-25 22:00:00+00:00";"2006-09-13 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10420";"";"";"";"2021-10-06";"51001";""
"10422";"1199";"CC";"COM";"2014-03-13 23:00:00+00:00";"2012-02-19 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10422";"";"";"";"2021-10-06";"118549";""
"10423";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10423";"";"";"";"2021-10-06";"159279";""
"10425";"1199";"CC";"COM";"2002-05-02 22:00:00+00:00";"2001-06-30 22:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10425";"";"";"";"2021-10-06";"67586";""
"10426";"3199";"PLU";"COM";"2018-04-12 22:00:00+00:00";"2015-06-04 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10426";"";"";"";"2021-10-06";"146438";""
"10428";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"39";"10";"44";"2021";"NON";"OUI";"10428";"";"";"";"2021-10-06";"159279";""
"10437";"3199";"PLU";"COM";"2013-03-07 23:00:00+00:00";"2009-05-06 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10437";"";"";"";"2021-10-06";"63718";""
"10438";"3199";"PLU";"COM";"2018-03-21 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10438";"";"";"";"2021-10-06";"158446";""
"10442";"3199";"PLU";"COM";"2010-07-23 22:00:00+00:00";"2007-09-18 22:00:00+00:00";"39";"10";"44";"2021";"NON";"NON";"10442";"";"";"";"2021-10-06";"56578";""
"10444";"1199";"CC";"COM";"2004-12-19 23:00:00+00:00";"2003-11-17 23:00:00+00:00";"19";"10";"44";"2021";"NON";"NON";"10444";"";"";"";"2021-10-06";"67587";""
"11001";"1199";"CC";"COM";"2008-11-25 23:00:00+00:00";"2008-06-02 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11001";"";"";"";"2021-10-06";"65772";""
"11002";"1199";"CC";"COM";"2021-01-25 23:00:00+00:00";"2016-04-05 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11002";"";"";"";"2021-10-06";"148104";""
"11003";"3433";"PLU";"CC";"2010-06-24 22:00:00+00:00";"2004-10-06 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"51002";""
"11004";"3433";"PLU";"CC";"2014-02-25 23:00:00+00:00";"2010-12-07 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"65046";""
"11006";"1199";"CC";"COM";"2013-09-29 22:00:00+00:00";"2001-05-31 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11006";"";"";"";"2021-10-06";"65831";""
"11009";"3131";"PLU";"COM";"2013-10-06 22:00:00+00:00";"2010-05-02 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11009";"";"";"";"2021-10-06";"61315";""
"11011";"3131";"PLU";"COM";"2007-02-05 23:00:00+00:00";"2003-06-25 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11011";"";"";"";"2021-10-06";"51011";""
"11013";"3199";"PLU";"COM";"2007-09-02 22:00:00+00:00";"2001-10-29 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11013";"";"";"";"2021-10-06";"51003";""
"11014";"3199";"PLU";"COM";"2005-09-14 22:00:00+00:00";"2001-07-25 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11014";"";"";"";"2021-10-06";"51007";""
"11015";"3433";"PLU";"CC";"2007-02-07 23:00:00+00:00";"2003-07-01 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"51012";""
"11017";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11018";"3199";"PLU";"COM";"2010-09-20 22:00:00+00:00";"2004-07-05 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11018";"";"";"";"2021-10-06";"51008";""
"11019";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11021";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11022";"3199";"PLU";"COM";"2008-05-25 22:00:00+00:00";"2003-11-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11022";"";"";"";"2021-10-06";"56581";""
"11023";"3131";"PLU";"COM";"2006-10-25 22:00:00+00:00";"2003-05-07 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11023";"";"";"";"2021-10-06";"51014";""
"11024";"3199";"PLU";"COM";"2006-03-09 23:00:00+00:00";"1997-11-05 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11024";"";"";"";"2021-10-06";"56582";""
"11025";"1199";"CC";"COM";"2014-02-19 23:00:00+00:00";"2012-04-02 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11025";"";"";"";"2021-10-06";"106074";""
"11026";"3199";"PLU";"COM";"2020-07-09 22:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11026";"";"";"";"2021-10-06";"143433";""
"11027";"3131";"PLU";"COM";"2005-03-15 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11027";"";"";"";"2021-10-06";"56580";""
"11028";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11030";"3131";"PLU";"COM";"2009-02-26 23:00:00+00:00";"2006-09-25 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11030";"";"";"";"2021-10-06";"57422";""
"11031";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11033";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11033";"";"";"";"2021-10-06";"122861";""
"11034";"1433";"CC";"CC";"2004-01-05 23:00:00+00:00";"2001-08-21 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"65295";""
"11035";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11036";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11037";"3199";"PLU";"COM";"2012-08-06 22:00:00+00:00";"2005-09-12 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11037";"";"";"";"2021-10-06";"61319";""
"11038";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11040";"3131";"PLU";"COM";"2004-11-01 23:00:00+00:00";"2001-10-28 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11040";"";"";"";"2021-10-06";"57745";""
"11041";"3131";"PLU";"COM";"2006-06-28 22:00:00+00:00";"2002-10-30 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11041";"";"";"";"2021-10-06";"51016";""
"11042";"1199";"CC";"COM";"2004-10-10 22:00:00+00:00";"2003-02-05 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11042";"";"";"";"2021-10-06";"67590";""
"11043";"3199";"PLU";"COM";"2007-01-30 23:00:00+00:00";"2004-06-06 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11043";"";"";"";"2021-10-06";"51019";""
"11047";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11048";"3199";"PLU";"COM";"2007-05-28 22:00:00+00:00";"2001-11-05 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11048";"";"";"";"2021-10-06";"51020";""
"11049";"3131";"PLU";"COM";"2010-06-13 22:00:00+00:00";"2008-03-30 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11049";"";"";"";"2021-10-06";"51017";""
"11051";"3199";"PLU";"COM";"2020-07-20 22:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11051";"";"";"";"2021-10-06";"138792";""
"11052";"3199";"PLU";"COM";"2015-11-18 23:00:00+00:00";"2007-09-16 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11052";"";"";"";"2021-10-06";"49200";""
"11053";"1433";"CC";"CC";"2008-04-06 22:00:00+00:00";"2006-02-12 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"111816";""
"11055";"3433";"PLU";"CC";"2013-02-21 23:00:00+00:00";"2006-09-17 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"61321";""
"11057";"3199";"PLU";"COM";"2014-03-06 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11057";"";"";"";"2021-10-06";"122862";""
"11058";"3433";"PLU";"CC";"2013-10-27 23:00:00+00:00";"2008-10-05 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"64365";""
"11059";"1433";"CC";"CC";"2010-05-18 22:00:00+00:00";"2009-03-15 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"103937";""
"11060";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11061";"1433";"CC";"CC";"2008-02-20 23:00:00+00:00";"2005-12-19 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"68875";""
"11062";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11063";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11064";"1199";"CC";"COM";"2011-01-26 23:00:00+00:00";"2005-01-30 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11064";"";"";"";"2021-10-06";"65834";""
"11066";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11067";"3199";"PLU";"COM";"2004-03-21 23:00:00+00:00";"2000-11-28 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11067";"";"";"";"2021-10-06";"53155";""
"11068";"3199";"PLU";"COM";"2020-11-22 23:00:00+00:00";"2016-10-16 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11068";"";"";"";"2021-10-06";"151589";""
"11069";"3131";"PLU";"COM";"2017-03-08 23:00:00+00:00";"2013-11-06 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11069";"";"";"";"2021-10-06";"126926";""
"11070";"3199";"PLU";"COM";"2019-03-05 23:00:00+00:00";"2011-05-25 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11070";"";"";"";"2021-10-06";"120529";""
"11074";"3199";"PLU";"COM";"2020-02-03 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11074";"";"";"";"2021-10-06";"144174";""
"11075";"1199";"CC";"COM";"2003-07-02 22:00:00+00:00";"2001-06-14 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11075";"";"";"";"2021-10-06";"67592";""
"11076";"3199";"PLU";"COM";"2018-01-23 23:00:00+00:00";"2013-04-03 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11076";"";"";"";"2021-10-06";"121108";""
"11077";"1199";"CC";"COM";"2015-04-21 22:00:00+00:00";"2012-01-26 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11077";"";"";"";"2021-10-06";"120342";""
"11080";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11081";"3199";"PLU";"COM";"2008-07-15 22:00:00+00:00";"2002-07-01 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11081";"";"";"";"2021-10-06";"51022";""
"11084";"3199";"PLU";"COM";"2011-01-31 23:00:00+00:00";"2004-05-17 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11084";"";"";"";"2021-10-06";"61322";""
"11085";"3199";"PLU";"COM";"2012-07-31 22:00:00+00:00";"2004-04-20 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11085";"";"";"";"2021-10-06";"61323";""
"11086";"3199";"PLU";"COM";"2008-01-27 23:00:00+00:00";"2005-04-25 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11086";"";"";"";"2021-10-06";"56579";""
"11088";"3199";"PLU";"COM";"2006-06-18 22:00:00+00:00";"2004-04-28 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11088";"";"";"";"2021-10-06";"51027";""
"11089";"1111";"CC";"COM";"2004-11-01 23:00:00+00:00";"2002-01-24 23:00:00+00:00";"11";"11";"76";"2021";"NON";"NON";"11089";"";"";"";"2021-10-06";"68876";""
"11090";"3433";"PLU";"CC";"2005-04-07 22:00:00+00:00";"2002-09-05 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"51030";""
