"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"11091";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11093";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11095";"1199";"CC";"COM";"2006-05-02 22:00:00+00:00";"2004-05-04 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11095";"";"";"";"2021-10-06";"67593";""
"11096";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11098";"3131";"PLU";"COM";"2008-04-24 22:00:00+00:00";"2005-06-07 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11098";"";"";"";"2021-10-06";"51029";""
"11099";"3199";"PLU";"COM";"2013-05-23 22:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11099";"";"";"";"2021-10-06";"91954";""
"11100";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11101";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11102";"3199";"PLU";"COM";"2009-03-15 23:00:00+00:00";"2003-04-27 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11102";"";"";"";"2021-10-06";"102426";""
"11103";"3433";"PLU";"CC";"2018-06-27 22:00:00+00:00";"2011-09-05 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"81455";""
"11104";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11105";"3433";"PLU";"CC";"2008-02-13 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"51031";""
"11106";"3199";"PLU";"COM";"2018-01-28 23:00:00+00:00";"2011-04-06 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11106";"";"";"";"2021-10-06";"61325";""
"11107";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11109";"1433";"CC";"CC";"2008-02-19 23:00:00+00:00";"2005-01-11 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"64798";""
"11110";"1199";"CC";"COM";"2008-07-06 22:00:00+00:00";"2005-05-14 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11110";"";"";"";"2021-10-06";"68877";""
"11111";"3199";"PLU";"COM";"2018-07-02 22:00:00+00:00";"2012-06-06 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11111";"";"";"";"2021-10-06";"100518";""
"11112";"1433";"CC";"CC";"2007-07-15 22:00:00+00:00";"2001-04-03 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"68853";""
"11113";"1199";"CC";"COM";"2006-01-25 23:00:00+00:00";"2001-10-08 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11113";"";"";"";"2021-10-06";"67594";""
"11114";"3131";"PLU";"COM";"2009-02-26 23:00:00+00:00";"2006-09-26 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11114";"";"";"";"2021-10-06";"51034";""
"11115";"3199";"PLU";"COM";"2013-12-09 23:00:00+00:00";"2008-04-10 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11115";"";"";"";"2021-10-06";"49202";""
"11116";"3131";"PLU";"COM";"2015-06-03 22:00:00+00:00";"2006-10-11 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11116";"";"";"";"2021-10-06";"112313";""
"11118";"3199";"PLU";"COM";"2019-10-23 22:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11118";"";"";"";"2021-10-06";"132236";""
"11119";"3433";"PLU";"CC";"2007-06-20 22:00:00+00:00";"2003-03-26 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"51035";""
"11120";"1433";"CC";"CC";"2004-01-19 23:00:00+00:00";"2002-07-02 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"65027";""
"11121";"1433";"CC";"CC";"2011-07-03 22:00:00+00:00";"2008-11-24 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"66685";""
"11122";"1199";"CC";"COM";"2006-02-23 23:00:00+00:00";"2004-10-14 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11122";"";"";"";"2021-10-06";"67595";""
"11124";"1131";"CC";"COM";"2005-08-09 22:00:00+00:00";"2001-10-09 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11124";"";"";"";"2021-10-06";"64885";""
"11126";"3199";"PLU";"COM";"2017-07-30 22:00:00+00:00";"2006-12-18 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11126";"";"";"";"2021-10-06";"65141";""
"11127";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11129";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11130";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11131";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11132";"3131";"PLU";"COM";"2008-03-25 23:00:00+00:00";"2006-01-31 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11132";"";"";"";"2021-10-06";"51040";""
"11134";"3199";"PLU";"COM";"2009-02-26 23:00:00+00:00";"2006-09-25 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11134";"";"";"";"2021-10-06";"56742";""
"11135";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11136";"3199";"PLU";"COM";"2020-12-15 23:00:00+00:00";"2015-03-09 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11136";"";"";"";"2021-10-06";"137819";""
"11138";"1111";"CC";"COM";"2013-01-10 23:00:00+00:00";"2011-04-27 22:00:00+00:00";"11";"11";"76";"2021";"NON";"NON";"11138";"";"";"";"2021-10-06";"86978";""
"11140";"3199";"PLU";"COM";"2005-04-26 22:00:00+00:00";"2001-09-04 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11140";"";"";"";"2021-10-06";"51038";""
"11141";"1199";"CC";"COM";"2011-11-29 23:00:00+00:00";"2006-06-11 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11141";"";"";"";"2021-10-06";"65837";""
"11145";"3199";"PLU";"COM";"2013-10-21 22:00:00+00:00";"2007-05-09 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11145";"";"";"";"2021-10-06";"63798";""
"11147";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11149";"1199";"CC";"COM";"2010-06-29 22:00:00+00:00";"2006-09-14 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11149";"";"";"";"2021-10-06";"68854";""
"11150";"1131";"CC";"COM";"2006-06-29 22:00:00+00:00";"2003-04-29 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11150";"";"";"";"2021-10-06";"64887";""
"11152";"1111";"CC";"COM";"2005-02-03 23:00:00+00:00";"2001-06-29 22:00:00+00:00";"11";"11";"76";"2021";"NON";"NON";"11152";"";"";"";"2021-10-06";"68855";""
"11153";"3131";"PLU";"COM";"2008-12-07 23:00:00+00:00";"2006-12-03 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11153";"";"";"";"2021-10-06";"51051";""
"11157";"1111";"CC";"COM";"2003-11-03 23:00:00+00:00";"2001-09-11 22:00:00+00:00";"11";"11";"76";"2021";"NON";"NON";"11157";"";"";"";"2021-10-06";"65347";""
"11159";"1199";"CC";"COM";"2013-01-17 23:00:00+00:00";"2011-03-07 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11159";"";"";"";"2021-10-06";"103940";""
"11160";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11161";"1433";"CC";"CC";"2008-09-14 22:00:00+00:00";"2007-01-14 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"65840";""
"11163";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11164";"3199";"PLU";"COM";"2009-04-07 22:00:00+00:00";"2007-01-21 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11164";"";"";"";"2021-10-06";"61328";""
"11165";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11168";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11170";"3131";"PLU";"COM";"2008-10-27 23:00:00+00:00";"2002-11-19 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11170";"";"";"";"2021-10-06";"51046";""
"11173";"1199";"CC";"COM";"2012-01-26 23:00:00+00:00";"2008-03-25 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11173";"";"";"";"2021-10-06";"66686";""
"11175";"1131";"CC";"COM";"2004-06-13 22:00:00+00:00";"2002-02-18 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11175";"";"";"";"2021-10-06";"67598";""
"11177";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11178";"3131";"PLU";"COM";"2007-12-10 23:00:00+00:00";"2004-02-22 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11178";"";"";"";"2021-10-06";"51047";""
"11179";"1199";"CC";"COM";"2004-07-08 22:00:00+00:00";"2002-09-06 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11179";"";"";"";"2021-10-06";"67599";""
"11181";"3131";"PLU";"COM";"2013-04-23 22:00:00+00:00";"2006-12-06 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11181";"";"";"";"2021-10-06";"61327";""
"11182";"3199";"PLU";"COM";"2007-07-11 22:00:00+00:00";"2004-01-05 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11182";"";"";"";"2021-10-06";"51043";""
"11184";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11184";"";"";"";"2021-10-06";"122865";""
"11188";"3131";"PLU";"COM";"2006-07-09 22:00:00+00:00";"2002-12-04 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11188";"";"";"";"2021-10-06";"51056";""
"11189";"1111";"CC";"COM";"2009-05-10 22:00:00+00:00";"2006-04-26 22:00:00+00:00";"11";"11";"76";"2021";"NON";"NON";"11189";"";"";"";"2021-10-06";"68878";""
"11190";"3199";"PLU";"COM";"2013-11-26 23:00:00+00:00";"2010-10-18 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11190";"";"";"";"2021-10-06";"95245";""
"11192";"3131";"PLU";"COM";"2012-03-28 22:00:00+00:00";"2005-09-05 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11192";"";"";"";"2021-10-06";"61329";""
"11193";"1199";"CC";"COM";"2015-06-18 22:00:00+00:00";"2011-05-29 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11193";"";"";"";"2021-10-06";"122022";""
"11195";"1131";"CC";"COM";"2005-02-27 23:00:00+00:00";"2001-09-18 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11195";"";"";"";"2021-10-06";"67600";""
"11196";"1199";"CC";"COM";"2019-02-20 23:00:00+00:00";"2015-05-12 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11196";"";"";"";"2021-10-06";"140816";""
"11197";"3433";"PLU";"CC";"2011-06-19 22:00:00+00:00";"2005-04-27 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"64367";""
"11198";"3199";"PLU";"COM";"2009-04-06 22:00:00+00:00";"2003-06-09 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11198";"";"";"";"2021-10-06";"51048";""
"11199";"3199";"PLU";"COM";"2009-05-04 22:00:00+00:00";"2003-12-21 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11199";"";"";"";"2021-10-06";"57184";""
"11201";"3199";"PLU";"COM";"2018-12-18 23:00:00+00:00";"2015-03-04 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11201";"";"";"";"2021-10-06";"137649";""
"11202";"3131";"PLU";"COM";"2007-08-22 22:00:00+00:00";"2002-11-27 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11202";"";"";"";"2021-10-06";"51049";""
"11203";"3199";"PLU";"COM";"2017-12-20 23:00:00+00:00";"2005-11-15 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11203";"";"";"";"2021-10-06";"64368";""
"11206";"3433";"PLU";"CC";"2004-03-17 23:00:00+00:00";"1995-08-01 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"57185";""
"11208";"3199";"PLU";"COM";"2009-02-26 23:00:00+00:00";"2006-10-05 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11208";"";"";"";"2021-10-06";"57186";""
"11209";"3433";"PLU";"CC";"2011-12-19 23:00:00+00:00";"2008-10-05 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"63748";""
"11210";"1199";"CC";"COM";"2008-02-07 23:00:00+00:00";"2003-09-15 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11210";"";"";"";"2021-10-06";"68858";""
"11211";"3433";"PLU";"CC";"2005-11-14 23:00:00+00:00";"2002-09-29 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"51054";""
"11214";"3433";"PLU";"CC";"2009-11-11 23:00:00+00:00";"2005-03-14 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"51050";""
"11215";"3199";"PLU";"COM";"2017-02-26 23:00:00+00:00";"2013-10-06 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11215";"";"";"";"2021-10-06";"126182";""
"11216";"1433";"CC";"CC";"2011-12-07 23:00:00+00:00";"2005-11-13 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"68859";""
"11217";"3199";"PLU";"COM";"2008-01-10 23:00:00+00:00";"2003-09-22 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11217";"";"";"";"2021-10-06";"51057";""
"11218";"3131";"PLU";"COM";"2009-02-24 23:00:00+00:00";"2006-09-18 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11218";"";"";"";"2021-10-06";"51062";""
"11219";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11220";"3199";"PLU";"COM";"2016-09-04 22:00:00+00:00";"2012-02-22 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11220";"";"";"";"2021-10-06";"64371";""
"11221";"3131";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2006-04-23 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11221";"";"";"";"2021-10-06";"61334";""
"11225";"3199";"PLU";"COM";"2019-09-08 22:00:00+00:00";"2016-02-09 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11225";"";"";"";"2021-10-06";"146756";""
"11229";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11230";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11231";"3131";"PLU";"COM";"2009-02-26 23:00:00+00:00";"2006-09-19 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11231";"";"";"";"2021-10-06";"51063";""
"11233";"3199";"PLU";"COM";"2021-06-02 22:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11233";"";"";"";"2021-10-06";"140831";""
"11234";"1199";"CC";"COM";"2007-03-08 23:00:00+00:00";"2001-09-24 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11234";"";"";"";"2021-10-06";"68879";""
"11236";"3199";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11236";"";"";"";"2021-10-06";"122866";""
"11238";"3131";"PLU";"COM";"2009-02-26 23:00:00+00:00";"2006-09-24 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11238";"";"";"";"2021-10-06";"51065";""
"11239";"3199";"PLU";"COM";"2020-12-16 23:00:00+00:00";"2016-02-11 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11239";"";"";"";"2021-10-06";"147423";""
"11240";"1433";"CC";"CC";"2010-12-27 23:00:00+00:00";"2008-09-10 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"83847";""
"11241";"3199";"PLU";"COM";"2011-07-11 22:00:00+00:00";"2006-01-22 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11241";"";"";"";"2021-10-06";"61337";""
"11242";"1199";"CC";"COM";"2004-09-21 22:00:00+00:00";"2001-09-05 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11242";"";"";"";"2021-10-06";"68881";""
"11243";"1131";"CC";"COM";"2008-05-05 22:00:00+00:00";"2002-04-10 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11243";"";"";"";"2021-10-06";"67601";""
"11244";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11249";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11251";"3199";"PLU";"COM";"2021-03-31 22:00:00+00:00";"2017-10-09 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11251";"";"";"";"2021-10-06";"49210";""
"11252";"1199";"CC";"COM";"2007-01-12 23:00:00+00:00";"2004-12-12 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11252";"";"";"";"2021-10-06";"67603";""
"11253";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2003-10-08 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11253";"";"";"";"2021-10-06";"61338";""
"11254";"3131";"PLU";"COM";"2010-03-10 23:00:00+00:00";"2002-09-08 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11254";"";"";"";"2021-10-06";"51058";""
"11255";"3131";"PLU";"COM";"2004-03-16 23:00:00+00:00";"1996-03-13 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11255";"";"";"";"2021-10-06";"57187";""
"11259";"3199";"PLU";"COM";"2014-02-25 23:00:00+00:00";"2003-11-12 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11259";"";"";"";"2021-10-06";"63731";""
"11261";"1199";"CC";"COM";"2006-03-12 23:00:00+00:00";"2003-10-06 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11261";"";"";"";"2021-10-06";"67604";""
"11262";"3199";"PLU";"COM";"2006-07-11 22:00:00+00:00";"2002-07-08 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11262";"";"";"";"2021-10-06";"57763";""
"11263";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11264";"3199";"PLU";"COM";"2019-11-25 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11264";"";"";"";"2021-10-06";"61339";""
"11265";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11266";"3199";"PLU";"COM";"2013-12-26 23:00:00+00:00";"2001-06-24 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11266";"";"";"";"2021-10-06";"64369";""
"11267";"3199";"PLU";"COM";"2018-09-26 22:00:00+00:00";"2012-06-27 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11267";"";"";"";"2021-10-06";"110464";""
"11269";"3199";"PLU";"COM";"2006-12-18 23:00:00+00:00";"2003-04-16 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11269";"";"";"";"2021-10-06";"57188";""
"11272";"3199";"PLU";"COM";"2013-04-14 22:00:00+00:00";"2008-11-02 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11272";"";"";"";"2021-10-06";"64370";""
"11273";"3199";"PLU";"COM";"2011-12-21 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11273";"";"";"";"2021-10-06";"51060";""
"11274";"1433";"CC";"CC";"2005-11-06 23:00:00+00:00";"2002-02-02 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"68861";""
"11275";"3199";"PLU";"COM";"2009-02-26 23:00:00+00:00";"2006-09-25 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11275";"";"";"";"2021-10-06";"57189";""
"11276";"1131";"CC";"COM";"2008-07-30 22:00:00+00:00";"2005-12-18 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11276";"";"";"";"2021-10-06";"67605";""
"11277";"3199";"PLU";"COM";"2014-03-07 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11277";"";"";"";"2021-10-06";"122867";""
"11278";"3199";"PLU";"COM";"2014-03-06 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11278";"";"";"";"2021-10-06";"122868";""
"11279";"3199";"PLU";"COM";"2013-10-28 23:00:00+00:00";"2010-03-01 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11279";"";"";"";"2021-10-06";"61342";""
"11280";"3199";"PLU";"COM";"2011-08-02 22:00:00+00:00";"2007-03-26 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11280";"";"";"";"2021-10-06";"61340";""
"11281";"3199";"PLU";"COM";"2019-02-20 23:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11281";"";"";"";"2021-10-06";"138283";""
"11282";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11283";"3199";"PLU";"COM";"2020-05-14 22:00:00+00:00";"2016-01-20 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11283";"";"";"";"2021-10-06";"146760";""
"11284";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2008-12-14 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11284";"";"";"";"2021-10-06";"61345";""
"11285";"3199";"PLU";"COM";"2014-01-19 23:00:00+00:00";"2003-02-18 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11285";"";"";"";"2021-10-06";"122623";""
