"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"11286";"3199";"PLU";"COM";"2013-11-04 23:00:00+00:00";"2010-10-03 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11286";"";"";"";"2021-10-06";"109737";""
"11287";"1433";"CC";"CC";"2004-03-21 23:00:00+00:00";"2001-10-29 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"67606";""
"11288";"3131";"PLU";"COM";"2004-04-20 22:00:00+00:00";"2002-03-25 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11288";"";"";"";"2021-10-06";"51069";""
"11289";"3433";"PLU";"CC";"2011-05-19 22:00:00+00:00";"2005-04-27 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"61343";""
"11290";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11290";"";"";"";"2021-10-06";"122869";""
"11291";"1199";"CC";"COM";"2010-07-28 22:00:00+00:00";"2009-09-15 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11291";"";"";"";"2021-10-06";"109798";""
"11292";"3199";"PLU";"COM";"2017-05-18 22:00:00+00:00";"2009-05-19 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11292";"";"";"";"2021-10-06";"49217";""
"11293";"3199";"PLU";"COM";"2008-07-09 22:00:00+00:00";"2006-03-12 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11293";"";"";"";"2021-10-06";"51070";""
"11295";"3199";"PLU";"COM";"2019-06-17 22:00:00+00:00";"2010-04-12 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11295";"";"";"";"2021-10-06";"61344";""
"11296";"3199";"PLU";"COM";"2010-11-29 23:00:00+00:00";"1999-02-09 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11296";"";"";"";"2021-10-06";"51072";""
"11299";"3199";"PLU";"COM";"2012-05-13 22:00:00+00:00";"2004-02-09 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11299";"";"";"";"2021-10-06";"49215";""
"11300";"1199";"CC";"COM";"2007-06-07 22:00:00+00:00";"2004-06-30 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11300";"";"";"";"2021-10-06";"68884";""
"11301";"3199";"PLU";"COM";"2015-09-06 22:00:00+00:00";"2012-03-11 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11301";"";"";"";"2021-10-06";"104828";""
"11302";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11303";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11304";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11306";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11308";"3199";"PLU";"COM";"2012-02-26 23:00:00+00:00";"2010-01-06 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11308";"";"";"";"2021-10-06";"65142";""
"11311";"1199";"CC";"COM";"2005-02-28 23:00:00+00:00";"2003-04-27 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11311";"";"";"";"2021-10-06";"68885";""
"11313";"1199";"CC";"COM";"2021-01-11 23:00:00+00:00";"2016-04-03 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11313";"";"";"";"2021-10-06";"150491";""
"11315";"3199";"PLU";"COM";"2011-09-14 22:00:00+00:00";"2007-02-20 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11315";"";"";"";"2021-10-06";"61346";""
"11316";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11317";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11318";"1199";"CC";"COM";"2013-01-31 23:00:00+00:00";"2004-05-17 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11318";"";"";"";"2021-10-06";"65846";""
"11320";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11321";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11322";"3131";"PLU";"COM";"2005-11-09 23:00:00+00:00";"2000-07-11 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11322";"";"";"";"2021-10-06";"51077";""
"11323";"1433";"CC";"CC";"2013-07-23 22:00:00+00:00";"2004-06-10 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"67304";""
"11325";"3199";"PLU";"COM";"2013-06-24 22:00:00+00:00";"2004-04-19 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11325";"";"";"";"2021-10-06";"61348";""
"11327";"3199";"PLU";"COM";"2011-10-19 22:00:00+00:00";"2004-07-20 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11327";"";"";"";"2021-10-06";"61349";""
"11328";"1433";"CC";"CC";"2012-07-08 22:00:00+00:00";"2008-01-15 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"66689";""
"11330";"3131";"PLU";"COM";"2012-05-28 22:00:00+00:00";"2010-06-17 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11330";"";"";"";"2021-10-06";"61347";""
"11332";"1131";"CC";"COM";"2003-09-28 22:00:00+00:00";"2001-04-22 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11332";"";"";"";"2021-10-06";"67607";""
"11333";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11334";"3131";"PLU";"COM";"2009-02-26 23:00:00+00:00";"2006-06-07 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11334";"";"";"";"2021-10-06";"51078";""
"11335";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11336";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11337";"3131";"PLU";"COM";"2011-10-10 22:00:00+00:00";"2004-08-09 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11337";"";"";"";"2021-10-06";"49218";""
"11339";"1131";"CC";"COM";"2005-02-28 23:00:00+00:00";"2001-11-14 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11339";"";"";"";"2021-10-06";"64890";""
"11340";"1199";"CC";"COM";"2013-07-10 22:00:00+00:00";"2011-01-19 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11340";"";"";"";"2021-10-06";"108869";""
"11341";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11344";"3433";"PLU";"CC";"2008-09-16 22:00:00+00:00";"2002-04-29 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"51082";""
"11345";"3199";"PLU";"COM";"2004-09-07 22:00:00+00:00";"2001-04-17 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11345";"";"";"";"2021-10-06";"51083";""
"11346";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11347";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11350";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11351";"3131";"PLU";"COM";"2006-08-28 22:00:00+00:00";"2001-06-25 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11351";"";"";"";"2021-10-06";"51084";""
"11352";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11353";"3131";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2004-03-27 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11353";"";"";"";"2021-10-06";"51085";""
"11355";"3433";"PLU";"CC";"2008-11-20 23:00:00+00:00";"2003-07-16 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"51086";""
"11356";"3199";"PLU";"COM";"2020-12-10 23:00:00+00:00";"2016-02-08 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11356";"";"";"";"2021-10-06";"147492";""
"11357";"3199";"PLU";"COM";"2012-01-04 23:00:00+00:00";"2003-09-28 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11357";"";"";"";"2021-10-06";"49219";""
"11358";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11359";"3199";"PLU";"COM";"2009-02-26 23:00:00+00:00";"2006-09-27 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11359";"";"";"";"2021-10-06";"56745";""
"11360";"3131";"PLU";"COM";"2016-01-19 23:00:00+00:00";"2006-09-01 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11360";"";"";"";"2021-10-06";"49220";""
"11361";"3131";"PLU";"COM";"2008-12-15 23:00:00+00:00";"2002-12-14 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11361";"";"";"";"2021-10-06";"51087";""
"11362";"1199";"CC";"COM";"2008-04-06 22:00:00+00:00";"2004-09-23 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11362";"";"";"";"2021-10-06";"68887";""
"11363";"1199";"CC";"COM";"2014-02-02 23:00:00+00:00";"2010-02-02 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11363";"";"";"";"2021-10-06";"66691";""
"11365";"3199";"PLU";"COM";"2014-03-13 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11365";"";"";"";"2021-10-06";"122870";""
"11366";"3199";"PLU";"COM";"2015-05-26 22:00:00+00:00";"2006-08-01 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11366";"";"";"";"2021-10-06";"49222";""
"11367";"1199";"CC";"COM";"2006-07-06 22:00:00+00:00";"2005-02-02 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11367";"";"";"";"2021-10-06";"67608";""
"11369";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2015-06-30 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11369";"";"";"";"2021-10-06";"138743";""
"11370";"3199";"PLU";"COM";"2016-06-02 22:00:00+00:00";"2009-02-24 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11370";"";"";"";"2021-10-06";"63801";""
"11371";"3199";"PLU";"COM";"2020-06-28 22:00:00+00:00";"2014-06-30 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11371";"";"";"";"2021-10-06";"130749";""
"11373";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11379";"3199";"PLU";"COM";"2013-12-22 23:00:00+00:00";"2002-12-08 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11379";"";"";"";"2021-10-06";"61221";""
"11380";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11381";"1433";"CC";"CC";"2010-03-24 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"112123";""
"11382";"1199";"CC";"COM";"2015-03-03 23:00:00+00:00";"2013-10-06 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11382";"";"";"";"2021-10-06";"126385";""
"11383";"1131";"CC";"COM";"2003-11-03 23:00:00+00:00";"2001-11-28 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11383";"";"";"";"2021-10-06";"67609";""
"11386";"3199";"PLU";"COM";"2015-05-03 22:00:00+00:00";"2009-07-21 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11386";"";"";"";"2021-10-06";"65850";""
"11390";"1199";"CC";"COM";"2012-11-18 23:00:00+00:00";"2011-06-15 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11390";"";"";"";"2021-10-06";"85641";""
"11392";"3199";"PLU";"COM";"2016-06-27 22:00:00+00:00";"2013-01-29 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11392";"";"";"";"2021-10-06";"120324";""
"11393";"3199";"PLU";"COM";"2008-04-13 22:00:00+00:00";"2004-04-01 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11393";"";"";"";"2021-10-06";"51089";""
"11396";"3199";"PLU";"COM";"2005-01-04 23:00:00+00:00";"2001-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11396";"";"";"";"2021-10-06";"56743";""
"11397";"3131";"PLU";"COM";"2008-07-24 22:00:00+00:00";"2003-12-08 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11397";"";"";"";"2021-10-06";"56744";""
"11400";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11401";"1131";"CC";"COM";"2013-02-21 23:00:00+00:00";"2011-07-26 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11401";"";"";"";"2021-10-06";"95259";""
"11404";"3131";"PLU";"COM";"2008-08-04 22:00:00+00:00";"2003-09-14 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11404";"";"";"";"2021-10-06";"51091";""
"11405";"3199";"PLU";"COM";"2020-01-20 23:00:00+00:00";"2004-11-07 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11405";"";"";"";"2021-10-06";"49226";""
"11407";"3131";"PLU";"COM";"2007-04-17 22:00:00+00:00";"2003-03-05 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11407";"";"";"";"2021-10-06";"51094";""
"11408";"3199";"PLU";"COM";"2006-08-02 22:00:00+00:00";"2002-10-27 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11408";"";"";"";"2021-10-06";"51095";""
"11410";"1131";"CC";"COM";"2005-12-11 23:00:00+00:00";"2004-06-15 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11410";"";"";"";"2021-10-06";"67611";""
"11415";"1433";"CC";"CC";"2009-12-11 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"200071926";"";"";"";"2021-10-06";"65851";""
"11416";"1111";"CC";"COM";"2009-03-03 23:00:00+00:00";"2005-06-15 22:00:00+00:00";"11";"11";"76";"2021";"NON";"NON";"11416";"";"";"";"2021-10-06";"68894";""
"11418";"3131";"PLU";"COM";"2005-04-06 22:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11418";"";"";"";"2021-10-06";"51097";""
"11419";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11419";"";"";"";"2021-10-06";"122871";""
"11421";"1199";"CC";"COM";"2006-12-19 23:00:00+00:00";"2003-06-04 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11421";"";"";"";"2021-10-06";"67612";""
"11422";"3199";"PLU";"COM";"2020-06-02 22:00:00+00:00";"2016-05-17 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11422";"";"";"";"2021-10-06";"149689";""
"11423";"1199";"CC";"COM";"2003-03-04 23:00:00+00:00";"2001-09-12 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11423";"";"";"";"2021-10-06";"102449";""
"11424";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"11";"76";"2021";"NON";"OUI";"200043776";"";"";"";"2021-10-06";"143047";""
"11425";"3199";"PLU";"COM";"2007-09-12 22:00:00+00:00";"2003-06-04 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11425";"";"";"";"2021-10-06";"51098";""
"11426";"3131";"PLU";"COM";"2012-01-08 23:00:00+00:00";"2006-10-15 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11426";"";"";"";"2021-10-06";"65047";""
"11428";"1199";"CC";"COM";"2017-04-02 22:00:00+00:00";"2009-03-11 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11428";"";"";"";"2021-10-06";"65614";""
"11429";"3131";"PLU";"COM";"2005-11-02 23:00:00+00:00";"2002-04-10 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11429";"";"";"";"2021-10-06";"51099";""
"11430";"3199";"PLU";"COM";"2013-07-28 22:00:00+00:00";"2010-12-14 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11430";"";"";"";"2021-10-06";"61353";""
"11431";"1111";"CC";"COM";"2007-11-06 23:00:00+00:00";"2005-07-11 22:00:00+00:00";"11";"11";"76";"2021";"NON";"NON";"11431";"";"";"";"2021-10-06";"67614";""
"11432";"1199";"CC";"COM";"2006-10-04 22:00:00+00:00";"2005-02-28 23:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11432";"";"";"";"2021-10-06";"68895";""
"11433";"3199";"PLU";"COM";"2013-03-24 23:00:00+00:00";"2007-05-06 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11433";"";"";"";"2021-10-06";"65048";""
"11434";"3199";"PLU";"COM";"2021-02-05 23:00:00+00:00";"2016-12-12 23:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11434";"";"";"";"2021-10-06";"155034";""
"11436";"1131";"CC";"COM";"2007-02-11 23:00:00+00:00";"2001-06-04 22:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11436";"";"";"";"2021-10-06";"67615";""
"11437";"1131";"CC";"COM";"2011-12-05 23:00:00+00:00";"2011-01-12 23:00:00+00:00";"13";"11";"76";"2021";"NON";"NON";"11437";"";"";"";"2021-10-06";"78428";""
"11438";"3131";"PLU";"COM";"2007-08-02 22:00:00+00:00";"2004-09-14 22:00:00+00:00";"33";"11";"76";"2021";"NON";"NON";"11438";"";"";"";"2021-10-06";"51096";""
"11439";"1199";"CC";"COM";"2006-09-25 22:00:00+00:00";"2005-06-12 22:00:00+00:00";"19";"11";"76";"2021";"NON";"NON";"11439";"";"";"";"2021-10-06";"68897";""
"11441";"3199";"PLU";"COM";"2007-06-05 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"39";"11";"76";"2021";"NON";"NON";"11441";"";"";"";"2021-10-06";"56747";""
"12001";"3432";"PLU";"CC";"2010-09-27 22:00:00+00:00";"2008-08-26 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12001";"";"";"";"2021-10-06";"56748";""
"12002";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12002";"";"";"";"2021-10-06";"63807";""
"12004";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12007";"1432";"CC";"CC";"2009-10-22 22:00:00+00:00";"2007-04-09 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"68898";""
"12008";"1499";"CC";"CC";"2007-07-04 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"12";"76";"2021";"NON";"NON";"12008";"";"";"";"2021-10-06";"76361";""
"12009";"1432";"CC";"CC";"2009-06-18 22:00:00+00:00";"2007-05-10 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"68900";""
"12011";"3432";"PLU";"CC";"2014-02-24 23:00:00+00:00";"2009-06-23 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12011";"";"";"";"2021-10-06";"63804";""
"12012";"1432";"CC";"CC";"2012-01-29 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"67306";""
"12013";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12016";"1499";"CC";"CC";"2006-01-31 23:00:00+00:00";"2004-11-04 23:00:00+00:00";"19";"12";"76";"2021";"NON";"NON";"12016";"";"";"";"2021-10-06";"76375";""
"12017";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200914";"";"";"";"2021-10-06";"150108";""
"12021";"1432";"CC";"CC";"2005-10-27 22:00:00+00:00";"2003-10-05 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"241200807";"";"";"";"2021-10-06";"68901";""
"12022";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12022";"";"";"";"2021-10-06";"146815";""
"12025";"1432";"CC";"CC";"2008-10-26 23:00:00+00:00";"2007-03-26 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"76510";""
"12026";"3132";"PLU";"COM";"2009-08-10 22:00:00+00:00";"2004-06-15 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200068484";"";"";"";"2021-10-06";"76514";""
"12027";"1432";"CC";"CC";"2015-06-29 22:00:00+00:00";"2013-05-22 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"76515";""
"12028";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12029";"1432";"CC";"CC";"2009-06-18 22:00:00+00:00";"2007-06-04 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"68903";""
"12030";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12031";"1499";"CC";"CC";"2006-12-28 23:00:00+00:00";"2005-05-19 22:00:00+00:00";"19";"12";"76";"2021";"NON";"NON";"12031";"";"";"";"2021-10-06";"68904";""
"12032";"3499";"PLU";"CC";"2008-11-06 23:00:00+00:00";"2005-12-01 23:00:00+00:00";"39";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"51102";""
"12033";"3432";"PLU";"CC";"2021-03-07 23:00:00+00:00";"2017-09-17 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"158339";""
"12034";"1432";"CC";"CC";"2010-01-28 23:00:00+00:00";"2007-09-27 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12034";"";"";"";"2021-10-06";"68905";""
"12037";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200914";"";"";"";"2021-10-06";"150108";""
"12038";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200914";"";"";"";"2021-10-06";"150108";""
"12039";"1432";"CC";"CC";"2012-02-22 23:00:00+00:00";"2010-01-15 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"87725";""
"12041";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
