"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"12042";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12043";"3499";"PLU";"CC";"2017-04-03 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"145409";""
"12044";"3432";"PLU";"CC";"2018-05-30 22:00:00+00:00";"2015-06-24 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"146820";""
"12045";"1499";"CC";"CC";"2010-08-10 22:00:00+00:00";"2009-02-01 23:00:00+00:00";"19";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"72889";""
"12046";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
"12047";"1132";"CC";"COM";"2020-02-13 23:00:00+00:00";"2016-11-23 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200068484";"";"";"";"2021-10-06";"165213";""
"12048";"1432";"CC";"CC";"2007-12-26 23:00:00+00:00";"2006-04-02 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"67618";""
"12052";"3432";"PLU";"CC";"2017-04-05 22:00:00+00:00";"2010-11-03 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"115824";""
"12053";"1432";"CC";"CC";"2008-01-22 23:00:00+00:00";"2006-04-27 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"67619";""
"12056";"3434";"PLU";"CC";"2005-10-27 22:00:00+00:00";"2003-02-23 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"51105";""
"12057";"3499";"PLU";"CC";"2015-12-14 23:00:00+00:00";"2010-11-03 23:00:00+00:00";"39";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"104462";""
"12059";"1499";"CC";"CC";"2003-04-24 22:00:00+00:00";"2001-10-16 22:00:00+00:00";"19";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"67620";""
"12060";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
"12061";"1132";"CC";"COM";"2007-01-28 23:00:00+00:00";"2002-03-27 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200068484";"";"";"";"2021-10-06";"67621";""
"12062";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12062";"";"";"";"2021-10-06";"150108";""
"12063";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200906";"";"";"";"2021-10-06";"146815";""
"12065";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
"12066";"3432";"PLU";"CC";"2012-11-18 23:00:00+00:00";"2008-11-16 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12066";"";"";"";"2021-10-06";"88873";""
"12067";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12067";"";"";"";"2021-10-06";"146815";""
"12068";"3499";"PLU";"CC";"2010-02-24 23:00:00+00:00";"2005-07-12 22:00:00+00:00";"39";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"51109";""
"12069";"1432";"CC";"CC";"2006-11-07 23:00:00+00:00";"2004-10-28 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"67622";""
"12070";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12070";"";"";"";"2021-10-06";"63807";""
"12072";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12072";"";"";"";"2021-10-06";"63807";""
"12073";"1432";"CC";"CC";"2013-06-02 22:00:00+00:00";"2010-10-20 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"241200658";"";"";"";"2021-10-06";"106670";""
"12074";"1432";"CC";"CC";"2006-07-23 22:00:00+00:00";"2002-09-29 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"14056";""
"12076";"3432";"PLU";"CC";"2016-02-11 23:00:00+00:00";"2010-12-27 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"241200641";"";"";"";"2021-10-06";"91253";""
"12077";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12077";"";"";"";"2021-10-06";"146815";""
"12078";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200914";"";"";"";"2021-10-06";"150108";""
"12079";"3432";"PLU";"CC";"2017-03-23 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"50000";""
"12080";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12082";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12082";"";"";"";"2021-10-06";"146815";""
"12083";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12084";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12084";"";"";"";"2021-10-06";"63807";""
"12085";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
"12086";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12086";"";"";"";"2021-10-06";"63807";""
"12088";"1432";"CC";"CC";"2002-12-16 23:00:00+00:00";"2001-06-25 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"67628";""
"12089";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12090";"3299";"PLUi/PLUiS";"CA";"2017-12-11 23:00:00+00:00";"2013-06-17 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12090";"";"";"";"2021-10-06";"147896";""
"12091";"1432";"CC";"CC";"2010-01-04 23:00:00+00:00";"2001-06-26 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12091";"";"";"";"2021-10-06";"14060";""
"12093";"1432";"CC";"CC";"2004-11-09 23:00:00+00:00";"2004-03-11 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"104664";""
"12094";"1432";"CC";"CC";"2014-01-16 23:00:00+00:00";"2011-01-16 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"104657";""
"12095";"1499";"CC";"CC";"2010-10-03 22:00:00+00:00";"2008-12-04 23:00:00+00:00";"19";"12";"76";"2021";"NON";"NON";"12095";"";"";"";"2021-10-06";"68908";""
"12096";"3432";"PLU";"CC";"2016-07-18 22:00:00+00:00";"2011-04-05 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"89907";""
"12098";"1432";"CC";"CC";"2011-11-30 23:00:00+00:00";"2008-10-30 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"57492";""
"12100";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12101";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12102";"3432";"PLU";"CC";"2011-11-20 23:00:00+00:00";"2006-05-08 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12102";"";"";"";"2021-10-06";"63809";""
"12103";"1432";"CC";"CC";"2004-01-21 23:00:00+00:00";"2002-02-03 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"67630";""
"12104";"1432";"CC";"CC";"2006-06-05 22:00:00+00:00";"2005-06-23 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"90121";""
"12105";"3432";"PLU";"CC";"2016-12-26 23:00:00+00:00";"2014-07-28 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"148263";""
"12106";"1432";"CC";"CC";"2006-08-06 22:00:00+00:00";"2003-09-18 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"67632";""
"12108";"1432";"CC";"CC";"2002-04-14 22:00:00+00:00";"2001-07-30 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12108";"";"";"";"2021-10-06";"67633";""
"12111";"1499";"CC";"CC";"2013-08-04 22:00:00+00:00";"2009-09-13 22:00:00+00:00";"19";"12";"76";"2021";"NON";"NON";"12111";"";"";"";"2021-10-06";"124594";""
"12113";"1499";"CC";"CC";"2007-02-18 23:00:00+00:00";"2005-05-10 22:00:00+00:00";"19";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"67634";""
"12115";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200906";"";"";"";"2021-10-06";"146815";""
"12120";"3132";"PLU";"COM";"2010-01-15 23:00:00+00:00";"2004-11-18 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200068484";"";"";"";"2021-10-06";"51158";""
"12122";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12122";"";"";"";"2021-10-06";"146815";""
"12124";"1432";"CC";"CC";"2015-11-19 23:00:00+00:00";"2013-10-12 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"142269";""
"12127";"1432";"CC";"CC";"2007-07-10 22:00:00+00:00";"2005-10-24 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12127";"";"";"";"2021-10-06";"67636";""
"12128";"1432";"CC";"CC";"2007-06-12 22:00:00+00:00";"2005-08-17 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12128";"";"";"";"2021-10-06";"67637";""
"12129";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200914";"";"";"";"2021-10-06";"150108";""
"12130";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12131";"3432";"PLU";"CC";"2005-06-21 22:00:00+00:00";"2002-05-22 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"51125";""
"12133";"3299";"PLUi/PLUiS";"CA";"2017-12-11 23:00:00+00:00";"2013-06-17 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12133";"";"";"";"2021-10-06";"147896";""
"12134";"1432";"CC";"CC";"2014-04-07 22:00:00+00:00";"2011-09-23 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12134";"";"";"";"2021-10-06";"129795";""
"12136";"3432";"PLU";"CC";"2008-10-09 22:00:00+00:00";"1996-10-10 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"51121";""
"12137";"3499";"PLU";"CC";"2005-01-11 23:00:00+00:00";"2001-08-29 22:00:00+00:00";"39";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"51122";""
"12138";"3432";"PLU";"CC";"2012-11-26 23:00:00+00:00";"2008-11-17 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12138";"";"";"";"2021-10-06";"63810";""
"12139";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12139";"";"";"";"2021-10-06";"146815";""
"12140";"3432";"PLU";"CC";"2013-07-17 22:00:00+00:00";"2009-12-31 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"179339";""
"12141";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12142";"1499";"CC";"CC";"2006-04-24 22:00:00+00:00";"2004-02-23 23:00:00+00:00";"19";"12";"76";"2021";"NON";"NON";"12142";"";"";"";"2021-10-06";"14065";""
"12144";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
"12145";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12145";"";"";"";"2021-10-06";"63807";""
"12146";"3299";"PLUi/PLUiS";"CA";"2017-12-11 23:00:00+00:00";"2013-06-17 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12146";"";"";"";"2021-10-06";"147896";""
"12148";"3432";"PLU";"CC";"2009-06-21 22:00:00+00:00";"2002-03-14 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12148";"";"";"";"2021-10-06";"51126";""
"12150";"1432";"CC";"CC";"2011-07-28 22:00:00+00:00";"2010-12-09 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"65775";""
"12151";"1432";"CC";"CC";"2010-06-30 22:00:00+00:00";"2007-10-22 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"68909";""
"12153";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12153";"";"";"";"2021-10-06";"150108";""
"12154";"1432";"CC";"CC";"2012-04-02 22:00:00+00:00";"2010-09-16 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"106628";""
"12155";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200906";"";"";"";"2021-10-06";"146815";""
"12156";"1432";"CC";"CC";"2016-07-27 22:00:00+00:00";"2014-06-05 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"142271";""
"12157";"3432";"PLU";"CC";"2007-03-25 22:00:00+00:00";"2002-07-28 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"51127";""
"12158";"1432";"CC";"CC";"2007-10-24 22:00:00+00:00";"2005-12-22 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"67642";""
"12160";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12160";"";"";"";"2021-10-06";"63807";""
"12161";"1432";"CC";"CC";"2004-12-26 23:00:00+00:00";"2002-11-25 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12161";"";"";"";"2021-10-06";"67643";""
"12162";"3499";"PLU";"CC";"2013-10-14 22:00:00+00:00";"2010-02-24 23:00:00+00:00";"39";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"61224";""
"12164";"3432";"PLU";"CC";"2017-11-26 23:00:00+00:00";"2015-04-07 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"142272";""
"12165";"3432";"PLU";"CC";"2004-11-25 23:00:00+00:00";"2001-09-27 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12165";"";"";"";"2021-10-06";"51130";""
"12167";"3432";"PLU";"CC";"2015-01-18 23:00:00+00:00";"2008-11-26 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"63811";""
"12168";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200906";"";"";"";"2021-10-06";"146815";""
"12169";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
"12170";"3432";"PLU";"CC";"2013-11-08 23:00:00+00:00";"2009-11-26 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"90207";""
"12174";"3299";"PLUi/PLUiS";"CA";"2017-12-11 23:00:00+00:00";"2013-06-17 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12174";"";"";"";"2021-10-06";"147896";""
"12175";"1432";"CC";"CC";"2009-12-08 23:00:00+00:00";"2007-11-20 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"57467";""
"12176";"3299";"PLUi/PLUiS";"CA";"2017-12-11 23:00:00+00:00";"2013-06-17 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12176";"";"";"";"2021-10-06";"147896";""
"12177";"1132";"CC";"COM";"2017-07-18 22:00:00+00:00";"2014-12-09 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200068484";"";"";"";"2021-10-06";"65855";""
"12178";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12178";"";"";"";"2021-10-06";"63807";""
"12180";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12180";"";"";"";"2021-10-06";"63807";""
"12183";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12185";"3432";"PLU";"CC";"2017-09-20 22:00:00+00:00";"2010-12-15 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12185";"";"";"";"2021-10-06";"146669";""
"12186";"1432";"CC";"CC";"2006-04-24 22:00:00+00:00";"2004-05-13 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"67644";""
"12191";"1432";"CC";"CC";"2010-06-29 22:00:00+00:00";"2008-10-18 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12191";"";"";"";"2021-10-06";"68910";""
"12194";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
"12195";"1432";"CC";"CC";"2014-11-05 23:00:00+00:00";"2013-11-25 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"133564";""
"12198";"3432";"PLU";"CC";"2005-07-20 22:00:00+00:00";"2002-01-16 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12198";"";"";"";"2021-10-06";"107889";""
"12199";"3499";"PLU";"CC";"2012-01-18 23:00:00+00:00";"2008-11-26 23:00:00+00:00";"39";"12";"76";"2021";"NON";"NON";"12199";"";"";"";"2021-10-06";"90228";""
"12200";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12200";"";"";"";"2021-10-06";"63807";""
"12201";"3432";"PLU";"CC";"2005-12-20 23:00:00+00:00";"2001-06-26 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"51141";""
"12202";"3299";"PLUi/PLUiS";"CA";"2017-12-11 23:00:00+00:00";"2013-06-17 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12202";"";"";"";"2021-10-06";"147896";""
"12203";"3234";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"33";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12204";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12204";"";"";"";"2021-10-06";"63807";""
"12205";"3432";"PLU";"CC";"2006-11-27 23:00:00+00:00";"2004-05-11 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"51144";""
"12206";"1432";"CC";"CC";"2007-07-04 22:00:00+00:00";"2005-10-18 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12206";"";"";"";"2021-10-06";"67646";""
"12208";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12209";"1432";"CC";"CC";"2016-11-13 23:00:00+00:00";"2015-04-14 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"146671";""
"12211";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12211";"";"";"";"2021-10-06";"63807";""
"12212";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12212";"";"";"";"2021-10-06";"146815";""
"12213";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12213";"";"";"";"2021-10-06";"150108";""
"12214";"1432";"CC";"CC";"2007-05-02 22:00:00+00:00";"2005-09-29 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"104625";""
"12215";"3432";"PLU";"CC";"2012-11-18 23:00:00+00:00";"2008-11-02 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12215";"";"";"";"2021-10-06";"61364";""
"12216";"3432";"PLU";"CC";"2019-11-03 23:00:00+00:00";"2017-03-01 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"158340";""
"12217";"1432";"CC";"CC";"2007-01-16 23:00:00+00:00";"2005-02-10 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"70372";""
"12219";"3132";"PLU";"COM";"2011-12-19 23:00:00+00:00";"2007-08-08 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200068484";"";"";"";"2021-10-06";"61366";""
"12220";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12220";"";"";"";"2021-10-06";"146815";""
"12221";"1432";"CC";"CC";"2002-08-12 22:00:00+00:00";"2001-04-01 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12221";"";"";"";"2021-10-06";"67651";""
"12222";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12223";"1432";"CC";"CC";"2015-08-27 22:00:00+00:00";"2013-08-25 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"140939";""
"12224";"3132";"PLU";"COM";"2007-11-04 23:00:00+00:00";"2004-09-19 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200068484";"";"";"";"2021-10-06";"51145";""
"12225";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12225";"";"";"";"2021-10-06";"63807";""
