"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"12228";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12229";"3214";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"31";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12231";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12231";"";"";"";"2021-10-06";"146815";""
"12232";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12232";"";"";"";"2021-10-06";"146815";""
"12233";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12234";"3499";"PLU";"CC";"2019-03-27 23:00:00+00:00";"2015-04-23 22:00:00+00:00";"39";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"159951";""
"12235";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
"12238";"1432";"CC";"CC";"2013-12-23 23:00:00+00:00";"2010-07-05 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12238";"";"";"";"2021-10-06";"66696";""
"12240";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12241";"3299";"PLUi/PLUiS";"CA";"2017-12-11 23:00:00+00:00";"2013-06-17 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12241";"";"";"";"2021-10-06";"147896";""
"12242";"3432";"PLU";"CC";"2007-09-21 22:00:00+00:00";"2004-11-11 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"51148";""
"12243";"3234";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"33";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12244";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200914";"";"";"";"2021-10-06";"150108";""
"12246";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"12247";"1132";"CC";"COM";"2014-03-11 23:00:00+00:00";"2012-11-07 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200068484";"";"";"";"2021-10-06";"129793";""
"12248";"1432";"CC";"CC";"2006-09-13 22:00:00+00:00";"2004-12-09 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"67653";""
"12249";"1432";"CC";"CC";"2008-10-26 23:00:00+00:00";"2007-08-22 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"67654";""
"12251";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200914";"";"";"";"2021-10-06";"150108";""
"12253";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2013-04-01 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12253";"";"";"";"2021-10-06";"61370";""
"12254";"3432";"PLU";"CC";"2012-12-04 23:00:00+00:00";"2008-10-23 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12254";"";"";"";"2021-10-06";"61371";""
"12257";"1432";"CC";"CC";"2011-03-24 23:00:00+00:00";"2008-04-10 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"65861";""
"12259";"1432";"CC";"CC";"2012-06-14 22:00:00+00:00";"2009-03-15 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"66697";""
"12260";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12260";"";"";"";"2021-10-06";"146815";""
"12262";"3499";"PLU";"CC";"2009-09-18 22:00:00+00:00";"2006-07-27 22:00:00+00:00";"39";"12";"76";"2021";"NON";"NON";"200068831";"";"";"";"2021-10-06";"51154";""
"12263";"3432";"PLU";"CC";"2007-01-22 23:00:00+00:00";"2004-10-28 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"51152";""
"12264";"3299";"PLUi/PLUiS";"CA";"2017-12-11 23:00:00+00:00";"2013-06-17 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12264";"";"";"";"2021-10-06";"147896";""
"12266";"1432";"CC";"CC";"2010-12-02 23:00:00+00:00";"2007-04-24 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12266";"";"";"";"2021-10-06";"68964";""
"12270";"3132";"PLU";"COM";"2011-09-25 22:00:00+00:00";"2008-12-14 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200068484";"";"";"";"2021-10-06";"61357";""
"12272";"1432";"CC";"CC";"2008-08-10 22:00:00+00:00";"2006-09-01 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"68912";""
"12274";"3432";"PLU";"CC";"2013-04-03 22:00:00+00:00";"2005-06-05 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067163";"";"";"";"2021-10-06";"61375";""
"12276";"3399";"PLUi/PLUiS";"CC";"2015-12-01 23:00:00+00:00";"2012-10-08 22:00:00+00:00";"39";"12";"76";"2021";"OUI";"NON";"200068831";"";"";"";"2021-10-06";"113744";""
"12280";"3432";"PLU";"CC";"2014-01-29 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200067171";"";"";"";"2021-10-06";"61376";""
"12281";"3432";"PLU";"CC";"2008-02-28 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"51155";""
"12282";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12283";"1432";"CC";"CC";"2008-03-16 23:00:00+00:00";"2003-09-22 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12283";"";"";"";"2021-10-06";"14049";""
"12284";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"241200914";"";"";"";"2021-10-06";"150108";""
"12286";"3234";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"33";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12287";"3432";"PLU";"CC";"2007-07-26 22:00:00+00:00";"2003-01-02 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"51159";""
"12288";"3432";"PLU";"CC";"2012-12-02 23:00:00+00:00";"2008-10-05 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12288";"";"";"";"2021-10-06";"61372";""
"12289";"1432";"CC";"CC";"2006-09-13 22:00:00+00:00";"2004-07-20 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12289";"";"";"";"2021-10-06";"67658";""
"12290";"1432";"CC";"CC";"2006-11-05 23:00:00+00:00";"2002-01-04 23:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12290";"";"";"";"2021-10-06";"14042";""
"12291";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12291";"";"";"";"2021-10-06";"150108";""
"12292";"3299";"PLUi/PLUiS";"CC";"2021-09-20 22:00:00+00:00";"2018-09-11 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067155";"";"";"";"2021-10-06";"146818";""
"12293";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12293";"";"";"";"2021-10-06";"63807";""
"12294";"1432";"CC";"CC";"2010-10-11 22:00:00+00:00";"2007-04-15 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"12294";"";"";"";"2021-10-06";"68913";""
"12295";"3299";"PLUi/PLUiS";"CC";"2019-10-21 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12295";"";"";"";"2021-10-06";"146815";""
"12296";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2016-07-20 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"12296";"";"";"";"2021-10-06";"150108";""
"12297";"3432";"PLU";"CC";"2017-06-28 22:00:00+00:00";"2011-09-01 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12297";"";"";"";"2021-10-06";"142270";""
"12298";"1432";"CC";"CC";"2004-02-16 23:00:00+00:00";"2002-08-07 22:00:00+00:00";"13";"12";"76";"2021";"NON";"NON";"200067478";"";"";"";"2021-10-06";"67661";""
"12299";"3432";"PLU";"CC";"2016-01-19 23:00:00+00:00";"2012-10-17 22:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"12299";"";"";"";"2021-10-06";"115832";""
"12300";"3432";"PLU";"CC";"2005-03-02 23:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"12";"76";"2021";"NON";"NON";"200069383";"";"";"";"2021-10-06";"890";""
"12305";"3299";"PLUi/PLUiS";"CC";"2021-03-10 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"12";"76";"2021";"NON";"OUI";"200067064";"";"";"";"2021-10-06";"159905";""
"13001";"3433";"PLU";"MET";"2015-07-22 22:00:00+00:00";"2001-07-24 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13001";"";"";"";"2021-10-06";"1546";""
"13002";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13002";"";"";"";"2021-10-06";"140830";""
"13003";"3499";"PLU";"MET";"2016-12-19 23:00:00+00:00";"2015-12-08 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13003";"";"";"";"2021-10-06";"143899";""
"13004";"3199";"PLU";"COM";"2017-03-07 23:00:00+00:00";"2015-05-19 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13004";"";"";"";"2021-10-06";"139078";""
"13005";"3433";"PLU";"MET";"2016-11-21 23:00:00+00:00";"2014-09-22 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13005";"";"";"";"2021-10-06";"132966";""
"13006";"3199";"PLU";"COM";"2017-03-21 23:00:00+00:00";"2009-12-22 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13006";"";"";"";"2021-10-06";"91652";""
"13007";"3433";"PLU";"MET";"2012-02-19 23:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13007";"";"";"";"2021-10-06";"61380";""
"13008";"3499";"PLU";"MET";"2015-12-28 23:00:00+00:00";"2014-04-17 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13008";"";"";"";"2021-10-06";"131517";""
"13010";"3131";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2011-12-13 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13010";"";"";"";"2021-10-06";"94869";""
"13012";"3433";"PLU";"MET";"2006-11-08 23:00:00+00:00";"2002-02-10 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13012";"";"";"";"2021-10-06";"51162";""
"13013";"3433";"PLU";"MET";"2017-12-18 23:00:00+00:00";"2015-09-18 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13013";"";"";"";"2021-10-06";"141608";""
"13014";"3499";"PLU";"MET";"2017-03-22 23:00:00+00:00";"2010-06-27 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13014";"";"";"";"2021-10-06";"61383";""
"13015";"3433";"PLU";"MET";"2016-07-12 22:00:00+00:00";"2014-07-10 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13015";"";"";"";"2021-10-06";"130964";""
"13016";"3433";"PLU";"MET";"2017-12-27 23:00:00+00:00";"2012-02-19 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13016";"";"";"";"2021-10-06";"105669";""
"13018";"3199";"PLU";"COM";"2017-07-19 22:00:00+00:00";"2010-06-28 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13018";"";"";"";"2021-10-06";"92496";""
"13019";"3433";"PLU";"MET";"2017-03-22 23:00:00+00:00";"2012-09-26 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13019";"";"";"";"2021-10-06";"113448";""
"13020";"3433";"PLU";"MET";"2018-12-12 23:00:00+00:00";"2014-09-21 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13020";"";"";"";"2021-10-06";"132637";""
"13021";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13021";"";"";"";"2021-10-06";"140830";""
"13022";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13022";"";"";"";"2021-10-06";"140830";""
"13023";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13023";"";"";"";"2021-10-06";"140830";""
"13024";"3499";"PLU";"MET";"2011-12-14 23:00:00+00:00";"2006-06-26 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13024";"";"";"";"2021-10-06";"63815";""
"13025";"3433";"PLU";"MET";"2019-10-23 22:00:00+00:00";"2015-10-13 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13025";"";"";"";"2021-10-06";"63816";""
"13026";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13026";"";"";"";"2021-10-06";"140830";""
"13027";"3199";"PLU";"COM";"2006-07-18 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13027";"";"";"";"2021-10-06";"57809";""
"13028";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13028";"";"";"";"2021-10-06";"140830";""
"13029";"3499";"PLU";"MET";"2013-06-25 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13029";"";"";"";"2021-10-06";"61390";""
"13030";"3433";"PLU";"MET";"2015-11-11 23:00:00+00:00";"2008-05-28 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13030";"";"";"";"2021-10-06";"91905";""
"13031";"3433";"PLU";"MET";"2013-04-11 22:00:00+00:00";"2006-12-03 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13031";"";"";"";"2021-10-06";"61391";""
"13033";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13033";"";"";"";"2021-10-06";"140830";""
"13034";"3199";"PLU";"COM";"2017-02-19 23:00:00+00:00";"2013-12-03 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13034";"";"";"";"2021-10-06";"127456";""
"13035";"3499";"PLU";"MET";"2017-07-12 22:00:00+00:00";"2011-06-29 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13035";"";"";"";"2021-10-06";"61387";""
"13037";"3499";"PLU";"MET";"2007-06-27 22:00:00+00:00";"2000-09-20 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13037";"";"";"";"2021-10-06";"51163";""
"13038";"3199";"PLU";"COM";"2017-11-24 23:00:00+00:00";"2010-02-23 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13038";"";"";"";"2021-10-06";"61392";""
"13039";"3499";"PLU";"MET";"2020-07-30 22:00:00+00:00";"2014-10-12 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13039";"";"";"";"2021-10-06";"61393";""
"13040";"3433";"PLU";"MET";"2008-02-26 23:00:00+00:00";"2003-10-28 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13040";"";"";"";"2021-10-06";"92108";""
"13041";"3433";"PLU";"MET";"2010-05-26 22:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13041";"";"";"";"2021-10-06";"1598";""
"13042";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13042";"";"";"";"2021-10-06";"140830";""
"13043";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13043";"";"";"";"2021-10-06";"140830";""
"13044";"3499";"PLU";"MET";"2017-10-01 22:00:00+00:00";"2015-10-04 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13044";"";"";"";"2021-10-06";"141864";""
"13045";"3199";"PLU";"COM";"2018-09-26 22:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13045";"";"";"";"2021-10-06";"140934";""
"13046";"3433";"PLU";"MET";"2017-03-12 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13046";"";"";"";"2021-10-06";"130910";""
"13047";"3434";"PLU";"MET";"2013-06-25 22:00:00+00:00";"2003-12-18 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13047";"";"";"";"2021-10-06";"1561";""
"13048";"3433";"PLU";"MET";"2008-10-12 22:00:00+00:00";"2002-11-17 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13048";"";"";"";"2021-10-06";"46437";""
"13050";"3433";"PLU";"MET";"2017-05-02 22:00:00+00:00";"2004-02-24 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13050";"";"";"";"2021-10-06";"61398";""
"13051";"3499";"PLU";"MET";"2017-12-12 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13051";"";"";"";"2021-10-06";"141866";""
"13052";"3199";"PLU";"COM";"2017-03-19 23:00:00+00:00";"2013-10-14 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13052";"";"";"";"2021-10-06";"125238";""
"13053";"3499";"PLU";"MET";"2017-10-10 22:00:00+00:00";"2008-08-27 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13053";"";"";"";"2021-10-06";"51165";""
"13054";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13054";"";"";"";"2021-10-06";"140830";""
"13055";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13055";"";"";"";"2021-10-06";"140830";""
"13056";"3433";"PLU";"MET";"2017-12-14 23:00:00+00:00";"2016-06-30 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13056";"";"";"";"2021-10-06";"139762";""
"13057";"3199";"PLU";"COM";"2016-06-22 22:00:00+00:00";"2009-12-09 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13057";"";"";"";"2021-10-06";"92153";""
"13058";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13058";"";"";"";"2021-10-06";"121119";""
"13059";"3433";"PLU";"MET";"2017-07-04 22:00:00+00:00";"2009-09-10 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13059";"";"";"";"2021-10-06";"61402";""
"13060";"3433";"PLU";"MET";"2013-03-21 23:00:00+00:00";"2009-05-05 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13060";"";"";"";"2021-10-06";"64374";""
"13061";"3199";"PLU";"COM";"2021-07-07 22:00:00+00:00";"2015-03-08 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13061";"";"";"";"2021-10-06";"124795";""
"13062";"3433";"PLU";"MET";"2017-03-12 23:00:00+00:00";"2002-07-25 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13062";"";"";"";"2021-10-06";"64375";""
"13063";"3499";"PLU";"MET";"2017-07-04 22:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13063";"";"";"";"2021-10-06";"140714";""
"13064";"3199";"PLU";"COM";"2019-10-03 22:00:00+00:00";"2014-07-02 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13064";"";"";"";"2021-10-06";"131573";""
"13065";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2019-01-14 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13065";"";"";"";"2021-10-06";"173388";""
"13066";"3199";"PLU";"COM";"2019-11-11 23:00:00+00:00";"2008-10-20 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13066";"";"";"";"2021-10-06";"64376";""
"13068";"3199";"PLU";"COM";"2018-03-27 22:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13068";"";"";"";"2021-10-06";"137314";""
"13069";"3499";"PLU";"MET";"2013-01-23 23:00:00+00:00";"2002-04-29 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13069";"";"";"";"2021-10-06";"64378";""
"13070";"3433";"PLU";"MET";"2019-10-23 22:00:00+00:00";"2015-11-24 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13070";"";"";"";"2021-10-06";"142510";""
"13071";"3433";"PLU";"MET";"2012-06-27 22:00:00+00:00";"2008-02-20 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13071";"";"";"";"2021-10-06";"64379";""
"13072";"3433";"PLU";"MET";"2017-03-20 23:00:00+00:00";"2015-06-29 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13072";"";"";"";"2021-10-06";"126290";""
"13074";"3433";"PLU";"MET";"2017-03-08 23:00:00+00:00";"2008-11-12 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13074";"";"";"";"2021-10-06";"121114";""
"13075";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13075";"";"";"";"2021-10-06";"140830";""
"13076";"3199";"PLU";"COM";"2018-04-22 22:00:00+00:00";"2010-07-07 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13076";"";"";"";"2021-10-06";"64381";""
"13077";"3433";"PLU";"MET";"2013-06-24 22:00:00+00:00";"1997-03-26 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13077";"";"";"";"2021-10-06";"1611";""
"13078";"3499";"PLU";"MET";"2019-05-15 22:00:00+00:00";"2015-04-06 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13078";"";"";"";"2021-10-06";"64382";""
"13079";"3433";"PLU";"MET";"2017-03-06 23:00:00+00:00";"2014-06-02 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13079";"";"";"";"2021-10-06";"130279";""
"13080";"3433";"PLU";"MET";"2017-02-08 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13080";"";"";"";"2021-10-06";"64383";""
"13081";"3499";"PLU";"MET";"2017-06-29 22:00:00+00:00";"2013-06-26 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13081";"";"";"";"2021-10-06";"124563";""
"13082";"3433";"PLU";"MET";"2016-12-14 23:00:00+00:00";"2010-11-30 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13082";"";"";"";"2021-10-06";"64384";""
"13083";"3199";"PLU";"COM";"2018-06-05 22:00:00+00:00";"2014-11-05 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13083";"";"";"";"2021-10-06";"134870";""
"13084";"3433";"PLU";"MET";"2016-10-19 22:00:00+00:00";"2014-07-22 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13084";"";"";"";"2021-10-06";"92389";""
"13085";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13085";"";"";"";"2021-10-06";"140830";""
"13086";"3433";"PLU";"MET";"2017-01-22 23:00:00+00:00";"2011-09-25 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13086";"";"";"";"2021-10-06";"61407";""
"13087";"3433";"PLU";"MET";"2015-07-22 22:00:00+00:00";"2012-08-30 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13087";"";"";"";"2021-10-06";"112424";""
"13088";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13088";"";"";"";"2021-10-06";"140830";""
