"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"13089";"3199";"PLU";"COM";"2017-02-08 23:00:00+00:00";"2011-06-14 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13089";"";"";"";"2021-10-06";"90719";""
"13090";"3433";"PLU";"MET";"2017-03-19 23:00:00+00:00";"2012-03-28 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13090";"";"";"";"2021-10-06";"106267";""
"13091";"3433";"PLU";"MET";"2018-12-12 23:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13091";"";"";"";"2021-10-06";"61410";""
"13092";"3499";"PLU";"MET";"2013-06-19 22:00:00+00:00";"2008-07-31 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13092";"";"";"";"2021-10-06";"61411";""
"13093";"3433";"PLU";"MET";"2016-06-07 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13093";"";"";"";"2021-10-06";"61412";""
"13094";"3199";"PLU";"COM";"2017-07-19 22:00:00+00:00";"2009-12-15 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13094";"";"";"";"2021-10-06";"61413";""
"13095";"3433";"PLU";"MET";"2017-03-20 23:00:00+00:00";"2010-10-17 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13095";"";"";"";"2021-10-06";"61414";""
"13096";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13096";"";"";"";"2021-10-06";"135563";""
"13097";"3199";"PLU";"COM";"2019-06-26 22:00:00+00:00";"2016-06-15 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13097";"";"";"";"2021-10-06";"141339";""
"13098";"3433";"PLU";"MET";"2017-03-12 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13098";"";"";"";"2021-10-06";"131537";""
"13099";"3433";"PLU";"MET";"2018-06-27 22:00:00+00:00";"2014-07-28 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13099";"";"";"";"2021-10-06";"131548";""
"13100";"3199";"PLU";"COM";"2018-12-17 23:00:00+00:00";"2017-10-23 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13100";"";"";"";"2021-10-06";"62554";""
"13101";"3433";"PLU";"MET";"2017-12-04 23:00:00+00:00";"2014-05-18 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13101";"";"";"";"2021-10-06";"131513";""
"13102";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13102";"";"";"";"2021-10-06";"140830";""
"13103";"3499";"PLU";"MET";"2016-03-30 22:00:00+00:00";"2014-07-15 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13103";"";"";"";"2021-10-06";"131511";""
"13104";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13104";"";"";"";"2021-10-06";"140830";""
"13105";"3499";"PLU";"MET";"2016-09-19 22:00:00+00:00";"2015-08-18 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13105";"";"";"";"2021-10-06";"141026";""
"13106";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13106";"";"";"";"2021-10-06";"140830";""
"13107";"3433";"PLU";"MET";"2013-10-07 22:00:00+00:00";"2007-10-10 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13107";"";"";"";"2021-10-06";"64387";""
"13108";"3199";"PLU";"COM";"2017-09-19 22:00:00+00:00";"2008-12-16 23:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13108";"";"";"";"2021-10-06";"64388";""
"13109";"3433";"PLU";"MET";"2013-03-10 23:00:00+00:00";"2009-10-18 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13109";"";"";"";"2021-10-06";"64389";""
"13110";"3433";"PLU";"MET";"2017-12-11 23:00:00+00:00";"2013-04-23 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13110";"";"";"";"2021-10-06";"150786";""
"13111";"3433";"PLU";"MET";"2017-07-02 22:00:00+00:00";"2009-09-24 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13111";"";"";"";"2021-10-06";"92564";""
"13112";"3499";"PLU";"MET";"2015-12-27 23:00:00+00:00";"2009-10-01 22:00:00+00:00";"39";"13";"93";"2021";"NON";"NON";"13112";"";"";"";"2021-10-06";"64390";""
"13113";"3433";"PLU";"MET";"2016-07-10 22:00:00+00:00";"2012-01-09 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13113";"";"";"";"2021-10-06";"105675";""
"13114";"3433";"PLU";"MET";"2017-12-10 23:00:00+00:00";"2013-03-26 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13114";"";"";"";"2021-10-06";"130764";""
"13117";"3433";"PLU";"MET";"2013-11-27 23:00:00+00:00";"2008-11-26 23:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13117";"";"";"";"2021-10-06";"64392";""
"13118";"3433";"PLU";"MET";"2017-12-20 23:00:00+00:00";"2014-06-01 22:00:00+00:00";"33";"13";"93";"2021";"NON";"NON";"13118";"";"";"";"2021-10-06";"61404";""
"13119";"3399";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"13";"93";"2021";"OUI";"NON";"13119";"";"";"";"2021-10-06";"140830";""
"14001";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14003";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14005";"1499";"CC";"CC";"2017-01-18 23:00:00+00:00";"2015-01-26 23:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"143462";""
"14006";"3199";"PLU";"COM";"2017-11-21 23:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14006";"";"";"";"2021-10-06";"134540";""
"14007";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14009";"3199";"PLU";"COM";"2021-04-11 22:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14009";"";"";"";"2021-10-06";"157533";""
"14011";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14012";"3299";"PLUi/PLUiS";"SI";"2012-09-25 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14012";"";"";"";"2021-10-06";"48292";""
"14014";"3499";"PLU";"CC";"2014-01-21 23:00:00+00:00";"2011-09-18 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14014";"";"";"";"2021-10-06";"112792";""
"14015";"3499";"PLU";"CC";"2015-01-28 23:00:00+00:00";"2010-03-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14015";"";"";"";"2021-10-06";"62562";""
"14016";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14016";"";"";"";"2021-10-06";"147280";""
"14019";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14020";"3499";"PLU";"CC";"2008-01-22 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"2087";""
"14021";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14022";"3499";"PLU";"CC";"2019-07-07 22:00:00+00:00";"2014-05-25 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"134547";""
"14023";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14024";"3199";"PLU";"COM";"2015-07-27 22:00:00+00:00";"2011-05-09 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14024";"";"";"";"2021-10-06";"93354";""
"14025";"3432";"PLU";"CC";"2010-10-11 22:00:00+00:00";"2004-02-02 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"2425";""
"14026";"3499";"PLU";"CC";"2009-11-18 23:00:00+00:00";"2005-07-06 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"40837";""
"14027";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"143449";""
"14030";"3432";"PLU";"CU";"2019-09-25 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"157543";""
"14032";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14033";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14033";"";"";"";"2021-10-06";"147280";""
"14035";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14036";"3499";"PLU";"CC";"2009-04-26 22:00:00+00:00";"2006-09-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"38407";""
"14037";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14039";"3432";"PLU";"CC";"2017-07-05 22:00:00+00:00";"2014-10-13 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"153455";""
"14040";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14041";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14042";"3199";"PLU";"COM";"2014-07-07 22:00:00+00:00";"2009-10-13 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14042";"";"";"";"2021-10-06";"39683";""
"14045";"3199";"PLU";"COM";"2010-12-17 23:00:00+00:00";"2008-05-06 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14045";"";"";"";"2021-10-06";"35346";""
"14046";"3199";"PLU";"COM";"2012-06-19 22:00:00+00:00";"2006-03-28 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14046";"";"";"";"2021-10-06";"61417";""
"14047";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14050";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14054";"1433";"CC";"CC";"2009-03-05 23:00:00+00:00";"2006-01-15 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"38040";""
"14055";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14057";"3499";"PLU";"CC";"2017-02-07 23:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"61418";""
"14059";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14059";"";"";"";"2021-10-06";"104349";""
"14060";"3432";"PLU";"CU";"2011-01-09 23:00:00+00:00";"2007-01-28 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"51177";""
"14061";"1434";"CC";"CC";"2012-11-19 23:00:00+00:00";"2009-12-14 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"41681";""
"14062";"3499";"PLU";"CC";"2014-11-23 23:00:00+00:00";"2010-10-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"93267";""
"14063";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14064";"1332";"CC";"CC";"2008-05-06 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"48298";""
"14066";"3499";"PLU";"CC";"2019-09-19 22:00:00+00:00";"2013-04-21 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14066";"";"";"";"2021-10-06";"125746";""
"14068";"3432";"PLU";"CU";"2007-12-18 23:00:00+00:00";"2005-05-15 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"2200";""
"14069";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14070";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2017-11-12 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14070";"";"";"";"2021-10-06";"174548";""
"14076";"3432";"PLU";"CU";"2014-03-16 23:00:00+00:00";"2009-09-20 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"39685";""
"14077";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14077";"";"";"";"2021-10-06";"147280";""
"14078";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14079";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14079";"";"";"";"2021-10-06";"104349";""
"14082";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14083";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14083";"";"";"";"2021-10-06";"147280";""
"14084";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14085";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14086";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14089";"3199";"PLU";"COM";"2006-06-11 22:00:00+00:00";"2002-03-19 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14089";"";"";"";"2021-10-06";"2518";""
"14090";"3432";"PLU";"CC";"2013-10-28 23:00:00+00:00";"2008-12-19 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"37716";""
"14091";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14091";"";"";"";"2021-10-06";"147280";""
"14092";"3432";"PLU";"CU";"2008-02-06 23:00:00+00:00";"2004-11-03 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"34197";""
"14093";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14093";"";"";"";"2021-10-06";"147280";""
"14096";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"143449";""
"14097";"3432";"PLU";"CC";"2014-01-27 23:00:00+00:00";"2011-03-14 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"93298";""
"14098";"3432";"PLU";"CU";"2020-01-29 23:00:00+00:00";"2015-02-22 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"143455";""
"14100";"3432";"PLU";"CC";"2008-10-26 23:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"35465";""
"14101";"3432";"PLU";"CU";"2004-11-07 23:00:00+00:00";"2001-12-02 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"2036";""
"14102";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14103";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14104";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14106";"3131";"PLU";"COM";"2010-03-17 23:00:00+00:00";"2003-02-18 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"14106";"";"";"";"2021-10-06";"2541";""
"14107";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14110";"1199";"CC";"COM";"2010-08-29 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"14110";"";"";"";"2021-10-06";"35825";""
"14111";"3499";"PLU";"CC";"2017-02-12 23:00:00+00:00";"2011-02-15 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"64393";""
"14117";"3199";"PLU";"COM";"2008-02-21 23:00:00+00:00";"2004-02-26 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14117";"";"";"";"2021-10-06";"34645";""
"14118";"3432";"PLU";"CU";"2013-12-15 23:00:00+00:00";"2007-01-14 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"64394";""
"14119";"3499";"PLU";"CC";"2016-11-23 23:00:00+00:00";"2011-04-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"93409";""
"14120";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"143449";""
"14121";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14123";"3432";"PLU";"CU";"2007-06-13 22:00:00+00:00";"2001-12-05 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"2555";""
"14124";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14125";"3432";"PLU";"CU";"2010-06-13 22:00:00+00:00";"2003-11-23 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"2561";""
"14126";"3499";"PLU";"CA";"2007-07-03 22:00:00+00:00";"2003-05-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14126";"";"";"";"2021-10-06";"2564";""
"14127";"1433";"CC";"CC";"2008-01-22 23:00:00+00:00";"2004-07-28 22:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"2565";""
"14130";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14131";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14132";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14134";"3499";"PLU";"CC";"2015-01-06 23:00:00+00:00";"2009-05-12 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"38644";""
"14135";"3499";"PLU";"CC";"2014-12-07 23:00:00+00:00";"2009-07-07 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"2572";""
"14136";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14137";"3432";"PLU";"CU";"2012-12-26 23:00:00+00:00";"2008-09-09 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"36345";""
"14138";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14140";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14141";"3399";"PLUi/PLUiS";"CA";"2018-06-27 22:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125744";""
"14143";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"143449";""
"14145";"3432";"PLU";"CC";"2008-10-30 23:00:00+00:00";"2005-12-15 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"56762";""
"14147";"3399";"PLUi/PLUiS";"CA";"2015-12-13 23:00:00+00:00";"2009-04-19 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"48891";""
"14149";"3499";"PLU";"CC";"2018-12-17 23:00:00+00:00";"2011-04-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"93414";""
"14150";"3432";"PLU";"CC";"2009-12-13 23:00:00+00:00";"2004-09-19 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"3324";""
"14159";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14160";"1432";"CC";"CC";"2009-12-03 23:00:00+00:00";"2007-02-07 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"41339";""
"14161";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
