"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"14162";"3432";"PLU";"CC";"2012-02-06 23:00:00+00:00";"2006-07-02 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"61420";""
"14165";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14166";"3432";"PLU";"CU";"2017-03-22 23:00:00+00:00";"2006-11-30 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"61421";""
"14167";"3432";"PLU";"CU";"2014-02-23 23:00:00+00:00";"2010-10-24 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"63819";""
"14168";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14172";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14173";"1499";"CC";"CC";"2011-05-15 22:00:00+00:00";"2006-09-27 22:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"65867";""
"14174";"3499";"PLU";"CC";"2019-11-13 23:00:00+00:00";"2013-12-31 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"143460";""
"14175";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14177";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14179";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14180";"1432";"CC";"CC";"2010-02-14 23:00:00+00:00";"2005-03-17 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"2631";""
"14181";"3432";"PLU";"CU";"2019-12-11 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"157546";""
"14182";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14184";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14191";"3499";"PLU";"CC";"2018-09-18 22:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"241400860";"";"";"";"2021-10-06";"151401";""
"14193";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14194";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14195";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14196";"3499";"PLU";"CC";"2010-06-06 22:00:00+00:00";"2005-05-18 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"2644";""
"14197";"3499";"PLU";"CC";"2018-03-25 22:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14197";"";"";"";"2021-10-06";"157547";""
"14198";"3299";"PLUi/PLUiS";"SI";"2012-09-25 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14198";"";"";"";"2021-10-06";"48292";""
"14200";"3499";"PLU";"CC";"2014-02-20 23:00:00+00:00";"2010-05-26 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"61270";""
"14202";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14203";"3299";"PLUi/PLUiS";"SI";"2012-09-25 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14203";"";"";"";"2021-10-06";"48292";""
"14204";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14205";"1499";"CC";"CC";"2003-07-23 22:00:00+00:00";"2003-02-16 23:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"2672";""
"14209";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14211";"3432";"PLU";"CC";"2010-12-16 23:00:00+00:00";"2004-04-01 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"2684";""
"14214";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14215";"3432";"PLU";"CU";"2013-03-10 23:00:00+00:00";"2009-01-04 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"37697";""
"14216";"3332";"PLUi/PLUiS";"CC";"2009-02-24 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"241400514";"";"";"";"2021-10-06";"48295";""
"14218";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14218";"";"";"";"2021-10-06";"147280";""
"14220";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14220";"";"";"";"2021-10-06";"104349";""
"14221";"3432";"PLU";"CU";"2017-06-28 22:00:00+00:00";"2011-12-11 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"93565";""
"14224";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14225";"3199";"PLU";"COM";"2007-09-06 22:00:00+00:00";"2002-01-24 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14225";"";"";"";"2021-10-06";"33057";""
"14226";"3432";"PLU";"CC";"2006-10-15 22:00:00+00:00";"2002-04-17 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"2691";""
"14228";"3434";"PLU";"CC";"2013-06-02 22:00:00+00:00";"2008-10-19 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"14228";"";"";"";"2021-10-06";"36347";""
"14229";"3299";"PLUi/PLUiS";"SI";"2012-09-25 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14229";"";"";"";"2021-10-06";"48292";""
"14230";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14230";"";"";"";"2021-10-06";"147280";""
"14232";"3499";"PLU";"CC";"2014-03-12 23:00:00+00:00";"2005-05-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"2696";""
"14236";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14237";"3499";"PLU";"CC";"2015-10-20 22:00:00+00:00";"2009-12-17 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"41342";""
"14238";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14239";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14240";"1332";"CC";"CC";"2008-05-06 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"48298";""
"14241";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14242";"3432";"PLU";"CU";"2006-08-27 22:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"2305";""
"14243";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14244";"3332";"PLUi/PLUiS";"CC";"2009-02-24 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"241400514";"";"";"";"2021-10-06";"48295";""
"14245";"1332";"CC";"CC";"2008-05-06 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"48298";""
"14246";"3199";"PLU";"COM";"2016-06-28 22:00:00+00:00";"2012-10-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14246";"";"";"";"2021-10-06";"113980";""
"14248";"3432";"PLU";"CC";"2008-03-03 23:00:00+00:00";"2005-06-26 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"34646";""
"14249";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14249";"";"";"";"2021-10-06";"153436";""
"14250";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14252";"1432";"CC";"CC";"2006-11-29 23:00:00+00:00";"2003-11-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"2734";""
"14254";"3432";"PLU";"CU";"2020-12-02 23:00:00+00:00";"2016-12-12 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"153488";""
"14256";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14257";"3199";"PLU";"COM";"2016-03-09 23:00:00+00:00";"2010-12-14 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14257";"";"";"";"2021-10-06";"93604";""
"14258";"3432";"PLU";"CC";"2010-12-12 23:00:00+00:00";"2003-06-01 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"1930";""
"14260";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14261";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14266";"3199";"PLU";"COM";"2018-02-07 23:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14266";"";"";"";"2021-10-06";"107922";""
"14269";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14269";"";"";"";"2021-10-06";"147280";""
"14270";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14271";"3432";"PLU";"CU";"2020-01-29 23:00:00+00:00";"2016-06-27 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"157538";""
"14272";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14273";"3399";"PLUi/PLUiS";"CA";"2015-12-13 23:00:00+00:00";"2009-04-19 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"48891";""
"14274";"3131";"PLU";"COM";"2008-02-11 23:00:00+00:00";"2004-03-25 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"14274";"";"";"";"2021-10-06";"34647";""
"14275";"3499";"PLU";"CC";"2012-12-17 23:00:00+00:00";"2007-03-29 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"61426";""
"14276";"3432";"PLU";"CC";"2013-02-28 23:00:00+00:00";"2008-12-18 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"65146";""
"14277";"3199";"PLU";"COM";"2015-08-26 22:00:00+00:00";"2009-03-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14277";"";"";"";"2021-10-06";"93361";""
"14278";"3134";"PLU";"COM";"2006-05-02 22:00:00+00:00";"2002-06-20 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"2776";""
"14280";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14280";"";"";"";"2021-10-06";"147280";""
"14281";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14282";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14283";"1332";"CC";"CC";"2008-05-06 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"48298";""
"14285";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14285";"";"";"";"2021-10-06";"147280";""
"14286";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14287";"3499";"PLU";"CC";"2017-10-15 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"157549";""
"14288";"3432";"PLU";"CU";"2015-01-12 23:00:00+00:00";"2010-11-24 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"93261";""
"14289";"3332";"PLUi/PLUiS";"CC";"2009-02-24 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"241400514";"";"";"";"2021-10-06";"48295";""
"14290";"3432";"PLU";"CC";"2012-02-20 23:00:00+00:00";"2006-05-31 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"61428";""
"14291";"1432";"CC";"CC";"2008-04-15 22:00:00+00:00";"2007-03-29 22:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"34766";""
"14293";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14297";"3199";"PLU";"COM";"2017-10-18 22:00:00+00:00";"2014-02-26 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14297";"";"";"";"2021-10-06";"134787";""
"14298";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14299";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14300";"3199";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2004-10-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14300";"";"";"";"2021-10-06";"167338";""
"14301";"3432";"PLU";"CU";"2010-11-07 23:00:00+00:00";"2006-11-05 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"57191";""
"14302";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14303";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14304";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14305";"3199";"PLU";"COM";"2013-07-28 22:00:00+00:00";"2009-01-11 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14305";"";"";"";"2021-10-06";"37693";""
"14306";"3199";"PLU";"COM";"2020-07-09 22:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14306";"";"";"";"2021-10-06";"134788";""
"14308";"3131";"PLU";"COM";"2014-03-20 23:00:00+00:00";"2010-06-08 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"14308";"";"";"";"2021-10-06";"125627";""
"14310";"3432";"PLU";"CC";"2013-06-11 22:00:00+00:00";"2009-10-21 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"40801";""
"14311";"3199";"PLU";"COM";"2016-04-17 22:00:00+00:00";"2010-12-12 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14311";"";"";"";"2021-10-06";"62570";""
"14312";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14316";"3199";"PLU";"COM";"2007-11-29 23:00:00+00:00";"2003-03-06 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14316";"";"";"";"2021-10-06";"2867";""
"14318";"3499";"PLU";"CC";"2012-07-20 22:00:00+00:00";"2004-02-17 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"2875";""
"14319";"3432";"PLU";"CU";"2012-07-04 22:00:00+00:00";"2008-06-10 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"35448";""
"14322";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14325";"3432";"PLU";"CU";"2020-01-29 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"143466";""
"14326";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14327";"3432";"PLU";"CU";"2007-07-01 22:00:00+00:00";"2001-05-30 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"35441";""
"14328";"3199";"PLU";"COM";"2020-07-09 22:00:00+00:00";"2015-11-20 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14328";"";"";"";"2021-10-06";"160891";""
"14329";"1199";"CC";"COM";"2006-08-14 22:00:00+00:00";"2004-01-27 23:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"14329";"";"";"";"2021-10-06";"2893";""
"14332";"3332";"PLUi/PLUiS";"CC";"2009-02-24 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"241400514";"";"";"";"2021-10-06";"48295";""
"14333";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14334";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14335";"3199";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2004-10-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14335";"";"";"";"2021-10-06";"167339";""
"14336";"3499";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"38404";""
"14337";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14338";"3131";"PLU";"COM";"2013-06-06 22:00:00+00:00";"2008-08-18 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"14338";"";"";"";"2021-10-06";"39210";""
"14341";"3432";"PLU";"CU";"2015-04-26 22:00:00+00:00";"2009-05-10 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"38643";""
"14342";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14344";"3499";"PLU";"CC";"2013-10-24 22:00:00+00:00";"2008-03-30 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"34983";""
"14345";"1432";"CC";"CC";"2007-03-11 23:00:00+00:00";"2003-10-08 22:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"2905";""
"14346";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14347";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"143449";""
"14349";"3199";"PLU";"COM";"2009-10-05 22:00:00+00:00";"2004-11-01 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14349";"";"";"";"2021-10-06";"40836";""
"14352";"1433";"CC";"CC";"2009-11-16 23:00:00+00:00";"2007-09-27 22:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"41684";""
"14353";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14354";"3499";"PLU";"CC";"2012-12-17 23:00:00+00:00";"2009-02-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14354";"";"";"";"2021-10-06";"64399";""
"14355";"3499";"PLU";"CC";"2010-09-01 22:00:00+00:00";"2006-07-27 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"51184";""
"14358";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14358";"";"";"";"2021-10-06";"147280";""
"14360";"1432";"CC";"CC";"2010-08-15 22:00:00+00:00";"2008-11-03 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"38406";""
