"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"14362";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14364";"3499";"PLU";"CC";"2004-03-04 23:00:00+00:00";"1999-10-13 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"2917";""
"14365";"3432";"PLU";"CU";"2009-01-25 23:00:00+00:00";"2003-01-19 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"37713";""
"14366";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14367";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14368";"3399";"PLUi/PLUiS";"CA";"2019-03-27 23:00:00+00:00";"2013-12-18 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"134549";""
"14369";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14370";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14371";"3399";"PLUi/PLUiS";"CA";"2019-03-27 23:00:00+00:00";"2013-12-18 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"134549";""
"14374";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"143449";""
"14377";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14378";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14379";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14380";"3499";"PLU";"CC";"2018-10-04 22:00:00+00:00";"2015-09-17 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"143467";""
"14383";"3432";"PLU";"CU";"2016-12-25 23:00:00+00:00";"2011-05-30 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"93407";""
"14384";"3499";"PLU";"CC";"2013-12-18 23:00:00+00:00";"2010-06-08 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14384";"";"";"";"2021-10-06";"41360";""
"14385";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14389";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14390";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14391";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14393";"3199";"PLU";"COM";"2012-02-06 23:00:00+00:00";"2007-05-02 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14393";"";"";"";"2021-10-06";"49239";""
"14394";"3432";"PLU";"CC";"2013-09-08 22:00:00+00:00";"2009-02-15 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"38398";""
"14396";"3199";"PLU";"COM";"2018-02-05 23:00:00+00:00";"2013-02-18 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14396";"";"";"";"2021-10-06";"125748";""
"14397";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14398";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14398";"";"";"";"2021-10-06";"147280";""
"14399";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14400";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14401";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14403";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14406";"3499";"PLU";"CC";"2015-02-23 23:00:00+00:00";"2010-11-01 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"93580";""
"14407";"3432";"PLU";"CU";"2020-12-02 23:00:00+00:00";"2013-10-13 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"157551";""
"14408";"3199";"PLU";"COM";"2014-11-27 23:00:00+00:00";"2002-01-31 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14408";"";"";"";"2021-10-06";"2333";""
"14409";"3199";"PLU";"COM";"2015-12-16 23:00:00+00:00";"2010-02-25 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14409";"";"";"";"2021-10-06";"64400";""
"14410";"3399";"PLUi/PLUiS";"CA";"2018-06-27 22:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125744";""
"14412";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14419";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14421";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14424";"1433";"CC";"CC";"2014-11-26 23:00:00+00:00";"2012-04-10 22:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"112796";""
"14425";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14426";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14431";"3399";"PLUi/PLUiS";"CA";"2018-06-27 22:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125744";""
"14435";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14436";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14437";"3432";"PLU";"CU";"2016-12-06 23:00:00+00:00";"2009-02-05 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"37715";""
"14438";"3131";"PLU";"COM";"2007-06-21 22:00:00+00:00";"2004-09-16 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"14438";"";"";"";"2021-10-06";"2991";""
"14439";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14445";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14446";"1199";"CC";"COM";"2008-06-17 22:00:00+00:00";"2006-03-07 23:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"14446";"";"";"";"2021-10-06";"35444";""
"14448";"3399";"PLUi/PLUiS";"CA";"2008-03-02 23:00:00+00:00";"2004-10-11 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14448";"";"";"";"2021-10-06";"167343";""
"14449";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14452";"1332";"CC";"CC";"2008-05-06 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"48298";""
"14453";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14454";"3432";"PLU";"CU";"2021-01-27 23:00:00+00:00";"2014-03-16 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"157553";""
"14456";"1499";"CC";"CC";"2019-01-30 23:00:00+00:00";"2011-06-19 22:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"93416";""
"14458";"3432";"PLU";"CC";"2011-09-06 22:00:00+00:00";"2008-04-29 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"35449";""
"14460";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14461";"3432";"PLU";"CC";"2009-12-07 23:00:00+00:00";"2003-10-02 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"3010";""
"14465";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14466";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14467";"3332";"PLUi/PLUiS";"CC";"2012-10-04 22:00:00+00:00";"2004-01-27 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"14467";"";"";"";"2021-10-06";"125825";""
"14468";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14469";"1332";"CC";"CC";"2008-05-06 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"48298";""
"14473";"3399";"PLUi/PLUiS";"CA";"2008-03-02 23:00:00+00:00";"2004-10-11 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14473";"";"";"";"2021-10-06";"167343";""
"14475";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14476";"1332";"CC";"CC";"2008-05-06 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"48298";""
"14478";"3399";"PLUi/PLUiS";"CA";"2015-12-13 23:00:00+00:00";"2009-04-19 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"48891";""
"14480";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14482";"3499";"PLU";"CC";"2013-05-14 22:00:00+00:00";"2008-10-27 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"49913";""
"14483";"3432";"PLU";"CC";"2013-02-26 23:00:00+00:00";"2008-12-18 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"3033";""
"14484";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14486";"3432";"PLU";"CC";"2008-03-03 23:00:00+00:00";"2005-03-28 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"3036";""
"14487";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14488";"3432";"PLU";"CU";"2017-03-22 23:00:00+00:00";"2014-09-21 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"134849";""
"14491";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14492";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14494";"3199";"PLU";"COM";"2017-06-26 22:00:00+00:00";"2015-01-20 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14494";"";"";"";"2021-10-06";"147387";""
"14495";"3432";"PLU";"CU";"2018-12-12 23:00:00+00:00";"2015-04-27 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"143515";""
"14497";"1332";"CC";"CC";"2008-05-06 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"48298";""
"14498";"3332";"PLUi/PLUiS";"CC";"2009-02-24 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"241400514";"";"";"";"2021-10-06";"48295";""
"14500";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14504";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14506";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14509";"3499";"PLU";"CC";"2019-06-16 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14509";"";"";"";"2021-10-06";"157554";""
"14514";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14515";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14516";"3432";"PLU";"CC";"2020-01-29 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"134834";""
"14519";"3199";"PLU";"COM";"2016-06-28 22:00:00+00:00";"2009-06-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14519";"";"";"";"2021-10-06";"38647";""
"14520";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14522";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14524";"3299";"PLUi/PLUiS";"SI";"2012-09-25 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14524";"";"";"";"2021-10-06";"48292";""
"14527";"3399";"PLUi/PLUiS";"CA";"2018-06-27 22:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125744";""
"14528";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14529";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14530";"3199";"PLU";"COM";"2009-02-04 23:00:00+00:00";"2002-09-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14530";"";"";"";"2021-10-06";"2242";""
"14531";"1432";"CC";"CC";"2008-02-20 23:00:00+00:00";"2007-03-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"34641";""
"14533";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14533";"";"";"";"2021-10-06";"147280";""
"14534";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14535";"3499";"PLU";"CC";"2013-06-27 22:00:00+00:00";"2005-07-08 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"241400860";"";"";"";"2021-10-06";"61441";""
"14536";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14538";"3432";"PLU";"CU";"2014-07-23 22:00:00+00:00";"2009-06-17 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"39211";""
"14540";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14541";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14541";"";"";"";"2021-10-06";"147280";""
"14542";"3432";"PLU";"CU";"2016-12-14 23:00:00+00:00";"2012-03-21 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"107919";""
"14543";"3432";"PLU";"CU";"2015-05-20 22:00:00+00:00";"2009-09-07 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"39708";""
"14546";"3432";"PLU";"CC";"2013-12-05 23:00:00+00:00";"2009-03-19 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"38645";""
"14547";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14550";"3199";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2004-10-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14550";"";"";"";"2021-10-06";"167340";""
"14552";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14552";"";"";"";"2021-10-06";"143446";""
"14554";"3432";"PLU";"CU";"2013-06-25 22:00:00+00:00";"2009-03-04 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"41351";""
"14555";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14556";"3432";"PLU";"CU";"2020-12-02 23:00:00+00:00";"2016-12-19 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"134851";""
"14557";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14557";"";"";"";"2021-10-06";"104349";""
"14558";"3432";"PLU";"CU";"2019-03-27 23:00:00+00:00";"2005-12-13 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"61442";""
"14562";"3499";"PLU";"CC";"2013-01-29 23:00:00+00:00";"2008-11-26 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14562";"";"";"";"2021-10-06";"2263";""
"14563";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14565";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14566";"3432";"PLU";"CU";"2019-12-11 23:00:00+00:00";"2015-05-12 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"143519";""
"14569";"3499";"PLU";"CC";"2010-06-17 22:00:00+00:00";"2004-07-22 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"3163";""
"14570";"3399";"PLUi/PLUiS";"CA";"2015-12-13 23:00:00+00:00";"2009-04-19 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"48891";""
"14571";"3399";"PLUi/PLUiS";"CA";"2015-12-13 23:00:00+00:00";"2009-04-19 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"48891";""
"14572";"3499";"PLU";"CC";"2013-02-28 23:00:00+00:00";"2009-01-15 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"37694";""
"14574";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14575";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14576";"3399";"PLUi/PLUiS";"CA";"2019-03-27 23:00:00+00:00";"2013-12-18 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"134549";""
"14578";"3499";"PLU";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"241400415";"";"";"";"2021-10-06";"167344";""
"14579";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"143449";""
"14582";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14586";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
