"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"14587";"3432";"PLU";"CU";"2006-10-08 22:00:00+00:00";"2002-03-17 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"51194";""
"14588";"1432";"CC";"CC";"2009-03-03 23:00:00+00:00";"2005-07-14 22:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"37833";""
"14589";"3432";"PLU";"CC";"2013-04-14 22:00:00+00:00";"2006-12-14 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"125772";""
"14590";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14591";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14592";"3199";"PLU";"COM";"2014-12-18 23:00:00+00:00";"2011-02-17 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14592";"";"";"";"2021-10-06";"93302";""
"14593";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14595";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14598";"3299";"PLUi/PLUiS";"SI";"2012-09-25 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14598";"";"";"";"2021-10-06";"48292";""
"14601";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14602";"3432";"PLU";"CC";"2006-02-02 23:00:00+00:00";"2001-11-15 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"3199";""
"14603";"3432";"PLU";"CC";"2008-02-04 23:00:00+00:00";"2003-10-06 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"3201";""
"14605";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14606";"3299";"PLUi/PLUiS";"SI";"2012-09-25 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14606";"";"";"";"2021-10-06";"48292";""
"14607";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14609";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14610";"3432";"PLU";"CU";"2015-09-29 22:00:00+00:00";"2010-11-21 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"61286";""
"14613";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14614";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14619";"3433";"PLU";"CC";"2015-07-20 22:00:00+00:00";"2009-04-07 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"125635";""
"14620";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14621";"3399";"PLUi/PLUiS";"CA";"2015-12-13 23:00:00+00:00";"2009-04-19 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"48891";""
"14622";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14625";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14626";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14627";"3332";"PLUi/PLUiS";"CC";"2012-10-04 22:00:00+00:00";"2004-01-27 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"14627";"";"";"";"2021-10-06";"125825";""
"14630";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14637";"3499";"PLU";"CC";"2012-09-02 22:00:00+00:00";"2002-10-16 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"3252";""
"14639";"3399";"PLUi/PLUiS";"CA";"2008-03-02 23:00:00+00:00";"2004-10-11 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14639";"";"";"";"2021-10-06";"167343";""
"14640";"3134";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2011-11-07 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"93562";""
"14643";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14644";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14645";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14645";"";"";"";"2021-10-06";"104349";""
"14646";"3432";"PLU";"CC";"2010-04-25 22:00:00+00:00";"2004-05-02 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"3260";""
"14648";"3399";"PLUi/PLUiS";"CA";"2016-12-20 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"125711";""
"14649";"3332";"PLUi/PLUiS";"CC";"2012-10-04 22:00:00+00:00";"2004-01-27 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"14649";"";"";"";"2021-10-06";"125825";""
"14650";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"143449";""
"14651";"1499";"CC";"CC";"2011-03-15 23:00:00+00:00";"2008-11-06 23:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"91860";""
"14652";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14654";"3499";"PLU";"CA";"2016-12-13 23:00:00+00:00";"2009-09-11 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069532";"";"";"";"2021-10-06";"39710";""
"14656";"3432";"PLU";"CC";"2007-11-06 23:00:00+00:00";"2003-11-20 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"3264";""
"14657";"3199";"PLU";"COM";"2009-01-22 23:00:00+00:00";"2005-11-14 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14657";"";"";"";"2021-10-06";"38039";""
"14658";"3433";"PLU";"CC";"2013-02-18 23:00:00+00:00";"2009-03-23 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"93602";""
"14659";"3432";"PLU";"CC";"2006-09-07 22:00:00+00:00";"2002-04-18 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"3270";""
"14660";"1199";"CC";"COM";"2010-12-27 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"14660";"";"";"";"2021-10-06";"35583";""
"14661";"1499";"CC";"CC";"2007-12-10 23:00:00+00:00";"2005-12-01 23:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"33522";""
"14663";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14664";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14665";"3199";"PLU";"COM";"2006-11-09 23:00:00+00:00";"2003-03-20 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14665";"";"";"";"2021-10-06";"3272";""
"14667";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14668";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14669";"1332";"CC";"CC";"2008-05-06 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"48298";""
"14672";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-05-05 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"143449";""
"14675";"3432";"PLU";"CU";"2005-07-15 22:00:00+00:00";"2002-02-17 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"2314";""
"14676";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14677";"3432";"PLU";"CC";"2017-06-14 22:00:00+00:00";"2009-03-02 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"93254";""
"14678";"1432";"CC";"CC";"2010-04-08 22:00:00+00:00";"2009-03-09 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"41688";""
"14679";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14680";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14681";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14682";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14685";"3432";"PLU";"CU";"2010-05-10 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"3299";""
"14687";"3332";"PLUi/PLUiS";"CC";"2014-11-19 23:00:00+00:00";"2008-01-29 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"200066827";"";"";"";"2021-10-06";"112794";""
"14689";"3432";"PLU";"CC";"2013-03-07 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"37688";""
"14692";"3431";"PLU";"CC";"2012-06-13 22:00:00+00:00";"2002-12-19 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"3310";""
"14694";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14698";"3131";"PLU";"COM";"2007-01-25 23:00:00+00:00";"2001-10-27 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"14698";"";"";"";"2021-10-06";"57867";""
"14699";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14699";"";"";"";"2021-10-06";"104349";""
"14700";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14701";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14701";"";"";"";"2021-10-06";"104349";""
"14705";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14706";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14707";"3432";"PLU";"CU";"2020-12-02 23:00:00+00:00";"2016-10-02 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"153486";""
"14708";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14709";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14711";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14712";"3432";"PLU";"CU";"2017-12-19 23:00:00+00:00";"2015-01-04 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"143521";""
"14713";"3432";"PLU";"CC";"2013-03-24 23:00:00+00:00";"2009-01-14 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"37696";""
"14714";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14715";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14715";"";"";"";"2021-10-06";"104349";""
"14716";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14719";"3432";"PLU";"CC";"2006-06-25 22:00:00+00:00";"2002-03-17 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"3340";""
"14721";"3199";"PLU";"COM";"2012-06-17 22:00:00+00:00";"2007-09-02 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14721";"";"";"";"2021-10-06";"109679";""
"14723";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"14723";"";"";"";"2021-10-06";"147280";""
"14724";"3131";"PLU";"COM";"2012-11-22 23:00:00+00:00";"2009-03-03 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"14724";"";"";"";"2021-10-06";"39709";""
"14726";"1414";"CC";"CC";"2013-04-28 22:00:00+00:00";"2010-03-25 23:00:00+00:00";"11";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"41686";""
"14728";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14731";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14731";"";"";"";"2021-10-06";"104349";""
"14732";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14733";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14734";"1499";"CC";"CC";"2009-02-18 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"19";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"38409";""
"14735";"1432";"CC";"CC";"2008-03-19 23:00:00+00:00";"2004-03-10 23:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"3367";""
"14737";"3332";"PLUi/PLUiS";"CC";"2009-02-24 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"241400514";"";"";"";"2021-10-06";"48295";""
"14738";"3432";"PLU";"CU";"2008-02-27 23:00:00+00:00";"2004-10-13 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"146519";""
"14739";"3499";"PLU";"CC";"2008-01-29 23:00:00+00:00";"2003-09-23 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200069516";"";"";"";"2021-10-06";"34196";""
"14740";"3399";"PLUi/PLUiS";"CA";"2015-12-13 23:00:00+00:00";"2009-04-19 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069532";"";"";"";"2021-10-06";"48891";""
"14741";"3432";"PLU";"CC";"2010-09-19 22:00:00+00:00";"2006-04-12 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200066710";"";"";"";"2021-10-06";"35467";""
"14744";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400555";"";"";"";"2021-10-06";"143446";""
"14745";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"200066801";"";"";"";"2021-10-06";"161302";""
"14747";"3199";"PLU";"COM";"2018-01-30 23:00:00+00:00";"2012-01-19 23:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"14747";"";"";"";"2021-10-06";"107923";""
"14748";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"14";"28";"2021";"NON";"OUI";"241400878";"";"";"";"2021-10-06";"147280";""
"14752";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14753";"1432";"CC";"CC";"2003-11-20 23:00:00+00:00";"2001-08-28 22:00:00+00:00";"13";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"3401";""
"14754";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14754";"";"";"";"2021-10-06";"104349";""
"14755";"3399";"PLUi/PLUiS";"CC";"2012-12-21 23:00:00+00:00";"2009-06-26 22:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"14755";"";"";"";"2021-10-06";"104349";""
"14756";"3499";"PLU";"CC";"2010-08-19 22:00:00+00:00";"2003-05-12 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"3409";""
"14758";"3432";"PLU";"CU";"2014-09-28 22:00:00+00:00";"2012-03-11 23:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"200065597";"";"";"";"2021-10-06";"134734";""
"14759";"3332";"PLUi/PLUiS";"CC";"2009-02-24 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"33";"14";"28";"2021";"OUI";"NON";"241400514";"";"";"";"2021-10-06";"48295";""
"14760";"3399";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"14";"28";"2021";"OUI";"NON";"200069524";"";"";"";"2021-10-06";"147319";""
"14761";"3499";"PLU";"CC";"2013-01-21 23:00:00+00:00";"2008-08-19 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200065589";"";"";"";"2021-10-06";"37701";""
"14762";"3499";"PLU";"CC";"2016-11-02 23:00:00+00:00";"2011-07-06 22:00:00+00:00";"39";"14";"28";"2021";"NON";"NON";"200068799";"";"";"";"2021-10-06";"93535";""
"14764";"3432";"PLU";"CC";"2016-09-19 22:00:00+00:00";"2009-06-03 22:00:00+00:00";"33";"14";"28";"2021";"NON";"NON";"241400514";"";"";"";"2021-10-06";"38646";""
"15002";"1432";"CC";"CC";"2012-07-11 22:00:00+00:00";"2010-12-09 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"46041";""
"15004";"3432";"PLU";"CC";"2016-08-04 22:00:00+00:00";"2009-02-05 23:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"37502";""
"15008";"3432";"PLU";"CC";"2004-09-21 22:00:00+00:00";"2001-10-16 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"15008";"";"";"";"2021-10-06";"4096";""
"15011";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15012";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15012";"";"";"";"2021-10-06";"144754";""
"15014";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15014";"";"";"";"2021-10-06";"144754";""
"15016";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15016";"";"";"";"2021-10-06";"144754";""
"15017";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15017";"";"";"";"2021-10-06";"144764";""
"15021";"1433";"CC";"CC";"2013-11-22 23:00:00+00:00";"2009-02-14 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"37510";""
"15025";"3132";"PLU";"COM";"2012-05-03 22:00:00+00:00";"2005-07-21 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066637";"";"";"";"2021-10-06";"4160";""
"15027";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15028";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15028";"";"";"";"2021-10-06";"144754";""
"15029";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15030";"1433";"CC";"CC";"2017-01-18 23:00:00+00:00";"2013-06-27 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"123938";""
"15036";"3199";"PLU";"COM";"2006-06-16 22:00:00+00:00";"2001-12-07 23:00:00+00:00";"39";"15";"84";"2021";"NON";"NON";"15036";"";"";"";"2021-10-06";"17743";""
"15038";"3432";"PLU";"CC";"2008-09-04 22:00:00+00:00";"2004-04-29 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"15038";"";"";"";"2021-10-06";"23925";""
"15040";"1432";"CC";"CC";"2007-04-09 22:00:00+00:00";"2005-02-11 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"15040";"";"";"";"2021-10-06";"26790";""
