"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"15041";"1132";"CC";"COM";"2007-12-26 23:00:00+00:00";"2003-07-08 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066637";"";"";"";"2021-10-06";"15034";""
"15045";"3432";"PLU";"CC";"2007-09-19 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"4220";""
"15049";"1432";"CC";"CC";"2017-09-18 22:00:00+00:00";"2015-06-24 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"15049";"";"";"";"2021-10-06";"144043";""
"15050";"3432";"PLU";"CC";"2008-10-07 22:00:00+00:00";"2001-07-20 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"15050";"";"";"";"2021-10-06";"33843";""
"15051";"1432";"CC";"CC";"2007-03-18 23:00:00+00:00";"2002-09-05 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"15039";""
"15053";"3432";"PLU";"CC";"2002-02-05 23:00:00+00:00";"2001-07-16 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"4222";""
"15054";"3432";"PLU";"CC";"2008-09-15 22:00:00+00:00";"2003-05-29 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"241500255";"";"";"";"2021-10-06";"33846";""
"15055";"1432";"CC";"CC";"2012-12-20 23:00:00+00:00";"2010-04-08 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"41619";""
"15056";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15056";"";"";"";"2021-10-06";"144754";""
"15057";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15058";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15058";"";"";"";"2021-10-06";"144764";""
"15060";"1432";"CC";"CC";"2005-11-16 23:00:00+00:00";"2003-12-12 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"10146";""
"15066";"1199";"CC";"COM";"2020-12-10 23:00:00+00:00";"2019-03-21 23:00:00+00:00";"19";"15";"84";"2021";"NON";"NON";"15066";"";"";"";"2021-10-06";"173726";""
"15070";"1199";"CC";"COM";"2006-08-01 22:00:00+00:00";"2004-03-11 23:00:00+00:00";"19";"15";"84";"2021";"NON";"NON";"15070";"";"";"";"2021-10-06";"15041";""
"15073";"1432";"CC";"CC";"2002-12-29 23:00:00+00:00";"2002-05-21 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"4266";""
"15074";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15074";"";"";"";"2021-10-06";"144754";""
"15076";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15079";"3199";"PLU";"COM";"2019-01-27 23:00:00+00:00";"2015-05-06 22:00:00+00:00";"39";"15";"84";"2021";"NON";"NON";"15079";"";"";"";"2021-10-06";"145935";""
"15081";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15081";"";"";"";"2021-10-06";"144764";""
"15082";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15083";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15083";"";"";"";"2021-10-06";"144754";""
"15084";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15085";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15085";"";"";"";"2021-10-06";"144754";""
"15087";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15088";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15088";"";"";"";"2021-10-06";"144754";""
"15089";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15090";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15093";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15094";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15095";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15095";"";"";"";"2021-10-06";"144754";""
"15096";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15096";"";"";"";"2021-10-06";"144754";""
"15100";"1132";"CC";"COM";"2007-03-06 23:00:00+00:00";"2005-06-16 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066637";"";"";"";"2021-10-06";"23926";""
"15101";"3132";"PLU";"COM";"2012-04-12 22:00:00+00:00";"2005-09-08 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066637";"";"";"";"2021-10-06";"34245";""
"15102";"3132";"PLU";"COM";"2012-06-01 22:00:00+00:00";"2000-03-27 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066637";"";"";"";"2021-10-06";"34240";""
"15103";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15106";"1432";"CC";"CC";"2011-10-26 22:00:00+00:00";"2005-02-06 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"34263";""
"15108";"3432";"PLU";"CC";"2011-11-28 23:00:00+00:00";"2002-07-03 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"4296";""
"15113";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15113";"";"";"";"2021-10-06";"144754";""
"15118";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15118";"";"";"";"2021-10-06";"144754";""
"15119";"3132";"PLU";"COM";"2015-04-08 22:00:00+00:00";"2006-03-29 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066637";"";"";"";"2021-10-06";"61453";""
"15120";"3199";"PLU";"COM";"2009-11-29 23:00:00+00:00";"1997-09-26 22:00:00+00:00";"39";"15";"84";"2021";"NON";"NON";"15120";"";"";"";"2021-10-06";"4307";""
"15122";"3433";"PLU";"CC";"2012-12-20 23:00:00+00:00";"2008-08-24 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"36294";""
"15124";"3432";"PLU";"CC";"2011-09-09 22:00:00+00:00";"2004-05-15 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"15124";"";"";"";"2021-10-06";"4345";""
"15130";"1432";"CC";"CC";"2013-11-18 23:00:00+00:00";"2010-05-13 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"42000";""
"15134";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15135";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15138";"3432";"PLU";"CC";"2020-02-24 23:00:00+00:00";"2017-02-21 23:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066637";"";"";"";"2021-10-06";"37953";""
"15140";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15140";"";"";"";"2021-10-06";"144754";""
"15141";"3132";"PLU";"COM";"2017-01-12 23:00:00+00:00";"2010-01-21 23:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066637";"";"";"";"2021-10-06";"41263";""
"15142";"1432";"CC";"CC";"2017-11-13 23:00:00+00:00";"2014-09-30 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"123937";""
"15143";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15146";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15146";"";"";"";"2021-10-06";"144764";""
"15147";"1433";"CC";"CC";"2014-12-03 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"135723";""
"15148";"3432";"PLU";"CC";"2012-02-02 23:00:00+00:00";"2004-03-21 23:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"4364";""
"15152";"3432";"PLU";"CC";"2012-05-14 22:00:00+00:00";"2003-04-22 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"33854";""
"15153";"1199";"CC";"COM";"2009-08-26 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"19";"15";"84";"2021";"NON";"NON";"15153";"";"";"";"2021-10-06";"39337";""
"15154";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15154";"";"";"";"2021-10-06";"144764";""
"15156";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15159";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15159";"";"";"";"2021-10-06";"144764";""
"15160";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15160";"";"";"";"2021-10-06";"144754";""
"15162";"3432";"PLU";"CC";"2006-04-12 22:00:00+00:00";"2003-07-30 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"15162";"";"";"";"2021-10-06";"4491";""
"15163";"3433";"PLU";"CC";"2004-09-12 22:00:00+00:00";"2001-10-18 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"4493";""
"15165";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15166";"1433";"CC";"CC";"2010-12-06 23:00:00+00:00";"2009-04-28 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"38612";""
"15167";"1433";"CC";"CC";"2012-11-05 23:00:00+00:00";"2009-04-16 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"37511";""
"15168";"1432";"CC";"CC";"2011-11-22 23:00:00+00:00";"2009-07-07 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"38803";""
"15178";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15178";"";"";"";"2021-10-06";"144754";""
"15180";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15180";"";"";"";"2021-10-06";"144764";""
"15182";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15183";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15183";"";"";"";"2021-10-06";"144764";""
"15184";"3433";"PLU";"CC";"2019-06-23 22:00:00+00:00";"2015-02-18 23:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"145903";""
"15186";"3199";"PLU";"COM";"2010-03-31 22:00:00+00:00";"2005-06-29 22:00:00+00:00";"39";"15";"84";"2021";"NON";"NON";"15186";"";"";"";"2021-10-06";"34243";""
"15187";"3432";"PLU";"CC";"2013-07-10 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"35545";""
"15188";"3432";"PLU";"CC";"2015-06-18 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"34727";""
"15189";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15191";"1199";"CC";"COM";"2011-12-27 23:00:00+00:00";"2005-03-28 22:00:00+00:00";"19";"15";"84";"2021";"NON";"NON";"15191";"";"";"";"2021-10-06";"34265";""
"15192";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15192";"";"";"";"2021-10-06";"144764";""
"15196";"3433";"PLU";"CC";"2003-05-15 22:00:00+00:00";"2001-08-05 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"4530";""
"15199";"1432";"CC";"CC";"2007-12-02 23:00:00+00:00";"2004-07-11 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"15051";""
"15202";"3199";"PLU";"COM";"2012-04-11 22:00:00+00:00";"2004-03-29 22:00:00+00:00";"39";"15";"84";"2021";"NON";"NON";"15202";"";"";"";"2021-10-06";"30509";""
"15203";"1132";"CC";"COM";"2006-09-25 22:00:00+00:00";"2006-02-19 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066637";"";"";"";"2021-10-06";"21584";""
"15204";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15204";"";"";"";"2021-10-06";"144754";""
"15206";"3432";"PLU";"CC";"2006-08-12 22:00:00+00:00";"1995-07-22 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"15206";"";"";"";"2021-10-06";"4540";""
"15209";"1432";"CC";"CC";"2011-11-02 23:00:00+00:00";"2009-03-20 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"37583";""
"15211";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15215";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15215";"";"";"";"2021-10-06";"144754";""
"15216";"3432";"PLU";"CC";"2005-01-27 23:00:00+00:00";"2000-06-11 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"4546";""
"15217";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15219";"3199";"PLU";"COM";"2011-11-27 23:00:00+00:00";"2006-01-31 23:00:00+00:00";"39";"15";"84";"2021";"NON";"NON";"15219";"";"";"";"2021-10-06";"30510";""
"15221";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15221";"";"";"";"2021-10-06";"144754";""
"15222";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15226";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15228";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144767";""
"15231";"3432";"PLU";"CC";"2018-06-03 22:00:00+00:00";"2013-05-23 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"123949";""
"15232";"1432";"CC";"CC";"2006-04-23 22:00:00+00:00";"2001-06-14 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"15054";""
"15233";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15233";"";"";"";"2021-10-06";"144754";""
"15234";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15235";"3432";"PLU";"CC";"2005-12-09 23:00:00+00:00";"2002-06-11 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"10160";""
"15236";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15236";"";"";"";"2021-10-06";"144764";""
"15237";"1432";"CC";"CC";"2013-10-08 22:00:00+00:00";"2010-02-25 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"39786";""
"15240";"3432";"PLU";"CC";"2009-10-15 22:00:00+00:00";"2003-12-11 23:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"15240";"";"";"";"2021-10-06";"33004";""
"15241";"1432";"CC";"CC";"2007-12-02 23:00:00+00:00";"2004-02-09 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"15056";""
"15244";"3432";"PLU";"CC";"2006-04-20 22:00:00+00:00";"2001-09-06 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"17216";""
"15245";"1432";"CC";"CC";"2012-12-06 23:00:00+00:00";"2011-04-22 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"92208";""
"15246";"3432";"PLU";"CC";"2003-01-25 23:00:00+00:00";"2001-10-20 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"15246";"";"";"";"2021-10-06";"4559";""
"15248";"1432";"CC";"CC";"2012-12-27 23:00:00+00:00";"2010-01-17 23:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"46431";""
"15252";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15252";"";"";"";"2021-10-06";"144754";""
"15255";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15255";"";"";"";"2021-10-06";"144754";""
"15257";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15257";"";"";"";"2021-10-06";"144754";""
"15258";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15258";"";"";"";"2021-10-06";"144764";""
"15259";"1432";"CC";"CC";"2015-12-27 23:00:00+00:00";"2011-09-08 22:00:00+00:00";"13";"15";"84";"2021";"NON";"NON";"200066660";"";"";"";"2021-10-06";"92379";""
"15260";"3399";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"15";"84";"2021";"OUI";"NON";"200066678";"";"";"";"2021-10-06";"144756";""
"15261";"3199";"PLU";"COM";"2019-01-31 23:00:00+00:00";"2008-11-19 23:00:00+00:00";"39";"15";"84";"2021";"NON";"NON";"15261";"";"";"";"2021-10-06";"36670";""
"15265";"3432";"PLU";"CC";"2014-02-06 23:00:00+00:00";"2007-03-22 23:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"15265";"";"";"";"2021-10-06";"33857";""
"15266";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15266";"";"";"";"2021-10-06";"144754";""
"15267";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"15";"84";"2021";"NON";"OUI";"15267";"";"";"";"2021-10-06";"144754";""
"15268";"3433";"PLU";"CC";"2011-11-03 23:00:00+00:00";"2008-09-04 22:00:00+00:00";"33";"15";"84";"2021";"NON";"NON";"200066678";"";"";"";"2021-10-06";"36046";""
"16001";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16003";"3433";"PLU";"CC";"2019-02-10 23:00:00+00:00";"2008-05-21 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"61456";""
"16005";"3432";"PLU";"CC";"2010-11-08 23:00:00+00:00";"2003-05-19 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"35111";""
"16007";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"16007";"";"";"";"2021-10-06";"143008";""
"16009";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16010";"1432";"CC";"CA";"2012-11-04 23:00:00+00:00";"2008-11-02 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"67311";""
"16011";"3432";"PLU";"CC";"2005-10-26 22:00:00+00:00";"2000-04-25 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"24299";""
"16012";"1432";"CC";"CA";"2012-05-24 22:00:00+00:00";"2008-10-26 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"90219";""
"16013";"3432";"PLU";"CA";"2013-06-16 22:00:00+00:00";"2008-07-06 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"49246";""
"16015";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16016";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"16016";"";"";"";"2021-10-06";"143008";""
"16018";"3432";"PLU";"CA";"2014-02-10 23:00:00+00:00";"2011-08-16 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"90212";""
"16019";"3499";"PLU";"CA";"2018-03-14 23:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"134535";""
