"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"16024";"1432";"CC";"CC";"2012-01-02 23:00:00+00:00";"2010-10-13 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"65616";""
"16025";"3432";"PLU";"CC";"2020-01-30 23:00:00+00:00";"2012-03-15 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"126131";""
"16026";"3499";"PLU";"CA";"2017-03-29 22:00:00+00:00";"2004-12-09 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"61458";""
"16028";"3432";"PLU";"CC";"2014-12-02 23:00:00+00:00";"2003-12-16 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"61459";""
"16032";"1432";"CC";"CA";"2020-10-26 23:00:00+00:00";"2017-04-26 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"166182";""
"16036";"1432";"CC";"CC";"2008-02-19 23:00:00+00:00";"2006-03-22 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"68919";""
"16038";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16045";"1432";"CC";"CA";"2010-10-06 22:00:00+00:00";"2005-02-02 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"68920";""
"16046";"3432";"PLU";"CC";"2015-04-14 22:00:00+00:00";"2009-03-23 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"49247";""
"16047";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16049";"1499";"CC";"CC";"2005-09-13 22:00:00+00:00";"2000-11-16 23:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"200070282";"";"";"";"2021-10-06";"23300";""
"16053";"3432";"PLU";"CC";"2005-02-19 23:00:00+00:00";"2003-05-29 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"51203";""
"16054";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16055";"3499";"PLU";"CA";"2018-02-07 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"134536";""
"16056";"3432";"PLU";"CA";"2013-05-21 22:00:00+00:00";"2006-03-26 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"49249";""
"16059";"1199";"CC";"COM";"2011-09-26 22:00:00+00:00";"2008-12-14 23:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"16059";"";"";"";"2021-10-06";"66707";""
"16060";"1432";"CC";"CA";"2009-05-26 22:00:00+00:00";"2006-06-08 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"68921";""
"16061";"3499";"PLU";"CA";"2019-04-09 22:00:00+00:00";"2012-12-09 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"134538";""
"16065";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16066";"3432";"PLU";"CC";"2008-02-07 23:00:00+00:00";"2000-11-30 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"51202";""
"16072";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16073";"3499";"PLU";"CC";"2020-03-04 23:00:00+00:00";"2015-03-26 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200070282";"";"";"";"2021-10-06";"142975";""
"16075";"1432";"CC";"CC";"2008-06-15 22:00:00+00:00";"2005-11-28 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"16563";""
"16076";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16077";"1432";"CC";"CA";"2013-11-26 23:00:00+00:00";"2009-03-05 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"66709";""
"16078";"3499";"PLU";"CA";"2016-07-04 22:00:00+00:00";"2012-11-06 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"126133";""
"16079";"1432";"CC";"CC";"2011-06-09 22:00:00+00:00";"2009-06-28 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"66710";""
"16082";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16084";"1433";"CC";"CC";"2009-09-28 22:00:00+00:00";"2007-02-22 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"68923";""
"16086";"3433";"PLU";"CC";"2006-09-28 22:00:00+00:00";"2001-11-22 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"16086";"";"";"";"2021-10-06";"23730";""
"16087";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16088";"3432";"PLU";"CA";"2019-06-25 22:00:00+00:00";"2010-06-17 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"115651";""
"16089";"3432";"PLU";"CA";"2008-02-03 23:00:00+00:00";"2002-04-29 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"51205";""
"16090";"3432";"PLU";"CA";"2012-10-02 22:00:00+00:00";"2006-12-17 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"61461";""
"16093";"3433";"PLU";"CC";"2011-12-14 23:00:00+00:00";"2003-09-11 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"61462";""
"16095";"1432";"CC";"CC";"2008-09-28 22:00:00+00:00";"2003-11-02 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"16560";""
"16097";"3432";"PLU";"CA";"2013-01-14 23:00:00+00:00";"2007-09-17 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"61463";""
"16099";"1432";"CC";"CC";"2019-09-04 22:00:00+00:00";"2016-01-28 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"152976";""
"16100";"1433";"CC";"CC";"2013-06-18 22:00:00+00:00";"2009-06-25 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"16100";"";"";"";"2021-10-06";"66711";""
"16101";"3499";"PLU";"CA";"2013-01-15 23:00:00+00:00";"2004-01-12 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"61464";""
"16102";"3432";"PLU";"CA";"2017-07-11 22:00:00+00:00";"2006-03-19 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"61465";""
"16103";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16106";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16110";"1199";"CC";"COM";"2019-01-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"16110";"";"";"";"2021-10-06";"142964";""
"16113";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16116";"1432";"CC";"CA";"2013-05-06 22:00:00+00:00";"2008-08-28 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"66712";""
"16119";"3499";"PLU";"CA";"2016-12-21 23:00:00+00:00";"2015-01-26 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"142979";""
"16120";"3499";"PLU";"CA";"2020-10-14 22:00:00+00:00";"2014-10-28 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"134539";""
"16123";"1432";"CC";"CC";"2009-03-08 23:00:00+00:00";"2004-03-23 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"16123";"";"";"";"2021-10-06";"16568";""
"16124";"1433";"CC";"CC";"2008-07-03 22:00:00+00:00";"2006-12-19 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"115338";""
"16125";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16128";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16131";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16132";"3433";"PLU";"CC";"2009-11-05 23:00:00+00:00";"2002-07-04 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"51207";""
"16134";"3433";"PLU";"CC";"2016-03-17 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"49252";""
"16136";"3199";"PLU";"COM";"2017-05-11 22:00:00+00:00";"2009-03-16 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"16136";"";"";"";"2021-10-06";"49253";""
"16138";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16139";"1432";"CC";"CA";"2012-11-21 23:00:00+00:00";"2006-01-27 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"66713";""
"16143";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16145";"1432";"CC";"CA";"2007-06-28 22:00:00+00:00";"2004-02-20 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"67664";""
"16146";"3499";"PLU";"CA";"2016-12-13 23:00:00+00:00";"2012-09-12 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"115609";""
"16147";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16150";"3432";"PLU";"CA";"2012-02-01 23:00:00+00:00";"2001-06-24 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"61472";""
"16151";"3432";"PLU";"CA";"2015-11-17 23:00:00+00:00";"2008-09-09 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"61473";""
"16153";"3432";"PLU";"CA";"2020-11-11 23:00:00+00:00";"2006-04-02 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"23771";""
"16154";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16158";"1433";"CC";"CC";"2009-04-12 22:00:00+00:00";"2006-12-04 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"68929";""
"16162";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16163";"3432";"PLU";"CA";"2013-06-09 22:00:00+00:00";"2004-03-21 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"61474";""
"16164";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16165";"1432";"CC";"CA";"2020-03-05 23:00:00+00:00";"2017-03-01 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"166183";""
"16166";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16167";"3432";"PLU";"CA";"2012-12-19 23:00:00+00:00";"2008-06-11 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"61475";""
"16169";"3432";"PLU";"CA";"2012-12-16 23:00:00+00:00";"2006-12-17 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"61471";""
"16171";"1432";"CC";"CA";"2020-07-05 22:00:00+00:00";"2017-06-21 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"166184";""
"16174";"1432";"CC";"CA";"2009-01-28 23:00:00+00:00";"2004-04-08 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"35040";""
"16175";"1432";"CC";"CC";"2012-07-30 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"65617";""
"16181";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16182";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16183";"3433";"PLU";"CC";"2013-06-20 22:00:00+00:00";"2003-10-26 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"16183";"";"";"";"2021-10-06";"61476";""
"16187";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16192";"3433";"PLU";"CC";"2017-03-05 23:00:00+00:00";"2011-11-09 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"16192";"";"";"";"2021-10-06";"115612";""
"16193";"3432";"PLU";"CA";"2010-10-12 22:00:00+00:00";"2005-05-11 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"51210";""
"16195";"1433";"CC";"CC";"2014-02-16 23:00:00+00:00";"2012-04-19 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"115357";""
"16198";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16199";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16204";"1432";"CC";"CA";"2011-06-05 22:00:00+00:00";"2005-02-02 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"67312";""
"16205";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16206";"3432";"PLU";"CC";"2008-07-23 22:00:00+00:00";"2004-12-02 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"51211";""
"16207";"1432";"CC";"CC";"2012-12-06 23:00:00+00:00";"2009-01-15 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"16207";"";"";"";"2021-10-06";"66714";""
"16209";"3433";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2009-01-29 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"49259";""
"16210";"3499";"PLU";"CA";"2018-12-10 23:00:00+00:00";"2014-11-06 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"142982";""
"16212";"3433";"PLU";"CC";"2013-06-20 22:00:00+00:00";"2003-12-21 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"61479";""
"16216";"3432";"PLU";"CA";"2019-03-27 23:00:00+00:00";"2016-01-19 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"152972";""
"16217";"3432";"PLU";"CA";"2009-01-25 23:00:00+00:00";"2001-08-26 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"35045";""
"16218";"1432";"CC";"CA";"2009-04-27 22:00:00+00:00";"2006-05-18 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"68933";""
"16220";"3432";"PLU";"CA";"2013-02-14 23:00:00+00:00";"2007-11-08 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"49260";""
"16223";"3433";"PLU";"CC";"2014-06-01 22:00:00+00:00";"2003-10-22 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"61478";""
"16224";"1432";"CC";"CC";"2009-10-15 22:00:00+00:00";"2006-05-09 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"68934";""
"16229";"1199";"CC";"COM";"2010-09-14 22:00:00+00:00";"2008-10-12 22:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"16229";"";"";"";"2021-10-06";"68935";""
"16230";"1499";"CC";"CC";"2014-04-15 22:00:00+00:00";"2008-04-27 22:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"200070282";"";"";"";"2021-10-06";"65618";""
"16231";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16232";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16233";"1432";"CC";"CA";"2018-04-12 22:00:00+00:00";"2016-02-02 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"152977";""
"16234";"1432";"CC";"CA";"2006-07-05 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"22797";""
"16236";"3499";"PLU";"CA";"2018-02-07 23:00:00+00:00";"2012-12-06 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"126166";""
"16239";"1433";"CC";"CC";"2012-02-01 23:00:00+00:00";"2004-02-12 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"57494";""
"16242";"3199";"PLU";"COM";"2018-12-11 23:00:00+00:00";"2003-06-25 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"16242";"";"";"";"2021-10-06";"49262";""
"16243";"3432";"PLU";"CA";"2020-01-29 23:00:00+00:00";"2016-09-08 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"152973";""
"16244";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16245";"1433";"CC";"CC";"2014-02-19 23:00:00+00:00";"2009-12-07 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"67316";""
"16249";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16253";"1199";"CC";"COM";"2011-03-20 23:00:00+00:00";"2006-08-24 22:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"16253";"";"";"";"2021-10-06";"65886";""
"16256";"1432";"CC";"CC";"2012-02-15 23:00:00+00:00";"2008-06-11 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"66718";""
"16258";"1432";"CC";"CC";"2007-05-15 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"25915";""
"16264";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16269";"3433";"PLU";"CC";"2011-11-23 23:00:00+00:00";"2005-12-06 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"61481";""
"16270";"3433";"PLU";"CC";"2013-06-20 22:00:00+00:00";"2003-03-11 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"16270";"";"";"";"2021-10-06";"61482";""
"16271";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16273";"1199";"CC";"COM";"2010-12-09 23:00:00+00:00";"2008-10-01 22:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"16273";"";"";"";"2021-10-06";"68938";""
"16276";"3432";"PLU";"CC";"2016-05-08 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"50003";""
"16277";"1432";"CC";"CA";"2008-12-09 23:00:00+00:00";"2002-09-01 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"68939";""
"16280";"3433";"PLU";"CC";"2014-06-17 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"49956";""
"16281";"3433";"PLU";"CC";"2017-05-28 22:00:00+00:00";"2011-09-28 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"90328";""
"16283";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16285";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16286";"3432";"PLU";"CC";"2011-03-07 23:00:00+00:00";"2004-02-25 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"241600303";"";"";"";"2021-10-06";"33607";""
"16287";"3499";"PLU";"CA";"2015-05-11 22:00:00+00:00";"2003-08-28 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"61299";""
"16291";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16293";"1433";"CC";"CC";"2008-06-05 22:00:00+00:00";"2006-06-28 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"33610";""
