"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"16297";"3432";"PLU";"CA";"2013-06-10 22:00:00+00:00";"2008-02-03 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"50004";""
"16298";"1432";"CC";"CC";"2010-07-11 22:00:00+00:00";"2007-05-08 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"16298";"";"";"";"2021-10-06";"68940";""
"16300";"3432";"PLU";"CC";"2005-12-17 23:00:00+00:00";"2002-05-14 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"23772";""
"16304";"3432";"PLU";"CA";"2010-10-03 22:00:00+00:00";"2004-11-14 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"51217";""
"16306";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16308";"1433";"CC";"CC";"2008-05-05 22:00:00+00:00";"2005-02-02 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"115345";""
"16310";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"16310";"";"";"";"2021-10-06";"143008";""
"16316";"1432";"CC";"CA";"2014-01-28 23:00:00+00:00";"2008-08-11 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"65890";""
"16323";"1433";"CC";"CC";"2008-11-27 23:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"23285";""
"16329";"1433";"CC";"CC";"2015-11-16 23:00:00+00:00";"2011-11-16 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"115363";""
"16330";"3432";"PLU";"CA";"2007-03-11 23:00:00+00:00";"2003-10-30 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"20098";""
"16337";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"16337";"";"";"";"2021-10-06";"143008";""
"16338";"1432";"CC";"CC";"2011-07-10 22:00:00+00:00";"2007-02-27 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"65887";""
"16340";"3432";"PLU";"CA";"2015-03-18 23:00:00+00:00";"2008-09-16 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"49264";""
"16341";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16343";"1432";"CC";"CA";"2012-04-12 22:00:00+00:00";"2008-10-19 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"66719";""
"16345";"3433";"PLU";"CC";"2013-06-11 22:00:00+00:00";"2003-02-06 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"61486";""
"16348";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16349";"3432";"PLU";"CA";"2019-06-25 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"152974";""
"16350";"1499";"CC";"CC";"2006-12-06 23:00:00+00:00";"2004-05-04 22:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"200070282";"";"";"";"2021-10-06";"23255";""
"16351";"1432";"CC";"CA";"2011-12-22 23:00:00+00:00";"2007-12-31 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"65888";""
"16353";"1433";"CC";"CC";"2003-10-20 22:00:00+00:00";"2001-12-31 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"64807";""
"16358";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16359";"3432";"PLU";"CA";"2018-06-27 22:00:00+00:00";"2015-02-23 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"142986";""
"16360";"1432";"CC";"CC";"2014-05-04 22:00:00+00:00";"2008-09-14 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"66720";""
"16362";"1499";"CC";"CC";"2010-12-19 23:00:00+00:00";"2008-09-03 22:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"200070282";"";"";"";"2021-10-06";"105824";""
"16366";"3432";"PLU";"CA";"2006-12-03 23:00:00+00:00";"2001-07-18 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"51223";""
"16368";"3499";"PLU";"CA";"2014-01-27 23:00:00+00:00";"2005-09-26 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"61484";""
"16369";"3432";"PLU";"CA";"2020-01-29 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"152975";""
"16370";"3499";"PLU";"CA";"2016-09-07 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"61485";""
"16374";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16375";"1433";"CC";"CC";"2012-05-27 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072049";"";"";"";"2021-10-06";"66721";""
"16379";"3433";"PLU";"CC";"2009-05-27 22:00:00+00:00";"2003-09-25 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"51221";""
"16381";"1199";"CC";"COM";"2011-03-20 23:00:00+00:00";"2008-12-03 23:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"16381";"";"";"";"2021-10-06";"66723";""
"16382";"3499";"PLU";"CA";"2018-10-17 22:00:00+00:00";"2012-05-30 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"115622";""
"16383";"1432";"CC";"CC";"2012-04-03 22:00:00+00:00";"2009-05-28 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"65889";""
"16385";"3399";"PLUi/PLUiS";"CA";"2019-12-04 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200071827";"";"";"";"2021-10-06";"143009";""
"16387";"3432";"PLU";"CA";"2013-05-21 22:00:00+00:00";"2006-06-05 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"49267";""
"16388";"3499";"PLU";"CA";"2019-09-25 22:00:00+00:00";"2013-12-16 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"134520";""
"16389";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"16389";"";"";"";"2021-10-06";"143008";""
"16390";"3432";"PLU";"CC";"2019-09-25 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"49268";""
"16393";"3432";"PLU";"CC";"2014-06-19 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"90515";""
"16394";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16398";"1433";"CC";"CC";"2010-07-11 22:00:00+00:00";"2004-06-17 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"16398";"";"";"";"2021-10-06";"67665";""
"16399";"1432";"CC";"CA";"2012-12-27 23:00:00+00:00";"2008-09-29 22:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"66725";""
"16400";"3199";"PLU";"COM";"2015-05-28 22:00:00+00:00";"2008-10-09 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"16400";"";"";"";"2021-10-06";"49269";""
"16402";"3432";"PLU";"CA";"2013-09-26 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"33";"16";"75";"2021";"NON";"NON";"200070514";"";"";"";"2021-10-06";"49270";""
"16403";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"16403";"";"";"";"2021-10-06";"143008";""
"16404";"3399";"PLUi/PLUiS";"CC";"2020-03-08 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200072049";"";"";"";"2021-10-06";"143008";""
"16405";"1432";"CC";"CC";"2011-11-24 23:00:00+00:00";"2009-03-02 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200029734";"";"";"";"2021-10-06";"66726";""
"16406";"1433";"CC";"CC";"2012-02-22 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200068914";"";"";"";"2021-10-06";"66727";""
"16408";"3399";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"16";"75";"2021";"OUI";"NON";"200070282";"";"";"";"2021-10-06";"136770";""
"16409";"3199";"PLU";"COM";"2010-09-13 22:00:00+00:00";"2006-04-13 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"16409";"";"";"";"2021-10-06";"61490";""
"16412";"1432";"CC";"CC";"2015-01-24 23:00:00+00:00";"2010-03-15 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"66728";""
"16415";"3499";"PLU";"CA";"2018-02-07 23:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"142988";""
"16418";"3499";"PLU";"CA";"2019-02-12 23:00:00+00:00";"2014-07-08 22:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"56631";""
"16420";"1499";"CC";"CA";"2012-07-31 22:00:00+00:00";"2009-02-05 23:00:00+00:00";"19";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"66730";""
"16422";"3499";"PLU";"CA";"2019-12-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"16";"75";"2021";"NON";"NON";"200071827";"";"";"";"2021-10-06";"51226";""
"16423";"1432";"CC";"CC";"2011-08-04 22:00:00+00:00";"2008-12-01 23:00:00+00:00";"13";"16";"75";"2021";"NON";"NON";"200072023";"";"";"";"2021-10-06";"67317";""
"17002";"1199";"CC";"COM";"2018-11-28 23:00:00+00:00";"2015-04-09 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17002";"";"";"";"2021-10-06";"150510";""
"17003";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17003";"";"";"";"2021-10-06";"146124";""
"17005";"1199";"CC";"COM";"2017-03-06 23:00:00+00:00";"2011-11-23 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17005";"";"";"";"2021-10-06";"49271";""
"17006";"1199";"CC";"COM";"2017-12-05 23:00:00+00:00";"2015-03-03 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17006";"";"";"";"2021-10-06";"138048";""
"17007";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17007";"";"";"";"2021-10-06";"146124";""
"17008";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17008";"";"";"";"2021-10-06";"146125";""
"17009";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17009";"";"";"";"2021-10-06";"146125";""
"17010";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17010";"";"";"";"2021-10-06";"131087";""
"17011";"3199";"PLU";"COM";"2018-07-22 22:00:00+00:00";"2014-07-20 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17011";"";"";"";"2021-10-06";"131116";""
"17012";"3199";"PLU";"COM";"2017-03-21 23:00:00+00:00";"2011-09-25 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17012";"";"";"";"2021-10-06";"78157";""
"17013";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2012-02-29 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17013";"";"";"";"2021-10-06";"104944";""
"17015";"3131";"PLU";"COM";"2013-10-09 22:00:00+00:00";"2004-01-12 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17015";"";"";"";"2021-10-06";"1416";""
"17016";"3199";"PLU";"COM";"2005-09-12 22:00:00+00:00";"2002-12-02 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17016";"";"";"";"2021-10-06";"1488";""
"17017";"3199";"PLU";"COM";"2021-06-28 22:00:00+00:00";"2015-01-19 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17017";"";"";"";"2021-10-06";"138058";""
"17018";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17018";"";"";"";"2021-10-06";"146124";""
"17019";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17020";"1199";"CC";"COM";"2007-07-26 22:00:00+00:00";"2005-03-02 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17020";"";"";"";"2021-10-06";"1427";""
"17021";"3199";"PLU";"COM";"2006-12-13 23:00:00+00:00";"2003-05-04 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17021";"";"";"";"2021-10-06";"1438";""
"17022";"3131";"PLU";"COM";"2005-08-23 22:00:00+00:00";"2002-09-22 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17022";"";"";"";"2021-10-06";"10190";""
"17023";"3199";"PLU";"COM";"2013-07-10 22:00:00+00:00";"2006-01-29 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17023";"";"";"";"2021-10-06";"11885";""
"17024";"3131";"PLU";"COM";"2011-06-22 22:00:00+00:00";"2005-03-17 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17024";"";"";"";"2021-10-06";"1496";""
"17025";"3131";"PLU";"COM";"2011-10-20 22:00:00+00:00";"2006-01-12 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17025";"";"";"";"2021-10-06";"10894";""
"17026";"3199";"PLU";"COM";"2018-09-19 22:00:00+00:00";"2012-03-22 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17026";"";"";"";"2021-10-06";"107436";""
"17027";"3199";"PLU";"COM";"2006-07-24 22:00:00+00:00";"2003-06-02 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17027";"";"";"";"2021-10-06";"1499";""
"17028";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17028";"";"";"";"2021-10-06";"131087";""
"17029";"3199";"PLU";"COM";"2017-10-26 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17029";"";"";"";"2021-10-06";"133685";""
"17030";"1199";"CC";"COM";"2006-04-05 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17030";"";"";"";"2021-10-06";"4575";""
"17032";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17032";"";"";"";"2021-10-06";"146124";""
"17033";"1111";"CC";"COM";"2005-01-12 23:00:00+00:00";"2003-01-16 23:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17033";"";"";"";"2021-10-06";"4587";""
"17034";"3131";"PLU";"COM";"2009-07-02 22:00:00+00:00";"2002-08-06 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17034";"";"";"";"2021-10-06";"4586";""
"17037";"3199";"PLU";"COM";"2007-10-22 22:00:00+00:00";"2003-03-31 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17037";"";"";"";"2021-10-06";"6049";""
"17039";"1111";"CC";"COM";"2008-01-13 23:00:00+00:00";"2005-07-21 22:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17039";"";"";"";"2021-10-06";"9960";""
"17041";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17041";"";"";"";"2021-10-06";"146125";""
"17042";"3199";"PLU";"COM";"2013-10-27 23:00:00+00:00";"2008-07-24 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17042";"";"";"";"2021-10-06";"35830";""
"17043";"3131";"PLU";"COM";"2007-06-20 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17043";"";"";"";"2021-10-06";"9369";""
"17044";"3131";"PLU";"COM";"2004-03-30 22:00:00+00:00";"1999-04-08 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17044";"";"";"";"2021-10-06";"9782";""
"17045";"3199";"PLU";"COM";"2015-04-22 22:00:00+00:00";"2011-01-26 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17045";"";"";"";"2021-10-06";"9378";""
"17046";"3199";"PLU";"COM";"2021-03-21 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17046";"";"";"";"2021-10-06";"131117";""
"17047";"1199";"CC";"COM";"2017-11-16 23:00:00+00:00";"2008-10-07 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17047";"";"";"";"2021-10-06";"36496";""
"17048";"3199";"PLU";"COM";"2009-03-22 23:00:00+00:00";"2004-05-31 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17048";"";"";"";"2021-10-06";"6058";""
"17050";"1199";"CC";"COM";"2009-08-23 22:00:00+00:00";"2005-10-17 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17050";"";"";"";"2021-10-06";"15087";""
"17051";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17052";"1199";"CC";"COM";"2009-12-14 23:00:00+00:00";"2006-10-19 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17052";"";"";"";"2021-10-06";"26278";""
"17053";"3131";"PLU";"COM";"2003-12-18 23:00:00+00:00";"1999-02-21 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17053";"";"";"";"2021-10-06";"10029";""
"17055";"1199";"CC";"COM";"2021-02-14 23:00:00+00:00";"2015-11-19 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17055";"";"";"";"2021-10-06";"143050";""
"17056";"3199";"PLU";"COM";"2018-08-26 22:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17056";"";"";"";"2021-10-06";"133687";""
"17057";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17057";"";"";"";"2021-10-06";"146124";""
"17058";"3131";"PLU";"COM";"2009-06-24 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17058";"";"";"";"2021-10-06";"729";""
"17059";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17059";"";"";"";"2021-10-06";"131087";""
"17060";"3131";"PLU";"COM";"2007-03-01 23:00:00+00:00";"2003-11-06 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17060";"";"";"";"2021-10-06";"6362";""
"17062";"3199";"PLU";"COM";"2015-11-04 23:00:00+00:00";"2011-03-14 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17062";"";"";"";"2021-10-06";"43673";""
"17063";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17063";"";"";"";"2021-10-06";"146124";""
"17064";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2015-08-12 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17064";"";"";"";"2021-10-06";"141367";""
"17065";"3199";"PLU";"COM";"2021-03-10 23:00:00+00:00";"2017-12-13 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17065";"";"";"";"2021-10-06";"160359";""
"17066";"1199";"CC";"COM";"2018-01-16 23:00:00+00:00";"2015-08-25 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17066";"";"";"";"2021-10-06";"141000";""
"17067";"3199";"PLU";"COM";"2006-01-16 23:00:00+00:00";"2002-09-02 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17067";"";"";"";"2021-10-06";"10139";""
"17068";"1199";"CC";"COM";"2011-07-18 22:00:00+00:00";"2009-09-27 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17068";"";"";"";"2021-10-06";"24589";""
"17070";"3199";"PLU";"COM";"2018-07-09 22:00:00+00:00";"2015-01-26 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17070";"";"";"";"2021-10-06";"138059";""
"17072";"3499";"PLU";"CA";"2021-06-07 22:00:00+00:00";"2014-05-26 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"138055";""
"17073";"3499";"PLU";"CA";"2017-04-02 22:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"108960";""
"17074";"3199";"PLU";"COM";"2008-06-26 22:00:00+00:00";"2004-05-03 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17074";"";"";"";"2021-10-06";"9934";""
"17075";"3199";"PLU";"COM";"2021-04-05 22:00:00+00:00";"2016-11-06 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17075";"";"";"";"2021-10-06";"153318";""
"17076";"1131";"CC";"COM";"2010-08-03 22:00:00+00:00";"2006-02-03 23:00:00+00:00";"13";"17";"75";"2021";"NON";"NON";"17076";"";"";"";"2021-10-06";"15088";""
"17077";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2014-06-30 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17077";"";"";"";"2021-10-06";"131804";""
"17078";"1199";"CC";"COM";"2014-03-23 23:00:00+00:00";"2009-06-22 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17078";"";"";"";"2021-10-06";"39392";""
"17079";"3131";"PLU";"COM";"2008-10-27 23:00:00+00:00";"2004-11-22 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17079";"";"";"";"2021-10-06";"6373";""
"17080";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17080";"";"";"";"2021-10-06";"146124";""
"17081";"1199";"CC";"COM";"2020-10-15 22:00:00+00:00";"2011-10-20 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17081";"";"";"";"2021-10-06";"83416";""
"17082";"1131";"CC";"COM";"2005-03-31 22:00:00+00:00";"2003-11-30 23:00:00+00:00";"13";"17";"75";"2021";"NON";"NON";"17082";"";"";"";"2021-10-06";"4823";""
"17083";"3131";"PLU";"COM";"2007-10-02 22:00:00+00:00";"2004-03-23 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17083";"";"";"";"2021-10-06";"868";""
"17084";"1199";"CC";"COM";"2010-03-31 22:00:00+00:00";"2007-09-16 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17084";"";"";"";"2021-10-06";"32143";""
"17085";"3199";"PLU";"COM";"2021-08-01 22:00:00+00:00";"2014-11-24 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17085";"";"";"";"2021-10-06";"134447";""
"17086";"3499";"PLU";"CA";"2006-10-29 23:00:00+00:00";"2001-08-05 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"21430";""
