"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"17087";"3199";"PLU";"COM";"2011-04-06 22:00:00+00:00";"2006-03-13 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17087";"";"";"";"2021-10-06";"15171";""
"17089";"3499";"PLU";"CA";"2011-07-10 22:00:00+00:00";"2004-10-05 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"9683";""
"17091";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17091";"";"";"";"2021-10-06";"146125";""
"17093";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2017-09-11 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17093";"";"";"";"2021-10-06";"159084";""
"17094";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17094";"";"";"";"2021-10-06";"131087";""
"17095";"3199";"PLU";"COM";"2012-02-21 23:00:00+00:00";"2009-03-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17095";"";"";"";"2021-10-06";"38418";""
"17096";"1199";"CC";"COM";"2018-07-19 22:00:00+00:00";"2015-10-11 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17096";"";"";"";"2021-10-06";"149161";""
"17097";"3199";"PLU";"COM";"2018-12-05 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17097";"";"";"";"2021-10-06";"139720";""
"17098";"3131";"PLU";"COM";"2009-07-14 22:00:00+00:00";"2004-05-23 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17098";"";"";"";"2021-10-06";"6381";""
"17099";"3199";"PLU";"COM";"2018-08-26 22:00:00+00:00";"2014-08-24 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17099";"";"";"";"2021-10-06";"131803";""
"17100";"3499";"PLU";"CA";"2006-03-15 23:00:00+00:00";"2001-05-30 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"9689";""
"17101";"3199";"PLU";"COM";"2014-06-22 22:00:00+00:00";"2006-03-21 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17101";"";"";"";"2021-10-06";"17668";""
"17102";"3499";"PLU";"CA";"2011-12-04 23:00:00+00:00";"2006-12-10 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"26166";""
"17104";"1131";"CC";"COM";"2014-04-01 22:00:00+00:00";"2012-07-10 22:00:00+00:00";"13";"17";"75";"2021";"NON";"NON";"17104";"";"";"";"2021-10-06";"110376";""
"17105";"3199";"PLU";"COM";"2017-02-07 23:00:00+00:00";"2012-09-27 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17105";"";"";"";"2021-10-06";"113086";""
"17106";"1199";"CC";"COM";"2007-07-01 22:00:00+00:00";"2004-05-27 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17106";"";"";"";"2021-10-06";"4832";""
"17107";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17107";"";"";"";"2021-10-06";"146124";""
"17108";"1199";"CC";"COM";"2016-11-29 23:00:00+00:00";"2015-05-28 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17108";"";"";"";"2021-10-06";"139128";""
"17109";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17109";"";"";"";"2021-10-06";"131087";""
"17110";"3199";"PLU";"COM";"2012-02-15 23:00:00+00:00";"2002-02-14 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17110";"";"";"";"2021-10-06";"9945";""
"17111";"3199";"PLU";"COM";"2011-10-23 22:00:00+00:00";"2008-09-01 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17111";"";"";"";"2021-10-06";"36497";""
"17112";"3499";"PLU";"CA";"2018-05-21 22:00:00+00:00";"2012-05-21 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"107038";""
"17113";"1199";"CC";"COM";"2007-08-27 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17113";"";"";"";"2021-10-06";"4846";""
"17114";"1199";"CC";"COM";"2007-10-14 22:00:00+00:00";"2003-09-29 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17114";"";"";"";"2021-10-06";"4845";""
"17115";"1499";"CC";"CA";"2004-06-07 22:00:00+00:00";"2002-04-28 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"4847";""
"17116";"1199";"CC";"COM";"2008-05-12 22:00:00+00:00";"2005-07-04 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17116";"";"";"";"2021-10-06";"10889";""
"17119";"1199";"CC";"COM";"2005-02-24 23:00:00+00:00";"2002-06-12 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17119";"";"";"";"2021-10-06";"4848";""
"17120";"3499";"PLU";"CA";"2009-10-21 22:00:00+00:00";"2004-05-04 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"9700";""
"17121";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17122";"1199";"CC";"COM";"2008-03-11 23:00:00+00:00";"2005-12-15 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17122";"";"";"";"2021-10-06";"10890";""
"17124";"3199";"PLU";"COM";"2017-07-19 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17124";"";"";"";"2021-10-06";"131119";""
"17125";"3199";"PLU";"COM";"2020-02-04 23:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17125";"";"";"";"2021-10-06";"138060";""
"17126";"3199";"PLU";"COM";"2019-09-24 22:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17126";"";"";"";"2021-10-06";"134882";""
"17127";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17127";"";"";"";"2021-10-06";"146125";""
"17128";"3499";"PLU";"CA";"2021-06-07 22:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"135402";""
"17129";"1199";"CC";"COM";"2009-09-27 22:00:00+00:00";"2007-03-21 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17129";"";"";"";"2021-10-06";"27572";""
"17130";"1199";"CC";"COM";"2019-07-29 22:00:00+00:00";"2011-03-01 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17130";"";"";"";"2021-10-06";"70930";""
"17131";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17131";"";"";"";"2021-10-06";"139328";""
"17132";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17132";"";"";"";"2021-10-06";"146125";""
"17133";"3199";"PLU";"COM";"2020-09-02 22:00:00+00:00";"2015-09-02 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17133";"";"";"";"2021-10-06";"141128";""
"17134";"3199";"PLU";"COM";"2013-06-06 22:00:00+00:00";"2006-07-06 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17134";"";"";"";"2021-10-06";"15317";""
"17135";"3199";"PLU";"COM";"2013-07-25 22:00:00+00:00";"2009-12-10 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17135";"";"";"";"2021-10-06";"40809";""
"17136";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17136";"";"";"";"2021-10-06";"131087";""
"17137";"1199";"CC";"COM";"2007-03-21 23:00:00+00:00";"2004-02-10 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17137";"";"";"";"2021-10-06";"5116";""
"17139";"3199";"PLU";"COM";"2020-02-25 23:00:00+00:00";"2015-07-21 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17139";"";"";"";"2021-10-06";"141461";""
"17140";"3199";"PLU";"COM";"2020-01-12 23:00:00+00:00";"2015-09-06 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17140";"";"";"";"2021-10-06";"141348";""
"17141";"3499";"PLU";"CA";"2009-05-03 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"9707";""
"17142";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17142";"";"";"";"2021-10-06";"131087";""
"17143";"3499";"PLU";"CA";"2016-02-10 23:00:00+00:00";"2008-09-11 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"36583";""
"17145";"1199";"CC";"COM";"2013-09-11 22:00:00+00:00";"2008-07-21 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17145";"";"";"";"2021-10-06";"35828";""
"17146";"3199";"PLU";"COM";"2019-05-05 22:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17146";"";"";"";"2021-10-06";"156324";""
"17147";"3499";"PLU";"CA";"2009-09-30 22:00:00+00:00";"2006-02-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17147";"";"";"";"2021-10-06";"15557";""
"17148";"3499";"PLU";"CA";"2007-11-27 23:00:00+00:00";"2004-07-07 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"9714";""
"17150";"3131";"PLU";"COM";"2008-01-29 23:00:00+00:00";"2004-01-11 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17150";"";"";"";"2021-10-06";"10194";""
"17151";"3131";"PLU";"COM";"2012-01-30 23:00:00+00:00";"2002-11-24 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17151";"";"";"";"2021-10-06";"6386";""
"17152";"3131";"PLU";"COM";"2006-10-18 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17152";"";"";"";"2021-10-06";"57730";""
"17153";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17153";"";"";"";"2021-10-06";"131087";""
"17154";"1199";"CC";"COM";"2005-04-12 22:00:00+00:00";"2001-07-29 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17154";"";"";"";"2021-10-06";"5117";""
"17155";"3131";"PLU";"COM";"2008-05-14 22:00:00+00:00";"2001-10-24 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17155";"";"";"";"2021-10-06";"6396";""
"17156";"1199";"CC";"COM";"2020-02-12 23:00:00+00:00";"2015-02-23 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17156";"";"";"";"2021-10-06";"138049";""
"17157";"1199";"CC";"COM";"2005-01-16 23:00:00+00:00";"2003-07-10 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17157";"";"";"";"2021-10-06";"5119";""
"17158";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17158";"";"";"";"2021-10-06";"146125";""
"17159";"1199";"CC";"COM";"2010-05-22 22:00:00+00:00";"2009-03-16 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17159";"";"";"";"2021-10-06";"37980";""
"17160";"3131";"PLU";"COM";"2007-07-23 22:00:00+00:00";"2003-02-02 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17160";"";"";"";"2021-10-06";"6399";""
"17161";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17163";"3199";"PLU";"COM";"2021-06-27 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17163";"";"";"";"2021-10-06";"130792";""
"17164";"3499";"PLU";"CA";"2017-02-14 23:00:00+00:00";"2010-11-09 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"45999";""
"17165";"3131";"PLU";"COM";"2008-07-28 22:00:00+00:00";"2002-06-10 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17165";"";"";"";"2021-10-06";"6075";""
"17166";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17166";"";"";"";"2021-10-06";"146124";""
"17167";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2011-04-10 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17167";"";"";"";"2021-10-06";"47780";""
"17168";"3131";"PLU";"COM";"2011-09-28 22:00:00+00:00";"2001-11-29 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17168";"";"";"";"2021-10-06";"780";""
"17171";"1111";"CC";"COM";"2007-03-18 23:00:00+00:00";"2004-07-07 22:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17171";"";"";"";"2021-10-06";"5122";""
"17172";"3131";"PLU";"COM";"2005-12-01 23:00:00+00:00";"2003-07-22 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17172";"";"";"";"2021-10-06";"9729";""
"17174";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17174";"";"";"";"2021-10-06";"146124";""
"17175";"1199";"CC";"COM";"2004-11-17 23:00:00+00:00";"2002-12-01 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17175";"";"";"";"2021-10-06";"5124";""
"17176";"3199";"PLU";"COM";"2021-05-06 22:00:00+00:00";"2015-02-19 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17176";"";"";"";"2021-10-06";"138061";""
"17177";"3199";"PLU";"COM";"2016-07-24 22:00:00+00:00";"2011-07-10 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17177";"";"";"";"2021-10-06";"76904";""
"17178";"1199";"CC";"COM";"2018-02-06 23:00:00+00:00";"2015-05-11 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17178";"";"";"";"2021-10-06";"139133";""
"17179";"3434";"PLU";"CA";"2007-11-18 23:00:00+00:00";"2003-05-18 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"9742";""
"17180";"3199";"PLU";"COM";"2015-06-22 22:00:00+00:00";"2011-07-03 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17180";"";"";"";"2021-10-06";"76907";""
"17181";"1131";"CC";"COM";"2006-05-16 22:00:00+00:00";"2003-07-17 22:00:00+00:00";"13";"17";"75";"2021";"NON";"NON";"17181";"";"";"";"2021-10-06";"5128";""
"17182";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17182";"";"";"";"2021-10-06";"146125";""
"17183";"3199";"PLU";"COM";"2020-06-28 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17183";"";"";"";"2021-10-06";"142684";""
"17184";"3199";"PLU";"COM";"2021-07-05 22:00:00+00:00";"2016-06-12 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17184";"";"";"";"2021-10-06";"150137";""
"17185";"3131";"PLU";"COM";"2012-02-01 23:00:00+00:00";"2002-10-14 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17185";"";"";"";"2021-10-06";"6656";""
"17186";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17186";"";"";"";"2021-10-06";"146125";""
"17187";"1131";"CC";"COM";"2013-04-08 22:00:00+00:00";"2008-11-23 23:00:00+00:00";"13";"17";"75";"2021";"NON";"NON";"17187";"";"";"";"2021-10-06";"37978";""
"17188";"3199";"PLU";"COM";"2016-01-17 23:00:00+00:00";"2011-09-29 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17188";"";"";"";"2021-10-06";"78190";""
"17190";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17190";"";"";"";"2021-10-06";"131087";""
"17191";"1499";"CC";"CA";"2005-05-22 22:00:00+00:00";"2002-06-12 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"5134";""
"17192";"1199";"CC";"COM";"2009-02-01 23:00:00+00:00";"2007-02-19 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17192";"";"";"";"2021-10-06";"27567";""
"17193";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17193";"";"";"";"2021-10-06";"131087";""
"17194";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17194";"";"";"";"2021-10-06";"131087";""
"17195";"3199";"PLU";"COM";"2014-02-02 23:00:00+00:00";"2010-06-02 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17195";"";"";"";"2021-10-06";"41697";""
"17196";"1111";"CC";"COM";"2005-01-18 23:00:00+00:00";"2002-04-16 22:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17196";"";"";"";"2021-10-06";"5136";""
"17197";"3199";"PLU";"COM";"2008-05-22 22:00:00+00:00";"2005-05-01 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17197";"";"";"";"2021-10-06";"9874";""
"17198";"3199";"PLU";"COM";"2011-02-09 23:00:00+00:00";"2005-05-22 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17198";"";"";"";"2021-10-06";"10187";""
"17199";"1199";"CC";"COM";"2020-12-21 23:00:00+00:00";"2007-01-31 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17199";"";"";"";"2021-10-06";"26295";""
"17200";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17200";"";"";"";"2021-10-06";"131087";""
"17201";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17201";"";"";"";"2021-10-06";"146125";""
"17202";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17202";"";"";"";"2021-10-06";"131121";""
"17203";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17203";"";"";"";"2021-10-06";"146124";""
"17204";"3199";"PLU";"COM";"2014-02-03 23:00:00+00:00";"2009-10-05 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17204";"";"";"";"2021-10-06";"39498";""
"17205";"3199";"PLU";"COM";"2006-11-22 23:00:00+00:00";"2003-03-18 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17205";"";"";"";"2021-10-06";"51228";""
"17207";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17208";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17208";"";"";"";"2021-10-06";"146125";""
"17209";"1199";"CC";"COM";"2010-01-26 23:00:00+00:00";"2007-11-01 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17209";"";"";"";"2021-10-06";"15119";""
"17210";"1199";"CC";"COM";"2005-06-27 22:00:00+00:00";"2003-05-05 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17210";"";"";"";"2021-10-06";"5139";""
"17211";"3199";"PLU";"COM";"2017-03-08 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17211";"";"";"";"2021-10-06";"131252";""
"17213";"3131";"PLU";"COM";"2007-07-08 22:00:00+00:00";"2003-08-26 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17213";"";"";"";"2021-10-06";"10169";""
"17214";"1499";"CC";"CA";"2004-01-25 23:00:00+00:00";"2001-08-06 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"5140";""
"17215";"1199";"CC";"COM";"2018-05-02 22:00:00+00:00";"2015-06-25 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17215";"";"";"";"2021-10-06";"141473";""
"17216";"3199";"PLU";"COM";"2021-06-09 22:00:00+00:00";"2016-10-17 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17216";"";"";"";"2021-10-06";"152412";""
"17217";"3131";"PLU";"COM";"2010-10-14 22:00:00+00:00";"2005-07-28 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17217";"";"";"";"2021-10-06";"10188";""
"17218";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17218";"";"";"";"2021-10-06";"146125";""
"17219";"3131";"PLU";"COM";"2021-04-05 22:00:00+00:00";"2014-10-09 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17219";"";"";"";"2021-10-06";"136369";""
"17220";"1199";"CC";"COM";"2009-12-22 23:00:00+00:00";"2008-12-01 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17220";"";"";"";"2021-10-06";"38262";""
"17221";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17221";"";"";"";"2021-10-06";"146124";""
"17222";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17222";"";"";"";"2021-10-06";"131087";""
"17223";"3199";"PLU";"COM";"2017-10-08 22:00:00+00:00";"2011-08-11 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17223";"";"";"";"2021-10-06";"75955";""
"17224";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2018-05-13 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17224";"";"";"";"2021-10-06";"162876";""
"17226";"3131";"PLU";"COM";"2009-07-19 22:00:00+00:00";"2005-01-27 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17226";"";"";"";"2021-10-06";"10214";""
"17227";"1199";"CC";"COM";"2015-09-10 22:00:00+00:00";"2014-07-03 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17227";"";"";"";"2021-10-06";"141750";""
"17228";"3131";"PLU";"COM";"2012-04-25 22:00:00+00:00";"2004-06-03 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17228";"";"";"";"2021-10-06";"6454";""
"17229";"1199";"CC";"COM";"2010-04-18 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17229";"";"";"";"2021-10-06";"36501";""
"17230";"3199";"PLU";"COM";"2013-09-19 22:00:00+00:00";"2004-01-20 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17230";"";"";"";"2021-10-06";"5985";""
"17232";"3199";"PLU";"COM";"2019-09-23 22:00:00+00:00";"2015-04-08 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17232";"";"";"";"2021-10-06";"144218";""
"17233";"1199";"CC";"COM";"2011-12-04 23:00:00+00:00";"2008-05-12 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17233";"";"";"";"2021-10-06";"35751";""
"17234";"3199";"PLU";"COM";"2013-10-16 22:00:00+00:00";"2006-09-07 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17234";"";"";"";"2021-10-06";"24048";""
"17235";"1499";"CC";"CA";"2010-12-13 23:00:00+00:00";"2006-09-21 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"26167";""
"17236";"3199";"PLU";"COM";"2018-06-04 22:00:00+00:00";"2012-06-11 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17236";"";"";"";"2021-10-06";"70947";""
"17237";"3199";"PLU";"COM";"2018-12-18 23:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17237";"";"";"";"2021-10-06";"135152";""
"17239";"3131";"PLU";"COM";"2010-10-18 22:00:00+00:00";"2004-02-17 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17239";"";"";"";"2021-10-06";"10204";""
