"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"17240";"3199";"PLU";"COM";"2005-06-05 22:00:00+00:00";"1998-10-25 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17240";"";"";"";"2021-10-06";"9881";""
"17241";"3199";"PLU";"COM";"2005-01-25 23:00:00+00:00";"2002-07-15 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17241";"";"";"";"2021-10-06";"9950";""
"17242";"1499";"CC";"CA";"2006-09-17 22:00:00+00:00";"2004-05-16 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17242";"";"";"";"2021-10-06";"5146";""
"17243";"3199";"PLU";"COM";"2017-11-27 23:00:00+00:00";"2009-05-10 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17243";"";"";"";"2021-10-06";"38651";""
"17244";"1199";"CC";"COM";"2007-07-09 22:00:00+00:00";"2005-11-15 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17244";"";"";"";"2021-10-06";"5145";""
"17245";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17245";"";"";"";"2021-10-06";"131087";""
"17246";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2016-11-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17246";"";"";"";"2021-10-06";"152413";""
"17247";"3199";"PLU";"COM";"2018-04-09 22:00:00+00:00";"2008-07-27 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17247";"";"";"";"2021-10-06";"35840";""
"17249";"1199";"CC";"COM";"2018-12-11 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17249";"";"";"";"2021-10-06";"141751";""
"17250";"3199";"PLU";"COM";"2004-12-06 23:00:00+00:00";"2002-02-18 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17250";"";"";"";"2021-10-06";"9996";""
"17252";"3199";"PLU";"COM";"2020-02-03 23:00:00+00:00";"2014-05-05 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17252";"";"";"";"2021-10-06";"130800";""
"17253";"3199";"PLU";"COM";"2008-03-17 23:00:00+00:00";"2004-04-22 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17253";"";"";"";"2021-10-06";"6546";""
"17254";"3199";"PLU";"COM";"2010-07-22 22:00:00+00:00";"2005-10-20 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17254";"";"";"";"2021-10-06";"10223";""
"17255";"3199";"PLU";"COM";"2017-02-15 23:00:00+00:00";"2012-02-02 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17255";"";"";"";"2021-10-06";"104541";""
"17256";"3199";"PLU";"COM";"2013-05-20 22:00:00+00:00";"2009-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17256";"";"";"";"2021-10-06";"40810";""
"17257";"3199";"PLU";"COM";"2006-02-26 23:00:00+00:00";"2002-08-28 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17257";"";"";"";"2021-10-06";"10103";""
"17258";"1199";"CC";"COM";"2017-12-05 23:00:00+00:00";"2015-04-07 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17258";"";"";"";"2021-10-06";"139130";""
"17259";"1199";"CC";"COM";"2017-02-02 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17259";"";"";"";"2021-10-06";"138159";""
"17260";"1199";"CC";"COM";"2013-11-12 23:00:00+00:00";"2008-11-18 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17260";"";"";"";"2021-10-06";"38042";""
"17261";"3131";"PLU";"COM";"2011-07-18 22:00:00+00:00";"2004-02-09 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17261";"";"";"";"2021-10-06";"10207";""
"17262";"3199";"PLU";"COM";"2017-06-05 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17262";"";"";"";"2021-10-06";"71615";""
"17263";"1199";"CC";"COM";"2007-07-22 22:00:00+00:00";"2005-02-06 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17263";"";"";"";"2021-10-06";"5156";""
"17264";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17264";"";"";"";"2021-10-06";"131087";""
"17265";"3199";"PLU";"COM";"2003-12-11 23:00:00+00:00";"1999-10-25 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17265";"";"";"";"2021-10-06";"6673";""
"17266";"1131";"CC";"COM";"2008-05-18 22:00:00+00:00";"2003-10-08 22:00:00+00:00";"13";"17";"75";"2021";"NON";"NON";"17266";"";"";"";"2021-10-06";"5318";""
"17267";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17267";"";"";"";"2021-10-06";"146125";""
"17268";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2008-09-15 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17268";"";"";"";"2021-10-06";"36516";""
"17269";"3199";"PLU";"COM";"2013-11-03 23:00:00+00:00";"2009-11-26 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17269";"";"";"";"2021-10-06";"41177";""
"17271";"3199";"PLU";"COM";"2014-12-03 23:00:00+00:00";"2009-11-11 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17271";"";"";"";"2021-10-06";"40088";""
"17273";"3199";"PLU";"COM";"2008-06-01 22:00:00+00:00";"2005-02-14 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17273";"";"";"";"2021-10-06";"9966";""
"17274";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17274";"";"";"";"2021-10-06";"131087";""
"17275";"3499";"PLU";"CA";"2011-11-06 23:00:00+00:00";"2006-08-20 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"21428";""
"17277";"3131";"PLU";"COM";"2006-01-22 23:00:00+00:00";"2002-06-30 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17277";"";"";"";"2021-10-06";"6051";""
"17278";"3499";"PLU";"CA";"2015-03-16 23:00:00+00:00";"2012-06-11 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"109202";""
"17279";"3199";"PLU";"COM";"2008-02-29 23:00:00+00:00";"2006-07-16 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17279";"";"";"";"2021-10-06";"21472";""
"17280";"1111";"CC";"COM";"2005-12-07 23:00:00+00:00";"2003-09-28 22:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17280";"";"";"";"2021-10-06";"5510";""
"17282";"1199";"CC";"COM";"2019-10-07 22:00:00+00:00";"2015-04-24 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17282";"";"";"";"2021-10-06";"139135";""
"17283";"3199";"PLU";"COM";"2010-10-19 22:00:00+00:00";"2005-03-28 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17283";"";"";"";"2021-10-06";"9982";""
"17284";"3199";"PLU";"COM";"2003-09-14 22:00:00+00:00";"2000-11-19 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17284";"";"";"";"2021-10-06";"51229";""
"17285";"3131";"PLU";"COM";"2009-07-02 22:00:00+00:00";"2006-03-30 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17285";"";"";"";"2021-10-06";"21429";""
"17286";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17288";"1199";"CC";"COM";"2009-11-01 23:00:00+00:00";"2006-10-18 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17288";"";"";"";"2021-10-06";"24049";""
"17289";"3499";"PLU";"CA";"2016-07-03 22:00:00+00:00";"2011-07-17 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"71617";""
"17290";"3199";"PLU";"COM";"2015-11-15 23:00:00+00:00";"2009-11-09 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17290";"";"";"";"2021-10-06";"40089";""
"17291";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17291";"";"";"";"2021-10-06";"131087";""
"17292";"3199";"PLU";"COM";"2017-11-08 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17292";"";"";"";"2021-10-06";"130850";""
"17293";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17293";"";"";"";"2021-10-06";"146124";""
"17296";"3199";"PLU";"COM";"2019-05-15 22:00:00+00:00";"2009-05-18 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17296";"";"";"";"2021-10-06";"43803";""
"17297";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17298";"3199";"PLU";"COM";"2019-10-06 22:00:00+00:00";"2013-10-20 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17298";"";"";"";"2021-10-06";"125458";""
"17299";"3199";"PLU";"COM";"2020-02-11 23:00:00+00:00";"2008-09-09 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17299";"";"";"";"2021-10-06";"36573";""
"17300";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17300";"";"";"";"2021-10-06";"131087";""
"17302";"1111";"CC";"COM";"2004-05-05 22:00:00+00:00";"2002-01-10 23:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17302";"";"";"";"2021-10-06";"5920";""
"17303";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17303";"";"";"";"2021-10-06";"146125";""
"17304";"1499";"CC";"CA";"2014-08-10 22:00:00+00:00";"2012-07-02 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17304";"";"";"";"2021-10-06";"115528";""
"17305";"1199";"CC";"COM";"2021-08-09 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17305";"";"";"";"2021-10-06";"139134";""
"17306";"3199";"PLU";"COM";"2021-06-02 22:00:00+00:00";"2015-06-21 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17306";"";"";"";"2021-10-06";"140265";""
"17307";"3131";"PLU";"COM";"2008-02-11 23:00:00+00:00";"2003-10-06 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17307";"";"";"";"2021-10-06";"9781";""
"17308";"3199";"PLU";"COM";"2016-06-13 22:00:00+00:00";"2010-10-10 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17308";"";"";"";"2021-10-06";"63825";""
"17309";"3199";"PLU";"COM";"2005-09-15 22:00:00+00:00";"2002-02-19 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17309";"";"";"";"2021-10-06";"9956";""
"17310";"3199";"PLU";"COM";"2020-07-27 22:00:00+00:00";"2017-12-04 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17310";"";"";"";"2021-10-06";"160065";""
"17311";"3131";"PLU";"COM";"2006-08-08 22:00:00+00:00";"2001-11-15 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17311";"";"";"";"2021-10-06";"6484";""
"17312";"3199";"PLU";"COM";"2011-06-21 22:00:00+00:00";"2005-03-06 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17312";"";"";"";"2021-10-06";"9907";""
"17313";"3499";"PLU";"CA";"2012-01-15 23:00:00+00:00";"2004-07-22 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"9815";""
"17314";"3499";"PLU";"CA";"2017-03-27 22:00:00+00:00";"2009-02-04 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"37954";""
"17315";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17315";"";"";"";"2021-10-06";"131087";""
"17316";"1199";"CC";"COM";"2017-09-05 22:00:00+00:00";"2015-01-15 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17316";"";"";"";"2021-10-06";"138050";""
"17317";"1199";"CC";"COM";"2005-10-05 22:00:00+00:00";"2003-05-12 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17317";"";"";"";"2021-10-06";"5519";""
"17318";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17320";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2010-07-25 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17320";"";"";"";"2021-10-06";"64404";""
"17321";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17321";"";"";"";"2021-10-06";"146124";""
"17322";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17322";"";"";"";"2021-10-06";"146125";""
"17323";"3199";"PLU";"COM";"2005-09-15 22:00:00+00:00";"2001-10-09 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17323";"";"";"";"2021-10-06";"6687";""
"17324";"1199";"CC";"COM";"2019-05-06 22:00:00+00:00";"2015-05-19 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17324";"";"";"";"2021-10-06";"140132";""
"17325";"3131";"PLU";"COM";"2007-05-01 22:00:00+00:00";"2003-02-19 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17325";"";"";"";"2021-10-06";"9910";""
"17326";"1199";"CC";"COM";"2016-12-07 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17326";"";"";"";"2021-10-06";"130521";""
"17327";"3199";"PLU";"COM";"2014-07-09 22:00:00+00:00";"2008-02-14 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17327";"";"";"";"2021-10-06";"34563";""
"17328";"3131";"PLU";"COM";"2007-05-01 22:00:00+00:00";"2002-02-04 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17328";"";"";"";"2021-10-06";"9913";""
"17330";"3199";"PLU";"COM";"2019-10-16 22:00:00+00:00";"2015-03-18 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17330";"";"";"";"2021-10-06";"138093";""
"17331";"3131";"PLU";"COM";"2008-05-13 22:00:00+00:00";"2006-06-11 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17331";"";"";"";"2021-10-06";"21474";""
"17332";"1199";"CC";"COM";"2007-12-02 23:00:00+00:00";"2006-11-22 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17332";"";"";"";"2021-10-06";"26297";""
"17333";"3199";"PLU";"COM";"2021-03-24 23:00:00+00:00";"2009-12-17 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17333";"";"";"";"2021-10-06";"40578";""
"17334";"3199";"PLU";"COM";"2014-09-07 22:00:00+00:00";"2011-09-18 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17334";"";"";"";"2021-10-06";"79720";""
"17335";"3199";"PLU";"COM";"2016-07-25 22:00:00+00:00";"2012-02-14 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17335";"";"";"";"2021-10-06";"103752";""
"17336";"3499";"PLU";"CA";"2019-10-21 22:00:00+00:00";"2017-03-05 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"156075";""
"17337";"3199";"PLU";"COM";"2009-04-29 22:00:00+00:00";"2004-12-19 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17337";"";"";"";"2021-10-06";"6688";""
"17338";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17338";"";"";"";"2021-10-06";"146124";""
"17339";"3199";"PLU";"COM";"2016-04-11 22:00:00+00:00";"2012-02-29 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17339";"";"";"";"2021-10-06";"106273";""
"17340";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17340";"";"";"";"2021-10-06";"146124";""
"17342";"1199";"CC";"COM";"2009-09-27 22:00:00+00:00";"2007-02-21 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17342";"";"";"";"2021-10-06";"27568";""
"17344";"3199";"PLU";"COM";"2017-02-21 23:00:00+00:00";"2013-07-17 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17344";"";"";"";"2021-10-06";"123701";""
"17345";"3199";"PLU";"COM";"2021-04-20 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17345";"";"";"";"2021-10-06";"147177";""
"17346";"3131";"PLU";"COM";"2008-11-05 23:00:00+00:00";"1999-07-22 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17346";"";"";"";"2021-10-06";"829";""
"17347";"3131";"PLU";"COM";"2012-02-08 23:00:00+00:00";"2007-03-28 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17347";"";"";"";"2021-10-06";"27566";""
"17348";"3131";"PLU";"COM";"2010-02-10 23:00:00+00:00";"2004-09-29 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17348";"";"";"";"2021-10-06";"887";""
"17349";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17349";"";"";"";"2021-10-06";"146125";""
"17350";"3131";"PLU";"COM";"2007-05-10 22:00:00+00:00";"2002-06-30 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17350";"";"";"";"2021-10-06";"10068";""
"17351";"3199";"PLU";"COM";"2007-03-12 23:00:00+00:00";"2002-03-13 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17351";"";"";"";"2021-10-06";"6694";""
"17353";"3199";"PLU";"COM";"2020-10-19 22:00:00+00:00";"2016-01-03 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17353";"";"";"";"2021-10-06";"150144";""
"17354";"1111";"CC";"COM";"2007-06-17 22:00:00+00:00";"2003-12-14 23:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17354";"";"";"";"2021-10-06";"5526";""
"17355";"1199";"CC";"COM";"2008-11-13 23:00:00+00:00";"2008-05-04 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17355";"";"";"";"2021-10-06";"41849";""
"17356";"3199";"PLU";"COM";"2013-05-06 22:00:00+00:00";"2007-11-18 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17356";"";"";"";"2021-10-06";"34548";""
"17357";"1199";"CC";"COM";"2007-01-21 23:00:00+00:00";"2005-03-07 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17357";"";"";"";"2021-10-06";"5532";""
"17358";"3199";"PLU";"COM";"2010-11-29 23:00:00+00:00";"2006-02-01 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17358";"";"";"";"2021-10-06";"15183";""
"17359";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17359";"";"";"";"2021-10-06";"146124";""
"17360";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17361";"3199";"PLU";"COM";"2015-03-12 23:00:00+00:00";"2011-10-20 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17361";"";"";"";"2021-10-06";"80422";""
"17362";"3199";"PLU";"COM";"2009-05-13 22:00:00+00:00";"2005-02-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17362";"";"";"";"2021-10-06";"9921";""
"17363";"3199";"PLU";"COM";"2014-02-20 23:00:00+00:00";"2011-10-04 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17363";"";"";"";"2021-10-06";"45825";""
"17364";"1199";"CC";"COM";"2020-02-12 23:00:00+00:00";"2018-12-03 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17364";"";"";"";"2021-10-06";"165954";""
"17365";"3199";"PLU";"COM";"2016-07-10 22:00:00+00:00";"2013-06-19 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17365";"";"";"";"2021-10-06";"122172";""
"17366";"1199";"CC";"COM";"2007-05-02 22:00:00+00:00";"2005-02-03 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17366";"";"";"";"2021-10-06";"5538";""
"17367";"3199";"PLU";"COM";"2011-11-06 23:00:00+00:00";"2006-01-19 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17367";"";"";"";"2021-10-06";"10902";""
"17369";"3299";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"241700459";"";"";"";"2021-10-06";"146123";""
"17372";"1199";"CC";"COM";"2018-07-17 22:00:00+00:00";"2015-06-10 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17372";"";"";"";"2021-10-06";"140133";""
"17373";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17373";"";"";"";"2021-10-06";"131087";""
"17374";"3199";"PLU";"COM";"2013-07-16 22:00:00+00:00";"2009-05-03 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17374";"";"";"";"2021-10-06";"38339";""
"17376";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17376";"";"";"";"2021-10-06";"146125";""
"17377";"3199";"PLU";"COM";"2015-10-15 22:00:00+00:00";"2011-06-23 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17377";"";"";"";"2021-10-06";"71637";""
"17378";"1199";"CC";"COM";"2012-05-03 22:00:00+00:00";"2008-08-06 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17378";"";"";"";"2021-10-06";"36584";""
"17379";"1199";"CC";"COM";"2018-06-19 22:00:00+00:00";"2015-04-29 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17379";"";"";"";"2021-10-06";"139170";""
"17380";"3131";"PLU";"COM";"2012-08-07 22:00:00+00:00";"2010-06-22 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17380";"";"";"";"2021-10-06";"41843";""
"17381";"1199";"CC";"COM";"2007-10-14 22:00:00+00:00";"2004-01-28 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17381";"";"";"";"2021-10-06";"5550";""
"17382";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17382";"";"";"";"2021-10-06";"146124";""
"17384";"3199";"PLU";"COM";"2014-02-10 23:00:00+00:00";"2010-09-13 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17384";"";"";"";"2021-10-06";"42391";""
"17385";"3131";"PLU";"COM";"2011-11-30 23:00:00+00:00";"2008-08-28 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17385";"";"";"";"2021-10-06";"36491";""
"17386";"1199";"CC";"COM";"2021-09-09 22:00:00+00:00";"2012-12-10 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17386";"";"";"";"2021-10-06";"122453";""
"17387";"3199";"PLU";"COM";"2012-11-11 23:00:00+00:00";"2009-02-08 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17387";"";"";"";"2021-10-06";"38097";""
"17388";"1199";"CC";"COM";"2012-08-15 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17388";"";"";"";"2021-10-06";"36512";""
"17389";"3131";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2003-06-24 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17389";"";"";"";"2021-10-06";"10260";""
"17390";"1199";"CC";"COM";"2019-08-13 22:00:00+00:00";"2015-06-16 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17390";"";"";"";"2021-10-06";"141753";""
"17391";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17391";"";"";"";"2021-10-06";"131087";""
"17393";"3199";"PLU";"COM";"2015-10-13 22:00:00+00:00";"2009-02-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17393";"";"";"";"2021-10-06";"37958";""
