"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"17394";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17394";"";"";"";"2021-10-06";"146124";""
"17395";"3499";"PLU";"CA";"2017-10-01 22:00:00+00:00";"2010-01-19 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"41038";""
"17396";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17396";"";"";"";"2021-10-06";"146125";""
"17397";"3199";"PLU";"COM";"2018-07-04 22:00:00+00:00";"2012-05-14 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17397";"";"";"";"2021-10-06";"109050";""
"17398";"1199";"CC";"COM";"2015-09-10 22:00:00+00:00";"2012-07-22 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17398";"";"";"";"2021-10-06";"111985";""
"17400";"3499";"PLU";"CA";"2008-01-15 23:00:00+00:00";"2005-02-22 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"5561";""
"17401";"3199";"PLU";"COM";"2014-09-03 22:00:00+00:00";"2010-10-10 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17401";"";"";"";"2021-10-06";"43674";""
"17404";"1199";"CC";"COM";"2013-09-17 22:00:00+00:00";"2011-06-09 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17404";"";"";"";"2021-10-06";"77936";""
"17405";"3199";"PLU";"COM";"2016-06-15 22:00:00+00:00";"2008-09-11 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17405";"";"";"";"2021-10-06";"36513";""
"17406";"1131";"CC";"COM";"2007-03-18 23:00:00+00:00";"2003-03-20 23:00:00+00:00";"13";"17";"75";"2021";"NON";"NON";"17406";"";"";"";"2021-10-06";"5565";""
"17407";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17407";"";"";"";"2021-10-06";"131087";""
"17408";"1199";"CC";"COM";"2021-02-23 23:00:00+00:00";"2018-11-26 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17408";"";"";"";"2021-10-06";"166455";""
"17409";"3199";"PLU";"COM";"2020-01-19 23:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17409";"";"";"";"2021-10-06";"149319";""
"17410";"3131";"PLU";"COM";"2007-07-17 22:00:00+00:00";"2003-06-15 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17410";"";"";"";"2021-10-06";"9927";""
"17411";"3131";"PLU";"COM";"2012-03-12 23:00:00+00:00";"2008-05-10 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17411";"";"";"";"2021-10-06";"64405";""
"17412";"3499";"PLU";"CA";"2019-03-04 23:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"135211";""
"17413";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17413";"";"";"";"2021-10-06";"131087";""
"17414";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17414";"";"";"";"2021-10-06";"131087";""
"17415";"3499";"PLU";"CA";"2013-12-19 23:00:00+00:00";"2010-12-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"25380";""
"17417";"1199";"CC";"COM";"2006-04-18 22:00:00+00:00";"2003-10-13 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17417";"";"";"";"2021-10-06";"6036";""
"17418";"1199";"CC";"COM";"2015-07-22 22:00:00+00:00";"2013-02-27 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17418";"";"";"";"2021-10-06";"120750";""
"17420";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17420";"";"";"";"2021-10-06";"131087";""
"17421";"3131";"PLU";"COM";"2002-10-07 22:00:00+00:00";"1996-12-22 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17421";"";"";"";"2021-10-06";"5992";""
"17423";"1199";"CC";"COM";"2019-05-08 22:00:00+00:00";"2015-05-21 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17423";"";"";"";"2021-10-06";"140131";""
"17424";"1199";"CC";"COM";"2010-04-07 22:00:00+00:00";"2006-06-25 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17424";"";"";"";"2021-10-06";"21476";""
"17425";"3199";"PLU";"COM";"2017-12-19 23:00:00+00:00";"2014-03-16 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17425";"";"";"";"2021-10-06";"129923";""
"17427";"3199";"PLU";"COM";"2013-12-12 23:00:00+00:00";"2008-12-09 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17427";"";"";"";"2021-10-06";"38429";""
"17428";"3199";"PLU";"COM";"2013-12-19 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17428";"";"";"";"2021-10-06";"40808";""
"17429";"3199";"PLU";"COM";"2008-02-19 23:00:00+00:00";"2005-09-13 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17429";"";"";"";"2021-10-06";"5082";""
"17430";"1199";"CC";"COM";"2009-05-03 22:00:00+00:00";"2008-08-21 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17430";"";"";"";"2021-10-06";"36514";""
"17431";"3199";"PLU";"COM";"2016-07-03 22:00:00+00:00";"2011-11-06 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17431";"";"";"";"2021-10-06";"97573";""
"17432";"1111";"CC";"COM";"2012-01-03 23:00:00+00:00";"2007-02-26 23:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17432";"";"";"";"2021-10-06";"27571";""
"17433";"1199";"CC";"COM";"2007-07-26 22:00:00+00:00";"2003-03-04 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17433";"";"";"";"2021-10-06";"6041";""
"17434";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17434";"";"";"";"2021-10-06";"146124";""
"17435";"1131";"CC";"COM";"2006-05-16 22:00:00+00:00";"2003-07-22 22:00:00+00:00";"13";"17";"75";"2021";"NON";"NON";"17435";"";"";"";"2021-10-06";"6042";""
"17436";"3131";"PLU";"COM";"2007-11-29 23:00:00+00:00";"2001-02-19 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17436";"";"";"";"2021-10-06";"10165";""
"17437";"3199";"PLU";"COM";"2016-01-29 23:00:00+00:00";"2007-10-28 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17437";"";"";"";"2021-10-06";"34616";""
"17438";"1199";"CC";"COM";"2019-02-11 23:00:00+00:00";"2011-11-07 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17438";"";"";"";"2021-10-06";"97577";""
"17439";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17439";"";"";"";"2021-10-06";"146125";""
"17440";"3131";"PLU";"COM";"2005-02-16 23:00:00+00:00";"2002-05-20 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17440";"";"";"";"2021-10-06";"10062";""
"17441";"3131";"PLU";"COM";"2005-12-18 23:00:00+00:00";"2003-01-26 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17441";"";"";"";"2021-10-06";"9844";""
"17442";"1199";"CC";"COM";"2007-12-09 23:00:00+00:00";"2004-12-02 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17442";"";"";"";"2021-10-06";"6043";""
"17443";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17443";"";"";"";"2021-10-06";"131087";""
"17444";"3499";"PLU";"CA";"2005-11-16 23:00:00+00:00";"2000-09-19 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"9849";""
"17445";"3131";"PLU";"COM";"2008-11-01 23:00:00+00:00";"2004-05-09 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17445";"";"";"";"2021-10-06";"9851";""
"17446";"3199";"PLU";"COM";"2007-08-02 22:00:00+00:00";"2003-04-08 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17446";"";"";"";"2021-10-06";"10168";""
"17447";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17447";"";"";"";"2021-10-06";"146124";""
"17448";"3199";"PLU";"COM";"2015-12-14 23:00:00+00:00";"2013-07-31 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17448";"";"";"";"2021-10-06";"123703";""
"17449";"3131";"PLU";"COM";"2011-11-22 23:00:00+00:00";"2006-02-22 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17449";"";"";"";"2021-10-06";"15547";""
"17450";"3131";"PLU";"COM";"2009-05-25 22:00:00+00:00";"2006-01-26 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17450";"";"";"";"2021-10-06";"10930";""
"17451";"3199";"PLU";"COM";"2018-01-22 23:00:00+00:00";"2015-01-21 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17451";"";"";"";"2021-10-06";"138070";""
"17452";"3131";"PLU";"COM";"2014-10-19 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17452";"";"";"";"2021-10-06";"6531";""
"17453";"3199";"PLU";"COM";"2011-11-02 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17453";"";"";"";"2021-10-06";"35342";""
"17454";"1199";"CC";"COM";"2021-01-24 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17454";"";"";"";"2021-10-06";"141754";""
"17455";"1199";"CC";"COM";"2007-08-02 22:00:00+00:00";"2004-05-31 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17455";"";"";"";"2021-10-06";"6044";""
"17457";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17457";"";"";"";"2021-10-06";"146124";""
"17458";"1199";"CC";"COM";"2006-06-21 22:00:00+00:00";"2003-01-27 23:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17458";"";"";"";"2021-10-06";"6046";""
"17459";"3199";"PLU";"COM";"2017-07-09 22:00:00+00:00";"2014-06-29 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17459";"";"";"";"2021-10-06";"131124";""
"17460";"3499";"PLU";"CA";"2014-09-29 22:00:00+00:00";"2010-02-01 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"41039";""
"17461";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2016-11-14 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17461";"";"";"";"2021-10-06";"152165";""
"17462";"3499";"PLU";"CA";"2018-07-02 22:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"135213";""
"17464";"3199";"PLU";"COM";"2015-01-15 23:00:00+00:00";"2011-07-18 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17464";"";"";"";"2021-10-06";"76915";""
"17465";"3131";"PLU";"COM";"2011-02-16 23:00:00+00:00";"2005-07-10 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17465";"";"";"";"2021-10-06";"10217";""
"17466";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17466";"";"";"";"2021-10-06";"131087";""
"17467";"3131";"PLU";"COM";"2009-04-21 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17467";"";"";"";"2021-10-06";"10201";""
"17468";"1199";"CC";"COM";"2018-03-08 23:00:00+00:00";"2015-06-09 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"17468";"";"";"";"2021-10-06";"140130";""
"17469";"1111";"CC";"COM";"2006-12-20 23:00:00+00:00";"2004-05-07 22:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17469";"";"";"";"2021-10-06";"6048";""
"17470";"1499";"CC";"CA";"2010-12-21 23:00:00+00:00";"2006-09-03 22:00:00+00:00";"19";"17";"75";"2021";"NON";"NON";"200036473";"";"";"";"2021-10-06";"23991";""
"17471";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2015-01-20 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17471";"";"";"";"2021-10-06";"145985";""
"17472";"3299";"PLUi/PLUiS";"CC";"2021-05-18 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17472";"";"";"";"2021-10-06";"146125";""
"17473";"3199";"PLU";"COM";"2016-03-15 23:00:00+00:00";"2013-07-03 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17473";"";"";"";"2021-10-06";"122732";""
"17474";"3199";"PLU";"COM";"2013-03-07 23:00:00+00:00";"2008-08-28 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17474";"";"";"";"2021-10-06";"35999";""
"17479";"1111";"CC";"COM";"2007-12-09 23:00:00+00:00";"2005-09-29 22:00:00+00:00";"11";"17";"75";"2021";"NON";"NON";"17479";"";"";"";"2021-10-06";"18466";""
"17480";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17480";"";"";"";"2021-10-06";"146124";""
"17481";"3131";"PLU";"COM";"2004-11-14 23:00:00+00:00";"2002-06-04 22:00:00+00:00";"33";"17";"75";"2021";"NON";"NON";"17481";"";"";"";"2021-10-06";"6352";""
"17482";"3299";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17482";"";"";"";"2021-10-06";"146124";""
"17483";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"17";"75";"2021";"NON";"OUI";"17483";"";"";"";"2021-10-06";"131087";""
"17484";"3199";"PLU";"COM";"2017-10-15 22:00:00+00:00";"2012-11-19 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17484";"";"";"";"2021-10-06";"119919";""
"17485";"3199";"PLU";"COM";"2010-03-21 23:00:00+00:00";"2006-11-06 23:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17485";"";"";"";"2021-10-06";"23037";""
"17486";"3199";"PLU";"COM";"2020-02-18 23:00:00+00:00";"2018-08-01 22:00:00+00:00";"39";"17";"75";"2021";"NON";"NON";"17486";"";"";"";"2021-10-06";"165148";""
"18001";"1432";"CC";"CC";"2011-12-13 23:00:00+00:00";"2009-03-19 23:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"18001";"";"";"";"2021-10-06";"66732";""
"18002";"1199";"CC";"COM";"2013-08-18 22:00:00+00:00";"2011-11-20 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18002";"";"";"";"2021-10-06";"98803";""
"18003";"3432";"PLU";"CC";"2007-01-31 23:00:00+00:00";"2004-10-04 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"51235";""
"18004";"3432";"PLU";"CC";"2007-06-27 22:00:00+00:00";"2003-10-09 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"51236";""
"18005";"3432";"PLU";"CC";"2008-01-22 23:00:00+00:00";"2001-09-10 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"18005";"";"";"";"2021-10-06";"51237";""
"18006";"1433";"CC";"CA";"2010-04-01 22:00:00+00:00";"2008-07-02 22:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"68948";""
"18007";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18007";"";"";"";"2021-10-06";"143434";""
"18008";"3433";"PLU";"CA";"2008-05-21 22:00:00+00:00";"2004-05-23 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"51238";""
"18009";"1199";"CC";"COM";"2013-07-18 22:00:00+00:00";"2011-10-31 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18009";"";"";"";"2021-10-06";"98825";""
"18012";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18012";"";"";"";"2021-10-06";"151042";""
"18013";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18013";"";"";"";"2021-10-06";"142176";""
"18014";"1432";"CC";"CC";"2008-07-22 22:00:00+00:00";"2005-10-17 22:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"67671";""
"18015";"3499";"PLU";"CC";"2015-09-23 22:00:00+00:00";"2012-04-25 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"18015";"";"";"";"2021-10-06";"118955";""
"18017";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18017";"";"";"";"2021-10-06";"143649";""
"18018";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18020";"3432";"PLU";"CC";"2010-09-20 22:00:00+00:00";"2007-12-04 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"51232";""
"18023";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18023";"";"";"";"2021-10-06";"143772";""
"18025";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18025";"";"";"";"2021-10-06";"151042";""
"18026";"3432";"PLU";"CC";"2009-09-07 22:00:00+00:00";"2005-10-23 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"51233";""
"18029";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18029";"";"";"";"2021-10-06";"142176";""
"18030";"1499";"CC";"CC";"2008-07-22 22:00:00+00:00";"2002-06-10 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18030";"";"";"";"2021-10-06";"67672";""
"18032";"3432";"PLU";"CC";"2009-04-20 22:00:00+00:00";"2006-03-05 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"51249";""
"18033";"3433";"PLU";"CA";"2013-10-17 22:00:00+00:00";"2009-06-04 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"61504";""
"18034";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18034";"";"";"";"2021-10-06";"142176";""
"18035";"3432";"PLU";"CC";"2007-12-12 23:00:00+00:00";"2005-02-06 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"51245";""
"18038";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18038";"";"";"";"2021-10-06";"142176";""
"18039";"3432";"PLU";"CC";"2007-09-20 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"51246";""
"18041";"1199";"CC";"COM";"2013-10-16 22:00:00+00:00";"2011-10-27 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18041";"";"";"";"2021-10-06";"98840";""
"18042";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18042";"";"";"";"2021-10-06";"142176";""
"18043";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18043";"";"";"";"2021-10-06";"143713";""
"18045";"1199";"CC";"COM";"2004-11-03 23:00:00+00:00";"2003-09-09 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18045";"";"";"";"2021-10-06";"67673";""
"18046";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18046";"";"";"";"2021-10-06";"143713";""
"18048";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18048";"";"";"";"2021-10-06";"143434";""
"18049";"3199";"PLU";"COM";"2014-02-06 23:00:00+00:00";"2010-05-11 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"18049";"";"";"";"2021-10-06";"65062";""
"18050";"3433";"PLU";"CA";"2006-11-22 23:00:00+00:00";"2004-06-10 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"51250";""
"18052";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18052";"";"";"";"2021-10-06";"142176";""
"18053";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18053";"";"";"";"2021-10-06";"151042";""
"18055";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"18057";"3199";"PLU";"COM";"2018-04-10 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"18057";"";"";"";"2021-10-06";"49276";""
"18058";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18058";"";"";"";"2021-10-06";"143713";""
"18060";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18060";"";"";"";"2021-10-06";"143649";""
"18061";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18062";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18062";"";"";"";"2021-10-06";"143434";""
"18063";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18063";"";"";"";"2021-10-06";"143713";""
"18064";"1499";"CC";"CC";"2020-12-15 23:00:00+00:00";"2015-06-11 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18064";"";"";"";"2021-10-06";"140377";""
"18065";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"18066";"3299";"PLUi/PLUiS";"CC";"2021-06-22 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18066";"";"";"";"2021-10-06";"143428";""
"18069";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18069";"";"";"";"2021-10-06";"142176";""
"18070";"1432";"CC";"CC";"2008-04-01 22:00:00+00:00";"2005-11-21 23:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"67675";""
"18073";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18073";"";"";"";"2021-10-06";"143713";""
"18075";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18075";"";"";"";"2021-10-06";"143434";""
"18076";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18076";"";"";"";"2021-10-06";"142176";""
