"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"18077";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18077";"";"";"";"2021-10-06";"151042";""
"18078";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18078";"";"";"";"2021-10-06";"143713";""
"18079";"1432";"CC";"CC";"2011-04-20 22:00:00+00:00";"2003-11-17 23:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"14984";""
"18081";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18082";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18082";"";"";"";"2021-10-06";"143434";""
"18083";"1111";"CC";"COM";"2009-03-26 23:00:00+00:00";"2005-03-10 23:00:00+00:00";"11";"18";"24";"2021";"NON";"NON";"18083";"";"";"";"2021-10-06";"68957";""
"18084";"1432";"CC";"CC";"2008-03-06 23:00:00+00:00";"2005-10-25 22:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"65895";""
"18085";"1433";"CC";"CC";"2014-10-22 22:00:00+00:00";"2011-04-11 22:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"99827";""
"18086";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18086";"";"";"";"2021-10-06";"142176";""
"18087";"3199";"PLU";"COM";"2007-03-29 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"18087";"";"";"";"2021-10-06";"51258";""
"18089";"1199";"CC";"COM";"2013-10-16 22:00:00+00:00";"2011-11-24 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18089";"";"";"";"2021-10-06";"118977";""
"18090";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18091";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18091";"";"";"";"2021-10-06";"142176";""
"18092";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18093";"1199";"CC";"COM";"2013-09-09 22:00:00+00:00";"2011-11-07 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18093";"";"";"";"2021-10-06";"99830";""
"18097";"3432";"PLU";"CC";"2005-02-28 23:00:00+00:00";"2002-09-25 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"51260";""
"18099";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18099";"";"";"";"2021-10-06";"151042";""
"18100";"1433";"CC";"CC";"2009-07-16 22:00:00+00:00";"2005-03-07 23:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"68959";""
"18101";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18101";"";"";"";"2021-10-06";"143434";""
"18102";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18102";"";"";"";"2021-10-06";"143649";""
"18103";"3433";"PLU";"CC";"2017-12-06 23:00:00+00:00";"2010-02-28 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"99836";""
"18104";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18104";"";"";"";"2021-10-06";"151042";""
"18105";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18105";"";"";"";"2021-10-06";"143772";""
"18106";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18106";"";"";"";"2021-10-06";"143649";""
"18107";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18107";"";"";"";"2021-10-06";"142176";""
"18108";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18108";"";"";"";"2021-10-06";"143434";""
"18110";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18110";"";"";"";"2021-10-06";"151042";""
"18115";"3499";"PLU";"CC";"2012-12-02 23:00:00+00:00";"2005-08-07 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"18115";"";"";"";"2021-10-06";"61507";""
"18118";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18118";"";"";"";"2021-10-06";"143434";""
"18119";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18120";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18120";"";"";"";"2021-10-06";"151042";""
"18122";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18122";"";"";"";"2021-10-06";"143713";""
"18124";"1499";"CC";"CC";"2010-12-15 23:00:00+00:00";"2007-06-14 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"200070571";"";"";"";"2021-10-06";"68960";""
"18126";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18126";"";"";"";"2021-10-06";"143713";""
"18127";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18127";"";"";"";"2021-10-06";"143713";""
"18129";"3433";"PLU";"CA";"2013-03-10 23:00:00+00:00";"2009-10-01 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"50168";""
"18130";"1199";"CC";"COM";"2013-12-02 23:00:00+00:00";"2011-11-14 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18130";"";"";"";"2021-10-06";"99839";""
"18132";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18132";"";"";"";"2021-10-06";"151042";""
"18133";"3299";"PLUi/PLUiS";"CC";"2021-06-22 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800457";"";"";"";"2021-10-06";"143428";""
"18136";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18136";"";"";"";"2021-10-06";"142176";""
"18137";"3299";"PLUi/PLUiS";"CC";"2021-06-22 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800457";"";"";"";"2021-10-06";"143428";""
"18138";"3433";"PLU";"CA";"2012-03-28 22:00:00+00:00";"2010-04-28 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"99844";""
"18139";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18139";"";"";"";"2021-10-06";"143434";""
"18140";"3433";"PLU";"CC";"2006-10-23 22:00:00+00:00";"2002-05-02 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"18140";"";"";"";"2021-10-06";"51277";""
"18141";"3499";"PLU";"CA";"2010-10-12 22:00:00+00:00";"2008-07-08 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"18141";"";"";"";"2021-10-06";"51266";""
"18142";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18142";"";"";"";"2021-10-06";"142176";""
"18143";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18143";"";"";"";"2021-10-06";"143434";""
"18148";"3499";"PLU";"CC";"2003-11-05 23:00:00+00:00";"2002-03-11 23:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"18148";"";"";"";"2021-10-06";"51280";""
"18149";"1499";"CC";"CC";"2012-06-21 22:00:00+00:00";"2005-10-23 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18149";"";"";"";"2021-10-06";"65897";""
"18150";"3433";"PLU";"CC";"2007-04-12 22:00:00+00:00";"2002-03-20 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"51281";""
"18152";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18152";"";"";"";"2021-10-06";"143713";""
"18155";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18155";"";"";"";"2021-10-06";"143649";""
"18156";"3432";"PLU";"CC";"2010-05-24 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"18156";"";"";"";"2021-10-06";"51274";""
"18157";"3433";"PLU";"CA";"2008-03-26 23:00:00+00:00";"2003-06-17 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"51282";""
"18158";"1432";"CC";"CC";"2006-05-04 22:00:00+00:00";"2004-09-08 22:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"14991";""
"18159";"3199";"PLU";"COM";"2005-10-19 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"51283";""
"18161";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18161";"";"";"";"2021-10-06";"143649";""
"18163";"3432";"PLU";"CC";"2014-02-11 23:00:00+00:00";"2008-11-23 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"49279";""
"18164";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18164";"";"";"";"2021-10-06";"143649";""
"18165";"3199";"PLU";"COM";"2013-06-24 22:00:00+00:00";"2009-04-09 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"61508";""
"18166";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18167";"1433";"CC";"CC";"2009-07-16 22:00:00+00:00";"2005-10-03 22:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"68961";""
"18168";"1432";"CC";"CC";"2008-10-02 22:00:00+00:00";"2005-12-05 23:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"67682";""
"18169";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18169";"";"";"";"2021-10-06";"142176";""
"18170";"3499";"PLU";"CC";"2011-02-06 23:00:00+00:00";"2004-07-08 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"18170";"";"";"";"2021-10-06";"61511";""
"18171";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18171";"";"";"";"2021-10-06";"142176";""
"18172";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18172";"";"";"";"2021-10-06";"142176";""
"18174";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18176";"3432";"PLU";"CC";"2007-02-27 23:00:00+00:00";"2004-03-11 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"51285";""
"18177";"1199";"CC";"COM";"2007-05-13 22:00:00+00:00";"2005-10-09 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18177";"";"";"";"2021-10-06";"67683";""
"18179";"3432";"PLU";"CC";"2013-12-16 23:00:00+00:00";"2011-03-31 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"99885";""
"18180";"3433";"PLU";"CA";"2005-03-29 22:00:00+00:00";"2002-10-07 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"51287";""
"18181";"3299";"PLUi/PLUiS";"CC";"2021-06-22 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18181";"";"";"";"2021-10-06";"143428";""
"18183";"1199";"CC";"COM";"2020-02-06 23:00:00+00:00";"2015-06-29 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18183";"";"";"";"2021-10-06";"142163";""
"18184";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18184";"";"";"";"2021-10-06";"151042";""
"18185";"1499";"CC";"CC";"2009-08-03 22:00:00+00:00";"2006-02-13 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18185";"";"";"";"2021-10-06";"68950";""
"18186";"3499";"PLU";"CC";"2010-03-21 23:00:00+00:00";"2004-02-01 23:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"200070571";"";"";"";"2021-10-06";"51289";""
"18187";"1199";"CC";"COM";"2009-10-20 22:00:00+00:00";"2007-05-28 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18187";"";"";"";"2021-10-06";"68951";""
"18188";"3299";"PLUi/PLUiS";"CC";"2021-06-22 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18188";"";"";"";"2021-10-06";"143428";""
"18189";"3432";"PLU";"CC";"2011-10-06 22:00:00+00:00";"2008-07-20 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"50169";""
"18190";"3499";"PLU";"CC";"2005-11-22 23:00:00+00:00";"2002-04-11 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"200070571";"";"";"";"2021-10-06";"51291";""
"18194";"3432";"PLU";"CC";"2012-09-06 22:00:00+00:00";"2008-07-06 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"61513";""
"18195";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18195";"";"";"";"2021-10-06";"143649";""
"18196";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18196";"";"";"";"2021-10-06";"143649";""
"18197";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18197";"";"";"";"2021-10-06";"142176";""
"18198";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"18199";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18199";"";"";"";"2021-10-06";"143713";""
"18201";"3299";"PLUi/PLUiS";"CC";"2021-06-22 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18201";"";"";"";"2021-10-06";"143428";""
"18204";"1199";"CC";"COM";"2006-04-09 22:00:00+00:00";"2004-04-14 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18204";"";"";"";"2021-10-06";"14996";""
"18205";"3433";"PLU";"CA";"2006-03-23 23:00:00+00:00";"2003-12-16 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"51294";""
"18207";"3299";"PLUi/PLUiS";"CC";"2021-06-22 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800457";"";"";"";"2021-10-06";"143428";""
"18209";"1199";"CC";"COM";"2008-06-12 22:00:00+00:00";"2002-12-15 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18209";"";"";"";"2021-10-06";"14998";""
"18210";"3433";"PLU";"CC";"2009-01-15 23:00:00+00:00";"2005-09-29 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"61514";""
"18211";"3432";"PLU";"CC";"2011-06-15 22:00:00+00:00";"2008-02-13 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"61515";""
"18212";"1199";"CC";"COM";"2011-08-15 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18212";"";"";"";"2021-10-06";"66736";""
"18213";"3433";"PLU";"CA";"2011-09-28 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"51297";""
"18214";"3433";"PLU";"CC";"2009-01-04 23:00:00+00:00";"2004-04-19 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"51303";""
"18215";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18215";"";"";"";"2021-10-06";"143434";""
"18218";"3433";"PLU";"CA";"2012-05-08 22:00:00+00:00";"2006-10-29 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"61517";""
"18219";"3199";"PLU";"COM";"2005-02-23 23:00:00+00:00";"2001-09-23 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"51298";""
"18220";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18220";"";"";"";"2021-10-06";"151042";""
"18221";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18221";"";"";"";"2021-10-06";"143713";""
"18223";"3432";"PLU";"CC";"2006-07-12 22:00:00+00:00";"2002-01-30 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"51299";""
"18224";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18224";"";"";"";"2021-10-06";"151042";""
"18225";"1199";"CC";"COM";"2009-09-09 22:00:00+00:00";"2006-05-09 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18225";"";"";"";"2021-10-06";"68962";""
"18226";"3433";"PLU";"CA";"2006-07-23 22:00:00+00:00";"2002-05-12 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"51301";""
"18227";"1499";"CC";"CC";"2014-08-05 22:00:00+00:00";"2013-01-24 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18227";"";"";"";"2021-10-06";"135421";""
"18228";"1433";"CC";"CC";"2007-03-18 23:00:00+00:00";"2001-10-30 23:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"14999";""
"18230";"1199";"CC";"COM";"2013-01-22 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18230";"";"";"";"2021-10-06";"65900";""
"18231";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18231";"";"";"";"2021-10-06";"142176";""
"18232";"1199";"CC";"COM";"2012-09-02 22:00:00+00:00";"2009-07-21 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18232";"";"";"";"2021-10-06";"100018";""
"18235";"3432";"PLU";"CC";"2017-11-06 23:00:00+00:00";"2008-10-09 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"61518";""
"18236";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18236";"";"";"";"2021-10-06";"143713";""
"18237";"3499";"PLU";"CC";"2008-03-20 23:00:00+00:00";"2004-05-23 22:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"18237";"";"";"";"2021-10-06";"51305";""
"18240";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18240";"";"";"";"2021-10-06";"151042";""
"18241";"3432";"PLU";"CC";"2006-07-10 22:00:00+00:00";"2001-07-01 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"51306";""
"18242";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18242";"";"";"";"2021-10-06";"143649";""
"18243";"3432";"PLU";"CC";"2017-03-29 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"119033";""
"18244";"3299";"PLUi/PLUiS";"CC";"2021-06-22 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800457";"";"";"";"2021-10-06";"143428";""
"18245";"1199";"CC";"COM";"2014-03-09 23:00:00+00:00";"2011-10-20 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18245";"";"";"";"2021-10-06";"99906";""
"18246";"3432";"PLU";"CC";"2011-04-28 22:00:00+00:00";"2007-07-15 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"61519";""
"18247";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18248";"1199";"CC";"COM";"2020-12-21 23:00:00+00:00";"2019-10-20 22:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18248";"";"";"";"2021-10-06";"172417";""
"18250";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18250";"";"";"";"2021-10-06";"143713";""
"18251";"3299";"PLUi/PLUiS";"CC";"2021-05-30 22:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18251";"";"";"";"2021-10-06";"151042";""
"18254";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18255";"3433";"PLU";"CA";"2007-12-03 23:00:00+00:00";"2005-03-06 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"51312";""
"18256";"1432";"CC";"CC";"2008-07-07 22:00:00+00:00";"2005-10-27 22:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"68952";""
"18257";"3432";"PLU";"CC";"2008-02-27 23:00:00+00:00";"2004-12-08 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"51313";""
"18258";"3432";"PLU";"CC";"2012-09-10 22:00:00+00:00";"2006-06-08 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"49280";""
"18259";"1432";"CC";"CC";"2008-04-01 22:00:00+00:00";"2005-10-27 22:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"67688";""
