"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"18262";"3432";"PLU";"CC";"2014-12-22 23:00:00+00:00";"2009-10-05 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"61516";""
"18263";"3433";"PLU";"CC";"2012-06-13 22:00:00+00:00";"2009-12-21 23:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"99940";""
"18264";"1432";"CC";"CC";"2008-03-06 23:00:00+00:00";"2005-11-17 23:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"66737";""
"18265";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18265";"";"";"";"2021-10-06";"143434";""
"18267";"3433";"PLU";"CA";"2011-01-03 23:00:00+00:00";"2008-10-07 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"241800507";"";"";"";"2021-10-06";"61522";""
"18268";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18268";"";"";"";"2021-10-06";"143713";""
"18270";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18270";"";"";"";"2021-10-06";"143713";""
"18271";"3432";"PLU";"CC";"2003-08-28 22:00:00+00:00";"2001-09-20 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200066330";"";"";"";"2021-10-06";"51317";""
"18272";"3432";"PLU";"CC";"2009-06-03 22:00:00+00:00";"2006-04-17 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"61523";""
"18273";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18273";"";"";"";"2021-10-06";"143713";""
"18275";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18275";"";"";"";"2021-10-06";"143649";""
"18276";"3299";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18276";"";"";"";"2021-10-06";"142176";""
"18277";"1199";"CC";"COM";"2016-05-16 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18277";"";"";"";"2021-10-06";"138225";""
"18278";"1199";"CC";"COM";"2014-03-09 23:00:00+00:00";"2011-11-07 23:00:00+00:00";"19";"18";"24";"2021";"NON";"NON";"18278";"";"";"";"2021-10-06";"99958";""
"18279";"3433";"PLU";"CC";"2005-06-30 22:00:00+00:00";"2001-06-20 22:00:00+00:00";"33";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"116";""
"18281";"3199";"PLU";"COM";"2013-06-16 22:00:00+00:00";"2007-12-04 23:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"61525";""
"18282";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18282";"";"";"";"2021-10-06";"143772";""
"18283";"3299";"PLUi/PLUiS";"CC";"2021-07-20 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18283";"";"";"";"2021-10-06";"143713";""
"18284";"1432";"CC";"CC";"2008-04-03 22:00:00+00:00";"2005-11-24 23:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"68953";""
"18285";"3299";"PLUi/PLUiS";"CC";"2021-06-22 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18285";"";"";"";"2021-10-06";"143428";""
"18286";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"18286";"";"";"";"2021-10-06";"143772";""
"18287";"1432";"CC";"CC";"2008-10-02 22:00:00+00:00";"2003-11-18 23:00:00+00:00";"13";"18";"24";"2021";"NON";"NON";"200069227";"";"";"";"2021-10-06";"67689";""
"18289";"3299";"PLUi/PLUiS";"CC";"2020-06-21 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"39";"18";"24";"2021";"NON";"OUI";"241800374";"";"";"";"2021-10-06";"143772";""
"18290";"3199";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2004-11-09 23:00:00+00:00";"39";"18";"24";"2021";"NON";"NON";"200090561";"";"";"";"2021-10-06";"51321";""
"19003";"3332";"PLUi/PLUiS";"CC";"2012-05-09 22:00:00+00:00";"2009-03-22 23:00:00+00:00";"33";"19";"75";"2021";"OUI";"NON";"200066769";"";"";"";"2021-10-06";"48862";""
"19004";"1432";"CC";"CC";"2007-04-18 22:00:00+00:00";"2001-04-20 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066751";"";"";"";"2021-10-06";"14456";""
"19005";"3131";"PLU";"COM";"2006-07-19 22:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19005";"";"";"";"2021-10-06";"18294";""
"19007";"1432";"CC";"CC";"2011-01-25 23:00:00+00:00";"2010-01-06 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19007";"";"";"";"2021-10-06";"41290";""
"19010";"3432";"PLU";"CC";"2008-01-30 23:00:00+00:00";"2006-09-06 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066751";"";"";"";"2021-10-06";"18296";""
"19011";"3131";"PLU";"COM";"2012-02-16 23:00:00+00:00";"2008-09-18 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19011";"";"";"";"2021-10-06";"36463";""
"19012";"1432";"CC";"CC";"2007-11-15 23:00:00+00:00";"2002-05-07 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066769";"";"";"";"2021-10-06";"18313";""
"19013";"3332";"PLUi/PLUiS";"CC";"2012-05-09 22:00:00+00:00";"2009-03-22 23:00:00+00:00";"33";"19";"75";"2021";"OUI";"NON";"200066769";"";"";"";"2021-10-06";"48862";""
"19015";"1131";"CC";"COM";"2011-01-20 23:00:00+00:00";"2009-01-25 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19015";"";"";"";"2021-10-06";"37919";""
"19018";"1432";"CC";"CC";"2012-07-22 22:00:00+00:00";"2009-01-21 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066751";"";"";"";"2021-10-06";"37918";""
"19019";"3432";"PLU";"CC";"2011-11-14 23:00:00+00:00";"2005-05-23 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066769";"";"";"";"2021-10-06";"18297";""
"19023";"3332";"PLUi/PLUiS";"CC";"2012-05-09 22:00:00+00:00";"2009-03-22 23:00:00+00:00";"33";"19";"75";"2021";"OUI";"NON";"200066769";"";"";"";"2021-10-06";"48862";""
"19024";"3131";"PLU";"COM";"2012-03-25 22:00:00+00:00";"2008-10-19 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19024";"";"";"";"2021-10-06";"36464";""
"19025";"3199";"PLU";"COM";"2021-06-01 22:00:00+00:00";"2012-12-09 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19025";"";"";"";"2021-10-06";"118843";""
"19030";"3199";"PLU";"COM";"2020-05-05 22:00:00+00:00";"2014-10-01 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19030";"";"";"";"2021-10-06";"133591";""
"19031";"3131";"PLU";"COM";"2011-12-15 23:00:00+00:00";"2008-11-16 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19031";"";"";"";"2021-10-06";"128";""
"19035";"3131";"PLU";"COM";"2009-01-19 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19035";"";"";"";"2021-10-06";"48659";""
"19036";"3499";"PLU";"CC";"2021-05-09 22:00:00+00:00";"2011-01-24 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"200066645";"";"";"";"2021-10-06";"71150";""
"19037";"1199";"CC";"COM";"2012-06-17 22:00:00+00:00";"2010-10-07 22:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19037";"";"";"";"2021-10-06";"84932";""
"19038";"3199";"PLU";"COM";"2019-06-06 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19038";"";"";"";"2021-10-06";"133598";""
"19039";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19041";"1199";"CC";"COM";"2006-11-14 23:00:00+00:00";"2002-03-07 23:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19041";"";"";"";"2021-10-06";"14384";""
"19042";"3199";"PLU";"COM";"2017-07-10 22:00:00+00:00";"2010-05-31 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19042";"";"";"";"2021-10-06";"29140";""
"19043";"1131";"CC";"COM";"2005-05-10 22:00:00+00:00";"2003-02-06 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19043";"";"";"";"2021-10-06";"18377";""
"19046";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19048";"1199";"CC";"COM";"2011-10-27 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19048";"";"";"";"2021-10-06";"36465";""
"19051";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"19051";"";"";"";"2021-10-06";"145748";""
"19059";"3199";"PLU";"COM";"2017-08-24 22:00:00+00:00";"2012-02-20 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19059";"";"";"";"2021-10-06";"109695";""
"19061";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2014-10-27 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19061";"";"";"";"2021-10-06";"133599";""
"19062";"3131";"PLU";"COM";"2009-10-07 22:00:00+00:00";"2004-02-12 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19062";"";"";"";"2021-10-06";"18303";""
"19063";"3131";"PLU";"COM";"2013-03-14 23:00:00+00:00";"2008-12-12 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19063";"";"";"";"2021-10-06";"50171";""
"19066";"3199";"PLU";"COM";"2013-03-06 23:00:00+00:00";"2009-09-23 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19066";"";"";"";"2021-10-06";"39842";""
"19067";"1432";"CC";"CC";"2005-03-31 22:00:00+00:00";"2002-04-15 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066769";"";"";"";"2021-10-06";"18381";""
"19068";"1131";"CC";"COM";"2005-06-13 22:00:00+00:00";"2002-09-18 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19068";"";"";"";"2021-10-06";"18382";""
"19070";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19072";"3199";"PLU";"COM";"2019-07-18 22:00:00+00:00";"2013-09-05 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19072";"";"";"";"2021-10-06";"125220";""
"19073";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19075";"1199";"CC";"COM";"2010-05-10 22:00:00+00:00";"2006-02-13 23:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19075";"";"";"";"2021-10-06";"18383";""
"19076";"3199";"PLU";"COM";"2013-05-01 22:00:00+00:00";"2009-09-02 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19076";"";"";"";"2021-10-06";"39844";""
"19079";"3199";"PLU";"COM";"2020-11-29 23:00:00+00:00";"2015-06-12 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19079";"";"";"";"2021-10-06";"144530";""
"19081";"3199";"PLU";"COM";"2014-10-20 22:00:00+00:00";"2009-07-23 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19081";"";"";"";"2021-10-06";"39146";""
"19082";"3199";"PLU";"COM";"2015-07-15 22:00:00+00:00";"2011-03-01 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19082";"";"";"";"2021-10-06";"70910";""
"19084";"1432";"CC";"CC";"2012-05-15 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066751";"";"";"";"2021-10-06";"12611";""
"19092";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19093";"3199";"PLU";"COM";"2008-01-23 23:00:00+00:00";"2005-07-06 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19093";"";"";"";"2021-10-06";"18308";""
"19094";"3131";"PLU";"COM";"2009-01-19 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19094";"";"";"";"2021-10-06";"136710";""
"19097";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19098";"1199";"CC";"COM";"2007-07-10 22:00:00+00:00";"2005-03-06 23:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19098";"";"";"";"2021-10-06";"18386";""
"19100";"1131";"CC";"COM";"2007-03-18 23:00:00+00:00";"2005-12-18 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19100";"";"";"";"2021-10-06";"18389";""
"19101";"3199";"PLU";"COM";"2015-12-15 23:00:00+00:00";"2010-06-08 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19101";"";"";"";"2021-10-06";"29142";""
"19102";"1432";"CC";"CC";"2011-09-22 22:00:00+00:00";"2008-09-11 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"65904";""
"19105";"3332";"PLUi/PLUiS";"CC";"2012-05-09 22:00:00+00:00";"2009-03-22 23:00:00+00:00";"33";"19";"75";"2021";"OUI";"NON";"200066769";"";"";"";"2021-10-06";"48862";""
"19106";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19107";"3199";"PLU";"COM";"2014-03-06 23:00:00+00:00";"2009-05-05 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19107";"";"";"";"2021-10-06";"39148";""
"19109";"3131";"PLU";"COM";"2009-01-19 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19109";"";"";"";"2021-10-06";"136711";""
"19111";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19113";"1432";"CC";"CC";"2012-04-15 22:00:00+00:00";"2005-04-27 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"18312";""
"19115";"3432";"PLU";"CC";"2013-06-20 22:00:00+00:00";"2008-03-20 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066769";"";"";"";"2021-10-06";"34649";""
"19116";"1432";"CC";"CC";"2005-05-01 22:00:00+00:00";"2002-07-09 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066769";"";"";"";"2021-10-06";"117939";""
"19120";"1131";"CC";"COM";"2006-03-28 22:00:00+00:00";"2003-02-13 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19120";"";"";"";"2021-10-06";"14387";""
"19121";"1131";"CC";"COM";"2007-07-25 22:00:00+00:00";"2006-04-11 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19121";"";"";"";"2021-10-06";"18391";""
"19123";"1131";"CC";"COM";"2006-09-17 22:00:00+00:00";"2005-11-15 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19123";"";"";"";"2021-10-06";"18411";""
"19124";"3131";"PLU";"COM";"2006-08-06 22:00:00+00:00";"2002-04-18 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19124";"";"";"";"2021-10-06";"18320";""
"19125";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19128";"3432";"PLU";"CC";"2020-09-30 22:00:00+00:00";"2014-02-19 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"171747";""
"19129";"3199";"PLU";"COM";"2020-11-08 23:00:00+00:00";"2015-07-22 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19129";"";"";"";"2021-10-06";"144532";""
"19131";"3199";"PLU";"COM";"2021-04-12 22:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19131";"";"";"";"2021-10-06";"144533";""
"19135";"1432";"CC";"CC";"2004-10-05 22:00:00+00:00";"2002-12-06 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"18393";""
"19136";"3432";"PLU";"CC";"2010-02-25 23:00:00+00:00";"2002-02-14 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"18324";""
"19137";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19138";"1432";"CC";"CC";"2005-06-21 22:00:00+00:00";"2002-09-08 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066769";"";"";"";"2021-10-06";"18394";""
"19140";"1432";"CC";"CC";"2010-09-30 22:00:00+00:00";"2003-06-12 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066751";"";"";"";"2021-10-06";"14388";""
"19143";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19145";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19146";"3199";"PLU";"COM";"2013-05-29 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19146";"";"";"";"2021-10-06";"37911";""
"19147";"3199";"PLU";"COM";"2011-11-17 23:00:00+00:00";"2007-11-22 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19147";"";"";"";"2021-10-06";"33282";""
"19148";"3432";"PLU";"CC";"2020-01-22 23:00:00+00:00";"2014-04-10 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"135927";""
"19150";"3432";"PLU";"CC";"2011-11-23 23:00:00+00:00";"2006-06-22 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066769";"";"";"";"2021-10-06";"18334";""
"19151";"3199";"PLU";"COM";"2014-10-07 22:00:00+00:00";"2010-11-16 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19151";"";"";"";"2021-10-06";"65063";""
"19153";"3199";"PLU";"COM";"2012-10-10 22:00:00+00:00";"2008-07-07 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19153";"";"";"";"2021-10-06";"18335";""
"19154";"3199";"PLU";"COM";"2020-07-20 22:00:00+00:00";"2016-10-16 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19154";"";"";"";"2021-10-06";"144534";""
"19156";"3332";"PLUi/PLUiS";"CC";"2012-05-09 22:00:00+00:00";"2009-03-22 23:00:00+00:00";"33";"19";"75";"2021";"OUI";"NON";"200066769";"";"";"";"2021-10-06";"48862";""
"19159";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19161";"1131";"CC";"COM";"2011-01-10 23:00:00+00:00";"2007-11-05 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19161";"";"";"";"2021-10-06";"34650";""
"19162";"3199";"PLU";"COM";"2013-03-14 23:00:00+00:00";"2008-10-30 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19162";"";"";"";"2021-10-06";"36471";""
"19163";"3332";"PLUi/PLUiS";"CC";"2012-05-09 22:00:00+00:00";"2009-03-22 23:00:00+00:00";"33";"19";"75";"2021";"OUI";"NON";"200066769";"";"";"";"2021-10-06";"48862";""
"19170";"1432";"CC";"CC";"2013-06-28 22:00:00+00:00";"2009-09-14 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066769";"";"";"";"2021-10-06";"39843";""
"19176";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19177";"3131";"PLU";"COM";"2009-01-19 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19177";"";"";"";"2021-10-06";"136712";""
"19178";"1199";"CC";"COM";"2004-12-01 23:00:00+00:00";"2002-11-10 23:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19178";"";"";"";"2021-10-06";"18397";""
"19179";"1432";"CC";"CC";"2012-07-22 22:00:00+00:00";"2009-01-14 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066769";"";"";"";"2021-10-06";"37912";""
"19180";"3432";"PLU";"CC";"2008-11-27 23:00:00+00:00";"2003-12-04 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"18338";""
"19182";"1199";"CC";"COM";"2011-12-06 23:00:00+00:00";"2008-09-08 22:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19182";"";"";"";"2021-10-06";"37915";""
"19187";"3131";"PLU";"COM";"2009-01-19 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19187";"";"";"";"2021-10-06";"136713";""
"19188";"3199";"PLU";"COM";"2011-12-15 23:00:00+00:00";"2008-01-10 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19188";"";"";"";"2021-10-06";"46271";""
"19191";"1131";"CC";"COM";"2005-08-02 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19191";"";"";"";"2021-10-06";"18399";""
"19194";"1131";"CC";"COM";"2007-07-26 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19194";"";"";"";"2021-10-06";"18402";""
"19195";"3199";"PLU";"COM";"2020-02-06 23:00:00+00:00";"2014-07-21 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19195";"";"";"";"2021-10-06";"133624";""
"19196";"3199";"PLU";"COM";"2020-03-12 23:00:00+00:00";"2014-07-06 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19196";"";"";"";"2021-10-06";"133625";""
"19202";"1199";"CC";"COM";"2009-11-18 23:00:00+00:00";"2007-03-12 23:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19202";"";"";"";"2021-10-06";"36483";""
"19203";"3131";"PLU";"COM";"2007-07-06 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19203";"";"";"";"2021-10-06";"18340";""
"19204";"1432";"CC";"CC";"2009-07-09 22:00:00+00:00";"2004-03-16 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"14374";""
"19207";"1131";"CC";"COM";"2012-11-20 23:00:00+00:00";"2010-06-29 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19207";"";"";"";"2021-10-06";"46272";""
"19208";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19211";"3199";"PLU";"COM";"2011-10-16 22:00:00+00:00";"2007-04-13 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19211";"";"";"";"2021-10-06";"30079";""
"19213";"1131";"CC";"COM";"2008-04-20 22:00:00+00:00";"2004-07-05 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19213";"";"";"";"2021-10-06";"14381";""
"19219";"1432";"CC";"CC";"2013-10-21 22:00:00+00:00";"2011-08-03 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"46273";""
"19222";"1432";"CC";"CC";"2013-01-20 23:00:00+00:00";"2011-11-04 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066751";"";"";"";"2021-10-06";"84976";""
