"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"19223";"1199";"CC";"COM";"2018-01-08 23:00:00+00:00";"2013-03-24 23:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19223";"";"";"";"2021-10-06";"125193";""
"19225";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19227";"1199";"CC";"COM";"2012-04-10 22:00:00+00:00";"2008-09-25 22:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19227";"";"";"";"2021-10-06";"36474";""
"19229";"3131";"PLU";"COM";"2006-11-15 23:00:00+00:00";"2001-09-13 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19229";"";"";"";"2021-10-06";"18341";""
"19230";"1199";"CC";"COM";"2021-07-05 22:00:00+00:00";"2013-02-13 23:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19230";"";"";"";"2021-10-06";"125194";""
"19231";"1199";"CC";"COM";"2012-04-25 22:00:00+00:00";"2009-05-25 22:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19231";"";"";"";"2021-10-06";"39150";""
"19234";"3199";"PLU";"COM";"2010-09-14 22:00:00+00:00";"2007-03-27 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19234";"";"";"";"2021-10-06";"30092";""
"19235";"1199";"CC";"COM";"2014-08-18 22:00:00+00:00";"2007-04-23 22:00:00+00:00";"19";"19";"75";"2021";"NON";"NON";"19235";"";"";"";"2021-10-06";"30083";""
"19236";"3199";"PLU";"COM";"2007-02-26 23:00:00+00:00";"2001-12-20 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19236";"";"";"";"2021-10-06";"18342";""
"19237";"1432";"CC";"CC";"2015-01-18 23:00:00+00:00";"2010-03-11 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"200066751";"";"";"";"2021-10-06";"41292";""
"19239";"1131";"CC";"COM";"2006-12-14 23:00:00+00:00";"2004-05-04 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19239";"";"";"";"2021-10-06";"14376";""
"19242";"3131";"PLU";"COM";"2009-01-19 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19242";"";"";"";"2021-10-06";"136714";""
"19243";"3131";"PLU";"COM";"2012-03-25 22:00:00+00:00";"2008-05-06 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19243";"";"";"";"2021-10-06";"35417";""
"19248";"3199";"PLU";"COM";"2021-07-19 22:00:00+00:00";"2015-05-07 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19248";"";"";"";"2021-10-06";"144535";""
"19249";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19250";"3199";"PLU";"COM";"2020-10-23 22:00:00+00:00";"2015-06-21 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19250";"";"";"";"2021-10-06";"144538";""
"19251";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"19251";"";"";"";"2021-10-06";"145748";""
"19255";"1131";"CC";"COM";"2006-05-14 22:00:00+00:00";"2005-06-27 22:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19255";"";"";"";"2021-10-06";"18409";""
"19257";"3332";"PLUi/PLUiS";"CC";"2012-05-09 22:00:00+00:00";"2009-03-22 23:00:00+00:00";"33";"19";"75";"2021";"OUI";"NON";"200066769";"";"";"";"2021-10-06";"48862";""
"19258";"3432";"PLU";"CC";"2008-06-12 22:00:00+00:00";"2004-11-17 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066751";"";"";"";"2021-10-06";"18349";""
"19263";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"19";"75";"2021";"NON";"OUI";"241900133";"";"";"";"2021-10-06";"145748";""
"19269";"3499";"PLU";"CC";"2020-07-07 22:00:00+00:00";"2016-08-28 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"200066645";"";"";"";"2021-10-06";"151637";""
"19270";"3199";"PLU";"COM";"2020-08-05 22:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19270";"";"";"";"2021-10-06";"133631";""
"19272";"3199";"PLU";"COM";"2011-09-26 22:00:00+00:00";"2006-09-27 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19272";"";"";"";"2021-10-06";"18350";""
"19273";"3199";"PLU";"COM";"2018-12-18 23:00:00+00:00";"2013-08-26 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19273";"";"";"";"2021-10-06";"125221";""
"19274";"3131";"PLU";"COM";"2008-04-06 22:00:00+00:00";"2001-10-17 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19274";"";"";"";"2021-10-06";"18351";""
"19275";"3432";"PLU";"CC";"2013-12-10 23:00:00+00:00";"2002-11-28 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"133";""
"19276";"3199";"PLU";"COM";"2020-12-13 23:00:00+00:00";"2016-02-14 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19276";"";"";"";"2021-10-06";"148351";""
"19278";"3131";"PLU";"COM";"2008-01-10 23:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19278";"";"";"";"2021-10-06";"18354";""
"19285";"3199";"PLU";"COM";"2013-06-09 22:00:00+00:00";"2008-11-17 23:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19285";"";"";"";"2021-10-06";"36481";""
"19286";"3131";"PLU";"COM";"2009-01-19 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"19";"75";"2021";"NON";"NON";"19286";"";"";"";"2021-10-06";"136705";""
"19288";"1131";"CC";"COM";"2005-08-21 22:00:00+00:00";"2004-12-05 23:00:00+00:00";"13";"19";"75";"2021";"NON";"NON";"19288";"";"";"";"2021-10-06";"18413";""
"19289";"3199";"PLU";"COM";"2021-06-10 22:00:00+00:00";"2014-07-10 22:00:00+00:00";"39";"19";"75";"2021";"NON";"NON";"19289";"";"";"";"2021-10-06";"133635";""
"21001";"3199";"PLU";"COM";"2004-03-31 22:00:00+00:00";"2001-10-18 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21001";"";"";"";"2021-10-06";"51325";""
"21002";"3199";"PLU";"COM";"2006-05-09 22:00:00+00:00";"1999-11-15 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21002";"";"";"";"2021-10-06";"51324";""
"21003";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21005";"3199";"PLU";"COM";"2013-02-07 23:00:00+00:00";"2006-03-23 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21005";"";"";"";"2021-10-06";"61529";""
"21013";"3199";"PLU";"COM";"2008-06-26 22:00:00+00:00";"2001-12-18 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21013";"";"";"";"2021-10-06";"51327";""
"21016";"3199";"PLU";"COM";"2006-02-06 23:00:00+00:00";"1998-06-04 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21016";"";"";"";"2021-10-06";"51328";""
"21017";"3199";"PLU";"COM";"2019-11-06 23:00:00+00:00";"2012-07-11 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21017";"";"";"";"2021-10-06";"49283";""
"21018";"1199";"CC";"COM";"2011-07-21 22:00:00+00:00";"2008-06-30 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21018";"";"";"";"2021-10-06";"66739";""
"21021";"3199";"PLU";"COM";"2018-06-10 22:00:00+00:00";"2012-11-04 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21021";"";"";"";"2021-10-06";"115564";""
"21022";"3199";"PLU";"COM";"2007-04-15 22:00:00+00:00";"1999-09-02 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21022";"";"";"";"2021-10-06";"57947";""
"21023";"3199";"PLU";"COM";"2004-07-05 22:00:00+00:00";"2001-06-19 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21023";"";"";"";"2021-10-06";"51330";""
"21027";"3199";"PLU";"COM";"2014-02-25 23:00:00+00:00";"2009-05-03 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21027";"";"";"";"2021-10-06";"61531";""
"21028";"3199";"PLU";"COM";"2010-03-11 23:00:00+00:00";"2003-03-20 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21028";"";"";"";"2021-10-06";"51336";""
"21030";"1199";"CC";"COM";"2012-11-11 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21030";"";"";"";"2021-10-06";"66741";""
"21035";"1199";"CC";"COM";"2010-09-12 22:00:00+00:00";"2008-10-06 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21035";"";"";"";"2021-10-06";"68965";""
"21038";"3131";"PLU";"COM";"2006-07-24 22:00:00+00:00";"1995-12-19 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21038";"";"";"";"2021-10-06";"51331";""
"21042";"3199";"PLU";"COM";"2011-02-11 23:00:00+00:00";"2007-09-28 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21042";"";"";"";"2021-10-06";"50005";""
"21043";"3199";"PLU";"COM";"2014-03-03 23:00:00+00:00";"2010-07-07 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21043";"";"";"";"2021-10-06";"50172";""
"21045";"3199";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2003-01-26 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21045";"";"";"";"2021-10-06";"56766";""
"21048";"3199";"PLU";"COM";"2004-02-05 23:00:00+00:00";"2001-07-26 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21048";"";"";"";"2021-10-06";"56767";""
"21050";"3199";"PLU";"COM";"2008-06-19 22:00:00+00:00";"2003-10-23 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21050";"";"";"";"2021-10-06";"56768";""
"21051";"1199";"CC";"COM";"2010-07-21 22:00:00+00:00";"2008-09-14 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21051";"";"";"";"2021-10-06";"68966";""
"21053";"3199";"PLU";"COM";"2006-12-10 23:00:00+00:00";"2003-01-23 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21053";"";"";"";"2021-10-06";"51332";""
"21054";"3199";"PLU";"COM";"2021-06-23 22:00:00+00:00";"2016-08-02 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21054";"";"";"";"2021-10-06";"151306";""
"21056";"3199";"PLU";"COM";"2021-02-28 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21056";"";"";"";"2021-10-06";"148003";""
"21059";"3199";"PLU";"COM";"2009-09-24 22:00:00+00:00";"1996-01-18 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21059";"";"";"";"2021-10-06";"51333";""
"21060";"3131";"PLU";"COM";"2005-08-28 22:00:00+00:00";"1999-10-14 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21060";"";"";"";"2021-10-06";"51338";""
"21067";"1199";"CC";"COM";"2008-01-13 23:00:00+00:00";"2005-10-04 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21067";"";"";"";"2021-10-06";"68967";""
"21070";"3199";"PLU";"COM";"2015-02-23 23:00:00+00:00";"2007-07-04 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21070";"";"";"";"2021-10-06";"49285";""
"21071";"3131";"PLU";"COM";"2008-02-27 23:00:00+00:00";"1999-03-28 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21071";"";"";"";"2021-10-06";"51334";""
"21072";"3199";"PLU";"COM";"2015-05-11 22:00:00+00:00";"2009-09-03 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21072";"";"";"";"2021-10-06";"63828";""
"21076";"3199";"PLU";"COM";"2007-03-21 23:00:00+00:00";"2005-01-26 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21076";"";"";"";"2021-10-06";"51339";""
"21080";"1131";"CC";"COM";"2008-04-14 22:00:00+00:00";"2005-03-03 23:00:00+00:00";"13";"21";"27";"2021";"NON";"NON";"21080";"";"";"";"2021-10-06";"68968";""
"21086";"3199";"PLU";"COM";"2013-04-08 22:00:00+00:00";"2009-08-30 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21086";"";"";"";"2021-10-06";"63829";""
"21087";"3199";"PLU";"COM";"2006-08-27 22:00:00+00:00";"2003-03-10 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21087";"";"";"";"2021-10-06";"51335";""
"21088";"3199";"PLU";"COM";"2011-12-07 23:00:00+00:00";"2008-10-30 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21088";"";"";"";"2021-10-06";"50173";""
"21089";"3199";"PLU";"COM";"2016-12-12 23:00:00+00:00";"2010-11-29 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21089";"";"";"";"2021-10-06";"50174";""
"21092";"1199";"CC";"COM";"2008-03-17 23:00:00+00:00";"2006-10-23 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21092";"";"";"";"2021-10-06";"68970";""
"21093";"3199";"PLU";"COM";"2019-05-15 22:00:00+00:00";"2014-07-10 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21093";"";"";"";"2021-10-06";"131958";""
"21094";"1199";"CC";"COM";"2006-07-17 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21094";"";"";"";"2021-10-06";"67690";""
"21099";"3131";"PLU";"COM";"2008-10-16 22:00:00+00:00";"2005-05-26 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21099";"";"";"";"2021-10-06";"51348";""
"21103";"3199";"PLU";"COM";"2012-09-23 22:00:00+00:00";"2008-05-28 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21103";"";"";"";"2021-10-06";"77070";""
"21105";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21106";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21107";"3199";"PLU";"COM";"2016-07-10 22:00:00+00:00";"2011-02-21 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21107";"";"";"";"2021-10-06";"77116";""
"21110";"3199";"PLU";"COM";"2009-06-22 22:00:00+00:00";"2007-03-20 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21110";"";"";"";"2021-10-06";"51342";""
"21112";"1199";"CC";"COM";"2008-05-14 22:00:00+00:00";"2006-10-22 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21112";"";"";"";"2021-10-06";"68969";""
"21113";"3131";"PLU";"COM";"2002-04-18 22:00:00+00:00";"2000-07-26 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21113";"";"";"";"2021-10-06";"51345";""
"21115";"1199";"CC";"COM";"2002-06-24 22:00:00+00:00";"2001-04-30 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21115";"";"";"";"2021-10-06";"70330";""
"21126";"3131";"PLU";"COM";"2006-12-10 23:00:00+00:00";"2003-02-20 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21126";"";"";"";"2021-10-06";"51346";""
"21127";"3131";"PLU";"COM";"2009-04-23 22:00:00+00:00";"2001-12-10 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21127";"";"";"";"2021-10-06";"51349";""
"21131";"3299";"PLUi/PLUiS";"SI";"2007-10-10 22:00:00+00:00";"2002-06-02 22:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"21131";"";"";"";"2021-10-06";"71056";""
"21132";"3131";"PLU";"COM";"2007-12-13 23:00:00+00:00";"2006-06-15 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21132";"";"";"";"2021-10-06";"88244";""
"21134";"1199";"CC";"COM";"2009-08-19 22:00:00+00:00";"2006-10-03 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21134";"";"";"";"2021-10-06";"68971";""
"21139";"3199";"PLU";"COM";"2013-12-04 23:00:00+00:00";"2008-06-18 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21139";"";"";"";"2021-10-06";"64407";""
"21148";"3199";"PLU";"COM";"2015-02-11 23:00:00+00:00";"2008-10-23 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21148";"";"";"";"2021-10-06";"50175";""
"21150";"1131";"CC";"COM";"2014-01-30 23:00:00+00:00";"2011-09-19 22:00:00+00:00";"13";"21";"27";"2021";"NON";"NON";"21150";"";"";"";"2021-10-06";"88189";""
"21154";"3199";"PLU";"COM";"2016-12-19 23:00:00+00:00";"2013-12-22 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21154";"";"";"";"2021-10-06";"127884";""
"21162";"3199";"PLU";"COM";"2012-07-15 22:00:00+00:00";"2010-03-14 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21162";"";"";"";"2021-10-06";"88257";""
"21166";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21171";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21173";"3131";"PLU";"COM";"2003-07-07 22:00:00+00:00";"2000-03-15 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21173";"";"";"";"2021-10-06";"51354";""
"21175";"1199";"CC";"COM";"2009-12-15 23:00:00+00:00";"2007-04-22 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21175";"";"";"";"2021-10-06";"66745";""
"21178";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2010-02-01 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21178";"";"";"";"2021-10-06";"49288";""
"21179";"3199";"PLU";"COM";"2016-02-29 23:00:00+00:00";"2011-04-25 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21179";"";"";"";"2021-10-06";"88271";""
"21182";"1199";"CC";"COM";"2015-03-23 23:00:00+00:00";"2005-09-12 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21182";"";"";"";"2021-10-06";"70899";""
"21183";"3199";"PLU";"COM";"2006-07-25 22:00:00+00:00";"2004-04-15 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21183";"";"";"";"2021-10-06";"51358";""
"21185";"3199";"PLU";"COM";"2011-05-22 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21185";"";"";"";"2021-10-06";"49289";""
"21186";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2010-07-15 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21186";"";"";"";"2021-10-06";"61536";""
"21189";"1199";"CC";"COM";"2018-06-13 22:00:00+00:00";"2016-01-27 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21189";"";"";"";"2021-10-06";"147544";""
"21190";"3199";"PLU";"COM";"2013-11-03 23:00:00+00:00";"2009-01-12 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21190";"";"";"";"2021-10-06";"50176";""
"21191";"3199";"PLU";"COM";"2006-01-12 23:00:00+00:00";"1996-05-24 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21191";"";"";"";"2021-10-06";"51359";""
"21192";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21193";"1199";"CC";"COM";"2008-02-11 23:00:00+00:00";"2006-01-31 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21193";"";"";"";"2021-10-06";"68972";""
"21194";"3199";"PLU";"COM";"2021-04-20 22:00:00+00:00";"2011-04-11 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21194";"";"";"";"2021-10-06";"61538";""
"21196";"3199";"PLU";"COM";"2009-03-24 23:00:00+00:00";"2004-03-22 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21196";"";"";"";"2021-10-06";"51360";""
"21200";"3199";"PLU";"COM";"2009-11-04 23:00:00+00:00";"2007-03-28 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21200";"";"";"";"2021-10-06";"61539";""
"21209";"3131";"PLU";"COM";"2005-06-29 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21209";"";"";"";"2021-10-06";"51355";""
"21210";"3199";"PLU";"COM";"2004-07-07 22:00:00+00:00";"2002-04-15 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21210";"";"";"";"2021-10-06";"51362";""
"21212";"3199";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2011-11-17 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21212";"";"";"";"2021-10-06";"93507";""
"21213";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21217";"1199";"CC";"COM";"2011-01-20 23:00:00+00:00";"2008-10-14 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21217";"";"";"";"2021-10-06";"68973";""
"21218";"3199";"PLU";"COM";"2008-02-18 23:00:00+00:00";"2001-12-09 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21218";"";"";"";"2021-10-06";"51363";""
"21223";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21228";"3199";"PLU";"COM";"2014-07-09 22:00:00+00:00";"2009-05-19 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21228";"";"";"";"2021-10-06";"50177";""
"21230";"3199";"PLU";"COM";"2009-07-05 22:00:00+00:00";"2005-01-05 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21230";"";"";"";"2021-10-06";"51364";""
"21231";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21233";"3199";"PLU";"COM";"2012-09-24 22:00:00+00:00";"2007-06-04 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21233";"";"";"";"2021-10-06";"49287";""
"21236";"3199";"PLU";"COM";"2011-06-15 22:00:00+00:00";"2009-01-26 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21236";"";"";"";"2021-10-06";"50178";""
"21238";"3199";"PLU";"COM";"2012-10-08 22:00:00+00:00";"2009-02-17 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21238";"";"";"";"2021-10-06";"50179";""
"21245";"3199";"PLU";"COM";"2004-07-11 22:00:00+00:00";"2002-09-26 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21245";"";"";"";"2021-10-06";"51365";""
"21246";"3199";"PLU";"COM";"2003-06-05 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21246";"";"";"";"2021-10-06";"51366";""
"21247";"3199";"PLU";"COM";"2015-04-02 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21247";"";"";"";"2021-10-06";"50180";""
"21249";"1199";"CC";"COM";"2008-07-02 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21249";"";"";"";"2021-10-06";"68974";""
"21251";"3199";"PLU";"COM";"2006-07-17 22:00:00+00:00";"2002-12-08 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21251";"";"";"";"2021-10-06";"51368";""
"21253";"1199";"CC";"COM";"2005-07-27 22:00:00+00:00";"2002-12-12 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21253";"";"";"";"2021-10-06";"67691";""
"21255";"3199";"PLU";"COM";"2007-04-15 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21255";"";"";"";"2021-10-06";"51369";""
"21256";"1199";"CC";"COM";"2010-02-07 23:00:00+00:00";"2006-02-16 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21256";"";"";"";"2021-10-06";"68975";""
"21259";"3199";"PLU";"COM";"2011-05-26 22:00:00+00:00";"2005-12-27 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21259";"";"";"";"2021-10-06";"61542";""
"21261";"3199";"PLU";"COM";"2017-12-04 23:00:00+00:00";"2002-10-28 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21261";"";"";"";"2021-10-06";"61543";""
