"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"21263";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21265";"3199";"PLU";"COM";"2015-04-19 22:00:00+00:00";"2012-02-21 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21265";"";"";"";"2021-10-06";"104167";""
"21267";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2009-11-22 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21267";"";"";"";"2021-10-06";"61544";""
"21268";"1199";"CC";"COM";"2012-03-26 22:00:00+00:00";"2009-05-04 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21268";"";"";"";"2021-10-06";"66747";""
"21269";"1199";"CC";"COM";"2018-09-26 22:00:00+00:00";"2016-01-19 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21269";"";"";"";"2021-10-06";"76923";""
"21270";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21271";"1499";"CC";"CC";"2017-09-27 22:00:00+00:00";"2014-06-05 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21271";"";"";"";"2021-10-06";"135917";""
"21272";"1111";"CC";"COM";"2017-04-26 22:00:00+00:00";"2013-12-15 23:00:00+00:00";"11";"21";"27";"2021";"NON";"NON";"21272";"";"";"";"2021-10-06";"129423";""
"21273";"3131";"PLU";"COM";"2008-02-07 23:00:00+00:00";"2002-11-27 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21273";"";"";"";"2021-10-06";"51370";""
"21274";"1199";"CC";"COM";"2008-05-14 22:00:00+00:00";"2006-02-23 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21274";"";"";"";"2021-10-06";"68976";""
"21277";"1111";"CC";"COM";"2011-11-01 23:00:00+00:00";"2007-02-19 23:00:00+00:00";"11";"21";"27";"2021";"NON";"NON";"21277";"";"";"";"2021-10-06";"65910";""
"21278";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21285";"3199";"PLU";"COM";"2013-07-04 22:00:00+00:00";"2009-08-27 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21285";"";"";"";"2021-10-06";"49292";""
"21289";"1199";"CC";"COM";"2019-09-04 22:00:00+00:00";"2015-01-15 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21289";"";"";"";"2021-10-06";"137976";""
"21290";"3199";"PLU";"COM";"2011-05-24 22:00:00+00:00";"2001-11-15 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21290";"";"";"";"2021-10-06";"61545";""
"21292";"3131";"PLU";"COM";"2009-06-01 22:00:00+00:00";"2003-11-03 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21292";"";"";"";"2021-10-06";"51372";""
"21293";"1199";"CC";"COM";"2014-01-12 23:00:00+00:00";"2010-09-05 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21293";"";"";"";"2021-10-06";"65620";""
"21294";"3199";"PLU";"COM";"2010-05-04 22:00:00+00:00";"2006-05-08 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21294";"";"";"";"2021-10-06";"51377";""
"21295";"3199";"PLU";"COM";"2009-07-15 22:00:00+00:00";"2007-03-19 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21295";"";"";"";"2021-10-06";"51373";""
"21297";"3199";"PLU";"COM";"2020-12-02 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21297";"";"";"";"2021-10-06";"145580";""
"21300";"3199";"PLU";"COM";"2003-01-23 23:00:00+00:00";"1996-12-04 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21300";"";"";"";"2021-10-06";"51376";""
"21306";"1199";"CC";"COM";"2007-12-11 23:00:00+00:00";"2006-01-10 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21306";"";"";"";"2021-10-06";"67693";""
"21310";"1199";"CC";"COM";"2013-06-17 22:00:00+00:00";"2009-03-23 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21310";"";"";"";"2021-10-06";"66751";""
"21315";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21316";"1199";"CC";"COM";"2011-05-30 22:00:00+00:00";"2007-01-25 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21316";"";"";"";"2021-10-06";"65911";""
"21317";"3131";"PLU";"COM";"2013-04-07 22:00:00+00:00";"2009-05-03 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21317";"";"";"";"2021-10-06";"61310";""
"21319";"3199";"PLU";"COM";"2007-09-06 22:00:00+00:00";"2002-03-24 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21319";"";"";"";"2021-10-06";"51378";""
"21320";"3131";"PLU";"COM";"2004-05-20 22:00:00+00:00";"2000-01-21 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21320";"";"";"";"2021-10-06";"51375";""
"21322";"3199";"PLU";"COM";"2006-08-27 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21322";"";"";"";"2021-10-06";"51379";""
"21332";"3199";"PLU";"COM";"2020-01-22 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21332";"";"";"";"2021-10-06";"145593";""
"21333";"3299";"PLUi/PLUiS";"SI";"2007-10-10 22:00:00+00:00";"2002-06-02 22:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"21333";"";"";"";"2021-10-06";"71056";""
"21336";"3199";"PLU";"COM";"2015-06-04 22:00:00+00:00";"2010-02-11 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21336";"";"";"";"2021-10-06";"61550";""
"21338";"3199";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2002-09-11 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21338";"";"";"";"2021-10-06";"51000";""
"21339";"3199";"PLU";"COM";"2018-09-12 22:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21339";"";"";"";"2021-10-06";"137967";""
"21340";"1199";"CC";"COM";"2010-11-14 23:00:00+00:00";"2008-10-09 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21340";"";"";"";"2021-10-06";"68977";""
"21342";"1199";"CC";"COM";"2007-12-11 23:00:00+00:00";"2004-07-04 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21342";"";"";"";"2021-10-06";"67694";""
"21346";"3199";"PLU";"COM";"2003-05-14 22:00:00+00:00";"2000-03-22 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21346";"";"";"";"2021-10-06";"51386";""
"21347";"3131";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2003-10-06 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21347";"";"";"";"2021-10-06";"51382";""
"21351";"3199";"PLU";"COM";"2008-02-05 23:00:00+00:00";"2005-09-05 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21351";"";"";"";"2021-10-06";"51383";""
"21352";"3199";"PLU";"COM";"2018-12-19 23:00:00+00:00";"2013-06-24 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21352";"";"";"";"2021-10-06";"127719";""
"21353";"3199";"PLU";"COM";"2011-11-13 23:00:00+00:00";"2003-04-06 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21353";"";"";"";"2021-10-06";"61549";""
"21354";"1199";"CC";"COM";"2011-02-14 23:00:00+00:00";"2008-04-03 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21354";"";"";"";"2021-10-06";"66752";""
"21355";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21356";"3131";"PLU";"COM";"2011-04-20 22:00:00+00:00";"2006-09-06 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21356";"";"";"";"2021-10-06";"50181";""
"21361";"3131";"PLU";"COM";"2004-11-24 23:00:00+00:00";"2001-06-24 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21361";"";"";"";"2021-10-06";"56770";""
"21366";"3199";"PLU";"COM";"2013-03-21 23:00:00+00:00";"2009-12-03 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21366";"";"";"";"2021-10-06";"50007";""
"21367";"1111";"CC";"COM";"2011-08-09 22:00:00+00:00";"2007-05-29 22:00:00+00:00";"11";"21";"27";"2021";"NON";"NON";"21367";"";"";"";"2021-10-06";"66753";""
"21368";"3199";"PLU";"COM";"2020-01-12 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21368";"";"";"";"2021-10-06";"145602";""
"21369";"1199";"CC";"COM";"2007-04-23 22:00:00+00:00";"2005-06-20 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21369";"";"";"";"2021-10-06";"111312";""
"21370";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21373";"3199";"PLU";"COM";"2012-01-31 23:00:00+00:00";"2005-01-24 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21373";"";"";"";"2021-10-06";"61551";""
"21376";"1111";"CC";"COM";"2010-08-11 22:00:00+00:00";"2007-03-01 23:00:00+00:00";"11";"21";"27";"2021";"NON";"NON";"21376";"";"";"";"2021-10-06";"65913";""
"21383";"3199";"PLU";"COM";"2018-04-17 22:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21383";"";"";"";"2021-10-06";"137968";""
"21384";"3199";"PLU";"COM";"2020-02-11 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21384";"";"";"";"2021-10-06";"135899";""
"21387";"1199";"CC";"COM";"2011-02-02 23:00:00+00:00";"2008-09-21 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21387";"";"";"";"2021-10-06";"68978";""
"21388";"1199";"CC";"COM";"2021-05-11 22:00:00+00:00";"2016-11-08 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21388";"";"";"";"2021-10-06";"156623";""
"21389";"3199";"PLU";"COM";"2004-10-27 22:00:00+00:00";"2001-06-11 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21389";"";"";"";"2021-10-06";"51389";""
"21390";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21391";"3199";"PLU";"COM";"2004-07-04 22:00:00+00:00";"2001-09-04 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21391";"";"";"";"2021-10-06";"51391";""
"21397";"3199";"PLU";"COM";"2015-06-28 22:00:00+00:00";"2012-02-15 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21397";"";"";"";"2021-10-06";"88362";""
"21398";"3199";"PLU";"COM";"2010-07-14 22:00:00+00:00";"2007-05-30 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21398";"";"";"";"2021-10-06";"56771";""
"21401";"3199";"PLU";"COM";"2014-12-15 23:00:00+00:00";"2009-06-03 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21401";"";"";"";"2021-10-06";"50182";""
"21405";"3199";"PLU";"COM";"2014-03-09 23:00:00+00:00";"2010-09-06 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21405";"";"";"";"2021-10-06";"88365";""
"21406";"1199";"CC";"COM";"2013-09-26 22:00:00+00:00";"2013-01-24 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21406";"";"";"";"2021-10-06";"120888";""
"21408";"3131";"PLU";"COM";"2009-05-17 22:00:00+00:00";"2001-04-08 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21408";"";"";"";"2021-10-06";"57969";""
"21409";"3199";"PLU";"COM";"2012-04-04 22:00:00+00:00";"2009-06-17 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21409";"";"";"";"2021-10-06";"63830";""
"21412";"3199";"PLU";"COM";"2013-03-17 23:00:00+00:00";"2007-12-02 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21412";"";"";"";"2021-10-06";"63831";""
"21414";"1199";"CC";"COM";"2007-02-11 23:00:00+00:00";"2004-06-06 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21414";"";"";"";"2021-10-06";"68981";""
"21416";"3199";"PLU";"COM";"2016-10-20 22:00:00+00:00";"2011-11-24 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21416";"";"";"";"2021-10-06";"93510";""
"21423";"3199";"PLU";"COM";"2013-08-28 22:00:00+00:00";"2009-05-27 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21423";"";"";"";"2021-10-06";"61324";""
"21424";"1199";"CC";"COM";"2011-02-02 23:00:00+00:00";"2008-09-29 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21424";"";"";"";"2021-10-06";"66755";""
"21425";"3199";"PLU";"COM";"2005-02-23 23:00:00+00:00";"2001-05-21 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21425";"";"";"";"2021-10-06";"51394";""
"21435";"1111";"CC";"COM";"2009-06-22 22:00:00+00:00";"2004-09-23 22:00:00+00:00";"11";"21";"27";"2021";"NON";"NON";"21435";"";"";"";"2021-10-06";"68982";""
"21436";"3199";"PLU";"COM";"2012-05-22 22:00:00+00:00";"2008-07-02 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21436";"";"";"";"2021-10-06";"50008";""
"21442";"3199";"PLU";"COM";"2006-07-11 22:00:00+00:00";"2003-06-24 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21442";"";"";"";"2021-10-06";"51400";""
"21445";"3199";"PLU";"COM";"2015-06-25 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21445";"";"";"";"2021-10-06";"50183";""
"21452";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21458";"3131";"PLU";"COM";"2009-07-01 22:00:00+00:00";"2006-10-25 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21458";"";"";"";"2021-10-06";"51395";""
"21459";"3199";"PLU";"COM";"2021-01-21 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21459";"";"";"";"2021-10-06";"148004";""
"21461";"3199";"PLU";"COM";"2015-02-09 23:00:00+00:00";"2008-10-20 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21461";"";"";"";"2021-10-06";"61553";""
"21462";"3131";"PLU";"COM";"2014-12-03 23:00:00+00:00";"2012-07-11 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21462";"";"";"";"2021-10-06";"111369";""
"21464";"3131";"PLU";"COM";"2016-01-31 23:00:00+00:00";"2012-04-11 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21464";"";"";"";"2021-10-06";"111370";""
"21467";"3199";"PLU";"COM";"2004-08-02 22:00:00+00:00";"2001-12-03 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21467";"";"";"";"2021-10-06";"51402";""
"21472";"3199";"PLU";"COM";"2006-03-29 22:00:00+00:00";"2002-10-24 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21472";"";"";"";"2021-10-06";"51398";""
"21473";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21474";"3299";"PLUi/PLUiS";"SI";"2007-10-10 22:00:00+00:00";"2002-06-02 22:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"21474";"";"";"";"2021-10-06";"71056";""
"21475";"3299";"PLUi/PLUiS";"SI";"2007-10-10 22:00:00+00:00";"2002-06-02 22:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"21475";"";"";"";"2021-10-06";"71056";""
"21477";"3199";"PLU";"COM";"2009-06-19 22:00:00+00:00";"2004-12-09 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21477";"";"";"";"2021-10-06";"56775";""
"21478";"3199";"PLU";"COM";"2013-10-02 22:00:00+00:00";"2011-10-16 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21478";"";"";"";"2021-10-06";"88400";""
"21480";"3199";"PLU";"COM";"2017-06-07 22:00:00+00:00";"2012-05-09 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21480";"";"";"";"2021-10-06";"111395";""
"21481";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21482";"3199";"PLU";"COM";"2013-05-12 22:00:00+00:00";"2006-02-01 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21482";"";"";"";"2021-10-06";"49296";""
"21485";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21487";"3199";"PLU";"COM";"2007-11-29 23:00:00+00:00";"2004-09-30 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21487";"";"";"";"2021-10-06";"51410";""
"21490";"1199";"CC";"COM";"2013-09-24 22:00:00+00:00";"2010-01-21 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21490";"";"";"";"2021-10-06";"66758";""
"21493";"1199";"CC";"COM";"2008-01-24 23:00:00+00:00";"2006-04-20 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21493";"";"";"";"2021-10-06";"68983";""
"21496";"3199";"PLU";"COM";"2011-03-11 23:00:00+00:00";"2001-09-27 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21496";"";"";"";"2021-10-06";"61554";""
"21500";"3499";"PLU";"CC";"2012-07-01 22:00:00+00:00";"2008-10-12 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21500";"";"";"";"2021-10-06";"49300";""
"21501";"3131";"PLU";"COM";"2007-12-04 23:00:00+00:00";"2002-06-16 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21501";"";"";"";"2021-10-06";"51408";""
"21502";"3199";"PLU";"COM";"2007-03-15 23:00:00+00:00";"2003-02-06 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21502";"";"";"";"2021-10-06";"51409";""
"21504";"1199";"CC";"COM";"2012-01-22 23:00:00+00:00";"2008-09-16 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21504";"";"";"";"2021-10-06";"66645";""
"21505";"1199";"CC";"COM";"2021-04-12 22:00:00+00:00";"2019-09-02 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21505";"";"";"";"2021-10-06";"175287";""
"21506";"3199";"PLU";"COM";"2013-03-12 23:00:00+00:00";"2007-02-07 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21506";"";"";"";"2021-10-06";"49298";""
"21507";"1199";"CC";"COM";"2007-07-17 22:00:00+00:00";"2005-12-07 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21507";"";"";"";"2021-10-06";"67696";""
"21515";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21516";"1199";"CC";"COM";"2010-02-07 23:00:00+00:00";"2008-05-01 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21516";"";"";"";"2021-10-06";"68984";""
"21517";"3199";"PLU";"COM";"2003-02-27 23:00:00+00:00";"2001-06-27 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21517";"";"";"";"2021-10-06";"51405";""
"21520";"3199";"PLU";"COM";"2006-08-17 22:00:00+00:00";"2004-06-09 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21520";"";"";"";"2021-10-06";"51414";""
"21521";"3199";"PLU";"COM";"2018-09-30 22:00:00+00:00";"2013-04-25 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21521";"";"";"";"2021-10-06";"127802";""
"21523";"3199";"PLU";"COM";"2006-03-30 22:00:00+00:00";"2003-10-02 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21523";"";"";"";"2021-10-06";"51416";""
"21527";"3199";"PLU";"COM";"2020-02-03 23:00:00+00:00";"2014-10-13 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21527";"";"";"";"2021-10-06";"135902";""
"21530";"1199";"CC";"COM";"2012-04-19 22:00:00+00:00";"2009-05-11 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21530";"";"";"";"2021-10-06";"66761";""
"21532";"3131";"PLU";"COM";"2007-03-19 23:00:00+00:00";"2003-07-28 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21532";"";"";"";"2021-10-06";"51413";""
"21534";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2011-01-03 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21534";"";"";"";"2021-10-06";"88401";""
"21535";"3199";"PLU";"COM";"2014-02-09 23:00:00+00:00";"2011-09-11 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21535";"";"";"";"2021-10-06";"88402";""
"21538";"3199";"PLU";"COM";"2014-05-22 22:00:00+00:00";"2008-06-12 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21538";"";"";"";"2021-10-06";"49303";""
"21540";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21542";"1199";"CC";"COM";"2005-10-11 22:00:00+00:00";"2004-02-17 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21542";"";"";"";"2021-10-06";"67697";""
"21546";"3199";"PLU";"COM";"2014-10-08 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21546";"";"";"";"2021-10-06";"49304";""
"21555";"3131";"PLU";"COM";"2014-03-14 23:00:00+00:00";"2011-05-27 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21555";"";"";"";"2021-10-06";"61556";""
"21556";"1199";"CC";"COM";"2011-03-20 23:00:00+00:00";"2007-01-31 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21556";"";"";"";"2021-10-06";"65915";""
"21558";"3199";"PLU";"COM";"2012-11-19 23:00:00+00:00";"2009-01-26 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21558";"";"";"";"2021-10-06";"50009";""
"21559";"3199";"PLU";"COM";"2017-03-12 23:00:00+00:00";"2001-09-11 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21559";"";"";"";"2021-10-06";"61557";""
"21560";"3199";"PLU";"COM";"2015-07-08 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21560";"";"";"";"2021-10-06";"61555";""
"21561";"1199";"CC";"COM";"2010-08-03 22:00:00+00:00";"2008-06-01 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21561";"";"";"";"2021-10-06";"70861";""
"21564";"3199";"PLU";"COM";"2005-12-13 23:00:00+00:00";"2001-09-25 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21564";"";"";"";"2021-10-06";"51426";""
"21565";"3199";"PLU";"COM";"2004-04-13 22:00:00+00:00";"2001-01-17 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21565";"";"";"";"2021-10-06";"51427";""
"21569";"1199";"CC";"COM";"2014-02-17 23:00:00+00:00";"2013-03-28 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21569";"";"";"";"2021-10-06";"127976";""
"21572";"1199";"CC";"COM";"2007-01-29 23:00:00+00:00";"2004-06-10 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21572";"";"";"";"2021-10-06";"68994";""
"21573";"3199";"PLU";"COM";"2012-05-09 22:00:00+00:00";"2006-05-17 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21573";"";"";"";"2021-10-06";"49307";""
"21574";"1199";"CC";"COM";"2006-03-15 23:00:00+00:00";"2004-07-20 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21574";"";"";"";"2021-10-06";"68995";""
"21575";"3199";"PLU";"COM";"2014-10-23 22:00:00+00:00";"2012-06-06 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21575";"";"";"";"2021-10-06";"104178";""
"21577";"3131";"PLU";"COM";"2008-06-11 22:00:00+00:00";"2003-05-12 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21577";"";"";"";"2021-10-06";"51428";""
