"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"21578";"3199";"PLU";"COM";"2008-08-28 22:00:00+00:00";"2005-01-26 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21578";"";"";"";"2021-10-06";"51432";""
"21582";"3199";"PLU";"COM";"2015-06-24 22:00:00+00:00";"2008-07-07 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21582";"";"";"";"2021-10-06";"61559";""
"21584";"3199";"PLU";"COM";"2011-06-06 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21584";"";"";"";"2021-10-06";"61558";""
"21585";"3199";"PLU";"COM";"2020-01-26 23:00:00+00:00";"2014-08-24 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21585";"";"";"";"2021-10-06";"135906";""
"21587";"1111";"CC";"COM";"2004-12-20 23:00:00+00:00";"2002-01-08 23:00:00+00:00";"11";"21";"27";"2021";"NON";"NON";"21587";"";"";"";"2021-10-06";"67698";""
"21589";"3199";"PLU";"COM";"2006-12-05 23:00:00+00:00";"2001-09-13 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21589";"";"";"";"2021-10-06";"51422";""
"21590";"3131";"PLU";"COM";"2006-11-12 23:00:00+00:00";"1996-05-01 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21590";"";"";"";"2021-10-06";"51423";""
"21591";"3199";"PLU";"COM";"2014-01-23 23:00:00+00:00";"2007-08-16 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21591";"";"";"";"2021-10-06";"61560";""
"21592";"1199";"CC";"COM";"2009-01-27 23:00:00+00:00";"2006-11-06 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21592";"";"";"";"2021-10-06";"68986";""
"21596";"3199";"PLU";"COM";"2009-07-15 22:00:00+00:00";"2005-06-30 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21596";"";"";"";"2021-10-06";"51435";""
"21597";"3199";"PLU";"COM";"2011-03-08 23:00:00+00:00";"2006-10-05 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21597";"";"";"";"2021-10-06";"49308";""
"21599";"3199";"PLU";"COM";"2013-12-12 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21599";"";"";"";"2021-10-06";"61561";""
"21601";"1199";"CC";"COM";"2009-04-28 22:00:00+00:00";"2006-01-05 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21601";"";"";"";"2021-10-06";"68987";""
"21603";"3199";"PLU";"COM";"2013-12-22 23:00:00+00:00";"2008-10-29 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21603";"";"";"";"2021-10-06";"64408";""
"21605";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21606";"3131";"PLU";"COM";"2015-02-10 23:00:00+00:00";"2012-02-27 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21606";"";"";"";"2021-10-06";"111482";""
"21607";"3199";"PLU";"COM";"2007-03-19 23:00:00+00:00";"2001-07-04 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21607";"";"";"";"2021-10-06";"51418";""
"21609";"3199";"PLU";"COM";"2009-06-16 22:00:00+00:00";"2001-12-11 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21609";"";"";"";"2021-10-06";"51419";""
"21611";"3199";"PLU";"COM";"2003-10-16 22:00:00+00:00";"1999-11-24 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21611";"";"";"";"2021-10-06";"60732";""
"21614";"3199";"PLU";"COM";"2018-07-05 22:00:00+00:00";"2014-12-18 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21614";"";"";"";"2021-10-06";"135911";""
"21616";"3199";"PLU";"COM";"2018-12-19 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21616";"";"";"";"2021-10-06";"141989";""
"21617";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"OUI";"242100410";"";"";"";"2021-10-06";"144594";""
"21618";"3199";"PLU";"COM";"2012-06-21 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21618";"";"";"";"2021-10-06";"49309";""
"21622";"3199";"PLU";"COM";"2012-01-25 23:00:00+00:00";"2008-09-18 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21622";"";"";"";"2021-10-06";"64410";""
"21623";"3199";"PLU";"COM";"2009-04-06 22:00:00+00:00";"2004-03-23 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21623";"";"";"";"2021-10-06";"57194";""
"21627";"1499";"CC";"CC";"2016-01-18 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21627";"";"";"";"2021-10-06";"76937";""
"21629";"3199";"PLU";"COM";"2014-07-02 22:00:00+00:00";"2008-06-09 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21629";"";"";"";"2021-10-06";"50184";""
"21632";"3199";"PLU";"COM";"2015-05-27 22:00:00+00:00";"2012-03-15 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21632";"";"";"";"2021-10-06";"111508";""
"21638";"3199";"PLU";"COM";"2019-09-04 22:00:00+00:00";"2015-09-09 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21638";"";"";"";"2021-10-06";"141991";""
"21639";"3131";"PLU";"COM";"2012-01-10 23:00:00+00:00";"2009-07-16 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21639";"";"";"";"2021-10-06";"50185";""
"21641";"1199";"CC";"COM";"2014-03-13 23:00:00+00:00";"2010-10-27 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21641";"";"";"";"2021-10-06";"66763";""
"21642";"1199";"CC";"COM";"2019-01-10 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21642";"";"";"";"2021-10-06";"141993";""
"21650";"1199";"CC";"COM";"2006-07-25 22:00:00+00:00";"2005-02-08 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21650";"";"";"";"2021-10-06";"67699";""
"21656";"1199";"CC";"COM";"2019-09-05 22:00:00+00:00";"2017-11-13 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21656";"";"";"";"2021-10-06";"163551";""
"21657";"3199";"PLU";"COM";"2006-12-11 23:00:00+00:00";"2001-12-10 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21657";"";"";"";"2021-10-06";"51442";""
"21659";"1199";"CC";"COM";"2007-12-11 23:00:00+00:00";"2006-01-11 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21659";"";"";"";"2021-10-06";"67700";""
"21661";"3199";"PLU";"COM";"2018-12-20 23:00:00+00:00";"2015-01-25 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21661";"";"";"";"2021-10-06";"139603";""
"21663";"3434";"PLU";"CC";"2006-01-29 23:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21663";"";"";"";"2021-10-06";"51440";""
"21684";"3131";"PLU";"COM";"2008-12-01 23:00:00+00:00";"2007-11-04 23:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21684";"";"";"";"2021-10-06";"51436";""
"21685";"3199";"PLU";"COM";"2015-06-22 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21685";"";"";"";"2021-10-06";"65148";""
"21687";"3199";"PLU";"COM";"2014-06-18 22:00:00+00:00";"2008-09-18 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21687";"";"";"";"2021-10-06";"50186";""
"21688";"3199";"PLU";"COM";"2021-05-19 22:00:00+00:00";"2016-12-28 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21688";"";"";"";"2021-10-06";"153141";""
"21691";"3199";"PLU";"COM";"2019-12-19 23:00:00+00:00";"2016-06-02 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21691";"";"";"";"2021-10-06";"149426";""
"21692";"3199";"PLU";"COM";"2004-03-18 23:00:00+00:00";"2000-11-30 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21692";"";"";"";"2021-10-06";"51444";""
"21698";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2016-05-01 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21698";"";"";"";"2021-10-06";"147616";""
"21699";"3131";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2009-09-06 22:00:00+00:00";"33";"21";"27";"2021";"NON";"NON";"21699";"";"";"";"2021-10-06";"61563";""
"21701";"1199";"CC";"COM";"2012-09-06 22:00:00+00:00";"2007-11-19 23:00:00+00:00";"19";"21";"27";"2021";"NON";"NON";"21701";"";"";"";"2021-10-06";"65917";""
"21708";"3199";"PLU";"COM";"2008-02-19 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21708";"";"";"";"2021-10-06";"53297";""
"21710";"3199";"PLU";"COM";"2006-11-07 23:00:00+00:00";"2001-07-13 22:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21710";"";"";"";"2021-10-06";"53298";""
"21714";"3199";"PLU";"COM";"2020-03-03 23:00:00+00:00";"2014-02-16 23:00:00+00:00";"39";"21";"27";"2021";"NON";"NON";"21714";"";"";"";"2021-10-06";"127384";""
"22001";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22002";"3131";"PLU";"COM";"2008-01-22 23:00:00+00:00";"2005-04-10 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22002";"";"";"";"2021-10-06";"28810";""
"22003";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22004";"3432";"PLU";"CA";"2012-03-14 23:00:00+00:00";"2006-02-15 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"61564";""
"22005";"3432";"PLU";"CA";"2014-03-05 23:00:00+00:00";"2008-11-19 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"64411";""
"22008";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22011";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22012";"3199";"PLU";"COM";"2017-06-26 22:00:00+00:00";"2014-10-06 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22012";"";"";"";"2021-10-06";"133040";""
"22014";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22015";"3131";"PLU";"COM";"2008-11-16 23:00:00+00:00";"2003-03-13 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22015";"";"";"";"2021-10-06";"51448";""
"22016";"3131";"PLU";"COM";"2019-12-13 23:00:00+00:00";"2014-12-05 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22016";"";"";"";"2021-10-06";"135985";""
"22019";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22020";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22021";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22025";"1432";"CC";"CA";"2007-01-03 23:00:00+00:00";"2004-10-15 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"67703";""
"22026";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22027";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22028";"1432";"CC";"CA";"2008-07-10 22:00:00+00:00";"2004-11-07 23:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"68997";""
"22030";"1432";"CC";"CA";"2006-05-21 22:00:00+00:00";"2003-12-21 23:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"68998";""
"22032";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22033";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22034";"3432";"PLU";"CA";"2016-11-27 23:00:00+00:00";"2009-02-16 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"63835";""
"22035";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22036";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22037";"1432";"CC";"CA";"2010-09-08 22:00:00+00:00";"2008-05-20 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"68988";""
"22039";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22040";"3432";"PLU";"CA";"2010-09-20 22:00:00+00:00";"2007-10-14 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"61568";""
"22043";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22044";"3131";"PLU";"COM";"2011-02-24 23:00:00+00:00";"2004-09-16 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22044";"";"";"";"2021-10-06";"61569";""
"22045";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22046";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22047";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22048";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22049";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22050";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22053";"1199";"CC";"COM";"2013-03-12 23:00:00+00:00";"2010-10-27 22:00:00+00:00";"19";"22";"53";"2021";"NON";"NON";"22053";"";"";"";"2021-10-06";"65621";""
"22054";"3199";"PLU";"COM";"2008-02-27 23:00:00+00:00";"2004-06-03 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22054";"";"";"";"2021-10-06";"51456";""
"22055";"3432";"PLU";"CA";"2015-09-14 22:00:00+00:00";"2010-03-01 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"63750";""
"22056";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22057";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22059";"3432";"PLU";"CA";"2021-07-07 22:00:00+00:00";"2008-11-12 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"49982";""
"22060";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22062";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22063";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22065";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22067";"3432";"PLU";"CA";"2017-03-06 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"61331";""
"22068";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22069";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22070";"3432";"PLU";"CA";"2014-02-23 23:00:00+00:00";"2006-11-19 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"61570";""
"22071";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22072";"1432";"CC";"CA";"2013-07-09 22:00:00+00:00";"2008-12-21 23:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"66767";""
"22074";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22075";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22076";"3199";"PLU";"COM";"2009-05-03 22:00:00+00:00";"2005-03-28 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22076";"";"";"";"2021-10-06";"51042";""
"22077";"3199";"PLU";"COM";"2011-05-09 22:00:00+00:00";"2006-04-24 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22077";"";"";"";"2021-10-06";"61572";""
"22079";"3199";"PLU";"COM";"2010-02-15 23:00:00+00:00";"2004-10-18 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22079";"";"";"";"2021-10-06";"56777";""
"22081";"3432";"PLU";"CA";"2014-03-09 23:00:00+00:00";"2011-01-30 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"61333";""
"22082";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22083";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22084";"3131";"PLU";"COM";"2010-12-15 23:00:00+00:00";"2004-02-24 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22084";"";"";"";"2021-10-06";"56779";""
"22085";"3432";"PLU";"CA";"2011-01-25 23:00:00+00:00";"2001-10-22 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61573";""
"22086";"3432";"PLU";"CA";"2016-09-14 22:00:00+00:00";"2009-06-12 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"63839";""
"22090";"3432";"PLU";"CA";"2014-07-24 22:00:00+00:00";"2008-05-28 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"49313";""
"22091";"1432";"CC";"CA";"2006-07-31 22:00:00+00:00";"2004-09-22 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"68999";""
"22093";"3131";"PLU";"COM";"2014-03-05 23:00:00+00:00";"2008-02-13 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22093";"";"";"";"2021-10-06";"50190";""
"22094";"3199";"PLU";"COM";"2019-12-22 23:00:00+00:00";"2017-04-26 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22094";"";"";"";"2021-10-06";"160578";""
"22096";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22097";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22098";"3131";"PLU";"COM";"2005-02-23 23:00:00+00:00";"2001-12-12 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22098";"";"";"";"2021-10-06";"51462";""
"22099";"3432";"PLU";"CA";"2021-03-10 23:00:00+00:00";"2008-12-19 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"50187";""
"22101";"3432";"PLU";"CA";"2017-02-02 23:00:00+00:00";"2008-11-27 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"63840";""
"22103";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22104";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22105";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22106";"3432";"PLU";"CA";"2016-12-11 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"120028";""
"22107";"1199";"CC";"COM";"2010-09-09 22:00:00+00:00";"2005-04-14 22:00:00+00:00";"19";"22";"53";"2021";"NON";"NON";"22107";"";"";"";"2021-10-06";"57469";""
"22109";"3432";"PLU";"CA";"2011-09-11 22:00:00+00:00";"2007-12-13 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"49314";""
"22110";"3432";"PLU";"CA";"2006-05-11 22:00:00+00:00";"2002-12-12 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"56780";""
"22111";"3432";"PLU";"CA";"2005-10-15 22:00:00+00:00";"1990-06-26 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"51468";""
"22112";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22113";"3432";"PLU";"CA";"2014-01-30 23:00:00+00:00";"2011-01-23 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"70926";""
