"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"22114";"3199";"PLU";"COM";"2008-09-08 22:00:00+00:00";"2004-02-22 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22114";"";"";"";"2021-10-06";"51467";""
"22116";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22117";"3432";"PLU";"CA";"2006-03-20 23:00:00+00:00";"2002-01-21 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"51470";""
"22118";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22119";"1432";"CC";"CA";"2008-03-03 23:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"67706";""
"22121";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22122";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22127";"3432";"PLU";"CA";"2016-11-30 23:00:00+00:00";"2005-05-01 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61580";""
"22131";"3432";"PLU";"CA";"2012-07-26 22:00:00+00:00";"2007-06-06 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"29396";""
"22133";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22134";"3432";"PLU";"CA";"2017-03-21 23:00:00+00:00";"2013-05-30 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"122059";""
"22135";"3432";"PLU";"CA";"2007-07-03 22:00:00+00:00";"2003-07-28 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51474";""
"22136";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22143";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22144";"3432";"PLU";"CA";"2007-06-24 22:00:00+00:00";"2002-02-26 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"51476";""
"22145";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22147";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22148";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22149";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22150";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22152";"3432";"PLU";"CA";"2008-06-11 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"51480";""
"22155";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22156";"1432";"CC";"CA";"2010-07-14 22:00:00+00:00";"2005-06-14 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"68991";""
"22157";"3199";"PLU";"COM";"2008-02-11 23:00:00+00:00";"2003-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22157";"";"";"";"2021-10-06";"56781";""
"22158";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22160";"3199";"PLU";"COM";"2012-10-08 22:00:00+00:00";"2008-06-30 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22160";"";"";"";"2021-10-06";"63842";""
"22161";"3432";"PLU";"CA";"2006-06-11 22:00:00+00:00";"1999-10-19 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51483";""
"22162";"3432";"PLU";"CA";"2008-01-20 23:00:00+00:00";"2002-07-16 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51484";""
"22163";"3199";"PLU";"COM";"2018-07-17 22:00:00+00:00";"2009-09-15 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22163";"";"";"";"2021-10-06";"50191";""
"22164";"3432";"PLU";"CA";"2005-01-13 23:00:00+00:00";"2002-03-21 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51485";""
"22165";"3199";"PLU";"COM";"2008-02-13 23:00:00+00:00";"2005-02-09 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22165";"";"";"";"2021-10-06";"51486";""
"22166";"3432";"PLU";"CA";"2011-04-13 22:00:00+00:00";"2000-12-03 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61582";""
"22168";"3432";"PLU";"CA";"2017-11-06 23:00:00+00:00";"2009-11-19 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61581";""
"22170";"3432";"PLU";"CA";"2020-02-26 23:00:00+00:00";"2016-02-10 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"158467";""
"22171";"3432";"PLU";"CA";"2020-02-05 23:00:00+00:00";"2015-03-19 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"139911";""
"22172";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22174";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22175";"3131";"PLU";"COM";"2008-02-27 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22175";"";"";"";"2021-10-06";"51495";""
"22176";"3432";"PLU";"CA";"2018-05-30 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"133146";""
"22177";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22178";"3432";"PLU";"CA";"2009-02-22 23:00:00+00:00";"2002-02-10 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"56787";""
"22179";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22180";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22182";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22183";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22184";"3199";"PLU";"COM";"2013-11-28 23:00:00+00:00";"2010-07-01 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22184";"";"";"";"2021-10-06";"61590";""
"22185";"3131";"PLU";"COM";"2008-09-03 22:00:00+00:00";"2002-03-07 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22185";"";"";"";"2021-10-06";"51492";""
"22186";"3199";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2009-03-01 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22186";"";"";"";"2021-10-06";"61585";""
"22187";"3432";"PLU";"CA";"2014-11-16 23:00:00+00:00";"2010-02-11 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"61591";""
"22188";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22190";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22193";"3131";"PLU";"COM";"2004-06-30 22:00:00+00:00";"1991-10-17 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22193";"";"";"";"2021-10-06";"51496";""
"22194";"3432";"PLU";"CA";"2017-03-22 23:00:00+00:00";"2011-10-26 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"64412";""
"22195";"3432";"PLU";"CA";"2006-03-30 22:00:00+00:00";"2000-12-06 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"51508";""
"22196";"3432";"PLU";"CA";"2017-06-27 22:00:00+00:00";"2015-02-17 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61586";""
"22197";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22198";"3432";"PLU";"CA";"2014-03-12 23:00:00+00:00";"2002-01-24 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61587";""
"22200";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22201";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22203";"3432";"PLU";"CA";"2021-04-21 22:00:00+00:00";"2016-07-03 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"165870";""
"22204";"3432";"PLU";"CA";"2011-01-26 23:00:00+00:00";"2001-12-19 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"49315";""
"22205";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22206";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22207";"3432";"PLU";"CA";"2017-03-16 23:00:00+00:00";"2007-06-04 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61589";""
"22208";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22209";"3131";"PLU";"COM";"2006-12-20 23:00:00+00:00";"2001-06-04 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22209";"";"";"";"2021-10-06";"56788";""
"22210";"3432";"PLU";"CA";"2014-07-15 22:00:00+00:00";"2008-10-02 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"64414";""
"22211";"3432";"PLU";"CA";"2017-09-25 22:00:00+00:00";"2013-05-16 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"122041";""
"22212";"3432";"PLU";"CA";"2006-08-01 22:00:00+00:00";"2002-05-01 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51503";""
"22213";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22214";"3432";"PLU";"CA";"2013-06-26 22:00:00+00:00";"2010-06-22 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"64415";""
"22215";"3432";"PLU";"CA";"2011-12-12 23:00:00+00:00";"2007-09-10 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"64416";""
"22217";"3432";"PLU";"CA";"2017-11-06 23:00:00+00:00";"2007-07-09 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"49316";""
"22218";"3432";"PLU";"CA";"2019-12-09 23:00:00+00:00";"2014-11-20 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"135965";""
"22219";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22220";"3199";"PLU";"COM";"2009-08-26 22:00:00+00:00";"2002-03-25 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22220";"";"";"";"2021-10-06";"56783";""
"22221";"3432";"PLU";"CA";"2012-04-22 22:00:00+00:00";"2004-06-06 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61592";""
"22222";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22223";"3432";"PLU";"CA";"2006-11-12 23:00:00+00:00";"2001-12-09 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51510";""
"22224";"3432";"PLU";"CA";"2014-03-12 23:00:00+00:00";"2007-10-04 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61593";""
"22225";"3432";"PLU";"CA";"2006-03-09 23:00:00+00:00";"2006-03-09 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"60200";""
"22226";"3432";"PLU";"CA";"2009-03-04 23:00:00+00:00";"2003-02-10 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"56785";""
"22227";"3432";"PLU";"CA";"2017-06-27 22:00:00+00:00";"2011-01-26 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"70859";""
"22228";"3432";"PLU";"CA";"2008-04-28 22:00:00+00:00";"2003-04-28 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"51511";""
"22232";"3432";"PLU";"CA";"2009-12-10 23:00:00+00:00";"2003-03-10 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"56584";""
"22233";"3432";"PLU";"CA";"2016-09-14 22:00:00+00:00";"2007-06-20 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"61594";""
"22234";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22236";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22237";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22239";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22240";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22241";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22242";"3199";"PLU";"COM";"2014-02-18 23:00:00+00:00";"2008-11-13 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22242";"";"";"";"2021-10-06";"61595";""
"22244";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22245";"3432";"PLU";"CA";"2014-10-23 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"50438";""
"22246";"3131";"PLU";"COM";"2010-04-08 22:00:00+00:00";"2005-12-08 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22246";"";"";"";"2021-10-06";"51092";""
"22248";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22250";"3432";"PLU";"CA";"2012-09-23 22:00:00+00:00";"2009-03-08 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"61601";""
"22251";"3432";"PLU";"CA";"2019-05-22 22:00:00+00:00";"2016-01-28 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"135970";""
"22254";"3432";"PLU";"CA";"2014-10-20 22:00:00+00:00";"2007-05-14 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61603";""
"22255";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22256";"3432";"PLU";"CA";"2006-07-12 22:00:00+00:00";"2002-12-08 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51516";""
"22257";"3432";"PLU";"CA";"2012-09-26 22:00:00+00:00";"2008-07-28 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"49318";""
"22258";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22258";"";"";"";"2021-10-06";"146065";""
"22259";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22260";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22261";"1199";"CC";"COM";"2007-09-20 22:00:00+00:00";"2005-10-25 22:00:00+00:00";"19";"22";"53";"2021";"NON";"NON";"22261";"";"";"";"2021-10-06";"67708";""
"22262";"3432";"PLU";"CA";"2009-12-21 23:00:00+00:00";"2004-09-16 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"51519";""
"22263";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22264";"3432";"PLU";"CA";"2016-04-18 22:00:00+00:00";"2008-10-12 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61597";""
"22265";"3432";"PLU";"CA";"2004-09-07 22:00:00+00:00";"2001-10-28 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"51517";""
"22266";"3199";"PLU";"COM";"2015-01-13 23:00:00+00:00";"2009-09-15 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22266";"";"";"";"2021-10-06";"63846";""
"22267";"1199";"CC";"COM";"2007-03-19 23:00:00+00:00";"2005-04-05 22:00:00+00:00";"19";"22";"53";"2021";"NON";"NON";"22267";"";"";"";"2021-10-06";"67709";""
"22268";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22269";"3432";"PLU";"CA";"2015-04-15 22:00:00+00:00";"2009-05-04 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"50194";""
"22271";"1432";"CC";"CA";"2007-12-24 23:00:00+00:00";"2004-06-09 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"67710";""
"22272";"3432";"PLU";"CA";"2015-06-22 22:00:00+00:00";"2008-12-09 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"63847";""
"22273";"3131";"PLU";"COM";"2005-06-05 22:00:00+00:00";"2001-10-14 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22273";"";"";"";"2021-10-06";"51520";""
"22274";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22275";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22276";"1432";"CC";"CA";"2007-06-06 22:00:00+00:00";"2006-03-28 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"67711";""
"22277";"3432";"PLU";"CA";"2005-12-21 23:00:00+00:00";"2001-05-21 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"51523";""
"22278";"3432";"PLU";"CA";"2013-02-11 23:00:00+00:00";"2004-11-22 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"8194";""
"22279";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22280";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22281";"3432";"PLU";"CA";"2008-02-10 23:00:00+00:00";"2005-06-20 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"51526";""
"22282";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22283";"3432";"PLU";"CA";"2006-06-28 22:00:00+00:00";"2002-10-07 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51524";""
"22285";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"22286";"3199";"PLU";"COM";"2004-08-22 22:00:00+00:00";"2001-07-04 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22286";"";"";"";"2021-10-06";"51528";""
