"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"22287";"3432";"PLU";"CA";"2012-01-24 23:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"61600";""
"22288";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22289";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22291";"1432";"CC";"CA";"2013-11-12 23:00:00+00:00";"2009-02-25 23:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"66595";""
"22293";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22295";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22299";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22300";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22302";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22304";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22305";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22306";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22307";"3432";"PLU";"CA";"2015-04-01 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"92013";""
"22308";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22309";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22310";"3432";"PLU";"CA";"2007-02-25 23:00:00+00:00";"2003-05-11 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51533";""
"22311";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22312";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22313";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22314";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22315";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22316";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22317";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22318";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22319";"3432";"PLU";"CA";"2017-03-09 23:00:00+00:00";"2007-04-22 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61606";""
"22321";"3199";"PLU";"COM";"2016-02-01 23:00:00+00:00";"2010-12-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22321";"";"";"";"2021-10-06";"63848";""
"22322";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22323";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22324";"3432";"PLU";"CA";"2010-02-25 23:00:00+00:00";"2001-04-11 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"51529";""
"22325";"3432";"PLU";"CA";"2011-07-07 22:00:00+00:00";"2004-07-22 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"61607";""
"22326";"3199";"PLU";"COM";"2008-10-27 23:00:00+00:00";"2005-11-07 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22326";"";"";"";"2021-10-06";"51536";""
"22327";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22330";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22332";"1199";"CC";"COM";"2011-08-03 22:00:00+00:00";"2008-06-01 22:00:00+00:00";"19";"22";"53";"2021";"NON";"NON";"22332";"";"";"";"2021-10-06";"66773";""
"22333";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22335";"1432";"CC";"CA";"2013-07-22 22:00:00+00:00";"2009-06-23 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"66774";""
"22339";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22340";"3432";"PLU";"CA";"2008-11-05 23:00:00+00:00";"2003-12-21 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"51541";""
"22341";"3131";"PLU";"COM";"2003-06-05 22:00:00+00:00";"2000-03-15 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"22341";"";"";"";"2021-10-06";"51538";""
"22342";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22343";"3432";"PLU";"CA";"2017-03-02 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"157320";""
"22344";"3199";"PLU";"COM";"2007-12-18 23:00:00+00:00";"2000-10-26 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22344";"";"";"";"2021-10-06";"51542";""
"22345";"3199";"PLU";"COM";"2014-11-26 23:00:00+00:00";"2008-09-17 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22345";"";"";"";"2021-10-06";"50011";""
"22346";"3199";"PLU";"COM";"2012-10-24 22:00:00+00:00";"2008-12-17 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22346";"";"";"";"2021-10-06";"63850";""
"22347";"3432";"PLU";"CA";"2017-06-27 22:00:00+00:00";"2012-03-05 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61612";""
"22348";"1199";"CC";"COM";"2005-05-19 22:00:00+00:00";"2003-05-18 22:00:00+00:00";"19";"22";"53";"2021";"NON";"NON";"22348";"";"";"";"2021-10-06";"67716";""
"22349";"3432";"PLU";"CA";"2009-10-11 22:00:00+00:00";"2003-11-05 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"51543";""
"22350";"3432";"PLU";"CA";"2017-09-25 22:00:00+00:00";"2015-01-29 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"163583";""
"22351";"3199";"PLU";"COM";"2004-07-07 22:00:00+00:00";"2000-07-04 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22351";"";"";"";"2021-10-06";"51545";""
"22352";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22353";"3432";"PLU";"CA";"2017-03-22 23:00:00+00:00";"2014-12-19 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61611";""
"22354";"3432";"PLU";"CA";"2010-03-11 23:00:00+00:00";"2005-02-15 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"51547";""
"22356";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22358";"1432";"CC";"CA";"2004-04-26 22:00:00+00:00";"2001-05-08 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"67717";""
"22360";"3432";"PLU";"CA";"2009-09-08 22:00:00+00:00";"2004-06-13 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"56789";""
"22361";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22362";"3432";"PLU";"CA";"2020-02-03 23:00:00+00:00";"2015-02-22 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"135979";""
"22363";"3432";"PLU";"CA";"2017-03-15 23:00:00+00:00";"2014-09-24 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"132704";""
"22364";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22365";"3199";"PLU";"COM";"2005-10-23 22:00:00+00:00";"2001-12-09 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22365";"";"";"";"2021-10-06";"51550";""
"22368";"3199";"PLU";"COM";"2007-03-27 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22368";"";"";"";"2021-10-06";"51552";""
"22369";"3199";"PLU";"COM";"2008-02-03 23:00:00+00:00";"2004-03-07 23:00:00+00:00";"39";"22";"53";"2021";"NON";"NON";"22369";"";"";"";"2021-10-06";"51553";""
"22370";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22371";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22372";"3432";"PLU";"CA";"2007-02-07 23:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"51554";""
"22375";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22376";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22377";"3432";"PLU";"CA";"2020-02-05 23:00:00+00:00";"2016-04-20 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"165864";""
"22378";"3299";"PLUi/PLUiS";"CC";"2021-06-28 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200069086";"";"";"";"2021-10-06";"156072";""
"22379";"3432";"PLU";"CA";"2017-03-15 23:00:00+00:00";"2008-04-28 22:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"61614";""
"22380";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22381";"1432";"CC";"CA";"2008-06-23 22:00:00+00:00";"2004-06-27 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"69012";""
"22383";"3432";"PLU";"CA";"2011-04-19 22:00:00+00:00";"2004-12-06 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"49322";""
"22384";"3299";"PLUi/PLUiS";"CC";"2021-03-08 23:00:00+00:00";"2017-12-18 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200067460";"";"";"";"2021-10-06";"160465";""
"22385";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22387";"3432";"PLU";"CA";"2018-04-02 22:00:00+00:00";"2008-03-20 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200065928";"";"";"";"2021-10-06";"49323";""
"22388";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"22389";"3432";"PLU";"CA";"2020-02-26 23:00:00+00:00";"2015-02-05 23:00:00+00:00";"33";"22";"53";"2021";"NON";"NON";"200069409";"";"";"";"2021-10-06";"139913";""
"22390";"1432";"CC";"CA";"2007-11-10 23:00:00+00:00";"2005-09-15 22:00:00+00:00";"13";"22";"53";"2021";"NON";"NON";"200067981";"";"";"";"2021-10-06";"67719";""
"22391";"3299";"PLUi/PLUiS";"CA";"2020-01-26 23:00:00+00:00";"2017-03-12 23:00:00+00:00";"39";"22";"53";"2021";"NON";"OUI";"200068989";"";"";"";"2021-10-06";"156073";""
"23001";"3499";"PLU";"CC";"2018-03-15 23:00:00+00:00";"2014-10-02 22:00:00+00:00";"39";"23";"75";"2021";"NON";"NON";"200067189";"";"";"";"2021-10-06";"135015";""
"23002";"1499";"CC";"CA";"2014-02-09 23:00:00+00:00";"2011-09-08 22:00:00+00:00";"19";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"92049";""
"23008";"3499";"PLU";"CC";"2008-04-14 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"39";"23";"75";"2021";"NON";"NON";"200044014";"";"";"";"2021-10-06";"51559";""
"23015";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23015";"";"";"";"2021-10-06";"144550";""
"23018";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23018";"";"";"";"2021-10-06";"144550";""
"23021";"3432";"PLU";"CC";"2013-05-30 22:00:00+00:00";"2009-03-04 23:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"23021";"";"";"";"2021-10-06";"61617";""
"23030";"3499";"PLU";"CC";"2020-02-26 23:00:00+00:00";"2013-06-18 22:00:00+00:00";"39";"23";"75";"2021";"NON";"NON";"200067189";"";"";"";"2021-10-06";"126774";""
"23031";"3199";"PLU";"COM";"2017-03-29 22:00:00+00:00";"2011-01-27 23:00:00+00:00";"39";"23";"75";"2021";"NON";"NON";"23031";"";"";"";"2021-10-06";"61618";""
"23032";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2011-05-23 22:00:00+00:00";"39";"23";"75";"2021";"NON";"NON";"23032";"";"";"";"2021-10-06";"92056";""
"23036";"1499";"CC";"CA";"2019-07-15 22:00:00+00:00";"2014-12-15 23:00:00+00:00";"19";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"126920";""
"23049";"1432";"CC";"CC";"2019-03-11 23:00:00+00:00";"2016-02-29 23:00:00+00:00";"13";"23";"75";"2021";"NON";"NON";"200041556";"";"";"";"2021-10-06";"154255";""
"23052";"3434";"PLU";"CA";"2006-07-17 22:00:00+00:00";"2000-10-06 22:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"51568";""
"23056";"3432";"PLU";"CC";"2006-04-20 22:00:00+00:00";"2000-09-21 22:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"23056";"";"";"";"2021-10-06";"51569";""
"23057";"3432";"PLU";"CC";"2018-11-13 23:00:00+00:00";"2010-05-09 22:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"200041556";"";"";"";"2021-10-06";"61619";""
"23079";"3499";"PLU";"CC";"2005-07-27 22:00:00+00:00";"2002-01-16 23:00:00+00:00";"39";"23";"75";"2021";"NON";"NON";"200044014";"";"";"";"2021-10-06";"51573";""
"23081";"1432";"CC";"CC";"2013-03-17 23:00:00+00:00";"2010-11-09 23:00:00+00:00";"13";"23";"75";"2021";"NON";"NON";"200067593";"";"";"";"2021-10-06";"50478";""
"23082";"1432";"CC";"CC";"2006-10-05 22:00:00+00:00";"2002-05-07 22:00:00+00:00";"13";"23";"75";"2021";"NON";"NON";"23082";"";"";"";"2021-10-06";"67721";""
"23093";"3131";"PLU";"COM";"2004-09-23 22:00:00+00:00";"1997-07-02 22:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"23093";"";"";"";"2021-10-06";"51574";""
"23096";"3434";"PLU";"CA";"2011-06-22 22:00:00+00:00";"2002-04-24 22:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"64419";""
"23100";"1199";"CC";"COM";"2019-11-11 23:00:00+00:00";"2018-06-20 22:00:00+00:00";"19";"23";"75";"2021";"NON";"NON";"23100";"";"";"";"2021-10-06";"166446";""
"23101";"1499";"CC";"CA";"2014-07-27 22:00:00+00:00";"2010-05-03 22:00:00+00:00";"19";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"50479";""
"23124";"3432";"PLU";"CC";"2005-02-06 23:00:00+00:00";"2000-02-10 23:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"23124";"";"";"";"2021-10-06";"51576";""
"23136";"1432";"CC";"CC";"2017-05-31 22:00:00+00:00";"2016-01-14 23:00:00+00:00";"13";"23";"75";"2021";"NON";"NON";"200041556";"";"";"";"2021-10-06";"154256";""
"23143";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23143";"";"";"";"2021-10-06";"144550";""
"23165";"3434";"PLU";"CC";"2007-12-27 23:00:00+00:00";"2002-10-03 22:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"200067189";"";"";"";"2021-10-06";"51579";""
"23174";"1199";"CC";"COM";"2019-08-28 22:00:00+00:00";"2017-10-19 22:00:00+00:00";"19";"23";"75";"2021";"NON";"NON";"23174";"";"";"";"2021-10-06";"160118";""
"23176";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23176";"";"";"";"2021-10-06";"144550";""
"23177";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23177";"";"";"";"2021-10-06";"144550";""
"23193";"3434";"PLU";"CA";"2011-02-22 23:00:00+00:00";"1998-10-14 22:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"61621";""
"23195";"3434";"PLU";"CA";"2007-02-01 23:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"51580";""
"23199";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23199";"";"";"";"2021-10-06";"144550";""
"23206";"1414";"CC";"CA";"2007-06-07 22:00:00+00:00";"2004-06-10 22:00:00+00:00";"11";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"69002";""
"23207";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23207";"";"";"";"2021-10-06";"144550";""
"23208";"1499";"CC";"CA";"2021-05-30 22:00:00+00:00";"2016-08-29 22:00:00+00:00";"19";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"154251";""
"23215";"1432";"CC";"CC";"2011-12-07 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"13";"23";"75";"2021";"NON";"NON";"200066744";"";"";"";"2021-10-06";"66777";""
"23219";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23219";"";"";"";"2021-10-06";"144550";""
"23235";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23235";"";"";"";"2021-10-06";"144550";""
"23240";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2011-05-30 22:00:00+00:00";"39";"23";"75";"2021";"NON";"NON";"23240";"";"";"";"2021-10-06";"61622";""
"23245";"3499";"PLU";"CA";"2019-10-23 22:00:00+00:00";"2006-09-10 22:00:00+00:00";"39";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"61623";""
"23248";"1499";"CC";"CA";"2021-05-30 22:00:00+00:00";"2016-09-29 22:00:00+00:00";"19";"23";"75";"2021";"NON";"NON";"200034825";"";"";"";"2021-10-06";"154253";""
"23250";"1499";"CC";"CA";"2008-12-17 23:00:00+00:00";"2007-07-10 22:00:00+00:00";"19";"23";"75";"2021";"NON";"NON";"23250";"";"";"";"2021-10-06";"67724";""
"23258";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"23";"75";"2021";"NON";"OUI";"23258";"";"";"";"2021-10-06";"144550";""
"23262";"1199";"CC";"COM";"2006-11-01 23:00:00+00:00";"2005-09-26 22:00:00+00:00";"19";"23";"75";"2021";"NON";"NON";"23262";"";"";"";"2021-10-06";"67725";""
"24001";"3433";"PLU";"CC";"2008-12-17 23:00:00+00:00";"2005-12-27 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"101941";""
"24002";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24002";"";"";"";"2021-10-06";"144355";""
"24004";"1499";"CC";"CC";"2016-01-07 23:00:00+00:00";"2012-06-25 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24004";"";"";"";"2021-10-06";"121437";""
"24005";"1432";"CC";"CC";"2009-11-09 23:00:00+00:00";"2005-09-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69004";""
"24006";"1432";"CC";"CC";"2015-04-19 22:00:00+00:00";"2012-10-17 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24006";"";"";"";"2021-10-06";"124402";""
"24007";"1432";"CC";"CC";"2011-04-17 22:00:00+00:00";"2010-07-08 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24007";"";"";"";"2021-10-06";"102476";""
"24008";"1432";"CC";"CC";"2008-12-17 23:00:00+00:00";"2004-09-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24008";"";"";"";"2021-10-06";"69005";""
