"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"24010";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24010";"";"";"";"2021-10-06";"144355";""
"24011";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24011";"";"";"";"2021-10-06";"144355";""
"24012";"1432";"CC";"CC";"2016-02-21 23:00:00+00:00";"2013-06-06 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24012";"";"";"";"2021-10-06";"124019";""
"24014";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24014";"";"";"";"2021-10-06";"136215";""
"24015";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24015";"";"";"";"2021-10-06";"136215";""
"24016";"1499";"CC";"CC";"2014-04-06 22:00:00+00:00";"2010-09-23 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"65622";""
"24018";"3499";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2009-04-23 22:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24018";"";"";"";"2021-10-06";"110187";""
"24019";"3499";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2009-01-26 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24019";"";"";"";"2021-10-06";"65068";""
"24020";"3499";"PLU";"CC";"2021-03-03 23:00:00+00:00";"2020-02-24 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24020";"";"";"";"2021-10-06";"178234";""
"24021";"1499";"CC";"CC";"2011-10-16 22:00:00+00:00";"2010-08-23 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24021";"";"";"";"2021-10-06";"91838";""
"24022";"1432";"CC";"CC";"2013-06-19 22:00:00+00:00";"2009-06-01 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"102936";""
"24023";"1432";"CC";"CC";"2006-03-23 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69009";""
"24024";"1432";"CC";"CC";"2016-07-12 22:00:00+00:00";"2010-03-10 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102821";""
"24025";"3499";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24025";"";"";"";"2021-10-06";"65069";""
"24026";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24026";"";"";"";"2021-10-06";"144355";""
"24027";"1432";"CC";"CC";"2012-06-28 22:00:00+00:00";"2008-09-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"102938";""
"24028";"1432";"CC";"CC";"2017-11-02 23:00:00+00:00";"2016-09-19 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"158381";""
"24029";"1499";"CC";"CC";"2012-09-04 22:00:00+00:00";"2010-10-13 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"102548";""
"24030";"1499";"CC";"CC";"2003-12-03 23:00:00+00:00";"2001-11-13 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24030";"";"";"";"2021-10-06";"69014";""
"24031";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24031";"";"";"";"2021-10-06";"127998";""
"24032";"1432";"CC";"CC";"2008-07-17 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24032";"";"";"";"2021-10-06";"102546";""
"24034";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24034";"";"";"";"2021-10-06";"127998";""
"24035";"1432";"CC";"CC";"2012-10-07 22:00:00+00:00";"2009-06-25 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24035";"";"";"";"2021-10-06";"14607";""
"24036";"1432";"CC";"CC";"2007-10-03 22:00:00+00:00";"2002-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24036";"";"";"";"2021-10-06";"69020";""
"24037";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24038";"1432";"CC";"CC";"2003-12-17 23:00:00+00:00";"2002-05-16 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24038";"";"";"";"2021-10-06";"69021";""
"24039";"1432";"CC";"CC";"2015-06-22 22:00:00+00:00";"2011-01-27 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24039";"";"";"";"2021-10-06";"130581";""
"24042";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24042";"";"";"";"2021-10-06";"136237";""
"24045";"1432";"CC";"CC";"2011-09-06 22:00:00+00:00";"2009-03-04 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102822";""
"24046";"1499";"CC";"CC";"2008-09-01 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24046";"";"";"";"2021-10-06";"91819";""
"24048";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24050";"1432";"CC";"CC";"2009-03-30 22:00:00+00:00";"2004-12-21 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24050";"";"";"";"2021-10-06";"14472";""
"24051";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24053";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24053";"";"";"";"2021-10-06";"144355";""
"24054";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24055";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24055";"";"";"";"2021-10-06";"136237";""
"24056";"1433";"CC";"CC";"2008-02-12 23:00:00+00:00";"2003-08-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"70194";""
"24058";"1432";"CC";"CC";"2009-07-16 22:00:00+00:00";"2006-03-19 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24058";"";"";"";"2021-10-06";"102477";""
"24059";"1499";"CC";"CC";"2011-12-14 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"92598";""
"24061";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24062";"1432";"CC";"CC";"2007-12-18 23:00:00+00:00";"2003-03-26 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24062";"";"";"";"2021-10-06";"101642";""
"24063";"1432";"CC";"CC";"2015-07-27 22:00:00+00:00";"2010-03-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24063";"";"";"";"2021-10-06";"98697";""
"24064";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24064";"";"";"";"2021-10-06";"136237";""
"24066";"1432";"CC";"CC";"2006-12-14 23:00:00+00:00";"2003-03-10 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242401024";"";"";"";"2021-10-06";"69030";""
"24067";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24067";"";"";"";"2021-10-06";"136215";""
"24068";"3432";"PLU";"CC";"2009-02-23 23:00:00+00:00";"2003-07-07 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"51589";""
"24069";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24069";"";"";"";"2021-10-06";"136237";""
"24070";"1499";"CC";"CC";"2015-03-22 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"65624";""
"24071";"1499";"CC";"CC";"2014-11-05 23:00:00+00:00";"2010-12-13 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"65625";""
"24073";"1432";"CC";"CC";"2004-03-14 23:00:00+00:00";"2002-05-14 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69032";""
"24074";"3432";"PLU";"CC";"2019-11-27 23:00:00+00:00";"2009-12-15 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24074";"";"";"";"2021-10-06";"61636";""
"24075";"1432";"CC";"CC";"2015-06-22 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24075";"";"";"";"2021-10-06";"99045";""
"24076";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24076";"";"";"";"2021-10-06";"136215";""
"24077";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24077";"";"";"";"2021-10-06";"127998";""
"24080";"1432";"CC";"CC";"2018-11-11 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"144396";""
"24081";"3432";"PLU";"CC";"2020-12-09 23:00:00+00:00";"2019-04-17 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24081";"";"";"";"2021-10-06";"176435";""
"24082";"3432";"PLU";"CC";"2005-01-27 23:00:00+00:00";"2002-01-24 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24082";"";"";"";"2021-10-06";"56647";""
"24083";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24085";"1499";"CC";"CC";"2005-12-20 23:00:00+00:00";"2004-05-20 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24085";"";"";"";"2021-10-06";"69037";""
"24087";"1432";"CC";"CC";"2007-06-03 22:00:00+00:00";"2002-12-18 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24087";"";"";"";"2021-10-06";"69038";""
"24088";"1432";"CC";"CC";"2019-01-31 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"144400";""
"24090";"1432";"CC";"CC";"2008-04-15 22:00:00+00:00";"2005-02-13 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24090";"";"";"";"2021-10-06";"102044";""
"24091";"1432";"CC";"CC";"2017-05-18 22:00:00+00:00";"2005-05-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24091";"";"";"";"2021-10-06";"67325";""
"24094";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24095";"1432";"CC";"CC";"2007-10-15 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24095";"";"";"";"2021-10-06";"14486";""
"24096";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24096";"";"";"";"2021-10-06";"136237";""
"24097";"1432";"CC";"CC";"2013-04-28 22:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24097";"";"";"";"2021-10-06";"101545";""
"24098";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24098";"";"";"";"2021-10-06";"144355";""
"24100";"1414";"CC";"CC";"2016-11-03 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"11";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"65630";""
"24101";"1433";"CC";"CC";"2008-06-29 22:00:00+00:00";"2002-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"48607";""
"24102";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24102";"";"";"";"2021-10-06";"144355";""
"24104";"3432";"PLU";"CC";"2008-06-25 22:00:00+00:00";"2004-01-29 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24104";"";"";"";"2021-10-06";"51591";""
"24105";"1432";"CC";"CC";"2008-04-15 22:00:00+00:00";"2005-02-13 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24105";"";"";"";"2021-10-06";"102173";""
"24106";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24106";"";"";"";"2021-10-06";"136215";""
"24107";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24107";"";"";"";"2021-10-06";"136237";""
"24108";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24108";"";"";"";"2021-10-06";"144355";""
"24109";"1432";"CC";"CC";"2013-04-28 22:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24109";"";"";"";"2021-10-06";"101616";""
"24110";"1432";"CC";"CC";"2011-07-21 22:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24110";"";"";"";"2021-10-06";"101572";""
"24111";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24111";"";"";"";"2021-10-06";"136237";""
"24113";"1499";"CC";"CC";"2008-05-06 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24113";"";"";"";"2021-10-06";"91820";""
"24115";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24115";"";"";"";"2021-10-06";"144355";""
"24116";"1499";"CC";"CC";"2008-01-17 23:00:00+00:00";"2001-11-11 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24116";"";"";"";"2021-10-06";"69046";""
"24117";"1499";"CC";"CC";"2007-01-18 23:00:00+00:00";"2003-10-12 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24117";"";"";"";"2021-10-06";"70195";""
"24119";"1432";"CC";"CC";"2016-03-02 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24119";"";"";"";"2021-10-06";"101610";""
"24120";"1432";"CC";"CC";"2008-09-01 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242401024";"";"";"";"2021-10-06";"91824";""
"24121";"1414";"CC";"CC";"2008-05-06 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"11";"24";"75";"2021";"NON";"NON";"24121";"";"";"";"2021-10-06";"92034";""
"24123";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24123";"";"";"";"2021-10-06";"127998";""
"24124";"1432";"CC";"CC";"2009-10-18 22:00:00+00:00";"2004-09-26 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242401024";"";"";"";"2021-10-06";"70200";""
"24126";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24128";"1432";"CC";"CC";"2011-04-07 22:00:00+00:00";"2010-06-30 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24128";"";"";"";"2021-10-06";"102478";""
"24129";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24129";"";"";"";"2021-10-06";"136237";""
"24130";"3499";"PLU";"CC";"2020-02-24 23:00:00+00:00";"2014-05-22 22:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24130";"";"";"";"2021-10-06";"147712";""
"24131";"1433";"CC";"CC";"2008-02-12 23:00:00+00:00";"2002-12-18 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"129561";""
"24132";"1432";"CC";"CC";"2009-02-27 23:00:00+00:00";"2005-08-28 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102826";""
"24133";"1432";"CC";"CC";"2007-10-15 22:00:00+00:00";"2002-06-26 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24133";"";"";"";"2021-10-06";"65375";""
"24134";"1432";"CC";"CC";"2011-11-20 23:00:00+00:00";"2006-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"67256";""
"24135";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24135";"";"";"";"2021-10-06";"144355";""
"24136";"1499";"CC";"CC";"2008-05-06 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24136";"";"";"";"2021-10-06";"92035";""
"24137";"1432";"CC";"CC";"2010-11-14 23:00:00+00:00";"2006-12-14 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242401024";"";"";"";"2021-10-06";"103061";""
"24138";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24138";"";"";"";"2021-10-06";"144355";""
"24139";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24139";"";"";"";"2021-10-06";"144355";""
"24140";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24141";"1432";"CC";"CC";"2014-01-13 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24141";"";"";"";"2021-10-06";"101675";""
"24142";"3432";"PLU";"CC";"2016-06-05 22:00:00+00:00";"2011-04-03 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24142";"";"";"";"2021-10-06";"104239";""
"24144";"1432";"CC";"CC";"2008-04-15 22:00:00+00:00";"2004-05-18 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24144";"";"";"";"2021-10-06";"102177";""
"24145";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24146";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24147";"1432";"CC";"CC";"2009-10-20 22:00:00+00:00";"2007-09-23 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242401024";"";"";"";"2021-10-06";"103062";""
"24148";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24150";"1432";"CC";"CC";"2012-06-20 22:00:00+00:00";"2009-02-11 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24150";"";"";"";"2021-10-06";"67330";""
"24152";"3432";"PLU";"CC";"2007-03-15 23:00:00+00:00";"2001-04-19 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24152";"";"";"";"2021-10-06";"58059";""
"24153";"1499";"CC";"CC";"2003-12-04 23:00:00+00:00";"2001-12-20 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24153";"";"";"";"2021-10-06";"70381";""
"24154";"1432";"CC";"CC";"2009-07-29 22:00:00+00:00";"2006-03-21 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24154";"";"";"";"2021-10-06";"69053";""
"24155";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24155";"";"";"";"2021-10-06";"127998";""
"24156";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24156";"";"";"";"2021-10-06";"144355";""
"24157";"3432";"PLU";"CC";"2007-10-11 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24157";"";"";"";"2021-10-06";"102549";""
"24158";"1432";"CC";"CC";"2008-12-17 23:00:00+00:00";"2004-09-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24158";"";"";"";"2021-10-06";"14506";""
"24159";"1432";"CC";"CC";"2013-02-07 23:00:00+00:00";"2008-07-29 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24159";"";"";"";"2021-10-06";"104655";""
"24160";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24161";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"127998";""
"24162";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24162";"";"";"";"2021-10-06";"144355";""
"24163";"1499";"CC";"CC";"2008-05-06 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"70208";""
"24165";"1432";"CC";"CC";"2006-02-20 23:00:00+00:00";"2003-01-26 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24165";"";"";"";"2021-10-06";"14510";""
"24167";"3432";"PLU";"CC";"2019-01-20 23:00:00+00:00";"2010-12-05 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"61643";""
"24168";"1432";"CC";"CC";"2008-12-16 23:00:00+00:00";"2005-08-28 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102925";""
"24171";"1432";"CC";"CC";"2012-03-11 23:00:00+00:00";"2006-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"67332";""
"24172";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24172";"";"";"";"2021-10-06";"136215";""
"24174";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24174";"";"";"";"2021-10-06";"136215";""
"24175";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24175";"";"";"";"2021-10-06";"136215";""
"24176";"1432";"CC";"CC";"2017-04-06 22:00:00+00:00";"2013-05-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"122441";""
"24177";"1432";"CC";"CC";"2015-09-22 22:00:00+00:00";"2013-10-23 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"137386";""
"24179";"3499";"PLU";"CC";"2017-04-18 22:00:00+00:00";"2007-05-23 22:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24179";"";"";"";"2021-10-06";"61645";""
