"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"24182";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24183";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24183";"";"";"";"2021-10-06";"136215";""
"24184";"1432";"CC";"CC";"2012-12-12 23:00:00+00:00";"2011-02-17 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24184";"";"";"";"2021-10-06";"98714";""
"24186";"1432";"CC";"CC";"2007-06-04 22:00:00+00:00";"2002-09-23 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"70218";""
"24188";"3499";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24188";"";"";"";"2021-10-06";"65076";""
"24189";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24190";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24191";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24192";"1499";"CC";"CC";"2011-01-26 23:00:00+00:00";"2010-02-17 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24192";"";"";"";"2021-10-06";"65641";""
"24193";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24194";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24195";"1432";"CC";"CC";"2010-08-29 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70221";""
"24196";"1432";"CC";"CC";"2009-10-04 22:00:00+00:00";"2005-02-20 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242401024";"";"";"";"2021-10-06";"103065";""
"24197";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24199";"1432";"CC";"CC";"2013-09-08 22:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24199";"";"";"";"2021-10-06";"101547";""
"24200";"1432";"CC";"CC";"2006-06-18 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24200";"";"";"";"2021-10-06";"102169";""
"24202";"1499";"CC";"CC";"2008-08-06 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24202";"";"";"";"2021-10-06";"92036";""
"24205";"1432";"CC";"CC";"2006-06-18 22:00:00+00:00";"2003-11-09 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24205";"";"";"";"2021-10-06";"65555";""
"24206";"1432";"CC";"CC";"2014-01-16 23:00:00+00:00";"2009-01-13 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24206";"";"";"";"2021-10-06";"14523";""
"24207";"3432";"PLU";"CC";"2008-08-27 22:00:00+00:00";"2001-12-06 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24207";"";"";"";"2021-10-06";"51606";""
"24208";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24209";"1433";"CC";"CC";"2008-02-12 23:00:00+00:00";"2003-08-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"14499";""
"24210";"1499";"CC";"CC";"2013-12-05 23:00:00+00:00";"2012-09-26 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24210";"";"";"";"2021-10-06";"122984";""
"24211";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24211";"";"";"";"2021-10-06";"127998";""
"24212";"1432";"CC";"CC";"2017-05-04 22:00:00+00:00";"2010-03-10 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102818";""
"24213";"1432";"CC";"CC";"2006-02-21 23:00:00+00:00";"2003-12-19 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24213";"";"";"";"2021-10-06";"14529";""
"24214";"1433";"CC";"CC";"2013-09-18 22:00:00+00:00";"2011-02-22 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"107868";""
"24215";"1432";"CC";"CC";"2018-04-04 22:00:00+00:00";"2011-03-14 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24215";"";"";"";"2021-10-06";"137434";""
"24216";"1432";"CC";"CC";"2011-04-07 22:00:00+00:00";"2010-04-14 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24216";"";"";"";"2021-10-06";"102481";""
"24217";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24217";"";"";"";"2021-10-06";"136215";""
"24218";"1432";"CC";"CC";"2013-01-27 23:00:00+00:00";"2010-01-28 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24218";"";"";"";"2021-10-06";"65646";""
"24220";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24221";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24221";"";"";"";"2021-10-06";"136237";""
"24222";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24223";"3432";"PLU";"CC";"2009-12-01 23:00:00+00:00";"2004-05-09 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"56915";""
"24224";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24225";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24226";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24227";"1432";"CC";"CC";"2017-06-07 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24227";"";"";"";"2021-10-06";"145482";""
"24228";"1432";"CC";"CC";"2007-12-10 23:00:00+00:00";"2005-03-21 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70235";""
"24229";"3499";"PLU";"CC";"2006-09-05 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24229";"";"";"";"2021-10-06";"103153";""
"24230";"1432";"CC";"CC";"2004-09-08 22:00:00+00:00";"2001-12-06 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24230";"";"";"";"2021-10-06";"70236";""
"24231";"1432";"CC";"CC";"2010-08-29 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70237";""
"24232";"1432";"CC";"CC";"2007-11-11 23:00:00+00:00";"2003-12-09 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24232";"";"";"";"2021-10-06";"14553";""
"24234";"1499";"CC";"CC";"2019-11-26 23:00:00+00:00";"2014-09-04 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"133090";""
"24236";"3432";"PLU";"CC";"2004-05-13 22:00:00+00:00";"2000-11-29 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24236";"";"";"";"2021-10-06";"51608";""
"24237";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24238";"1432";"CC";"CC";"2014-08-27 22:00:00+00:00";"2006-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"67334";""
"24240";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24240";"";"";"";"2021-10-06";"136215";""
"24241";"3499";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2009-01-26 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24241";"";"";"";"2021-10-06";"65080";""
"24242";"1432";"CC";"CC";"2006-03-23 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69056";""
"24243";"3432";"PLU";"CC";"2008-04-09 22:00:00+00:00";"2005-02-13 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24243";"";"";"";"2021-10-06";"102184";""
"24244";"1432";"CC";"CC";"2008-06-01 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69057";""
"24245";"1432";"CC";"CC";"2015-06-22 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24245";"";"";"";"2021-10-06";"99052";""
"24246";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24247";"1432";"CC";"CC";"2011-07-21 22:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24247";"";"";"";"2021-10-06";"101686";""
"24248";"1433";"CC";"CC";"2008-02-12 23:00:00+00:00";"2003-08-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"14562";""
"24251";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24252";"1432";"CC";"CC";"2010-03-31 22:00:00+00:00";"2008-03-27 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24252";"";"";"";"2021-10-06";"99562";""
"24253";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24253";"";"";"";"2021-10-06";"136237";""
"24254";"1432";"CC";"CC";"2007-06-03 22:00:00+00:00";"2002-09-30 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24254";"";"";"";"2021-10-06";"69062";""
"24255";"1432";"CC";"CC";"2007-05-02 22:00:00+00:00";"2002-05-13 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24255";"";"";"";"2021-10-06";"14566";""
"24256";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24256";"";"";"";"2021-10-06";"144355";""
"24257";"1432";"CC";"CC";"2009-09-23 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69064";""
"24259";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24259";"";"";"";"2021-10-06";"127998";""
"24260";"1432";"CC";"CC";"2006-04-17 22:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69066";""
"24261";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24261";"";"";"";"2021-10-06";"136215";""
"24263";"1432";"CC";"CC";"2015-12-14 23:00:00+00:00";"2011-06-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24263";"";"";"";"2021-10-06";"99057";""
"24264";"3432";"PLU";"CC";"2005-12-30 23:00:00+00:00";"2000-09-07 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24264";"";"";"";"2021-10-06";"51612";""
"24266";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24266";"";"";"";"2021-10-06";"144355";""
"24267";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24268";"1432";"CC";"CC";"2006-04-13 22:00:00+00:00";"2002-03-18 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24268";"";"";"";"2021-10-06";"69069";""
"24269";"1432";"CC";"CC";"2008-04-16 22:00:00+00:00";"2002-07-21 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24269";"";"";"";"2021-10-06";"14575";""
"24271";"1433";"CC";"CC";"2007-05-29 22:00:00+00:00";"2002-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"14577";""
"24272";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24273";"1432";"CC";"CC";"2007-02-14 23:00:00+00:00";"2004-05-26 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"65390";""
"24274";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24276";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24277";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24278";"1432";"CC";"CC";"2011-09-06 22:00:00+00:00";"2008-09-08 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102836";""
"24279";"1432";"CC";"CC";"2008-12-16 23:00:00+00:00";"2005-08-28 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102837";""
"24280";"3432";"PLU";"CC";"2002-02-17 23:00:00+00:00";"1990-04-08 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"57439";""
"24281";"1432";"CC";"CC";"2011-09-14 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"66781";""
"24282";"1432";"CC";"CC";"2016-11-24 23:00:00+00:00";"2011-10-12 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"142132";""
"24284";"3499";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24284";"";"";"";"2021-10-06";"65083";""
"24285";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24285";"";"";"";"2021-10-06";"127998";""
"24286";"3432";"PLU";"CC";"2008-06-11 22:00:00+00:00";"2005-02-13 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24286";"";"";"";"2021-10-06";"102181";""
"24287";"1432";"CC";"CC";"2010-07-26 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102839";""
"24288";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24289";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24291";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24291";"";"";"";"2021-10-06";"136215";""
"24292";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24293";"1432";"CC";"CC";"2012-10-07 22:00:00+00:00";"2009-07-07 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24293";"";"";"";"2021-10-06";"14581";""
"24294";"3432";"PLU";"CC";"2009-04-01 22:00:00+00:00";"2000-05-17 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24294";"";"";"";"2021-10-06";"51616";""
"24295";"3432";"PLU";"CC";"2007-02-01 23:00:00+00:00";"2001-09-09 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24295";"";"";"";"2021-10-06";"51617";""
"24296";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24297";"3432";"PLU";"CC";"2008-02-20 23:00:00+00:00";"2004-02-25 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24297";"";"";"";"2021-10-06";"51621";""
"24299";"3499";"PLU";"CC";"2012-10-22 22:00:00+00:00";"2005-10-18 22:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"61656";""
"24300";"1432";"CC";"CC";"2010-03-07 23:00:00+00:00";"2001-12-01 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24300";"";"";"";"2021-10-06";"14587";""
"24301";"1432";"CC";"CC";"2009-06-18 22:00:00+00:00";"2005-02-02 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24301";"";"";"";"2021-10-06";"70250";""
"24302";"1414";"CC";"CC";"2008-09-01 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"11";"24";"75";"2021";"NON";"NON";"24302";"";"";"";"2021-10-06";"92038";""
"24303";"1432";"CC";"CC";"2016-03-02 23:00:00+00:00";"2011-11-16 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24303";"";"";"";"2021-10-06";"101636";""
"24304";"1432";"CC";"CC";"2013-02-14 23:00:00+00:00";"2006-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"67337";""
"24305";"1432";"CC";"CC";"2012-06-03 22:00:00+00:00";"2006-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"67338";""
"24306";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24307";"1432";"CC";"CC";"2012-05-14 22:00:00+00:00";"2008-08-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"66782";""
"24308";"1432";"CC";"CC";"2017-06-25 22:00:00+00:00";"2014-04-23 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"65557";""
"24309";"3432";"PLU";"CC";"2013-02-24 23:00:00+00:00";"2004-06-24 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24309";"";"";"";"2021-10-06";"102539";""
"24311";"3433";"PLU";"CC";"2005-05-13 22:00:00+00:00";"2000-12-07 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"101948";""
"24312";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24312";"";"";"";"2021-10-06";"144355";""
"24313";"1432";"CC";"CC";"2015-10-22 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24313";"";"";"";"2021-10-06";"99062";""
"24314";"1432";"CC";"CC";"2004-11-25 23:00:00+00:00";"2001-09-30 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24314";"";"";"";"2021-10-06";"69073";""
"24316";"1199";"CC";"COM";"2009-05-25 22:00:00+00:00";"2007-01-24 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24316";"";"";"";"2021-10-06";"69074";""
"24317";"1432";"CC";"CC";"2008-09-04 22:00:00+00:00";"2004-12-19 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24317";"";"";"";"2021-10-06";"69075";""
"24318";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24319";"1432";"CC";"CC";"2009-09-21 22:00:00+00:00";"2002-04-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24319";"";"";"";"2021-10-06";"102175";""
"24320";"1432";"CC";"CC";"2012-08-02 22:00:00+00:00";"2009-02-04 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24320";"";"";"";"2021-10-06";"102007";""
"24321";"3499";"PLU";"CC";"2012-02-29 23:00:00+00:00";"2002-07-14 22:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24321";"";"";"";"2021-10-06";"49332";""
"24322";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24322";"";"";"";"2021-10-06";"144355";""
"24323";"1432";"CC";"CC";"2011-04-07 22:00:00+00:00";"2010-07-28 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24323";"";"";"";"2021-10-06";"102480";""
"24324";"1499";"CC";"CC";"2014-03-18 23:00:00+00:00";"2008-11-05 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24324";"";"";"";"2021-10-06";"109177";""
"24326";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24326";"";"";"";"2021-10-06";"136215";""
"24327";"1432";"CC";"CC";"2006-03-23 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69078";""
"24328";"3499";"PLU";"CC";"2008-04-16 22:00:00+00:00";"2006-04-05 22:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"101914";""
"24329";"1432";"CC";"CC";"2008-04-10 22:00:00+00:00";"2003-06-03 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24329";"";"";"";"2021-10-06";"69079";""
"24330";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24330";"";"";"";"2021-10-06";"136215";""
"24331";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24334";"1432";"CC";"CC";"2010-12-15 23:00:00+00:00";"2008-06-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69081";""
"24335";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24335";"";"";"";"2021-10-06";"149052";""
"24336";"1432";"CC";"CC";"2018-04-04 22:00:00+00:00";"2011-05-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24336";"";"";"";"2021-10-06";"105015";""
"24337";"1432";"CC";"CC";"2007-11-11 23:00:00+00:00";"2003-12-09 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24337";"";"";"";"2021-10-06";"69083";""
"24338";"1432";"CC";"CC";"2020-01-09 23:00:00+00:00";"2016-09-19 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"158382";""
