"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"24339";"1432";"CC";"CC";"2009-09-28 22:00:00+00:00";"2004-11-11 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24339";"";"";"";"2021-10-06";"14598";""
"24340";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24341";"1432";"CC";"CC";"2010-09-22 22:00:00+00:00";"2009-05-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24341";"";"";"";"2021-10-06";"99612";""
"24345";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24346";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24346";"";"";"";"2021-10-06";"136237";""
"24347";"1432";"CC";"CC";"2014-08-24 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"66785";""
"24348";"1432";"CC";"CC";"2007-02-14 23:00:00+00:00";"2002-09-13 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"70256";""
"24349";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24350";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24350";"";"";"";"2021-10-06";"144355";""
"24351";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24352";"3432";"PLU";"CC";"2008-02-14 23:00:00+00:00";"2004-09-15 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24352";"";"";"";"2021-10-06";"102482";""
"24353";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24353";"";"";"";"2021-10-06";"136237";""
"24354";"3199";"PLU";"COM";"2015-11-29 23:00:00+00:00";"2011-02-02 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24354";"";"";"";"2021-10-06";"102270";""
"24355";"1432";"CC";"CC";"2006-10-10 22:00:00+00:00";"2003-07-24 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24355";"";"";"";"2021-10-06";"14548";""
"24356";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24356";"";"";"";"2021-10-06";"136215";""
"24357";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24359";"1432";"CC";"CC";"2007-02-14 23:00:00+00:00";"2002-09-23 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"70262";""
"24361";"1432";"CC";"CC";"2006-03-23 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70263";""
"24362";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24364";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24364";"";"";"";"2021-10-06";"136215";""
"24365";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24366";"1432";"CC";"CC";"2009-05-18 22:00:00+00:00";"2001-12-11 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24366";"";"";"";"2021-10-06";"14609";""
"24367";"1432";"CC";"CC";"2011-06-23 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24367";"";"";"";"2021-10-06";"102484";""
"24370";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24371";"1432";"CC";"CC";"2008-09-23 22:00:00+00:00";"2004-03-02 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24371";"";"";"";"2021-10-06";"14611";""
"24372";"3432";"PLU";"CC";"2008-04-17 22:00:00+00:00";"2001-09-06 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24372";"";"";"";"2021-10-06";"56941";""
"24373";"1432";"CC";"CC";"2007-06-04 22:00:00+00:00";"2002-09-23 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"70266";""
"24374";"1432";"CC";"CC";"2005-08-03 22:00:00+00:00";"2002-09-26 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102927";""
"24375";"1432";"CC";"CC";"2008-01-15 23:00:00+00:00";"2004-01-13 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24375";"";"";"";"2021-10-06";"14613";""
"24376";"3199";"PLU";"COM";"2013-09-05 22:00:00+00:00";"2009-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24376";"";"";"";"2021-10-06";"102271";""
"24377";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24377";"";"";"";"2021-10-06";"136215";""
"24378";"1432";"CC";"CC";"2010-08-29 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70269";""
"24379";"1432";"CC";"CC";"2008-10-06 22:00:00+00:00";"2007-03-22 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70270";""
"24380";"1432";"CC";"CC";"2006-02-20 23:00:00+00:00";"2003-01-26 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24380";"";"";"";"2021-10-06";"14616";""
"24381";"1414";"CC";"CC";"2014-04-07 22:00:00+00:00";"2010-09-23 22:00:00+00:00";"11";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"65655";""
"24382";"1432";"CC";"CC";"2006-03-23 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70271";""
"24383";"1432";"CC";"CC";"2007-02-14 23:00:00+00:00";"2002-09-23 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"70272";""
"24384";"1432";"CC";"CC";"2018-06-03 22:00:00+00:00";"2015-12-20 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"144401";""
"24385";"1432";"CC";"CC";"2008-10-06 22:00:00+00:00";"2005-08-28 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102928";""
"24386";"1432";"CC";"CC";"2015-06-22 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24386";"";"";"";"2021-10-06";"99069";""
"24388";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24388";"";"";"";"2021-10-06";"136215";""
"24390";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24390";"";"";"";"2021-10-06";"144355";""
"24392";"1432";"CC";"CC";"2014-05-26 22:00:00+00:00";"2011-10-10 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24392";"";"";"";"2021-10-06";"106848";""
"24393";"1432";"CC";"CC";"2013-03-27 23:00:00+00:00";"2009-08-28 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"66787";""
"24394";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24394";"";"";"";"2021-10-06";"136237";""
"24395";"1432";"CC";"CC";"2012-07-11 22:00:00+00:00";"2008-01-21 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24395";"";"";"";"2021-10-06";"65656";""
"24396";"1432";"CC";"CC";"2004-12-05 23:00:00+00:00";"2003-10-02 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24396";"";"";"";"2021-10-06";"70382";""
"24397";"1432";"CC";"CC";"2008-12-17 23:00:00+00:00";"2004-09-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24397";"";"";"";"2021-10-06";"14624";""
"24398";"1499";"CC";"CC";"2013-12-22 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"65657";""
"24401";"1414";"CC";"CC";"2008-09-01 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"11";"24";"75";"2021";"NON";"NON";"24401";"";"";"";"2021-10-06";"92039";""
"24403";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24403";"";"";"";"2021-10-06";"136237";""
"24404";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24404";"";"";"";"2021-10-06";"136215";""
"24405";"1432";"CC";"CC";"2006-03-23 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69090";""
"24406";"1432";"CC";"CC";"2020-08-20 22:00:00+00:00";"2018-10-30 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24406";"";"";"";"2021-10-06";"176440";""
"24407";"1432";"CC";"CC";"2006-04-17 22:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69091";""
"24408";"1432";"CC";"CC";"2012-12-27 23:00:00+00:00";"2010-02-14 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"101494";""
"24409";"1499";"CC";"CC";"2010-09-30 22:00:00+00:00";"2009-02-16 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"69092";""
"24410";"1433";"CC";"CC";"2015-11-05 23:00:00+00:00";"2011-09-18 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"94803";""
"24411";"1433";"CC";"CC";"2008-02-12 23:00:00+00:00";"2003-08-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"14639";""
"24412";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2008-06-18 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24412";"";"";"";"2021-10-06";"49336";""
"24413";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24414";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24414";"";"";"";"2021-10-06";"127998";""
"24415";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24416";"1432";"CC";"CC";"2014-01-07 23:00:00+00:00";"2012-03-21 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24416";"";"";"";"2021-10-06";"122985";""
"24418";"3432";"PLU";"CC";"2008-06-25 22:00:00+00:00";"2004-09-29 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24418";"";"";"";"2021-10-06";"51632";""
"24419";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24420";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24421";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24421";"";"";"";"2021-10-06";"144355";""
"24422";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24422";"";"";"";"2021-10-06";"127998";""
"24423";"1432";"CC";"CC";"2012-12-27 23:00:00+00:00";"2008-07-03 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102800";""
"24424";"1432";"CC";"CC";"2008-07-17 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24424";"";"";"";"2021-10-06";"102550";""
"24425";"1432";"CC";"CC";"2011-08-10 22:00:00+00:00";"2006-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"14647";""
"24426";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"127998";""
"24428";"1432";"CC";"CC";"2012-08-09 22:00:00+00:00";"2010-01-15 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24428";"";"";"";"2021-10-06";"65659";""
"24432";"3432";"PLU";"CC";"2013-09-23 22:00:00+00:00";"2009-11-03 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24432";"";"";"";"2021-10-06";"61668";""
"24434";"1432";"CC";"CC";"2010-02-19 23:00:00+00:00";"2005-02-13 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24434";"";"";"";"2021-10-06";"102171";""
"24436";"1499";"CC";"CC";"2010-11-01 23:00:00+00:00";"2010-04-21 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"70293";""
"24437";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24438";"1432";"CC";"CC";"2007-05-02 22:00:00+00:00";"2003-10-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24438";"";"";"";"2021-10-06";"14660";""
"24441";"1432";"CC";"CC";"2011-09-06 22:00:00+00:00";"2009-03-04 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102929";""
"24442";"3432";"PLU";"CC";"2014-12-17 23:00:00+00:00";"2009-01-27 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24442";"";"";"";"2021-10-06";"61665";""
"24443";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24443";"";"";"";"2021-10-06";"136215";""
"24445";"1432";"CC";"CC";"2006-03-23 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70296";""
"24446";"1432";"CC";"CC";"2011-03-01 23:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"67345";""
"24448";"1432";"CC";"CC";"2013-07-09 22:00:00+00:00";"2010-10-25 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242401024";"";"";"";"2021-10-06";"103066";""
"24449";"3432";"PLU";"CC";"2011-10-19 22:00:00+00:00";"2004-10-08 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24449";"";"";"";"2021-10-06";"49338";""
"24450";"1432";"CC";"CC";"2005-05-26 22:00:00+00:00";"2002-12-09 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24450";"";"";"";"2021-10-06";"65562";""
"24451";"3433";"PLU";"CC";"2008-12-17 23:00:00+00:00";"2005-12-27 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"101951";""
"24452";"1432";"CC";"CC";"2014-01-13 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24452";"";"";"";"2021-10-06";"101659";""
"24453";"1432";"CC";"CC";"2012-09-09 22:00:00+00:00";"2006-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"49339";""
"24454";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24455";"1432";"CC";"CC";"2009-02-12 23:00:00+00:00";"2005-06-20 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24455";"";"";"";"2021-10-06";"102487";""
"24456";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24456";"";"";"";"2021-10-06";"127998";""
"24457";"1499";"CC";"CC";"2008-03-12 23:00:00+00:00";"2005-04-05 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"70300";""
"24458";"1433";"CC";"CC";"2014-02-03 23:00:00+00:00";"2011-11-22 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"107867";""
"24459";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24460";"1432";"CC";"CC";"2005-07-10 22:00:00+00:00";"2003-12-15 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24460";"";"";"";"2021-10-06";"102488";""
"24461";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24462";"3499";"PLU";"CC";"2004-04-20 22:00:00+00:00";"2002-10-18 22:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"51637";""
"24463";"3432";"PLU";"CC";"2015-06-18 22:00:00+00:00";"2009-12-09 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24463";"";"";"";"2021-10-06";"109784";""
"24464";"1432";"CC";"CC";"2010-03-05 23:00:00+00:00";"2004-10-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242401024";"";"";"";"2021-10-06";"103067";""
"24465";"1499";"CC";"CC";"2008-07-16 22:00:00+00:00";"2005-03-31 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200069094";"";"";"";"2021-10-06";"70305";""
"24466";"1499";"CC";"CC";"2008-10-29 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24466";"";"";"";"2021-10-06";"70306";""
"24468";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24470";"3432";"PLU";"CC";"2016-04-04 22:00:00+00:00";"2010-01-21 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24470";"";"";"";"2021-10-06";"103429";""
"24471";"1432";"CC";"CC";"2013-12-08 23:00:00+00:00";"2011-02-20 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24471";"";"";"";"2021-10-06";"99614";""
"24472";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24473";"3499";"PLU";"CC";"2012-06-25 22:00:00+00:00";"2008-09-17 22:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24473";"";"";"";"2021-10-06";"65090";""
"24474";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24474";"";"";"";"2021-10-06";"136237";""
"24477";"1432";"CC";"CC";"2009-07-26 22:00:00+00:00";"2007-06-13 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24477";"";"";"";"2021-10-06";"70311";""
"24478";"1432";"CC";"CC";"2005-06-30 22:00:00+00:00";"2002-02-12 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24478";"";"";"";"2021-10-06";"70312";""
"24479";"1433";"CC";"CC";"2016-04-13 22:00:00+00:00";"2011-09-18 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"94802";""
"24480";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24481";"1432";"CC";"CC";"2012-06-10 22:00:00+00:00";"2010-01-28 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24481";"";"";"";"2021-10-06";"65664";""
"24482";"1432";"CC";"CC";"2014-01-13 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24482";"";"";"";"2021-10-06";"101695";""
"24483";"1432";"CC";"CC";"2010-11-23 23:00:00+00:00";"2006-02-14 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102930";""
"24484";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24484";"";"";"";"2021-10-06";"144355";""
"24485";"1432";"CC";"CC";"2012-09-02 22:00:00+00:00";"2009-02-22 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"98342";""
"24486";"1432";"CC";"CC";"2013-11-05 23:00:00+00:00";"2009-08-31 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24486";"";"";"";"2021-10-06";"65667";""
"24487";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24489";"1432";"CC";"CC";"2007-10-15 22:00:00+00:00";"2003-02-17 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24489";"";"";"";"2021-10-06";"14682";""
"24490";"1199";"CC";"COM";"2012-05-31 22:00:00+00:00";"2009-03-18 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24490";"";"";"";"2021-10-06";"66786";""
"24491";"1499";"CC";"CC";"2014-01-29 23:00:00+00:00";"2007-10-18 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24491";"";"";"";"2021-10-06";"14683";""
"24492";"1432";"CC";"CC";"2008-12-16 23:00:00+00:00";"2005-08-28 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"102932";""
"24493";"1432";"CC";"CC";"2004-06-06 22:00:00+00:00";"2002-06-17 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242401024";"";"";"";"2021-10-06";"103068";""
"24494";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24495";"1432";"CC";"CC";"2010-08-29 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"69099";""
"24496";"1432";"CC";"CC";"2012-06-03 22:00:00+00:00";"2006-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"67349";""
"24498";"1433";"CC";"CC";"2018-07-19 22:00:00+00:00";"2011-09-18 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"94801";""
"24499";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24500";"1432";"CC";"CC";"2015-06-28 22:00:00+00:00";"2009-09-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24500";"";"";"";"2021-10-06";"102571";""
"24501";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
