"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"24502";"1432";"CC";"CC";"2008-07-17 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24502";"";"";"";"2021-10-06";"102551";""
"24504";"1432";"CC";"CC";"2010-08-08 22:00:00+00:00";"2008-06-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24504";"";"";"";"2021-10-06";"69102";""
"24505";"1432";"CC";"CC";"2008-12-17 23:00:00+00:00";"2004-09-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24505";"";"";"";"2021-10-06";"14687";""
"24507";"1499";"CC";"CC";"2010-05-24 22:00:00+00:00";"2004-05-27 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24507";"";"";"";"2021-10-06";"92040";""
"24508";"1432";"CC";"CC";"2008-10-27 23:00:00+00:00";"2005-02-13 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24508";"";"";"";"2021-10-06";"102179";""
"24509";"1432";"CC";"CC";"2011-11-30 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24509";"";"";"";"2021-10-06";"102489";""
"24510";"1432";"CC";"CC";"2006-02-02 23:00:00+00:00";"2003-07-03 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24510";"";"";"";"2021-10-06";"14691";""
"24511";"1199";"CC";"COM";"2007-02-05 23:00:00+00:00";"2001-09-06 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24511";"";"";"";"2021-10-06";"14692";""
"24512";"1432";"CC";"CC";"2012-04-02 22:00:00+00:00";"2009-04-05 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24512";"";"";"";"2021-10-06";"99616";""
"24514";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24516";"3432";"PLU";"CC";"2018-12-05 23:00:00+00:00";"2010-03-03 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24516";"";"";"";"2021-10-06";"116968";""
"24518";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24519";"1432";"CC";"CC";"2010-08-05 22:00:00+00:00";"2009-04-09 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24519";"";"";"";"2021-10-06";"70318";""
"24520";"3432";"PLU";"CC";"2006-04-21 22:00:00+00:00";"2002-02-03 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24520";"";"";"";"2021-10-06";"58095";""
"24521";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24521";"";"";"";"2021-10-06";"144355";""
"24522";"1432";"CC";"CC";"2008-12-17 23:00:00+00:00";"2004-09-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24522";"";"";"";"2021-10-06";"70319";""
"24523";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24524";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24524";"";"";"";"2021-10-06";"136215";""
"24525";"1433";"CC";"CC";"2008-02-12 23:00:00+00:00";"2003-08-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"14695";""
"24526";"1432";"CC";"CC";"2009-04-01 22:00:00+00:00";"2004-09-15 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24526";"";"";"";"2021-10-06";"14696";""
"24527";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24527";"";"";"";"2021-10-06";"144355";""
"24528";"1433";"CC";"CC";"2008-02-12 23:00:00+00:00";"2003-08-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"14697";""
"24529";"3432";"PLU";"CC";"2012-12-21 23:00:00+00:00";"2009-11-02 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24529";"";"";"";"2021-10-06";"61680";""
"24531";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24531";"";"";"";"2021-10-06";"136215";""
"24532";"3432";"PLU";"CC";"2015-07-16 22:00:00+00:00";"2009-05-03 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"65054";""
"24533";"1199";"CC";"COM";"2006-03-30 22:00:00+00:00";"2003-11-23 23:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24533";"";"";"";"2021-10-06";"14700";""
"24534";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24535";"1432";"CC";"CC";"2005-04-20 22:00:00+00:00";"2001-05-16 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24535";"";"";"";"2021-10-06";"70325";""
"24536";"1432";"CC";"CC";"2007-02-14 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200040889";"";"";"";"2021-10-06";"70326";""
"24537";"1432";"CC";"CC";"2011-04-17 22:00:00+00:00";"2010-07-14 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24537";"";"";"";"2021-10-06";"102490";""
"24538";"3432";"PLU";"CC";"2013-08-26 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24538";"";"";"";"2021-10-06";"61682";""
"24540";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24540";"";"";"";"2021-10-06";"144355";""
"24542";"1432";"CC";"CC";"2010-08-29 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70327";""
"24543";"3432";"PLU";"CC";"2008-04-13 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24543";"";"";"";"2021-10-06";"102553";""
"24544";"1432";"CC";"CC";"2018-01-03 23:00:00+00:00";"2012-08-21 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24544";"";"";"";"2021-10-06";"141226";""
"24545";"1414";"CC";"CC";"2008-05-06 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"11";"24";"75";"2021";"NON";"NON";"24545";"";"";"";"2021-10-06";"92041";""
"24547";"3499";"PLU";"CC";"2020-07-30 22:00:00+00:00";"2020-03-01 23:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24547";"";"";"";"2021-10-06";"173661";""
"24548";"1499";"CC";"CC";"2016-12-04 23:00:00+00:00";"2013-10-03 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"125063";""
"24549";"3299";"PLUi/PLUiS";"CA";"2020-01-12 23:00:00+00:00";"2013-07-07 22:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200070647";"";"";"";"2021-10-06";"128219";""
"24550";"3499";"PLU";"CC";"2011-03-14 23:00:00+00:00";"2005-08-17 22:00:00+00:00";"39";"24";"75";"2021";"NON";"NON";"24550";"";"";"";"2021-10-06";"61683";""
"24551";"3432";"PLU";"CC";"2004-07-06 22:00:00+00:00";"2001-09-27 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"51643";""
"24552";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24552";"";"";"";"2021-10-06";"136215";""
"24553";"3432";"PLU";"CC";"2003-07-30 22:00:00+00:00";"1996-12-05 23:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24553";"";"";"";"2021-10-06";"102187";""
"24554";"1432";"CC";"CC";"2013-04-28 22:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24554";"";"";"";"2021-10-06";"101587";""
"24555";"1414";"CC";"CC";"2008-05-06 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"11";"24";"75";"2021";"NON";"NON";"24555";"";"";"";"2021-10-06";"92043";""
"24557";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24557";"";"";"";"2021-10-06";"144355";""
"24559";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24559";"";"";"";"2021-10-06";"136215";""
"24562";"1432";"CC";"CC";"2014-08-21 22:00:00+00:00";"2012-07-25 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24562";"";"";"";"2021-10-06";"112855";""
"24563";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24563";"";"";"";"2021-10-06";"136215";""
"24564";"3432";"PLU";"CC";"2008-09-18 22:00:00+00:00";"2005-06-27 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24564";"";"";"";"2021-10-06";"102491";""
"24565";"1499";"CC";"CC";"2008-05-06 22:00:00+00:00";"2004-04-08 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"200071819";"";"";"";"2021-10-06";"70336";""
"24567";"1432";"CC";"CC";"2012-06-03 22:00:00+00:00";"2006-07-04 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"242400752";"";"";"";"2021-10-06";"67354";""
"24568";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24569";"1432";"CC";"CC";"2016-03-02 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24569";"";"";"";"2021-10-06";"101627";""
"24570";"1432";"CC";"CC";"2006-03-23 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70337";""
"24571";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24572";"1432";"CC";"CC";"2010-08-29 22:00:00+00:00";"2005-07-11 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"200034833";"";"";"";"2021-10-06";"70338";""
"24575";"1432";"CC";"CC";"2011-12-04 23:00:00+00:00";"2003-09-25 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24575";"";"";"";"2021-10-06";"14717";""
"24576";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200040392";"";"";"";"2021-10-06";"144355";""
"24580";"1499";"CC";"CC";"2011-08-30 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24580";"";"";"";"2021-10-06";"49340";""
"24581";"1399";"CC";"CC";"2016-06-29 22:00:00+00:00";"2014-08-10 22:00:00+00:00";"19";"24";"75";"2021";"NON";"NON";"24581";"";"";"";"2021-10-06";"127998";""
"24582";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"24582";"";"";"";"2021-10-06";"136237";""
"24584";"3299";"PLUi/PLUiS";"CC";"2018-09-26 22:00:00+00:00";"2013-10-29 23:00:00+00:00";"39";"24";"75";"2021";"NON";"OUI";"200034197";"";"";"";"2021-10-06";"130928";""
"24585";"1432";"CC";"CC";"2015-10-22 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"13";"24";"75";"2021";"NON";"NON";"24585";"";"";"";"2021-10-06";"99156";""
"24586";"3432";"PLU";"CC";"2003-12-17 23:00:00+00:00";"1997-08-29 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24586";"";"";"";"2021-10-06";"102492";""
"24587";"3432";"PLU";"CC";"2012-12-16 23:00:00+00:00";"2008-05-08 22:00:00+00:00";"33";"24";"75";"2021";"NON";"NON";"24587";"";"";"";"2021-10-06";"65287";""
"25001";"3199";"PLU";"COM";"2015-03-18 23:00:00+00:00";"2011-10-11 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25001";"";"";"";"2021-10-06";"84791";""
"25004";"3199";"PLU";"COM";"2017-11-08 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25004";"";"";"";"2021-10-06";"131000";""
"25005";"1199";"CC";"COM";"2014-01-23 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25005";"";"";"";"2021-10-06";"71484";""
"25008";"3432";"PLU";"CC";"2008-02-21 23:00:00+00:00";"2004-06-06 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"247000722";"";"";"";"2021-10-06";"14311";""
"25011";"3199";"PLU";"COM";"2014-02-17 23:00:00+00:00";"2003-04-27 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25011";"";"";"";"2021-10-06";"71702";""
"25012";"3199";"PLU";"COM";"2018-11-28 23:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25012";"";"";"";"2021-10-06";"135095";""
"25014";"3432";"PLU";"CU";"2017-12-17 23:00:00+00:00";"2011-02-20 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61687";""
"25015";"3199";"PLU";"COM";"2004-08-26 22:00:00+00:00";"2001-12-06 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25015";"";"";"";"2021-10-06";"51652";""
"25018";"1199";"CC";"COM";"2009-01-12 23:00:00+00:00";"2006-02-16 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25018";"";"";"";"2021-10-06";"70343";""
"25019";"1199";"CC";"COM";"2006-02-06 23:00:00+00:00";"2003-03-27 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25019";"";"";"";"2021-10-06";"67727";""
"25020";"3199";"PLU";"COM";"2010-06-30 22:00:00+00:00";"2003-02-17 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25020";"";"";"";"2021-10-06";"51654";""
"25022";"3131";"PLU";"COM";"2008-06-24 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25022";"";"";"";"2021-10-06";"51655";""
"25024";"3199";"PLU";"COM";"2013-08-28 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25024";"";"";"";"2021-10-06";"61690";""
"25025";"1199";"CC";"COM";"2006-08-09 22:00:00+00:00";"2003-05-25 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25025";"";"";"";"2021-10-06";"67728";""
"25026";"1432";"CC";"CC";"2008-10-01 22:00:00+00:00";"2006-05-11 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25026";"";"";"";"2021-10-06";"67729";""
"25029";"1199";"CC";"COM";"2007-12-19 23:00:00+00:00";"2003-05-19 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25029";"";"";"";"2021-10-06";"67730";""
"25030";"3432";"PLU";"CU";"2020-01-29 23:00:00+00:00";"2014-06-03 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"130981";""
"25031";"3199";"PLU";"COM";"2015-11-08 23:00:00+00:00";"2013-05-12 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25031";"";"";"";"2021-10-06";"172";""
"25032";"1199";"CC";"COM";"2013-06-11 22:00:00+00:00";"2012-01-09 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25032";"";"";"";"2021-10-06";"109561";""
"25033";"1199";"CC";"COM";"2009-01-12 23:00:00+00:00";"2004-06-10 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25033";"";"";"";"2021-10-06";"67732";""
"25035";"3432";"PLU";"CU";"2019-09-25 22:00:00+00:00";"2009-08-31 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"85884";""
"25036";"3432";"PLU";"CU";"2018-05-23 22:00:00+00:00";"2013-12-19 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"126974";""
"25038";"1199";"CC";"COM";"2016-05-22 22:00:00+00:00";"2012-06-28 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25038";"";"";"";"2021-10-06";"109099";""
"25039";"1432";"CC";"CC";"2012-12-09 23:00:00+00:00";"2011-02-02 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25039";"";"";"";"2021-10-06";"65671";""
"25040";"3199";"PLU";"COM";"2018-07-11 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25040";"";"";"";"2021-10-06";"47636";""
"25042";"1131";"CC";"COM";"2011-04-06 22:00:00+00:00";"2005-03-30 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25042";"";"";"";"2021-10-06";"65929";""
"25043";"3199";"PLU";"COM";"2006-09-28 22:00:00+00:00";"2004-01-29 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25043";"";"";"";"2021-10-06";"51659";""
"25045";"1199";"CC";"COM";"2015-02-02 23:00:00+00:00";"2011-07-19 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25045";"";"";"";"2021-10-06";"75976";""
"25047";"3131";"PLU";"COM";"2003-12-15 23:00:00+00:00";"1988-09-25 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25047";"";"";"";"2021-10-06";"51650";""
"25048";"3199";"PLU";"COM";"2011-05-11 22:00:00+00:00";"2006-11-30 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25048";"";"";"";"2021-10-06";"61692";""
"25049";"1199";"CC";"COM";"2020-01-21 23:00:00+00:00";"2018-04-04 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25049";"";"";"";"2021-10-06";"164605";""
"25050";"3499";"PLU";"CC";"2018-11-05 23:00:00+00:00";"2014-04-16 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25050";"";"";"";"2021-10-06";"130975";""
"25051";"1199";"CC";"COM";"2014-09-30 22:00:00+00:00";"2007-02-25 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25051";"";"";"";"2021-10-06";"66790";""
"25052";"1432";"CC";"CC";"2011-12-07 23:00:00+00:00";"2008-03-27 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25052";"";"";"";"2021-10-06";"66791";""
"25053";"1199";"CC";"COM";"2010-06-01 22:00:00+00:00";"2007-10-08 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25053";"";"";"";"2021-10-06";"65931";""
"25055";"1199";"CC";"COM";"2008-12-29 23:00:00+00:00";"2005-12-14 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25055";"";"";"";"2021-10-06";"69104";""
"25056";"3432";"PLU";"CU";"2011-05-05 22:00:00+00:00";"2008-09-24 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61686";""
"25057";"3199";"PLU";"COM";"2005-10-19 22:00:00+00:00";"1999-11-21 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25057";"";"";"";"2021-10-06";"23750";""
"25059";"1199";"CC";"COM";"2011-05-30 22:00:00+00:00";"2002-12-12 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25059";"";"";"";"2021-10-06";"16890";""
"25060";"1432";"CC";"CC";"2006-10-18 22:00:00+00:00";"2003-02-03 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25060";"";"";"";"2021-10-06";"67733";""
"25061";"1199";"CC";"COM";"2008-06-26 22:00:00+00:00";"2006-07-25 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25061";"";"";"";"2021-10-06";"67734";""
"25062";"1199";"CC";"COM";"2006-02-15 23:00:00+00:00";"2004-01-19 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25062";"";"";"";"2021-10-06";"16891";""
"25063";"3131";"PLU";"COM";"2010-06-28 22:00:00+00:00";"2001-08-28 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25063";"";"";"";"2021-10-06";"51651";""
"25066";"1199";"CC";"COM";"2008-01-09 23:00:00+00:00";"2006-10-08 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25066";"";"";"";"2021-10-06";"67735";""
"25071";"1199";"CC";"COM";"2008-04-09 22:00:00+00:00";"2002-05-14 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25071";"";"";"";"2021-10-06";"67736";""
"25073";"3432";"PLU";"CU";"2014-11-04 23:00:00+00:00";"2011-09-26 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"84783";""
"25074";"3199";"PLU";"COM";"2014-12-03 23:00:00+00:00";"2011-01-16 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25074";"";"";"";"2021-10-06";"65056";""
"25075";"1432";"CC";"CC";"2011-02-22 23:00:00+00:00";"2009-03-20 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25075";"";"";"";"2021-10-06";"48007";""
"25078";"3432";"PLU";"CC";"2017-10-15 22:00:00+00:00";"2013-07-08 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25078";"";"";"";"2021-10-06";"122718";""
"25079";"1432";"CC";"CC";"2007-04-17 22:00:00+00:00";"2003-08-28 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25079";"";"";"";"2021-10-06";"67737";""
"25082";"3199";"PLU";"COM";"2008-07-24 22:00:00+00:00";"2001-06-21 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25082";"";"";"";"2021-10-06";"51661";""
"25084";"3432";"PLU";"CU";"2014-02-09 23:00:00+00:00";"2011-10-02 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"84770";""
"25085";"1432";"CC";"CC";"2011-10-17 22:00:00+00:00";"2009-09-23 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25085";"";"";"";"2021-10-06";"94594";""
"25086";"3432";"PLU";"CU";"2007-06-28 22:00:00+00:00";"1996-11-21 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51668";""
"25088";"1199";"CC";"COM";"2008-07-17 22:00:00+00:00";"2004-10-21 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25088";"";"";"";"2021-10-06";"67739";""
"25091";"1199";"CC";"COM";"2008-08-28 22:00:00+00:00";"2006-03-26 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25091";"";"";"";"2021-10-06";"67740";""
"25092";"1199";"CC";"COM";"2015-02-09 23:00:00+00:00";"2011-07-19 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25092";"";"";"";"2021-10-06";"75977";""
"25094";"3199";"PLU";"COM";"2016-07-26 22:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25094";"";"";"";"2021-10-06";"50014";""
"25095";"3199";"PLU";"COM";"2019-03-21 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25095";"";"";"";"2021-10-06";"147989";""
"25096";"1199";"CC";"COM";"2013-07-07 22:00:00+00:00";"2004-06-13 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25096";"";"";"";"2021-10-06";"16896";""
"25097";"3199";"PLU";"COM";"2006-12-03 23:00:00+00:00";"2003-04-27 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25097";"";"";"";"2021-10-06";"51664";""
"25098";"1199";"CC";"COM";"2011-02-14 23:00:00+00:00";"2004-09-23 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25098";"";"";"";"2021-10-06";"69115";""
"25099";"1199";"CC";"COM";"2007-05-17 22:00:00+00:00";"2003-09-21 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25099";"";"";"";"2021-10-06";"16899";""
"25100";"1432";"CC";"CC";"2007-06-05 22:00:00+00:00";"2004-07-05 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25100";"";"";"";"2021-10-06";"67742";""
"25101";"1199";"CC";"COM";"2014-03-02 23:00:00+00:00";"2006-10-05 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25101";"";"";"";"2021-10-06";"65935";""
"25103";"3432";"PLU";"CU";"2015-07-01 22:00:00+00:00";"2009-09-24 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61696";""
"25105";"3432";"PLU";"CU";"2017-09-20 22:00:00+00:00";"2005-03-28 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61693";""
