"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"25108";"1199";"CC";"COM";"2016-03-07 23:00:00+00:00";"2013-12-01 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25108";"";"";"";"2021-10-06";"126486";""
"25110";"3432";"PLU";"CC";"2014-03-06 23:00:00+00:00";"2010-01-03 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25110";"";"";"";"2021-10-06";"61697";""
"25111";"3432";"PLU";"CU";"2020-03-01 23:00:00+00:00";"2007-10-24 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61694";""
"25112";"3432";"PLU";"CU";"2008-02-27 23:00:00+00:00";"2001-10-21 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51665";""
"25114";"3199";"PLU";"COM";"2014-11-06 23:00:00+00:00";"2011-07-14 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25114";"";"";"";"2021-10-06";"73262";""
"25115";"3432";"PLU";"CU";"2017-01-04 23:00:00+00:00";"2011-03-24 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"70963";""
"25119";"3432";"PLU";"CU";"2018-11-14 23:00:00+00:00";"2011-04-03 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"70962";""
"25120";"1199";"CC";"COM";"2013-06-11 22:00:00+00:00";"2011-05-12 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25120";"";"";"";"2021-10-06";"75974";""
"25121";"3199";"PLU";"COM";"2015-03-09 23:00:00+00:00";"2010-07-18 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25121";"";"";"";"2021-10-06";"61698";""
"25122";"1432";"CC";"CC";"2008-03-10 23:00:00+00:00";"2006-02-02 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25122";"";"";"";"2021-10-06";"67745";""
"25124";"1199";"CC";"COM";"2016-02-04 23:00:00+00:00";"2008-02-26 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25124";"";"";"";"2021-10-06";"66793";""
"25125";"3199";"PLU";"COM";"2021-02-18 23:00:00+00:00";"2012-07-18 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25125";"";"";"";"2021-10-06";"111603";""
"25126";"3199";"PLU";"COM";"2004-12-14 23:00:00+00:00";"1999-03-11 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25126";"";"";"";"2021-10-06";"51669";""
"25127";"3199";"PLU";"COM";"2011-10-10 22:00:00+00:00";"2004-01-11 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25127";"";"";"";"2021-10-06";"61699";""
"25131";"1199";"CC";"COM";"2013-09-17 22:00:00+00:00";"2011-01-17 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25131";"";"";"";"2021-10-06";"66794";""
"25133";"3432";"PLU";"CU";"2019-09-25 22:00:00+00:00";"2009-12-28 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61695";""
"25136";"3432";"PLU";"CU";"2014-01-02 23:00:00+00:00";"2010-03-03 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"63853";""
"25138";"1199";"CC";"COM";"2020-06-30 22:00:00+00:00";"2009-02-20 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25138";"";"";"";"2021-10-06";"65672";""
"25139";"3199";"PLU";"COM";"2008-02-07 23:00:00+00:00";"2003-11-04 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25139";"";"";"";"2021-10-06";"51670";""
"25142";"1199";"CC";"COM";"2008-03-27 23:00:00+00:00";"2004-09-02 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25142";"";"";"";"2021-10-06";"67746";""
"25145";"1199";"CC";"COM";"2010-06-01 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25145";"";"";"";"2021-10-06";"66795";""
"25147";"3432";"PLU";"CU";"2008-02-21 23:00:00+00:00";"2001-12-12 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51738";""
"25148";"1199";"CC";"COM";"2005-02-06 23:00:00+00:00";"2002-10-23 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25148";"";"";"";"2021-10-06";"67747";""
"25149";"1199";"CC";"COM";"2008-01-15 23:00:00+00:00";"2004-11-04 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25149";"";"";"";"2021-10-06";"67748";""
"25150";"1199";"CC";"COM";"2013-10-21 22:00:00+00:00";"2009-12-10 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25150";"";"";"";"2021-10-06";"125225";""
"25151";"1432";"CC";"CC";"2008-05-04 22:00:00+00:00";"2005-06-07 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25151";"";"";"";"2021-10-06";"67749";""
"25152";"3432";"PLU";"CU";"2018-05-23 22:00:00+00:00";"2014-07-23 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"132526";""
"25153";"3432";"PLU";"CU";"2019-09-25 22:00:00+00:00";"2011-12-20 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"104583";""
"25155";"3199";"PLU";"COM";"2020-06-10 22:00:00+00:00";"2014-05-14 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25155";"";"";"";"2021-10-06";"130999";""
"25156";"3199";"PLU";"COM";"2020-06-11 22:00:00+00:00";"2017-04-06 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25156";"";"";"";"2021-10-06";"132538";""
"25157";"3432";"PLU";"CC";"2008-09-14 22:00:00+00:00";"2004-04-19 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25157";"";"";"";"2021-10-06";"51667";""
"25160";"3499";"PLU";"CC";"2019-04-17 22:00:00+00:00";"2015-03-18 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25160";"";"";"";"2021-10-06";"139016";""
"25166";"3199";"PLU";"COM";"2019-02-04 23:00:00+00:00";"2011-07-12 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25166";"";"";"";"2021-10-06";"73078";""
"25170";"3199";"PLU";"COM";"2020-02-20 23:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25170";"";"";"";"2021-10-06";"133493";""
"25172";"1199";"CC";"COM";"2013-05-22 22:00:00+00:00";"2009-04-16 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25172";"";"";"";"2021-10-06";"66796";""
"25173";"1199";"CC";"COM";"2015-03-10 23:00:00+00:00";"2011-04-07 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25173";"";"";"";"2021-10-06";"71434";""
"25176";"1432";"CC";"CC";"2008-02-05 23:00:00+00:00";"2003-06-24 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25176";"";"";"";"2021-10-06";"67751";""
"25177";"1199";"CC";"COM";"2010-11-04 23:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25177";"";"";"";"2021-10-06";"109608";""
"25180";"3199";"PLU";"COM";"2015-12-29 23:00:00+00:00";"2009-09-09 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25180";"";"";"";"2021-10-06";"61702";""
"25186";"3432";"PLU";"CU";"2021-04-07 22:00:00+00:00";"2009-08-31 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61703";""
"25187";"1199";"CC";"COM";"2009-01-12 23:00:00+00:00";"2002-01-07 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25187";"";"";"";"2021-10-06";"67753";""
"25188";"3199";"PLU";"COM";"2016-12-13 23:00:00+00:00";"2012-02-08 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25188";"";"";"";"2021-10-06";"104744";""
"25189";"1199";"CC";"COM";"2008-10-16 22:00:00+00:00";"2004-10-03 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25189";"";"";"";"2021-10-06";"67754";""
"25190";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2017-05-21 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25190";"";"";"";"2021-10-06";"156539";""
"25191";"1199";"CC";"COM";"2008-07-17 22:00:00+00:00";"2003-02-06 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25191";"";"";"";"2021-10-06";"67755";""
"25193";"3199";"PLU";"COM";"2018-02-04 23:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25193";"";"";"";"2021-10-06";"133492";""
"25194";"1199";"CC";"COM";"2020-01-21 23:00:00+00:00";"2015-03-24 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25194";"";"";"";"2021-10-06";"138820";""
"25195";"3432";"PLU";"CU";"2020-03-01 23:00:00+00:00";"2014-11-13 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"134022";""
"25196";"3199";"PLU";"COM";"2020-11-15 23:00:00+00:00";"2017-04-12 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25196";"";"";"";"2021-10-06";"61700";""
"25197";"3432";"PLU";"CU";"2017-05-17 22:00:00+00:00";"2014-06-02 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"130976";""
"25198";"3199";"PLU";"COM";"2014-02-20 23:00:00+00:00";"2010-05-24 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25198";"";"";"";"2021-10-06";"50015";""
"25200";"3432";"PLU";"CU";"2019-09-25 22:00:00+00:00";"2010-01-28 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"109824";""
"25202";"1432";"CC";"CC";"2011-02-22 23:00:00+00:00";"2009-07-09 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25202";"";"";"";"2021-10-06";"48008";""
"25204";"3432";"PLU";"CC";"2007-12-20 23:00:00+00:00";"2002-02-07 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25204";"";"";"";"2021-10-06";"51675";""
"25207";"1199";"CC";"COM";"2011-12-08 23:00:00+00:00";"2009-09-10 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25207";"";"";"";"2021-10-06";"94573";""
"25210";"1199";"CC";"COM";"2012-04-19 22:00:00+00:00";"2003-03-09 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25210";"";"";"";"2021-10-06";"16911";""
"25212";"3432";"PLU";"CU";"2016-01-14 23:00:00+00:00";"2009-06-11 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"105369";""
"25213";"1199";"CC";"COM";"2012-07-17 22:00:00+00:00";"2010-10-24 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25213";"";"";"";"2021-10-06";"65673";""
"25214";"1199";"CC";"COM";"2006-11-27 23:00:00+00:00";"2005-11-29 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25214";"";"";"";"2021-10-06";"67757";""
"25215";"1199";"CC";"COM";"2009-04-09 22:00:00+00:00";"2004-10-03 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25215";"";"";"";"2021-10-06";"69116";""
"25216";"1199";"CC";"COM";"2008-07-17 22:00:00+00:00";"2002-09-12 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25216";"";"";"";"2021-10-06";"67758";""
"25217";"3199";"PLU";"COM";"2013-12-04 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25217";"";"";"";"2021-10-06";"107745";""
"25218";"1432";"CC";"CC";"2012-08-09 22:00:00+00:00";"2010-09-01 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25218";"";"";"";"2021-10-06";"66799";""
"25220";"3199";"PLU";"COM";"2018-10-04 22:00:00+00:00";"2014-07-10 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25220";"";"";"";"2021-10-06";"132525";""
"25222";"1432";"CC";"CC";"2015-12-21 23:00:00+00:00";"2007-09-13 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25222";"";"";"";"2021-10-06";"65936";""
"25228";"3199";"PLU";"COM";"2006-07-10 22:00:00+00:00";"2002-10-02 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25228";"";"";"";"2021-10-06";"51678";""
"25229";"1432";"CC";"CC";"2012-06-12 22:00:00+00:00";"2011-04-07 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25229";"";"";"";"2021-10-06";"70970";""
"25230";"3199";"PLU";"COM";"2008-06-26 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25230";"";"";"";"2021-10-06";"51682";""
"25234";"1199";"CC";"COM";"2008-03-27 23:00:00+00:00";"2006-03-28 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25234";"";"";"";"2021-10-06";"67760";""
"25235";"1199";"CC";"COM";"2010-01-01 23:00:00+00:00";"2005-02-14 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25235";"";"";"";"2021-10-06";"69117";""
"25236";"3199";"PLU";"COM";"2008-06-09 22:00:00+00:00";"2005-01-31 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25236";"";"";"";"2021-10-06";"51683";""
"25237";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2016-02-09 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25237";"";"";"";"2021-10-06";"149856";""
"25240";"3499";"PLU";"CC";"2019-03-18 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25240";"";"";"";"2021-10-06";"131005";""
"25243";"3432";"PLU";"CC";"2016-06-12 22:00:00+00:00";"2009-02-26 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25243";"";"";"";"2021-10-06";"49341";""
"25245";"3432";"PLU";"CU";"2017-09-20 22:00:00+00:00";"2013-05-12 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"122710";""
"25246";"1199";"CC";"COM";"2008-03-10 23:00:00+00:00";"2006-10-26 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25246";"";"";"";"2021-10-06";"67761";""
"25247";"1199";"CC";"COM";"2014-04-02 22:00:00+00:00";"2011-02-24 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25247";"";"";"";"2021-10-06";"70961";""
"25248";"1131";"CC";"COM";"2007-04-25 22:00:00+00:00";"2002-02-08 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25248";"";"";"";"2021-10-06";"67762";""
"25252";"1199";"CC";"COM";"2006-11-05 23:00:00+00:00";"2004-08-22 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25252";"";"";"";"2021-10-06";"67764";""
"25253";"3199";"PLU";"COM";"2018-11-15 23:00:00+00:00";"2011-01-20 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25253";"";"";"";"2021-10-06";"50016";""
"25254";"3199";"PLU";"COM";"2017-05-25 22:00:00+00:00";"2011-04-20 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25254";"";"";"";"2021-10-06";"71437";""
"25256";"3199";"PLU";"COM";"2020-06-15 22:00:00+00:00";"2014-11-30 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25256";"";"";"";"2021-10-06";"134066";""
"25258";"3432";"PLU";"CU";"2016-06-05 22:00:00+00:00";"2012-01-04 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"104580";""
"25259";"3432";"PLU";"CC";"2017-01-17 23:00:00+00:00";"2009-11-04 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25259";"";"";"";"2021-10-06";"61704";""
"25263";"3199";"PLU";"COM";"2017-02-22 23:00:00+00:00";"2014-08-28 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25263";"";"";"";"2021-10-06";"132536";""
"25265";"3432";"PLU";"CU";"2019-09-25 22:00:00+00:00";"2009-08-31 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61706";""
"25267";"3432";"PLU";"CU";"2010-05-06 22:00:00+00:00";"2005-12-08 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51686";""
"25271";"3199";"PLU";"COM";"2015-10-21 22:00:00+00:00";"2011-01-19 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25271";"";"";"";"2021-10-06";"61707";""
"25273";"1199";"CC";"COM";"2007-07-31 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25273";"";"";"";"2021-10-06";"67766";""
"25274";"1199";"CC";"COM";"2019-04-10 22:00:00+00:00";"2017-02-22 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25274";"";"";"";"2021-10-06";"156538";""
"25275";"1199";"CC";"COM";"2012-01-02 23:00:00+00:00";"2002-01-23 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25275";"";"";"";"2021-10-06";"16926";""
"25278";"1432";"CC";"CC";"2013-07-01 22:00:00+00:00";"2004-10-03 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"242504181";"";"";"";"2021-10-06";"73062";""
"25281";"1199";"CC";"COM";"2008-06-04 22:00:00+00:00";"2003-09-25 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25281";"";"";"";"2021-10-06";"16927";""
"25282";"1432";"CC";"CC";"2006-10-10 22:00:00+00:00";"2003-01-15 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25282";"";"";"";"2021-10-06";"65943";""
"25284";"3199";"PLU";"COM";"2007-01-29 23:00:00+00:00";"2001-09-27 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25284";"";"";"";"2021-10-06";"51688";""
"25285";"3499";"PLU";"CC";"2021-06-27 22:00:00+00:00";"2017-02-06 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25285";"";"";"";"2021-10-06";"155494";""
"25287";"3432";"PLU";"CU";"2012-07-05 22:00:00+00:00";"2003-12-04 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61708";""
"25288";"3432";"PLU";"CC";"2014-03-12 23:00:00+00:00";"2009-09-09 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25288";"";"";"";"2021-10-06";"50196";""
"25293";"3432";"PLU";"CC";"2004-11-18 23:00:00+00:00";"1998-03-18 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25293";"";"";"";"2021-10-06";"51689";""
"25295";"3199";"PLU";"COM";"2018-02-07 23:00:00+00:00";"2014-06-12 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25295";"";"";"";"2021-10-06";"130978";""
"25297";"3432";"PLU";"CU";"2014-03-19 23:00:00+00:00";"2010-05-26 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"50197";""
"25301";"3432";"PLU";"CC";"2015-07-15 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25301";"";"";"";"2021-10-06";"50198";""
"25303";"3199";"PLU";"COM";"2017-10-04 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25303";"";"";"";"2021-10-06";"132533";""
"25304";"3199";"PLU";"COM";"2014-02-22 23:00:00+00:00";"2010-06-24 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25304";"";"";"";"2021-10-06";"61709";""
"25305";"1131";"CC";"COM";"2003-05-28 22:00:00+00:00";"2002-01-24 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25305";"";"";"";"2021-10-06";"69118";""
"25308";"3199";"PLU";"COM";"2019-07-17 22:00:00+00:00";"2011-09-28 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25308";"";"";"";"2021-10-06";"84780";""
"25309";"3432";"PLU";"CC";"2006-09-07 22:00:00+00:00";"2002-09-05 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25309";"";"";"";"2021-10-06";"51696";""
"25311";"1199";"CC";"COM";"2017-03-29 22:00:00+00:00";"2008-09-18 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25311";"";"";"";"2021-10-06";"65944";""
"25315";"3131";"PLU";"COM";"2005-10-13 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25315";"";"";"";"2021-10-06";"51694";""
"25316";"3199";"PLU";"COM";"2014-03-05 23:00:00+00:00";"2009-02-11 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25316";"";"";"";"2021-10-06";"50199";""
"25317";"1199";"CC";"COM";"2007-06-12 22:00:00+00:00";"2004-11-07 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25317";"";"";"";"2021-10-06";"67768";""
"25318";"3199";"PLU";"COM";"2010-08-09 22:00:00+00:00";"2003-06-23 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25318";"";"";"";"2021-10-06";"51695";""
"25320";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2014-05-27 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25320";"";"";"";"2021-10-06";"130977";""
"25321";"3499";"PLU";"CC";"2009-09-21 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25321";"";"";"";"2021-10-06";"61710";""
"25323";"1199";"CC";"COM";"2009-04-09 22:00:00+00:00";"2004-02-13 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25323";"";"";"";"2021-10-06";"69119";""
"25324";"1199";"CC";"COM";"2006-09-03 22:00:00+00:00";"2004-12-15 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25324";"";"";"";"2021-10-06";"67769";""
"25326";"3199";"PLU";"COM";"2013-10-03 22:00:00+00:00";"2006-09-04 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25326";"";"";"";"2021-10-06";"50200";""
"25328";"3432";"PLU";"CU";"2017-02-16 23:00:00+00:00";"2014-07-03 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"130998";""
"25330";"1199";"CC";"COM";"2013-10-07 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25330";"";"";"";"2021-10-06";"66803";""
"25332";"3199";"PLU";"COM";"2019-03-28 23:00:00+00:00";"2012-05-24 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25332";"";"";"";"2021-10-06";"109080";""
"25333";"3432";"PLU";"CC";"2017-07-02 22:00:00+00:00";"2012-07-02 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25333";"";"";"";"2021-10-06";"109545";""
"25334";"3432";"PLU";"CC";"2004-08-05 22:00:00+00:00";"2001-07-12 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25334";"";"";"";"2021-10-06";"51700";""
"25335";"1199";"CC";"COM";"2009-02-08 23:00:00+00:00";"2005-02-03 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25335";"";"";"";"2021-10-06";"69120";""
"25336";"3199";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2005-03-17 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25336";"";"";"";"2021-10-06";"51698";""
"25339";"3199";"PLU";"COM";"2007-11-27 23:00:00+00:00";"1993-03-30 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25339";"";"";"";"2021-10-06";"51702";""
"25340";"1199";"CC";"COM";"2015-02-09 23:00:00+00:00";"2008-11-05 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25340";"";"";"";"2021-10-06";"66804";""
"25345";"3199";"PLU";"COM";"2019-03-19 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25345";"";"";"";"2021-10-06";"137500";""
"25346";"1199";"CC";"COM";"2007-01-11 23:00:00+00:00";"2003-06-26 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25346";"";"";"";"2021-10-06";"67770";""
"25347";"3199";"PLU";"COM";"2016-05-23 22:00:00+00:00";"2011-10-27 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25347";"";"";"";"2021-10-06";"84803";""
"25348";"3199";"PLU";"COM";"2017-12-17 23:00:00+00:00";"2013-10-13 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25348";"";"";"";"2021-10-06";"125226";""
"25350";"3199";"PLU";"COM";"2011-02-24 23:00:00+00:00";"2002-05-30 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25350";"";"";"";"2021-10-06";"30827";""
"25351";"1199";"CC";"COM";"2010-08-09 22:00:00+00:00";"2006-11-29 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25351";"";"";"";"2021-10-06";"69105";""
"25356";"3131";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2002-12-12 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25356";"";"";"";"2021-10-06";"51703";""
"25357";"3199";"PLU";"COM";"2015-01-12 23:00:00+00:00";"2010-04-28 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25357";"";"";"";"2021-10-06";"50017";""
