"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"25360";"3199";"PLU";"COM";"2013-06-16 22:00:00+00:00";"2009-07-19 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25360";"";"";"";"2021-10-06";"50018";""
"25361";"3199";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2009-01-22 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25361";"";"";"";"2021-10-06";"61713";""
"25364";"3432";"PLU";"CU";"2005-12-14 23:00:00+00:00";"1993-07-08 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51711";""
"25365";"1111";"CC";"COM";"2016-05-10 22:00:00+00:00";"2012-02-28 23:00:00+00:00";"11";"25";"27";"2021";"NON";"NON";"25365";"";"";"";"2021-10-06";"104746";""
"25366";"1199";"CC";"COM";"2013-06-09 22:00:00+00:00";"2011-04-18 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25366";"";"";"";"2021-10-06";"71436";""
"25367";"3199";"PLU";"COM";"2019-03-27 23:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25367";"";"";"";"2021-10-06";"132546";""
"25368";"3432";"PLU";"CU";"2007-11-01 23:00:00+00:00";"1999-03-25 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"56798";""
"25370";"3199";"PLU";"COM";"2007-04-05 22:00:00+00:00";"2001-11-08 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25370";"";"";"";"2021-10-06";"51705";""
"25371";"1432";"CC";"CU";"2008-02-14 23:00:00+00:00";"2005-08-31 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"67771";""
"25374";"3199";"PLU";"COM";"2014-10-16 22:00:00+00:00";"2010-06-17 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25374";"";"";"";"2021-10-06";"49233";""
"25375";"1199";"CC";"COM";"2008-08-28 22:00:00+00:00";"2003-03-26 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25375";"";"";"";"2021-10-06";"67772";""
"25376";"1432";"CC";"CU";"2006-07-03 22:00:00+00:00";"2003-04-14 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"67773";""
"25377";"3199";"PLU";"COM";"2015-07-30 22:00:00+00:00";"2010-02-25 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25377";"";"";"";"2021-10-06";"50019";""
"25378";"1199";"CC";"COM";"2005-07-17 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25378";"";"";"";"2021-10-06";"67774";""
"25380";"3131";"PLU";"COM";"2011-11-13 23:00:00+00:00";"2003-05-11 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25380";"";"";"";"2021-10-06";"61714";""
"25381";"3432";"PLU";"CU";"2008-01-29 23:00:00+00:00";"2004-01-27 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51706";""
"25382";"1199";"CC";"COM";"2008-03-17 23:00:00+00:00";"2006-06-30 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25382";"";"";"";"2021-10-06";"67775";""
"25383";"1199";"CC";"COM";"2006-11-26 23:00:00+00:00";"2004-06-03 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25383";"";"";"";"2021-10-06";"67776";""
"25387";"3199";"PLU";"COM";"2015-06-16 22:00:00+00:00";"2011-05-17 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25387";"";"";"";"2021-10-06";"71510";""
"25388";"3199";"PLU";"COM";"2017-03-19 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25388";"";"";"";"2021-10-06";"135099";""
"25389";"3199";"PLU";"COM";"2019-06-26 22:00:00+00:00";"2011-09-29 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25389";"";"";"";"2021-10-06";"104582";""
"25391";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2009-02-25 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25391";"";"";"";"2021-10-06";"50020";""
"25392";"3199";"PLU";"COM";"2017-06-01 22:00:00+00:00";"2012-04-05 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25392";"";"";"";"2021-10-06";"107728";""
"25393";"1199";"CC";"COM";"2006-01-09 23:00:00+00:00";"2002-05-16 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25393";"";"";"";"2021-10-06";"67778";""
"25394";"3199";"PLU";"COM";"2008-03-20 23:00:00+00:00";"2002-02-08 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25394";"";"";"";"2021-10-06";"51708";""
"25395";"3432";"PLU";"CU";"2010-01-25 23:00:00+00:00";"2004-07-11 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51710";""
"25397";"3432";"PLU";"CU";"2013-04-24 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61715";""
"25400";"1199";"CC";"COM";"2013-07-07 22:00:00+00:00";"2008-05-15 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25400";"";"";"";"2021-10-06";"66806";""
"25403";"3499";"PLU";"CC";"2019-03-17 23:00:00+00:00";"2011-08-30 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25403";"";"";"";"2021-10-06";"75980";""
"25405";"3199";"PLU";"COM";"2021-03-28 22:00:00+00:00";"2014-11-20 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25405";"";"";"";"2021-10-06";"134251";""
"25406";"3199";"PLU";"COM";"2016-01-10 23:00:00+00:00";"2010-11-14 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25406";"";"";"";"2021-10-06";"61716";""
"25410";"3432";"PLU";"CU";"2014-12-21 23:00:00+00:00";"2011-09-29 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"84774";""
"25411";"3499";"PLU";"CC";"2019-04-04 22:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25411";"";"";"";"2021-10-06";"109656";""
"25413";"3199";"PLU";"COM";"2015-02-16 23:00:00+00:00";"2011-03-07 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25413";"";"";"";"2021-10-06";"61712";""
"25414";"1199";"CC";"COM";"2017-04-25 22:00:00+00:00";"2014-12-17 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25414";"";"";"";"2021-10-06";"137308";""
"25417";"1432";"CC";"CC";"2006-12-19 23:00:00+00:00";"2002-09-19 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"242504181";"";"";"";"2021-10-06";"67779";""
"25418";"3432";"PLU";"CU";"2019-05-22 22:00:00+00:00";"2009-07-09 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"65093";""
"25421";"1199";"CC";"COM";"2012-12-19 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25421";"";"";"";"2021-10-06";"16947";""
"25424";"3432";"PLU";"CC";"2017-04-03 22:00:00+00:00";"2011-11-20 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242504181";"";"";"";"2021-10-06";"94602";""
"25425";"3199";"PLU";"COM";"2016-05-11 22:00:00+00:00";"2011-02-09 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25425";"";"";"";"2021-10-06";"65094";""
"25426";"1111";"CC";"COM";"2007-06-05 22:00:00+00:00";"2005-02-23 23:00:00+00:00";"11";"25";"27";"2021";"NON";"NON";"25426";"";"";"";"2021-10-06";"67780";""
"25427";"1432";"CC";"CU";"2007-11-05 23:00:00+00:00";"2003-11-26 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"67781";""
"25428";"3199";"PLU";"COM";"2005-01-26 23:00:00+00:00";"2001-06-13 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25428";"";"";"";"2021-10-06";"51715";""
"25429";"3432";"PLU";"CU";"2008-02-20 23:00:00+00:00";"2002-10-28 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51717";""
"25431";"3199";"PLU";"COM";"2017-02-02 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25431";"";"";"";"2021-10-06";"121497";""
"25432";"3432";"PLU";"CC";"2009-11-03 23:00:00+00:00";"2004-10-05 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25432";"";"";"";"2021-10-06";"51719";""
"25434";"3199";"PLU";"COM";"2002-06-24 22:00:00+00:00";"1997-12-03 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25434";"";"";"";"2021-10-06";"51714";""
"25437";"1199";"CC";"COM";"2011-08-18 22:00:00+00:00";"2004-10-03 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25437";"";"";"";"2021-10-06";"67357";""
"25438";"3432";"PLU";"CU";"2021-06-27 22:00:00+00:00";"2016-06-08 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"149839";""
"25444";"1432";"CC";"CU";"2012-01-02 23:00:00+00:00";"2009-02-12 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"66808";""
"25448";"3432";"PLU";"CU";"2014-02-09 23:00:00+00:00";"2012-02-05 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"104737";""
"25449";"1199";"CC";"COM";"2011-09-15 22:00:00+00:00";"2008-04-22 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25449";"";"";"";"2021-10-06";"66809";""
"25452";"1199";"CC";"COM";"2009-04-29 22:00:00+00:00";"2007-06-26 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25452";"";"";"";"2021-10-06";"69121";""
"25453";"3432";"PLU";"CC";"2007-12-17 23:00:00+00:00";"2002-02-07 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25453";"";"";"";"2021-10-06";"51720";""
"25454";"3432";"PLU";"CU";"2013-03-11 23:00:00+00:00";"2003-01-14 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61717";""
"25456";"3199";"PLU";"COM";"2014-01-12 23:00:00+00:00";"2009-06-16 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25456";"";"";"";"2021-10-06";"49345";""
"25459";"1199";"CC";"COM";"2006-10-08 22:00:00+00:00";"2004-07-04 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25459";"";"";"";"2021-10-06";"67782";""
"25460";"3199";"PLU";"COM";"2018-10-28 23:00:00+00:00";"2013-01-28 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25460";"";"";"";"2021-10-06";"120606";""
"25462";"3432";"PLU";"CC";"2011-12-06 23:00:00+00:00";"2006-12-19 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25462";"";"";"";"2021-10-06";"61718";""
"25463";"3199";"PLU";"COM";"2005-07-07 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25463";"";"";"";"2021-10-06";"51721";""
"25466";"3432";"PLU";"CU";"2017-02-02 23:00:00+00:00";"2013-03-28 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"121495";""
"25467";"3432";"PLU";"CU";"2013-10-17 22:00:00+00:00";"2009-03-01 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61719";""
"25468";"1199";"CC";"COM";"2010-03-23 23:00:00+00:00";"2003-09-11 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25468";"";"";"";"2021-10-06";"69107";""
"25469";"3199";"PLU";"COM";"2019-03-19 23:00:00+00:00";"2008-12-01 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25469";"";"";"";"2021-10-06";"61720";""
"25471";"1199";"CC";"COM";"2018-09-03 22:00:00+00:00";"2014-11-09 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25471";"";"";"";"2021-10-06";"65950";""
"25473";"3432";"PLU";"CU";"2014-03-02 23:00:00+00:00";"2009-04-29 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"109663";""
"25474";"1199";"CC";"COM";"2009-08-19 22:00:00+00:00";"2005-05-30 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25474";"";"";"";"2021-10-06";"69122";""
"25476";"1199";"CC";"COM";"2008-02-24 23:00:00+00:00";"2002-10-24 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25476";"";"";"";"2021-10-06";"67783";""
"25477";"3432";"PLU";"CU";"2004-03-28 22:00:00+00:00";"2000-03-30 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51723";""
"25479";"3199";"PLU";"COM";"2016-10-04 22:00:00+00:00";"2009-12-03 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25479";"";"";"";"2021-10-06";"49346";""
"25481";"3199";"PLU";"COM";"2014-05-13 22:00:00+00:00";"2002-03-06 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25481";"";"";"";"2021-10-06";"49343";""
"25482";"3199";"PLU";"COM";"2017-12-14 23:00:00+00:00";"2012-10-25 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25482";"";"";"";"2021-10-06";"114947";""
"25485";"1199";"CC";"COM";"2009-08-04 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25485";"";"";"";"2021-10-06";"69123";""
"25489";"1199";"CC";"COM";"2009-12-03 23:00:00+00:00";"2008-06-11 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25489";"";"";"";"2021-10-06";"69108";""
"25493";"1432";"CC";"CC";"2008-01-15 23:00:00+00:00";"2004-05-31 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25493";"";"";"";"2021-10-06";"67784";""
"25494";"3199";"PLU";"COM";"2018-06-13 22:00:00+00:00";"2013-11-11 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25494";"";"";"";"2021-10-06";"126475";""
"25495";"3432";"PLU";"CU";"2010-06-09 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51726";""
"25497";"1199";"CC";"COM";"2010-03-23 23:00:00+00:00";"2009-01-08 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25497";"";"";"";"2021-10-06";"104939";""
"25502";"3432";"PLU";"CU";"2013-10-17 22:00:00+00:00";"2009-05-28 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"65057";""
"25505";"3131";"PLU";"COM";"2011-02-17 23:00:00+00:00";"2001-01-06 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25505";"";"";"";"2021-10-06";"61722";""
"25506";"1199";"CC";"COM";"2015-01-08 23:00:00+00:00";"2011-06-07 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25506";"";"";"";"2021-10-06";"84767";""
"25508";"3199";"PLU";"COM";"2021-01-29 23:00:00+00:00";"2014-09-17 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25508";"";"";"";"2021-10-06";"132543";""
"25510";"3199";"PLU";"COM";"2015-09-10 22:00:00+00:00";"2012-03-15 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25510";"";"";"";"2021-10-06";"111635";""
"25512";"3199";"PLU";"COM";"2012-10-18 22:00:00+00:00";"2007-12-13 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25512";"";"";"";"2021-10-06";"61723";""
"25514";"1199";"CC";"COM";"2006-11-24 23:00:00+00:00";"2003-10-20 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25514";"";"";"";"2021-10-06";"67786";""
"25515";"1432";"CC";"CC";"2011-07-18 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25515";"";"";"";"2021-10-06";"65951";""
"25516";"1199";"CC";"COM";"2014-04-23 22:00:00+00:00";"2009-09-10 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25516";"";"";"";"2021-10-06";"66812";""
"25517";"1199";"CC";"COM";"2020-06-22 22:00:00+00:00";"2014-05-25 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25517";"";"";"";"2021-10-06";"130979";""
"25518";"1199";"CC";"COM";"2009-12-03 23:00:00+00:00";"2005-02-17 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25518";"";"";"";"2021-10-06";"69125";""
"25519";"3199";"PLU";"COM";"2017-07-07 22:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25519";"";"";"";"2021-10-06";"61724";""
"25521";"3199";"PLU";"COM";"2018-02-21 23:00:00+00:00";"2012-03-29 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25521";"";"";"";"2021-10-06";"105372";""
"25522";"1199";"CC";"COM";"2016-08-10 22:00:00+00:00";"2010-01-28 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25522";"";"";"";"2021-10-06";"66813";""
"25523";"3199";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2001-11-26 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25523";"";"";"";"2021-10-06";"51730";""
"25524";"1199";"CC";"COM";"2006-06-21 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25524";"";"";"";"2021-10-06";"16956";""
"25525";"3199";"PLU";"COM";"2018-06-13 22:00:00+00:00";"2014-07-03 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25525";"";"";"";"2021-10-06";"130997";""
"25526";"3199";"PLU";"COM";"2004-09-06 22:00:00+00:00";"2001-05-14 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25526";"";"";"";"2021-10-06";"51733";""
"25527";"3432";"PLU";"CU";"2009-06-07 22:00:00+00:00";"2003-05-25 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"51728";""
"25528";"3199";"PLU";"COM";"2016-12-18 23:00:00+00:00";"2013-06-02 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25528";"";"";"";"2021-10-06";"122711";""
"25529";"3199";"PLU";"COM";"2018-12-20 23:00:00+00:00";"2016-04-14 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25529";"";"";"";"2021-10-06";"104747";""
"25532";"3432";"PLU";"CU";"2014-01-29 23:00:00+00:00";"2011-03-29 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"70967";""
"25534";"3199";"PLU";"COM";"2015-09-30 22:00:00+00:00";"2012-03-07 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25534";"";"";"";"2021-10-06";"104748";""
"25535";"1199";"CC";"COM";"2006-08-09 22:00:00+00:00";"2003-07-14 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25535";"";"";"";"2021-10-06";"67789";""
"25539";"3199";"PLU";"COM";"2014-01-27 23:00:00+00:00";"2010-06-28 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25539";"";"";"";"2021-10-06";"61725";""
"25540";"1199";"CC";"COM";"2009-01-08 23:00:00+00:00";"2002-07-24 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25540";"";"";"";"2021-10-06";"67790";""
"25541";"3432";"PLU";"CC";"2014-02-20 23:00:00+00:00";"2010-05-06 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25541";"";"";"";"2021-10-06";"50203";""
"25542";"3432";"PLU";"CU";"2014-02-19 23:00:00+00:00";"2010-03-09 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61726";""
"25547";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2013-06-27 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25547";"";"";"";"2021-10-06";"125215";""
"25548";"1199";"CC";"COM";"2006-02-15 23:00:00+00:00";"2002-02-22 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25548";"";"";"";"2021-10-06";"16963";""
"25549";"1432";"CC";"CC";"2006-08-28 22:00:00+00:00";"2003-03-06 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25549";"";"";"";"2021-10-06";"67791";""
"25553";"1199";"CC";"COM";"2003-11-23 23:00:00+00:00";"2002-01-10 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25553";"";"";"";"2021-10-06";"67792";""
"25555";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2015-05-11 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25555";"";"";"";"2021-10-06";"138821";""
"25557";"3432";"PLU";"CU";"2014-06-02 22:00:00+00:00";"2008-07-08 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"63855";""
"25558";"3199";"PLU";"COM";"2007-10-25 22:00:00+00:00";"2000-05-18 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25558";"";"";"";"2021-10-06";"51735";""
"25559";"3199";"PLU";"COM";"2018-03-18 23:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25559";"";"";"";"2021-10-06";"133494";""
"25560";"3432";"PLU";"CU";"2016-12-06 23:00:00+00:00";"2004-02-05 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61728";""
"25561";"3432";"PLU";"CU";"2020-01-29 23:00:00+00:00";"2014-09-04 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"132531";""
"25562";"1199";"CC";"COM";"2018-01-21 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25562";"";"";"";"2021-10-06";"130980";""
"25563";"1199";"CC";"COM";"2008-05-28 22:00:00+00:00";"2006-09-24 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25563";"";"";"";"2021-10-06";"67793";""
"25564";"3432";"PLU";"CU";"2020-01-29 23:00:00+00:00";"2006-11-09 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61729";""
"25565";"1199";"CC";"COM";"2012-08-19 22:00:00+00:00";"2009-11-15 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25565";"";"";"";"2021-10-06";"66814";""
"25566";"3199";"PLU";"COM";"2017-10-26 22:00:00+00:00";"2013-02-14 23:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25566";"";"";"";"2021-10-06";"120607";""
"25569";"1199";"CC";"COM";"2006-04-23 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25569";"";"";"";"2021-10-06";"67794";""
"25571";"1199";"CC";"COM";"2012-02-09 23:00:00+00:00";"2007-03-22 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25571";"";"";"";"2021-10-06";"65952";""
"25575";"3432";"PLU";"CU";"2017-12-17 23:00:00+00:00";"2013-03-25 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"61730";""
"25578";"3432";"PLU";"CC";"2008-01-30 23:00:00+00:00";"2004-12-09 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25578";"";"";"";"2021-10-06";"51736";""
"25579";"1199";"CC";"COM";"2009-05-28 22:00:00+00:00";"2004-10-03 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25579";"";"";"";"2021-10-06";"69126";""
"25580";"3199";"PLU";"COM";"2014-05-21 22:00:00+00:00";"2002-05-22 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25580";"";"";"";"2021-10-06";"175";""
"25582";"1199";"CC";"COM";"2012-02-19 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25582";"";"";"";"2021-10-06";"66815";""
"25583";"1131";"CC";"COM";"2007-12-03 23:00:00+00:00";"2005-05-26 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25583";"";"";"";"2021-10-06";"67795";""
"25584";"1199";"CC";"COM";"2006-03-28 22:00:00+00:00";"2002-03-29 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25584";"";"";"";"2021-10-06";"16965";""
"25586";"3199";"PLU";"COM";"2004-12-19 23:00:00+00:00";"2001-06-26 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25586";"";"";"";"2021-10-06";"51737";""
"25588";"1199";"CC";"COM";"2011-10-06 22:00:00+00:00";"2008-06-09 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25588";"";"";"";"2021-10-06";"16966";""
"25589";"1199";"CC";"COM";"2010-11-21 23:00:00+00:00";"2009-04-29 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25589";"";"";"";"2021-10-06";"69127";""
"25592";"1432";"CC";"CC";"2008-02-03 23:00:00+00:00";"2004-05-24 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25592";"";"";"";"2021-10-06";"16968";""
