"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"25594";"3432";"PLU";"CU";"2019-09-25 22:00:00+00:00";"2015-11-13 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"142466";""
"25595";"1199";"CC";"COM";"2012-11-13 23:00:00+00:00";"2011-07-07 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25595";"";"";"";"2021-10-06";"145503";""
"25597";"1199";"CC";"COM";"2011-07-07 22:00:00+00:00";"2008-01-14 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25597";"";"";"";"2021-10-06";"66816";""
"25598";"1432";"CC";"CU";"2010-10-28 22:00:00+00:00";"2007-02-08 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"69128";""
"25599";"1199";"CC";"COM";"2009-07-16 22:00:00+00:00";"2006-12-02 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25599";"";"";"";"2021-10-06";"69129";""
"25600";"1432";"CC";"CC";"2016-05-24 22:00:00+00:00";"2005-05-12 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25600";"";"";"";"2021-10-06";"16971";""
"25601";"1432";"CC";"CC";"2013-01-08 23:00:00+00:00";"2010-11-16 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25601";"";"";"";"2021-10-06";"65674";""
"25602";"1199";"CC";"COM";"2011-02-24 23:00:00+00:00";"2009-04-29 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25602";"";"";"";"2021-10-06";"69110";""
"25604";"1199";"CC";"COM";"2012-07-04 22:00:00+00:00";"2006-12-02 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25604";"";"";"";"2021-10-06";"66817";""
"25605";"1432";"CC";"CC";"2007-03-01 23:00:00+00:00";"2003-05-13 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25605";"";"";"";"2021-10-06";"67798";""
"25607";"1199";"CC";"COM";"2019-06-30 22:00:00+00:00";"2014-11-27 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25607";"";"";"";"2021-10-06";"144333";""
"25608";"1432";"CC";"CC";"2006-02-06 23:00:00+00:00";"2002-06-06 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"247000722";"";"";"";"2021-10-06";"67799";""
"25609";"3432";"PLU";"CC";"2010-01-24 23:00:00+00:00";"2004-12-15 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"25609";"";"";"";"2021-10-06";"51739";""
"25611";"3432";"PLU";"CU";"2015-10-25 23:00:00+00:00";"2011-07-20 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"72150";""
"25612";"3432";"PLU";"CU";"2014-02-13 23:00:00+00:00";"2012-03-22 23:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"105363";""
"25615";"1199";"CC";"COM";"2010-04-28 22:00:00+00:00";"2008-02-06 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25615";"";"";"";"2021-10-06";"69111";""
"25616";"1432";"CC";"CU";"2008-01-06 23:00:00+00:00";"2006-03-02 23:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"67800";""
"25617";"3199";"PLU";"COM";"2018-09-26 22:00:00+00:00";"2011-06-23 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25617";"";"";"";"2021-10-06";"71738";""
"25618";"1199";"CC";"COM";"2013-01-08 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25618";"";"";"";"2021-10-06";"16975";""
"25619";"3199";"PLU";"COM";"2016-03-28 22:00:00+00:00";"2010-07-25 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25619";"";"";"";"2021-10-06";"63856";""
"25621";"1432";"CC";"CC";"2009-04-19 22:00:00+00:00";"2007-04-23 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25621";"";"";"";"2021-10-06";"66818";""
"25622";"3199";"PLU";"COM";"2016-01-24 23:00:00+00:00";"2010-10-19 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25622";"";"";"";"2021-10-06";"63857";""
"25624";"1199";"CC";"COM";"2008-10-30 23:00:00+00:00";"2005-12-10 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25624";"";"";"";"2021-10-06";"67801";""
"25626";"1199";"CC";"COM";"2010-12-15 23:00:00+00:00";"2008-06-12 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25626";"";"";"";"2021-10-06";"69112";""
"25627";"1432";"CC";"CC";"2013-02-10 23:00:00+00:00";"2010-03-30 22:00:00+00:00";"13";"25";"27";"2021";"NON";"NON";"25627";"";"";"";"2021-10-06";"66819";""
"25628";"1199";"CC";"COM";"2018-07-15 22:00:00+00:00";"2015-06-16 22:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25628";"";"";"";"2021-10-06";"142465";""
"25629";"1199";"CC";"COM";"2009-12-03 23:00:00+00:00";"2004-11-17 23:00:00+00:00";"19";"25";"27";"2021";"NON";"NON";"25629";"";"";"";"2021-10-06";"69113";""
"25631";"3432";"PLU";"CU";"2020-01-29 23:00:00+00:00";"2008-06-09 22:00:00+00:00";"33";"25";"27";"2021";"NON";"NON";"242500361";"";"";"";"2021-10-06";"63858";""
"25632";"3199";"PLU";"COM";"2015-12-17 23:00:00+00:00";"2008-09-24 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25632";"";"";"";"2021-10-06";"109171";""
"25633";"3199";"PLU";"COM";"2007-07-01 22:00:00+00:00";"2003-04-24 22:00:00+00:00";"39";"25";"27";"2021";"NON";"NON";"25633";"";"";"";"2021-10-06";"51744";""
"26001";"1432";"CC";"CC";"2011-03-31 22:00:00+00:00";"2007-02-18 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"27800";""
"26002";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2008-10-06 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26002";"";"";"";"2021-10-06";"36101";""
"26004";"3199";"PLU";"COM";"2017-10-08 22:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26004";"";"";"";"2021-10-06";"134715";""
"26005";"3432";"PLU";"CA";"2007-06-18 22:00:00+00:00";"2002-02-09 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"18854";""
"26006";"3432";"PLU";"CC";"2017-06-26 22:00:00+00:00";"2009-11-08 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26006";"";"";"";"2021-10-06";"39818";""
"26007";"3432";"PLU";"CC";"2020-09-28 22:00:00+00:00";"2005-03-02 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26007";"";"";"";"2021-10-06";"10333";""
"26008";"3432";"PLU";"CA";"2007-03-18 23:00:00+00:00";"2003-02-02 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"18845";""
"26009";"3199";"PLU";"COM";"2015-12-14 23:00:00+00:00";"2010-07-19 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26009";"";"";"";"2021-10-06";"46503";""
"26010";"3199";"PLU";"COM";"2019-03-26 23:00:00+00:00";"2015-09-08 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26010";"";"";"";"2021-10-06";"142559";""
"26011";"3199";"PLU";"COM";"2016-11-07 23:00:00+00:00";"2010-08-01 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26011";"";"";"";"2021-10-06";"63859";""
"26014";"1199";"CC";"COM";"2005-10-18 22:00:00+00:00";"1997-03-05 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26014";"";"";"";"2021-10-06";"10274";""
"26015";"1199";"CC";"COM";"2020-01-12 23:00:00+00:00";"2015-09-30 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26015";"";"";"";"2021-10-06";"146901";""
"26019";"1199";"CC";"COM";"2012-10-18 22:00:00+00:00";"2008-09-21 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26019";"";"";"";"2021-10-06";"35997";""
"26023";"3199";"PLU";"COM";"2017-07-17 22:00:00+00:00";"2014-09-07 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26023";"";"";"";"2021-10-06";"132370";""
"26024";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26024";"";"";"";"2021-10-06";"144028";""
"26025";"1432";"CC";"CC";"2008-03-04 23:00:00+00:00";"2006-02-12 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"19580";""
"26026";"1199";"CC";"COM";"2016-12-04 23:00:00+00:00";"2014-06-10 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26026";"";"";"";"2021-10-06";"144286";""
"26028";"1199";"CC";"COM";"2004-11-22 23:00:00+00:00";"2001-10-17 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26028";"";"";"";"2021-10-06";"10277";""
"26031";"3432";"PLU";"CA";"2018-12-16 23:00:00+00:00";"2015-12-22 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26031";"";"";"";"2021-10-06";"144023";""
"26032";"3199";"PLU";"COM";"2019-01-30 23:00:00+00:00";"2012-02-02 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26032";"";"";"";"2021-10-06";"104578";""
"26033";"3199";"PLU";"COM";"2013-07-31 22:00:00+00:00";"2008-11-02 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26033";"";"";"";"2021-10-06";"36373";""
"26034";"3131";"PLU";"COM";"2006-06-27 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26034";"";"";"";"2021-10-06";"12894";""
"26036";"1432";"CC";"CC";"2020-09-06 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"19581";""
"26037";"3199";"PLU";"COM";"2017-09-26 22:00:00+00:00";"2014-06-30 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26037";"";"";"";"2021-10-06";"131640";""
"26038";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26038";"";"";"";"2021-10-06";"140701";""
"26039";"3131";"PLU";"COM";"2004-11-17 23:00:00+00:00";"2003-01-27 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26039";"";"";"";"2021-10-06";"12972";""
"26041";"3199";"PLU";"COM";"2017-12-17 23:00:00+00:00";"2010-03-08 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26041";"";"";"";"2021-10-06";"39506";""
"26042";"3131";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2004-05-23 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26042";"";"";"";"2021-10-06";"17558";""
"26045";"3199";"PLU";"COM";"2018-12-18 23:00:00+00:00";"2016-05-01 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26045";"";"";"";"2021-10-06";"148361";""
"26049";"3199";"PLU";"COM";"2017-11-13 23:00:00+00:00";"2014-06-17 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26049";"";"";"";"2021-10-06";"130540";""
"26052";"1432";"CC";"CA";"2017-09-18 22:00:00+00:00";"2015-11-15 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"144030";""
"26055";"1432";"CC";"CC";"2009-12-29 23:00:00+00:00";"2006-06-08 22:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"22019";""
"26056";"3199";"PLU";"COM";"2010-08-24 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26056";"";"";"";"2021-10-06";"18839";""
"26057";"3199";"PLU";"COM";"2013-04-07 22:00:00+00:00";"2009-12-06 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26057";"";"";"";"2021-10-06";"40457";""
"26058";"3199";"PLU";"COM";"2019-03-12 23:00:00+00:00";"2015-02-22 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26058";"";"";"";"2021-10-06";"137026";""
"26061";"1199";"CC";"COM";"2005-11-07 23:00:00+00:00";"2002-01-16 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26061";"";"";"";"2021-10-06";"10235";""
"26063";"3131";"PLU";"COM";"2012-09-23 22:00:00+00:00";"1988-05-25 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26063";"";"";"";"2021-10-06";"18895";""
"26064";"3131";"PLU";"COM";"2005-12-18 23:00:00+00:00";"2001-10-24 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26064";"";"";"";"2021-10-06";"16288";""
"26065";"3432";"PLU";"CC";"2017-02-20 23:00:00+00:00";"2010-10-04 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26065";"";"";"";"2021-10-06";"43105";""
"26069";"3432";"PLU";"CC";"2014-03-16 23:00:00+00:00";"2009-10-11 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"39783";""
"26070";"3199";"PLU";"COM";"2017-11-06 23:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26070";"";"";"";"2021-10-06";"37741";""
"26071";"3131";"PLU";"COM";"2010-02-28 23:00:00+00:00";"2005-09-01 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26071";"";"";"";"2021-10-06";"16119";""
"26072";"3131";"PLU";"COM";"2006-03-27 22:00:00+00:00";"2002-05-22 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26072";"";"";"";"2021-10-06";"15967";""
"26073";"3199";"PLU";"COM";"2019-08-01 22:00:00+00:00";"2014-07-30 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26073";"";"";"";"2021-10-06";"131479";""
"26074";"3199";"PLU";"COM";"2008-06-03 22:00:00+00:00";"2005-02-22 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26074";"";"";"";"2021-10-06";"16065";""
"26077";"3199";"PLU";"COM";"2018-02-12 23:00:00+00:00";"2013-03-18 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26077";"";"";"";"2021-10-06";"120625";""
"26078";"3432";"PLU";"CA";"2010-06-06 22:00:00+00:00";"2006-03-12 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"19669";""
"26079";"3199";"PLU";"COM";"2011-11-07 23:00:00+00:00";"2005-02-07 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26079";"";"";"";"2021-10-06";"16005";""
"26081";"3199";"PLU";"COM";"2016-01-26 23:00:00+00:00";"2011-06-15 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26081";"";"";"";"2021-10-06";"71319";""
"26083";"3199";"PLU";"COM";"2016-11-27 23:00:00+00:00";"2011-12-14 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26083";"";"";"";"2021-10-06";"92926";""
"26084";"3131";"PLU";"COM";"2011-12-15 23:00:00+00:00";"2005-06-22 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26084";"";"";"";"2021-10-06";"11149";""
"26085";"3432";"PLU";"CA";"2004-06-30 22:00:00+00:00";"2000-02-06 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"18880";""
"26086";"3432";"PLU";"CC";"2020-07-22 22:00:00+00:00";"2012-09-03 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"111822";""
"26087";"3199";"PLU";"COM";"2016-07-04 22:00:00+00:00";"2010-02-01 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26087";"";"";"";"2021-10-06";"41176";""
"26088";"3131";"PLU";"COM";"2012-11-29 23:00:00+00:00";"2002-02-04 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26088";"";"";"";"2021-10-06";"10649";""
"26092";"3199";"PLU";"COM";"2014-01-15 23:00:00+00:00";"2011-03-23 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26092";"";"";"";"2021-10-06";"71300";""
"26093";"3199";"PLU";"COM";"2013-07-30 22:00:00+00:00";"2008-10-21 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26093";"";"";"";"2021-10-06";"36291";""
"26094";"3199";"PLU";"COM";"2019-01-23 23:00:00+00:00";"2015-04-29 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26094";"";"";"";"2021-10-06";"139446";""
"26095";"3432";"PLU";"CA";"2019-03-24 23:00:00+00:00";"2014-11-26 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"134257";""
"26096";"3199";"PLU";"COM";"2013-08-07 22:00:00+00:00";"2008-06-10 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26096";"";"";"";"2021-10-06";"35550";""
"26097";"3432";"PLU";"CC";"2006-04-23 22:00:00+00:00";"2001-09-23 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26097";"";"";"";"2021-10-06";"10354";""
"26099";"3131";"PLU";"COM";"2011-06-15 22:00:00+00:00";"2007-12-20 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26099";"";"";"";"2021-10-06";"33629";""
"26100";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26100";"";"";"";"2021-10-06";"143757";""
"26102";"1432";"CC";"CA";"2009-08-31 22:00:00+00:00";"2006-03-23 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"21586";""
"26105";"1199";"CC";"COM";"2012-11-27 23:00:00+00:00";"2008-04-10 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26105";"";"";"";"2021-10-06";"34879";""
"26106";"3432";"PLU";"CA";"2011-01-27 23:00:00+00:00";"2008-04-10 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"35714";""
"26107";"3199";"PLU";"COM";"2016-05-22 22:00:00+00:00";"2011-07-03 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26107";"";"";"";"2021-10-06";"72085";""
"26108";"3199";"PLU";"COM";"2019-09-19 22:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26108";"";"";"";"2021-10-06";"162475";""
"26110";"1131";"CC";"COM";"2004-08-25 22:00:00+00:00";"2002-01-13 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"26110";"";"";"";"2021-10-06";"10284";""
"26113";"3432";"PLU";"CC";"2009-10-27 23:00:00+00:00";"2005-10-19 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"19670";""
"26114";"3199";"PLU";"COM";"2014-07-08 22:00:00+00:00";"2013-02-17 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26114";"";"";"";"2021-10-06";"129536";""
"26115";"1432";"CC";"CC";"2005-11-07 23:00:00+00:00";"2003-01-30 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"26115";"";"";"";"2021-10-06";"19564";""
"26116";"3199";"PLU";"COM";"2012-03-02 23:00:00+00:00";"2011-02-18 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26116";"";"";"";"2021-10-06";"19007";""
"26118";"3199";"PLU";"COM";"2018-01-21 23:00:00+00:00";"2010-02-22 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26118";"";"";"";"2021-10-06";"44164";""
"26119";"3199";"PLU";"COM";"2004-04-22 22:00:00+00:00";"2001-11-15 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26119";"";"";"";"2021-10-06";"18587";""
"26121";"3432";"PLU";"CA";"2008-02-13 23:00:00+00:00";"2002-08-28 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26121";"";"";"";"2021-10-06";"19001";""
"26122";"1199";"CC";"COM";"2008-06-30 22:00:00+00:00";"2006-01-05 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26122";"";"";"";"2021-10-06";"21564";""
"26124";"3199";"PLU";"COM";"2014-02-05 23:00:00+00:00";"2010-06-23 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26124";"";"";"";"2021-10-06";"61732";""
"26125";"3432";"PLU";"CC";"2018-03-26 22:00:00+00:00";"2011-07-11 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26125";"";"";"";"2021-10-06";"74332";""
"26129";"3199";"PLU";"COM";"2017-02-19 23:00:00+00:00";"2013-11-04 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26129";"";"";"";"2021-10-06";"11652";""
"26131";"1199";"CC";"COM";"2015-09-06 22:00:00+00:00";"2005-01-27 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26131";"";"";"";"2021-10-06";"19583";""
"26133";"1199";"CC";"COM";"2012-12-26 23:00:00+00:00";"2006-08-03 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26133";"";"";"";"2021-10-06";"21206";""
"26136";"1432";"CC";"CC";"2010-03-01 23:00:00+00:00";"2005-09-30 22:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"19942";""
"26138";"3199";"PLU";"COM";"2019-07-07 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26138";"";"";"";"2021-10-06";"142290";""
"26139";"3199";"PLU";"COM";"2018-03-28 22:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26139";"";"";"";"2021-10-06";"133666";""
"26140";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2017-10-02 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26140";"";"";"";"2021-10-06";"158396";""
"26141";"3432";"PLU";"CC";"2013-06-09 22:00:00+00:00";"2009-07-06 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26141";"";"";"";"2021-10-06";"38764";""
"26143";"3131";"PLU";"COM";"2011-03-02 23:00:00+00:00";"2005-02-03 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26143";"";"";"";"2021-10-06";"13136";""
"26144";"3432";"PLU";"CC";"2007-11-27 23:00:00+00:00";"2004-05-24 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26144";"";"";"";"2021-10-06";"19283";""
"26145";"3199";"PLU";"COM";"2018-09-10 22:00:00+00:00";"2010-06-28 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26145";"";"";"";"2021-10-06";"47593";""
"26146";"3199";"PLU";"COM";"2019-05-05 22:00:00+00:00";"2016-10-12 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26146";"";"";"";"2021-10-06";"153860";""
"26148";"3199";"PLU";"COM";"2018-09-24 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26148";"";"";"";"2021-10-06";"133669";""
"26149";"3199";"PLU";"COM";"2012-02-12 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26149";"";"";"";"2021-10-06";"37085";""
"26155";"3199";"PLU";"COM";"2016-11-14 23:00:00+00:00";"2012-01-25 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26155";"";"";"";"2021-10-06";"103608";""
"26156";"1199";"CC";"COM";"2010-05-24 22:00:00+00:00";"2009-04-27 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26156";"";"";"";"2021-10-06";"19573";""
"26157";"3432";"PLU";"CA";"2008-11-11 23:00:00+00:00";"2004-12-20 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"19285";""
"26160";"3199";"PLU";"COM";"2017-10-08 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26160";"";"";"";"2021-10-06";"134714";""
"26162";"3199";"PLU";"COM";"2019-12-12 23:00:00+00:00";"2015-03-12 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26162";"";"";"";"2021-10-06";"137737";""
"26165";"3432";"PLU";"CC";"2012-09-02 22:00:00+00:00";"2007-05-20 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26165";"";"";"";"2021-10-06";"27565";""
"26166";"3432";"PLU";"CC";"2018-07-10 22:00:00+00:00";"2015-07-05 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26166";"";"";"";"2021-10-06";"131765";""
"26168";"3432";"PLU";"CC";"2007-12-17 23:00:00+00:00";"2003-01-21 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"18977";""
"26169";"3199";"PLU";"COM";"2012-09-16 22:00:00+00:00";"2007-01-12 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26169";"";"";"";"2021-10-06";"26277";""
"26170";"3199";"PLU";"COM";"2017-10-16 22:00:00+00:00";"2015-05-03 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26170";"";"";"";"2021-10-06";"144469";""
"26171";"1432";"CC";"CA";"2007-03-06 23:00:00+00:00";"2005-04-12 22:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"19586";""
