"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"26172";"3199";"PLU";"COM";"2018-11-18 23:00:00+00:00";"2014-01-21 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26172";"";"";"";"2021-10-06";"129332";""
"26173";"3199";"PLU";"COM";"2013-01-27 23:00:00+00:00";"2009-10-15 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26173";"";"";"";"2021-10-06";"39663";""
"26174";"3199";"PLU";"COM";"2018-09-05 22:00:00+00:00";"2012-01-25 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26174";"";"";"";"2021-10-06";"102663";""
"26175";"3432";"PLU";"CC";"2016-02-07 23:00:00+00:00";"2009-10-04 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"39499";""
"26176";"3432";"PLU";"CA";"2004-08-17 22:00:00+00:00";"2001-10-03 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"18974";""
"26177";"3199";"PLU";"COM";"2013-10-27 23:00:00+00:00";"2010-12-12 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26177";"";"";"";"2021-10-06";"46106";""
"26179";"3199";"PLU";"COM";"2018-02-06 23:00:00+00:00";"2016-02-28 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26179";"";"";"";"2021-10-06";"146664";""
"26180";"3199";"PLU";"COM";"2015-12-28 23:00:00+00:00";"2010-07-25 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26180";"";"";"";"2021-10-06";"25235";""
"26183";"3199";"PLU";"COM";"2017-08-31 22:00:00+00:00";"2015-11-19 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26183";"";"";"";"2021-10-06";"142507";""
"26185";"3432";"PLU";"CC";"2021-01-25 23:00:00+00:00";"2008-07-07 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26185";"";"";"";"2021-10-06";"35555";""
"26188";"3199";"PLU";"COM";"2020-06-22 22:00:00+00:00";"2015-05-17 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26188";"";"";"";"2021-10-06";"144032";""
"26191";"3432";"PLU";"CA";"2011-11-14 23:00:00+00:00";"2004-11-14 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26191";"";"";"";"2021-10-06";"18962";""
"26194";"1199";"CC";"COM";"2009-12-20 23:00:00+00:00";"2006-01-09 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26194";"";"";"";"2021-10-06";"11553";""
"26196";"3199";"PLU";"COM";"2015-12-13 23:00:00+00:00";"2010-09-06 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26196";"";"";"";"2021-10-06";"43594";""
"26197";"3131";"PLU";"COM";"2013-09-15 22:00:00+00:00";"2012-01-08 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26197";"";"";"";"2021-10-06";"96713";""
"26198";"3432";"PLU";"CA";"2014-09-14 22:00:00+00:00";"2009-06-14 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"38420";""
"26199";"1199";"CC";"COM";"2020-10-15 22:00:00+00:00";"2011-04-29 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26199";"";"";"";"2021-10-06";"71184";""
"26203";"1199";"CC";"COM";"2018-09-10 22:00:00+00:00";"2017-12-19 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26203";"";"";"";"2021-10-06";"160232";""
"26204";"1432";"CC";"CC";"2015-10-11 22:00:00+00:00";"2011-01-16 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"72106";""
"26205";"1432";"CC";"CC";"2009-09-10 22:00:00+00:00";"2004-09-19 22:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"14773";""
"26206";"3199";"PLU";"COM";"2013-09-25 22:00:00+00:00";"2005-12-11 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26206";"";"";"";"2021-10-06";"11575";""
"26207";"3199";"PLU";"COM";"2013-12-08 23:00:00+00:00";"2009-07-23 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26207";"";"";"";"2021-10-06";"39189";""
"26213";"3199";"PLU";"COM";"2018-12-17 23:00:00+00:00";"2016-09-11 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26213";"";"";"";"2021-10-06";"153505";""
"26215";"3432";"PLU";"CC";"2015-10-19 22:00:00+00:00";"2008-09-17 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"35854";""
"26216";"3199";"PLU";"COM";"2016-03-20 23:00:00+00:00";"2010-12-13 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26216";"";"";"";"2021-10-06";"46137";""
"26217";"1199";"CC";"COM";"2011-07-07 22:00:00+00:00";"2009-12-06 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26217";"";"";"";"2021-10-06";"40943";""
"26218";"3199";"PLU";"COM";"2018-09-03 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26218";"";"";"";"2021-10-06";"143755";""
"26219";"1199";"CC";"COM";"2008-06-03 22:00:00+00:00";"2005-12-15 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26219";"";"";"";"2021-10-06";"10310";""
"26220";"3199";"PLU";"COM";"2019-10-08 22:00:00+00:00";"2014-07-08 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26220";"";"";"";"2021-10-06";"131033";""
"26221";"1432";"CC";"CC";"2008-01-08 23:00:00+00:00";"2006-01-25 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"26221";"";"";"";"2021-10-06";"21563";""
"26223";"3131";"PLU";"COM";"2013-10-21 22:00:00+00:00";"2000-05-28 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26223";"";"";"";"2021-10-06";"10307";""
"26224";"1199";"CC";"COM";"2017-06-22 22:00:00+00:00";"2015-07-09 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26224";"";"";"";"2021-10-06";"144112";""
"26225";"1199";"CC";"COM";"2005-04-25 22:00:00+00:00";"2002-06-12 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26225";"";"";"";"2021-10-06";"10305";""
"26229";"1199";"CC";"COM";"2019-11-11 23:00:00+00:00";"2016-10-20 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26229";"";"";"";"2021-10-06";"154340";""
"26231";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2013-04-29 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26231";"";"";"";"2021-10-06";"115214";""
"26234";"3199";"PLU";"COM";"2019-08-28 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26234";"";"";"";"2021-10-06";"144024";""
"26235";"3131";"PLU";"COM";"2013-01-14 23:00:00+00:00";"2004-12-06 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26235";"";"";"";"2021-10-06";"205";""
"26240";"3432";"PLU";"CC";"2009-09-18 22:00:00+00:00";"2004-02-05 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26240";"";"";"";"2021-10-06";"19053";""
"26241";"3432";"PLU";"CC";"2009-07-30 22:00:00+00:00";"2004-03-18 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26241";"";"";"";"2021-10-06";"19290";""
"26243";"3131";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2002-02-10 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26243";"";"";"";"2021-10-06";"19056";""
"26247";"1199";"CC";"COM";"2018-11-18 23:00:00+00:00";"2012-03-12 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26247";"";"";"";"2021-10-06";"104688";""
"26250";"3199";"PLU";"COM";"2008-11-02 23:00:00+00:00";"2005-01-16 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26250";"";"";"";"2021-10-06";"10664";""
"26252";"3199";"PLU";"COM";"2017-02-05 23:00:00+00:00";"2014-09-14 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26252";"";"";"";"2021-10-06";"132186";""
"26257";"3432";"PLU";"CA";"2012-05-09 22:00:00+00:00";"2002-12-05 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26257";"";"";"";"2021-10-06";"17774";""
"26258";"3432";"PLU";"CC";"2017-11-28 23:00:00+00:00";"2014-11-26 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26258";"";"";"";"2021-10-06";"133668";""
"26261";"3199";"PLU";"COM";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26261";"";"";"";"2021-10-06";"144074";""
"26263";"1199";"CC";"COM";"2006-08-20 22:00:00+00:00";"2004-05-05 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26263";"";"";"";"2021-10-06";"14768";""
"26270";"1199";"CC";"COM";"2014-09-08 22:00:00+00:00";"2011-05-02 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26270";"";"";"";"2021-10-06";"71570";""
"26271";"3199";"PLU";"COM";"2011-03-28 22:00:00+00:00";"2005-10-02 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26271";"";"";"";"2021-10-06";"10197";""
"26272";"1432";"CC";"CA";"2017-09-18 22:00:00+00:00";"2015-01-21 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"26272";"";"";"";"2021-10-06";"137032";""
"26273";"3199";"PLU";"COM";"2017-03-30 22:00:00+00:00";"2011-03-03 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26273";"";"";"";"2021-10-06";"71301";""
"26275";"3131";"PLU";"COM";"2013-06-28 22:00:00+00:00";"2006-12-03 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26275";"";"";"";"2021-10-06";"24098";""
"26276";"1199";"CC";"COM";"2006-07-05 22:00:00+00:00";"2002-05-01 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26276";"";"";"";"2021-10-06";"19565";""
"26281";"3131";"PLU";"COM";"2013-07-07 22:00:00+00:00";"2010-10-17 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26281";"";"";"";"2021-10-06";"45124";""
"26282";"3432";"PLU";"CC";"2010-12-02 23:00:00+00:00";"2007-07-19 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"30434";""
"26284";"3199";"PLU";"COM";"2019-06-24 22:00:00+00:00";"2012-02-12 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26284";"";"";"";"2021-10-06";"96710";""
"26285";"1199";"CC";"COM";"2019-05-02 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26285";"";"";"";"2021-10-06";"141143";""
"26287";"3432";"PLU";"CA";"2006-08-31 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"19084";""
"26289";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2016-09-15 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26289";"";"";"";"2021-10-06";"150820";""
"26290";"3199";"PLU";"COM";"2010-06-07 22:00:00+00:00";"2004-09-13 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26290";"";"";"";"2021-10-06";"10665";""
"26291";"1432";"CC";"CC";"2020-03-30 22:00:00+00:00";"2016-09-23 22:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"153790";""
"26294";"3199";"PLU";"COM";"2006-04-06 22:00:00+00:00";"2001-12-02 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26294";"";"";"";"2021-10-06";"1714";""
"26295";"3199";"PLU";"COM";"2014-03-20 23:00:00+00:00";"2010-10-04 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26295";"";"";"";"2021-10-06";"43438";""
"26298";"1199";"CC";"COM";"2013-02-11 23:00:00+00:00";"2007-07-18 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26298";"";"";"";"2021-10-06";"30376";""
"26299";"1432";"CC";"CC";"2017-01-17 23:00:00+00:00";"2010-11-04 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"43518";""
"26301";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2009-01-27 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26301";"";"";"";"2021-10-06";"37442";""
"26302";"3199";"PLU";"COM";"2012-11-25 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26302";"";"";"";"2021-10-06";"37254";""
"26305";"3432";"PLU";"CA";"2007-07-29 22:00:00+00:00";"1996-06-02 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"19191";""
"26306";"3199";"PLU";"COM";"2007-07-03 22:00:00+00:00";"2002-10-01 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26306";"";"";"";"2021-10-06";"19188";""
"26307";"3131";"PLU";"COM";"2014-02-09 23:00:00+00:00";"2009-02-01 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26307";"";"";"";"2021-10-06";"37441";""
"26309";"1199";"CC";"COM";"2015-12-09 23:00:00+00:00";"2012-04-15 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26309";"";"";"";"2021-10-06";"107242";""
"26311";"3199";"PLU";"COM";"2017-02-05 23:00:00+00:00";"2011-05-10 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26311";"";"";"";"2021-10-06";"71376";""
"26312";"1432";"CC";"CA";"2005-11-08 23:00:00+00:00";"2003-11-06 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"19296";""
"26313";"3131";"PLU";"COM";"2009-02-04 23:00:00+00:00";"2007-02-12 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26313";"";"";"";"2021-10-06";"25507";""
"26314";"1199";"CC";"COM";"2002-08-06 22:00:00+00:00";"1997-03-05 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26314";"";"";"";"2021-10-06";"10315";""
"26315";"3199";"PLU";"COM";"2008-05-13 22:00:00+00:00";"2002-03-06 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26315";"";"";"";"2021-10-06";"10581";""
"26316";"1199";"CC";"COM";"2005-04-05 22:00:00+00:00";"2001-09-17 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26316";"";"";"";"2021-10-06";"10314";""
"26319";"1199";"CC";"COM";"2017-02-26 23:00:00+00:00";"2014-12-04 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26319";"";"";"";"2021-10-06";"138352";""
"26320";"3199";"PLU";"COM";"2017-10-08 22:00:00+00:00";"2015-07-05 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26320";"";"";"";"2021-10-06";"109104";""
"26321";"3432";"PLU";"CC";"2020-02-04 23:00:00+00:00";"2010-09-19 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"42343";""
"26322";"1199";"CC";"COM";"2019-09-17 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26322";"";"";"";"2021-10-06";"144031";""
"26323";"3199";"PLU";"COM";"2007-11-05 23:00:00+00:00";"2002-01-14 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26323";"";"";"";"2021-10-06";"10626";""
"26324";"3131";"PLU";"COM";"2009-11-25 23:00:00+00:00";"2002-02-27 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26324";"";"";"";"2021-10-06";"19319";""
"26325";"3199";"PLU";"COM";"2018-12-20 23:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26325";"";"";"";"2021-10-06";"16179";""
"26326";"3131";"PLU";"COM";"2009-09-28 22:00:00+00:00";"2002-12-04 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26326";"";"";"";"2021-10-06";"19298";""
"26327";"1432";"CC";"CC";"2016-02-02 23:00:00+00:00";"2011-06-06 22:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"242600534";"";"";"";"2021-10-06";"71421";""
"26329";"3131";"PLU";"COM";"2011-05-12 22:00:00+00:00";"2003-05-01 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26329";"";"";"";"2021-10-06";"19200";""
"26330";"3199";"PLU";"COM";"2016-06-15 22:00:00+00:00";"2010-02-10 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26330";"";"";"";"2021-10-06";"40944";""
"26331";"3131";"PLU";"COM";"2006-05-08 22:00:00+00:00";"2001-07-08 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26331";"";"";"";"2021-10-06";"10244";""
"26332";"3199";"PLU";"COM";"2013-09-24 22:00:00+00:00";"2009-01-04 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26332";"";"";"";"2021-10-06";"37253";""
"26333";"3199";"PLU";"COM";"2020-02-25 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26333";"";"";"";"2021-10-06";"142612";""
"26336";"3432";"PLU";"CC";"2017-12-18 23:00:00+00:00";"2009-12-15 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26336";"";"";"";"2021-10-06";"40458";""
"26337";"3432";"PLU";"CA";"2015-05-04 22:00:00+00:00";"2006-10-18 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"20117";""
"26339";"3432";"PLU";"CA";"2008-07-21 22:00:00+00:00";"2000-09-04 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"19215";""
"26340";"3199";"PLU";"COM";"2009-06-16 22:00:00+00:00";"2004-12-13 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26340";"";"";"";"2021-10-06";"19211";""
"26341";"1199";"CC";"COM";"2005-05-23 22:00:00+00:00";"2002-03-27 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26341";"";"";"";"2021-10-06";"10317";""
"26346";"3432";"PLU";"CC";"2014-10-15 22:00:00+00:00";"2004-05-16 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26346";"";"";"";"2021-10-06";"19231";""
"26347";"3199";"PLU";"COM";"2010-05-18 22:00:00+00:00";"2004-12-19 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26347";"";"";"";"2021-10-06";"10290";""
"26348";"3131";"PLU";"COM";"2007-12-19 23:00:00+00:00";"1998-06-21 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26348";"";"";"";"2021-10-06";"19234";""
"26349";"1199";"CC";"COM";"2004-01-13 23:00:00+00:00";"2002-03-25 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26349";"";"";"";"2021-10-06";"10318";""
"26352";"1432";"CC";"CA";"2017-02-07 23:00:00+00:00";"2009-01-15 23:00:00+00:00";"13";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"38685";""
"26353";"3432";"PLU";"CA";"2015-09-02 22:00:00+00:00";"2006-02-10 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"200040459";"";"";"";"2021-10-06";"20305";""
"26355";"3199";"PLU";"COM";"2017-01-24 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26355";"";"";"";"2021-10-06";"130831";""
"26358";"3131";"PLU";"COM";"2006-12-17 23:00:00+00:00";"2005-05-22 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26358";"";"";"";"2021-10-06";"11601";""
"26360";"3199";"PLU";"COM";"2014-11-05 23:00:00+00:00";"2006-09-13 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26360";"";"";"";"2021-10-06";"22742";""
"26362";"3131";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2009-11-04 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26362";"";"";"";"2021-10-06";"39795";""
"26364";"3131";"PLU";"COM";"2016-02-10 23:00:00+00:00";"2010-12-06 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26364";"";"";"";"2021-10-06";"45759";""
"26365";"3432";"PLU";"CC";"2016-03-01 23:00:00+00:00";"2010-09-28 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26365";"";"";"";"2021-10-06";"45754";""
"26367";"3131";"PLU";"COM";"2009-02-22 23:00:00+00:00";"2004-03-29 22:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26367";"";"";"";"2021-10-06";"19247";""
"26370";"1199";"CC";"COM";"2019-11-11 23:00:00+00:00";"2016-03-30 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26370";"";"";"";"2021-10-06";"148232";""
"26376";"1199";"CC";"COM";"2016-03-28 22:00:00+00:00";"2008-12-16 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26376";"";"";"";"2021-10-06";"37217";""
"26377";"3199";"PLU";"COM";"2019-12-12 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26377";"";"";"";"2021-10-06";"143753";""
"26379";"3131";"PLU";"COM";"2011-08-01 22:00:00+00:00";"2005-02-02 23:00:00+00:00";"33";"26";"84";"2021";"NON";"NON";"26379";"";"";"";"2021-10-06";"72290";""
"26380";"1199";"CC";"COM";"2003-11-20 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26380";"";"";"";"2021-10-06";"10320";""
"26381";"3199";"PLU";"COM";"2018-06-24 22:00:00+00:00";"2014-09-07 22:00:00+00:00";"39";"26";"84";"2021";"NON";"NON";"26381";"";"";"";"2021-10-06";"133667";""
"26382";"1199";"CC";"COM";"2015-10-11 22:00:00+00:00";"2013-03-07 23:00:00+00:00";"19";"26";"84";"2021";"NON";"NON";"26382";"";"";"";"2021-10-06";"121383";""
"27001";"1199";"CC";"COM";"2010-07-21 22:00:00+00:00";"2007-06-28 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27001";"";"";"";"2021-10-06";"69132";""
"27002";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27002";"";"";"";"2021-10-06";"145722";""
"27003";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27003";"";"";"";"2021-10-06";"164947";""
"27004";"1199";"CC";"COM";"2013-10-21 22:00:00+00:00";"2008-09-18 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27004";"";"";"";"2021-10-06";"65580";""
"27005";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27008";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27008";"";"";"";"2021-10-06";"164947";""
"27009";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27010";"3199";"PLU";"COM";"2008-04-08 22:00:00+00:00";"2005-06-01 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27010";"";"";"";"2021-10-06";"51749";""
"27012";"3199";"PLU";"COM";"2017-11-30 23:00:00+00:00";"2015-05-12 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27012";"";"";"";"2021-10-06";"145586";""
"27013";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27013";"";"";"";"2021-10-06";"164947";""
"27014";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27014";"";"";"";"2021-10-06";"164947";""
"27015";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27015";"";"";"";"2021-10-06";"164947";""
"27016";"3131";"PLU";"COM";"2007-10-04 22:00:00+00:00";"2003-04-10 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"27016";"";"";"";"2021-10-06";"51751";""
"27017";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27018";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27019";"1499";"CC";"CC";"2014-01-09 23:00:00+00:00";"2007-05-23 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"65966";""
"27020";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
