"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"27022";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27023";"3199";"PLU";"COM";"2008-02-26 23:00:00+00:00";"2005-11-16 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27023";"";"";"";"2021-10-06";"51753";""
"27025";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27026";"3199";"PLU";"COM";"2019-07-07 22:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27026";"";"";"";"2021-10-06";"136131";""
"27027";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27028";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27031";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27032";"1434";"CC";"CC";"2018-05-17 22:00:00+00:00";"2015-10-28 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"145577";""
"27033";"3199";"PLU";"COM";"2013-01-14 23:00:00+00:00";"2009-03-23 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27033";"";"";"";"2021-10-06";"49351";""
"27034";"3199";"PLU";"COM";"2015-02-15 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27034";"";"";"";"2021-10-06";"49352";""
"27037";"1199";"CC";"COM";"2004-01-22 23:00:00+00:00";"2001-09-27 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27037";"";"";"";"2021-10-06";"67811";""
"27038";"3499";"PLU";"CC";"2018-04-10 22:00:00+00:00";"2011-07-07 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"98929";""
"27042";"3199";"PLU";"COM";"2016-01-31 23:00:00+00:00";"2011-09-04 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27042";"";"";"";"2021-10-06";"98936";""
"27044";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27045";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2006-06-27 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27045";"";"";"";"2021-10-06";"61742";""
"27048";"1199";"CC";"COM";"2006-11-27 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27048";"";"";"";"2021-10-06";"67812";""
"27049";"1131";"CC";"COM";"2014-01-15 23:00:00+00:00";"2013-02-20 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"27049";"";"";"";"2021-10-06";"127671";""
"27050";"1199";"CC";"COM";"2011-03-14 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27050";"";"";"";"2021-10-06";"65968";""
"27051";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27051";"";"";"";"2021-10-06";"145591";""
"27052";"1199";"CC";"COM";"2007-03-19 23:00:00+00:00";"2003-12-18 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27052";"";"";"";"2021-10-06";"65299";""
"27053";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27053";"";"";"";"2021-10-06";"164947";""
"27054";"1499";"CC";"CC";"2018-11-20 23:00:00+00:00";"2014-10-05 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"133004";""
"27055";"3199";"PLU";"COM";"2014-02-04 23:00:00+00:00";"2010-11-23 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27055";"";"";"";"2021-10-06";"49355";""
"27056";"3131";"PLU";"COM";"2010-11-25 23:00:00+00:00";"2003-11-26 23:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"27056";"";"";"";"2021-10-06";"1740";""
"27059";"3199";"PLU";"COM";"2019-01-24 23:00:00+00:00";"2015-09-09 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27059";"";"";"";"2021-10-06";"145592";""
"27062";"3432";"PLU";"CC";"2014-11-13 23:00:00+00:00";"2009-06-25 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"61747";""
"27063";"1199";"CC";"COM";"2015-04-09 22:00:00+00:00";"2010-03-18 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27063";"";"";"";"2021-10-06";"66822";""
"27065";"3432";"PLU";"CC";"2018-05-28 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"27065";"";"";"";"2021-10-06";"61739";""
"27066";"1199";"CC";"COM";"2013-03-25 23:00:00+00:00";"2007-02-04 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27066";"";"";"";"2021-10-06";"65582";""
"27067";"3199";"PLU";"COM";"2020-12-10 23:00:00+00:00";"2016-12-08 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27067";"";"";"";"2021-10-06";"153508";""
"27068";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27069";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27070";"3131";"PLU";"COM";"2011-12-01 23:00:00+00:00";"2007-04-16 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"27070";"";"";"";"2021-10-06";"49353";""
"27071";"1199";"CC";"COM";"2020-03-04 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27071";"";"";"";"2021-10-06";"127674";""
"27072";"3199";"PLU";"COM";"2012-09-26 22:00:00+00:00";"2004-04-08 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27072";"";"";"";"2021-10-06";"49354";""
"27073";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27074";"1199";"CC";"COM";"2012-02-14 23:00:00+00:00";"2006-06-25 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27074";"";"";"";"2021-10-06";"65969";""
"27075";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27076";"3199";"PLU";"COM";"2005-04-28 22:00:00+00:00";"2000-04-19 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27076";"";"";"";"2021-10-06";"51763";""
"27078";"1199";"CC";"COM";"2018-05-17 22:00:00+00:00";"2015-09-06 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27078";"";"";"";"2021-10-06";"145569";""
"27081";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27082";"3199";"PLU";"COM";"2005-05-08 22:00:00+00:00";"2002-10-20 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27082";"";"";"";"2021-10-06";"51765";""
"27083";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27085";"1432";"CC";"CC";"2005-12-05 23:00:00+00:00";"2004-03-18 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"64899";""
"27089";"1432";"CC";"CC";"2011-12-18 23:00:00+00:00";"2006-12-13 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"65970";""
"27090";"3432";"PLU";"CC";"2013-12-01 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"61746";""
"27091";"3432";"PLU";"CC";"2016-02-22 23:00:00+00:00";"2011-06-27 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"98948";""
"27094";"3199";"PLU";"COM";"2018-06-20 22:00:00+00:00";"2014-07-27 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27094";"";"";"";"2021-10-06";"133058";""
"27095";"1199";"CC";"COM";"2009-12-09 23:00:00+00:00";"2009-01-13 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27095";"";"";"";"2021-10-06";"69131";""
"27096";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27097";"3199";"PLU";"COM";"2005-04-13 22:00:00+00:00";"2002-02-10 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27097";"";"";"";"2021-10-06";"51768";""
"27098";"3199";"PLU";"COM";"2008-02-01 23:00:00+00:00";"2006-01-25 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27098";"";"";"";"2021-10-06";"51769";""
"27099";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27101";"1499";"CC";"CC";"2010-12-30 23:00:00+00:00";"2008-08-25 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27101";"";"";"";"2021-10-06";"69133";""
"27102";"3432";"PLU";"CC";"2010-03-31 22:00:00+00:00";"2003-09-11 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"51790";""
"27103";"3432";"PLU";"CC";"2011-04-13 22:00:00+00:00";"2005-04-20 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"51772";""
"27104";"3199";"PLU";"COM";"2015-03-24 23:00:00+00:00";"2010-11-28 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27104";"";"";"";"2021-10-06";"98955";""
"27105";"3432";"PLU";"CC";"2007-10-15 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"51774";""
"27107";"3432";"PLU";"CC";"2013-11-24 23:00:00+00:00";"2003-09-29 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"49356";""
"27108";"3434";"PLU";"CC";"2005-06-02 22:00:00+00:00";"1997-02-13 23:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"51775";""
"27109";"1199";"CC";"COM";"2007-04-02 22:00:00+00:00";"2003-11-27 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27109";"";"";"";"2021-10-06";"67818";""
"27110";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27111";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27112";"3499";"PLU";"CC";"2018-02-20 23:00:00+00:00";"2016-04-07 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"148244";""
"27113";"1199";"CC";"COM";"2011-04-21 22:00:00+00:00";"2008-11-16 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27113";"";"";"";"2021-10-06";"65971";""
"27114";"3199";"PLU";"COM";"2015-07-02 22:00:00+00:00";"2012-01-20 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27114";"";"";"";"2021-10-06";"98958";""
"27115";"3499";"PLU";"CC";"2018-04-10 22:00:00+00:00";"2015-10-08 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"148245";""
"27116";"3199";"PLU";"COM";"2018-09-25 22:00:00+00:00";"2011-12-11 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27116";"";"";"";"2021-10-06";"98960";""
"27117";"3199";"PLU";"COM";"2007-08-30 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27117";"";"";"";"2021-10-06";"51780";""
"27118";"1111";"CC";"COM";"2006-06-13 22:00:00+00:00";"2002-04-04 22:00:00+00:00";"11";"27";"28";"2021";"NON";"NON";"27118";"";"";"";"2021-10-06";"64842";""
"27119";"3199";"PLU";"COM";"2014-09-29 22:00:00+00:00";"2012-02-09 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27119";"";"";"";"2021-10-06";"61744";""
"27120";"1111";"CC";"COM";"2010-12-20 23:00:00+00:00";"2007-03-18 23:00:00+00:00";"11";"27";"28";"2021";"NON";"NON";"27120";"";"";"";"2021-10-06";"69155";""
"27124";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27125";"1199";"CC";"COM";"2010-04-19 22:00:00+00:00";"2007-06-21 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27125";"";"";"";"2021-10-06";"69134";""
"27126";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27127";"3199";"PLU";"COM";"2014-02-17 23:00:00+00:00";"2011-05-23 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27127";"";"";"";"2021-10-06";"98963";""
"27132";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27133";"3432";"PLU";"CC";"2011-06-21 22:00:00+00:00";"2006-07-11 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"49358";""
"27136";"3199";"PLU";"COM";"2018-01-28 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27136";"";"";"";"2021-10-06";"145606";""
"27137";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27138";"1199";"CC";"COM";"2006-07-06 22:00:00+00:00";"2004-03-16 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27138";"";"";"";"2021-10-06";"67823";""
"27139";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27140";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27140";"";"";"";"2021-10-06";"136134";""
"27142";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27144";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27147";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27151";"3199";"PLU";"COM";"2008-10-02 22:00:00+00:00";"2006-07-10 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27151";"";"";"";"2021-10-06";"51788";""
"27152";"3199";"PLU";"COM";"2017-09-21 22:00:00+00:00";"2014-12-18 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27152";"";"";"";"2021-10-06";"136135";""
"27153";"3199";"PLU";"COM";"2011-08-01 22:00:00+00:00";"2009-07-25 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27153";"";"";"";"2021-10-06";"49359";""
"27154";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27155";"1499";"CC";"CC";"2014-01-14 23:00:00+00:00";"2010-07-01 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"66824";""
"27156";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27157";"1499";"CC";"CC";"2013-02-27 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"65989";""
"27158";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27161";"3199";"PLU";"COM";"2015-02-01 23:00:00+00:00";"2009-10-25 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27161";"";"";"";"2021-10-06";"49670";""
"27163";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27164";"1199";"CC";"COM";"2010-04-05 22:00:00+00:00";"2009-09-06 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27164";"";"";"";"2021-10-06";"69156";""
"27165";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2007-07-02 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27165";"";"";"";"2021-10-06";"61748";""
"27167";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27168";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27168";"";"";"";"2021-10-06";"164947";""
"27170";"3199";"PLU";"COM";"2019-10-23 22:00:00+00:00";"2013-04-10 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27170";"";"";"";"2021-10-06";"127681";""
"27171";"1199";"CC";"COM";"2007-09-27 22:00:00+00:00";"2006-12-20 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27171";"";"";"";"2021-10-06";"67827";""
"27174";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27176";"3199";"PLU";"COM";"2011-11-06 23:00:00+00:00";"2007-10-28 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27176";"";"";"";"2021-10-06";"49362";""
"27177";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27179";"3199";"PLU";"COM";"2019-06-19 22:00:00+00:00";"2015-04-15 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27179";"";"";"";"2021-10-06";"145610";""
"27180";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27181";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27181";"";"";"";"2021-10-06";"145722";""
"27182";"3499";"PLU";"CC";"2020-01-28 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"145781";""
"27183";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27184";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27184";"";"";"";"2021-10-06";"164947";""
"27185";"1199";"CC";"COM";"2004-02-04 23:00:00+00:00";"2001-11-01 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27185";"";"";"";"2021-10-06";"67830";""
"27187";"1199";"CC";"COM";"2011-03-14 23:00:00+00:00";"2002-01-14 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27187";"";"";"";"2021-10-06";"66825";""
"27188";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27188";"";"";"";"2021-10-06";"164947";""
"27189";"1199";"CC";"COM";"2019-04-01 22:00:00+00:00";"2016-11-23 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27189";"";"";"";"2021-10-06";"152056";""
"27190";"3199";"PLU";"COM";"2015-12-15 23:00:00+00:00";"2012-06-10 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27190";"";"";"";"2021-10-06";"118769";""
"27191";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27192";"3199";"PLU";"COM";"2014-04-16 22:00:00+00:00";"2011-07-11 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27192";"";"";"";"2021-10-06";"98972";""
"27193";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27196";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27196";"";"";"";"2021-10-06";"164947";""
"27198";"1434";"CC";"CC";"2011-09-26 22:00:00+00:00";"2007-05-22 22:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"65967";""
"27199";"3199";"PLU";"COM";"2019-10-10 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27199";"";"";"";"2021-10-06";"145613";""
"27200";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27202";"3199";"PLU";"COM";"2015-06-17 22:00:00+00:00";"2011-05-25 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27202";"";"";"";"2021-10-06";"98974";""
"27204";"3199";"PLU";"COM";"2014-09-07 22:00:00+00:00";"2010-03-03 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27204";"";"";"";"2021-10-06";"49365";""
"27205";"3199";"PLU";"COM";"2016-08-28 22:00:00+00:00";"2010-12-05 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27205";"";"";"";"2021-10-06";"49366";""
"27206";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27206";"";"";"";"2021-10-06";"145722";""
"27209";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27210";"1199";"CC";"COM";"2007-11-29 23:00:00+00:00";"2004-08-22 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27210";"";"";"";"2021-10-06";"67832";""
"27212";"1199";"CC";"COM";"2005-10-02 22:00:00+00:00";"2002-03-10 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27212";"";"";"";"2021-10-06";"67833";""
"27213";"3131";"PLU";"COM";"2019-02-19 23:00:00+00:00";"2015-10-22 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"27213";"";"";"";"2021-10-06";"160085";""
