"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"27216";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27217";"3199";"PLU";"COM";"2014-02-20 23:00:00+00:00";"2011-03-17 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27217";"";"";"";"2021-10-06";"98978";""
"27218";"3199";"PLU";"COM";"2016-05-10 22:00:00+00:00";"2011-05-23 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27218";"";"";"";"2021-10-06";"98975";""
"27219";"1199";"CC";"COM";"2003-11-09 23:00:00+00:00";"2002-01-25 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27219";"";"";"";"2021-10-06";"67835";""
"27220";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27224";"3199";"PLU";"COM";"2011-02-20 23:00:00+00:00";"2005-02-16 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27224";"";"";"";"2021-10-06";"49364";""
"27226";"3199";"PLU";"COM";"2017-03-08 23:00:00+00:00";"2012-03-21 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27226";"";"";"";"2021-10-06";"118770";""
"27227";"1432";"CC";"CC";"2012-07-26 22:00:00+00:00";"2009-05-17 22:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"66826";""
"27228";"3432";"PLU";"CC";"2015-05-17 22:00:00+00:00";"2011-05-16 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"98979";""
"27229";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27230";"3199";"PLU";"COM";"2020-12-17 23:00:00+00:00";"2018-09-27 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27230";"";"";"";"2021-10-06";"169530";""
"27231";"3199";"PLU";"COM";"2020-01-27 23:00:00+00:00";"2014-11-20 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27231";"";"";"";"2021-10-06";"136138";""
"27232";"3199";"PLU";"COM";"2016-12-01 23:00:00+00:00";"2012-10-10 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27232";"";"";"";"2021-10-06";"118771";""
"27233";"3432";"PLU";"CC";"2006-07-11 22:00:00+00:00";"2002-09-19 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"27233";"";"";"";"2021-10-06";"51813";""
"27234";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27241";"3199";"PLU";"COM";"2012-12-19 23:00:00+00:00";"2009-06-17 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27241";"";"";"";"2021-10-06";"50021";""
"27242";"3199";"PLU";"COM";"2014-01-22 23:00:00+00:00";"2008-11-26 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27242";"";"";"";"2021-10-06";"129562";""
"27245";"1199";"CC";"COM";"2017-05-11 22:00:00+00:00";"2014-07-08 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27245";"";"";"";"2021-10-06";"145736";""
"27247";"3199";"PLU";"COM";"2016-12-15 23:00:00+00:00";"2010-12-02 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27247";"";"";"";"2021-10-06";"50439";""
"27249";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27254";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27254";"";"";"";"2021-10-06";"145722";""
"27256";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27258";"1199";"CC";"COM";"2005-12-15 23:00:00+00:00";"2003-07-31 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27258";"";"";"";"2021-10-06";"171293";""
"27259";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27261";"1111";"CC";"COM";"2003-12-03 23:00:00+00:00";"2002-04-04 22:00:00+00:00";"11";"27";"28";"2021";"NON";"NON";"27261";"";"";"";"2021-10-06";"67839";""
"27263";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27266";"1199";"CC";"COM";"2007-11-29 23:00:00+00:00";"2005-05-17 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27266";"";"";"";"2021-10-06";"67840";""
"27267";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27271";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27275";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27276";"3199";"PLU";"COM";"2017-04-24 22:00:00+00:00";"2012-10-28 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27276";"";"";"";"2021-10-06";"118775";""
"27277";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27278";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27279";"3131";"PLU";"COM";"2008-02-04 23:00:00+00:00";"2005-06-06 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"27279";"";"";"";"2021-10-06";"51823";""
"27280";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27282";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27282";"";"";"";"2021-10-06";"145722";""
"27284";"3199";"PLU";"COM";"2020-12-13 23:00:00+00:00";"2017-09-25 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27284";"";"";"";"2021-10-06";"160093";""
"27285";"3199";"PLU";"COM";"2018-11-26 23:00:00+00:00";"2011-06-20 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27285";"";"";"";"2021-10-06";"99012";""
"27288";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27291";"1499";"CC";"CC";"2013-08-22 22:00:00+00:00";"2010-04-13 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"66827";""
"27294";"3199";"PLU";"COM";"2016-12-19 23:00:00+00:00";"2008-09-18 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27294";"";"";"";"2021-10-06";"49369";""
"27295";"1199";"CC";"COM";"2006-03-06 23:00:00+00:00";"2002-04-04 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27295";"";"";"";"2021-10-06";"67847";""
"27298";"1199";"CC";"COM";"2011-08-29 22:00:00+00:00";"2002-09-29 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27298";"";"";"";"2021-10-06";"65977";""
"27299";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27299";"";"";"";"2021-10-06";"145722";""
"27301";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27301";"";"";"";"2021-10-06";"145722";""
"27302";"1199";"CC";"COM";"2004-08-19 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27302";"";"";"";"2021-10-06";"67888";""
"27304";"1199";"CC";"COM";"2013-10-30 23:00:00+00:00";"2010-03-25 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27304";"";"";"";"2021-10-06";"66828";""
"27306";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27306";"";"";"";"2021-10-06";"145722";""
"27307";"1199";"CC";"COM";"2008-03-19 23:00:00+00:00";"2004-11-07 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27307";"";"";"";"2021-10-06";"67848";""
"27309";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27309";"";"";"";"2021-10-06";"145722";""
"27310";"3199";"PLU";"COM";"2017-04-06 22:00:00+00:00";"2012-10-28 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27310";"";"";"";"2021-10-06";"118776";""
"27312";"3199";"PLU";"COM";"2019-04-02 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27312";"";"";"";"2021-10-06";"127688";""
"27313";"1499";"CC";"CA";"2004-11-24 23:00:00+00:00";"2002-10-22 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27313";"";"";"";"2021-10-06";"67850";""
"27315";"1199";"CC";"COM";"2012-07-30 22:00:00+00:00";"2008-06-17 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27315";"";"";"";"2021-10-06";"65584";""
"27316";"3432";"PLU";"CC";"2008-02-10 23:00:00+00:00";"2004-04-25 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"51834";""
"27317";"1432";"CC";"CC";"2008-12-11 23:00:00+00:00";"2005-05-19 22:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"67851";""
"27318";"1199";"CC";"COM";"2014-03-23 23:00:00+00:00";"2012-03-19 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27318";"";"";"";"2021-10-06";"118509";""
"27319";"1432";"CC";"CC";"2007-07-25 22:00:00+00:00";"2005-03-22 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"67852";""
"27321";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27321";"";"";"";"2021-10-06";"164947";""
"27322";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27322";"";"";"";"2021-10-06";"164947";""
"27323";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27324";"3199";"PLU";"COM";"2008-02-18 23:00:00+00:00";"2003-11-25 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27324";"";"";"";"2021-10-06";"51836";""
"27325";"1199";"CC";"COM";"2007-07-30 22:00:00+00:00";"2004-06-06 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27325";"";"";"";"2021-10-06";"67853";""
"27327";"1199";"CC";"COM";"2009-03-12 23:00:00+00:00";"2006-03-31 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27327";"";"";"";"2021-10-06";"69138";""
"27329";"1199";"CC";"COM";"2009-11-15 23:00:00+00:00";"2007-01-08 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27329";"";"";"";"2021-10-06";"69139";""
"27330";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27330";"";"";"";"2021-10-06";"164947";""
"27331";"3199";"PLU";"COM";"2013-12-16 23:00:00+00:00";"2008-12-04 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27331";"";"";"";"2021-10-06";"49371";""
"27332";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27332";"";"";"";"2021-10-06";"164947";""
"27333";"3199";"PLU";"COM";"2012-10-04 22:00:00+00:00";"2006-06-08 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27333";"";"";"";"2021-10-06";"49374";""
"27335";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27336";"3199";"PLU";"COM";"2016-04-25 22:00:00+00:00";"2013-10-21 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27336";"";"";"";"2021-10-06";"127690";""
"27337";"1199";"CC";"COM";"2007-07-26 22:00:00+00:00";"2003-11-20 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27337";"";"";"";"2021-10-06";"67854";""
"27338";"1199";"CC";"COM";"2013-01-07 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27338";"";"";"";"2021-10-06";"118508";""
"27339";"3199";"PLU";"COM";"2020-07-06 22:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27339";"";"";"";"2021-10-06";"167012";""
"27341";"1499";"CC";"CC";"2009-11-15 23:00:00+00:00";"2008-02-01 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"69141";""
"27343";"3199";"PLU";"COM";"2017-10-04 22:00:00+00:00";"2011-09-28 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27343";"";"";"";"2021-10-06";"99025";""
"27346";"3199";"PLU";"COM";"2014-11-04 23:00:00+00:00";"2010-11-30 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27346";"";"";"";"2021-10-06";"49376";""
"27347";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27347";"";"";"";"2021-10-06";"145722";""
"27348";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27348";"";"";"";"2021-10-06";"164947";""
"27349";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27350";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27350";"";"";"";"2021-10-06";"145722";""
"27351";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27351";"";"";"";"2021-10-06";"164947";""
"27353";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27353";"";"";"";"2021-10-06";"145722";""
"27354";"3199";"PLU";"COM";"2008-12-21 23:00:00+00:00";"2002-05-06 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27354";"";"";"";"2021-10-06";"51849";""
"27355";"3199";"PLU";"COM";"2018-03-28 22:00:00+00:00";"2015-04-08 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27355";"";"";"";"2021-10-06";"145650";""
"27358";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27358";"";"";"";"2021-10-06";"145722";""
"27359";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27360";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27360";"";"";"";"2021-10-06";"145722";""
"27361";"1199";"CC";"COM";"2013-01-07 23:00:00+00:00";"2003-04-24 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27361";"";"";"";"2021-10-06";"171289";""
"27365";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27365";"";"";"";"2021-10-06";"164947";""
"27366";"3199";"PLU";"COM";"2015-03-01 23:00:00+00:00";"2010-12-05 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27366";"";"";"";"2021-10-06";"65101";""
"27367";"3199";"PLU";"COM";"2011-11-30 23:00:00+00:00";"2005-04-04 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27367";"";"";"";"2021-10-06";"49375";""
"27368";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27368";"";"";"";"2021-10-06";"145722";""
"27370";"3199";"PLU";"COM";"2019-01-16 23:00:00+00:00";"2014-07-23 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27370";"";"";"";"2021-10-06";"133847";""
"27371";"1199";"CC";"COM";"2008-09-03 22:00:00+00:00";"2006-12-05 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27371";"";"";"";"2021-10-06";"67855";""
"27372";"3199";"PLU";"COM";"2015-03-19 23:00:00+00:00";"2010-01-15 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27372";"";"";"";"2021-10-06";"50205";""
"27373";"3199";"PLU";"COM";"2018-11-30 23:00:00+00:00";"2014-07-27 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27373";"";"";"";"2021-10-06";"133848";""
"27374";"1199";"CC";"COM";"2008-02-17 23:00:00+00:00";"2006-11-09 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27374";"";"";"";"2021-10-06";"67857";""
"27375";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27375";"";"";"";"2021-10-06";"164947";""
"27376";"3199";"PLU";"COM";"2021-05-06 22:00:00+00:00";"2018-09-13 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27376";"";"";"";"2021-10-06";"166753";""
"27377";"3199";"PLU";"COM";"2014-09-04 22:00:00+00:00";"2010-03-11 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27377";"";"";"";"2021-10-06";"61764";""
"27379";"3199";"PLU";"COM";"2009-02-25 23:00:00+00:00";"2005-06-30 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27379";"";"";"";"2021-10-06";"51859";""
"27380";"1199";"CC";"COM";"2010-11-25 23:00:00+00:00";"2009-05-29 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27380";"";"";"";"2021-10-06";"66830";""
"27381";"1199";"CC";"COM";"2007-06-21 22:00:00+00:00";"2005-05-26 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27381";"";"";"";"2021-10-06";"67858";""
"27382";"3499";"PLU";"CA";"2016-01-31 23:00:00+00:00";"2010-09-05 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27382";"";"";"";"2021-10-06";"99026";""
"27383";"1499";"CC";"CC";"2006-11-20 23:00:00+00:00";"2002-05-20 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"67859";""
"27384";"1432";"CC";"CC";"2004-08-12 22:00:00+00:00";"2002-03-11 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"27384";"";"";"";"2021-10-06";"67860";""
"27385";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27386";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27386";"";"";"";"2021-10-06";"164947";""
"27389";"1199";"CC";"COM";"2008-09-18 22:00:00+00:00";"2005-03-20 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27389";"";"";"";"2021-10-06";"67862";""
"27390";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27390";"";"";"";"2021-10-06";"145722";""
"27391";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27391";"";"";"";"2021-10-06";"145722";""
"27393";"1199";"CC";"COM";"2012-09-11 22:00:00+00:00";"2007-10-29 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27393";"";"";"";"2021-10-06";"171291";""
"27394";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27394";"";"";"";"2021-10-06";"164947";""
"27396";"3199";"PLU";"COM";"2017-01-08 23:00:00+00:00";"2012-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27396";"";"";"";"2021-10-06";"118784";""
"27397";"3199";"PLU";"COM";"2015-10-01 22:00:00+00:00";"2011-10-06 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27397";"";"";"";"2021-10-06";"99028";""
"27398";"3199";"PLU";"COM";"2012-04-04 22:00:00+00:00";"2007-11-06 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27398";"";"";"";"2021-10-06";"61765";""
"27399";"1199";"CC";"COM";"2010-05-09 22:00:00+00:00";"2008-05-18 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27399";"";"";"";"2021-10-06";"65982";""
"27401";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27401";"";"";"";"2021-10-06";"145722";""
"27403";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27403";"";"";"";"2021-10-06";"164947";""
"27405";"3199";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2005-07-07 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27405";"";"";"";"2021-10-06";"51857";""
"27406";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27406";"";"";"";"2021-10-06";"145722";""
"27407";"1199";"CC";"COM";"2009-06-17 22:00:00+00:00";"2007-03-19 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27407";"";"";"";"2021-10-06";"69144";""
"27408";"1199";"CC";"COM";"2005-07-27 22:00:00+00:00";"2002-04-11 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27408";"";"";"";"2021-10-06";"67864";""
"27410";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27410";"";"";"";"2021-10-06";"145722";""
"27411";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27411";"";"";"";"2021-10-06";"145722";""
"27412";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27412";"";"";"";"2021-10-06";"164947";""
"27413";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27414";"3199";"PLU";"COM";"2009-11-02 23:00:00+00:00";"2005-06-08 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27414";"";"";"";"2021-10-06";"51864";""
"27417";"3199";"PLU";"COM";"2015-01-22 23:00:00+00:00";"2008-06-22 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27417";"";"";"";"2021-10-06";"49379";""
"27419";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27419";"";"";"";"2021-10-06";"145722";""
