"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"27421";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27421";"";"";"";"2021-10-06";"145722";""
"27422";"3199";"PLU";"COM";"2017-01-18 23:00:00+00:00";"2009-10-05 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27422";"";"";"";"2021-10-06";"65154";""
"27423";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27423";"";"";"";"2021-10-06";"145722";""
"27425";"3199";"PLU";"COM";"2012-11-28 23:00:00+00:00";"2008-12-11 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27425";"";"";"";"2021-10-06";"49370";""
"27426";"3199";"PLU";"COM";"2020-02-04 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27426";"";"";"";"2021-10-06";"145657";""
"27427";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27428";"3199";"PLU";"COM";"2021-01-24 23:00:00+00:00";"2018-07-01 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27428";"";"";"";"2021-10-06";"169004";""
"27430";"3199";"PLU";"COM";"2016-09-29 22:00:00+00:00";"2012-10-30 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27430";"";"";"";"2021-10-06";"118786";""
"27431";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27432";"1199";"CC";"COM";"2011-02-03 23:00:00+00:00";"2007-09-06 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27432";"";"";"";"2021-10-06";"65984";""
"27435";"1199";"CC";"COM";"2006-05-22 22:00:00+00:00";"2001-04-15 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27435";"";"";"";"2021-10-06";"65420";""
"27436";"3199";"PLU";"COM";"2020-11-08 23:00:00+00:00";"2010-11-30 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27436";"";"";"";"2021-10-06";"99029";""
"27437";"3199";"PLU";"COM";"2017-03-07 23:00:00+00:00";"2012-12-17 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27437";"";"";"";"2021-10-06";"127692";""
"27438";"3199";"PLU";"COM";"2020-02-25 23:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27438";"";"";"";"2021-10-06";"145658";""
"27439";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27439";"";"";"";"2021-10-06";"145722";""
"27440";"3199";"PLU";"COM";"2020-01-26 23:00:00+00:00";"2015-06-30 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27440";"";"";"";"2021-10-06";"145660";""
"27445";"3199";"PLU";"COM";"2018-02-11 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27445";"";"";"";"2021-10-06";"145659";""
"27447";"1199";"CC";"COM";"2006-07-11 22:00:00+00:00";"2003-02-26 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27447";"";"";"";"2021-10-06";"67842";""
"27448";"3199";"PLU";"COM";"2010-02-24 23:00:00+00:00";"2006-03-23 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27448";"";"";"";"2021-10-06";"51866";""
"27451";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27453";"3199";"PLU";"COM";"2016-10-12 22:00:00+00:00";"2010-12-01 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27453";"";"";"";"2021-10-06";"99032";""
"27454";"3199";"PLU";"COM";"2014-11-17 23:00:00+00:00";"2010-11-29 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27454";"";"";"";"2021-10-06";"61771";""
"27456";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27456";"";"";"";"2021-10-06";"164947";""
"27457";"1499";"CC";"CC";"2008-11-20 23:00:00+00:00";"2005-03-28 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"67868";""
"27458";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27458";"";"";"";"2021-10-06";"164947";""
"27463";"3199";"PLU";"COM";"2016-06-27 22:00:00+00:00";"2006-05-10 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27463";"";"";"";"2021-10-06";"61770";""
"27464";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27465";"1199";"CC";"COM";"2006-01-30 23:00:00+00:00";"2003-06-03 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27465";"";"";"";"2021-10-06";"67869";""
"27467";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27468";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27469";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27469";"";"";"";"2021-10-06";"164947";""
"27470";"3199";"PLU";"COM";"2015-05-11 22:00:00+00:00";"2010-12-01 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27470";"";"";"";"2021-10-06";"50207";""
"27471";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27471";"";"";"";"2021-10-06";"164947";""
"27472";"1131";"CC";"COM";"2007-11-04 23:00:00+00:00";"2007-01-21 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"27472";"";"";"";"2021-10-06";"67870";""
"27473";"3199";"PLU";"COM";"2015-05-27 22:00:00+00:00";"2010-08-04 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27473";"";"";"";"2021-10-06";"132600";""
"27474";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27474";"";"";"";"2021-10-06";"164947";""
"27476";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27477";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2015-09-02 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27477";"";"";"";"2021-10-06";"145662";""
"27478";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27480";"3199";"PLU";"COM";"2017-02-23 23:00:00+00:00";"2012-10-25 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27480";"";"";"";"2021-10-06";"118790";""
"27481";"3499";"PLU";"CC";"2018-04-10 22:00:00+00:00";"2015-01-25 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"145664";""
"27483";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27483";"";"";"";"2021-10-06";"164947";""
"27487";"3199";"PLU";"COM";"2010-09-14 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27487";"";"";"";"2021-10-06";"51867";""
"27488";"1199";"CC";"COM";"2008-11-20 23:00:00+00:00";"2007-09-19 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27488";"";"";"";"2021-10-06";"67871";""
"27489";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27490";"3199";"PLU";"COM";"2016-01-26 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27490";"";"";"";"2021-10-06";"49381";""
"27492";"1199";"CC";"COM";"2005-04-04 22:00:00+00:00";"2003-02-13 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27492";"";"";"";"2021-10-06";"67872";""
"27493";"3131";"PLU";"COM";"2009-03-10 23:00:00+00:00";"2002-10-03 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"27493";"";"";"";"2021-10-06";"51871";""
"27495";"3199";"PLU";"COM";"2018-09-17 22:00:00+00:00";"2015-06-01 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27495";"";"";"";"2021-10-06";"145670";""
"27496";"3199";"PLU";"COM";"2008-12-01 23:00:00+00:00";"2005-02-03 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27496";"";"";"";"2021-10-06";"51882";""
"27497";"3499";"PLU";"CC";"2013-09-29 22:00:00+00:00";"2009-04-13 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27497";"";"";"";"2021-10-06";"49383";""
"27498";"1199";"CC";"COM";"2011-03-10 23:00:00+00:00";"2007-06-24 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27498";"";"";"";"2021-10-06";"65987";""
"27500";"3499";"PLU";"CC";"2008-05-15 22:00:00+00:00";"2003-07-08 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27500";"";"";"";"2021-10-06";"51883";""
"27501";"3199";"PLU";"COM";"2017-12-06 23:00:00+00:00";"2011-06-14 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27501";"";"";"";"2021-10-06";"99035";""
"27502";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27504";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27504";"";"";"";"2021-10-06";"145722";""
"27507";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27507";"";"";"";"2021-10-06";"145722";""
"27508";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27511";"3199";"PLU";"COM";"2008-07-03 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27511";"";"";"";"2021-10-06";"51888";""
"27516";"1199";"CC";"COM";"2012-03-07 23:00:00+00:00";"2008-11-03 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27516";"";"";"";"2021-10-06";"65678";""
"27517";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27517";"";"";"";"2021-10-06";"145728";""
"27518";"1432";"CC";"CC";"2010-05-19 22:00:00+00:00";"2006-08-22 22:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"69147";""
"27520";"1199";"CC";"COM";"2009-02-04 23:00:00+00:00";"2005-02-10 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27520";"";"";"";"2021-10-06";"69158";""
"27521";"1499";"CC";"CC";"2013-06-11 22:00:00+00:00";"2011-03-03 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"98318";""
"27522";"1199";"CC";"COM";"2011-02-03 23:00:00+00:00";"2008-05-13 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27522";"";"";"";"2021-10-06";"65988";""
"27524";"3199";"PLU";"COM";"2018-03-22 23:00:00+00:00";"2012-09-17 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27524";"";"";"";"2021-10-06";"118793";""
"27527";"1199";"CC";"COM";"2010-08-17 22:00:00+00:00";"2004-01-22 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27527";"";"";"";"2021-10-06";"69159";""
"27528";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27528";"";"";"";"2021-10-06";"164947";""
"27529";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27529";"";"";"";"2021-10-06";"164947";""
"27531";"1432";"CC";"CC";"2008-01-08 23:00:00+00:00";"2005-02-12 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"67878";""
"27533";"3199";"PLU";"COM";"2008-11-03 23:00:00+00:00";"2005-06-16 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27533";"";"";"";"2021-10-06";"51890";""
"27534";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27534";"";"";"";"2021-10-06";"164947";""
"27535";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2010-06-03 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27535";"";"";"";"2021-10-06";"49384";""
"27536";"1199";"CC";"COM";"2010-01-12 23:00:00+00:00";"2009-02-09 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27536";"";"";"";"2021-10-06";"69160";""
"27537";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27537";"";"";"";"2021-10-06";"164947";""
"27538";"3199";"PLU";"COM";"2012-07-04 22:00:00+00:00";"2008-05-28 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27538";"";"";"";"2021-10-06";"61777";""
"27539";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27540";"3199";"PLU";"COM";"2013-05-29 22:00:00+00:00";"2006-09-14 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27540";"";"";"";"2021-10-06";"61778";""
"27542";"1199";"CC";"COM";"2012-12-05 23:00:00+00:00";"2007-06-14 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27542";"";"";"";"2021-10-06";"65990";""
"27543";"1131";"CC";"COM";"2010-05-09 22:00:00+00:00";"2005-12-15 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"27543";"";"";"";"2021-10-06";"69148";""
"27544";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27545";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27545";"";"";"";"2021-10-06";"164947";""
"27546";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27546";"";"";"";"2021-10-06";"145722";""
"27547";"3199";"PLU";"COM";"2011-12-19 23:00:00+00:00";"2006-11-27 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27547";"";"";"";"2021-10-06";"49385";""
"27548";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27548";"";"";"";"2021-10-06";"145722";""
"27550";"1199";"CC";"COM";"2008-01-08 23:00:00+00:00";"2003-04-24 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27550";"";"";"";"2021-10-06";"67881";""
"27553";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27554";"3131";"PLU";"COM";"2016-02-04 23:00:00+00:00";"2012-12-20 23:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"27554";"";"";"";"2021-10-06";"118791";""
"27555";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27555";"";"";"";"2021-10-06";"145722";""
"27557";"3199";"PLU";"COM";"2020-12-10 23:00:00+00:00";"2015-11-09 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27557";"";"";"";"2021-10-06";"145789";""
"27558";"1432";"CC";"CC";"2021-03-09 23:00:00+00:00";"2015-02-05 23:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"145573";""
"27560";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27562";"3199";"PLU";"COM";"2017-05-11 22:00:00+00:00";"2013-02-06 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27562";"";"";"";"2021-10-06";"127694";""
"27563";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27565";"3499";"PLU";"CC";"2014-10-06 22:00:00+00:00";"2012-02-06 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"118795";""
"27567";"3199";"PLU";"COM";"2016-09-25 22:00:00+00:00";"2012-11-22 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27567";"";"";"";"2021-10-06";"127696";""
"27568";"1199";"CC";"COM";"2011-12-26 23:00:00+00:00";"2011-05-30 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27568";"";"";"";"2021-10-06";"98349";""
"27570";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27570";"";"";"";"2021-10-06";"145722";""
"27571";"1199";"CC";"COM";"2004-08-12 22:00:00+00:00";"2002-01-24 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27571";"";"";"";"2021-10-06";"67887";""
"27572";"3199";"PLU";"COM";"2008-04-13 22:00:00+00:00";"2002-04-18 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27572";"";"";"";"2021-10-06";"51901";""
"27576";"1111";"CC";"COM";"2011-07-17 22:00:00+00:00";"2006-03-21 23:00:00+00:00";"11";"27";"28";"2021";"NON";"NON";"27576";"";"";"";"2021-10-06";"65991";""
"27577";"3432";"PLU";"CC";"2021-05-16 22:00:00+00:00";"2015-11-19 23:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"145698";""
"27580";"3432";"PLU";"CC";"2007-08-30 22:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"51903";""
"27582";"3432";"PLU";"CC";"2016-11-23 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"61782";""
"27584";"1199";"CC";"COM";"2018-10-29 23:00:00+00:00";"2014-10-27 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27584";"";"";"";"2021-10-06";"134941";""
"27586";"1432";"CC";"CC";"2008-10-22 22:00:00+00:00";"2005-09-14 22:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"67890";""
"27587";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27589";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27591";"3199";"PLU";"COM";"2018-10-17 22:00:00+00:00";"2009-07-21 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27591";"";"";"";"2021-10-06";"61783";""
"27592";"1199";"CC";"COM";"2012-11-28 23:00:00+00:00";"2010-10-07 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27592";"";"";"";"2021-10-06";"66833";""
"27595";"3432";"PLU";"CC";"2009-03-11 23:00:00+00:00";"2004-09-08 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"51906";""
"27598";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27598";"";"";"";"2021-10-06";"164947";""
"27599";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27601";"3499";"PLU";"CC";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27601";"";"";"";"2021-10-06";"145691";""
"27602";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27603";"1199";"CC";"COM";"2012-02-14 23:00:00+00:00";"2009-02-05 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27603";"";"";"";"2021-10-06";"66834";""
"27605";"3199";"PLU";"COM";"2018-06-18 22:00:00+00:00";"2013-03-04 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27605";"";"";"";"2021-10-06";"127695";""
"27606";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27609";"1199";"CC";"COM";"2012-07-19 22:00:00+00:00";"2007-11-15 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27609";"";"";"";"2021-10-06";"65995";""
"27610";"1499";"CC";"CC";"2013-04-25 22:00:00+00:00";"2010-10-25 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"66835";""
"27611";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27611";"";"";"";"2021-10-06";"145722";""
"27612";"3199";"PLU";"COM";"2006-10-04 22:00:00+00:00";"2003-10-08 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27612";"";"";"";"2021-10-06";"51914";""
"27614";"3199";"PLU";"COM";"2007-11-04 23:00:00+00:00";"2005-06-27 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27614";"";"";"";"2021-10-06";"51915";""
"27615";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27615";"";"";"";"2021-10-06";"145722";""
"27616";"3499";"PLU";"CA";"2016-05-25 22:00:00+00:00";"2009-12-10 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27616";"";"";"";"2021-10-06";"63860";""
"27617";"3199";"PLU";"COM";"2016-11-30 23:00:00+00:00";"2012-11-14 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27617";"";"";"";"2021-10-06";"118798";""
"27618";"1111";"CC";"COM";"2005-05-18 22:00:00+00:00";"2002-04-25 22:00:00+00:00";"11";"27";"28";"2021";"NON";"NON";"27618";"";"";"";"2021-10-06";"64901";""
"27620";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27621";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27621";"";"";"";"2021-10-06";"145722";""
"27622";"3199";"PLU";"COM";"2020-03-09 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27622";"";"";"";"2021-10-06";"145700";""
"27623";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27623";"";"";"";"2021-10-06";"164947";""
