"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"27624";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27624";"";"";"";"2021-10-06";"164947";""
"27625";"1199";"CC";"COM";"2006-01-12 23:00:00+00:00";"2003-04-03 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27625";"";"";"";"2021-10-06";"67894";""
"27627";"1199";"CC";"COM";"2006-07-23 22:00:00+00:00";"2003-07-24 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27627";"";"";"";"2021-10-06";"67895";""
"27629";"3199";"PLU";"COM";"2021-05-10 22:00:00+00:00";"2018-04-24 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27629";"";"";"";"2021-10-06";"166953";""
"27630";"1199";"CC";"COM";"2006-05-03 22:00:00+00:00";"2004-07-12 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27630";"";"";"";"2021-10-06";"67896";""
"27631";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27632";"3199";"PLU";"COM";"2017-10-02 22:00:00+00:00";"2012-11-27 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27632";"";"";"";"2021-10-06";"127697";""
"27633";"3199";"PLU";"COM";"2012-02-09 23:00:00+00:00";"2007-06-28 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27633";"";"";"";"2021-10-06";"49387";""
"27638";"3432";"PLU";"CC";"2015-04-22 22:00:00+00:00";"2011-02-09 23:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"99051";""
"27641";"1111";"CC";"COM";"2011-11-03 23:00:00+00:00";"2002-03-17 23:00:00+00:00";"11";"27";"28";"2021";"NON";"NON";"27641";"";"";"";"2021-10-06";"65997";""
"27643";"3499";"PLU";"CC";"2013-11-18 23:00:00+00:00";"2008-11-03 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"49388";""
"27644";"3199";"PLU";"COM";"2019-03-18 23:00:00+00:00";"2009-03-26 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27644";"";"";"";"2021-10-06";"50208";""
"27650";"3199";"PLU";"COM";"2006-01-24 23:00:00+00:00";"2002-05-01 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27650";"";"";"";"2021-10-06";"51924";""
"27652";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27654";"3199";"PLU";"COM";"2009-05-17 22:00:00+00:00";"2005-03-14 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27654";"";"";"";"2021-10-06";"51927";""
"27655";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27656";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27658";"3199";"PLU";"COM";"2016-09-26 22:00:00+00:00";"2012-10-03 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27658";"";"";"";"2021-10-06";"118799";""
"27659";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"200071454";"";"";"";"2021-10-06";"145722";""
"27660";"1199";"CC";"COM";"2007-05-20 22:00:00+00:00";"2004-08-06 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27660";"";"";"";"2021-10-06";"67898";""
"27662";"3399";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2017-06-25 22:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200065787";"";"";"";"2021-10-06";"155833";""
"27663";"3199";"PLU";"COM";"2013-11-24 23:00:00+00:00";"2009-04-28 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27663";"";"";"";"2021-10-06";"49389";""
"27664";"1199";"CC";"COM";"2008-11-30 23:00:00+00:00";"2007-07-08 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27664";"";"";"";"2021-10-06";"67899";""
"27666";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27666";"";"";"";"2021-10-06";"164947";""
"27667";"1199";"CC";"COM";"2006-12-07 23:00:00+00:00";"2004-04-06 22:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27667";"";"";"";"2021-10-06";"67901";""
"27668";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27668";"";"";"";"2021-10-06";"145722";""
"27669";"3432";"PLU";"CC";"2012-11-29 23:00:00+00:00";"2009-04-16 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"50209";""
"27670";"3199";"PLU";"COM";"2014-12-21 23:00:00+00:00";"2010-12-05 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27670";"";"";"";"2021-10-06";"61788";""
"27672";"3199";"PLU";"COM";"2009-07-09 22:00:00+00:00";"2003-03-01 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27672";"";"";"";"2021-10-06";"51936";""
"27674";"1199";"CC";"COM";"2005-10-11 22:00:00+00:00";"2003-03-04 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27674";"";"";"";"2021-10-06";"67902";""
"27676";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27677";"3199";"PLU";"COM";"2015-02-16 23:00:00+00:00";"2009-07-07 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27677";"";"";"";"2021-10-06";"50210";""
"27678";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27678";"";"";"";"2021-10-06";"145722";""
"27679";"3499";"PLU";"CC";"2016-09-25 22:00:00+00:00";"2010-09-19 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"49372";""
"27681";"3199";"PLU";"COM";"2016-10-20 22:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27681";"";"";"";"2021-10-06";"136156";""
"27682";"3199";"PLU";"COM";"2018-01-18 23:00:00+00:00";"2015-01-29 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27682";"";"";"";"2021-10-06";"136157";""
"27684";"3299";"PLUi/PLUiS";"CA";"2019-12-16 23:00:00+00:00";"2018-02-19 23:00:00+00:00";"39";"27";"28";"2021";"NON";"OUI";"27684";"";"";"";"2021-10-06";"145722";""
"27685";"3399";"PLUi/PLUiS";"CC";"2016-12-12 23:00:00+00:00";"2012-01-12 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200066462";"";"";"";"2021-10-06";"118810";""
"27686";"3432";"PLU";"CC";"2012-08-26 22:00:00+00:00";"2010-06-15 22:00:00+00:00";"33";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"50211";""
"27689";"3199";"PLU";"COM";"2018-02-08 23:00:00+00:00";"2015-03-26 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27689";"";"";"";"2021-10-06";"145713";""
"27690";"1199";"CC";"COM";"2009-09-06 22:00:00+00:00";"2006-11-07 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27690";"";"";"";"2021-10-06";"69152";""
"27691";"3399";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-11-02 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"200089456";"";"";"";"2021-10-06";"145728";""
"27693";"3499";"PLU";"CC";"2019-01-22 23:00:00+00:00";"2016-11-07 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"200066462";"";"";"";"2021-10-06";"152033";""
"27695";"1199";"CC";"COM";"2017-08-16 22:00:00+00:00";"2014-12-10 23:00:00+00:00";"19";"27";"28";"2021";"NON";"NON";"27695";"";"";"";"2021-10-06";"145578";""
"27696";"3199";"PLU";"COM";"2014-10-22 22:00:00+00:00";"2012-01-11 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27696";"";"";"";"2021-10-06";"118802";""
"27697";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27697";"";"";"";"2021-10-06";"164947";""
"27698";"3199";"PLU";"COM";"2006-10-29 23:00:00+00:00";"2002-12-15 23:00:00+00:00";"39";"27";"28";"2021";"NON";"NON";"27698";"";"";"";"2021-10-06";"51942";""
"27699";"1432";"CC";"CC";"2010-12-20 23:00:00+00:00";"2006-10-17 22:00:00+00:00";"13";"27";"28";"2021";"NON";"NON";"200066405";"";"";"";"2021-10-06";"69153";""
"27700";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27700";"";"";"";"2021-10-06";"164947";""
"27701";"3399";"PLUi/PLUiS";"CA";"2019-11-27 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"39";"27";"28";"2021";"OUI";"NON";"27701";"";"";"";"2021-10-06";"164947";""
"28001";"3199";"PLU";"COM";"2018-07-03 22:00:00+00:00";"2014-11-27 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28001";"";"";"";"2021-10-06";"135438";""
"28003";"3131";"PLU";"COM";"2008-12-10 23:00:00+00:00";"2005-09-14 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28003";"";"";"";"2021-10-06";"33206";""
"28004";"3199";"PLU";"COM";"2012-02-08 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28004";"";"";"";"2021-10-06";"35599";""
"28005";"3131";"PLU";"COM";"2008-11-04 23:00:00+00:00";"2005-02-17 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28005";"";"";"";"2021-10-06";"31168";""
"28006";"3199";"PLU";"COM";"2021-02-18 23:00:00+00:00";"2018-05-30 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28006";"";"";"";"2021-10-06";"171049";""
"28007";"3199";"PLU";"COM";"2016-09-15 22:00:00+00:00";"2014-09-18 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28007";"";"";"";"2021-10-06";"132633";""
"28008";"3199";"PLU";"COM";"2016-06-05 22:00:00+00:00";"2014-09-23 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28008";"";"";"";"2021-10-06";"133116";""
"28012";"3432";"PLU";"CC";"2017-04-18 22:00:00+00:00";"2009-02-16 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"113583";""
"28013";"3499";"PLU";"CC";"2016-12-21 23:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"132862";""
"28014";"3199";"PLU";"COM";"2013-09-12 22:00:00+00:00";"2012-02-02 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28014";"";"";"";"2021-10-06";"104035";""
"28015";"3434";"PLU";"CC";"2014-11-11 23:00:00+00:00";"2010-11-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"71438";""
"28018";"3432";"PLU";"CC";"2005-09-29 22:00:00+00:00";"1999-06-24 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28018";"";"";"";"2021-10-06";"32927";""
"28019";"3432";"PLU";"CC";"2009-11-15 23:00:00+00:00";"2006-01-15 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"33394";""
"28021";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28021";"";"";"";"2021-10-06";"147851";""
"28022";"3199";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2014-07-20 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28022";"";"";"";"2021-10-06";"131308";""
"28024";"3199";"PLU";"COM";"2014-09-24 22:00:00+00:00";"1997-03-27 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28024";"";"";"";"2021-10-06";"33405";""
"28026";"3432";"PLU";"CC";"2011-09-15 22:00:00+00:00";"2008-11-06 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"36493";""
"28027";"3432";"PLU";"CC";"2007-03-27 22:00:00+00:00";"2003-03-22 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"22353";""
"28028";"3432";"PLU";"CC";"2009-09-23 22:00:00+00:00";"2005-12-13 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"33408";""
"28030";"3199";"PLU";"COM";"2020-01-05 23:00:00+00:00";"2011-07-28 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28030";"";"";"";"2021-10-06";"75759";""
"28032";"3432";"PLU";"CC";"2013-05-15 22:00:00+00:00";"2009-05-11 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"38234";""
"28033";"3433";"PLU";"CC";"2015-11-02 23:00:00+00:00";"2011-04-06 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"71347";""
"28034";"3199";"PLU";"COM";"2010-04-26 22:00:00+00:00";"2004-07-01 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28034";"";"";"";"2021-10-06";"32298";""
"28035";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2016-03-30 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28035";"";"";"";"2021-10-06";"147625";""
"28036";"3199";"PLU";"COM";"2017-09-14 22:00:00+00:00";"2015-05-28 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28036";"";"";"";"2021-10-06";"151557";""
"28037";"3199";"PLU";"COM";"2013-10-24 22:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28037";"";"";"";"2021-10-06";"38268";""
"28038";"3432";"PLU";"CC";"2013-12-12 23:00:00+00:00";"2009-10-28 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28038";"";"";"";"2021-10-06";"39825";""
"28039";"3499";"PLU";"CC";"2007-04-19 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"20570";""
"28040";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28040";"";"";"";"2021-10-06";"147851";""
"28041";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28041";"";"";"";"2021-10-06";"147851";""
"28045";"3199";"PLU";"COM";"2014-02-16 23:00:00+00:00";"2012-09-09 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28045";"";"";"";"2021-10-06";"112402";""
"28047";"3199";"PLU";"COM";"2012-12-19 23:00:00+00:00";"2007-02-28 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28047";"";"";"";"2021-10-06";"30541";""
"28048";"1199";"CC";"COM";"2008-03-16 23:00:00+00:00";"2006-01-29 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28048";"";"";"";"2021-10-06";"14781";""
"28049";"3199";"PLU";"COM";"2011-04-21 22:00:00+00:00";"2006-12-17 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28049";"";"";"";"2021-10-06";"24345";""
"28050";"3199";"PLU";"COM";"2018-10-30 23:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28050";"";"";"";"2021-10-06";"136686";""
"28051";"3131";"PLU";"COM";"2014-06-04 22:00:00+00:00";"2008-11-16 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28051";"";"";"";"2021-10-06";"36688";""
"28052";"3131";"PLU";"COM";"2007-03-15 23:00:00+00:00";"2003-06-19 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28052";"";"";"";"2021-10-06";"16513";""
"28053";"3199";"PLU";"COM";"2019-02-07 23:00:00+00:00";"2014-10-15 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28053";"";"";"";"2021-10-06";"132989";""
"28054";"3199";"PLU";"COM";"2014-02-17 23:00:00+00:00";"2012-02-16 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28054";"";"";"";"2021-10-06";"104635";""
"28055";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2012-08-29 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28055";"";"";"";"2021-10-06";"120120";""
"28057";"1199";"CC";"COM";"2007-10-15 22:00:00+00:00";"2005-07-03 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28057";"";"";"";"2021-10-06";"26845";""
"28058";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28059";"3199";"PLU";"COM";"2012-11-27 23:00:00+00:00";"2007-09-03 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28059";"";"";"";"2021-10-06";"30695";""
"28060";"1199";"CC";"COM";"2005-11-08 23:00:00+00:00";"2004-01-20 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28060";"";"";"";"2021-10-06";"33439";""
"28061";"3432";"PLU";"CC";"2014-03-17 23:00:00+00:00";"2010-09-20 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"45994";""
"28062";"3199";"PLU";"COM";"2019-04-24 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28062";"";"";"";"2021-10-06";"141844";""
"28064";"3199";"PLU";"COM";"2019-11-06 23:00:00+00:00";"2015-01-21 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28064";"";"";"";"2021-10-06";"138244";""
"28067";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28067";"";"";"";"2021-10-06";"147851";""
"28068";"1199";"CC";"COM";"2008-11-04 23:00:00+00:00";"2006-11-09 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28068";"";"";"";"2021-10-06";"22864";""
"28070";"3199";"PLU";"COM";"2013-05-21 22:00:00+00:00";"2011-09-13 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28070";"";"";"";"2021-10-06";"105151";""
"28071";"3433";"PLU";"CC";"2009-09-23 22:00:00+00:00";"2003-10-01 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"23997";""
"28075";"3332";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2010-06-23 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069961";"";"";"";"2021-10-06";"48908";""
"28076";"3199";"PLU";"COM";"2020-01-23 23:00:00+00:00";"2017-02-09 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28076";"";"";"";"2021-10-06";"159733";""
"28077";"3332";"PLUi/PLUiS";"CC";"2013-04-14 22:00:00+00:00";"2007-06-17 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48752";""
"28079";"3432";"PLU";"CC";"2014-04-28 22:00:00+00:00";"2008-09-21 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200006971";"";"";"";"2021-10-06";"35995";""
"28081";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28081";"";"";"";"2021-10-06";"147851";""
"28082";"3199";"PLU";"COM";"2019-01-13 23:00:00+00:00";"2012-10-28 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28082";"";"";"";"2021-10-06";"114515";""
"28084";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28084";"";"";"";"2021-10-06";"139992";""
"28085";"3199";"PLU";"COM";"2015-06-23 22:00:00+00:00";"2009-12-16 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28085";"";"";"";"2021-10-06";"40748";""
"28087";"3199";"PLU";"COM";"2018-11-29 23:00:00+00:00";"2014-11-13 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28087";"";"";"";"2021-10-06";"134183";""
"28088";"3332";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2010-06-23 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069961";"";"";"";"2021-10-06";"48908";""
"28089";"3199";"PLU";"COM";"2018-05-29 22:00:00+00:00";"2014-11-11 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28089";"";"";"";"2021-10-06";"136587";""
"28091";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28091";"";"";"";"2021-10-06";"147851";""
"28092";"1499";"CC";"CC";"2008-04-24 22:00:00+00:00";"2006-12-18 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"24347";""
"28094";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28095";"1199";"CC";"COM";"2005-01-04 23:00:00+00:00";"2004-05-16 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28095";"";"";"";"2021-10-06";"33464";""
"28096";"3199";"PLU";"COM";"2017-11-30 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28096";"";"";"";"2021-10-06";"135949";""
"28098";"3131";"PLU";"COM";"2006-06-25 22:00:00+00:00";"2003-09-18 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28098";"";"";"";"2021-10-06";"33481";""
"28099";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28099";"";"";"";"2021-10-06";"147851";""
"28100";"1199";"CC";"COM";"2003-11-25 23:00:00+00:00";"1998-12-16 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28100";"";"";"";"2021-10-06";"33483";""
"28102";"3199";"PLU";"COM";"2011-01-26 23:00:00+00:00";"2006-11-02 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28102";"";"";"";"2021-10-06";"24007";""
"28103";"3432";"PLU";"CC";"2013-09-22 22:00:00+00:00";"2008-12-02 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"36081";""
"28104";"3199";"PLU";"COM";"2019-11-18 23:00:00+00:00";"2014-06-16 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28104";"";"";"";"2021-10-06";"130661";""
"28105";"1433";"CC";"CC";"2007-03-25 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"14786";""
"28106";"1432";"CC";"CC";"2005-10-10 22:00:00+00:00";"2001-10-10 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"35740";""
"28107";"3199";"PLU";"COM";"2013-06-10 22:00:00+00:00";"2008-10-20 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28107";"";"";"";"2021-10-06";"35170";""
"28109";"1433";"CC";"CC";"2009-06-28 22:00:00+00:00";"2007-08-30 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"29506";""
"28110";"3199";"PLU";"COM";"2012-12-09 23:00:00+00:00";"2011-09-11 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28110";"";"";"";"2021-10-06";"96468";""
"28113";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28114";"3432";"PLU";"CC";"2009-06-26 22:00:00+00:00";"2006-01-29 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"34773";""
"28116";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28116";"";"";"";"2021-10-06";"147851";""
"28117";"3199";"PLU";"COM";"2017-08-30 22:00:00+00:00";"2012-09-12 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28117";"";"";"";"2021-10-06";"123008";""
