"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"28118";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28119";"1433";"CC";"CC";"2012-07-22 22:00:00+00:00";"2008-10-27 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"36403";""
"28122";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2010-12-14 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28122";"";"";"";"2021-10-06";"103172";""
"28123";"3432";"PLU";"CC";"2016-10-16 22:00:00+00:00";"2011-07-03 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"71705";""
"28124";"3199";"PLU";"COM";"2020-10-08 22:00:00+00:00";"2014-10-24 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28124";"";"";"";"2021-10-06";"133438";""
"28127";"1131";"CC";"COM";"2015-02-21 23:00:00+00:00";"2007-06-21 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"28127";"";"";"";"2021-10-06";"32294";""
"28128";"3199";"PLU";"COM";"2019-09-16 22:00:00+00:00";"2014-09-22 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28128";"";"";"";"2021-10-06";"136687";""
"28129";"3199";"PLU";"COM";"2006-11-19 23:00:00+00:00";"2002-10-20 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28129";"";"";"";"2021-10-06";"23900";""
"28130";"3332";"PLUi/PLUiS";"CC";"2008-12-18 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48753";""
"28132";"3432";"PLU";"CC";"2011-04-27 22:00:00+00:00";"2007-01-14 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"32727";""
"28134";"3199";"PLU";"COM";"2012-09-26 22:00:00+00:00";"2007-11-07 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28134";"";"";"";"2021-10-06";"16247";""
"28135";"3399";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"137503";""
"28136";"3199";"PLU";"COM";"2020-02-18 23:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28136";"";"";"";"2021-10-06";"134749";""
"28137";"3499";"PLU";"CC";"2013-12-16 23:00:00+00:00";"2008-12-04 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"36829";""
"28139";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28139";"";"";"";"2021-10-06";"147851";""
"28140";"3399";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"137503";""
"28141";"1199";"CC";"COM";"2008-07-23 22:00:00+00:00";"2006-10-25 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28141";"";"";"";"2021-10-06";"23994";""
"28142";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28142";"";"";"";"2021-10-06";"147851";""
"28144";"1432";"CC";"CC";"2012-06-06 22:00:00+00:00";"2009-05-14 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"28144";"";"";"";"2021-10-06";"39366";""
"28146";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28148";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28148";"";"";"";"2021-10-06";"147851";""
"28149";"3332";"PLUi/PLUiS";"CC";"2013-04-14 22:00:00+00:00";"2007-06-17 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48752";""
"28154";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28154";"";"";"";"2021-10-06";"147851";""
"28155";"3199";"PLU";"COM";"2017-05-18 22:00:00+00:00";"2014-10-06 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28155";"";"";"";"2021-10-06";"132968";""
"28156";"3433";"PLU";"CC";"2010-03-25 23:00:00+00:00";"2006-12-07 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"30553";""
"28157";"3432";"PLU";"CC";"2009-06-23 22:00:00+00:00";"2005-12-12 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"34774";""
"28158";"3199";"PLU";"COM";"2006-05-17 22:00:00+00:00";"2002-01-27 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28158";"";"";"";"2021-10-06";"24921";""
"28159";"3332";"PLUi/PLUiS";"CC";"2008-12-18 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48753";""
"28160";"3199";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2005-06-02 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28160";"";"";"";"2021-10-06";"30556";""
"28161";"3499";"PLU";"CC";"2013-02-21 23:00:00+00:00";"2008-09-10 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"35881";""
"28162";"1199";"CC";"COM";"2020-01-06 23:00:00+00:00";"2016-05-24 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28162";"";"";"";"2021-10-06";"149125";""
"28163";"1199";"CC";"COM";"2012-02-20 23:00:00+00:00";"2010-02-22 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28163";"";"";"";"2021-10-06";"41354";""
"28164";"3432";"PLU";"CC";"2012-12-20 23:00:00+00:00";"2011-03-03 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"72071";""
"28166";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28166";"";"";"";"2021-10-06";"147851";""
"28167";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28167";"";"";"";"2021-10-06";"147851";""
"28168";"3499";"PLU";"CC";"2017-03-29 22:00:00+00:00";"2010-11-08 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"48026";""
"28169";"3432";"PLU";"CC";"2012-03-26 22:00:00+00:00";"2010-03-28 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"78923";""
"28170";"3199";"PLU";"COM";"2014-01-20 23:00:00+00:00";"2012-10-03 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28170";"";"";"";"2021-10-06";"114555";""
"28171";"3199";"PLU";"COM";"2014-01-08 23:00:00+00:00";"2005-08-31 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28171";"";"";"";"2021-10-06";"34407";""
"28172";"3399";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"137503";""
"28173";"3199";"PLU";"COM";"2017-07-09 22:00:00+00:00";"2011-06-27 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28173";"";"";"";"2021-10-06";"72029";""
"28176";"1199";"CC";"COM";"2008-01-14 23:00:00+00:00";"2006-01-30 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28176";"";"";"";"2021-10-06";"24000";""
"28177";"3199";"PLU";"COM";"2017-05-01 22:00:00+00:00";"2012-10-18 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28177";"";"";"";"2021-10-06";"114074";""
"28178";"3131";"PLU";"COM";"2006-10-12 22:00:00+00:00";"2003-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28178";"";"";"";"2021-10-06";"21388";""
"28180";"3199";"PLU";"COM";"2014-01-30 23:00:00+00:00";"2009-02-18 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28180";"";"";"";"2021-10-06";"37618";""
"28182";"1432";"CC";"CC";"2007-06-05 22:00:00+00:00";"2006-11-23 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"24002";""
"28183";"3432";"PLU";"CC";"2009-02-25 23:00:00+00:00";"2006-01-11 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"35235";""
"28184";"3432";"PLU";"CC";"2009-02-18 23:00:00+00:00";"2006-01-11 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"35166";""
"28185";"3199";"PLU";"COM";"2019-09-30 22:00:00+00:00";"2014-09-18 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28185";"";"";"";"2021-10-06";"136690";""
"28187";"3199";"PLU";"COM";"2018-12-05 23:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28187";"";"";"";"2021-10-06";"134597";""
"28188";"3499";"PLU";"CC";"2019-07-10 22:00:00+00:00";"2014-10-09 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"134729";""
"28189";"3432";"PLU";"CC";"2012-02-23 23:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"37292";""
"28190";"3432";"PLU";"CC";"2009-07-05 22:00:00+00:00";"2006-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"34772";""
"28191";"3399";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"137503";""
"28194";"1199";"CC";"COM";"2004-09-05 22:00:00+00:00";"2002-02-10 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28194";"";"";"";"2021-10-06";"35741";""
"28195";"3199";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28195";"";"";"";"2021-10-06";"37838";""
"28196";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28196";"";"";"";"2021-10-06";"147851";""
"28197";"3432";"PLU";"CC";"2008-12-04 23:00:00+00:00";"2006-06-28 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"17802";""
"28198";"3332";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2010-06-23 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069961";"";"";"";"2021-10-06";"48908";""
"28199";"3432";"PLU";"CC";"2019-04-14 22:00:00+00:00";"2014-09-10 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"135455";""
"28200";"3332";"PLUi/PLUiS";"CC";"2008-12-18 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48753";""
"28201";"3199";"PLU";"COM";"2021-03-30 22:00:00+00:00";"2018-05-30 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28201";"";"";"";"2021-10-06";"173021";""
"28202";"3332";"PLUi/PLUiS";"CC";"2013-04-14 22:00:00+00:00";"2007-06-17 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48752";""
"28203";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28203";"";"";"";"2021-10-06";"147851";""
"28208";"3499";"PLU";"CC";"2021-07-06 22:00:00+00:00";"2012-04-18 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"106574";""
"28209";"3199";"PLU";"COM";"2018-02-18 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28209";"";"";"";"2021-10-06";"137263";""
"28210";"3432";"PLU";"CC";"2018-07-08 22:00:00+00:00";"2015-11-09 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"142452";""
"28211";"3432";"PLU";"CC";"2013-06-19 22:00:00+00:00";"2008-09-22 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"36042";""
"28212";"3432";"PLU";"CC";"2009-09-06 22:00:00+00:00";"2005-11-20 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"34771";""
"28213";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28214";"3433";"PLU";"CC";"2007-09-19 22:00:00+00:00";"2003-10-01 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"31121";""
"28216";"3199";"PLU";"COM";"2009-02-08 23:00:00+00:00";"2005-09-11 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28216";"";"";"";"2021-10-06";"33207";""
"28217";"3332";"PLUi/PLUiS";"CC";"2008-12-18 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48753";""
"28218";"3131";"PLU";"COM";"2012-06-26 22:00:00+00:00";"2008-09-17 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28218";"";"";"";"2021-10-06";"36104";""
"28219";"3432";"PLU";"CC";"2011-04-28 22:00:00+00:00";"2008-07-30 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200006971";"";"";"";"2021-10-06";"45852";""
"28220";"3199";"PLU";"COM";"2012-05-02 22:00:00+00:00";"2007-06-06 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28220";"";"";"";"2021-10-06";"30537";""
"28222";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28222";"";"";"";"2021-10-06";"147851";""
"28223";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2010-01-28 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28223";"";"";"";"2021-10-06";"40755";""
"28225";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28225";"";"";"";"2021-10-06";"147851";""
"28226";"3199";"PLU";"COM";"2017-09-21 22:00:00+00:00";"2014-09-04 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28226";"";"";"";"2021-10-06";"132072";""
"28227";"3199";"PLU";"COM";"2020-02-18 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28227";"";"";"";"2021-10-06";"136688";""
"28229";"3199";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2009-07-01 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28229";"";"";"";"2021-10-06";"38714";""
"28230";"1499";"CC";"CC";"2008-04-13 22:00:00+00:00";"2006-12-05 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"23993";""
"28231";"3199";"PLU";"COM";"2015-06-17 22:00:00+00:00";"2011-06-23 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28231";"";"";"";"2021-10-06";"71706";""
"28234";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28234";"";"";"";"2021-10-06";"147851";""
"28235";"3199";"PLU";"COM";"2017-11-30 23:00:00+00:00";"2015-04-23 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28235";"";"";"";"2021-10-06";"137604";""
"28236";"3432";"PLU";"CC";"2011-05-26 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28236";"";"";"";"2021-10-06";"32719";""
"28239";"3199";"PLU";"COM";"2014-01-27 23:00:00+00:00";"2012-02-13 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28239";"";"";"";"2021-10-06";"104078";""
"28240";"1433";"CC";"CC";"2009-06-26 22:00:00+00:00";"2007-01-24 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"25410";""
"28242";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28242";"";"";"";"2021-10-06";"147851";""
"28243";"3432";"PLU";"CC";"2008-12-10 23:00:00+00:00";"2006-01-03 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"17801";""
"28245";"3199";"PLU";"COM";"2018-07-11 22:00:00+00:00";"2014-11-12 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28245";"";"";"";"2021-10-06";"136685";""
"28246";"1199";"CC";"COM";"2009-09-02 22:00:00+00:00";"2007-09-27 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28246";"";"";"";"2021-10-06";"14808";""
"28247";"3199";"PLU";"COM";"2012-04-04 22:00:00+00:00";"2005-06-26 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28247";"";"";"";"2021-10-06";"37479";""
"28248";"3332";"PLUi/PLUiS";"CC";"2008-12-18 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48753";""
"28249";"3499";"PLU";"CC";"2018-10-17 22:00:00+00:00";"2016-12-20 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"161445";""
"28251";"3199";"PLU";"COM";"2020-10-29 23:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28251";"";"";"";"2021-10-06";"154728";""
"28252";"3432";"PLU";"CC";"2010-07-08 22:00:00+00:00";"2007-06-28 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28252";"";"";"";"2021-10-06";"31000";""
"28253";"3199";"PLU";"COM";"2019-06-19 22:00:00+00:00";"2017-04-10 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28253";"";"";"";"2021-10-06";"156056";""
"28254";"1199";"CC";"COM";"2006-04-24 22:00:00+00:00";"2003-06-17 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28254";"";"";"";"2021-10-06";"14811";""
"28256";"3432";"PLU";"CC";"2011-10-12 22:00:00+00:00";"2007-01-14 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"24898";""
"28261";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"200058360";"";"";"";"2021-10-06";"147851";""
"28264";"1433";"CC";"CC";"2005-06-06 22:00:00+00:00";"2001-09-23 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"38349";""
"28267";"3199";"PLU";"COM";"2018-11-07 23:00:00+00:00";"2014-11-12 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28267";"";"";"";"2021-10-06";"134731";""
"28269";"3199";"PLU";"COM";"2004-01-14 23:00:00+00:00";"2001-12-13 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28269";"";"";"";"2021-10-06";"41517";""
"28270";"3199";"PLU";"COM";"2016-01-27 23:00:00+00:00";"2014-05-19 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28270";"";"";"";"2021-10-06";"131053";""
"28271";"3332";"PLUi/PLUiS";"CC";"2013-04-14 22:00:00+00:00";"2007-06-17 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48752";""
"28272";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"200058360";"";"";"";"2021-10-06";"147851";""
"28274";"1432";"CC";"CC";"2010-11-30 23:00:00+00:00";"2008-11-06 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"36381";""
"28275";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28276";"3432";"PLU";"CC";"2011-09-26 22:00:00+00:00";"2008-12-03 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"37273";""
"28278";"3199";"PLU";"COM";"2007-03-07 23:00:00+00:00";"2003-05-21 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28278";"";"";"";"2021-10-06";"37671";""
"28279";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28280";"3432";"PLU";"CC";"2009-07-01 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28280";"";"";"";"2021-10-06";"220";""
"28281";"3199";"PLU";"COM";"2008-10-15 22:00:00+00:00";"2002-01-24 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28281";"";"";"";"2021-10-06";"24010";""
"28282";"1433";"CC";"CC";"2011-01-13 23:00:00+00:00";"2008-09-18 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"36012";""
"28283";"3432";"PLU";"CC";"2009-09-17 22:00:00+00:00";"2006-01-10 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"33334";""
"28284";"3432";"PLU";"CC";"2010-06-21 22:00:00+00:00";"2006-01-18 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"24006";""
"28285";"1199";"CC";"COM";"2008-03-19 23:00:00+00:00";"2006-09-21 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28285";"";"";"";"2021-10-06";"24865";""
"28286";"3199";"PLU";"COM";"2012-12-18 23:00:00+00:00";"2009-01-21 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28286";"";"";"";"2021-10-06";"37290";""
"28287";"3432";"PLU";"CC";"2007-06-18 22:00:00+00:00";"2004-05-10 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"43114";""
"28289";"3131";"PLU";"COM";"2004-07-15 22:00:00+00:00";"2000-03-30 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28289";"";"";"";"2021-10-06";"35603";""
"28290";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28290";"";"";"";"2021-10-06";"147851";""
"28291";"3432";"PLU";"CC";"2012-03-19 23:00:00+00:00";"2007-01-15 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"25056";""
"28292";"3199";"PLU";"COM";"2017-07-11 22:00:00+00:00";"2014-06-04 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28292";"";"";"";"2021-10-06";"136682";""
"28293";"3199";"PLU";"COM";"2018-03-28 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28293";"";"";"";"2021-10-06";"145088";""
"28296";"3432";"PLU";"CC";"2010-06-01 22:00:00+00:00";"2006-03-28 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"15157";""
"28298";"3499";"PLU";"CC";"2020-02-19 23:00:00+00:00";"2015-01-26 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"138242";""
"28299";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28300";"3432";"PLU";"CC";"2008-11-24 23:00:00+00:00";"2006-05-16 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"16253";""
"28301";"3199";"PLU";"COM";"2018-02-20 23:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28301";"";"";"";"2021-10-06";"135460";""
"28302";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28302";"";"";"";"2021-10-06";"147851";""
