"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"28303";"3432";"PLU";"CC";"2015-07-27 22:00:00+00:00";"2011-11-22 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"90301";""
"28308";"3199";"PLU";"COM";"2010-12-11 23:00:00+00:00";"2008-09-21 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28308";"";"";"";"2021-10-06";"36105";""
"28309";"3199";"PLU";"COM";"2018-07-17 22:00:00+00:00";"2015-09-08 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28309";"";"";"";"2021-10-06";"141718";""
"28310";"3332";"PLUi/PLUiS";"CC";"2013-04-14 22:00:00+00:00";"2007-06-17 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48752";""
"28313";"1432";"CC";"CC";"2010-12-19 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"36858";""
"28314";"3332";"PLUi/PLUiS";"CC";"2013-04-14 22:00:00+00:00";"2007-06-17 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48752";""
"28316";"3332";"PLUi/PLUiS";"CC";"2013-04-14 22:00:00+00:00";"2007-06-17 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48752";""
"28317";"1131";"CC";"COM";"2006-01-23 23:00:00+00:00";"2002-09-26 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"28317";"";"";"";"2021-10-06";"46153";""
"28322";"1499";"CC";"CC";"2008-11-04 23:00:00+00:00";"2006-08-06 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28322";"";"";"";"2021-10-06";"19650";""
"28323";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2014-09-04 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28323";"";"";"";"2021-10-06";"139022";""
"28324";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28324";"";"";"";"2021-10-06";"147851";""
"28325";"3199";"PLU";"COM";"2010-05-05 22:00:00+00:00";"2006-05-08 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28325";"";"";"";"2021-10-06";"43115";""
"28326";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28326";"";"";"";"2021-10-06";"147851";""
"28329";"1432";"CC";"CC";"2009-04-22 22:00:00+00:00";"2007-01-14 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"24896";""
"28330";"3432";"PLU";"CC";"2011-04-27 22:00:00+00:00";"2007-01-14 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"24899";""
"28331";"1433";"CC";"CC";"2015-11-01 23:00:00+00:00";"2010-07-07 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"41918";""
"28332";"3199";"PLU";"COM";"2015-12-17 23:00:00+00:00";"2013-12-12 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28332";"";"";"";"2021-10-06";"135611";""
"28333";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28333";"";"";"";"2021-10-06";"147851";""
"28334";"3332";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2010-06-23 22:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069961";"";"";"";"2021-10-06";"48908";""
"28335";"1433";"CC";"CC";"2010-02-28 23:00:00+00:00";"2007-12-06 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"33369";""
"28336";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28336";"";"";"";"2021-10-06";"147851";""
"28337";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2015-03-10 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28337";"";"";"";"2021-10-06";"137747";""
"28339";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28339";"";"";"";"2021-10-06";"147851";""
"28341";"3199";"PLU";"COM";"2020-01-28 23:00:00+00:00";"2015-01-11 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28341";"";"";"";"2021-10-06";"137261";""
"28343";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28344";"1199";"CC";"COM";"2009-09-20 22:00:00+00:00";"2007-12-16 23:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28344";"";"";"";"2021-10-06";"34932";""
"28347";"3199";"PLU";"COM";"2019-12-10 23:00:00+00:00";"2015-04-22 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28347";"";"";"";"2021-10-06";"138648";""
"28348";"3199";"PLU";"COM";"2018-05-29 22:00:00+00:00";"2007-03-15 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28348";"";"";"";"2021-10-06";"26683";""
"28349";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28350";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28350";"";"";"";"2021-10-06";"147851";""
"28351";"3199";"PLU";"COM";"2016-07-10 22:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28351";"";"";"";"2021-10-06";"132925";""
"28352";"3399";"PLUi/PLUiS";"CC";"2019-03-13 23:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"137503";""
"28353";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2009-05-26 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28353";"";"";"";"2021-10-06";"38519";""
"28355";"3199";"PLU";"COM";"2017-03-30 22:00:00+00:00";"2014-09-04 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28355";"";"";"";"2021-10-06";"132937";""
"28357";"3499";"PLU";"CC";"2013-12-02 23:00:00+00:00";"2010-09-14 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"42423";""
"28358";"3199";"PLU";"COM";"2018-12-11 23:00:00+00:00";"2016-10-02 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28358";"";"";"";"2021-10-06";"154756";""
"28359";"3199";"PLU";"COM";"2018-12-12 23:00:00+00:00";"2016-06-22 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28359";"";"";"";"2021-10-06";"157247";""
"28360";"3199";"PLU";"COM";"2017-05-21 22:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28360";"";"";"";"2021-10-06";"133236";""
"28362";"3433";"PLU";"CC";"2014-03-19 23:00:00+00:00";"2009-10-15 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"39636";""
"28363";"3432";"PLU";"CC";"2014-10-13 22:00:00+00:00";"2011-10-20 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"84993";""
"28365";"1199";"CC";"COM";"2008-03-24 23:00:00+00:00";"2006-10-09 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28365";"";"";"";"2021-10-06";"21625";""
"28367";"3432";"PLU";"CC";"2014-06-19 22:00:00+00:00";"2006-01-18 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"26093";""
"28368";"3332";"PLUi/PLUiS";"CC";"2008-12-18 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48753";""
"28369";"3199";"PLU";"COM";"2009-04-23 22:00:00+00:00";"2005-10-06 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28369";"";"";"";"2021-10-06";"33794";""
"28370";"1199";"CC";"COM";"2009-05-24 22:00:00+00:00";"2006-04-05 22:00:00+00:00";"19";"28";"24";"2021";"NON";"NON";"28370";"";"";"";"2021-10-06";"15145";""
"28371";"3199";"PLU";"COM";"2012-06-27 22:00:00+00:00";"2007-11-14 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28371";"";"";"";"2021-10-06";"32884";""
"28372";"3399";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"28";"24";"2021";"OUI";"NON";"200069953";"";"";"";"2021-10-06";"142456";""
"28373";"3332";"PLUi/PLUiS";"CC";"2008-12-18 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"33";"28";"24";"2021";"OUI";"NON";"200069912";"";"";"";"2021-10-06";"48753";""
"28374";"3199";"PLU";"COM";"2020-11-23 23:00:00+00:00";"2018-03-21 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28374";"";"";"";"2021-10-06";"173040";""
"28375";"3199";"PLU";"COM";"2017-12-14 23:00:00+00:00";"2015-10-07 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28375";"";"";"";"2021-10-06";"141839";""
"28377";"3131";"PLU";"COM";"2019-02-27 23:00:00+00:00";"2014-10-30 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"28377";"";"";"";"2021-10-06";"133278";""
"28379";"3499";"PLU";"CC";"2016-02-15 23:00:00+00:00";"2010-06-21 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"42136";""
"28380";"3199";"PLU";"COM";"2015-05-11 22:00:00+00:00";"2010-01-27 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28380";"";"";"";"2021-10-06";"45847";""
"28382";"3432";"PLU";"CC";"2010-01-17 23:00:00+00:00";"2006-01-18 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"36610";""
"28383";"3199";"PLU";"COM";"2012-03-19 23:00:00+00:00";"2006-12-04 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28383";"";"";"";"2021-10-06";"24351";""
"28385";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28385";"";"";"";"2021-10-06";"147851";""
"28386";"3199";"PLU";"COM";"2020-07-09 22:00:00+00:00";"2014-09-17 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28386";"";"";"";"2021-10-06";"141602";""
"28387";"3433";"PLU";"CC";"2013-11-07 23:00:00+00:00";"2008-11-06 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"36400";""
"28388";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2009-12-07 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28388";"";"";"";"2021-10-06";"40772";""
"28389";"3432";"PLU";"CC";"2010-09-15 22:00:00+00:00";"2007-02-28 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"24830";""
"28390";"3432";"PLU";"CC";"2010-03-28 22:00:00+00:00";"2006-01-13 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"34770";""
"28391";"3432";"PLU";"CC";"2008-04-23 22:00:00+00:00";"1999-10-27 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"30589";""
"28392";"3432";"PLU";"CC";"2008-12-09 23:00:00+00:00";"2006-12-22 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"34687";""
"28393";"3199";"PLU";"COM";"2018-04-24 22:00:00+00:00";"2014-07-02 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28393";"";"";"";"2021-10-06";"131437";""
"28395";"1432";"CC";"CC";"2007-10-14 22:00:00+00:00";"2004-03-09 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"28395";"";"";"";"2021-10-06";"16241";""
"28398";"3432";"PLU";"CC";"2017-06-27 22:00:00+00:00";"2012-04-01 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"109240";""
"28401";"1433";"CC";"CC";"2004-06-16 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200070167";"";"";"";"2021-10-06";"46168";""
"28403";"3199";"PLU";"COM";"2015-02-16 23:00:00+00:00";"2010-12-15 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28403";"";"";"";"2021-10-06";"71345";""
"28404";"3199";"PLU";"COM";"2012-09-25 22:00:00+00:00";"2008-02-05 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28404";"";"";"";"2021-10-06";"34383";""
"28405";"3199";"PLU";"COM";"2014-01-12 23:00:00+00:00";"2012-02-07 23:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28405";"";"";"";"2021-10-06";"104036";""
"28406";"3432";"PLU";"CC";"2011-04-19 22:00:00+00:00";"2006-12-17 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"24349";""
"28407";"1432";"CC";"CC";"2010-02-28 23:00:00+00:00";"2007-01-14 23:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"28407";"";"";"";"2021-10-06";"14839";""
"28409";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28409";"";"";"";"2021-10-06";"147851";""
"28410";"1432";"CC";"CC";"2006-02-06 23:00:00+00:00";"2004-06-06 22:00:00+00:00";"13";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"46176";""
"28414";"3232";"PLUi/PLUiS";"CC";"2020-12-13 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"33";"28";"24";"2021";"NON";"OUI";"28414";"";"";"";"2021-10-06";"147851";""
"28415";"3199";"PLU";"COM";"2013-01-17 23:00:00+00:00";"2010-06-24 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28415";"";"";"";"2021-10-06";"41865";""
"28421";"3199";"PLU";"COM";"2019-07-01 22:00:00+00:00";"2015-09-14 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"28421";"";"";"";"2021-10-06";"141251";""
"28422";"3432";"PLU";"CC";"2010-10-21 22:00:00+00:00";"2006-12-21 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"24450";""
"28423";"3499";"PLU";"CC";"2014-10-09 22:00:00+00:00";"2010-10-07 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"45848";""
"28424";"3432";"PLU";"CC";"2005-06-22 22:00:00+00:00";"1999-12-14 23:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200069961";"";"";"";"2021-10-06";"46062";""
"28425";"3499";"PLU";"CC";"2020-09-23 22:00:00+00:00";"2019-09-18 22:00:00+00:00";"39";"28";"24";"2021";"NON";"NON";"200069953";"";"";"";"2021-10-06";"175570";""
"28426";"3432";"PLU";"CC";"2012-09-05 22:00:00+00:00";"2008-09-30 22:00:00+00:00";"33";"28";"24";"2021";"NON";"NON";"200070159";"";"";"";"2021-10-06";"36103";""
"29001";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"29002";"3432";"PLU";"CA";"2017-10-18 22:00:00+00:00";"2008-06-04 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"43225";""
"29003";"3199";"PLU";"COM";"2021-06-28 22:00:00+00:00";"2017-12-27 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29003";"";"";"";"2021-10-06";"42720";""
"29004";"3432";"PLU";"CA";"2015-09-24 22:00:00+00:00";"2001-10-04 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"14125";""
"29005";"3432";"PLU";"CA";"2014-03-02 23:00:00+00:00";"2009-06-29 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"43231";""
"29006";"3199";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2010-12-09 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29006";"";"";"";"2021-10-06";"38539";""
"29007";"3131";"PLU";"COM";"2005-08-30 22:00:00+00:00";"2001-12-18 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29007";"";"";"";"2021-10-06";"14126";""
"29008";"3199";"PLU";"COM";"2018-09-23 22:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29008";"";"";"";"2021-10-06";"141438";""
"29010";"3199";"PLU";"COM";"2011-10-02 22:00:00+00:00";"2009-02-15 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29010";"";"";"";"2021-10-06";"38546";""
"29011";"3299";"PLUi/PLUiS";"MET";"2014-01-19 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29011";"";"";"";"2021-10-06";"49042";""
"29013";"1199";"CC";"COM";"2013-01-27 23:00:00+00:00";"2008-05-19 22:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29013";"";"";"";"2021-10-06";"35309";""
"29014";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29015";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29015";"";"";"";"2021-10-06";"144873";""
"29016";"1199";"CC";"COM";"2010-12-13 23:00:00+00:00";"2006-12-13 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29016";"";"";"";"2021-10-06";"24335";""
"29017";"3432";"PLU";"CC";"2006-07-05 22:00:00+00:00";"2002-01-23 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29017";"";"";"";"2021-10-06";"14133";""
"29018";"3199";"PLU";"COM";"2011-01-12 23:00:00+00:00";"2004-09-09 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29018";"";"";"";"2021-10-06";"14134";""
"29019";"3299";"PLUi/PLUiS";"MET";"2014-01-19 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29019";"";"";"";"2021-10-06";"49042";""
"29020";"3199";"PLU";"COM";"2013-05-15 22:00:00+00:00";"2008-06-04 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29020";"";"";"";"2021-10-06";"61801";""
"29021";"3432";"PLU";"CC";"2007-04-25 22:00:00+00:00";"2003-03-26 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29021";"";"";"";"2021-10-06";"1039";""
"29022";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"29023";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29024";"3199";"PLU";"COM";"2019-10-20 22:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29024";"";"";"";"2021-10-06";"127098";""
"29025";"3432";"PLU";"CC";"2017-10-02 22:00:00+00:00";"2008-10-27 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29025";"";"";"";"2021-10-06";"36303";""
"29026";"3432";"PLU";"CC";"2017-03-29 22:00:00+00:00";"2011-03-23 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29026";"";"";"";"2021-10-06";"102042";""
"29027";"3131";"PLU";"COM";"2010-05-30 22:00:00+00:00";"2001-11-14 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29027";"";"";"";"2021-10-06";"14141";""
"29028";"3199";"PLU";"COM";"2008-05-26 22:00:00+00:00";"2002-04-18 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29028";"";"";"";"2021-10-06";"24240";""
"29029";"3199";"PLU";"COM";"2005-02-13 23:00:00+00:00";"2001-09-13 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29029";"";"";"";"2021-10-06";"14142";""
"29030";"3432";"PLU";"CC";"2006-07-09 22:00:00+00:00";"2003-02-16 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"14143";""
"29031";"3432";"PLU";"CA";"2013-12-18 23:00:00+00:00";"2008-06-11 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"35809";""
"29032";"3199";"PLU";"COM";"2015-11-02 23:00:00+00:00";"2012-05-20 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29032";"";"";"";"2021-10-06";"38317";""
"29034";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29035";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29035";"";"";"";"2021-10-06";"144873";""
"29036";"1199";"CC";"COM";"2006-04-23 22:00:00+00:00";"2003-02-17 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29036";"";"";"";"2021-10-06";"14102";""
"29037";"3199";"PLU";"COM";"2018-03-20 23:00:00+00:00";"2012-01-24 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29037";"";"";"";"2021-10-06";"102283";""
"29038";"1199";"CC";"COM";"2006-04-09 22:00:00+00:00";"2003-03-23 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29038";"";"";"";"2021-10-06";"14147";""
"29039";"3131";"PLU";"COM";"2007-10-11 22:00:00+00:00";"2004-04-29 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29039";"";"";"";"2021-10-06";"21756";""
"29040";"3432";"PLU";"CC";"2013-03-27 23:00:00+00:00";"2011-10-12 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29040";"";"";"";"2021-10-06";"90490";""
"29041";"3199";"PLU";"COM";"2009-04-14 22:00:00+00:00";"2005-12-14 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29041";"";"";"";"2021-10-06";"24261";""
"29042";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"29043";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29043";"";"";"";"2021-10-06";"145626";""
"29045";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29045";"";"";"";"2021-10-06";"145626";""
"29046";"3199";"PLU";"COM";"2017-10-25 22:00:00+00:00";"2010-02-25 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29046";"";"";"";"2021-10-06";"41062";""
"29047";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29047";"";"";"";"2021-10-06";"144873";""
"29048";"3199";"PLU";"COM";"2021-04-25 22:00:00+00:00";"2014-09-16 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29048";"";"";"";"2021-10-06";"132174";""
"29049";"3199";"PLU";"COM";"2019-07-03 22:00:00+00:00";"2015-01-21 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29049";"";"";"";"2021-10-06";"136508";""
"29051";"3199";"PLU";"COM";"2014-01-26 23:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29051";"";"";"";"2021-10-06";"36890";""
"29053";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"29054";"3199";"PLU";"COM";"2007-09-13 22:00:00+00:00";"2003-05-08 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29054";"";"";"";"2021-10-06";"15985";""
"29055";"3432";"PLU";"CC";"2015-02-23 23:00:00+00:00";"2012-01-25 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29055";"";"";"";"2021-10-06";"102502";""
"29056";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29056";"";"";"";"2021-10-06";"145626";""
