"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"29057";"3199";"PLU";"COM";"2019-05-21 22:00:00+00:00";"2015-02-24 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29057";"";"";"";"2021-10-06";"41626";""
"29059";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29060";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2010-12-06 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29060";"";"";"";"2021-10-06";"44756";""
"29061";"3299";"PLUi/PLUiS";"MET";"2014-01-19 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29061";"";"";"";"2021-10-06";"49042";""
"29064";"3432";"PLU";"CC";"2006-06-11 22:00:00+00:00";"2002-12-25 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29064";"";"";"";"2021-10-06";"14166";""
"29066";"3199";"PLU";"COM";"2017-03-02 23:00:00+00:00";"2012-01-19 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29066";"";"";"";"2021-10-06";"104803";""
"29067";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29068";"1131";"CC";"COM";"2008-08-13 22:00:00+00:00";"2007-07-04 22:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"29068";"";"";"";"2021-10-06";"32521";""
"29069";"3299";"PLUi/PLUiS";"MET";"2014-01-19 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29069";"";"";"";"2021-10-06";"49042";""
"29070";"1111";"CC";"COM";"2006-01-25 23:00:00+00:00";"2002-06-23 22:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29070";"";"";"";"2021-10-06";"14172";""
"29071";"1432";"CC";"CA";"2004-10-07 22:00:00+00:00";"2002-02-17 23:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"14173";""
"29072";"3131";"PLU";"COM";"2004-02-12 23:00:00+00:00";"1998-12-07 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29072";"";"";"";"2021-10-06";"14174";""
"29073";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29074";"1111";"CC";"COM";"2007-11-15 23:00:00+00:00";"2002-12-04 23:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29074";"";"";"";"2021-10-06";"14104";""
"29075";"3299";"PLUi/PLUiS";"MET";"2014-01-19 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29075";"";"";"";"2021-10-06";"49042";""
"29076";"3432";"PLU";"CC";"2018-04-03 22:00:00+00:00";"2013-04-01 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29076";"";"";"";"2021-10-06";"121088";""
"29077";"3432";"PLU";"CC";"2018-01-23 23:00:00+00:00";"2013-07-03 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29077";"";"";"";"2021-10-06";"123011";""
"29078";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29078";"";"";"";"2021-10-06";"145626";""
"29079";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29080";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29080";"";"";"";"2021-10-06";"145626";""
"29081";"3131";"PLU";"COM";"2007-08-29 22:00:00+00:00";"2002-02-03 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29081";"";"";"";"2021-10-06";"21811";""
"29082";"3432";"PLU";"CC";"2012-10-25 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"37380";""
"29084";"3432";"PLU";"CC";"2006-07-11 22:00:00+00:00";"2003-10-06 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29084";"";"";"";"2021-10-06";"14182";""
"29085";"3199";"PLU";"COM";"2018-03-29 22:00:00+00:00";"2011-07-02 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29085";"";"";"";"2021-10-06";"72034";""
"29086";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29086";"";"";"";"2021-10-06";"145626";""
"29087";"1199";"CC";"COM";"2008-02-17 23:00:00+00:00";"2003-11-17 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29087";"";"";"";"2021-10-06";"14105";""
"29089";"3131";"PLU";"COM";"2010-03-11 23:00:00+00:00";"2007-11-20 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29089";"";"";"";"2021-10-06";"33008";""
"29090";"3199";"PLU";"COM";"2015-04-27 22:00:00+00:00";"2009-01-26 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29090";"";"";"";"2021-10-06";"41297";""
"29091";"3432";"PLU";"CC";"2017-03-21 23:00:00+00:00";"2012-07-02 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29091";"";"";"";"2021-10-06";"14191";""
"29093";"3432";"PLU";"CC";"2016-12-05 23:00:00+00:00";"2015-02-04 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29093";"";"";"";"2021-10-06";"137190";""
"29095";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29095";"";"";"";"2021-10-06";"144873";""
"29097";"3131";"PLU";"COM";"2004-10-05 22:00:00+00:00";"2001-10-02 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29097";"";"";"";"2021-10-06";"14194";""
"29098";"3432";"PLU";"CC";"2014-02-18 23:00:00+00:00";"2010-12-16 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29098";"";"";"";"2021-10-06";"46714";""
"29099";"3432";"PLU";"CC";"2009-06-28 22:00:00+00:00";"2003-11-11 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29099";"";"";"";"2021-10-06";"14195";""
"29100";"1432";"CC";"CC";"2007-08-27 22:00:00+00:00";"2006-01-23 23:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"29100";"";"";"";"2021-10-06";"14197";""
"29101";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29101";"";"";"";"2021-10-06";"144873";""
"29102";"1199";"CC";"COM";"2006-04-11 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29102";"";"";"";"2021-10-06";"14201";""
"29103";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29103";"";"";"";"2021-10-06";"145626";""
"29104";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"29105";"3199";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2008-12-11 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29105";"";"";"";"2021-10-06";"37342";""
"29106";"3199";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2012-12-13 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29106";"";"";"";"2021-10-06";"116097";""
"29107";"1111";"CC";"COM";"2005-01-03 23:00:00+00:00";"2002-02-11 23:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29107";"";"";"";"2021-10-06";"14204";""
"29108";"3131";"PLU";"COM";"2005-09-15 22:00:00+00:00";"2001-12-13 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29108";"";"";"";"2021-10-06";"14205";""
"29109";"3432";"PLU";"CC";"2017-09-26 22:00:00+00:00";"2014-11-17 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29109";"";"";"";"2021-10-06";"133731";""
"29110";"3199";"PLU";"COM";"2014-10-20 22:00:00+00:00";"2011-11-28 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29110";"";"";"";"2021-10-06";"30851";""
"29111";"1432";"CC";"CC";"2004-08-05 22:00:00+00:00";"2001-07-09 22:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"25780";""
"29112";"3432";"PLU";"CC";"2011-11-02 23:00:00+00:00";"2004-04-26 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29112";"";"";"";"2021-10-06";"14208";""
"29113";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29114";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29116";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29116";"";"";"";"2021-10-06";"145626";""
"29117";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29117";"";"";"";"2021-10-06";"144873";""
"29119";"3432";"PLU";"CC";"2007-11-21 23:00:00+00:00";"2002-12-04 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29119";"";"";"";"2021-10-06";"25802";""
"29120";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"29124";"3432";"PLU";"CC";"2018-12-18 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29124";"";"";"";"2021-10-06";"123787";""
"29125";"1199";"CC";"COM";"2005-02-07 23:00:00+00:00";"2001-04-10 22:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29125";"";"";"";"2021-10-06";"24279";""
"29126";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29126";"";"";"";"2021-10-06";"144873";""
"29128";"1111";"CC";"COM";"2011-08-01 22:00:00+00:00";"2010-09-12 22:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29128";"";"";"";"2021-10-06";"46452";""
"29130";"3432";"PLU";"CC";"2021-03-30 22:00:00+00:00";"2015-11-01 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29130";"";"";"";"2021-10-06";"142321";""
"29131";"1199";"CC";"COM";"2004-05-12 22:00:00+00:00";"2001-11-15 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29131";"";"";"";"2021-10-06";"25849";""
"29132";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29133";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29134";"3199";"PLU";"COM";"2012-07-16 22:00:00+00:00";"2003-09-03 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29134";"";"";"";"2021-10-06";"24192";""
"29135";"3131";"PLU";"COM";"2018-06-14 22:00:00+00:00";"2015-03-05 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29135";"";"";"";"2021-10-06";"137599";""
"29137";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29137";"";"";"";"2021-10-06";"145626";""
"29139";"1111";"CC";"COM";"2006-03-28 22:00:00+00:00";"2004-01-27 23:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29139";"";"";"";"2021-10-06";"14109";""
"29140";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29140";"";"";"";"2021-10-06";"145626";""
"29142";"1432";"CC";"CC";"2009-01-11 23:00:00+00:00";"2007-12-13 23:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"29142";"";"";"";"2021-10-06";"34124";""
"29143";"1199";"CC";"COM";"2019-02-20 23:00:00+00:00";"2012-02-29 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29143";"";"";"";"2021-10-06";"104294";""
"29144";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29144";"";"";"";"2021-10-06";"145626";""
"29145";"1199";"CC";"COM";"2019-12-25 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29145";"";"";"";"2021-10-06";"137675";""
"29146";"3199";"PLU";"COM";"2018-03-04 23:00:00+00:00";"2014-05-19 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29146";"";"";"";"2021-10-06";"14226";""
"29147";"3432";"PLU";"CA";"2018-09-26 22:00:00+00:00";"2013-01-09 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"118504";""
"29148";"1432";"CC";"CC";"2011-09-26 22:00:00+00:00";"2009-11-22 23:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"40413";""
"29150";"3432";"PLU";"CA";"2018-12-19 23:00:00+00:00";"2017-03-21 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"158563";""
"29151";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29152";"3199";"PLU";"COM";"2006-01-23 23:00:00+00:00";"2003-02-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29152";"";"";"";"2021-10-06";"14235";""
"29153";"3199";"PLU";"COM";"2017-09-28 22:00:00+00:00";"2012-02-23 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29153";"";"";"";"2021-10-06";"24316";""
"29156";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29156";"";"";"";"2021-10-06";"145626";""
"29158";"3131";"PLU";"COM";"2015-01-29 23:00:00+00:00";"2013-03-14 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29158";"";"";"";"2021-10-06";"121172";""
"29159";"1199";"CC";"COM";"2020-10-01 22:00:00+00:00";"2017-10-25 22:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29159";"";"";"";"2021-10-06";"158917";""
"29160";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29160";"";"";"";"2021-10-06";"144873";""
"29161";"3199";"PLU";"COM";"2018-10-21 22:00:00+00:00";"2011-07-03 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29161";"";"";"";"2021-10-06";"77664";""
"29162";"3432";"PLU";"CC";"2019-06-24 22:00:00+00:00";"2015-09-16 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29162";"";"";"";"2021-10-06";"141259";""
"29163";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29165";"3131";"PLU";"COM";"2006-07-11 22:00:00+00:00";"1999-09-19 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29165";"";"";"";"2021-10-06";"19449";""
"29166";"3432";"PLU";"CC";"2018-06-25 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29166";"";"";"";"2021-10-06";"16366";""
"29167";"3199";"PLU";"COM";"2019-12-10 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29167";"";"";"";"2021-10-06";"143065";""
"29168";"3199";"PLU";"COM";"2013-02-19 23:00:00+00:00";"2002-03-25 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29168";"";"";"";"2021-10-06";"14250";""
"29169";"3199";"PLU";"COM";"2017-06-28 22:00:00+00:00";"2011-12-13 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29169";"";"";"";"2021-10-06";"93154";""
"29170";"3199";"PLU";"COM";"2017-06-28 22:00:00+00:00";"2011-06-23 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29170";"";"";"";"2021-10-06";"74671";""
"29172";"3432";"PLU";"CC";"2014-03-02 23:00:00+00:00";"2012-11-16 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29172";"";"";"";"2021-10-06";"24355";""
"29173";"3199";"PLU";"COM";"2012-12-09 23:00:00+00:00";"2008-05-15 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29173";"";"";"";"2021-10-06";"34882";""
"29174";"3131";"PLU";"COM";"2008-07-08 22:00:00+00:00";"2003-06-23 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29174";"";"";"";"2021-10-06";"24402";""
"29175";"1199";"CC";"COM";"2010-12-06 23:00:00+00:00";"2001-11-19 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29175";"";"";"";"2021-10-06";"14112";""
"29176";"3432";"PLU";"CC";"2016-04-10 22:00:00+00:00";"2008-09-28 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29176";"";"";"";"2021-10-06";"36358";""
"29177";"3432";"PLU";"CC";"2014-10-05 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29177";"";"";"";"2021-10-06";"39424";""
"29178";"3432";"PLU";"CC";"2012-02-15 23:00:00+00:00";"2006-02-02 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29178";"";"";"";"2021-10-06";"32910";""
"29179";"3432";"PLU";"CC";"2006-03-02 23:00:00+00:00";"2001-09-13 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29179";"";"";"";"2021-10-06";"19461";""
"29180";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29180";"";"";"";"2021-10-06";"145626";""
"29181";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29181";"";"";"";"2021-10-06";"145626";""
"29182";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29183";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29184";"3432";"PLU";"CC";"2018-04-17 22:00:00+00:00";"2015-02-26 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"137996";""
"29185";"3432";"PLU";"CC";"2007-05-22 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"19465";""
"29186";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29187";"1199";"CC";"COM";"2019-06-26 22:00:00+00:00";"2015-11-01 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29187";"";"";"";"2021-10-06";"142268";""
"29188";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29189";"3299";"PLUi/PLUiS";"MET";"2014-01-19 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29189";"";"";"";"2021-10-06";"49042";""
"29190";"3432";"PLU";"CC";"2018-02-27 23:00:00+00:00";"2011-12-20 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29190";"";"";"";"2021-10-06";"37060";""
"29191";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29192";"3432";"PLU";"CC";"2008-11-11 23:00:00+00:00";"2003-02-19 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"23778";""
"29193";"1111";"CC";"COM";"2017-12-17 23:00:00+00:00";"2013-11-13 23:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29193";"";"";"";"2021-10-06";"152695";""
"29195";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29195";"";"";"";"2021-10-06";"144873";""
"29196";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29196";"";"";"";"2021-10-06";"144873";""
"29197";"3131";"PLU";"COM";"2011-10-19 22:00:00+00:00";"2001-07-10 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29197";"";"";"";"2021-10-06";"23183";""
"29198";"3432";"PLU";"CC";"2014-07-02 22:00:00+00:00";"2011-04-13 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29198";"";"";"";"2021-10-06";"47644";""
"29199";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29201";"3432";"PLU";"CC";"2010-02-08 23:00:00+00:00";"2004-01-29 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29201";"";"";"";"2021-10-06";"26513";""
"29202";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29204";"1111";"CC";"COM";"2013-01-03 23:00:00+00:00";"2011-07-06 22:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29204";"";"";"";"2021-10-06";"80251";""
"29205";"3131";"PLU";"COM";"2007-07-02 22:00:00+00:00";"2002-03-18 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29205";"";"";"";"2021-10-06";"22504";""
"29206";"3432";"PLU";"CC";"2012-03-07 23:00:00+00:00";"2005-09-21 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"14266";""
"29207";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29208";"1432";"CC";"CC";"2004-07-11 22:00:00+00:00";"2004-01-26 23:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"29208";"";"";"";"2021-10-06";"39767";""
"29209";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29209";"";"";"";"2021-10-06";"144873";""
"29210";"3199";"PLU";"COM";"2020-01-12 23:00:00+00:00";"2013-09-29 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29210";"";"";"";"2021-10-06";"127571";""
"29212";"3299";"PLUi/PLUiS";"MET";"2014-01-19 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29212";"";"";"";"2021-10-06";"49042";""
"29213";"3131";"PLU";"COM";"2008-06-29 22:00:00+00:00";"2005-10-24 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29213";"";"";"";"2021-10-06";"16517";""
"29214";"3131";"PLU";"COM";"2008-04-13 22:00:00+00:00";"2003-11-27 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29214";"";"";"";"2021-10-06";"24420";""
"29215";"3199";"PLU";"COM";"2014-02-02 23:00:00+00:00";"2005-12-11 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29215";"";"";"";"2021-10-06";"24430";""
"29216";"3199";"PLU";"COM";"2020-02-18 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29216";"";"";"";"2021-10-06";"145988";""
"29217";"3199";"PLU";"COM";"2019-09-19 22:00:00+00:00";"2014-10-30 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29217";"";"";"";"2021-10-06";"133277";""
