"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"29218";"3199";"PLU";"COM";"2009-10-22 22:00:00+00:00";"2001-11-26 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29218";"";"";"";"2021-10-06";"21572";""
"29220";"3199";"PLU";"COM";"2017-10-16 22:00:00+00:00";"2013-02-17 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29220";"";"";"";"2021-10-06";"32524";""
"29221";"3432";"PLU";"CC";"2010-12-16 23:00:00+00:00";"2006-09-07 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29221";"";"";"";"2021-10-06";"26772";""
"29224";"3199";"PLU";"COM";"2007-12-19 23:00:00+00:00";"2003-07-15 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29224";"";"";"";"2021-10-06";"24795";""
"29225";"3131";"PLU";"COM";"2006-10-19 22:00:00+00:00";"2004-11-11 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29225";"";"";"";"2021-10-06";"14276";""
"29226";"3199";"PLU";"COM";"2018-04-05 22:00:00+00:00";"2011-11-29 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29226";"";"";"";"2021-10-06";"93158";""
"29227";"3131";"PLU";"COM";"2008-09-21 22:00:00+00:00";"2004-02-24 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29227";"";"";"";"2021-10-06";"21573";""
"29229";"1111";"CC";"COM";"2012-08-28 22:00:00+00:00";"2011-09-29 22:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29229";"";"";"";"2021-10-06";"81705";""
"29230";"1432";"CC";"CA";"2007-03-25 22:00:00+00:00";"2003-11-25 23:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"14115";""
"29232";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29232";"";"";"";"2021-10-06";"45736";""
"29233";"3432";"PLU";"CA";"2015-06-30 22:00:00+00:00";"2012-06-26 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"29176";""
"29234";"3432";"PLU";"CA";"2017-10-18 22:00:00+00:00";"2011-05-25 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"71234";""
"29235";"3299";"PLUi/PLUiS";"MET";"2014-01-19 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29235";"";"";"";"2021-10-06";"49042";""
"29236";"3432";"PLU";"CA";"2013-12-16 23:00:00+00:00";"2008-02-20 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"43247";""
"29237";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29237";"";"";"";"2021-10-06";"145626";""
"29238";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"29239";"3432";"PLU";"CC";"2010-04-18 22:00:00+00:00";"2009-03-01 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"39604";""
"29240";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"29243";"1432";"CC";"CC";"2003-03-27 23:00:00+00:00";"2001-12-13 23:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"29243";"";"";"";"2021-10-06";"24871";""
"29244";"1199";"CC";"COM";"2007-03-11 23:00:00+00:00";"2007-01-18 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29244";"";"";"";"2021-10-06";"26711";""
"29245";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29245";"";"";"";"2021-10-06";"145626";""
"29246";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29246";"";"";"";"2021-10-06";"145626";""
"29250";"3199";"PLU";"COM";"2008-11-27 23:00:00+00:00";"2005-05-19 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29250";"";"";"";"2021-10-06";"24881";""
"29251";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29252";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2012-06-28 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29252";"";"";"";"2021-10-06";"110602";""
"29254";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29255";"3432";"PLU";"CC";"2015-03-11 23:00:00+00:00";"2009-09-29 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29255";"";"";"";"2021-10-06";"40464";""
"29256";"3432";"PLU";"CC";"2017-12-19 23:00:00+00:00";"2006-06-13 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29256";"";"";"";"2021-10-06";"19471";""
"29257";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29257";"";"";"";"2021-10-06";"144873";""
"29259";"3432";"PLU";"CC";"2015-04-28 22:00:00+00:00";"2012-07-02 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"15303";""
"29260";"3432";"PLU";"CC";"2017-02-26 23:00:00+00:00";"2014-09-14 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29260";"";"";"";"2021-10-06";"133265";""
"29261";"1199";"CC";"COM";"2008-07-07 22:00:00+00:00";"2006-02-09 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29261";"";"";"";"2021-10-06";"24900";""
"29262";"1199";"CC";"COM";"2005-04-19 22:00:00+00:00";"2003-12-01 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29262";"";"";"";"2021-10-06";"26810";""
"29263";"1414";"CC";"CC";"2008-11-27 23:00:00+00:00";"2005-06-02 22:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29263";"";"";"";"2021-10-06";"14301";""
"29264";"1111";"CC";"COM";"2004-05-13 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29264";"";"";"";"2021-10-06";"26817";""
"29265";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29266";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29268";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29268";"";"";"";"2021-10-06";"145626";""
"29269";"1432";"CC";"CA";"2019-04-22 22:00:00+00:00";"2004-08-26 22:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"14118";""
"29270";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29270";"";"";"";"2021-10-06";"145626";""
"29271";"1199";"CC";"COM";"2016-02-07 23:00:00+00:00";"2012-03-29 22:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29271";"";"";"";"2021-10-06";"105755";""
"29272";"3199";"PLU";"COM";"2018-02-22 23:00:00+00:00";"2013-11-28 23:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29272";"";"";"";"2021-10-06";"126209";""
"29273";"3432";"PLU";"CC";"2008-05-04 22:00:00+00:00";"2003-02-17 23:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"23761";""
"29274";"3432";"PLU";"CA";"2020-02-05 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"146715";""
"29276";"3432";"PLU";"CC";"2014-06-19 22:00:00+00:00";"2012-07-04 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"36030";""
"29277";"3199";"PLU";"COM";"2011-03-15 23:00:00+00:00";"2008-05-26 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29277";"";"";"";"2021-10-06";"38464";""
"29278";"3199";"PLU";"COM";"2006-01-04 23:00:00+00:00";"2001-08-22 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29278";"";"";"";"2021-10-06";"24917";""
"29279";"3299";"PLUi/PLUiS";"CA";"2020-02-09 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"242900835";"";"";"";"2021-10-06";"148013";""
"29280";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"29281";"1111";"CC";"COM";"2005-07-20 22:00:00+00:00";"2003-05-18 22:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29281";"";"";"";"2021-10-06";"24877";""
"29284";"3199";"PLU";"COM";"2019-12-19 23:00:00+00:00";"2015-07-09 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29284";"";"";"";"2021-10-06";"140686";""
"29285";"1432";"CC";"CC";"2004-06-20 22:00:00+00:00";"2003-05-13 22:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"26890";""
"29286";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29286";"";"";"";"2021-10-06";"145626";""
"29287";"3432";"PLU";"CC";"2007-04-25 22:00:00+00:00";"2003-10-23 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"200067072";"";"";"";"2021-10-06";"14318";""
"29288";"3432";"PLU";"CC";"2013-09-18 22:00:00+00:00";"2009-05-13 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"29288";"";"";"";"2021-10-06";"38460";""
"29290";"3299";"PLUi/PLUiS";"CC";"2020-01-29 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29290";"";"";"";"2021-10-06";"144873";""
"29291";"1199";"CC";"COM";"2010-06-24 22:00:00+00:00";"2006-12-17 23:00:00+00:00";"19";"29";"53";"2021";"NON";"NON";"29291";"";"";"";"2021-10-06";"24747";""
"29292";"3199";"PLU";"COM";"2013-11-03 23:00:00+00:00";"1998-07-29 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29292";"";"";"";"2021-10-06";"24463";""
"29293";"3199";"PLU";"COM";"2017-04-24 22:00:00+00:00";"2010-09-16 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29293";"";"";"";"2021-10-06";"102287";""
"29294";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29294";"";"";"";"2021-10-06";"145626";""
"29295";"3299";"PLUi/PLUiS";"CC";"2020-02-27 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"29295";"";"";"";"2021-10-06";"145626";""
"29296";"3199";"PLU";"COM";"2004-10-06 22:00:00+00:00";"2001-10-03 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29296";"";"";"";"2021-10-06";"24464";""
"29297";"3432";"PLU";"CA";"2004-11-15 23:00:00+00:00";"1999-03-28 22:00:00+00:00";"33";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"14320";""
"29298";"3199";"PLU";"COM";"2010-01-28 23:00:00+00:00";"2003-06-19 22:00:00+00:00";"39";"29";"53";"2021";"NON";"NON";"29298";"";"";"";"2021-10-06";"23182";""
"29299";"1432";"CC";"CC";"2005-10-02 22:00:00+00:00";"2003-06-23 22:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"29299";"";"";"";"2021-10-06";"26965";""
"29300";"1432";"CC";"CA";"2010-07-04 22:00:00+00:00";"2003-01-21 23:00:00+00:00";"13";"29";"53";"2021";"NON";"NON";"242900694";"";"";"";"2021-10-06";"14121";""
"29301";"1111";"CC";"COM";"2009-02-19 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"11";"29";"53";"2021";"NON";"NON";"29301";"";"";"";"2021-10-06";"36027";""
"29302";"3299";"PLUi/PLUiS";"CC";"2020-02-16 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"29";"53";"2021";"NON";"OUI";"200066868";"";"";"";"2021-10-06";"144119";""
"2A004";"3199";"PLU";"COM";"2019-11-24 23:00:00+00:00";"2015-10-25 23:00:00+00:00";"39";"2A";"94";"2021";"NON";"NON";"2A004";"";"";"";"2021-10-06";"138104";""
"2A006";"3131";"PLU";"COM";"2013-03-18 23:00:00+00:00";"2011-06-21 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A006";"";"";"";"2021-10-06";"102470";""
"2A018";"1199";"CC";"COM";"2021-03-30 22:00:00+00:00";"2018-03-23 23:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A018";"";"";"";"2021-10-06";"167799";""
"2A031";"1199";"CC";"COM";"2016-02-14 23:00:00+00:00";"2012-06-14 22:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A031";"";"";"";"2021-10-06";"119039";""
"2A032";"3131";"PLU";"COM";"2007-05-28 22:00:00+00:00";"2002-05-28 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A032";"";"";"";"2021-10-06";"60112";""
"2A040";"1199";"CC";"COM";"2016-04-12 22:00:00+00:00";"2011-05-23 22:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A040";"";"";"";"2021-10-06";"98072";""
"2A041";"3131";"PLU";"COM";"2006-07-12 22:00:00+00:00";"2002-01-23 23:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A041";"";"";"";"2021-10-06";"58221";""
"2A062";"3199";"PLU";"COM";"2021-04-13 22:00:00+00:00";"2012-10-30 23:00:00+00:00";"39";"2A";"94";"2021";"NON";"NON";"2A062";"";"";"";"2021-10-06";"118346";""
"2A070";"3199";"PLU";"COM";"2019-03-08 23:00:00+00:00";"2014-07-24 22:00:00+00:00";"39";"2A";"94";"2021";"NON";"NON";"2A070";"";"";"";"2021-10-06";"112727";""
"2A071";"1199";"CC";"COM";"2019-10-06 22:00:00+00:00";"2017-10-21 22:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A071";"";"";"";"2021-10-06";"167808";""
"2A090";"3131";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2001-10-07 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A090";"";"";"";"2021-10-06";"49396";""
"2A092";"1199";"CC";"COM";"2007-10-01 22:00:00+00:00";"2001-12-03 23:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A092";"";"";"";"2021-10-06";"15007";""
"2A100";"1199";"CC";"COM";"2019-12-03 23:00:00+00:00";"2016-03-20 23:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A100";"";"";"";"2021-10-06";"150478";""
"2A103";"3131";"PLU";"COM";"2006-07-10 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A103";"";"";"";"2021-10-06";"51959";""
"2A104";"1131";"CC";"COM";"2008-02-19 23:00:00+00:00";"2002-06-25 22:00:00+00:00";"13";"2A";"94";"2021";"NON";"NON";"2A104";"";"";"";"2021-10-06";"69162";""
"2A108";"1199";"CC";"COM";"2013-11-06 23:00:00+00:00";"2001-09-02 22:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A108";"";"";"";"2021-10-06";"15010";""
"2A114";"1131";"CC";"COM";"2007-03-08 23:00:00+00:00";"2003-11-04 23:00:00+00:00";"13";"2A";"94";"2021";"NON";"NON";"2A114";"";"";"";"2021-10-06";"69172";""
"2A115";"1111";"CC";"COM";"2011-06-05 22:00:00+00:00";"2002-12-07 23:00:00+00:00";"11";"2A";"94";"2021";"NON";"NON";"2A115";"";"";"";"2021-10-06";"15013";""
"2A117";"1199";"CC";"COM";"2019-07-03 22:00:00+00:00";"2012-01-20 23:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A117";"";"";"";"2021-10-06";"102762";""
"2A118";"1199";"CC";"COM";"2021-01-12 23:00:00+00:00";"2018-03-09 23:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A118";"";"";"";"2021-10-06";"167807";""
"2A127";"1199";"CC";"COM";"2020-01-30 23:00:00+00:00";"2013-06-21 22:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A127";"";"";"";"2021-10-06";"123546";""
"2A129";"1111";"CC";"COM";"2013-01-30 23:00:00+00:00";"2008-05-08 22:00:00+00:00";"11";"2A";"94";"2021";"NON";"NON";"2A129";"";"";"";"2021-10-06";"66644";""
"2A139";"3131";"PLU";"COM";"2007-09-27 22:00:00+00:00";"2003-06-22 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A139";"";"";"";"2021-10-06";"58223";""
"2A142";"3199";"PLU";"COM";"2012-01-29 23:00:00+00:00";"2002-03-08 23:00:00+00:00";"39";"2A";"94";"2021";"NON";"NON";"2A142";"";"";"";"2021-10-06";"61812";""
"2A163";"1131";"CC";"COM";"2008-01-09 23:00:00+00:00";"2003-09-11 22:00:00+00:00";"13";"2A";"94";"2021";"NON";"NON";"2A163";"";"";"";"2021-10-06";"67912";""
"2A181";"3199";"PLU";"COM";"2016-04-07 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"2A";"94";"2021";"NON";"NON";"2A181";"";"";"";"2021-10-06";"112726";""
"2A186";"1199";"CC";"COM";"2017-08-20 22:00:00+00:00";"2010-12-05 23:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A186";"";"";"";"2021-10-06";"66839";""
"2A191";"1111";"CC";"COM";"2008-01-16 23:00:00+00:00";"2001-11-02 23:00:00+00:00";"11";"2A";"94";"2021";"NON";"NON";"2A191";"";"";"";"2021-10-06";"67913";""
"2A198";"3131";"PLU";"COM";"2010-08-30 22:00:00+00:00";"1998-06-26 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A198";"";"";"";"2021-10-06";"56680";""
"2A203";"3199";"PLU";"COM";"2019-12-05 23:00:00+00:00";"2014-09-20 22:00:00+00:00";"39";"2A";"94";"2021";"NON";"NON";"2A203";"";"";"";"2021-10-06";"132483";""
"2A211";"1199";"CC";"COM";"2021-09-02 22:00:00+00:00";"2017-12-15 23:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A211";"";"";"";"2021-10-06";"161135";""
"2A215";"1131";"CC";"COM";"2008-07-01 22:00:00+00:00";"2003-11-13 23:00:00+00:00";"13";"2A";"94";"2021";"NON";"NON";"2A215";"";"";"";"2021-10-06";"69163";""
"2A228";"3131";"PLU";"COM";"2007-11-13 23:00:00+00:00";"2000-03-08 23:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A228";"";"";"";"2021-10-06";"57197";""
"2A249";"3199";"PLU";"COM";"2006-10-22 22:00:00+00:00";"2006-10-22 22:00:00+00:00";"39";"2A";"94";"2021";"NON";"NON";"2A249";"";"";"";"2021-10-06";"60111";""
"2A253";"1199";"CC";"COM";"2020-01-27 23:00:00+00:00";"2015-07-09 22:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A253";"";"";"";"2021-10-06";"140220";""
"2A254";"1111";"CC";"COM";"2007-07-03 22:00:00+00:00";"2001-06-29 22:00:00+00:00";"11";"2A";"94";"2021";"NON";"NON";"2A254";"";"";"";"2021-10-06";"67914";""
"2A268";"1199";"CC";"COM";"2019-06-27 22:00:00+00:00";"2016-04-18 22:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A268";"";"";"";"2021-10-06";"149097";""
"2A269";"3131";"PLU";"COM";"2006-10-29 23:00:00+00:00";"2005-05-24 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A269";"";"";"";"2021-10-06";"51969";""
"2A270";"1199";"CC";"COM";"2018-11-20 23:00:00+00:00";"2014-10-17 22:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A270";"";"";"";"2021-10-06";"138543";""
"2A271";"1131";"CC";"COM";"2005-03-09 23:00:00+00:00";"2002-11-21 23:00:00+00:00";"13";"2A";"94";"2021";"NON";"NON";"2A271";"";"";"";"2021-10-06";"64905";""
"2A279";"3199";"PLU";"COM";"2016-10-09 22:00:00+00:00";"2010-03-12 23:00:00+00:00";"39";"2A";"94";"2021";"NON";"NON";"2A279";"";"";"";"2021-10-06";"118452";""
"2A284";"1111";"CC";"COM";"2009-06-17 22:00:00+00:00";"2007-09-28 22:00:00+00:00";"11";"2A";"94";"2021";"NON";"NON";"2A284";"";"";"";"2021-10-06";"65682";""
"2A288";"3131";"PLU";"COM";"2008-03-06 23:00:00+00:00";"2002-04-03 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A288";"";"";"";"2021-10-06";"58229";""
"2A295";"1199";"CC";"COM";"2016-05-09 22:00:00+00:00";"2012-04-14 22:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A295";"";"";"";"2021-10-06";"129566";""
"2A300";"3199";"PLU";"COM";"2013-04-06 22:00:00+00:00";"2007-03-11 23:00:00+00:00";"39";"2A";"94";"2021";"NON";"NON";"2A300";"";"";"";"2021-10-06";"118462";""
"2A312";"1111";"CC";"COM";"2016-05-09 22:00:00+00:00";"2006-10-16 22:00:00+00:00";"11";"2A";"94";"2021";"NON";"NON";"2A312";"";"";"";"2021-10-06";"70913";""
"2A323";"1131";"CC";"COM";"2009-07-29 22:00:00+00:00";"2008-12-14 23:00:00+00:00";"13";"2A";"94";"2021";"NON";"NON";"2A323";"";"";"";"2021-10-06";"105970";""
"2A326";"3131";"PLU";"COM";"2009-08-06 22:00:00+00:00";"2002-10-17 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A326";"";"";"";"2021-10-06";"51968";""
"2A336";"1131";"CC";"COM";"2005-08-24 22:00:00+00:00";"2002-11-10 23:00:00+00:00";"13";"2A";"94";"2021";"NON";"NON";"2A336";"";"";"";"2021-10-06";"67916";""
"2A345";"1131";"CC";"COM";"2009-04-13 22:00:00+00:00";"2007-06-30 22:00:00+00:00";"13";"2A";"94";"2021";"NON";"NON";"2A345";"";"";"";"2021-10-06";"69177";""
"2A349";"1199";"CC";"COM";"2021-09-02 22:00:00+00:00";"2015-01-20 23:00:00+00:00";"19";"2A";"94";"2021";"NON";"NON";"2A349";"";"";"";"2021-10-06";"167826";""
"2A351";"3131";"PLU";"COM";"2006-12-25 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"33";"2A";"94";"2021";"NON";"NON";"2A351";"";"";"";"2021-10-06";"51970";""
"2A362";"1131";"CC";"COM";"2004-01-06 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"13";"2A";"94";"2021";"NON";"NON";"2A362";"";"";"";"2021-10-06";"70374";""
"2B002";"3131";"PLU";"COM";"2013-06-14 22:00:00+00:00";"2009-08-20 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B002";"";"";"";"2021-10-06";"50215";""
"2B009";"3131";"PLU";"COM";"2009-03-12 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B009";"";"";"";"2021-10-06";"51964";""
"2B025";"1199";"CC";"COM";"2014-06-05 22:00:00+00:00";"2003-11-03 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B025";"";"";"";"2021-10-06";"67365";""
"2B029";"1111";"CC";"COM";"2012-02-27 23:00:00+00:00";"2008-10-12 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B029";"";"";"";"2021-10-06";"65684";""
"2B030";"3199";"PLU";"COM";"2020-07-29 22:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B030";"";"";"";"2021-10-06";"146228";""
"2B033";"3131";"PLU";"COM";"2009-12-17 23:00:00+00:00";"2003-03-30 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B033";"";"";"";"2021-10-06";"51965";""
"2B034";"3131";"PLU";"COM";"2013-10-06 22:00:00+00:00";"2003-09-25 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B034";"";"";"";"2021-10-06";"61817";""
"2B039";"1111";"CC";"COM";"2007-01-18 23:00:00+00:00";"2004-06-24 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B039";"";"";"";"2021-10-06";"67917";""
"2B043";"3131";"PLU";"COM";"2011-02-08 23:00:00+00:00";"2004-01-27 23:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B043";"";"";"";"2021-10-06";"61820";""
"2B047";"1111";"CC";"COM";"2011-04-20 22:00:00+00:00";"2002-11-07 23:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B047";"";"";"";"2021-10-06";"67366";""
"2B049";"3131";"PLU";"COM";"2015-09-06 22:00:00+00:00";"2014-06-15 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B049";"";"";"";"2021-10-06";"141687";""
"2B050";"3199";"PLU";"COM";"2021-03-25 23:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B050";"";"";"";"2021-10-06";"64422";""
