"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"2B055";"1199";"CC";"COM";"2011-01-06 23:00:00+00:00";"2006-10-09 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B055";"";"";"";"2021-10-06";"69187";""
"2B058";"3199";"PLU";"COM";"2018-03-02 23:00:00+00:00";"2015-06-07 22:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B058";"";"";"";"2021-10-06";"146229";""
"2B059";"1111";"CC";"COM";"2011-03-08 23:00:00+00:00";"2010-09-17 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B059";"";"";"";"2021-10-06";"65685";""
"2B074";"1199";"CC";"COM";"2015-05-28 22:00:00+00:00";"2013-01-09 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B074";"";"";"";"2021-10-06";"49402";""
"2B077";"3131";"PLU";"COM";"2011-09-14 22:00:00+00:00";"2008-09-02 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B077";"";"";"";"2021-10-06";"61822";""
"2B079";"1199";"CC";"COM";"2012-09-27 22:00:00+00:00";"2004-03-12 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B079";"";"";"";"2021-10-06";"67367";""
"2B080";"1199";"CC";"COM";"2011-10-20 22:00:00+00:00";"2002-11-08 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B080";"";"";"";"2021-10-06";"67368";""
"2B083";"1111";"CC";"COM";"2011-11-27 23:00:00+00:00";"2006-08-28 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B083";"";"";"";"2021-10-06";"66016";""
"2B084";"1111";"CC";"COM";"2009-03-05 23:00:00+00:00";"2004-12-28 23:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B084";"";"";"";"2021-10-06";"69178";""
"2B086";"3131";"PLU";"COM";"2010-06-08 22:00:00+00:00";"2003-04-03 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B086";"";"";"";"2021-10-06";"51972";""
"2B087";"3131";"PLU";"COM";"2010-08-01 22:00:00+00:00";"2001-06-20 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B087";"";"";"";"2021-10-06";"51973";""
"2B088";"1111";"CC";"COM";"2011-07-10 22:00:00+00:00";"2004-04-29 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B088";"";"";"";"2021-10-06";"67369";""
"2B093";"3131";"PLU";"COM";"2007-03-01 23:00:00+00:00";"2001-11-23 23:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B093";"";"";"";"2021-10-06";"56970";""
"2B096";"3131";"PLU";"COM";"2012-07-30 22:00:00+00:00";"2007-06-03 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B096";"";"";"";"2021-10-06";"95409";""
"2B105";"1199";"CC";"COM";"2021-04-19 22:00:00+00:00";"2015-07-10 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B105";"";"";"";"2021-10-06";"140196";""
"2B107";"3131";"PLU";"COM";"2005-07-28 22:00:00+00:00";"2001-08-15 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B107";"";"";"";"2021-10-06";"51975";""
"2B109";"3199";"PLU";"COM";"2005-12-15 23:00:00+00:00";"2002-09-19 22:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B109";"";"";"";"2021-10-06";"58236";""
"2B112";"1111";"CC";"COM";"2012-10-22 22:00:00+00:00";"2008-08-08 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B112";"";"";"";"2021-10-06";"65686";""
"2B116";"1199";"CC";"COM";"2020-06-11 22:00:00+00:00";"2015-06-19 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B116";"";"";"";"2021-10-06";"140320";""
"2B120";"3199";"PLU";"COM";"2020-07-01 22:00:00+00:00";"2012-09-27 22:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B120";"";"";"";"2021-10-06";"116510";""
"2B123";"3131";"PLU";"COM";"2013-04-29 22:00:00+00:00";"2010-12-13 23:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B123";"";"";"";"2021-10-06";"61824";""
"2B136";"3199";"PLU";"COM";"2020-10-01 22:00:00+00:00";"2010-11-08 23:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B136";"";"";"";"2021-10-06";"50023";""
"2B138";"1111";"CC";"COM";"2013-03-27 23:00:00+00:00";"2011-04-27 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B138";"";"";"";"2021-10-06";"95197";""
"2B143";"3131";"PLU";"COM";"2012-05-22 22:00:00+00:00";"2010-11-24 23:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B143";"";"";"";"2021-10-06";"61826";""
"2B148";"3131";"PLU";"COM";"2009-01-05 23:00:00+00:00";"2002-02-27 23:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B148";"";"";"";"2021-10-06";"51977";""
"2B149";"1199";"CC";"COM";"2012-04-16 22:00:00+00:00";"2008-04-12 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B149";"";"";"";"2021-10-06";"67371";""
"2B152";"3199";"PLU";"COM";"2021-04-08 22:00:00+00:00";"2016-02-11 23:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B152";"";"";"";"2021-10-06";"146231";""
"2B153";"1199";"CC";"COM";"2020-06-11 22:00:00+00:00";"2015-04-10 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B153";"";"";"";"2021-10-06";"66843";""
"2B162";"1111";"CC";"COM";"2014-05-19 22:00:00+00:00";"2004-07-19 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B162";"";"";"";"2021-10-06";"66017";""
"2B166";"1131";"CC";"COM";"2011-11-16 23:00:00+00:00";"2011-05-05 22:00:00+00:00";"13";"2B";"94";"2021";"NON";"NON";"2B166";"";"";"";"2021-10-06";"95337";""
"2B168";"3131";"PLU";"COM";"2014-02-02 23:00:00+00:00";"2013-01-28 23:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B168";"";"";"";"2021-10-06";"129681";""
"2B172";"1199";"CC";"COM";"2020-01-05 23:00:00+00:00";"2015-11-12 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B172";"";"";"";"2021-10-06";"67373";""
"2B173";"1111";"CC";"COM";"2008-04-28 22:00:00+00:00";"2002-07-22 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B173";"";"";"";"2021-10-06";"69188";""
"2B182";"3131";"PLU";"COM";"2005-04-16 22:00:00+00:00";"2001-10-19 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B182";"";"";"";"2021-10-06";"51979";""
"2B185";"3199";"PLU";"COM";"2020-10-29 23:00:00+00:00";"2015-03-17 23:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B185";"";"";"";"2021-10-06";"155158";""
"2B188";"3131";"PLU";"COM";"2009-01-23 23:00:00+00:00";"2004-09-21 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B188";"";"";"";"2021-10-06";"51980";""
"2B190";"1111";"CC";"COM";"2011-04-15 22:00:00+00:00";"2004-10-09 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B190";"";"";"";"2021-10-06";"66018";""
"2B202";"1199";"CC";"COM";"2011-06-29 22:00:00+00:00";"2008-04-27 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B202";"";"";"";"2021-10-06";"50218";""
"2B207";"3131";"PLU";"COM";"2008-04-28 22:00:00+00:00";"2003-10-09 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B207";"";"";"";"2021-10-06";"51981";""
"2B210";"1199";"CC";"COM";"2016-01-25 23:00:00+00:00";"2011-04-29 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B210";"";"";"";"2021-10-06";"95219";""
"2B220";"1199";"CC";"COM";"2015-08-16 22:00:00+00:00";"2003-11-03 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B220";"";"";"";"2021-10-06";"66000";""
"2B223";"3131";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2007-06-21 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B223";"";"";"";"2021-10-06";"49391";""
"2B231";"1199";"CC";"COM";"2009-11-29 23:00:00+00:00";"2003-10-26 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B231";"";"";"";"2021-10-06";"69164";""
"2B235";"1111";"CC";"COM";"2005-07-11 22:00:00+00:00";"2001-04-01 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B235";"";"";"";"2021-10-06";"65425";""
"2B236";"1111";"CC";"COM";"2011-05-31 22:00:00+00:00";"2007-03-23 23:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B236";"";"";"";"2021-10-06";"66001";""
"2B238";"1131";"CC";"COM";"2016-09-05 22:00:00+00:00";"2007-08-22 22:00:00+00:00";"13";"2B";"94";"2021";"NON";"NON";"2B238";"";"";"";"2021-10-06";"66002";""
"2B239";"1199";"CC";"COM";"2020-03-11 23:00:00+00:00";"2017-12-06 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B239";"";"";"";"2021-10-06";"163569";""
"2B242";"3131";"PLU";"COM";"2008-09-02 22:00:00+00:00";"2002-09-16 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B242";"";"";"";"2021-10-06";"51946";""
"2B248";"1199";"CC";"COM";"2019-01-27 23:00:00+00:00";"2011-08-02 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B248";"";"";"";"2021-10-06";"95221";""
"2B250";"1199";"CC";"COM";"2021-01-31 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B250";"";"";"";"2021-10-06";"95148";""
"2B251";"3131";"PLU";"COM";"2006-10-29 23:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B251";"";"";"";"2021-10-06";"51947";""
"2B255";"1199";"CC";"COM";"2013-04-29 22:00:00+00:00";"2008-11-28 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B255";"";"";"";"2021-10-06";"67360";""
"2B260";"1199";"CC";"COM";"2020-03-01 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B260";"";"";"";"2021-10-06";"146132";""
"2B263";"1199";"CC";"COM";"2012-12-12 23:00:00+00:00";"2007-07-01 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B263";"";"";"";"2021-10-06";"66004";""
"2B265";"1111";"CC";"COM";"2007-02-18 23:00:00+00:00";"2006-02-27 23:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B265";"";"";"";"2021-10-06";"95152";""
"2B275";"1199";"CC";"COM";"2013-02-25 23:00:00+00:00";"2010-08-25 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B275";"";"";"";"2021-10-06";"67361";""
"2B277";"1199";"CC";"COM";"2012-10-10 22:00:00+00:00";"2007-07-01 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B277";"";"";"";"2021-10-06";"66006";""
"2B281";"3199";"PLU";"COM";"2018-05-30 22:00:00+00:00";"2015-05-17 22:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B281";"";"";"";"2021-10-06";"146226";""
"2B283";"3131";"PLU";"COM";"2008-09-12 22:00:00+00:00";"2003-08-01 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B283";"";"";"";"2021-10-06";"51948";""
"2B287";"1199";"CC";"COM";"2012-08-20 22:00:00+00:00";"2005-12-28 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B287";"";"";"";"2021-10-06";"66007";""
"2B293";"1199";"CC";"COM";"2015-12-02 23:00:00+00:00";"2012-03-13 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B293";"";"";"";"2021-10-06";"103413";""
"2B296";"1131";"CC";"COM";"2011-03-20 23:00:00+00:00";"2006-07-23 22:00:00+00:00";"13";"2B";"94";"2021";"NON";"NON";"2B296";"";"";"";"2021-10-06";"95156";""
"2B301";"1199";"CC";"COM";"2021-08-03 22:00:00+00:00";"2017-03-12 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B301";"";"";"";"2021-10-06";"153118";""
"2B302";"1199";"CC";"COM";"2012-11-29 23:00:00+00:00";"2011-07-23 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B302";"";"";"";"2021-10-06";"95359";""
"2B305";"3131";"PLU";"COM";"2013-01-10 23:00:00+00:00";"2010-10-19 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B305";"";"";"";"2021-10-06";"50219";""
"2B307";"3131";"PLU";"COM";"2007-11-27 23:00:00+00:00";"2002-01-28 23:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B307";"";"";"";"2021-10-06";"51982";""
"2B309";"3199";"PLU";"COM";"2013-02-20 23:00:00+00:00";"2006-05-30 22:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B309";"";"";"";"2021-10-06";"61839";""
"2B313";"3131";"PLU";"COM";"2013-03-28 23:00:00+00:00";"2010-12-21 23:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B313";"";"";"";"2021-10-06";"61831";""
"2B316";"3131";"PLU";"COM";"2006-03-17 23:00:00+00:00";"2002-10-11 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B316";"";"";"";"2021-10-06";"51984";""
"2B332";"3199";"PLU";"COM";"2021-06-11 22:00:00+00:00";"2015-02-16 23:00:00+00:00";"39";"2B";"94";"2021";"NON";"NON";"2B332";"";"";"";"2021-10-06";"137223";""
"2B333";"1111";"CC";"COM";"2011-11-20 23:00:00+00:00";"2008-04-23 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B333";"";"";"";"2021-10-06";"67376";""
"2B339";"1111";"CC";"COM";"2010-06-01 22:00:00+00:00";"2006-07-25 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B339";"";"";"";"2021-10-06";"69189";""
"2B340";"1199";"CC";"COM";"2016-10-04 22:00:00+00:00";"2010-11-11 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B340";"";"";"";"2021-10-06";"95201";""
"2B341";"1199";"CC";"COM";"2006-12-14 23:00:00+00:00";"2001-10-07 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B341";"";"";"";"2021-10-06";"69190";""
"2B343";"3131";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2008-10-08 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B343";"";"";"";"2021-10-06";"50222";""
"2B346";"3131";"PLU";"COM";"2013-05-30 22:00:00+00:00";"2010-06-14 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B346";"";"";"";"2021-10-06";"93819";""
"2B347";"1111";"CC";"COM";"2009-05-13 22:00:00+00:00";"2007-03-30 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B347";"";"";"";"2021-10-06";"69191";""
"2B350";"1199";"CC";"COM";"2007-12-06 23:00:00+00:00";"2001-06-18 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B350";"";"";"";"2021-10-06";"95208";""
"2B352";"1111";"CC";"COM";"2010-03-07 23:00:00+00:00";"2006-12-04 23:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B352";"";"";"";"2021-10-06";"69193";""
"2B353";"3131";"PLU";"COM";"2008-09-24 22:00:00+00:00";"2003-06-02 22:00:00+00:00";"33";"2B";"94";"2021";"NON";"NON";"2B353";"";"";"";"2021-10-06";"51983";""
"2B354";"1199";"CC";"COM";"2021-09-20 22:00:00+00:00";"2015-04-13 22:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B354";"";"";"";"2021-10-06";"67377";""
"2B356";"1199";"CC";"COM";"2012-04-05 22:00:00+00:00";"2004-11-19 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B356";"";"";"";"2021-10-06";"66026";""
"2B361";"1111";"CC";"COM";"2004-09-12 22:00:00+00:00";"2001-04-01 22:00:00+00:00";"11";"2B";"94";"2021";"NON";"NON";"2B361";"";"";"";"2021-10-06";"65433";""
"2B366";"1199";"CC";"COM";"2006-03-15 23:00:00+00:00";"2002-03-30 23:00:00+00:00";"19";"2B";"94";"2021";"NON";"NON";"2B366";"";"";"";"2021-10-06";"67919";""
"30001";"3199";"PLU";"COM";"2006-06-15 22:00:00+00:00";"2003-02-06 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30001";"";"";"";"2021-10-06";"51986";""
"30002";"1199";"CC";"COM";"2005-11-01 23:00:00+00:00";"2001-09-02 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30002";"";"";"";"2021-10-06";"69194";""
"30003";"3131";"PLU";"COM";"2003-07-30 22:00:00+00:00";"2001-07-25 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30003";"";"";"";"2021-10-06";"51988";""
"30004";"3199";"PLU";"COM";"2019-01-22 23:00:00+00:00";"2014-07-27 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30004";"";"";"";"2021-10-06";"131522";""
"30005";"3199";"PLU";"COM";"2010-10-03 22:00:00+00:00";"2004-12-08 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30005";"";"";"";"2021-10-06";"51987";""
"30006";"3199";"PLU";"COM";"2017-03-26 22:00:00+00:00";"2010-07-05 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30006";"";"";"";"2021-10-06";"61849";""
"30007";"3131";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2003-06-29 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30007";"";"";"";"2021-10-06";"238";""
"30008";"3131";"PLU";"COM";"2007-05-14 22:00:00+00:00";"2001-09-12 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30008";"";"";"";"2021-10-06";"51989";""
"30010";"3131";"PLU";"COM";"2014-04-17 22:00:00+00:00";"2013-02-07 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30010";"";"";"";"2021-10-06";"120306";""
"30011";"3199";"PLU";"COM";"2020-11-11 23:00:00+00:00";"2017-07-03 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30011";"";"";"";"2021-10-06";"157318";""
"30012";"3199";"PLU";"COM";"2019-05-13 22:00:00+00:00";"2009-01-20 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30012";"";"";"";"2021-10-06";"61847";""
"30013";"3131";"PLU";"COM";"2003-02-25 23:00:00+00:00";"2001-05-09 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30013";"";"";"";"2021-10-06";"58261";""
"30014";"3131";"PLU";"COM";"2007-09-25 22:00:00+00:00";"2002-06-11 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30014";"";"";"";"2021-10-06";"51990";""
"30015";"1499";"CC";"CC";"2014-03-04 23:00:00+00:00";"2008-10-02 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30015";"";"";"";"2021-10-06";"66027";""
"30016";"1499";"CC";"CC";"2018-11-27 23:00:00+00:00";"2014-09-07 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30016";"";"";"";"2021-10-06";"66845";""
"30017";"1499";"CC";"CC";"2014-04-21 22:00:00+00:00";"2008-04-03 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30017";"";"";"";"2021-10-06";"66028";""
"30018";"3199";"PLU";"COM";"2014-07-09 22:00:00+00:00";"2008-09-21 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30018";"";"";"";"2021-10-06";"61850";""
"30019";"3131";"PLU";"COM";"2019-05-20 22:00:00+00:00";"2015-03-17 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30019";"";"";"";"2021-10-06";"138327";""
"30020";"3131";"PLU";"COM";"2013-01-27 23:00:00+00:00";"2005-07-10 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30020";"";"";"";"2021-10-06";"61851";""
"30023";"3199";"PLU";"COM";"2018-12-02 23:00:00+00:00";"2015-11-03 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30023";"";"";"";"2021-10-06";"142194";""
"30024";"1499";"CC";"CC";"2011-01-25 23:00:00+00:00";"2008-09-22 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30024";"";"";"";"2021-10-06";"66846";""
"30026";"3499";"PLU";"CC";"2012-12-16 23:00:00+00:00";"2004-07-07 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30026";"";"";"";"2021-10-06";"61855";""
"30027";"3199";"PLU";"COM";"2019-02-19 23:00:00+00:00";"2015-01-26 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30027";"";"";"";"2021-10-06";"133957";""
"30028";"3199";"PLU";"COM";"2013-07-26 22:00:00+00:00";"2008-12-19 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30028";"";"";"";"2021-10-06";"61854";""
"30029";"3131";"PLU";"COM";"2005-11-29 23:00:00+00:00";"2001-06-26 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30029";"";"";"";"2021-10-06";"51992";""
"30031";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2019-03-20 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30031";"";"";"";"2021-10-06";"137887";""
"30032";"3199";"PLU";"COM";"2016-12-20 23:00:00+00:00";"2014-07-16 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30032";"";"";"";"2021-10-06";"131711";""
"30033";"3199";"PLU";"COM";"2005-12-12 23:00:00+00:00";"1998-09-03 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30033";"";"";"";"2021-10-06";"51993";""
"30034";"3131";"PLU";"COM";"2011-06-29 22:00:00+00:00";"2002-12-04 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30034";"";"";"";"2021-10-06";"61859";""
"30035";"3199";"PLU";"COM";"2012-08-05 22:00:00+00:00";"2010-05-31 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30035";"";"";"";"2021-10-06";"61864";""
"30036";"3199";"PLU";"COM";"2017-09-04 22:00:00+00:00";"2006-09-24 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30036";"";"";"";"2021-10-06";"23898";""
"30037";"3199";"PLU";"COM";"2019-01-28 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30037";"";"";"";"2021-10-06";"61860";""
"30040";"1499";"CC";"CC";"2012-06-28 22:00:00+00:00";"2011-08-25 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30040";"";"";"";"2021-10-06";"109335";""
"30041";"3199";"PLU";"COM";"2012-01-31 23:00:00+00:00";"2006-01-18 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30041";"";"";"";"2021-10-06";"61862";""
"30042";"3131";"PLU";"COM";"2010-08-26 22:00:00+00:00";"2002-01-16 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30042";"";"";"";"2021-10-06";"58256";""
"30043";"3199";"PLU";"COM";"2017-07-10 22:00:00+00:00";"2015-09-07 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30043";"";"";"";"2021-10-06";"61863";""
"30044";"3199";"PLU";"COM";"2020-02-20 23:00:00+00:00";"2012-12-18 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30044";"";"";"";"2021-10-06";"116872";""
"30045";"1199";"CC";"COM";"2020-07-26 22:00:00+00:00";"2003-12-14 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30045";"";"";"";"2021-10-06";"170804";""
"30046";"1111";"CC";"COM";"2010-05-17 22:00:00+00:00";"2009-04-28 22:00:00+00:00";"11";"30";"76";"2021";"NON";"NON";"30046";"";"";"";"2021-10-06";"70375";""
"30047";"3199";"PLU";"COM";"2015-11-25 23:00:00+00:00";"2009-04-23 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30047";"";"";"";"2021-10-06";"61871";""
"30048";"3199";"PLU";"COM";"2016-04-10 22:00:00+00:00";"2009-09-01 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30048";"";"";"";"2021-10-06";"61866";""
"30049";"3199";"PLU";"COM";"2018-02-20 23:00:00+00:00";"2012-04-03 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30049";"";"";"";"2021-10-06";"107029";""
"30050";"1199";"CC";"COM";"2016-07-06 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30050";"";"";"";"2021-10-06";"126697";""
"30051";"3131";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30051";"";"";"";"2021-10-06";"49407";""
"30052";"1499";"CC";"CC";"2019-09-10 22:00:00+00:00";"2015-04-08 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30052";"";"";"";"2021-10-06";"138324";""
"30055";"3199";"PLU";"COM";"2015-04-12 22:00:00+00:00";"2011-06-26 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30055";"";"";"";"2021-10-06";"78550";""
"30056";"3199";"PLU";"COM";"2018-02-05 23:00:00+00:00";"2014-05-12 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30056";"";"";"";"2021-10-06";"49409";""
"30057";"3131";"PLU";"COM";"2005-05-01 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30057";"";"";"";"2021-10-06";"51996";""
"30059";"3199";"PLU";"COM";"2012-02-26 23:00:00+00:00";"2005-03-09 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30059";"";"";"";"2021-10-06";"61869";""
"30060";"3199";"PLU";"COM";"2016-10-05 22:00:00+00:00";"2010-09-19 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30060";"";"";"";"2021-10-06";"61872";""
"30061";"3199";"PLU";"COM";"2013-02-19 23:00:00+00:00";"2009-11-30 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30061";"";"";"";"2021-10-06";"61875";""
