"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"30062";"3199";"PLU";"COM";"2019-09-11 22:00:00+00:00";"2008-07-20 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30062";"";"";"";"2021-10-06";"61870";""
"30064";"3499";"PLU";"CC";"2008-10-16 22:00:00+00:00";"2005-08-18 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30064";"";"";"";"2021-10-06";"51999";""
"30065";"1131";"CC";"COM";"2013-07-31 22:00:00+00:00";"2002-03-07 23:00:00+00:00";"13";"30";"76";"2021";"NON";"NON";"30065";"";"";"";"2021-10-06";"66847";""
"30066";"1199";"CC";"COM";"2014-09-16 22:00:00+00:00";"2011-11-13 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30066";"";"";"";"2021-10-06";"118345";""
"30067";"3199";"PLU";"COM";"2012-04-26 22:00:00+00:00";"2002-06-27 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30067";"";"";"";"2021-10-06";"61873";""
"30068";"3199";"PLU";"COM";"2019-01-14 23:00:00+00:00";"2015-07-01 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30068";"";"";"";"2021-10-06";"61874";""
"30069";"3199";"PLU";"COM";"2007-06-27 22:00:00+00:00";"2001-08-16 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30069";"";"";"";"2021-10-06";"51997";""
"30070";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2010-04-07 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30070";"";"";"";"2021-10-06";"63692";""
"30071";"3131";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2002-03-12 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30071";"";"";"";"2021-10-06";"51998";""
"30073";"3131";"PLU";"COM";"2003-07-02 22:00:00+00:00";"2001-07-25 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30073";"";"";"";"2021-10-06";"58293";""
"30075";"3199";"PLU";"COM";"2016-09-28 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30075";"";"";"";"2021-10-06";"61876";""
"30077";"3131";"PLU";"COM";"2008-01-13 23:00:00+00:00";"2003-09-21 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30077";"";"";"";"2021-10-06";"52000";""
"30080";"1199";"CC";"COM";"2004-06-02 22:00:00+00:00";"2001-09-12 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30080";"";"";"";"2021-10-06";"67920";""
"30081";"3199";"PLU";"COM";"2012-03-20 23:00:00+00:00";"2003-03-12 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30081";"";"";"";"2021-10-06";"49412";""
"30083";"3199";"PLU";"COM";"2017-07-02 22:00:00+00:00";"2010-04-11 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30083";"";"";"";"2021-10-06";"61877";""
"30086";"3199";"PLU";"COM";"2014-10-16 22:00:00+00:00";"2009-05-17 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30086";"";"";"";"2021-10-06";"61896";""
"30087";"1199";"CC";"COM";"2007-12-22 23:00:00+00:00";"2004-01-29 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30087";"";"";"";"2021-10-06";"67921";""
"30088";"1131";"CC";"COM";"2005-12-30 23:00:00+00:00";"2001-04-23 22:00:00+00:00";"13";"30";"76";"2021";"NON";"NON";"30088";"";"";"";"2021-10-06";"67922";""
"30089";"3199";"PLU";"COM";"2019-02-25 23:00:00+00:00";"2007-09-13 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30089";"";"";"";"2021-10-06";"61879";""
"30091";"3199";"PLU";"COM";"2013-05-28 22:00:00+00:00";"2007-01-22 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30091";"";"";"";"2021-10-06";"61881";""
"30092";"3199";"PLU";"COM";"2008-02-27 23:00:00+00:00";"2002-05-22 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30092";"";"";"";"2021-10-06";"52002";""
"30093";"3199";"PLU";"COM";"2013-11-21 23:00:00+00:00";"2004-05-11 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30093";"";"";"";"2021-10-06";"61882";""
"30094";"3199";"PLU";"COM";"2006-01-03 23:00:00+00:00";"2002-01-08 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30094";"";"";"";"2021-10-06";"52003";""
"30095";"3131";"PLU";"COM";"2012-09-27 22:00:00+00:00";"2004-08-26 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30095";"";"";"";"2021-10-06";"61883";""
"30097";"1111";"CC";"COM";"2004-06-07 22:00:00+00:00";"2001-08-16 22:00:00+00:00";"11";"30";"76";"2021";"NON";"NON";"30097";"";"";"";"2021-10-06";"67923";""
"30100";"3199";"PLU";"COM";"2019-04-02 22:00:00+00:00";"2015-01-25 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30100";"";"";"";"2021-10-06";"61885";""
"30101";"3199";"PLU";"COM";"2017-01-10 23:00:00+00:00";"2012-05-14 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30101";"";"";"";"2021-10-06";"109310";""
"30103";"3199";"PLU";"COM";"2015-08-24 22:00:00+00:00";"2005-03-31 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30103";"";"";"";"2021-10-06";"61886";""
"30104";"3131";"PLU";"COM";"2012-12-11 23:00:00+00:00";"2003-07-10 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30104";"";"";"";"2021-10-06";"61887";""
"30105";"1199";"CC";"COM";"2019-07-11 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30105";"";"";"";"2021-10-06";"66030";""
"30106";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2017-11-16 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30106";"";"";"";"2021-10-06";"150446";""
"30111";"3199";"PLU";"COM";"2013-11-26 23:00:00+00:00";"2009-12-01 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30111";"";"";"";"2021-10-06";"61903";""
"30112";"3199";"PLU";"COM";"2018-04-09 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30112";"";"";"";"2021-10-06";"64424";""
"30113";"3199";"PLU";"COM";"2008-08-04 22:00:00+00:00";"2004-05-06 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30113";"";"";"";"2021-10-06";"52008";""
"30114";"3199";"PLU";"COM";"2007-06-27 22:00:00+00:00";"2002-02-17 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30114";"";"";"";"2021-10-06";"52009";""
"30115";"3199";"PLU";"COM";"2012-03-12 23:00:00+00:00";"2008-05-12 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30115";"";"";"";"2021-10-06";"61890";""
"30116";"3199";"PLU";"COM";"2005-01-02 23:00:00+00:00";"2001-09-30 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30116";"";"";"";"2021-10-06";"52010";""
"30117";"3199";"PLU";"COM";"2017-03-13 23:00:00+00:00";"2015-10-07 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30117";"";"";"";"2021-10-06";"61891";""
"30119";"3199";"PLU";"COM";"2019-12-09 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30119";"";"";"";"2021-10-06";"139313";""
"30120";"3131";"PLU";"COM";"2008-02-21 23:00:00+00:00";"2005-06-23 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30120";"";"";"";"2021-10-06";"52012";""
"30122";"3199";"PLU";"COM";"2013-04-17 22:00:00+00:00";"2003-09-24 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30122";"";"";"";"2021-10-06";"61892";""
"30123";"3199";"PLU";"COM";"2018-03-26 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30123";"";"";"";"2021-10-06";"61893";""
"30124";"1199";"CC";"COM";"2011-10-18 22:00:00+00:00";"2002-02-24 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30124";"";"";"";"2021-10-06";"66848";""
"30125";"3199";"PLU";"COM";"2012-06-18 22:00:00+00:00";"2005-12-11 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30125";"";"";"";"2021-10-06";"61895";""
"30126";"3199";"PLU";"COM";"2017-09-25 22:00:00+00:00";"2008-11-25 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30126";"";"";"";"2021-10-06";"64425";""
"30127";"3199";"PLU";"COM";"2012-12-17 23:00:00+00:00";"2005-12-04 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30127";"";"";"";"2021-10-06";"61897";""
"30128";"3199";"PLU";"COM";"2016-02-23 23:00:00+00:00";"2008-06-22 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30128";"";"";"";"2021-10-06";"61898";""
"30130";"3199";"PLU";"COM";"2012-06-17 22:00:00+00:00";"2001-09-23 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30130";"";"";"";"2021-10-06";"61900";""
"30131";"3199";"PLU";"COM";"2011-07-03 22:00:00+00:00";"2003-11-26 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30131";"";"";"";"2021-10-06";"52007";""
"30132";"3199";"PLU";"COM";"2014-01-15 23:00:00+00:00";"2003-06-18 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30132";"";"";"";"2021-10-06";"61901";""
"30133";"3131";"PLU";"COM";"2011-05-30 22:00:00+00:00";"2003-03-26 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30133";"";"";"";"2021-10-06";"61902";""
"30134";"1199";"CC";"COM";"2004-08-28 22:00:00+00:00";"2002-01-28 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30134";"";"";"";"2021-10-06";"67924";""
"30135";"3131";"PLU";"COM";"2007-09-27 22:00:00+00:00";"2003-01-23 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30135";"";"";"";"2021-10-06";"52013";""
"30136";"3199";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2005-04-21 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30136";"";"";"";"2021-10-06";"52014";""
"30137";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2017-02-14 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30137";"";"";"";"2021-10-06";"147626";""
"30138";"3199";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2009-05-11 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30138";"";"";"";"2021-10-06";"64426";""
"30139";"1199";"CC";"COM";"2014-12-17 23:00:00+00:00";"2010-08-15 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30139";"";"";"";"2021-10-06";"65696";""
"30141";"3131";"PLU";"COM";"2011-06-08 22:00:00+00:00";"2006-09-27 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30141";"";"";"";"2021-10-06";"61904";""
"30144";"3199";"PLU";"COM";"2009-01-27 23:00:00+00:00";"2003-07-02 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30144";"";"";"";"2021-10-06";"57199";""
"30148";"3199";"PLU";"COM";"2014-02-13 23:00:00+00:00";"2010-03-10 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30148";"";"";"";"2021-10-06";"105487";""
"30149";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2014-05-22 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30149";"";"";"";"2021-10-06";"64428";""
"30150";"3131";"PLU";"COM";"2013-02-27 23:00:00+00:00";"2007-01-21 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30150";"";"";"";"2021-10-06";"61908";""
"30151";"3199";"PLU";"COM";"2013-02-18 23:00:00+00:00";"2004-01-14 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30151";"";"";"";"2021-10-06";"61909";""
"30154";"1499";"CC";"CC";"2007-01-13 23:00:00+00:00";"2002-03-14 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30154";"";"";"";"2021-10-06";"67925";""
"30155";"3131";"PLU";"COM";"2006-12-20 23:00:00+00:00";"2001-10-05 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30155";"";"";"";"2021-10-06";"52018";""
"30156";"3131";"PLU";"COM";"2014-03-05 23:00:00+00:00";"2007-01-30 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30156";"";"";"";"2021-10-06";"61910";""
"30160";"3199";"PLU";"COM";"2021-02-01 23:00:00+00:00";"2017-06-18 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30160";"";"";"";"2021-10-06";"130426";""
"30162";"3199";"PLU";"COM";"2019-07-07 22:00:00+00:00";"2014-05-04 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30162";"";"";"";"2021-10-06";"130509";""
"30163";"1199";"CC";"COM";"2017-05-17 22:00:00+00:00";"2014-12-17 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30163";"";"";"";"2021-10-06";"135501";""
"30164";"3199";"PLU";"COM";"2015-04-08 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30164";"";"";"";"2021-10-06";"61925";""
"30166";"3199";"PLU";"COM";"2017-02-07 23:00:00+00:00";"2010-05-26 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30166";"";"";"";"2021-10-06";"61928";""
"30167";"1199";"CC";"COM";"2017-05-17 22:00:00+00:00";"2014-12-10 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30167";"";"";"";"2021-10-06";"134949";""
"30169";"3199";"PLU";"COM";"2017-04-12 22:00:00+00:00";"2014-09-24 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30169";"";"";"";"2021-10-06";"61914";""
"30171";"3131";"PLU";"COM";"2009-02-12 23:00:00+00:00";"2001-12-20 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30171";"";"";"";"2021-10-06";"52030";""
"30172";"3131";"PLU";"COM";"2009-03-26 23:00:00+00:00";"2002-12-29 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30172";"";"";"";"2021-10-06";"52031";""
"30173";"3199";"PLU";"COM";"2021-03-16 23:00:00+00:00";"2017-09-26 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30173";"";"";"";"2021-10-06";"158364";""
"30174";"3131";"PLU";"COM";"2011-09-13 22:00:00+00:00";"2002-02-14 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30174";"";"";"";"2021-10-06";"61916";""
"30175";"1199";"CC";"COM";"2009-04-04 22:00:00+00:00";"2002-11-28 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30175";"";"";"";"2021-10-06";"69180";""
"30176";"1499";"CC";"CC";"2018-04-10 22:00:00+00:00";"2014-06-24 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30176";"";"";"";"2021-10-06";"121550";""
"30177";"3199";"PLU";"COM";"2017-11-28 23:00:00+00:00";"2012-07-04 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30177";"";"";"";"2021-10-06";"109314";""
"30178";"3131";"PLU";"COM";"2011-08-29 22:00:00+00:00";"2003-12-01 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30178";"";"";"";"2021-10-06";"61918";""
"30179";"3131";"PLU";"COM";"2006-06-28 22:00:00+00:00";"1995-11-26 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30179";"";"";"";"2021-10-06";"58332";""
"30180";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2010-02-03 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30180";"";"";"";"2021-10-06";"64429";""
"30181";"1131";"CC";"COM";"2004-10-23 22:00:00+00:00";"2001-05-30 22:00:00+00:00";"13";"30";"76";"2021";"NON";"NON";"30181";"";"";"";"2021-10-06";"65303";""
"30182";"3199";"PLU";"COM";"2017-01-23 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30182";"";"";"";"2021-10-06";"137055";""
"30183";"1199";"CC";"COM";"2016-12-26 23:00:00+00:00";"2014-09-24 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30183";"";"";"";"2021-10-06";"132817";""
"30184";"3199";"PLU";"COM";"2019-05-02 22:00:00+00:00";"2003-05-05 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30184";"";"";"";"2021-10-06";"61921";""
"30185";"3199";"PLU";"COM";"2019-05-26 22:00:00+00:00";"2014-03-06 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30185";"";"";"";"2021-10-06";"129001";""
"30186";"3199";"PLU";"COM";"2010-10-19 22:00:00+00:00";"2004-11-15 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30186";"";"";"";"2021-10-06";"52024";""
"30189";"3199";"PLU";"COM";"2018-07-06 22:00:00+00:00";"2010-05-28 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30189";"";"";"";"2021-10-06";"61920";""
"30191";"3199";"PLU";"COM";"2011-04-10 22:00:00+00:00";"2006-02-27 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30191";"";"";"";"2021-10-06";"61923";""
"30192";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2008-12-21 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30192";"";"";"";"2021-10-06";"65165";""
"30193";"3199";"PLU";"COM";"2018-12-19 23:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30193";"";"";"";"2021-10-06";"133982";""
"30194";"1199";"CC";"COM";"2020-08-06 22:00:00+00:00";"2015-01-15 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30194";"";"";"";"2021-10-06";"137980";""
"30195";"3131";"PLU";"COM";"2009-05-14 22:00:00+00:00";"2000-04-10 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30195";"";"";"";"2021-10-06";"57200";""
"30196";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2014-10-01 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30196";"";"";"";"2021-10-06";"133955";""
"30197";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2013-10-02 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30197";"";"";"";"2021-10-06";"125093";""
"30198";"1199";"CC";"COM";"2013-07-31 22:00:00+00:00";"2007-05-15 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30198";"";"";"";"2021-10-06";"66033";""
"30200";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2005-11-24 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30200";"";"";"";"2021-10-06";"61927";""
"30202";"3199";"PLU";"COM";"2015-02-25 23:00:00+00:00";"2008-05-06 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30202";"";"";"";"2021-10-06";"61929";""
"30203";"3199";"PLU";"COM";"2013-04-21 22:00:00+00:00";"2003-04-03 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30203";"";"";"";"2021-10-06";"61930";""
"30204";"1199";"CC";"COM";"2020-06-03 22:00:00+00:00";"2015-03-16 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30204";"";"";"";"2021-10-06";"138754";""
"30206";"3131";"PLU";"COM";"2005-03-23 23:00:00+00:00";"2001-10-26 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30206";"";"";"";"2021-10-06";"52032";""
"30210";"3131";"PLU";"COM";"2007-12-26 23:00:00+00:00";"2002-06-04 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30210";"";"";"";"2021-10-06";"52034";""
"30211";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2010-07-06 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30211";"";"";"";"2021-10-06";"61922";""
"30212";"3131";"PLU";"COM";"2021-02-11 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30212";"";"";"";"2021-10-06";"61932";""
"30214";"3199";"PLU";"COM";"2020-01-28 23:00:00+00:00";"2017-05-16 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30214";"";"";"";"2021-10-06";"156499";""
"30215";"1199";"CC";"COM";"2011-01-29 23:00:00+00:00";"2004-11-24 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30215";"";"";"";"2021-10-06";"69183";""
"30216";"1131";"CC";"COM";"2005-04-09 22:00:00+00:00";"2003-06-13 22:00:00+00:00";"13";"30";"76";"2021";"NON";"NON";"30216";"";"";"";"2021-10-06";"67926";""
"30217";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2003-03-09 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30217";"";"";"";"2021-10-06";"61933";""
"30218";"1199";"CC";"COM";"2013-09-23 22:00:00+00:00";"2009-10-18 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30218";"";"";"";"2021-10-06";"126707";""
"30219";"1499";"CC";"CC";"2010-08-29 22:00:00+00:00";"2008-03-28 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30219";"";"";"";"2021-10-06";"69184";""
"30221";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2012-10-23 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30221";"";"";"";"2021-10-06";"61934";""
"30223";"3199";"PLU";"COM";"2017-07-10 22:00:00+00:00";"2016-06-15 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30223";"";"";"";"2021-10-06";"149274";""
"30224";"3199";"PLU";"COM";"2014-02-02 23:00:00+00:00";"2010-08-08 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30224";"";"";"";"2021-10-06";"64431";""
"30226";"3199";"PLU";"COM";"2019-10-14 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30226";"";"";"";"2021-10-06";"134852";""
"30228";"3199";"PLU";"COM";"2020-02-03 23:00:00+00:00";"2017-02-08 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30228";"";"";"";"2021-10-06";"61937";""
"30229";"1199";"CC";"COM";"2010-08-16 22:00:00+00:00";"2006-02-02 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30229";"";"";"";"2021-10-06";"69195";""
"30230";"3199";"PLU";"COM";"2019-12-09 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30230";"";"";"";"2021-10-06";"61938";""
"30232";"1199";"CC";"COM";"2015-02-11 23:00:00+00:00";"2004-05-06 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30232";"";"";"";"2021-10-06";"66850";""
"30233";"1199";"CC";"COM";"2009-09-22 22:00:00+00:00";"2004-08-30 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30233";"";"";"";"2021-10-06";"69185";""
"30236";"1199";"CC";"COM";"2010-06-05 22:00:00+00:00";"2003-05-18 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30236";"";"";"";"2021-10-06";"69186";""
"30237";"3131";"PLU";"COM";"2008-11-20 23:00:00+00:00";"2004-07-11 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30237";"";"";"";"2021-10-06";"52043";""
"30239";"1199";"CC";"COM";"2017-12-18 23:00:00+00:00";"2004-11-21 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30239";"";"";"";"2021-10-06";"66851";""
"30240";"3199";"PLU";"COM";"2007-01-21 23:00:00+00:00";"2002-07-07 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30240";"";"";"";"2021-10-06";"52046";""
"30241";"3199";"PLU";"COM";"2013-04-24 22:00:00+00:00";"2009-04-14 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30241";"";"";"";"2021-10-06";"61947";""
"30243";"3131";"PLU";"COM";"2009-08-31 22:00:00+00:00";"2002-02-04 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30243";"";"";"";"2021-10-06";"52039";""
"30244";"1199";"CC";"COM";"2008-08-22 22:00:00+00:00";"2006-04-02 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30244";"";"";"";"2021-10-06";"67927";""
"30245";"3199";"PLU";"COM";"2020-02-02 23:00:00+00:00";"2017-10-08 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30245";"";"";"";"2021-10-06";"158902";""
"30247";"1199";"CC";"COM";"2003-03-08 23:00:00+00:00";"2001-11-02 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30247";"";"";"";"2021-10-06";"106081";""
"30249";"3199";"PLU";"COM";"2013-03-21 23:00:00+00:00";"2010-01-28 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30249";"";"";"";"2021-10-06";"61939";""
"30251";"3131";"PLU";"COM";"2005-12-04 23:00:00+00:00";"2002-01-22 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30251";"";"";"";"2021-10-06";"58352";""
"30253";"3131";"PLU";"COM";"2006-03-10 23:00:00+00:00";"2001-06-11 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30253";"";"";"";"2021-10-06";"52050";""
"30257";"3199";"PLU";"COM";"2018-05-01 22:00:00+00:00";"2009-05-25 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30257";"";"";"";"2021-10-06";"63864";""
