"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"30258";"3131";"PLU";"COM";"2018-03-26 22:00:00+00:00";"2015-11-16 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30258";"";"";"";"2021-10-06";"61943";""
"30260";"3199";"PLU";"COM";"2006-11-07 23:00:00+00:00";"2002-02-05 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30260";"";"";"";"2021-10-06";"52053";""
"30261";"3199";"PLU";"COM";"2010-10-04 22:00:00+00:00";"2002-02-20 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30261";"";"";"";"2021-10-06";"52044";""
"30262";"3199";"PLU";"COM";"2014-02-20 23:00:00+00:00";"2008-10-20 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30262";"";"";"";"2021-10-06";"49419";""
"30263";"3199";"PLU";"COM";"2013-10-16 22:00:00+00:00";"2003-12-03 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30263";"";"";"";"2021-10-06";"61945";""
"30264";"3131";"PLU";"COM";"2007-10-04 22:00:00+00:00";"2004-05-06 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30264";"";"";"";"2021-10-06";"60220";""
"30265";"1199";"CC";"COM";"2008-05-02 22:00:00+00:00";"2002-04-25 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30265";"";"";"";"2021-10-06";"69199";""
"30266";"3199";"PLU";"COM";"2019-06-24 22:00:00+00:00";"2014-06-11 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30266";"";"";"";"2021-10-06";"142190";""
"30269";"3131";"PLU";"COM";"2009-07-15 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30269";"";"";"";"2021-10-06";"52045";""
"30270";"3131";"PLU";"COM";"2011-03-16 23:00:00+00:00";"2003-11-11 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30270";"";"";"";"2021-10-06";"52047";""
"30273";"3131";"PLU";"COM";"2008-11-17 23:00:00+00:00";"2002-06-10 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30273";"";"";"";"2021-10-06";"52056";""
"30274";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30274";"";"";"";"2021-10-06";"52049";""
"30275";"3131";"PLU";"COM";"2008-07-07 22:00:00+00:00";"2004-04-07 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30275";"";"";"";"2021-10-06";"52057";""
"30276";"3199";"PLU";"COM";"2018-03-12 23:00:00+00:00";"2013-09-04 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30276";"";"";"";"2021-10-06";"61950";""
"30277";"3199";"PLU";"COM";"2007-06-03 22:00:00+00:00";"2003-03-05 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30277";"";"";"";"2021-10-06";"52058";""
"30278";"3131";"PLU";"COM";"2007-03-07 23:00:00+00:00";"2004-04-04 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30278";"";"";"";"2021-10-06";"60222";""
"30279";"3199";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2002-07-28 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30279";"";"";"";"2021-10-06";"52059";""
"30281";"3131";"PLU";"COM";"2017-04-17 22:00:00+00:00";"2011-02-23 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30281";"";"";"";"2021-10-06";"63868";""
"30282";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2010-03-03 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30282";"";"";"";"2021-10-06";"63869";""
"30284";"3199";"PLU";"COM";"2010-03-14 23:00:00+00:00";"2001-09-26 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30284";"";"";"";"2021-10-06";"52051";""
"30285";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30285";"";"";"";"2021-10-06";"146584";""
"30286";"3199";"PLU";"COM";"2005-07-06 22:00:00+00:00";"2000-11-23 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30286";"";"";"";"2021-10-06";"52061";""
"30287";"3199";"PLU";"COM";"2010-03-11 23:00:00+00:00";"2006-04-23 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30287";"";"";"";"2021-10-06";"52052";""
"30289";"1199";"CC";"COM";"2018-10-31 23:00:00+00:00";"2009-06-28 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30289";"";"";"";"2021-10-06";"66853";""
"30290";"3199";"PLU";"COM";"2012-12-18 23:00:00+00:00";"2007-02-14 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30290";"";"";"";"2021-10-06";"61952";""
"30291";"3131";"PLU";"COM";"2008-02-20 23:00:00+00:00";"2001-11-29 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30291";"";"";"";"2021-10-06";"58354";""
"30293";"1111";"CC";"COM";"2012-08-26 22:00:00+00:00";"2011-02-17 23:00:00+00:00";"11";"30";"76";"2021";"NON";"NON";"30293";"";"";"";"2021-10-06";"65688";""
"30294";"3199";"PLU";"COM";"2019-03-10 23:00:00+00:00";"2014-05-11 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30294";"";"";"";"2021-10-06";"130407";""
"30295";"3199";"PLU";"COM";"2014-07-30 22:00:00+00:00";"2002-05-15 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30295";"";"";"";"2021-10-06";"61954";""
"30298";"3199";"PLU";"COM";"2008-12-17 23:00:00+00:00";"2002-09-23 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30298";"";"";"";"2021-10-06";"52063";""
"30299";"3199";"PLU";"COM";"2019-11-06 23:00:00+00:00";"2010-12-13 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30299";"";"";"";"2021-10-06";"61955";""
"30300";"3199";"PLU";"COM";"2009-01-18 23:00:00+00:00";"2006-06-29 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30300";"";"";"";"2021-10-06";"52064";""
"30301";"1131";"CC";"COM";"2008-12-08 23:00:00+00:00";"2007-12-31 23:00:00+00:00";"13";"30";"76";"2021";"NON";"NON";"30301";"";"";"";"2021-10-06";"79227";""
"30302";"3199";"PLU";"COM";"2014-01-20 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30302";"";"";"";"2021-10-06";"61976";""
"30303";"3199";"PLU";"COM";"2016-12-15 23:00:00+00:00";"2012-03-05 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30303";"";"";"";"2021-10-06";"106587";""
"30304";"3199";"PLU";"COM";"2006-06-28 22:00:00+00:00";"2003-03-12 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30304";"";"";"";"2021-10-06";"52065";""
"30305";"3199";"PLU";"COM";"2017-10-03 22:00:00+00:00";"2013-02-20 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30305";"";"";"";"2021-10-06";"121542";""
"30306";"3199";"PLU";"COM";"2019-12-03 23:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30306";"";"";"";"2021-10-06";"134171";""
"30307";"3199";"PLU";"COM";"2021-02-04 23:00:00+00:00";"2018-09-13 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30307";"";"";"";"2021-10-06";"165481";""
"30308";"3199";"PLU";"COM";"2017-03-14 23:00:00+00:00";"2007-07-22 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30308";"";"";"";"2021-10-06";"61958";""
"30309";"1199";"CC";"COM";"2014-05-26 22:00:00+00:00";"2012-09-10 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30309";"";"";"";"2021-10-06";"109328";""
"30310";"3199";"PLU";"COM";"2009-07-01 22:00:00+00:00";"2004-04-27 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30310";"";"";"";"2021-10-06";"52070";""
"30311";"3131";"PLU";"COM";"2007-12-05 23:00:00+00:00";"2003-07-17 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30311";"";"";"";"2021-10-06";"52067";""
"30312";"3199";"PLU";"COM";"2019-05-12 22:00:00+00:00";"2015-01-26 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30312";"";"";"";"2021-10-06";"109326";""
"30313";"3199";"PLU";"COM";"2018-04-11 22:00:00+00:00";"2015-03-30 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30313";"";"";"";"2021-10-06";"61960";""
"30315";"3199";"PLU";"COM";"2017-02-22 23:00:00+00:00";"2012-01-25 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30315";"";"";"";"2021-10-06";"121614";""
"30316";"3199";"PLU";"COM";"2019-06-30 22:00:00+00:00";"2015-06-07 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30316";"";"";"";"2021-10-06";"49423";""
"30317";"3131";"PLU";"COM";"2013-03-21 23:00:00+00:00";"2004-05-11 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30317";"";"";"";"2021-10-06";"61962";""
"30318";"1199";"CC";"COM";"2004-09-08 22:00:00+00:00";"2003-01-20 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30318";"";"";"";"2021-10-06";"67930";""
"30319";"3199";"PLU";"COM";"2020-10-27 23:00:00+00:00";"2018-09-18 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30319";"";"";"";"2021-10-06";"165189";""
"30320";"3199";"PLU";"COM";"2007-04-16 22:00:00+00:00";"2004-05-13 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30320";"";"";"";"2021-10-06";"52068";""
"30321";"3131";"PLU";"COM";"2008-02-25 23:00:00+00:00";"2002-10-08 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30321";"";"";"";"2021-10-06";"52069";""
"30322";"1199";"CC";"COM";"2008-03-10 23:00:00+00:00";"2002-06-25 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30322";"";"";"";"2021-10-06";"69200";""
"30324";"3199";"PLU";"COM";"2020-09-27 22:00:00+00:00";"2015-01-11 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30324";"";"";"";"2021-10-06";"146595";""
"30328";"3199";"PLU";"COM";"2006-07-12 22:00:00+00:00";"2001-09-25 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30328";"";"";"";"2021-10-06";"52073";""
"30330";"3199";"PLU";"COM";"2018-06-25 22:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30330";"";"";"";"2021-10-06";"61965";""
"30331";"3131";"PLU";"COM";"2012-04-09 22:00:00+00:00";"2007-01-31 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30331";"";"";"";"2021-10-06";"61966";""
"30333";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30333";"";"";"";"2021-10-06";"61967";""
"30334";"3131";"PLU";"COM";"2006-04-27 22:00:00+00:00";"2002-12-08 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30334";"";"";"";"2021-10-06";"58378";""
"30335";"1199";"CC";"COM";"2014-09-10 22:00:00+00:00";"2012-03-29 22:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30335";"";"";"";"2021-10-06";"114210";""
"30336";"3199";"PLU";"COM";"2016-04-20 22:00:00+00:00";"2009-02-23 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30336";"";"";"";"2021-10-06";"61979";""
"30337";"3131";"PLU";"COM";"2013-04-28 22:00:00+00:00";"2009-11-15 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30337";"";"";"";"2021-10-06";"65161";""
"30339";"3131";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2015-01-27 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30339";"";"";"";"2021-10-06";"61980";""
"30341";"3131";"PLU";"COM";"2010-02-28 23:00:00+00:00";"2008-06-25 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30341";"";"";"";"2021-10-06";"58379";""
"30342";"3131";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2008-07-16 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30342";"";"";"";"2021-10-06";"61971";""
"30343";"1131";"CC";"COM";"2005-10-11 22:00:00+00:00";"2001-05-27 22:00:00+00:00";"13";"30";"76";"2021";"NON";"NON";"30343";"";"";"";"2021-10-06";"64852";""
"30344";"3131";"PLU";"COM";"2005-09-27 22:00:00+00:00";"2003-12-16 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30344";"";"";"";"2021-10-06";"52076";""
"30346";"3199";"PLU";"COM";"2018-12-04 23:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30346";"";"";"";"2021-10-06";"61972";""
"30347";"3199";"PLU";"COM";"2015-11-18 23:00:00+00:00";"2005-12-18 23:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30347";"";"";"";"2021-10-06";"61973";""
"30348";"3199";"PLU";"COM";"2016-02-02 23:00:00+00:00";"2014-09-30 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30348";"";"";"";"2021-10-06";"132834";""
"30349";"3199";"PLU";"COM";"2019-05-28 22:00:00+00:00";"2017-06-29 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30349";"";"";"";"2021-10-06";"137058";""
"30350";"3499";"PLU";"CC";"2012-06-28 22:00:00+00:00";"2004-09-16 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30350";"";"";"";"2021-10-06";"61975";""
"30351";"3199";"PLU";"COM";"2020-07-01 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30351";"";"";"";"2021-10-06";"125084";""
"30352";"3131";"PLU";"COM";"2008-07-07 22:00:00+00:00";"2001-12-20 23:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30352";"";"";"";"2021-10-06";"52079";""
"30353";"1499";"CC";"CC";"2009-01-27 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"19";"30";"76";"2021";"NON";"NON";"30353";"";"";"";"2021-10-06";"69201";""
"30354";"3199";"PLU";"COM";"2006-02-19 23:00:00+00:00";"2004-04-19 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30354";"";"";"";"2021-10-06";"52080";""
"30355";"3199";"PLU";"COM";"2007-10-07 22:00:00+00:00";"2002-09-18 22:00:00+00:00";"39";"30";"76";"2021";"NON";"NON";"30355";"";"";"";"2021-10-06";"52081";""
"30356";"3131";"PLU";"COM";"2017-02-26 23:00:00+00:00";"2007-06-20 22:00:00+00:00";"33";"30";"76";"2021";"NON";"NON";"30356";"";"";"";"2021-10-06";"61977";""
"31001";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"79749";""
"31002";"3199";"PLU";"COM";"2009-05-19 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31002";"";"";"";"2021-10-06";"52083";""
"31003";"3499";"PLU";"MET";"2005-03-14 23:00:00+00:00";"2001-09-17 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52077";""
"31004";"3199";"PLU";"COM";"2018-02-18 23:00:00+00:00";"2003-05-14 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31004";"";"";"";"2021-10-06";"64433";""
"31005";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31008";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50229";""
"31009";"3199";"PLU";"COM";"2011-03-14 23:00:00+00:00";"2003-12-27 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31009";"";"";"";"2021-10-06";"49426";""
"31012";"1199";"CC";"COM";"2011-03-08 23:00:00+00:00";"2006-03-31 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31012";"";"";"";"2021-10-06";"66036";""
"31013";"1199";"CC";"COM";"2010-01-14 23:00:00+00:00";"2007-02-14 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31013";"";"";"";"2021-10-06";"69202";""
"31021";"1433";"CC";"CC";"2009-10-25 23:00:00+00:00";"2006-10-05 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"69196";""
"31022";"3499";"PLU";"MET";"2011-12-18 23:00:00+00:00";"2004-12-20 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"61982";""
"31023";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31024";"3199";"PLU";"COM";"2010-08-10 22:00:00+00:00";"2004-02-29 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31024";"";"";"";"2021-10-06";"52095";""
"31025";"3199";"PLU";"COM";"2007-03-07 23:00:00+00:00";"2004-01-06 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31025";"";"";"";"2021-10-06";"52086";""
"31026";"3131";"PLU";"COM";"2013-11-06 23:00:00+00:00";"2008-12-03 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31026";"";"";"";"2021-10-06";"65166";""
"31028";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31029";"1199";"CC";"COM";"2004-12-14 23:00:00+00:00";"2001-09-26 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31029";"";"";"";"2021-10-06";"67931";""
"31032";"3499";"PLU";"MET";"2012-10-10 22:00:00+00:00";"2010-02-11 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"72299";""
"31033";"3131";"PLU";"COM";"2012-05-28 22:00:00+00:00";"2007-07-16 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31033";"";"";"";"2021-10-06";"61983";""
"31034";"3199";"PLU";"COM";"2008-02-22 23:00:00+00:00";"2003-01-17 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31034";"";"";"";"2021-10-06";"52096";""
"31035";"3131";"PLU";"COM";"2007-12-17 23:00:00+00:00";"2001-09-19 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31035";"";"";"";"2021-10-06";"52087";""
"31036";"3131";"PLU";"COM";"2012-11-19 23:00:00+00:00";"2008-03-20 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31036";"";"";"";"2021-10-06";"61984";""
"31037";"3131";"PLU";"COM";"2015-07-27 22:00:00+00:00";"2009-02-16 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31037";"";"";"";"2021-10-06";"61986";""
"31038";"3131";"PLU";"COM";"2019-10-15 22:00:00+00:00";"2008-05-27 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31038";"";"";"";"2021-10-06";"61985";""
"31039";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31042";"3199";"PLU";"COM";"2006-01-12 23:00:00+00:00";"2001-06-24 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31042";"";"";"";"2021-10-06";"52088";""
"31043";"3433";"PLU";"CC";"2016-11-16 23:00:00+00:00";"2011-04-28 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"71620";""
"31044";"3499";"PLU";"MET";"2005-09-21 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"299";""
"31045";"1199";"CC";"COM";"2008-03-04 23:00:00+00:00";"2004-03-28 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31045";"";"";"";"2021-10-06";"69203";""
"31047";"1199";"CC";"COM";"2008-07-29 22:00:00+00:00";"2005-06-23 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31047";"";"";"";"2021-10-06";"67932";""
"31048";"3199";"PLU";"COM";"2013-01-29 23:00:00+00:00";"2010-03-03 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31048";"";"";"";"2021-10-06";"61990";""
"31049";"3199";"PLU";"COM";"2018-06-27 22:00:00+00:00";"2014-10-09 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31049";"";"";"";"2021-10-06";"129110";""
"31050";"1199";"CC";"COM";"2008-09-30 22:00:00+00:00";"2005-09-01 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31050";"";"";"";"2021-10-06";"69204";""
"31051";"1199";"CC";"COM";"2010-09-13 22:00:00+00:00";"2002-07-23 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31051";"";"";"";"2021-10-06";"69205";""
"31052";"3199";"PLU";"COM";"2019-09-29 22:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31052";"";"";"";"2021-10-06";"132811";""
"31053";"2499";"POS";"MET";"1997-04-17 22:00:00+00:00";"1992-10-29 23:00:00+00:00";"29";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"58401";""
"31054";"3199";"PLU";"COM";"2014-03-13 23:00:00+00:00";"2011-03-17 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31054";"";"";"";"2021-10-06";"71621";""
"31055";"3199";"PLU";"COM";"2013-06-02 22:00:00+00:00";"2010-03-10 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31055";"";"";"";"2021-10-06";"49988";""
"31056";"3499";"PLU";"MET";"2006-01-29 23:00:00+00:00";"2004-03-28 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52090";""
"31057";"3199";"PLU";"COM";"2016-09-25 22:00:00+00:00";"2013-01-27 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31057";"";"";"";"2021-10-06";"63870";""
"31058";"1199";"CC";"COM";"2008-11-23 23:00:00+00:00";"2002-06-26 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31058";"";"";"";"2021-10-06";"69206";""
"31062";"1199";"CC";"COM";"2008-02-19 23:00:00+00:00";"2005-04-07 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31062";"";"";"";"2021-10-06";"67933";""
"31063";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31065";"3199";"PLU";"COM";"2013-04-14 22:00:00+00:00";"2010-06-08 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31065";"";"";"";"2021-10-06";"61988";""
"31066";"3199";"PLU";"COM";"2019-07-02 22:00:00+00:00";"2015-05-19 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31066";"";"";"";"2021-10-06";"139537";""
"31068";"3199";"PLU";"COM";"2016-05-22 22:00:00+00:00";"2012-01-22 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31068";"";"";"";"2021-10-06";"120402";""
"31069";"3499";"PLU";"MET";"2005-12-14 23:00:00+00:00";"2004-03-30 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"281";""
"31070";"3433";"PLU";"CC";"2009-05-17 22:00:00+00:00";"2003-04-04 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"56799";""
"31071";"1131";"CC";"COM";"2009-05-24 22:00:00+00:00";"2008-10-02 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31071";"";"";"";"2021-10-06";"85166";""
"31072";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50231";""
"31073";"1199";"CC";"COM";"2006-05-04 22:00:00+00:00";"2002-02-07 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31073";"";"";"";"2021-10-06";"69207";""
"31074";"3131";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2009-03-23 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31074";"";"";"";"2021-10-06";"63871";""
"31075";"3131";"PLU";"COM";"2005-10-16 22:00:00+00:00";"2001-06-28 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31075";"";"";"";"2021-10-06";"52092";""
"31076";"3433";"PLU";"CC";"2009-04-20 22:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"56800";""
"31077";"1199";"CC";"COM";"2008-05-08 22:00:00+00:00";"2003-06-12 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31077";"";"";"";"2021-10-06";"69208";""
"31078";"1433";"CC";"CC";"2008-03-04 23:00:00+00:00";"2005-07-26 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"67934";""
