"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"31079";"3199";"PLU";"COM";"2018-11-07 23:00:00+00:00";"2015-04-29 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31079";"";"";"";"2021-10-06";"138917";""
"31080";"3433";"PLU";"CC";"2011-06-26 22:00:00+00:00";"2002-04-18 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"61991";""
"31082";"3131";"PLU";"COM";"2008-11-02 23:00:00+00:00";"2004-06-06 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31082";"";"";"";"2021-10-06";"52097";""
"31083";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31084";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2017-01-08 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31084";"";"";"";"2021-10-06";"155154";""
"31085";"3199";"PLU";"COM";"2010-08-18 22:00:00+00:00";"2006-01-12 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31085";"";"";"";"2021-10-06";"57427";""
"31086";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31088";"2499";"POS";"MET";"2000-04-19 22:00:00+00:00";"1994-03-28 22:00:00+00:00";"29";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52098";""
"31089";"3199";"PLU";"COM";"2019-12-02 23:00:00+00:00";"2013-05-27 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31089";"";"";"";"2021-10-06";"122270";""
"31090";"3199";"PLU";"COM";"2021-03-04 23:00:00+00:00";"2007-11-12 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31090";"";"";"";"2021-10-06";"49434";""
"31091";"3499";"PLU";"MET";"2013-06-26 22:00:00+00:00";"2011-06-22 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"71623";""
"31093";"3199";"PLU";"COM";"2011-11-28 23:00:00+00:00";"2003-10-29 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31093";"";"";"";"2021-10-06";"49435";""
"31094";"3199";"PLU";"COM";"2012-09-13 22:00:00+00:00";"2011-02-10 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31094";"";"";"";"2021-10-06";"61993";""
"31095";"1199";"CC";"COM";"2011-09-25 22:00:00+00:00";"2004-01-15 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31095";"";"";"";"2021-10-06";"66857";""
"31096";"1199";"CC";"COM";"2008-10-20 22:00:00+00:00";"2005-04-07 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31096";"";"";"";"2021-10-06";"67935";""
"31097";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2017-09-07 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31097";"";"";"";"2021-10-06";"158275";""
"31098";"3199";"PLU";"COM";"2006-02-16 23:00:00+00:00";"2002-10-23 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31098";"";"";"";"2021-10-06";"52100";""
"31099";"3199";"PLU";"COM";"2011-04-27 22:00:00+00:00";"2006-09-21 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31099";"";"";"";"2021-10-06";"49436";""
"31100";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2007-07-11 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31100";"";"";"";"2021-10-06";"61995";""
"31101";"1199";"CC";"COM";"2009-05-05 22:00:00+00:00";"2002-10-03 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31101";"";"";"";"2021-10-06";"69209";""
"31104";"3199";"PLU";"COM";"2013-12-05 23:00:00+00:00";"2008-09-11 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31104";"";"";"";"2021-10-06";"61996";""
"31105";"1199";"CC";"COM";"2010-03-11 23:00:00+00:00";"2007-05-31 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31105";"";"";"";"2021-10-06";"69210";""
"31106";"3199";"PLU";"COM";"2019-09-29 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31106";"";"";"";"2021-10-06";"133138";""
"31107";"3199";"PLU";"COM";"2018-07-16 22:00:00+00:00";"2015-03-16 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31107";"";"";"";"2021-10-06";"137925";""
"31108";"3433";"PLU";"CC";"2018-04-11 22:00:00+00:00";"2009-06-25 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"49443";""
"31109";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31111";"3199";"PLU";"COM";"2015-11-26 23:00:00+00:00";"2009-10-11 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31111";"";"";"";"2021-10-06";"65162";""
"31112";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2007-05-21 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31112";"";"";"";"2021-10-06";"49439";""
"31113";"3199";"PLU";"COM";"2019-02-18 23:00:00+00:00";"2010-02-24 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31113";"";"";"";"2021-10-06";"61994";""
"31114";"3199";"PLU";"COM";"2011-10-27 22:00:00+00:00";"2007-05-31 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31114";"";"";"";"2021-10-06";"49440";""
"31116";"2499";"POS";"MET";"1986-04-24 22:00:00+00:00";"1983-11-14 23:00:00+00:00";"29";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"58408";""
"31117";"3131";"PLU";"COM";"2011-02-09 23:00:00+00:00";"2008-09-10 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31117";"";"";"";"2021-10-06";"52101";""
"31118";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2003-05-14 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31118";"";"";"";"2021-10-06";"62001";""
"31121";"3433";"PLU";"CC";"2013-08-01 22:00:00+00:00";"2009-06-19 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"38581";""
"31122";"1199";"CC";"COM";"2014-05-22 22:00:00+00:00";"2009-06-04 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31122";"";"";"";"2021-10-06";"23222";""
"31124";"1131";"CC";"COM";"2005-02-24 23:00:00+00:00";"2003-10-09 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31124";"";"";"";"2021-10-06";"65033";""
"31126";"1131";"CC";"COM";"2008-03-26 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31126";"";"";"";"2021-10-06";"64909";""
"31128";"1199";"CC";"COM";"2006-05-23 22:00:00+00:00";"2005-09-29 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31128";"";"";"";"2021-10-06";"67936";""
"31130";"1433";"CC";"CC";"2008-03-04 23:00:00+00:00";"2006-03-24 23:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"67937";""
"31134";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31135";"3199";"PLU";"COM";"2019-06-16 22:00:00+00:00";"2013-10-09 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31135";"";"";"";"2021-10-06";"131086";""
"31136";"3199";"PLU";"COM";"2013-04-15 22:00:00+00:00";"2010-07-05 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31136";"";"";"";"2021-10-06";"62002";""
"31137";"3199";"PLU";"COM";"2020-02-11 23:00:00+00:00";"2010-06-04 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31137";"";"";"";"2021-10-06";"50232";""
"31140";"1199";"CC";"COM";"2011-09-25 22:00:00+00:00";"2006-08-04 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31140";"";"";"";"2021-10-06";"66043";""
"31141";"3433";"PLU";"CC";"2013-06-21 22:00:00+00:00";"2009-06-05 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"38582";""
"31142";"1199";"CC";"COM";"2010-06-17 22:00:00+00:00";"2007-04-12 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31142";"";"";"";"2021-10-06";"69211";""
"31143";"1199";"CC";"COM";"2010-04-07 22:00:00+00:00";"2007-06-12 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31143";"";"";"";"2021-10-06";"69212";""
"31144";"3131";"PLU";"COM";"2011-11-23 23:00:00+00:00";"2001-12-05 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31144";"";"";"";"2021-10-06";"62003";""
"31145";"3199";"PLU";"COM";"2011-05-25 22:00:00+00:00";"2005-09-28 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31145";"";"";"";"2021-10-06";"62005";""
"31149";"3499";"PLU";"MET";"2012-06-27 22:00:00+00:00";"2009-11-19 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"61997";""
"31150";"3499";"PLU";"MET";"2006-02-28 23:00:00+00:00";"2004-03-30 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52106";""
"31151";"3199";"PLU";"COM";"2017-05-22 22:00:00+00:00";"2014-09-15 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31151";"";"";"";"2021-10-06";"133274";""
"31153";"1199";"CC";"COM";"2007-10-22 22:00:00+00:00";"2005-03-10 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31153";"";"";"";"2021-10-06";"67938";""
"31156";"1199";"CC";"COM";"2008-04-08 22:00:00+00:00";"2005-03-23 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31156";"";"";"";"2021-10-06";"64853";""
"31157";"3499";"PLU";"MET";"2012-06-27 22:00:00+00:00";"2002-11-20 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"288";""
"31159";"1433";"CC";"CC";"2004-05-25 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"67939";""
"31160";"3199";"PLU";"COM";"2020-01-20 23:00:00+00:00";"2013-07-08 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31160";"";"";"";"2021-10-06";"123144";""
"31161";"3199";"PLU";"COM";"2016-06-12 22:00:00+00:00";"2009-02-22 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31161";"";"";"";"2021-10-06";"62004";""
"31162";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2014-01-29 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31162";"";"";"";"2021-10-06";"129618";""
"31163";"3499";"PLU";"MET";"2006-02-05 23:00:00+00:00";"2003-02-10 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52110";""
"31164";"1111";"CC";"COM";"2008-01-14 23:00:00+00:00";"2003-01-19 23:00:00+00:00";"11";"31";"76";"2021";"NON";"NON";"31164";"";"";"";"2021-10-06";"65304";""
"31165";"3199";"PLU";"COM";"2019-04-24 22:00:00+00:00";"2015-05-25 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31165";"";"";"";"2021-10-06";"139345";""
"31166";"1199";"CC";"COM";"2007-07-15 22:00:00+00:00";"2004-05-10 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31166";"";"";"";"2021-10-06";"67940";""
"31167";"3131";"PLU";"COM";"2006-07-05 22:00:00+00:00";"2001-09-28 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31167";"";"";"";"2021-10-06";"58417";""
"31168";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31169";"3131";"PLU";"COM";"2005-10-19 22:00:00+00:00";"2002-09-11 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31169";"";"";"";"2021-10-06";"52113";""
"31171";"1131";"CC";"COM";"2002-08-25 22:00:00+00:00";"2002-02-01 23:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31171";"";"";"";"2021-10-06";"91707";""
"31172";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31173";"3199";"PLU";"COM";"2010-07-18 22:00:00+00:00";"2003-09-21 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31173";"";"";"";"2021-10-06";"52123";""
"31174";"3199";"PLU";"COM";"2013-05-29 22:00:00+00:00";"2006-11-22 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31174";"";"";"";"2021-10-06";"49446";""
"31175";"3433";"PLU";"CC";"2010-02-07 23:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"52115";""
"31178";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50233";""
"31179";"3199";"PLU";"COM";"2015-03-16 23:00:00+00:00";"2004-10-28 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31179";"";"";"";"2021-10-06";"49447";""
"31180";"1432";"CC";"CC";"2008-01-07 23:00:00+00:00";"2005-12-01 23:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31180";"";"";"";"2021-10-06";"67942";""
"31181";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2005-12-14 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31181";"";"";"";"2021-10-06";"62015";""
"31182";"3499";"PLU";"MET";"2013-06-26 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"86631";""
"31183";"3199";"PLU";"COM";"2012-08-23 22:00:00+00:00";"2007-05-24 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31183";"";"";"";"2021-10-06";"49448";""
"31184";"3499";"PLU";"MET";"2008-01-30 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52112";""
"31185";"3199";"PLU";"COM";"2017-11-14 23:00:00+00:00";"2012-10-23 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31185";"";"";"";"2021-10-06";"115765";""
"31186";"3499";"PLU";"MET";"2007-02-26 23:00:00+00:00";"2003-11-27 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52117";""
"31187";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2015-10-21 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31187";"";"";"";"2021-10-06";"145373";""
"31188";"3432";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2010-04-07 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31188";"";"";"";"2021-10-06";"62012";""
"31189";"1199";"CC";"COM";"2009-03-01 23:00:00+00:00";"2004-01-15 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31189";"";"";"";"2021-10-06";"69213";""
"31191";"1199";"CC";"COM";"2011-08-04 22:00:00+00:00";"2006-10-18 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31191";"";"";"";"2021-10-06";"66048";""
"31192";"3199";"PLU";"COM";"2017-03-29 22:00:00+00:00";"2013-03-17 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31192";"";"";"";"2021-10-06";"121689";""
"31193";"3199";"PLU";"COM";"2016-02-01 23:00:00+00:00";"2006-07-06 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31193";"";"";"";"2021-10-06";"62009";""
"31196";"1199";"CC";"COM";"2011-03-21 23:00:00+00:00";"2007-10-20 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31196";"";"";"";"2021-10-06";"66049";""
"31197";"3433";"PLU";"CC";"2010-07-22 22:00:00+00:00";"2002-05-29 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"52124";""
"31198";"3199";"PLU";"COM";"2012-08-06 22:00:00+00:00";"2004-03-18 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31198";"";"";"";"2021-10-06";"49449";""
"31200";"3199";"PLU";"COM";"2011-06-15 22:00:00+00:00";"2004-02-17 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31200";"";"";"";"2021-10-06";"49450";""
"31202";"3199";"PLU";"COM";"2019-04-24 22:00:00+00:00";"2015-01-14 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31202";"";"";"";"2021-10-06";"148639";""
"31203";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2006-10-23 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31203";"";"";"";"2021-10-06";"62013";""
"31205";"3499";"PLU";"MET";"2013-06-26 22:00:00+00:00";"2010-09-29 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"62016";""
"31207";"3199";"PLU";"COM";"2011-01-13 23:00:00+00:00";"2004-01-29 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31207";"";"";"";"2021-10-06";"49451";""
"31208";"1199";"CC";"COM";"2020-07-01 22:00:00+00:00";"2019-06-13 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31208";"";"";"";"2021-10-06";"169456";""
"31209";"1199";"CC";"COM";"2008-12-04 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31209";"";"";"";"2021-10-06";"67943";""
"31210";"3199";"PLU";"COM";"2013-12-09 23:00:00+00:00";"2009-02-09 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31210";"";"";"";"2021-10-06";"64434";""
"31212";"3199";"PLU";"COM";"2012-06-06 22:00:00+00:00";"2008-10-23 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31212";"";"";"";"2021-10-06";"62010";""
"31213";"3199";"PLU";"COM";"2015-05-07 22:00:00+00:00";"2012-01-11 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31213";"";"";"";"2021-10-06";"117192";""
"31215";"3199";"PLU";"COM";"2021-06-23 22:00:00+00:00";"2013-07-17 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31215";"";"";"";"2021-10-06";"124289";""
"31216";"3199";"PLU";"COM";"2007-10-01 22:00:00+00:00";"2003-12-10 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31216";"";"";"";"2021-10-06";"52121";""
"31217";"3199";"PLU";"COM";"2010-12-03 23:00:00+00:00";"2004-03-12 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31217";"";"";"";"2021-10-06";"57201";""
"31219";"3199";"PLU";"COM";"2009-07-02 22:00:00+00:00";"2006-10-12 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31219";"";"";"";"2021-10-06";"52122";""
"31220";"1199";"CC";"COM";"2004-01-15 23:00:00+00:00";"2001-09-30 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31220";"";"";"";"2021-10-06";"67944";""
"31221";"3199";"PLU";"COM";"2007-11-29 23:00:00+00:00";"2004-04-01 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31221";"";"";"";"2021-10-06";"57202";""
"31224";"3199";"PLU";"COM";"2006-04-20 22:00:00+00:00";"2001-10-02 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31224";"";"";"";"2021-10-06";"57203";""
"31225";"1199";"CC";"COM";"2005-11-13 23:00:00+00:00";"2003-02-04 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31225";"";"";"";"2021-10-06";"67945";""
"31227";"3199";"PLU";"COM";"2018-04-10 22:00:00+00:00";"2014-09-22 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31227";"";"";"";"2021-10-06";"133164";""
"31228";"3199";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2008-11-23 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31228";"";"";"";"2021-10-06";"64435";""
"31229";"1131";"CC";"COM";"2007-01-14 23:00:00+00:00";"2001-10-04 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31229";"";"";"";"2021-10-06";"69214";""
"31230";"3499";"PLU";"MET";"2013-04-10 22:00:00+00:00";"2011-09-28 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"78423";""
"31231";"3131";"PLU";"COM";"2013-04-05 22:00:00+00:00";"2010-05-02 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31231";"";"";"";"2021-10-06";"64437";""
"31232";"3131";"PLU";"COM";"2005-09-19 22:00:00+00:00";"2003-01-26 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31232";"";"";"";"2021-10-06";"58426";""
"31233";"3131";"PLU";"COM";"2006-05-15 22:00:00+00:00";"2002-11-04 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31233";"";"";"";"2021-10-06";"52125";""
"31234";"3199";"PLU";"COM";"2018-11-28 23:00:00+00:00";"2007-10-22 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31234";"";"";"";"2021-10-06";"65108";""
"31238";"3199";"PLU";"COM";"2004-12-12 23:00:00+00:00";"2001-06-17 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31238";"";"";"";"2021-10-06";"52126";""
"31239";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"64438";""
"31240";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2009-10-21 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31240";"";"";"";"2021-10-06";"65059";""
"31241";"1199";"CC";"COM";"2011-08-09 22:00:00+00:00";"2009-11-05 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31241";"";"";"";"2021-10-06";"66859";""
"31243";"3432";"PLU";"CC";"2013-06-24 22:00:00+00:00";"2010-03-09 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31243";"";"";"";"2021-10-06";"50024";""
"31244";"3199";"PLU";"COM";"2020-02-21 23:00:00+00:00";"2015-11-27 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31244";"";"";"";"2021-10-06";"143920";""
"31245";"1199";"CC";"COM";"2014-07-30 22:00:00+00:00";"2006-09-14 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31245";"";"";"";"2021-10-06";"66051";""
"31246";"3433";"PLU";"CC";"2018-10-21 22:00:00+00:00";"2011-12-18 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"62022";""
"31247";"3433";"PLU";"CC";"2019-10-02 22:00:00+00:00";"2011-10-13 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"81763";""
"31248";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2016-03-29 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31248";"";"";"";"2021-10-06";"147976";""
"31249";"3199";"PLU";"COM";"2007-12-05 23:00:00+00:00";"2005-04-13 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31249";"";"";"";"2021-10-06";"52128";""
"31250";"3199";"PLU";"COM";"2017-09-28 22:00:00+00:00";"2014-04-10 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31250";"";"";"";"2021-10-06";"109917";""
"31251";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50235";""
"31252";"3199";"PLU";"COM";"2020-10-11 22:00:00+00:00";"2015-04-06 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31252";"";"";"";"2021-10-06";"138367";""
"31253";"3131";"PLU";"COM";"2008-01-23 23:00:00+00:00";"2005-03-09 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31253";"";"";"";"2021-10-06";"52129";""
"31254";"3199";"PLU";"COM";"2017-03-06 23:00:00+00:00";"2011-03-14 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31254";"";"";"";"2021-10-06";"71517";""
"31255";"3199";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2002-11-06 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31255";"";"";"";"2021-10-06";"49454";""
"31256";"3199";"PLU";"COM";"2018-01-26 23:00:00+00:00";"2013-11-06 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31256";"";"";"";"2021-10-06";"129268";""
"31258";"1199";"CC";"COM";"2009-12-09 23:00:00+00:00";"2008-12-15 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31258";"";"";"";"2021-10-06";"85331";""
