"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"31259";"3199";"PLU";"COM";"2019-11-08 23:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31259";"";"";"";"2021-10-06";"135030";""
"31261";"3131";"PLU";"COM";"2012-09-23 22:00:00+00:00";"2005-06-29 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31261";"";"";"";"2021-10-06";"62023";""
"31262";"1131";"CC";"COM";"2006-07-30 22:00:00+00:00";"2001-11-02 23:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31262";"";"";"";"2021-10-06";"64911";""
"31263";"3199";"PLU";"COM";"2021-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31263";"";"";"";"2021-10-06";"139373";""
"31264";"3199";"PLU";"COM";"2016-06-29 22:00:00+00:00";"2011-09-07 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31264";"";"";"";"2021-10-06";"77569";""
"31266";"1199";"CC";"COM";"2020-05-05 22:00:00+00:00";"2018-10-24 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31266";"";"";"";"2021-10-06";"165825";""
"31269";"3199";"PLU";"COM";"2019-03-12 23:00:00+00:00";"2015-06-21 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31269";"";"";"";"2021-10-06";"139841";""
"31271";"3131";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2008-03-04 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31271";"";"";"";"2021-10-06";"62019";""
"31273";"3131";"PLU";"COM";"2015-05-05 22:00:00+00:00";"2012-09-12 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31273";"";"";"";"2021-10-06";"112560";""
"31276";"3433";"PLU";"CC";"2013-03-03 23:00:00+00:00";"2008-04-13 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"49455";""
"31277";"3499";"PLU";"CC";"2015-10-04 22:00:00+00:00";"2009-06-28 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100781";"";"";"";"2021-10-06";"38593";""
"31278";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31280";"1199";"CC";"COM";"2004-07-22 22:00:00+00:00";"2002-04-08 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31280";"";"";"";"2021-10-06";"67946";""
"31281";"3199";"PLU";"COM";"2013-05-15 22:00:00+00:00";"2003-02-11 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31281";"";"";"";"2021-10-06";"49457";""
"31282";"2499";"POS";"MET";"1985-06-21 22:00:00+00:00";"1983-12-16 23:00:00+00:00";"29";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"115730";""
"31284";"3199";"PLU";"COM";"2013-03-18 23:00:00+00:00";"2008-06-18 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31284";"";"";"";"2021-10-06";"62020";""
"31285";"3131";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2004-09-30 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31285";"";"";"";"2021-10-06";"52143";""
"31286";"3199";"PLU";"COM";"2017-09-26 22:00:00+00:00";"2011-11-16 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31286";"";"";"";"2021-10-06";"112399";""
"31287";"3131";"PLU";"COM";"2010-08-04 22:00:00+00:00";"2006-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31287";"";"";"";"2021-10-06";"52137";""
"31288";"3199";"PLU";"COM";"2011-10-17 22:00:00+00:00";"2006-05-30 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31288";"";"";"";"2021-10-06";"49458";""
"31289";"3433";"PLU";"CC";"2009-10-22 22:00:00+00:00";"2003-10-16 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"52138";""
"31291";"3499";"PLU";"CC";"2020-01-22 23:00:00+00:00";"2017-08-31 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100781";"";"";"";"2021-10-06";"158859";""
"31293";"3499";"PLU";"MET";"2006-10-08 22:00:00+00:00";"2001-12-16 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"58430";""
"31295";"3433";"PLU";"CC";"2014-07-17 22:00:00+00:00";"2009-06-28 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"38599";""
"31296";"3199";"PLU";"COM";"2008-01-10 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31296";"";"";"";"2021-10-06";"52145";""
"31297";"3499";"PLU";"CC";"2017-06-18 22:00:00+00:00";"2013-04-07 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100781";"";"";"";"2021-10-06";"121246";""
"31299";"3199";"PLU";"COM";"2019-09-16 22:00:00+00:00";"2014-06-04 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31299";"";"";"";"2021-10-06";"130967";""
"31300";"3433";"PLU";"CC";"2012-10-11 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"91618";""
"31301";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50236";""
"31302";"3433";"PLU";"CC";"2004-08-01 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"52147";""
"31303";"3199";"PLU";"COM";"2013-06-17 22:00:00+00:00";"2009-12-16 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31303";"";"";"";"2021-10-06";"62024";""
"31304";"3199";"PLU";"COM";"2018-12-02 23:00:00+00:00";"2012-10-02 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31304";"";"";"";"2021-10-06";"120866";""
"31306";"3199";"PLU";"COM";"2011-06-21 22:00:00+00:00";"2003-12-28 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31306";"";"";"";"2021-10-06";"56801";""
"31309";"1199";"CC";"COM";"2010-12-07 23:00:00+00:00";"2008-05-03 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31309";"";"";"";"2021-10-06";"69216";""
"31310";"3199";"PLU";"COM";"2010-06-17 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31310";"";"";"";"2021-10-06";"56802";""
"31311";"3199";"PLU";"COM";"2018-06-05 22:00:00+00:00";"2015-03-03 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31311";"";"";"";"2021-10-06";"137682";""
"31313";"3199";"PLU";"COM";"2011-02-17 23:00:00+00:00";"2004-01-30 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31313";"";"";"";"2021-10-06";"50238";""
"31315";"3199";"PLU";"COM";"2011-12-11 23:00:00+00:00";"2007-06-03 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31315";"";"";"";"2021-10-06";"62026";""
"31317";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2015-07-29 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31317";"";"";"";"2021-10-06";"141061";""
"31318";"1199";"CC";"COM";"2006-11-12 23:00:00+00:00";"2004-08-04 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31318";"";"";"";"2021-10-06";"69217";""
"31320";"3199";"PLU";"COM";"2020-06-21 22:00:00+00:00";"2009-01-26 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31320";"";"";"";"2021-10-06";"62034";""
"31321";"1199";"CC";"COM";"2010-11-18 23:00:00+00:00";"2007-05-22 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31321";"";"";"";"2021-10-06";"69218";""
"31322";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-11-28 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"49461";""
"31323";"3199";"PLU";"COM";"2005-09-08 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31323";"";"";"";"2021-10-06";"52159";""
"31324";"3131";"PLU";"COM";"2007-12-05 23:00:00+00:00";"2004-09-09 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31324";"";"";"";"2021-10-06";"52150";""
"31325";"3199";"PLU";"COM";"2014-09-14 22:00:00+00:00";"2010-03-16 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31325";"";"";"";"2021-10-06";"49463";""
"31326";"1199";"CC";"COM";"2006-11-12 23:00:00+00:00";"2002-07-31 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31326";"";"";"";"2021-10-06";"69219";""
"31327";"3199";"PLU";"COM";"2013-04-08 22:00:00+00:00";"2010-02-01 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31327";"";"";"";"2021-10-06";"49464";""
"31328";"1199";"CC";"COM";"2020-06-04 22:00:00+00:00";"2016-09-02 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31328";"";"";"";"2021-10-06";"162956";""
"31330";"1131";"CC";"COM";"2005-10-20 22:00:00+00:00";"2003-09-11 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31330";"";"";"";"2021-10-06";"67948";""
"31331";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2017-03-26 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31331";"";"";"";"2021-10-06";"156079";""
"31332";"1199";"CC";"COM";"2010-01-25 23:00:00+00:00";"2005-12-27 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31332";"";"";"";"2021-10-06";"69231";""
"31334";"3199";"PLU";"COM";"2011-11-17 23:00:00+00:00";"2008-04-20 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31334";"";"";"";"2021-10-06";"62028";""
"31336";"3199";"PLU";"COM";"2004-08-22 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31336";"";"";"";"2021-10-06";"52151";""
"31338";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31338";"";"";"";"2021-10-06";"140093";""
"31339";"3499";"PLU";"CC";"2020-03-04 23:00:00+00:00";"2014-11-05 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100781";"";"";"";"2021-10-06";"134265";""
"31341";"3131";"PLU";"COM";"2010-12-08 23:00:00+00:00";"2002-07-10 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31341";"";"";"";"2021-10-06";"52153";""
"31343";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"49465";""
"31344";"3433";"PLU";"CC";"2014-09-29 22:00:00+00:00";"2008-03-03 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"62029";""
"31345";"3199";"PLU";"COM";"2013-05-13 22:00:00+00:00";"2003-09-25 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31345";"";"";"";"2021-10-06";"62030";""
"31346";"3199";"PLU";"COM";"2020-03-09 23:00:00+00:00";"2013-06-25 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31346";"";"";"";"2021-10-06";"122856";""
"31348";"1199";"CC";"COM";"2013-12-08 23:00:00+00:00";"2006-09-21 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31348";"";"";"";"2021-10-06";"66054";""
"31349";"3199";"PLU";"COM";"2019-12-08 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31349";"";"";"";"2021-10-06";"62031";""
"31351";"3499";"PLU";"MET";"2013-04-10 22:00:00+00:00";"2010-06-17 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"62027";""
"31352";"2499";"POS";"MET";"1981-09-24 22:00:00+00:00";"1979-12-31 23:00:00+00:00";"29";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52156";""
"31353";"1199";"CC";"COM";"2009-01-25 23:00:00+00:00";"2004-11-26 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31353";"";"";"";"2021-10-06";"69232";""
"31355";"2499";"POS";"MET";"1985-11-04 23:00:00+00:00";"1983-11-20 23:00:00+00:00";"29";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"58446";""
"31356";"3199";"PLU";"COM";"2012-11-19 23:00:00+00:00";"2004-01-12 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31356";"";"";"";"2021-10-06";"62032";""
"31357";"3199";"PLU";"COM";"2011-05-03 22:00:00+00:00";"2007-05-24 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31357";"";"";"";"2021-10-06";"49459";""
"31358";"3131";"PLU";"COM";"2013-01-17 23:00:00+00:00";"2010-06-08 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31358";"";"";"";"2021-10-06";"62033";""
"31360";"3199";"PLU";"COM";"2005-02-10 23:00:00+00:00";"2001-10-25 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31360";"";"";"";"2021-10-06";"52158";""
"31361";"3199";"PLU";"COM";"2020-03-09 23:00:00+00:00";"2009-06-02 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31361";"";"";"";"2021-10-06";"38583";""
"31363";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2004-06-07 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"38627";""
"31364";"3131";"PLU";"COM";"2006-12-20 23:00:00+00:00";"2004-10-10 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31364";"";"";"";"2021-10-06";"52155";""
"31365";"1199";"CC";"COM";"2020-01-14 23:00:00+00:00";"2017-03-21 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31365";"";"";"";"2021-10-06";"155815";""
"31366";"3199";"PLU";"COM";"2019-10-24 22:00:00+00:00";"2017-05-15 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31366";"";"";"";"2021-10-06";"157021";""
"31368";"1199";"CC";"COM";"2009-04-28 22:00:00+00:00";"2004-11-04 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31368";"";"";"";"2021-10-06";"69233";""
"31371";"3432";"PLU";"CC";"2019-11-05 23:00:00+00:00";"2011-10-11 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31371";"";"";"";"2021-10-06";"79285";""
"31372";"3199";"PLU";"COM";"2010-10-28 22:00:00+00:00";"2004-08-02 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31372";"";"";"";"2021-10-06";"52163";""
"31373";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2009-12-02 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"49690";""
"31374";"3199";"PLU";"COM";"2020-07-21 22:00:00+00:00";"2008-12-17 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31374";"";"";"";"2021-10-06";"65109";""
"31375";"3199";"PLU";"COM";"2013-03-17 23:00:00+00:00";"2008-05-25 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31375";"";"";"";"2021-10-06";"62035";""
"31376";"1199";"CC";"COM";"2010-08-08 22:00:00+00:00";"2007-11-29 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31376";"";"";"";"2021-10-06";"69234";""
"31377";"1131";"CC";"COM";"2011-07-17 22:00:00+00:00";"2009-10-19 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31377";"";"";"";"2021-10-06";"65689";""
"31378";"3433";"PLU";"CC";"2014-06-18 22:00:00+00:00";"2009-01-14 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"38591";""
"31379";"1199";"CC";"COM";"2007-06-24 22:00:00+00:00";"2005-07-21 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31379";"";"";"";"2021-10-06";"66600";""
"31380";"3199";"PLU";"COM";"2017-04-11 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31380";"";"";"";"2021-10-06";"124624";""
"31381";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31381";"";"";"";"2021-10-06";"62037";""
"31382";"1131";"CC";"COM";"2008-12-09 23:00:00+00:00";"2004-03-30 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31382";"";"";"";"2021-10-06";"64915";""
"31384";"3131";"PLU";"COM";"2011-09-29 22:00:00+00:00";"2001-10-21 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31384";"";"";"";"2021-10-06";"62038";""
"31386";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31387";"1199";"CC";"COM";"2011-05-24 22:00:00+00:00";"2004-05-06 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31387";"";"";"";"2021-10-06";"66860";""
"31388";"3199";"PLU";"COM";"2020-02-25 23:00:00+00:00";"2015-03-23 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31388";"";"";"";"2021-10-06";"139507";""
"31389";"3499";"PLU";"MET";"2005-11-22 23:00:00+00:00";"2002-11-03 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52168";""
"31390";"3433";"PLU";"CC";"2007-07-01 22:00:00+00:00";"2002-10-07 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"52167";""
"31391";"3199";"PLU";"COM";"2011-10-27 22:00:00+00:00";"2007-05-15 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31391";"";"";"";"2021-10-06";"49467";""
"31394";"1199";"CC";"COM";"2019-01-06 23:00:00+00:00";"2015-08-24 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31394";"";"";"";"2021-10-06";"145984";""
"31395";"3131";"PLU";"COM";"2005-11-21 23:00:00+00:00";"2001-06-10 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31395";"";"";"";"2021-10-06";"58449";""
"31396";"3131";"PLU";"COM";"2010-03-24 23:00:00+00:00";"2007-07-11 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31396";"";"";"";"2021-10-06";"52170";""
"31397";"3433";"PLU";"CC";"2012-12-02 23:00:00+00:00";"2009-08-02 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50026";""
"31399";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2008-11-23 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31399";"";"";"";"2021-10-06";"63872";""
"31400";"3432";"PLU";"CC";"2014-02-20 23:00:00+00:00";"2009-07-02 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31400";"";"";"";"2021-10-06";"38584";""
"31401";"3199";"PLU";"COM";"2016-04-06 22:00:00+00:00";"2010-05-10 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31401";"";"";"";"2021-10-06";"65168";""
"31402";"3199";"PLU";"COM";"2019-10-22 22:00:00+00:00";"2014-09-13 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31402";"";"";"";"2021-10-06";"132372";""
"31403";"3199";"PLU";"COM";"2011-12-18 23:00:00+00:00";"2006-05-28 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31403";"";"";"";"2021-10-06";"62040";""
"31405";"3199";"PLU";"COM";"2010-12-07 23:00:00+00:00";"2004-02-17 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31405";"";"";"";"2021-10-06";"56805";""
"31406";"3131";"PLU";"COM";"2006-10-12 22:00:00+00:00";"2001-07-26 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31406";"";"";"";"2021-10-06";"52175";""
"31407";"3199";"PLU";"COM";"2018-11-11 23:00:00+00:00";"2014-06-24 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31407";"";"";"";"2021-10-06";"130966";""
"31409";"3131";"PLU";"COM";"2004-11-18 23:00:00+00:00";"2002-10-27 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31409";"";"";"";"2021-10-06";"52171";""
"31410";"3199";"PLU";"COM";"2003-11-26 23:00:00+00:00";"2001-06-25 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31410";"";"";"";"2021-10-06";"52177";""
"31411";"3199";"PLU";"COM";"2019-11-19 23:00:00+00:00";"2013-05-28 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31411";"";"";"";"2021-10-06";"71519";""
"31412";"1433";"CC";"CC";"2018-02-20 23:00:00+00:00";"2015-09-11 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"149619";""
"31413";"3199";"PLU";"COM";"2010-05-05 22:00:00+00:00";"2003-12-05 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31413";"";"";"";"2021-10-06";"56806";""
"31414";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31415";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31416";"3131";"PLU";"COM";"2006-09-24 22:00:00+00:00";"2001-07-03 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31416";"";"";"";"2021-10-06";"58452";""
"31417";"3499";"PLU";"MET";"2003-04-07 22:00:00+00:00";"1998-10-28 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52172";""
"31418";"3499";"PLU";"MET";"2012-11-28 23:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"63873";""
"31420";"3199";"PLU";"COM";"2019-07-08 22:00:00+00:00";"2017-02-28 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31420";"";"";"";"2021-10-06";"155730";""
"31421";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2016-05-25 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31421";"";"";"";"2021-10-06";"149579";""
"31422";"3131";"PLU";"COM";"2004-12-03 23:00:00+00:00";"2001-07-22 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31422";"";"";"";"2021-10-06";"58454";""
"31423";"1199";"CC";"COM";"2012-09-03 22:00:00+00:00";"2012-02-12 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31423";"";"";"";"2021-10-06";"105209";""
"31424";"3434";"PLU";"CC";"2005-12-19 23:00:00+00:00";"2003-06-25 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"243100781";"";"";"";"2021-10-06";"285";""
"31425";"3199";"PLU";"COM";"2011-11-24 23:00:00+00:00";"2003-05-01 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31425";"";"";"";"2021-10-06";"49470";""
"31426";"3131";"PLU";"COM";"2006-09-06 22:00:00+00:00";"2002-05-22 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31426";"";"";"";"2021-10-06";"52180";""
"31429";"3199";"PLU";"COM";"2020-02-05 23:00:00+00:00";"2013-12-19 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31429";"";"";"";"2021-10-06";"129743";""
"31430";"1433";"CC";"CC";"2010-08-11 22:00:00+00:00";"2009-07-15 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"85322";""
"31431";"1199";"CC";"COM";"2012-10-07 22:00:00+00:00";"2006-03-31 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31431";"";"";"";"2021-10-06";"66056";""
"31433";"3131";"PLU";"COM";"2007-08-20 22:00:00+00:00";"2003-06-15 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31433";"";"";"";"2021-10-06";"52181";""
"31435";"3199";"PLU";"COM";"2012-09-16 22:00:00+00:00";"2006-06-05 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31435";"";"";"";"2021-10-06";"62046";""
"31436";"1131";"CC";"COM";"2009-05-03 22:00:00+00:00";"2006-06-01 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31436";"";"";"";"2021-10-06";"69236";""
"31437";"1199";"CC";"COM";"2005-02-16 23:00:00+00:00";"2001-06-26 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31437";"";"";"";"2021-10-06";"67949";""
"31439";"3199";"PLU";"COM";"2013-07-10 22:00:00+00:00";"2010-04-05 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31439";"";"";"";"2021-10-06";"62041";""
"31441";"3199";"PLU";"COM";"2013-02-20 23:00:00+00:00";"2010-03-17 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31441";"";"";"";"2021-10-06";"49691";""
