"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"31442";"3199";"PLU";"COM";"2007-02-19 23:00:00+00:00";"2003-02-06 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31442";"";"";"";"2021-10-06";"52182";""
"31443";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50240";""
"31444";"1199";"CC";"COM";"2008-09-16 22:00:00+00:00";"2005-04-07 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31444";"";"";"";"2021-10-06";"67950";""
"31445";"3499";"PLU";"MET";"2007-10-21 22:00:00+00:00";"2005-03-06 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52179";""
"31446";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2018-05-30 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31446";"";"";"";"2021-10-06";"163879";""
"31448";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2008-11-18 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31448";"";"";"";"2021-10-06";"62047";""
"31450";"3199";"PLU";"COM";"2018-03-21 23:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31450";"";"";"";"2021-10-06";"137683";""
"31451";"3432";"PLU";"CC";"2013-06-18 22:00:00+00:00";"2009-06-18 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31451";"";"";"";"2021-10-06";"38585";""
"31453";"1199";"CC";"COM";"2009-06-09 22:00:00+00:00";"2006-02-09 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31453";"";"";"";"2021-10-06";"69221";""
"31454";"3199";"PLU";"COM";"2013-10-20 22:00:00+00:00";"2008-05-13 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31454";"";"";"";"2021-10-06";"62048";""
"31455";"3199";"PLU";"COM";"2021-04-05 22:00:00+00:00";"2009-01-12 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31455";"";"";"";"2021-10-06";"62044";""
"31457";"3199";"PLU";"COM";"2007-12-09 23:00:00+00:00";"2005-06-07 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31457";"";"";"";"2021-10-06";"52184";""
"31458";"3131";"PLU";"COM";"2016-11-01 23:00:00+00:00";"2012-11-27 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31458";"";"";"";"2021-10-06";"115245";""
"31459";"3199";"PLU";"COM";"2012-10-22 22:00:00+00:00";"2008-07-08 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31459";"";"";"";"2021-10-06";"62049";""
"31460";"3131";"PLU";"COM";"2013-12-16 23:00:00+00:00";"2011-03-02 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31460";"";"";"";"2021-10-06";"71520";""
"31461";"1199";"CC";"COM";"2010-11-30 23:00:00+00:00";"2007-05-10 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31461";"";"";"";"2021-10-06";"69237";""
"31462";"3199";"PLU";"COM";"2013-03-26 23:00:00+00:00";"2010-05-17 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31462";"";"";"";"2021-10-06";"62058";""
"31463";"1432";"CC";"CC";"2007-10-24 22:00:00+00:00";"2005-01-24 23:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31463";"";"";"";"2021-10-06";"67951";""
"31467";"3499";"PLU";"MET";"2013-04-10 22:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"62063";""
"31468";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31470";"3199";"PLU";"COM";"2010-05-17 22:00:00+00:00";"2003-04-03 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31470";"";"";"";"2021-10-06";"52185";""
"31472";"3199";"PLU";"COM";"2021-03-25 23:00:00+00:00";"2010-12-09 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31472";"";"";"";"2021-10-06";"62065";""
"31473";"3199";"PLU";"COM";"2019-06-26 22:00:00+00:00";"2014-12-04 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31473";"";"";"";"2021-10-06";"138411";""
"31474";"3131";"PLU";"COM";"2007-05-04 22:00:00+00:00";"2003-02-13 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31474";"";"";"";"2021-10-06";"58477";""
"31475";"3131";"PLU";"COM";"2012-08-29 22:00:00+00:00";"2009-11-23 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31475";"";"";"";"2021-10-06";"62052";""
"31476";"3131";"PLU";"COM";"2012-02-26 23:00:00+00:00";"2007-01-18 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31476";"";"";"";"2021-10-06";"62050";""
"31477";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31478";"3432";"PLU";"CC";"2007-12-17 23:00:00+00:00";"2001-05-08 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31478";"";"";"";"2021-10-06";"52187";""
"31480";"3199";"PLU";"COM";"2013-02-03 23:00:00+00:00";"2001-11-04 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31480";"";"";"";"2021-10-06";"62051";""
"31481";"3131";"PLU";"COM";"2014-06-23 22:00:00+00:00";"2003-04-16 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31481";"";"";"";"2021-10-06";"62067";""
"31482";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"38626";""
"31483";"3433";"PLU";"CC";"2017-03-15 23:00:00+00:00";"2014-11-26 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"315";""
"31484";"3131";"PLU";"COM";"2004-09-23 22:00:00+00:00";"2001-06-14 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31484";"";"";"";"2021-10-06";"52188";""
"31485";"1199";"CC";"COM";"2008-04-08 22:00:00+00:00";"2006-02-27 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31485";"";"";"";"2021-10-06";"67952";""
"31486";"3199";"PLU";"COM";"2013-04-01 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31486";"";"";"";"2021-10-06";"62053";""
"31488";"2499";"POS";"MET";"2002-03-07 23:00:00+00:00";"1994-06-29 22:00:00+00:00";"29";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"58465";""
"31489";"3199";"PLU";"COM";"2019-04-08 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31489";"";"";"";"2021-10-06";"130809";""
"31490";"3499";"PLU";"MET";"2011-12-18 23:00:00+00:00";"2002-05-20 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52190";""
"31491";"3432";"PLU";"CC";"2009-06-29 22:00:00+00:00";"2002-10-18 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31491";"";"";"";"2021-10-06";"53598";""
"31492";"3199";"PLU";"COM";"2019-11-07 23:00:00+00:00";"2012-07-25 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31492";"";"";"";"2021-10-06";"112378";""
"31493";"3433";"PLU";"CC";"2014-06-09 22:00:00+00:00";"2009-07-03 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"38588";""
"31494";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50241";""
"31496";"3499";"PLU";"CC";"2020-07-22 22:00:00+00:00";"2016-11-22 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100781";"";"";"";"2021-10-06";"154413";""
"31497";"3131";"PLU";"COM";"2004-02-25 23:00:00+00:00";"2001-07-09 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31497";"";"";"";"2021-10-06";"52192";""
"31499";"3131";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2001-09-16 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31499";"";"";"";"2021-10-06";"62720";""
"31500";"3199";"PLU";"COM";"2020-09-15 22:00:00+00:00";"2014-10-23 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31500";"";"";"";"2021-10-06";"139843";""
"31501";"3199";"PLU";"COM";"2020-10-11 22:00:00+00:00";"2016-09-14 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31501";"";"";"";"2021-10-06";"150748";""
"31502";"1433";"CC";"CC";"2007-03-20 23:00:00+00:00";"2005-07-28 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"67953";""
"31503";"3199";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2001-07-18 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31503";"";"";"";"2021-10-06";"58466";""
"31505";"3199";"PLU";"COM";"2010-03-11 23:00:00+00:00";"2003-04-10 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31505";"";"";"";"2021-10-06";"53600";""
"31506";"3499";"PLU";"MET";"2013-06-26 22:00:00+00:00";"2011-06-22 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"71624";""
"31507";"3199";"PLU";"COM";"2019-01-28 23:00:00+00:00";"2015-07-07 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31507";"";"";"";"2021-10-06";"140364";""
"31509";"3199";"PLU";"COM";"2011-02-21 23:00:00+00:00";"2004-02-12 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31509";"";"";"";"2021-10-06";"49477";""
"31510";"3433";"PLU";"CC";"2013-07-25 22:00:00+00:00";"2009-06-01 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"38587";""
"31511";"3199";"PLU";"COM";"2011-06-07 22:00:00+00:00";"2006-04-06 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31511";"";"";"";"2021-10-06";"62059";""
"31512";"3199";"PLU";"COM";"2019-07-16 22:00:00+00:00";"2015-06-07 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31512";"";"";"";"2021-10-06";"139383";""
"31515";"3199";"PLU";"COM";"2012-10-04 22:00:00+00:00";"2006-01-05 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31515";"";"";"";"2021-10-06";"62061";""
"31516";"3199";"PLU";"COM";"2018-03-12 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31516";"";"";"";"2021-10-06";"129285";""
"31517";"3131";"PLU";"COM";"2006-11-15 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31517";"";"";"";"2021-10-06";"52193";""
"31518";"3199";"PLU";"COM";"2007-08-22 22:00:00+00:00";"2002-05-12 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31518";"";"";"";"2021-10-06";"52197";""
"31519";"3199";"PLU";"COM";"2012-07-22 22:00:00+00:00";"2009-05-06 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31519";"";"";"";"2021-10-06";"38589";""
"31521";"3199";"PLU";"COM";"2011-03-10 23:00:00+00:00";"2007-05-03 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31521";"";"";"";"2021-10-06";"71453";""
"31525";"3199";"PLU";"COM";"2018-12-06 23:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31525";"";"";"";"2021-10-06";"109228";""
"31526";"3499";"PLU";"CC";"2004-11-21 23:00:00+00:00";"2002-02-26 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100781";"";"";"";"2021-10-06";"52195";""
"31527";"3199";"PLU";"COM";"2009-10-19 22:00:00+00:00";"2004-12-06 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31527";"";"";"";"2021-10-06";"57204";""
"31528";"3433";"PLU";"CC";"2014-06-22 22:00:00+00:00";"2009-07-31 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"62721";""
"31529";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31530";"1199";"CC";"COM";"2008-10-29 23:00:00+00:00";"2006-10-19 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31530";"";"";"";"2021-10-06";"67954";""
"31531";"3433";"PLU";"CC";"2017-09-24 22:00:00+00:00";"2009-10-15 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50242";""
"31532";"3433";"PLU";"CC";"2014-07-28 22:00:00+00:00";"2009-08-06 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50243";""
"31533";"3199";"PLU";"COM";"2018-02-05 23:00:00+00:00";"2008-10-07 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31533";"";"";"";"2021-10-06";"62071";""
"31534";"3199";"PLU";"COM";"2020-03-10 23:00:00+00:00";"2004-09-05 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31534";"";"";"";"2021-10-06";"49480";""
"31535";"3199";"PLU";"COM";"2012-03-25 22:00:00+00:00";"2009-01-25 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31535";"";"";"";"2021-10-06";"62073";""
"31536";"1433";"CC";"CC";"2018-06-17 22:00:00+00:00";"2008-08-27 22:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"66059";""
"31537";"3433";"PLU";"CC";"2013-09-25 22:00:00+00:00";"2008-09-25 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"50244";""
"31538";"3199";"PLU";"COM";"2015-07-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31538";"";"";"";"2021-10-06";"65170";""
"31540";"1199";"CC";"COM";"2016-03-24 23:00:00+00:00";"2015-03-18 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31540";"";"";"";"2021-10-06";"138006";""
"31541";"3499";"PLU";"MET";"2005-09-28 22:00:00+00:00";"2003-02-19 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52202";""
"31542";"3199";"PLU";"COM";"2006-12-29 23:00:00+00:00";"2001-06-16 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31542";"";"";"";"2021-10-06";"52212";""
"31544";"3199";"PLU";"COM";"2013-02-14 23:00:00+00:00";"2006-10-09 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31544";"";"";"";"2021-10-06";"49481";""
"31545";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2010-06-04 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31545";"";"";"";"2021-10-06";"62074";""
"31547";"3199";"PLU";"COM";"2020-02-25 23:00:00+00:00";"2015-05-19 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31547";"";"";"";"2021-10-06";"138930";""
"31551";"3199";"PLU";"COM";"2010-06-29 22:00:00+00:00";"2005-01-17 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31551";"";"";"";"2021-10-06";"52199";""
"31552";"3399";"PLUi/PLUiS";"CC";"2017-09-24 22:00:00+00:00";"2013-03-13 23:00:00+00:00";"39";"31";"76";"2021";"OUI";"NON";"200072643";"";"";"";"2021-10-06";"121429";""
"31553";"3199";"PLU";"COM";"2013-06-02 22:00:00+00:00";"2006-07-26 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31553";"";"";"";"2021-10-06";"62068";""
"31555";"3499";"PLU";"MET";"2013-06-26 22:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"72300";""
"31556";"1433";"CC";"CC";"2011-07-28 22:00:00+00:00";"2003-11-10 23:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"66862";""
"31557";"3499";"PLU";"MET";"2012-02-08 23:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"62075";""
"31558";"1131";"CC";"COM";"2007-02-18 23:00:00+00:00";"2004-12-13 23:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31558";"";"";"";"2021-10-06";"69238";""
"31560";"1131";"CC";"COM";"2007-02-13 23:00:00+00:00";"2005-11-02 23:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"31560";"";"";"";"2021-10-06";"67956";""
"31561";"3499";"PLU";"MET";"2006-07-09 22:00:00+00:00";"2003-03-11 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"83795";""
"31562";"1199";"CC";"COM";"2010-12-08 23:00:00+00:00";"2007-05-31 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31562";"";"";"";"2021-10-06";"69239";""
"31563";"3131";"PLU";"COM";"2007-06-11 22:00:00+00:00";"2004-06-28 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31563";"";"";"";"2021-10-06";"52201";""
"31564";"3199";"PLU";"COM";"2020-12-10 23:00:00+00:00";"2010-11-11 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31564";"";"";"";"2021-10-06";"62070";""
"31565";"3433";"PLU";"CC";"2005-01-26 23:00:00+00:00";"2001-11-28 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"52205";""
"31566";"3199";"PLU";"COM";"2011-07-25 22:00:00+00:00";"2004-06-02 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31566";"";"";"";"2021-10-06";"49485";""
"31567";"1199";"CC";"COM";"2003-08-13 22:00:00+00:00";"2002-02-01 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31567";"";"";"";"2021-10-06";"91699";""
"31569";"3432";"PLU";"CC";"2006-02-08 23:00:00+00:00";"2002-07-03 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31569";"";"";"";"2021-10-06";"52203";""
"31571";"1199";"CC";"COM";"2010-04-06 22:00:00+00:00";"2004-09-14 22:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31571";"";"";"";"2021-10-06";"69222";""
"31572";"3131";"PLU";"COM";"2016-09-20 22:00:00+00:00";"2012-11-27 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31572";"";"";"";"2021-10-06";"115539";""
"31573";"3199";"PLU";"COM";"2018-03-21 23:00:00+00:00";"2010-03-23 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31573";"";"";"";"2021-10-06";"62069";""
"31574";"3199";"PLU";"COM";"2014-01-19 23:00:00+00:00";"2001-12-09 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31574";"";"";"";"2021-10-06";"63875";""
"31575";"3199";"PLU";"COM";"2017-03-26 22:00:00+00:00";"2013-02-05 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31575";"";"";"";"2021-10-06";"120172";""
"31576";"3199";"PLU";"COM";"2021-01-29 23:00:00+00:00";"2016-09-15 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31576";"";"";"";"2021-10-06";"155805";""
"31577";"1199";"CC";"COM";"2008-02-19 23:00:00+00:00";"2005-03-10 23:00:00+00:00";"19";"31";"76";"2021";"NON";"NON";"31577";"";"";"";"2021-10-06";"67958";""
"31578";"3199";"PLU";"COM";"2018-05-14 22:00:00+00:00";"2014-05-20 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31578";"";"";"";"2021-10-06";"130796";""
"31579";"3131";"PLU";"COM";"2010-11-02 23:00:00+00:00";"2004-06-29 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31579";"";"";"";"2021-10-06";"52204";""
"31580";"3131";"PLU";"COM";"2012-01-05 23:00:00+00:00";"2002-10-24 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31580";"";"";"";"2021-10-06";"62072";""
"31581";"3199";"PLU";"COM";"2015-04-21 22:00:00+00:00";"2010-03-09 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31581";"";"";"";"2021-10-06";"64439";""
"31582";"3131";"PLU";"COM";"2016-03-16 23:00:00+00:00";"2010-05-05 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31582";"";"";"";"2021-10-06";"64440";""
"31583";"3199";"PLU";"COM";"2006-08-09 22:00:00+00:00";"2001-10-30 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31583";"";"";"";"2021-10-06";"52213";""
"31584";"3131";"PLU";"COM";"2013-05-20 22:00:00+00:00";"2009-05-17 22:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"31584";"";"";"";"2021-10-06";"38590";""
"31585";"3433";"PLU";"CC";"2006-09-11 22:00:00+00:00";"2003-02-16 23:00:00+00:00";"33";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"52206";""
"31586";"1433";"CC";"CC";"2020-02-13 23:00:00+00:00";"2015-11-01 23:00:00+00:00";"13";"31";"76";"2021";"NON";"NON";"200072643";"";"";"";"2021-10-06";"66863";""
"31587";"3199";"PLU";"COM";"2019-07-15 22:00:00+00:00";"2015-01-07 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31587";"";"";"";"2021-10-06";"151295";""
"31588";"3499";"PLU";"MET";"2005-10-17 22:00:00+00:00";"2003-01-20 23:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"243100518";"";"";"";"2021-10-06";"52209";""
"31589";"3199";"PLU";"COM";"2003-10-22 22:00:00+00:00";"2001-07-11 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31589";"";"";"";"2021-10-06";"52211";""
"31591";"3199";"PLU";"COM";"2011-07-07 22:00:00+00:00";"2007-05-21 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31591";"";"";"";"2021-10-06";"49487";""
"31592";"3199";"PLU";"COM";"2021-06-30 22:00:00+00:00";"2016-05-29 22:00:00+00:00";"39";"31";"76";"2021";"NON";"NON";"31592";"";"";"";"2021-10-06";"149063";""
"32001";"1432";"CC";"CC";"2014-07-17 22:00:00+00:00";"2013-09-30 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"126041";""
"32002";"1199";"CC";"COM";"2006-08-23 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32002";"";"";"";"2021-10-06";"67960";""
"32003";"1199";"CC";"COM";"2018-06-11 22:00:00+00:00";"2014-11-09 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32003";"";"";"";"2021-10-06";"133562";""
"32004";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32004";"";"";"";"2021-10-06";"134565";""
"32007";"1199";"CC";"COM";"2007-07-26 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32007";"";"";"";"2021-10-06";"67961";""
"32010";"1199";"CC";"COM";"2012-03-11 23:00:00+00:00";"2009-10-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32010";"";"";"";"2021-10-06";"66864";""
"32012";"3131";"PLU";"COM";"2011-12-01 23:00:00+00:00";"2005-05-25 22:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32012";"";"";"";"2021-10-06";"65110";""
"32013";"3131";"PLU";"COM";"2012-03-25 22:00:00+00:00";"2007-04-25 22:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32013";"";"";"";"2021-10-06";"62076";""
"32014";"1199";"CC";"COM";"2007-09-30 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32014";"";"";"";"2021-10-06";"67962";""
"32016";"1432";"CC";"CC";"2017-03-26 22:00:00+00:00";"2014-09-16 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"32016";"";"";"";"2021-10-06";"131328";""
"32017";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32017";"";"";"";"2021-10-06";"134565";""
"32019";"1199";"CC";"COM";"2006-11-26 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32019";"";"";"";"2021-10-06";"67964";""
"32020";"3199";"PLU";"COM";"2016-03-02 23:00:00+00:00";"2010-07-14 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32020";"";"";"";"2021-10-06";"49488";""
"32021";"1199";"CC";"COM";"2008-03-02 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32021";"";"";"";"2021-10-06";"67965";""
