"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"32022";"1432";"CC";"CC";"2019-10-20 22:00:00+00:00";"2014-10-02 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"133026";""
"32023";"1199";"CC";"COM";"2018-05-24 22:00:00+00:00";"2015-10-15 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32023";"";"";"";"2021-10-06";"144138";""
"32025";"1111";"CC";"COM";"2013-05-05 22:00:00+00:00";"2009-02-15 23:00:00+00:00";"11";"32";"76";"2021";"NON";"NON";"32025";"";"";"";"2021-10-06";"66865";""
"32026";"1199";"CC";"COM";"2009-07-15 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32026";"";"";"";"2021-10-06";"69224";""
"32027";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32027";"";"";"";"2021-10-06";"134565";""
"32028";"1199";"CC";"COM";"2017-10-10 22:00:00+00:00";"2012-02-16 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32028";"";"";"";"2021-10-06";"106576";""
"32029";"1199";"CC";"COM";"2015-09-20 22:00:00+00:00";"2010-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32029";"";"";"";"2021-10-06";"71335";""
"32030";"1199";"CC";"COM";"2016-05-30 22:00:00+00:00";"2009-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32030";"";"";"";"2021-10-06";"71340";""
"32031";"1111";"CC";"COM";"2012-01-10 23:00:00+00:00";"2007-11-16 23:00:00+00:00";"11";"32";"76";"2021";"NON";"NON";"32031";"";"";"";"2021-10-06";"66062";""
"32032";"1199";"CC";"COM";"2011-09-28 22:00:00+00:00";"2006-11-28 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32032";"";"";"";"2021-10-06";"66063";""
"32035";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32035";"";"";"";"2021-10-06";"126281";""
"32036";"1432";"CC";"CC";"2008-06-19 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"67966";""
"32037";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32037";"";"";"";"2021-10-06";"126281";""
"32039";"1199";"CC";"COM";"2013-03-12 23:00:00+00:00";"2010-05-26 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32039";"";"";"";"2021-10-06";"108870";""
"32040";"1199";"CC";"COM";"2008-12-14 23:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32040";"";"";"";"2021-10-06";"67967";""
"32042";"1199";"CC";"COM";"2021-06-21 22:00:00+00:00";"2019-10-09 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32042";"";"";"";"2021-10-06";"175541";""
"32043";"1199";"CC";"COM";"2013-09-15 22:00:00+00:00";"2010-05-31 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32043";"";"";"";"2021-10-06";"66867";""
"32044";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32044";"";"";"";"2021-10-06";"126281";""
"32045";"1199";"CC";"COM";"2006-05-14 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32045";"";"";"";"2021-10-06";"67968";""
"32046";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32046";"";"";"";"2021-10-06";"134565";""
"32047";"3499";"PLU";"CC";"2016-07-05 22:00:00+00:00";"2009-12-13 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32047";"";"";"";"2021-10-06";"49489";""
"32048";"3199";"PLU";"COM";"2011-10-24 22:00:00+00:00";"2008-07-23 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32048";"";"";"";"2021-10-06";"65111";""
"32050";"1199";"CC";"COM";"2007-05-08 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32050";"";"";"";"2021-10-06";"67969";""
"32051";"1199";"CC";"COM";"2014-08-05 22:00:00+00:00";"2013-03-27 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32051";"";"";"";"2021-10-06";"122237";""
"32054";"1199";"CC";"COM";"2005-11-17 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32054";"";"";"";"2021-10-06";"67971";""
"32055";"1199";"CC";"COM";"2012-01-08 23:00:00+00:00";"2008-04-20 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32055";"";"";"";"2021-10-06";"66065";""
"32057";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32057";"";"";"";"2021-10-06";"126281";""
"32058";"1432";"CC";"CC";"2012-12-10 23:00:00+00:00";"2007-07-29 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"66066";""
"32060";"1199";"CC";"COM";"2008-01-09 23:00:00+00:00";"2006-06-12 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32060";"";"";"";"2021-10-06";"67972";""
"32061";"1199";"CC";"COM";"2010-04-14 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32061";"";"";"";"2021-10-06";"69241";""
"32063";"1432";"CC";"CC";"2014-04-28 22:00:00+00:00";"2008-12-07 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"66869";""
"32064";"1199";"CC";"COM";"2011-05-22 22:00:00+00:00";"2008-01-22 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32064";"";"";"";"2021-10-06";"66068";""
"32066";"1499";"CC";"CC";"2008-05-04 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32066";"";"";"";"2021-10-06";"67973";""
"32068";"1499";"CC";"CC";"2008-09-14 22:00:00+00:00";"2007-04-25 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32068";"";"";"";"2021-10-06";"67974";""
"32069";"3199";"PLU";"COM";"2007-08-03 22:00:00+00:00";"2004-03-30 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32069";"";"";"";"2021-10-06";"52216";""
"32070";"1432";"CC";"CC";"2019-10-27 23:00:00+00:00";"2013-05-22 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"121895";""
"32073";"1199";"CC";"COM";"2013-05-05 22:00:00+00:00";"2008-08-31 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32073";"";"";"";"2021-10-06";"66870";""
"32075";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32075";"";"";"";"2021-10-06";"126281";""
"32076";"1199";"CC";"COM";"2013-01-20 23:00:00+00:00";"2008-11-27 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32076";"";"";"";"2021-10-06";"65777";""
"32077";"1199";"CC";"COM";"2008-03-16 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32077";"";"";"";"2021-10-06";"67975";""
"32078";"1499";"CC";"CC";"2013-03-18 23:00:00+00:00";"2009-05-31 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32078";"";"";"";"2021-10-06";"66871";""
"32079";"3199";"PLU";"COM";"2020-07-16 22:00:00+00:00";"2016-12-18 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32079";"";"";"";"2021-10-06";"154475";""
"32080";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32080";"";"";"";"2021-10-06";"126281";""
"32082";"3434";"PLU";"CC";"2011-02-02 23:00:00+00:00";"2007-03-22 23:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32082";"";"";"";"2021-10-06";"49490";""
"32083";"3199";"PLU";"COM";"2016-10-17 22:00:00+00:00";"2013-01-13 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32083";"";"";"";"2021-10-06";"120090";""
"32085";"1499";"CC";"CC";"2016-07-18 22:00:00+00:00";"2012-09-09 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32085";"";"";"";"2021-10-06";"112921";""
"32086";"3199";"PLU";"COM";"2017-04-12 22:00:00+00:00";"2012-07-19 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32086";"";"";"";"2021-10-06";"110218";""
"32087";"1199";"CC";"COM";"2007-07-04 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32087";"";"";"";"2021-10-06";"67976";""
"32089";"1199";"CC";"COM";"2005-08-07 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32089";"";"";"";"2021-10-06";"67977";""
"32090";"3432";"PLU";"CC";"2015-10-15 22:00:00+00:00";"2013-04-04 22:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32090";"";"";"";"2021-10-06";"121227";""
"32091";"1199";"CC";"COM";"2003-07-23 22:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32091";"";"";"";"2021-10-06";"67978";""
"32092";"1199";"CC";"COM";"2007-01-16 23:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32092";"";"";"";"2021-10-06";"67979";""
"32094";"1131";"CC";"COM";"2006-11-16 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"32094";"";"";"";"2021-10-06";"67980";""
"32095";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32095";"";"";"";"2021-10-06";"126281";""
"32096";"3131";"PLU";"COM";"2007-02-13 23:00:00+00:00";"2004-01-22 23:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32096";"";"";"";"2021-10-06";"52219";""
"32097";"1199";"CC";"COM";"2016-01-03 23:00:00+00:00";"2011-11-14 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32097";"";"";"";"2021-10-06";"91998";""
"32098";"1199";"CC";"COM";"2007-01-03 23:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32098";"";"";"";"2021-10-06";"67981";""
"32099";"1432";"CC";"CC";"2012-09-03 22:00:00+00:00";"2007-02-18 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"66072";""
"32100";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32100";"";"";"";"2021-10-06";"126281";""
"32101";"1499";"CC";"CC";"2012-12-18 23:00:00+00:00";"2012-04-30 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32101";"";"";"";"2021-10-06";"116153";""
"32102";"1499";"CC";"CC";"2010-01-21 23:00:00+00:00";"2008-04-30 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32102";"";"";"";"2021-10-06";"69242";""
"32103";"1199";"CC";"COM";"2011-07-20 22:00:00+00:00";"2008-12-28 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32103";"";"";"";"2021-10-06";"66074";""
"32104";"3199";"PLU";"COM";"2017-03-19 23:00:00+00:00";"2010-07-27 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32104";"";"";"";"2021-10-06";"89013";""
"32105";"3432";"PLU";"CC";"2017-12-18 23:00:00+00:00";"2014-10-08 22:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32105";"";"";"";"2021-10-06";"132037";""
"32106";"1111";"CC";"COM";"2008-06-22 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"11";"32";"76";"2021";"NON";"NON";"32106";"";"";"";"2021-10-06";"67982";""
"32107";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32107";"";"";"";"2021-10-06";"126281";""
"32108";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32108";"";"";"";"2021-10-06";"134565";""
"32109";"1432";"CC";"CC";"2013-04-24 22:00:00+00:00";"2009-09-14 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"66873";""
"32110";"1199";"CC";"COM";"2011-10-17 22:00:00+00:00";"2006-10-29 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32110";"";"";"";"2021-10-06";"66075";""
"32112";"1111";"CC";"COM";"2007-05-10 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"11";"32";"76";"2021";"NON";"NON";"32112";"";"";"";"2021-10-06";"67983";""
"32114";"1199";"CC";"COM";"2011-06-22 22:00:00+00:00";"2008-01-10 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32114";"";"";"";"2021-10-06";"66601";""
"32115";"1199";"CC";"COM";"2011-04-19 22:00:00+00:00";"2008-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32115";"";"";"";"2021-10-06";"66077";""
"32116";"3199";"PLU";"COM";"2016-10-19 22:00:00+00:00";"2011-02-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32116";"";"";"";"2021-10-06";"71608";""
"32117";"3131";"PLU";"COM";"2009-11-11 23:00:00+00:00";"2004-11-09 23:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32117";"";"";"";"2021-10-06";"52220";""
"32118";"1199";"CC";"COM";"2011-08-28 22:00:00+00:00";"2008-12-04 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32118";"";"";"";"2021-10-06";"66078";""
"32119";"3199";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2015-06-15 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32119";"";"";"";"2021-10-06";"140763";""
"32120";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2010-03-09 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32120";"";"";"";"2021-10-06";"65112";""
"32121";"1432";"CC";"CC";"2004-10-14 22:00:00+00:00";"2002-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"32121";"";"";"";"2021-10-06";"67984";""
"32122";"1199";"CC";"COM";"2011-06-22 22:00:00+00:00";"2008-06-04 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32122";"";"";"";"2021-10-06";"65690";""
"32123";"1131";"CC";"COM";"2004-06-21 22:00:00+00:00";"2002-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"32123";"";"";"";"2021-10-06";"67985";""
"32124";"3131";"PLU";"COM";"2011-06-08 22:00:00+00:00";"2008-06-03 22:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32124";"";"";"";"2021-10-06";"49492";""
"32125";"1199";"CC";"COM";"2007-09-03 22:00:00+00:00";"2006-03-31 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32125";"";"";"";"2021-10-06";"67986";""
"32126";"1199";"CC";"COM";"2013-08-11 22:00:00+00:00";"2010-11-30 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32126";"";"";"";"2021-10-06";"66874";""
"32127";"1199";"CC";"COM";"2009-08-20 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32127";"";"";"";"2021-10-06";"71377";""
"32128";"1199";"CC";"COM";"2016-12-04 23:00:00+00:00";"2013-02-07 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32128";"";"";"";"2021-10-06";"121625";""
"32129";"1199";"CC";"COM";"2013-04-11 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32129";"";"";"";"2021-10-06";"66875";""
"32130";"1199";"CC";"COM";"2012-05-24 22:00:00+00:00";"2007-10-18 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32130";"";"";"";"2021-10-06";"66079";""
"32131";"1499";"CC";"CC";"2013-09-22 22:00:00+00:00";"2007-07-10 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32131";"";"";"";"2021-10-06";"66876";""
"32133";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32133";"";"";"";"2021-10-06";"126281";""
"32134";"1432";"CC";"CC";"2007-03-29 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"32134";"";"";"";"2021-10-06";"67987";""
"32135";"1432";"CC";"CC";"2013-03-26 23:00:00+00:00";"2009-07-31 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"66877";""
"32140";"1199";"CC";"COM";"2009-06-15 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32140";"";"";"";"2021-10-06";"69243";""
"32141";"1199";"CC";"COM";"2009-09-06 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32141";"";"";"";"2021-10-06";"69244";""
"32142";"3499";"PLU";"CC";"2013-09-30 22:00:00+00:00";"2009-11-03 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32142";"";"";"";"2021-10-06";"49494";""
"32143";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32143";"";"";"";"2021-10-06";"126281";""
"32145";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32145";"";"";"";"2021-10-06";"134565";""
"32146";"1499";"CC";"CC";"2014-04-15 22:00:00+00:00";"2013-01-04 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32146";"";"";"";"2021-10-06";"125013";""
"32147";"3199";"PLU";"COM";"2020-03-03 23:00:00+00:00";"2014-11-25 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32147";"";"";"";"2021-10-06";"135190";""
"32149";"3199";"PLU";"COM";"2014-08-28 22:00:00+00:00";"2010-02-04 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32149";"";"";"";"2021-10-06";"65115";""
"32150";"1499";"CC";"CC";"2008-09-28 22:00:00+00:00";"2006-01-19 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32150";"";"";"";"2021-10-06";"67989";""
"32152";"3199";"PLU";"COM";"2018-02-25 23:00:00+00:00";"2010-04-11 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32152";"";"";"";"2021-10-06";"49495";""
"32153";"1199";"CC";"COM";"2012-10-16 22:00:00+00:00";"2009-06-30 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32153";"";"";"";"2021-10-06";"65691";""
"32154";"1199";"CC";"COM";"2018-06-25 22:00:00+00:00";"2011-12-14 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32154";"";"";"";"2021-10-06";"95569";""
"32155";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2012-11-28 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32155";"";"";"";"2021-10-06";"119958";""
"32156";"1199";"CC";"COM";"2013-03-26 23:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32156";"";"";"";"2021-10-06";"66081";""
"32158";"3199";"PLU";"COM";"2016-12-13 23:00:00+00:00";"2013-02-05 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32158";"";"";"";"2021-10-06";"120532";""
"32159";"1199";"CC";"COM";"2003-11-04 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32159";"";"";"";"2021-10-06";"67991";""
"32160";"3432";"PLU";"CC";"2013-12-04 23:00:00+00:00";"2011-10-17 22:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32160";"";"";"";"2021-10-06";"82494";""
"32161";"1432";"CC";"CC";"2017-05-28 22:00:00+00:00";"2010-11-30 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"66878";""
"32162";"3199";"PLU";"COM";"2013-12-11 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32162";"";"";"";"2021-10-06";"65113";""
"32164";"1432";"CC";"CC";"2015-10-19 22:00:00+00:00";"2012-01-16 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"100218";""
"32165";"1199";"CC";"COM";"2010-05-06 22:00:00+00:00";"2007-07-26 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32165";"";"";"";"2021-10-06";"69256";""
"32166";"1199";"CC";"COM";"2008-07-24 22:00:00+00:00";"2005-05-26 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32166";"";"";"";"2021-10-06";"67992";""
"32167";"1199";"CC";"COM";"2012-10-18 22:00:00+00:00";"2007-08-05 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32167";"";"";"";"2021-10-06";"66082";""
"32169";"1199";"CC";"COM";"2015-02-11 23:00:00+00:00";"2012-03-18 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32169";"";"";"";"2021-10-06";"105256";""
"32170";"1432";"CC";"CC";"2013-11-08 23:00:00+00:00";"2007-07-19 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"66084";""
"32171";"3199";"PLU";"COM";"2021-01-22 23:00:00+00:00";"2015-06-05 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32171";"";"";"";"2021-10-06";"139934";""
"32172";"1131";"CC";"COM";"2011-06-22 22:00:00+00:00";"2007-11-27 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"32172";"";"";"";"2021-10-06";"66086";""
"32173";"1199";"CC";"COM";"2012-03-20 23:00:00+00:00";"2008-06-08 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32173";"";"";"";"2021-10-06";"66087";""
"32174";"1432";"CC";"CC";"2012-09-16 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"66879";""
"32176";"3499";"PLU";"CC";"2020-01-21 23:00:00+00:00";"2011-10-05 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32176";"";"";"";"2021-10-06";"82665";""
"32178";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32178";"";"";"";"2021-10-06";"126281";""
"32180";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32180";"";"";"";"2021-10-06";"126281";""
"32181";"1199";"CC";"COM";"2016-07-19 22:00:00+00:00";"2012-12-04 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32181";"";"";"";"2021-10-06";"117473";""
"32182";"1199";"CC";"COM";"2008-02-27 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32182";"";"";"";"2021-10-06";"67994";""
"32183";"1199";"CC";"COM";"2006-04-20 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32183";"";"";"";"2021-10-06";"65441";""
"32184";"1499";"CC";"CC";"2014-04-16 22:00:00+00:00";"2009-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32184";"";"";"";"2021-10-06";"71389";""
"32185";"1199";"CC";"COM";"2013-08-07 22:00:00+00:00";"2010-01-02 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32185";"";"";"";"2021-10-06";"66881";""
"32188";"1499";"CC";"CC";"2009-09-09 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32188";"";"";"";"2021-10-06";"69245";""
"32189";"1199";"CC";"COM";"2013-04-11 22:00:00+00:00";"2007-01-09 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32189";"";"";"";"2021-10-06";"66088";""
"32190";"1199";"CC";"COM";"2018-01-10 23:00:00+00:00";"2010-06-16 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32190";"";"";"";"2021-10-06";"161207";""
"32191";"1199";"CC";"COM";"2017-01-22 23:00:00+00:00";"2014-10-27 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32191";"";"";"";"2021-10-06";"133563";""
"32192";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32192";"";"";"";"2021-10-06";"134565";""
"32193";"1199";"CC";"COM";"2007-01-16 23:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32193";"";"";"";"2021-10-06";"67996";""
