"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"32374";"3199";"PLU";"COM";"2014-06-19 22:00:00+00:00";"2010-06-03 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32374";"";"";"";"2021-10-06";"49506";""
"32376";"1199";"CC";"COM";"2007-10-04 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32376";"";"";"";"2021-10-06";"68033";""
"32377";"1111";"CC";"COM";"2007-05-31 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"11";"32";"76";"2021";"NON";"NON";"32377";"";"";"";"2021-10-06";"68034";""
"32378";"1432";"CC";"CC";"2007-03-29 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"68035";""
"32379";"1199";"CC";"COM";"2003-10-02 22:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32379";"";"";"";"2021-10-06";"68036";""
"32380";"1199";"CC";"COM";"2010-07-04 22:00:00+00:00";"2007-07-09 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32380";"";"";"";"2021-10-06";"69275";""
"32381";"1199";"CC";"COM";"2011-07-21 22:00:00+00:00";"2007-07-02 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32381";"";"";"";"2021-10-06";"66114";""
"32382";"3199";"PLU";"COM";"2017-02-06 23:00:00+00:00";"2013-04-10 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32382";"";"";"";"2021-10-06";"121475";""
"32384";"1199";"CC";"COM";"2010-07-08 22:00:00+00:00";"2008-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32384";"";"";"";"2021-10-06";"69267";""
"32385";"1199";"CC";"COM";"2009-10-18 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32385";"";"";"";"2021-10-06";"69268";""
"32386";"1199";"CC";"COM";"2013-11-19 23:00:00+00:00";"2010-05-04 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32386";"";"";"";"2021-10-06";"89045";""
"32387";"1199";"CC";"COM";"2013-06-10 22:00:00+00:00";"2009-05-31 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32387";"";"";"";"2021-10-06";"66897";""
"32388";"3199";"PLU";"COM";"2011-04-01 22:00:00+00:00";"2008-08-27 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32388";"";"";"";"2021-10-06";"65120";""
"32389";"3199";"PLU";"COM";"2015-03-30 22:00:00+00:00";"2010-05-05 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32389";"";"";"";"2021-10-06";"50245";""
"32390";"1199";"CC";"COM";"2008-06-16 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32390";"";"";"";"2021-10-06";"68037";""
"32391";"1499";"CC";"CC";"2011-12-28 23:00:00+00:00";"2009-09-27 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32391";"";"";"";"2021-10-06";"66898";""
"32393";"1199";"CC";"COM";"2015-10-25 23:00:00+00:00";"2012-10-07 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32393";"";"";"";"2021-10-06";"126065";""
"32394";"1199";"CC";"COM";"2009-07-27 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32394";"";"";"";"2021-10-06";"69270";""
"32395";"3499";"PLU";"CC";"2016-12-13 23:00:00+00:00";"2009-05-17 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32395";"";"";"";"2021-10-06";"50246";""
"32396";"3499";"PLU";"CC";"2012-01-29 23:00:00+00:00";"2008-10-22 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32396";"";"";"";"2021-10-06";"49507";""
"32397";"1199";"CC";"COM";"2014-05-19 22:00:00+00:00";"2008-12-21 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32397";"";"";"";"2021-10-06";"66899";""
"32398";"1432";"CC";"CC";"2012-07-02 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"66116";""
"32399";"1199";"CC";"COM";"2005-09-20 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32399";"";"";"";"2021-10-06";"68038";""
"32400";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32400";"";"";"";"2021-10-06";"126281";""
"32401";"1199";"CC";"COM";"2017-09-27 22:00:00+00:00";"2013-03-08 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32401";"";"";"";"2021-10-06";"120811";""
"32402";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2010-04-07 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32402";"";"";"";"2021-10-06";"49508";""
"32404";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32404";"";"";"";"2021-10-06";"126281";""
"32405";"1499";"CC";"CC";"2014-11-16 23:00:00+00:00";"2011-11-30 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32405";"";"";"";"2021-10-06";"88455";""
"32406";"1199";"CC";"COM";"2007-07-04 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32406";"";"";"";"2021-10-06";"68039";""
"32409";"1199";"CC";"COM";"2017-12-13 23:00:00+00:00";"2011-02-22 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32409";"";"";"";"2021-10-06";"89064";""
"32410";"3199";"PLU";"COM";"2019-11-27 23:00:00+00:00";"2015-07-01 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32410";"";"";"";"2021-10-06";"139802";""
"32411";"1199";"CC";"COM";"2012-09-16 22:00:00+00:00";"2008-12-19 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32411";"";"";"";"2021-10-06";"66900";""
"32412";"3199";"PLU";"COM";"2014-09-09 22:00:00+00:00";"2010-02-07 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32412";"";"";"";"2021-10-06";"65124";""
"32413";"1199";"CC";"COM";"2014-11-18 23:00:00+00:00";"2009-11-26 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32413";"";"";"";"2021-10-06";"66901";""
"32414";"1432";"CC";"CC";"2016-12-18 23:00:00+00:00";"2012-10-22 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"114183";""
"32415";"3199";"PLU";"COM";"2017-03-02 23:00:00+00:00";"2012-03-11 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32415";"";"";"";"2021-10-06";"105562";""
"32416";"3199";"PLU";"COM";"2019-02-07 23:00:00+00:00";"2011-05-19 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32416";"";"";"";"2021-10-06";"114850";""
"32417";"1499";"CC";"CC";"2013-05-30 22:00:00+00:00";"2010-01-13 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32417";"";"";"";"2021-10-06";"66903";""
"32418";"1199";"CC";"COM";"2007-08-05 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32418";"";"";"";"2021-10-06";"68040";""
"32419";"3199";"PLU";"COM";"2015-10-22 22:00:00+00:00";"2011-01-10 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32419";"";"";"";"2021-10-06";"73181";""
"32421";"1199";"CC";"COM";"2009-09-30 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32421";"";"";"";"2021-10-06";"69272";""
"32423";"1199";"CC";"COM";"2008-07-30 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32423";"";"";"";"2021-10-06";"68041";""
"32424";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32424";"";"";"";"2021-10-06";"134565";""
"32425";"3432";"PLU";"CC";"2017-12-18 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"33";"32";"76";"2021";"NON";"NON";"32425";"";"";"";"2021-10-06";"132050";""
"32426";"3199";"PLU";"COM";"2015-09-14 22:00:00+00:00";"2011-07-03 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32426";"";"";"";"2021-10-06";"62087";""
"32429";"3499";"PLU";"CC";"2014-02-19 23:00:00+00:00";"2009-05-04 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32429";"";"";"";"2021-10-06";"49510";""
"32430";"1199";"CC";"COM";"2010-12-19 23:00:00+00:00";"2008-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32430";"";"";"";"2021-10-06";"69278";""
"32431";"1199";"CC";"COM";"2012-01-13 23:00:00+00:00";"2006-05-28 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32431";"";"";"";"2021-10-06";"66119";""
"32432";"3199";"PLU";"COM";"2019-06-30 22:00:00+00:00";"2014-11-30 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32432";"";"";"";"2021-10-06";"97272";""
"32433";"1199";"CC";"COM";"2009-07-23 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32433";"";"";"";"2021-10-06";"70384";""
"32435";"1199";"CC";"COM";"2007-08-13 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32435";"";"";"";"2021-10-06";"68042";""
"32436";"1199";"CC";"COM";"2004-11-28 23:00:00+00:00";"2002-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32436";"";"";"";"2021-10-06";"68043";""
"32438";"1199";"CC";"COM";"2012-02-21 23:00:00+00:00";"2008-06-17 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32438";"";"";"";"2021-10-06";"66120";""
"32441";"1499";"CC";"CC";"2007-05-10 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32441";"";"";"";"2021-10-06";"68044";""
"32442";"1114";"CC";"COM";"2008-04-06 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"11";"32";"76";"2021";"NON";"NON";"32442";"";"";"";"2021-10-06";"68045";""
"32443";"1432";"CC";"CC";"2007-05-31 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"68046";""
"32444";"3199";"PLU";"COM";"2020-05-27 22:00:00+00:00";"2015-04-29 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32444";"";"";"";"2021-10-06";"139378";""
"32445";"1432";"CC";"CC";"2013-08-21 22:00:00+00:00";"2007-05-11 22:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"66121";""
"32447";"1199";"CC";"COM";"2020-04-06 22:00:00+00:00";"2017-11-26 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32447";"";"";"";"2021-10-06";"159753";""
"32448";"1199";"CC";"COM";"2003-11-25 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32448";"";"";"";"2021-10-06";"68047";""
"32449";"1111";"CC";"COM";"2007-11-25 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"11";"32";"76";"2021";"NON";"NON";"32449";"";"";"";"2021-10-06";"68048";""
"32450";"1432";"CC";"CC";"2010-01-17 23:00:00+00:00";"2007-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"69279";""
"32451";"1199";"CC";"COM";"2007-12-02 23:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32451";"";"";"";"2021-10-06";"68049";""
"32452";"1199";"CC";"COM";"2012-12-18 23:00:00+00:00";"2007-06-11 22:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32452";"";"";"";"2021-10-06";"66122";""
"32453";"1111";"CC";"COM";"2005-08-07 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"11";"32";"76";"2021";"NON";"NON";"32453";"";"";"";"2021-10-06";"64868";""
"32454";"3199";"PLU";"COM";"2020-03-09 23:00:00+00:00";"2012-06-25 22:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32454";"";"";"";"2021-10-06";"109863";""
"32455";"1432";"CC";"CC";"2009-10-18 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"243200508";"";"";"";"2021-10-06";"69280";""
"32457";"1499";"CC";"CC";"2008-03-12 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32457";"";"";"";"2021-10-06";"68050";""
"32458";"3199";"PLU";"COM";"2018-11-13 23:00:00+00:00";"2015-01-05 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32458";"";"";"";"2021-10-06";"137079";""
"32459";"3299";"PLUi/PLUiS";"CC";"2021-06-02 22:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32459";"";"";"";"2021-10-06";"126281";""
"32460";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"32";"76";"2021";"NON";"OUI";"32460";"";"";"";"2021-10-06";"134565";""
"32461";"1432";"CC";"CC";"2016-03-10 23:00:00+00:00";"2011-12-11 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"108872";""
"32462";"3199";"PLU";"COM";"2016-01-06 23:00:00+00:00";"2012-11-13 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32462";"";"";"";"2021-10-06";"109605";""
"32463";"1432";"CC";"CC";"2012-07-17 22:00:00+00:00";"2008-11-12 23:00:00+00:00";"13";"32";"76";"2021";"NON";"NON";"200035632";"";"";"";"2021-10-06";"66123";""
"32464";"3199";"PLU";"COM";"2017-04-10 22:00:00+00:00";"2013-02-17 23:00:00+00:00";"39";"32";"76";"2021";"NON";"NON";"32464";"";"";"";"2021-10-06";"120812";""
"32465";"1199";"CC";"COM";"2012-09-12 22:00:00+00:00";"2007-11-04 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32465";"";"";"";"2021-10-06";"66124";""
"32468";"1199";"CC";"COM";"2013-01-17 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"19";"32";"76";"2021";"NON";"NON";"32468";"";"";"";"2021-10-06";"66906";""
"33001";"3499";"PLU";"CA";"2020-02-19 23:00:00+00:00";"2012-05-14 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33001";"";"";"";"2021-10-06";"115912";""
"33002";"3433";"PLU";"CC";"2013-06-06 22:00:00+00:00";"2007-05-13 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37001";""
"33003";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33003";"";"";"";"2021-10-06";"94172";""
"33004";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33004";"";"";"";"2021-10-06";"94172";""
"33005";"3199";"PLU";"COM";"2017-07-12 22:00:00+00:00";"2013-10-27 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33005";"";"";"";"2021-10-06";"131305";""
"33006";"3199";"PLU";"COM";"2017-09-10 22:00:00+00:00";"2011-07-26 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33006";"";"";"";"2021-10-06";"92442";""
"33007";"3432";"PLU";"CC";"2013-05-20 22:00:00+00:00";"2007-05-20 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"49512";""
"33008";"1199";"CC";"COM";"2014-07-28 22:00:00+00:00";"2009-02-08 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33008";"";"";"";"2021-10-06";"37561";""
"33009";"3199";"PLU";"COM";"2017-01-25 23:00:00+00:00";"2010-04-13 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33009";"";"";"";"2021-10-06";"41557";""
"33011";"3199";"PLU";"COM";"2017-04-26 22:00:00+00:00";"2009-02-04 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33011";"";"";"";"2021-10-06";"38347";""
"33012";"3199";"PLU";"COM";"2016-11-02 23:00:00+00:00";"2009-05-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33012";"";"";"";"2021-10-06";"39915";""
"33013";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33013";"";"";"";"2021-10-06";"94172";""
"33014";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33014";"";"";"";"2021-10-06";"129922";""
"33015";"3434";"PLU";"CA";"2007-05-20 22:00:00+00:00";"2001-06-17 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"40777";""
"33016";"3199";"PLU";"COM";"2007-10-15 22:00:00+00:00";"2002-04-03 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33016";"";"";"";"2021-10-06";"40778";""
"33017";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-09-21 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68052";""
"33018";"3131";"PLU";"COM";"2007-01-10 23:00:00+00:00";"2004-12-01 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33018";"";"";"";"2021-10-06";"33642";""
"33019";"3199";"PLU";"COM";"2011-10-11 22:00:00+00:00";"2008-09-24 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33019";"";"";"";"2021-10-06";"62089";""
"33020";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33020";"";"";"";"2021-10-06";"149052";""
"33022";"3131";"PLU";"COM";"2008-02-06 23:00:00+00:00";"2003-02-13 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33022";"";"";"";"2021-10-06";"52238";""
"33023";"3199";"PLU";"COM";"2019-05-20 22:00:00+00:00";"2013-12-04 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33023";"";"";"";"2021-10-06";"127535";""
"33025";"1199";"CC";"COM";"2005-06-08 22:00:00+00:00";"2001-09-13 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33025";"";"";"";"2021-10-06";"36376";""
"33026";"1432";"CC";"CC";"2007-01-04 23:00:00+00:00";"2004-05-24 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36375";""
"33028";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"33028";"";"";"";"2021-10-06";"142866";""
"33029";"3432";"PLU";"CC";"2005-02-27 23:00:00+00:00";"2002-05-06 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"243301405";"";"";"";"2021-10-06";"39935";""
"33031";"1433";"CC";"CC";"2009-04-06 22:00:00+00:00";"2007-04-12 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37003";""
"33032";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33032";"";"";"";"2021-10-06";"94172";""
"33033";"3131";"PLU";"COM";"2009-07-05 22:00:00+00:00";"2001-10-22 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33033";"";"";"";"2021-10-06";"35815";""
"33034";"1499";"CC";"CA";"2020-04-06 22:00:00+00:00";"2017-09-24 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"151325";""
"33035";"3433";"PLU";"CC";"2012-11-07 23:00:00+00:00";"2007-07-11 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"40635";""
"33037";"3199";"PLU";"COM";"2013-09-25 22:00:00+00:00";"2011-03-29 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33037";"";"";"";"2021-10-06";"85119";""
"33038";"1199";"CC";"COM";"2013-09-04 22:00:00+00:00";"2009-04-08 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33038";"";"";"";"2021-10-06";"123586";""
"33039";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33039";"";"";"";"2021-10-06";"94172";""
"33042";"3432";"PLU";"CC";"2019-03-06 23:00:00+00:00";"2015-06-16 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"243301405";"";"";"";"2021-10-06";"139432";""
"33043";"1199";"CC";"COM";"2016-04-11 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33043";"";"";"";"2021-10-06";"37564";""
"33044";"1199";"CC";"COM";"2008-11-03 23:00:00+00:00";"2005-12-04 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33044";"";"";"";"2021-10-06";"36486";""
"33045";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33045";"";"";"";"2021-10-06";"129922";""
"33046";"3432";"PLU";"CC";"2012-05-02 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"62095";""
"33047";"3433";"PLU";"CC";"2010-02-02 23:00:00+00:00";"2004-06-30 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33047";"";"";"";"2021-10-06";"40628";""
"33048";"3433";"PLU";"CC";"2012-05-31 22:00:00+00:00";"2007-04-05 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37004";""
"33049";"3131";"PLU";"COM";"2015-02-10 23:00:00+00:00";"2009-06-02 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33049";"";"";"";"2021-10-06";"39118";""
"33050";"1432";"CC";"CC";"2005-02-20 23:00:00+00:00";"2002-10-17 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"37005";""
"33051";"3199";"PLU";"COM";"2021-07-04 22:00:00+00:00";"2014-06-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33051";"";"";"";"2021-10-06";"131306";""
"33052";"3499";"PLU";"CA";"2015-03-16 23:00:00+00:00";"2009-08-30 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"41229";""
"33053";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-09-18 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68053";""
"33054";"1433";"CC";"CC";"2006-07-23 22:00:00+00:00";"2005-09-25 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37248";""
"33056";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33056";"";"";"";"2021-10-06";"94172";""
"33057";"3199";"PLU";"COM";"2014-01-08 23:00:00+00:00";"2010-01-06 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33057";"";"";"";"2021-10-06";"42110";""
"33058";"3433";"PLU";"CC";"2017-06-26 22:00:00+00:00";"2009-04-27 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33058";"";"";"";"2021-10-06";"40874";""
"33059";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"33059";"";"";"";"2021-10-06";"142866";""
"33060";"1432";"CC";"CC";"2005-08-24 22:00:00+00:00";"2002-12-15 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"37013";""
"33061";"3199";"PLU";"COM";"2009-09-21 22:00:00+00:00";"2004-07-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33061";"";"";"";"2021-10-06";"36654";""
"33062";"1499";"CC";"CA";"2006-11-22 23:00:00+00:00";"2006-06-05 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"41230";""
"33063";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33063";"";"";"";"2021-10-06";"94172";""
"33064";"1499";"CC";"CC";"2010-03-01 23:00:00+00:00";"2006-03-08 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33064";"";"";"";"2021-10-06";"40862";""
"33065";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33065";"";"";"";"2021-10-06";"94172";""
