"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"33067";"3199";"PLU";"COM";"2007-06-28 22:00:00+00:00";"2001-10-04 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33067";"";"";"";"2021-10-06";"36639";""
"33068";"3432";"PLU";"CC";"2009-10-08 22:00:00+00:00";"2005-06-09 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36517";""
"33069";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33069";"";"";"";"2021-10-06";"94172";""
"33070";"3199";"PLU";"COM";"2016-12-21 23:00:00+00:00";"2013-09-03 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33070";"";"";"";"2021-10-06";"124646";""
"33071";"3499";"PLU";"CC";"2018-12-12 23:00:00+00:00";"2004-03-05 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"243301454";"";"";"";"2021-10-06";"40780";""
"33072";"1433";"CC";"CC";"2009-01-21 23:00:00+00:00";"2007-05-20 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37006";""
"33073";"3199";"PLU";"COM";"2018-03-12 23:00:00+00:00";"2013-05-14 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33073";"";"";"";"2021-10-06";"127743";""
"33074";"1433";"CC";"CC";"2012-12-06 23:00:00+00:00";"2007-05-13 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37007";""
"33075";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33075";"";"";"";"2021-10-06";"94172";""
"33076";"1432";"CC";"CC";"2009-07-07 22:00:00+00:00";"2007-09-02 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"69281";""
"33077";"3131";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2010-03-07 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33077";"";"";"";"2021-10-06";"41590";""
"33078";"3434";"PLU";"CC";"2011-03-07 23:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"243301454";"";"";"";"2021-10-06";"27084";""
"33079";"3499";"PLU";"CA";"2011-12-14 23:00:00+00:00";"2005-01-17 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"27575";""
"33080";"3199";"PLU";"COM";"2017-09-19 22:00:00+00:00";"2010-05-10 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33080";"";"";"";"2021-10-06";"41527";""
"33082";"3199";"PLU";"COM";"2018-03-18 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33082";"";"";"";"2021-10-06";"141885";""
"33083";"3131";"PLU";"COM";"2012-07-01 22:00:00+00:00";"2004-10-11 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33083";"";"";"";"2021-10-06";"36655";""
"33084";"1131";"CC";"COM";"2012-02-01 23:00:00+00:00";"2009-12-13 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"33084";"";"";"";"2021-10-06";"46187";""
"33085";"3131";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2006-10-09 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33085";"";"";"";"2021-10-06";"62098";""
"33087";"1433";"CC";"CC";"2005-12-26 23:00:00+00:00";"2003-04-08 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37008";""
"33088";"3499";"PLU";"CA";"2004-04-15 22:00:00+00:00";"1999-12-16 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"27580";""
"33089";"1433";"CC";"CC";"2007-12-19 23:00:00+00:00";"2002-08-29 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"33089";"";"";"";"2021-10-06";"40631";""
"33090";"3131";"PLU";"COM";"2007-06-17 22:00:00+00:00";"2002-06-09 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33090";"";"";"";"2021-10-06";"37163";""
"33093";"1499";"CC";"CC";"2014-02-10 23:00:00+00:00";"2013-03-18 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"243301215";"";"";"";"2021-10-06";"120291";""
"33094";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33094";"";"";"";"2021-10-06";"149052";""
"33095";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37091";""
"33096";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33096";"";"";"";"2021-10-06";"94172";""
"33097";"3199";"PLU";"COM";"2016-06-24 22:00:00+00:00";"2007-11-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33097";"";"";"";"2021-10-06";"123592";""
"33098";"1432";"CC";"CC";"2005-04-27 22:00:00+00:00";"2001-12-20 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"36863";""
"33099";"3199";"PLU";"COM";"2019-03-26 23:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33099";"";"";"";"2021-10-06";"133904";""
"33100";"3133";"PLU";"COM";"2011-09-25 22:00:00+00:00";"2004-07-25 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33100";"";"";"";"2021-10-06";"27583";""
"33101";"3199";"PLU";"COM";"2011-01-17 23:00:00+00:00";"2006-01-09 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33101";"";"";"";"2021-10-06";"17500";""
"33102";"1433";"CC";"CC";"2005-03-16 23:00:00+00:00";"2002-09-05 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37009";""
"33104";"3199";"PLU";"COM";"2019-02-26 23:00:00+00:00";"2015-06-15 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33104";"";"";"";"2021-10-06";"139381";""
"33106";"3432";"PLU";"CC";"2014-01-21 23:00:00+00:00";"2010-03-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"46108";""
"33108";"3434";"PLU";"CC";"2004-03-15 23:00:00+00:00";"2001-10-03 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33108";"";"";"";"2021-10-06";"41234";""
"33109";"3199";"PLU";"COM";"2013-06-16 22:00:00+00:00";"2008-10-21 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33109";"";"";"";"2021-10-06";"36705";""
"33113";"3432";"PLU";"CC";"2012-07-23 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37093";""
"33115";"3432";"PLU";"CC";"2009-11-12 23:00:00+00:00";"2005-06-09 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36966";""
"33116";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-10-28 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68054";""
"33118";"3199";"PLU";"COM";"2021-01-20 23:00:00+00:00";"2016-01-18 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33118";"";"";"";"2021-10-06";"146507";""
"33119";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33119";"";"";"";"2021-10-06";"94172";""
"33120";"3432";"PLU";"CC";"2016-12-13 23:00:00+00:00";"2011-05-26 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"92719";""
"33122";"3199";"PLU";"COM";"2017-03-14 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33122";"";"";"";"2021-10-06";"135638";""
"33123";"3432";"PLU";"CC";"2013-03-28 23:00:00+00:00";"2006-02-22 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33123";"";"";"";"2021-10-06";"17571";""
"33124";"3499";"PLU";"CA";"2014-10-13 22:00:00+00:00";"2010-06-10 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42238";""
"33125";"3131";"PLU";"COM";"2008-01-20 23:00:00+00:00";"2004-04-08 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33125";"";"";"";"2021-10-06";"37385";""
"33126";"3432";"PLU";"CC";"2009-09-01 22:00:00+00:00";"2004-05-11 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33126";"";"";"";"2021-10-06";"41244";""
"33127";"1499";"CC";"CC";"2009-04-14 22:00:00+00:00";"2005-03-10 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33127";"";"";"";"2021-10-06";"41245";""
"33128";"1199";"CC";"COM";"2006-08-02 22:00:00+00:00";"2004-02-11 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33128";"";"";"";"2021-10-06";"37386";""
"33135";"1199";"CC";"COM";"2015-02-26 23:00:00+00:00";"2011-04-11 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33135";"";"";"";"2021-10-06";"122169";""
"33137";"3432";"PLU";"CC";"2012-07-23 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37094";""
"33138";"3434";"PLU";"CA";"2013-01-29 23:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42297";""
"33140";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"243301215";"";"";"";"2021-10-06";"142866";""
"33141";"3199";"PLU";"COM";"2019-02-21 23:00:00+00:00";"2015-08-31 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33141";"";"";"";"2021-10-06";"142802";""
"33142";"3432";"PLU";"CC";"2014-03-11 23:00:00+00:00";"2010-05-26 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33142";"";"";"";"2021-10-06";"41958";""
"33143";"3131";"PLU";"COM";"2007-03-22 23:00:00+00:00";"2000-11-30 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33143";"";"";"";"2021-10-06";"41247";""
"33144";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-11-02 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68055";""
"33145";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"243301215";"";"";"";"2021-10-06";"142866";""
"33146";"3199";"PLU";"COM";"2018-07-10 22:00:00+00:00";"2016-02-09 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33146";"";"";"";"2021-10-06";"147183";""
"33147";"3499";"PLU";"CA";"2018-07-02 22:00:00+00:00";"2004-02-11 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33147";"";"";"";"2021-10-06";"41249";""
"33150";"1199";"CC";"COM";"2006-05-28 22:00:00+00:00";"2003-04-10 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33150";"";"";"";"2021-10-06";"17454";""
"33153";"1414";"CC";"CC";"2009-03-31 22:00:00+00:00";"2005-02-16 23:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"33153";"";"";"";"2021-10-06";"41250";""
"33154";"3499";"PLU";"CA";"2013-06-20 22:00:00+00:00";"2009-01-15 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33154";"";"";"";"2021-10-06";"42268";""
"33155";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37095";""
"33156";"1432";"CC";"CC";"2011-08-17 22:00:00+00:00";"2006-03-09 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"17347";""
"33157";"3434";"PLU";"CA";"2010-11-07 23:00:00+00:00";"2004-03-10 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"41405";""
"33159";"3199";"PLU";"COM";"2005-09-20 22:00:00+00:00";"1999-06-29 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33159";"";"";"";"2021-10-06";"41896";""
"33160";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33160";"";"";"";"2021-10-06";"149052";""
"33161";"1199";"CC";"COM";"2004-01-07 23:00:00+00:00";"2001-08-02 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33161";"";"";"";"2021-10-06";"41072";""
"33162";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33162";"";"";"";"2021-10-06";"94172";""
"33163";"1199";"CC";"COM";"2005-02-13 23:00:00+00:00";"2001-09-12 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33163";"";"";"";"2021-10-06";"36869";""
"33165";"3199";"PLU";"COM";"2016-09-04 22:00:00+00:00";"2008-11-16 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33165";"";"";"";"2021-10-06";"36701";""
"33166";"3499";"PLU";"CA";"2013-06-24 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42267";""
"33167";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33167";"";"";"";"2021-10-06";"94172";""
"33168";"1499";"CC";"CC";"2009-03-31 22:00:00+00:00";"2005-02-28 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33168";"";"";"";"2021-10-06";"41906";""
"33170";"1433";"CC";"CC";"2004-02-04 23:00:00+00:00";"2001-08-21 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37011";""
"33171";"1433";"CC";"CC";"2007-05-31 22:00:00+00:00";"2004-10-13 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37012";""
"33172";"3433";"PLU";"CC";"2011-02-28 23:00:00+00:00";"2006-01-29 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33172";"";"";"";"2021-10-06";"41907";""
"33173";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33173";"";"";"";"2021-10-06";"129922";""
"33174";"1111";"CC";"COM";"2008-04-22 22:00:00+00:00";"2006-06-25 22:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"33174";"";"";"";"2021-10-06";"41909";""
"33175";"1199";"CC";"COM";"2004-09-20 22:00:00+00:00";"2002-10-20 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33175";"";"";"";"2021-10-06";"36870";""
"33176";"1432";"CC";"CC";"2007-12-17 23:00:00+00:00";"2002-03-02 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"36871";""
"33178";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-10-06 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68056";""
"33179";"3131";"PLU";"COM";"2008-06-18 22:00:00+00:00";"2003-03-05 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33179";"";"";"";"2021-10-06";"41911";""
"33180";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-07-16 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68057";""
"33181";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33181";"";"";"";"2021-10-06";"129922";""
"33182";"3433";"PLU";"CC";"2011-05-24 22:00:00+00:00";"2004-03-18 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"41073";""
"33183";"3199";"PLU";"COM";"2011-12-07 23:00:00+00:00";"2004-07-20 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33183";"";"";"";"2021-10-06";"41075";""
"33184";"3433";"PLU";"CC";"2014-06-19 22:00:00+00:00";"2006-11-05 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"41925";""
"33185";"3499";"PLU";"CA";"2020-02-19 23:00:00+00:00";"2017-03-27 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"139301";""
"33186";"3499";"PLU";"CC";"2011-11-09 23:00:00+00:00";"2005-06-27 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33186";"";"";"";"2021-10-06";"41930";""
"33187";"3433";"PLU";"CC";"2006-11-15 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37037";""
"33188";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37097";""
"33190";"3432";"PLU";"CC";"2012-10-22 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37101";""
"33191";"3499";"PLU";"CA";"2011-04-25 22:00:00+00:00";"2005-10-11 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"41932";""
"33192";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33192";"";"";"";"2021-10-06";"94172";""
"33193";"3199";"PLU";"COM";"2004-06-21 22:00:00+00:00";"2002-01-21 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33193";"";"";"";"2021-10-06";"39923";""
"33194";"3434";"PLU";"CC";"2013-05-15 22:00:00+00:00";"2004-04-04 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"243301454";"";"";"";"2021-10-06";"42244";""
"33195";"3432";"PLU";"CC";"2013-03-25 23:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37102";""
"33196";"1414";"CC";"CC";"2004-06-22 22:00:00+00:00";"2001-07-02 22:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"243301454";"";"";"";"2021-10-06";"42247";""
"33198";"3434";"PLU";"CA";"2006-05-28 22:00:00+00:00";"2002-11-24 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33198";"";"";"";"2021-10-06";"42248";""
"33199";"3131";"PLU";"COM";"2005-04-17 22:00:00+00:00";"1989-05-18 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33199";"";"";"";"2021-10-06";"39926";""
"33200";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33200";"";"";"";"2021-10-06";"94172";""
"33201";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"243301215";"";"";"";"2021-10-06";"142866";""
"33202";"3432";"PLU";"CC";"2007-08-30 22:00:00+00:00";"2004-09-02 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36872";""
"33204";"1433";"CC";"CC";"2005-12-26 23:00:00+00:00";"2002-09-25 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36988";""
"33205";"3432";"PLU";"CC";"2012-06-19 22:00:00+00:00";"2010-04-05 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"62108";""
"33207";"3434";"PLU";"CA";"2010-09-21 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42254";""
"33208";"1111";"CC";"COM";"2016-04-27 22:00:00+00:00";"2004-02-26 23:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"33208";"";"";"";"2021-10-06";"57481";""
"33209";"3499";"PLU";"CC";"2019-09-24 22:00:00+00:00";"2017-07-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"243301454";"";"";"";"2021-10-06";"159299";""
"33212";"3432";"PLU";"CC";"2012-07-23 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37103";""
"33213";"3199";"PLU";"COM";"2019-10-07 22:00:00+00:00";"2014-06-03 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33213";"";"";"";"2021-10-06";"130422";""
"33214";"3199";"PLU";"COM";"2019-06-25 22:00:00+00:00";"2018-06-26 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33214";"";"";"";"2021-10-06";"163866";""
"33215";"1199";"CC";"COM";"2006-10-08 22:00:00+00:00";"2002-08-26 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33215";"";"";"";"2021-10-06";"36880";""
"33216";"1432";"CC";"CC";"2010-08-26 22:00:00+00:00";"2007-04-01 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"69282";""
"33218";"3434";"PLU";"CA";"2008-01-24 23:00:00+00:00";"2002-05-30 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42262";""
"33219";"3199";"PLU";"COM";"2017-03-29 22:00:00+00:00";"2008-08-10 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33219";"";"";"";"2021-10-06";"17331";""
"33220";"1111";"CC";"COM";"2015-11-03 23:00:00+00:00";"2013-07-31 22:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"33220";"";"";"";"2021-10-06";"124596";""
"33221";"3433";"PLU";"CC";"2007-07-25 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36997";""
"33223";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33223";"";"";"";"2021-10-06";"149052";""
"33224";"1199";"CC";"COM";"2006-12-11 23:00:00+00:00";"2003-08-28 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33224";"";"";"";"2021-10-06";"36883";""
"33225";"3432";"PLU";"CC";"2018-09-25 22:00:00+00:00";"2013-03-20 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"121288";""
"33226";"3199";"PLU";"COM";"2005-09-28 22:00:00+00:00";"2002-02-03 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33226";"";"";"";"2021-10-06";"36935";""
"33228";"3199";"PLU";"COM";"2013-03-12 23:00:00+00:00";"2011-07-20 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33228";"";"";"";"2021-10-06";"118562";""
"33229";"3199";"PLU";"COM";"2018-08-28 22:00:00+00:00";"2011-01-11 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33229";"";"";"";"2021-10-06";"47962";""
"33230";"3499";"PLU";"CA";"2018-04-02 22:00:00+00:00";"2015-03-18 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"138173";""
"33231";"1432";"CC";"CC";"2007-05-31 22:00:00+00:00";"2004-01-29 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"36884";""
"33232";"3432";"PLU";"CC";"2012-10-22 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37106";""
"33233";"3432";"PLU";"CC";"2010-03-10 23:00:00+00:00";"2004-01-13 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33233";"";"";"";"2021-10-06";"41076";""
"33234";"3131";"PLU";"COM";"2017-02-12 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33234";"";"";"";"2021-10-06";"142420";""
"33235";"3432";"PLU";"CC";"2012-10-22 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37105";""
"33236";"3131";"PLU";"COM";"2019-07-18 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33236";"";"";"";"2021-10-06";"127393";""
"33237";"1432";"CC";"CC";"2005-10-09 22:00:00+00:00";"2002-02-14 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36992";""
