"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"33238";"3199";"PLU";"COM";"2003-12-03 23:00:00+00:00";"2001-05-30 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33238";"";"";"";"2021-10-06";"37176";""
"33239";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37107";""
"33240";"3199";"PLU";"COM";"2017-07-09 22:00:00+00:00";"2011-06-13 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33240";"";"";"";"2021-10-06";"39943";""
"33241";"3432";"PLU";"CC";"2004-12-01 23:00:00+00:00";"2001-12-05 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"36934";""
"33242";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33242";"";"";"";"2021-10-06";"149052";""
"33243";"3499";"PLU";"CA";"2016-12-14 23:00:00+00:00";"2010-04-11 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42294";""
"33244";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-09-29 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68058";""
"33245";"3199";"PLU";"COM";"2013-04-03 22:00:00+00:00";"2006-02-01 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33245";"";"";"";"2021-10-06";"36712";""
"33246";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33246";"";"";"";"2021-10-06";"149052";""
"33247";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33247";"";"";"";"2021-10-06";"149052";""
"33248";"3199";"PLU";"COM";"2018-06-06 22:00:00+00:00";"2010-11-09 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33248";"";"";"";"2021-10-06";"79177";""
"33249";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33249";"";"";"";"2021-10-06";"94172";""
"33250";"3433";"PLU";"CC";"2014-03-11 23:00:00+00:00";"2008-10-19 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36990";""
"33252";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"243301215";"";"";"";"2021-10-06";"142866";""
"33254";"1433";"CC";"CC";"2009-02-25 23:00:00+00:00";"2008-10-20 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36979";""
"33255";"3432";"PLU";"CC";"2009-09-10 22:00:00+00:00";"2005-08-31 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"37051";""
"33256";"3199";"PLU";"COM";"2006-03-26 22:00:00+00:00";"2002-06-17 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33256";"";"";"";"2021-10-06";"35918";""
"33257";"3434";"PLU";"CC";"2010-12-01 23:00:00+00:00";"2005-02-13 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"243301454";"";"";"";"2021-10-06";"50248";""
"33258";"1199";"CC";"COM";"2017-09-13 22:00:00+00:00";"2013-07-04 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33258";"";"";"";"2021-10-06";"123020";""
"33259";"3199";"PLU";"COM";"2009-07-08 22:00:00+00:00";"2005-09-21 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33259";"";"";"";"2021-10-06";"42284";""
"33261";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33261";"";"";"";"2021-10-06";"129922";""
"33262";"3131";"PLU";"COM";"2007-09-05 22:00:00+00:00";"2002-11-07 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33262";"";"";"";"2021-10-06";"35919";""
"33263";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"243301215";"";"";"";"2021-10-06";"142866";""
"33264";"1414";"CC";"CA";"2006-06-19 22:00:00+00:00";"2002-03-29 23:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42301";""
"33266";"1432";"CC";"CC";"2005-06-19 22:00:00+00:00";"2001-07-26 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"33266";"";"";"";"2021-10-06";"41077";""
"33268";"3199";"PLU";"COM";"2016-11-07 23:00:00+00:00";"2010-07-05 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33268";"";"";"";"2021-10-06";"41852";""
"33269";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33269";"";"";"";"2021-10-06";"149052";""
"33270";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-09-21 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68059";""
"33271";"3432";"PLU";"CC";"2013-03-25 23:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37108";""
"33272";"3432";"PLU";"CC";"2005-11-17 23:00:00+00:00";"2001-11-15 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33272";"";"";"";"2021-10-06";"33634";""
"33273";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"243300316";"";"";"";"2021-10-06";"94172";""
"33274";"3199";"PLU";"COM";"2019-02-24 23:00:00+00:00";"2013-12-11 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33274";"";"";"";"2021-10-06";"127534";""
"33275";"1199";"CC";"COM";"2010-08-26 22:00:00+00:00";"2008-05-01 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33275";"";"";"";"2021-10-06";"36908";""
"33276";"3432";"PLU";"CC";"2012-07-23 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37109";""
"33277";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33277";"";"";"";"2021-10-06";"149052";""
"33278";"1199";"CC";"COM";"2007-11-22 23:00:00+00:00";"2005-08-09 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33278";"";"";"";"2021-10-06";"36906";""
"33279";"3432";"PLU";"CC";"2014-03-18 23:00:00+00:00";"2009-09-14 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36981";""
"33280";"3199";"PLU";"COM";"2011-04-03 22:00:00+00:00";"2006-02-05 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33280";"";"";"";"2021-10-06";"42319";""
"33281";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33281";"";"";"";"2021-10-06";"94172";""
"33282";"1414";"CC";"CC";"2009-04-22 22:00:00+00:00";"2006-04-05 22:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"33282";"";"";"";"2021-10-06";"17343";""
"33284";"3199";"PLU";"COM";"2019-02-10 23:00:00+00:00";"2014-03-14 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33284";"";"";"";"2021-10-06";"131314";""
"33285";"1199";"CC";"COM";"2013-06-09 22:00:00+00:00";"2010-07-05 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33285";"";"";"";"2021-10-06";"42237";""
"33288";"1432";"CC";"CC";"2007-12-17 23:00:00+00:00";"2005-07-04 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"37062";""
"33289";"3433";"PLU";"CC";"2008-02-13 23:00:00+00:00";"2003-08-27 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36909";""
"33290";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33290";"";"";"";"2021-10-06";"129922";""
"33292";"1199";"CC";"COM";"2012-01-01 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33292";"";"";"";"2021-10-06";"37562";""
"33293";"3131";"PLU";"COM";"2007-02-28 23:00:00+00:00";"2001-09-12 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33293";"";"";"";"2021-10-06";"33635";""
"33294";"1433";"CC";"CC";"2006-07-31 22:00:00+00:00";"2005-06-12 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36976";""
"33296";"3434";"PLU";"CC";"2013-04-11 22:00:00+00:00";"2005-02-15 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33296";"";"";"";"2021-10-06";"42322";""
"33298";"3499";"PLU";"CA";"2016-12-11 23:00:00+00:00";"2009-05-13 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33298";"";"";"";"2021-10-06";"42324";""
"33300";"3199";"PLU";"COM";"2014-10-02 22:00:00+00:00";"2008-05-16 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33300";"";"";"";"2021-10-06";"37345";""
"33301";"3499";"PLU";"CC";"2010-09-01 22:00:00+00:00";"2004-02-04 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"243301454";"";"";"";"2021-10-06";"42326";""
"33302";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33302";"";"";"";"2021-10-06";"129922";""
"33303";"3499";"PLU";"CA";"2016-12-12 23:00:00+00:00";"2008-10-15 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42328";""
"33305";"1432";"CC";"CC";"2013-02-10 23:00:00+00:00";"2010-10-27 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"46432";""
"33306";"1433";"CC";"CC";"2005-12-26 23:00:00+00:00";"2005-11-07 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36974";""
"33307";"3432";"PLU";"CC";"2006-02-09 23:00:00+00:00";"2000-10-29 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36911";""
"33308";"1432";"CC";"CC";"2007-01-16 23:00:00+00:00";"2002-06-12 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"36912";""
"33310";"3432";"PLU";"CC";"2008-09-15 22:00:00+00:00";"2004-07-04 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36913";""
"33312";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33312";"";"";"";"2021-10-06";"94172";""
"33314";"3199";"PLU";"COM";"2007-10-17 22:00:00+00:00";"2002-06-06 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33314";"";"";"";"2021-10-06";"37383";""
"33315";"3434";"PLU";"CA";"2006-02-14 23:00:00+00:00";"2002-01-24 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42275";""
"33316";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33316";"";"";"";"2021-10-06";"149052";""
"33317";"3199";"PLU";"COM";"2008-07-29 22:00:00+00:00";"2005-04-11 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33317";"";"";"";"2021-10-06";"42329";""
"33318";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33318";"";"";"";"2021-10-06";"94172";""
"33319";"3434";"PLU";"CC";"2012-05-28 22:00:00+00:00";"2005-06-16 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33319";"";"";"";"2021-10-06";"42345";""
"33320";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33320";"";"";"";"2021-10-06";"129922";""
"33321";"3131";"PLU";"COM";"2017-11-08 23:00:00+00:00";"2013-12-19 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33321";"";"";"";"2021-10-06";"134678";""
"33322";"3131";"PLU";"COM";"2011-07-26 22:00:00+00:00";"2009-07-21 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33322";"";"";"";"2021-10-06";"42149";""
"33323";"3432";"PLU";"CC";"2006-07-25 22:00:00+00:00";"2002-11-06 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"52245";""
"33324";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33324";"";"";"";"2021-10-06";"149052";""
"33325";"3433";"PLU";"CC";"2016-06-12 22:00:00+00:00";"2009-06-14 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33325";"";"";"";"2021-10-06";"41080";""
"33326";"1111";"CC";"COM";"2005-01-30 23:00:00+00:00";"2004-11-22 23:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"33326";"";"";"";"2021-10-06";"41085";""
"33328";"3499";"PLU";"CA";"2010-06-02 22:00:00+00:00";"1999-07-11 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42360";""
"33329";"3432";"PLU";"CC";"2009-09-10 22:00:00+00:00";"2005-08-31 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"37048";""
"33330";"3199";"PLU";"COM";"2013-07-21 22:00:00+00:00";"2008-06-03 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33330";"";"";"";"2021-10-06";"36723";""
"33331";"3433";"PLU";"CC";"2013-04-14 22:00:00+00:00";"2007-04-12 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36965";""
"33333";"3131";"PLU";"COM";"2017-01-29 23:00:00+00:00";"2002-06-24 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33333";"";"";"";"2021-10-06";"64441";""
"33334";"3432";"PLU";"CC";"2007-03-12 23:00:00+00:00";"2001-11-12 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"52246";""
"33335";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"243301215";"";"";"";"2021-10-06";"142866";""
"33336";"3432";"PLU";"CC";"2009-09-10 22:00:00+00:00";"2005-08-31 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"37047";""
"33337";"3432";"PLU";"CC";"2017-05-16 22:00:00+00:00";"2015-05-27 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"134260";""
"33339";"3199";"PLU";"COM";"2015-12-16 23:00:00+00:00";"2008-12-08 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33339";"";"";"";"2021-10-06";"42373";""
"33341";"3199";"PLU";"COM";"2007-06-03 22:00:00+00:00";"2003-03-17 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33341";"";"";"";"2021-10-06";"33630";""
"33342";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33342";"";"";"";"2021-10-06";"129922";""
"33343";"3432";"PLU";"CC";"2007-12-16 23:00:00+00:00";"2005-03-23 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"37110";""
"33344";"3499";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2005-06-15 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33344";"";"";"";"2021-10-06";"42383";""
"33345";"1199";"CC";"COM";"2006-08-08 22:00:00+00:00";"2003-01-22 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33345";"";"";"";"2021-10-06";"36924";""
"33346";"1433";"CC";"CC";"2009-10-26 23:00:00+00:00";"2007-04-12 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36964";""
"33347";"1414";"CC";"CA";"2005-11-27 23:00:00+00:00";"2005-09-08 22:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"42394";""
"33348";"3199";"PLU";"COM";"2017-09-26 22:00:00+00:00";"2004-11-15 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33348";"";"";"";"2021-10-06";"119722";""
"33349";"3199";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33349";"";"";"";"2021-10-06";"37936";""
"33350";"3434";"PLU";"CC";"2011-03-06 23:00:00+00:00";"2005-06-19 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33350";"";"";"";"2021-10-06";"41401";""
"33351";"1199";"CC";"COM";"2006-03-29 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33351";"";"";"";"2021-10-06";"41086";""
"33352";"3433";"PLU";"CC";"2017-02-15 23:00:00+00:00";"2011-07-03 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"128739";""
"33354";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33354";"";"";"";"2021-10-06";"149052";""
"33355";"3432";"PLU";"CC";"2017-12-12 23:00:00+00:00";"2014-11-24 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"134427";""
"33356";"1131";"CC";"COM";"2010-06-02 22:00:00+00:00";"2007-05-13 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"33356";"";"";"";"2021-10-06";"40775";""
"33357";"1432";"CC";"CC";"2005-08-24 22:00:00+00:00";"2002-11-14 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36963";""
"33358";"1199";"CC";"COM";"2004-10-10 22:00:00+00:00";"2002-06-04 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33358";"";"";"";"2021-10-06";"36926";""
"33360";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33360";"";"";"";"2021-10-06";"149052";""
"33361";"1499";"CC";"CC";"2013-07-31 22:00:00+00:00";"2011-02-15 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33361";"";"";"";"2021-10-06";"107454";""
"33363";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"243301215";"";"";"";"2021-10-06";"142866";""
"33364";"3199";"PLU";"COM";"2011-11-17 23:00:00+00:00";"2006-03-29 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33364";"";"";"";"2021-10-06";"40768";""
"33366";"3199";"PLU";"COM";"2014-03-02 23:00:00+00:00";"2008-09-28 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33366";"";"";"";"2021-10-06";"42405";""
"33367";"1432";"CC";"CC";"2009-07-05 22:00:00+00:00";"2006-03-13 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"17304";""
"33369";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33369";"";"";"";"2021-10-06";"149052";""
"33370";"1199";"CC";"COM";"2006-07-27 22:00:00+00:00";"2002-03-13 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33370";"";"";"";"2021-10-06";"41087";""
"33373";"1414";"CC";"CA";"2005-10-18 22:00:00+00:00";"2005-06-16 22:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"32529";""
"33374";"3199";"PLU";"COM";"2014-01-27 23:00:00+00:00";"2010-01-04 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33374";"";"";"";"2021-10-06";"40733";""
"33375";"3434";"PLU";"CC";"2011-02-28 23:00:00+00:00";"2004-02-23 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"243301454";"";"";"";"2021-10-06";"42409";""
"33376";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33376";"";"";"";"2021-10-06";"94172";""
"33377";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33377";"";"";"";"2021-10-06";"149052";""
"33378";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33378";"";"";"";"2021-10-06";"149052";""
"33380";"3199";"PLU";"COM";"2015-11-29 23:00:00+00:00";"2011-04-03 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33380";"";"";"";"2021-10-06";"127745";""
"33381";"3131";"PLU";"COM";"2005-01-20 23:00:00+00:00";"2001-09-16 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33381";"";"";"";"2021-10-06";"52247";""
"33382";"1433";"CC";"CC";"2006-02-12 23:00:00+00:00";"2001-11-01 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"42523";""
"33384";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33384";"";"";"";"2021-10-06";"129922";""
"33386";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33386";"";"";"";"2021-10-06";"129922";""
"33387";"3499";"PLU";"CA";"2004-12-09 23:00:00+00:00";"2002-05-02 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"33639";""
"33389";"3199";"PLU";"COM";"2011-02-24 23:00:00+00:00";"2004-03-22 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33389";"";"";"";"2021-10-06";"41033";""
"33390";"1499";"CC";"CC";"2009-04-06 22:00:00+00:00";"2005-02-21 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33390";"";"";"";"2021-10-06";"43418";""
"33391";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-10-06 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68061";""
"33392";"3432";"PLU";"CC";"2018-07-10 22:00:00+00:00";"2011-09-14 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"92062";""
"33393";"3499";"PLU";"CA";"2013-12-10 23:00:00+00:00";"2008-02-10 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"43278";""
"33394";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33394";"";"";"";"2021-10-06";"129922";""
"33395";"3199";"PLU";"COM";"2015-10-28 23:00:00+00:00";"2009-07-28 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33395";"";"";"";"2021-10-06";"39403";""
"33396";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33396";"";"";"";"2021-10-06";"129922";""
"33397";"3199";"PLU";"COM";"2019-07-14 22:00:00+00:00";"2016-10-09 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33397";"";"";"";"2021-10-06";"152521";""
"33399";"1199";"CC";"COM";"2012-01-01 23:00:00+00:00";"2009-07-07 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33399";"";"";"";"2021-10-06";"38580";""
"33401";"1499";"CC";"CC";"2020-02-24 23:00:00+00:00";"2018-05-15 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33401";"";"";"";"2021-10-06";"177346";""
"33402";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33402";"";"";"";"2021-10-06";"149052";""
