"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"33404";"1199";"CC";"COM";"2006-12-14 23:00:00+00:00";"2002-09-19 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33404";"";"";"";"2021-10-06";"36928";""
"33405";"3433";"PLU";"CC";"2012-01-08 23:00:00+00:00";"2006-01-15 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33405";"";"";"";"2021-10-06";"43282";""
"33406";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33406";"";"";"";"2021-10-06";"129922";""
"33407";"3199";"PLU";"COM";"2013-07-14 22:00:00+00:00";"2009-06-30 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33407";"";"";"";"2021-10-06";"43285";""
"33408";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"243301215";"";"";"";"2021-10-06";"142866";""
"33411";"1432";"CC";"CC";"2012-03-18 23:00:00+00:00";"2009-10-12 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"66907";""
"33412";"3199";"PLU";"COM";"2011-06-23 22:00:00+00:00";"2005-03-01 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33412";"";"";"";"2021-10-06";"39959";""
"33413";"3499";"PLU";"CA";"2014-01-12 23:00:00+00:00";"2008-05-21 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"43288";""
"33414";"1199";"CC";"COM";"2010-04-12 22:00:00+00:00";"2006-10-25 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33414";"";"";"";"2021-10-06";"40774";""
"33415";"3199";"PLU";"COM";"2011-07-10 22:00:00+00:00";"2002-10-01 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33415";"";"";"";"2021-10-06";"41095";""
"33416";"3433";"PLU";"CC";"2014-03-19 23:00:00+00:00";"2009-12-16 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"41097";""
"33418";"1433";"CC";"CC";"2004-08-09 22:00:00+00:00";"2002-03-07 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36962";""
"33420";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33420";"";"";"";"2021-10-06";"129922";""
"33421";"3434";"PLU";"CC";"2013-04-24 22:00:00+00:00";"2005-06-27 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33421";"";"";"";"2021-10-06";"43368";""
"33422";"3131";"PLU";"COM";"2012-12-19 23:00:00+00:00";"2004-06-06 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33422";"";"";"";"2021-10-06";"37188";""
"33424";"3199";"PLU";"COM";"2013-03-10 23:00:00+00:00";"2003-11-04 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33424";"";"";"";"2021-10-06";"39816";""
"33425";"3199";"PLU";"COM";"2010-11-29 23:00:00+00:00";"2004-11-22 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33425";"";"";"";"2021-10-06";"41098";""
"33426";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33426";"";"";"";"2021-10-06";"129922";""
"33427";"1199";"CC";"COM";"2009-06-28 22:00:00+00:00";"2007-01-29 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33427";"";"";"";"2021-10-06";"37112";""
"33428";"1499";"CC";"CC";"2009-07-05 22:00:00+00:00";"2006-03-06 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"37111";""
"33431";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"33431";"";"";"";"2021-10-06";"142866";""
"33432";"1432";"CC";"CC";"2007-04-22 22:00:00+00:00";"2005-05-13 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36961";""
"33433";"3131";"PLU";"COM";"2008-11-05 23:00:00+00:00";"2007-09-25 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33433";"";"";"";"2021-10-06";"36739";""
"33434";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33434";"";"";"";"2021-10-06";"94172";""
"33436";"3432";"PLU";"CC";"2019-11-26 23:00:00+00:00";"2014-10-28 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"243301405";"";"";"";"2021-10-06";"131315";""
"33437";"3499";"PLU";"CC";"2005-06-07 22:00:00+00:00";"1998-08-26 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33437";"";"";"";"2021-10-06";"43370";""
"33438";"3432";"PLU";"CC";"2006-08-31 22:00:00+00:00";"2002-01-17 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"52249";""
"33439";"1432";"CC";"CC";"2010-05-03 22:00:00+00:00";"2009-02-16 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"33439";"";"";"";"2021-10-06";"41017";""
"33440";"1432";"CC";"CC";"2009-06-25 22:00:00+00:00";"2006-02-06 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"17300";""
"33442";"1499";"CC";"CA";"2005-02-20 23:00:00+00:00";"2005-01-13 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33442";"";"";"";"2021-10-06";"43371";""
"33445";"1499";"CC";"CA";"2003-07-21 22:00:00+00:00";"2003-04-09 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"43373";""
"33447";"3499";"PLU";"CA";"2004-06-01 22:00:00+00:00";"2001-05-28 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"43383";""
"33448";"3131";"PLU";"COM";"2013-01-21 23:00:00+00:00";"2008-10-01 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33448";"";"";"";"2021-10-06";"37197";""
"33449";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33449";"";"";"";"2021-10-06";"94172";""
"33452";"1432";"CC";"CC";"2017-11-20 23:00:00+00:00";"2014-06-10 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"130600";""
"33454";"3131";"PLU";"COM";"2016-04-28 22:00:00+00:00";"2004-12-08 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33454";"";"";"";"2021-10-06";"35925";""
"33456";"1199";"CC";"COM";"2012-08-05 22:00:00+00:00";"2008-07-30 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33456";"";"";"";"2021-10-06";"41102";""
"33457";"1432";"CC";"CC";"2008-03-30 22:00:00+00:00";"2006-10-20 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36960";""
"33458";"3433";"PLU";"CC";"2010-12-19 23:00:00+00:00";"2004-07-06 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33458";"";"";"";"2021-10-06";"41103";""
"33459";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33459";"";"";"";"2021-10-06";"129922";""
"33460";"3434";"PLU";"CC";"2014-02-17 23:00:00+00:00";"2007-03-12 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33460";"";"";"";"2021-10-06";"43431";""
"33461";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33461";"";"";"";"2021-10-06";"129922";""
"33462";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33462";"";"";"";"2021-10-06";"149052";""
"33465";"3432";"PLU";"CC";"2005-10-26 22:00:00+00:00";"2002-07-29 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36958";""
"33466";"3499";"PLU";"CA";"2004-03-25 23:00:00+00:00";"2000-12-04 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"43433";""
"33467";"3299";"PLUi/PLUiS";"CC";"2019-11-27 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33467";"";"";"";"2021-10-06";"149052";""
"33470";"3199";"PLU";"COM";"2021-07-08 22:00:00+00:00";"2017-04-09 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33470";"";"";"";"2021-10-06";"152785";""
"33472";"3499";"PLU";"CA";"2008-02-04 23:00:00+00:00";"2002-03-20 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33472";"";"";"";"2021-10-06";"40753";""
"33473";"3432";"PLU";"CC";"2009-04-08 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33473";"";"";"";"2021-10-06";"41104";""
"33474";"3199";"PLU";"COM";"2019-10-24 22:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33474";"";"";"";"2021-10-06";"130553";""
"33475";"1433";"CC";"CC";"2007-11-27 23:00:00+00:00";"2005-04-04 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"43440";""
"33476";"1199";"CC";"COM";"2014-02-12 23:00:00+00:00";"2012-10-02 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33476";"";"";"";"2021-10-06";"130041";""
"33477";"3199";"PLU";"COM";"2013-09-08 22:00:00+00:00";"2005-12-04 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33477";"";"";"";"2021-10-06";"43441";""
"33478";"3434";"PLU";"CA";"2015-09-01 22:00:00+00:00";"2010-04-27 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"43444";""
"33479";"1433";"CC";"CC";"2011-01-09 23:00:00+00:00";"2005-05-19 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36957";""
"33480";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33480";"";"";"";"2021-10-06";"129922";""
"33481";"1199";"CC";"COM";"2006-05-22 22:00:00+00:00";"2003-03-20 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33481";"";"";"";"2021-10-06";"17437";""
"33483";"3199";"PLU";"COM";"2020-02-26 23:00:00+00:00";"2014-05-25 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33483";"";"";"";"2021-10-06";"130161";""
"33484";"3432";"PLU";"CC";"2018-06-24 22:00:00+00:00";"2012-11-15 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"117455";""
"33485";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33485";"";"";"";"2021-10-06";"129922";""
"33486";"1199";"CC";"COM";"2014-06-15 22:00:00+00:00";"2009-10-23 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33486";"";"";"";"2021-10-06";"41105";""
"33487";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33487";"";"";"";"2021-10-06";"94172";""
"33488";"3499";"PLU";"CC";"2013-05-14 22:00:00+00:00";"2005-07-07 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33488";"";"";"";"2021-10-06";"43451";""
"33489";"3499";"PLU";"CC";"2015-03-17 23:00:00+00:00";"2006-04-03 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"41106";""
"33490";"3199";"PLU";"COM";"2014-10-15 22:00:00+00:00";"2012-02-02 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33490";"";"";"";"2021-10-06";"119721";""
"33491";"1433";"CC";"CC";"2006-10-08 22:00:00+00:00";"2003-08-27 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36931";""
"33492";"3432";"PLU";"CC";"2012-05-24 22:00:00+00:00";"2005-05-12 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33492";"";"";"";"2021-10-06";"121703";""
"33493";"1199";"CC";"COM";"2006-02-19 23:00:00+00:00";"2003-07-09 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33493";"";"";"";"2021-10-06";"37387";""
"33494";"3131";"PLU";"COM";"2013-01-23 23:00:00+00:00";"2004-09-15 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33494";"";"";"";"2021-10-06";"123799";""
"33496";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2018-05-06 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33496";"";"";"";"2021-10-06";"163072";""
"33498";"3432";"PLU";"CC";"2019-11-26 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"243301405";"";"";"";"2021-10-06";"127397";""
"33499";"1499";"CC";"CC";"2015-07-30 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33499";"";"";"";"2021-10-06";"42281";""
"33500";"3433";"PLU";"CC";"2012-02-01 23:00:00+00:00";"2005-10-27 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"43458";""
"33501";"3199";"PLU";"COM";"2018-06-24 22:00:00+00:00";"2014-09-14 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33501";"";"";"";"2021-10-06";"133399";""
"33502";"1433";"CC";"CC";"2011-02-06 23:00:00+00:00";"2005-09-14 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"43459";""
"33504";"1432";"CC";"CC";"2005-08-24 22:00:00+00:00";"2005-07-07 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36956";""
"33505";"3399";"PLUi/PLUiS";"CC";"2020-01-20 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"33";"75";"2021";"OUI";"NON";"33505";"";"";"";"2021-10-06";"142866";""
"33506";"3199";"PLU";"COM";"2013-05-26 22:00:00+00:00";"2008-06-08 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33506";"";"";"";"2021-10-06";"36940";""
"33507";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2003-09-21 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"68062";""
"33508";"3433";"PLU";"CC";"2013-02-13 23:00:00+00:00";"2007-04-15 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200044394";"";"";"";"2021-10-06";"36955";""
"33509";"1499";"CC";"CA";"2007-12-04 23:00:00+00:00";"2003-11-23 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"43460";""
"33510";"1432";"CC";"CC";"2009-06-28 22:00:00+00:00";"2004-03-15 23:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"70344";""
"33511";"3432";"PLU";"CC";"2012-07-23 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37117";""
"33513";"3432";"PLU";"CC";"2012-10-22 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043982";"";"";"";"2021-10-06";"37118";""
"33514";"3199";"PLU";"COM";"2007-05-20 22:00:00+00:00";"1986-10-17 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33514";"";"";"";"2021-10-06";"33643";""
"33515";"1199";"CC";"COM";"2018-04-22 22:00:00+00:00";"2015-05-06 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33515";"";"";"";"2021-10-06";"140479";""
"33518";"3199";"PLU";"COM";"2005-07-03 22:00:00+00:00";"2002-06-10 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33518";"";"";"";"2021-10-06";"36745";""
"33519";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33519";"";"";"";"2021-10-06";"94172";""
"33520";"1199";"CC";"COM";"2006-07-09 22:00:00+00:00";"2003-04-13 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33520";"";"";"";"2021-10-06";"36948";""
"33521";"3199";"PLU";"COM";"2014-01-27 23:00:00+00:00";"2012-01-18 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33521";"";"";"";"2021-10-06";"119846";""
"33522";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33522";"";"";"";"2021-10-06";"94172";""
"33523";"3199";"PLU";"COM";"2009-03-19 23:00:00+00:00";"2002-12-04 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33523";"";"";"";"2021-10-06";"36952";""
"33524";"1111";"CC";"COM";"2009-02-03 23:00:00+00:00";"2005-05-12 22:00:00+00:00";"11";"33";"75";"2021";"NON";"NON";"33524";"";"";"";"2021-10-06";"43446";""
"33525";"3199";"PLU";"COM";"2013-12-22 23:00:00+00:00";"2009-06-28 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33525";"";"";"";"2021-10-06";"118279";""
"33526";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33526";"";"";"";"2021-10-06";"129922";""
"33527";"3131";"PLU";"COM";"2006-07-10 22:00:00+00:00";"2001-10-04 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33527";"";"";"";"2021-10-06";"39938";""
"33528";"3199";"PLU";"COM";"2007-03-11 23:00:00+00:00";"2004-02-04 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33528";"";"";"";"2021-10-06";"37379";""
"33529";"3131";"PLU";"COM";"2011-10-05 22:00:00+00:00";"2002-02-06 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33529";"";"";"";"2021-10-06";"36003";""
"33531";"1499";"CC";"CA";"2014-05-14 22:00:00+00:00";"2013-02-04 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"120236";""
"33532";"1499";"CC";"CA";"2005-03-24 23:00:00+00:00";"2005-01-24 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"43463";""
"33533";"3432";"PLU";"CC";"2008-03-03 23:00:00+00:00";"2005-10-24 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"37028";""
"33534";"3199";"PLU";"COM";"2004-09-29 22:00:00+00:00";"2001-10-17 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33534";"";"";"";"2021-10-06";"36710";""
"33535";"3199";"PLU";"COM";"2012-10-16 22:00:00+00:00";"2010-03-29 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33535";"";"";"";"2021-10-06";"41380";""
"33536";"1432";"CC";"CC";"2006-12-28 23:00:00+00:00";"2004-06-09 22:00:00+00:00";"13";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"36953";""
"33537";"3432";"PLU";"CC";"2009-09-10 22:00:00+00:00";"2005-08-31 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"37039";""
"33538";"1199";"CC";"COM";"2010-01-05 23:00:00+00:00";"2004-05-31 22:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"33538";"";"";"";"2021-10-06";"39650";""
"33539";"3434";"PLU";"CA";"2005-11-13 23:00:00+00:00";"2005-04-30 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200070092";"";"";"";"2021-10-06";"43464";""
"33540";"3131";"PLU";"COM";"2017-03-16 23:00:00+00:00";"2007-04-23 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33540";"";"";"";"2021-10-06";"119916";""
"33541";"3199";"PLU";"COM";"2012-08-09 22:00:00+00:00";"2008-09-02 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33541";"";"";"";"2021-10-06";"37757";""
"33542";"3131";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2004-09-05 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"33542";"";"";"";"2021-10-06";"43466";""
"33543";"3432";"PLU";"CC";"2006-08-27 22:00:00+00:00";"2002-05-26 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"52253";""
"33544";"3199";"PLU";"COM";"2018-04-08 22:00:00+00:00";"2010-07-04 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33544";"";"";"";"2021-10-06";"129178";""
"33545";"3199";"PLU";"COM";"2008-04-14 22:00:00+00:00";"2001-11-07 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33545";"";"";"";"2021-10-06";"39822";""
"33546";"3299";"PLUi/PLUiS";"CC";"2018-02-28 23:00:00+00:00";"2014-02-19 23:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33546";"";"";"";"2021-10-06";"129922";""
"33547";"3432";"PLU";"CC";"2009-11-12 23:00:00+00:00";"2005-08-31 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200043974";"";"";"";"2021-10-06";"37050";""
"33548";"3199";"PLU";"COM";"2013-06-30 22:00:00+00:00";"2010-11-09 23:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33548";"";"";"";"2021-10-06";"43824";""
"33549";"1499";"CC";"CC";"2005-04-27 22:00:00+00:00";"2001-10-30 23:00:00+00:00";"19";"33";"75";"2021";"NON";"NON";"243301215";"";"";"";"2021-10-06";"36954";""
"33550";"3299";"PLUi/PLUiS";"MET";"2016-12-15 23:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"33";"75";"2021";"NON";"OUI";"33550";"";"";"";"2021-10-06";"94172";""
"33551";"3433";"PLU";"CC";"2013-06-03 22:00:00+00:00";"2009-12-02 23:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200023794";"";"";"";"2021-10-06";"41114";""
"33552";"3432";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2005-06-13 22:00:00+00:00";"33";"33";"75";"2021";"NON";"NON";"200069581";"";"";"";"2021-10-06";"49518";""
"33553";"3199";"PLU";"COM";"2015-02-16 23:00:00+00:00";"2007-09-27 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33553";"";"";"";"2021-10-06";"41116";""
"33555";"3199";"PLU";"COM";"2016-09-07 22:00:00+00:00";"2010-04-08 22:00:00+00:00";"39";"33";"75";"2021";"NON";"NON";"33555";"";"";"";"2021-10-06";"41411";""
"34002";"3131";"PLU";"COM";"2012-04-25 22:00:00+00:00";"2009-06-15 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34002";"";"";"";"2021-10-06";"62128";""
"34003";"3131";"PLU";"COM";"2016-02-15 23:00:00+00:00";"2008-09-24 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34003";"";"";"";"2021-10-06";"62131";""
"34005";"2131";"POS";"COM";"1987-03-02 23:00:00+00:00";"1984-01-13 23:00:00+00:00";"23";"34";"76";"2021";"NON";"NON";"34005";"";"";"";"2021-10-06";"17183";""
"34006";"3199";"PLU";"COM";"2013-07-11 22:00:00+00:00";"2012-01-26 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34006";"";"";"";"2021-10-06";"154323";""
"34008";"3432";"PLU";"CC";"2006-10-12 22:00:00+00:00";"2001-06-26 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042646";"";"";"";"2021-10-06";"17572";""
"34009";"3199";"PLU";"COM";"2014-03-09 23:00:00+00:00";"2012-02-12 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34009";"";"";"";"2021-10-06";"107548";""
"34010";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2008-11-03 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34010";"";"";"";"2021-10-06";"64445";""
"34013";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2015-04-19 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34013";"";"";"";"2021-10-06";"129804";""
"34014";"3199";"PLU";"COM";"2017-10-17 22:00:00+00:00";"2014-01-12 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34014";"";"";"";"2021-10-06";"132954";""
"34016";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2004-11-22 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34016";"";"";"";"2021-10-06";"49519";""
"34017";"1199";"CC";"COM";"2008-04-14 22:00:00+00:00";"2006-02-14 23:00:00+00:00";"19";"34";"76";"2021";"NON";"NON";"34017";"";"";"";"2021-10-06";"70346";""
