"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"34018";"3432";"PLU";"CC";"2017-12-13 23:00:00+00:00";"2011-02-20 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"78393";""
"34020";"3199";"PLU";"COM";"2013-07-11 22:00:00+00:00";"2012-01-26 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34020";"";"";"";"2021-10-06";"154329";""
"34021";"3432";"PLU";"CC";"2011-11-06 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"49520";""
"34022";"3432";"PLU";"MET";"2006-02-05 23:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"52255";""
"34023";"3199";"PLU";"COM";"2017-06-13 22:00:00+00:00";"2002-10-16 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34023";"";"";"";"2021-10-06";"64447";""
"34024";"3199";"PLU";"COM";"2018-01-15 23:00:00+00:00";"2009-09-22 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34024";"";"";"";"2021-10-06";"64448";""
"34025";"3199";"PLU";"COM";"2006-03-02 23:00:00+00:00";"2002-06-19 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34025";"";"";"";"2021-10-06";"52256";""
"34026";"3199";"PLU";"COM";"2013-07-11 22:00:00+00:00";"2012-01-26 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34026";"";"";"";"2021-10-06";"154334";""
"34027";"3432";"PLU";"MET";"2011-09-18 22:00:00+00:00";"2006-03-12 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62132";""
"34028";"3432";"PLU";"CC";"2007-12-09 23:00:00+00:00";"2002-03-25 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042646";"";"";"";"2021-10-06";"52257";""
"34029";"3199";"PLU";"COM";"2019-07-22 22:00:00+00:00";"2015-03-18 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34029";"";"";"";"2021-10-06";"142599";""
"34031";"3199";"PLU";"COM";"2013-01-10 23:00:00+00:00";"2001-10-10 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34031";"";"";"";"2021-10-06";"62141";""
"34032";"3199";"PLU";"COM";"2021-04-05 22:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34032";"";"";"";"2021-10-06";"127168";""
"34033";"3199";"PLU";"COM";"2007-10-23 22:00:00+00:00";"2001-10-14 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34033";"";"";"";"2021-10-06";"52258";""
"34037";"3199";"PLU";"COM";"2013-09-24 22:00:00+00:00";"2011-04-14 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34037";"";"";"";"2021-10-06";"62134";""
"34039";"3199";"PLU";"COM";"2017-07-10 22:00:00+00:00";"2014-06-23 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34039";"";"";"";"2021-10-06";"132952";""
"34040";"1432";"CC";"CC";"2008-08-03 22:00:00+00:00";"2004-09-13 22:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"200042646";"";"";"";"2021-10-06";"15513";""
"34041";"3199";"PLU";"COM";"2020-03-09 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34041";"";"";"";"2021-10-06";"136676";""
"34042";"3199";"PLU";"COM";"2020-02-20 23:00:00+00:00";"2009-01-27 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34042";"";"";"";"2021-10-06";"62142";""
"34044";"1432";"CC";"CC";"2006-04-26 22:00:00+00:00";"2001-11-15 23:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"15514";""
"34045";"3199";"PLU";"COM";"2010-04-08 22:00:00+00:00";"2006-05-04 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34045";"";"";"";"2021-10-06";"52259";""
"34046";"3499";"PLU";"CC";"2008-11-13 23:00:00+00:00";"2001-12-12 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"141063";""
"34050";"3131";"PLU";"COM";"2013-01-07 23:00:00+00:00";"2003-01-15 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34050";"";"";"";"2021-10-06";"62138";""
"34052";"3432";"PLU";"CC";"2012-10-22 22:00:00+00:00";"2002-04-17 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"62139";""
"34056";"3131";"PLU";"COM";"2020-01-21 23:00:00+00:00";"2014-03-12 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34056";"";"";"";"2021-10-06";"129378";""
"34057";"3432";"PLU";"MET";"2007-06-28 22:00:00+00:00";"2003-09-18 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"52261";""
"34058";"3432";"PLU";"MET";"2010-07-28 22:00:00+00:00";"2007-09-26 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"52262";""
"34061";"1432";"CC";"CC";"2009-05-26 22:00:00+00:00";"2008-06-09 22:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"70386";""
"34063";"3199";"PLU";"COM";"2012-12-20 23:00:00+00:00";"2006-07-26 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34063";"";"";"";"2021-10-06";"40033";""
"34064";"3432";"PLU";"CC";"2009-05-24 22:00:00+00:00";"2002-10-15 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34064";"";"";"";"2021-10-06";"56808";""
"34065";"3432";"PLU";"CC";"2007-09-23 22:00:00+00:00";"2002-04-01 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"52270";""
"34067";"3199";"PLU";"COM";"2006-07-05 22:00:00+00:00";"2002-05-27 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34067";"";"";"";"2021-10-06";"52271";""
"34069";"3131";"PLU";"COM";"2011-07-06 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34069";"";"";"";"2021-10-06";"63883";""
"34070";"3432";"PLU";"CC";"2019-02-12 23:00:00+00:00";"2014-11-04 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"133916";""
"34073";"3131";"PLU";"COM";"2011-10-09 22:00:00+00:00";"2008-04-06 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34073";"";"";"";"2021-10-06";"62144";""
"34074";"3432";"PLU";"CC";"2006-02-16 23:00:00+00:00";"2001-06-20 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"52273";""
"34075";"3131";"PLU";"COM";"2008-01-10 23:00:00+00:00";"2003-11-22 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34075";"";"";"";"2021-10-06";"58527";""
"34076";"3199";"PLU";"COM";"2009-02-09 23:00:00+00:00";"2007-07-09 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34076";"";"";"";"2021-10-06";"52266";""
"34077";"3432";"PLU";"MET";"2013-01-23 23:00:00+00:00";"2009-05-11 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"63884";""
"34078";"3199";"PLU";"COM";"2006-01-30 23:00:00+00:00";"2001-11-12 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34078";"";"";"";"2021-10-06";"52274";""
"34079";"3131";"PLU";"COM";"2008-10-01 22:00:00+00:00";"2004-07-05 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34079";"";"";"";"2021-10-06";"123604";""
"34080";"3199";"PLU";"COM";"2017-03-28 22:00:00+00:00";"2014-06-16 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34080";"";"";"";"2021-10-06";"131598";""
"34081";"3131";"PLU";"COM";"2013-03-10 23:00:00+00:00";"2009-05-11 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34081";"";"";"";"2021-10-06";"62140";""
"34084";"3199";"PLU";"COM";"2019-12-09 23:00:00+00:00";"2005-11-13 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34084";"";"";"";"2021-10-06";"63885";""
"34085";"1199";"CC";"COM";"2016-07-17 22:00:00+00:00";"2013-06-17 22:00:00+00:00";"19";"34";"76";"2021";"NON";"NON";"34085";"";"";"";"2021-10-06";"122942";""
"34086";"3199";"PLU";"COM";"2013-06-30 22:00:00+00:00";"2003-10-26 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34086";"";"";"";"2021-10-06";"62145";""
"34087";"3432";"PLU";"MET";"2003-12-07 23:00:00+00:00";"2001-05-29 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"52275";""
"34088";"3432";"PLU";"MET";"2013-05-01 22:00:00+00:00";"2002-11-27 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"64449";""
"34089";"3432";"PLU";"CC";"2019-02-12 23:00:00+00:00";"2010-10-28 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"62146";""
"34090";"3432";"PLU";"MET";"2010-06-08 22:00:00+00:00";"2002-01-13 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"52268";""
"34092";"3432";"PLU";"CC";"2019-02-12 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"131632";""
"34094";"3199";"PLU";"COM";"2013-12-17 23:00:00+00:00";"2013-01-22 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34094";"";"";"";"2021-10-06";"119676";""
"34095";"3432";"PLU";"MET";"2019-11-17 23:00:00+00:00";"2006-09-25 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62160";""
"34096";"3432";"PLU";"CC";"2011-06-22 22:00:00+00:00";"2005-02-14 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"62147";""
"34097";"1199";"CC";"COM";"2010-02-24 23:00:00+00:00";"2001-10-14 22:00:00+00:00";"19";"34";"76";"2021";"NON";"NON";"34097";"";"";"";"2021-10-06";"69285";""
"34099";"1111";"CC";"COM";"2005-03-05 23:00:00+00:00";"2001-11-29 23:00:00+00:00";"11";"34";"76";"2021";"NON";"NON";"34099";"";"";"";"2021-10-06";"69286";""
"34101";"3199";"PLU";"COM";"2017-09-19 22:00:00+00:00";"2013-07-30 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34101";"";"";"";"2021-10-06";"62162";""
"34102";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34102";"";"";"";"2021-10-06";"153961";""
"34105";"3432";"PLU";"CC";"2014-11-19 23:00:00+00:00";"2008-02-20 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"52281";""
"34107";"3434";"PLU";"CC";"2007-08-05 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"52284";""
"34108";"3199";"PLU";"COM";"2011-07-06 22:00:00+00:00";"2005-06-13 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34108";"";"";"";"2021-10-06";"348";""
"34109";"3432";"PLU";"CC";"2008-12-08 23:00:00+00:00";"2004-11-07 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"52285";""
"34111";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2005-06-19 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34111";"";"";"";"2021-10-06";"62150";""
"34113";"3199";"PLU";"COM";"2017-12-20 23:00:00+00:00";"2007-11-15 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34113";"";"";"";"2021-10-06";"62151";""
"34114";"3131";"PLU";"COM";"2012-09-26 22:00:00+00:00";"2001-12-05 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34114";"";"";"";"2021-10-06";"62152";""
"34115";"3199";"PLU";"COM";"2017-08-30 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34115";"";"";"";"2021-10-06";"110107";""
"34116";"3432";"PLU";"MET";"2013-10-06 22:00:00+00:00";"2011-07-17 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"87054";""
"34119";"3432";"PLU";"CC";"2017-09-19 22:00:00+00:00";"2002-04-02 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042646";"";"";"";"2021-10-06";"62153";""
"34120";"3432";"PLU";"MET";"2006-12-17 23:00:00+00:00";"2003-02-16 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"17185";""
"34122";"3199";"PLU";"COM";"2011-06-28 22:00:00+00:00";"2009-02-01 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34122";"";"";"";"2021-10-06";"62165";""
"34123";"3432";"PLU";"MET";"2012-07-10 22:00:00+00:00";"2008-11-17 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62166";""
"34124";"3199";"PLU";"COM";"2019-11-12 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34124";"";"";"";"2021-10-06";"135188";""
"34126";"3432";"PLU";"CC";"2017-03-06 23:00:00+00:00";"2003-04-06 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042646";"";"";"";"2021-10-06";"62154";""
"34127";"3199";"PLU";"COM";"2016-12-05 23:00:00+00:00";"2010-07-25 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34127";"";"";"";"2021-10-06";"63886";""
"34129";"3432";"PLU";"MET";"2009-03-11 23:00:00+00:00";"2001-06-17 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"343";""
"34130";"3432";"PLU";"CC";"2007-06-21 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"52287";""
"34131";"3199";"PLU";"COM";"2015-12-13 23:00:00+00:00";"2006-12-11 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34131";"";"";"";"2021-10-06";"62156";""
"34134";"3432";"PLU";"MET";"2011-04-17 22:00:00+00:00";"2009-12-17 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62148";""
"34135";"3199";"PLU";"COM";"2017-07-02 22:00:00+00:00";"2011-11-16 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34135";"";"";"";"2021-10-06";"63887";""
"34136";"3199";"PLU";"COM";"2017-01-15 23:00:00+00:00";"2015-04-07 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34136";"";"";"";"2021-10-06";"138457";""
"34138";"3199";"PLU";"COM";"2017-12-19 23:00:00+00:00";"2014-11-13 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34138";"";"";"";"2021-10-06";"133660";""
"34139";"3199";"PLU";"COM";"2012-10-17 22:00:00+00:00";"2010-01-17 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34139";"";"";"";"2021-10-06";"62157";""
"34140";"3199";"PLU";"COM";"2018-02-26 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34140";"";"";"";"2021-10-06";"137105";""
"34141";"3199";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2008-05-21 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34141";"";"";"";"2021-10-06";"88824";""
"34143";"3199";"PLU";"COM";"2017-11-08 23:00:00+00:00";"2014-05-13 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34143";"";"";"";"2021-10-06";"130970";""
"34144";"3432";"PLU";"CC";"2012-06-27 22:00:00+00:00";"2005-11-06 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042646";"";"";"";"2021-10-06";"49524";""
"34145";"3199";"PLU";"COM";"2007-03-27 22:00:00+00:00";"2002-05-14 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34145";"";"";"";"2021-10-06";"342";""
"34146";"3199";"PLU";"COM";"2012-07-01 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34146";"";"";"";"2021-10-06";"62158";""
"34147";"3432";"PLU";"CC";"2019-02-17 23:00:00+00:00";"2009-12-06 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"64450";""
"34148";"3131";"PLU";"COM";"2013-12-02 23:00:00+00:00";"2008-07-07 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34148";"";"";"";"2021-10-06";"62159";""
"34149";"3432";"PLU";"CC";"2014-08-28 22:00:00+00:00";"2009-12-14 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"65173";""
"34150";"3199";"PLU";"COM";"2017-07-03 22:00:00+00:00";"2007-05-29 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34150";"";"";"";"2021-10-06";"62161";""
"34153";"3199";"PLU";"COM";"2006-11-23 23:00:00+00:00";"2002-06-16 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34153";"";"";"";"2021-10-06";"19168";""
"34154";"3131";"PLU";"COM";"2006-07-16 22:00:00+00:00";"2002-04-28 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34154";"";"";"";"2021-10-06";"353";""
"34155";"3199";"PLU";"COM";"2011-06-29 22:00:00+00:00";"2007-10-15 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34155";"";"";"";"2021-10-06";"64452";""
"34157";"3131";"PLU";"COM";"2017-03-21 23:00:00+00:00";"2009-03-26 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34157";"";"";"";"2021-10-06";"62164";""
"34158";"1199";"CC";"COM";"2016-09-12 22:00:00+00:00";"2008-11-13 23:00:00+00:00";"19";"34";"76";"2021";"NON";"NON";"34158";"";"";"";"2021-10-06";"124370";""
"34159";"3199";"PLU";"COM";"2017-03-21 23:00:00+00:00";"2014-07-09 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34159";"";"";"";"2021-10-06";"130962";""
"34161";"3131";"PLU";"COM";"2007-03-11 23:00:00+00:00";"2002-06-16 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34161";"";"";"";"2021-10-06";"58558";""
"34162";"3199";"PLU";"COM";"2007-05-10 22:00:00+00:00";"2002-07-17 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34162";"";"";"";"2021-10-06";"17186";""
"34163";"3131";"PLU";"COM";"2008-07-08 22:00:00+00:00";"2002-02-26 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34163";"";"";"";"2021-10-06";"52301";""
"34164";"3432";"PLU";"MET";"2019-11-17 23:00:00+00:00";"2009-06-22 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"133430";""
"34165";"3131";"PLU";"COM";"2019-10-01 22:00:00+00:00";"2010-12-12 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34165";"";"";"";"2021-10-06";"62169";""
"34166";"3199";"PLU";"COM";"2007-10-02 22:00:00+00:00";"2002-06-30 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34166";"";"";"";"2021-10-06";"52292";""
"34167";"3432";"PLU";"CC";"2013-08-04 22:00:00+00:00";"2008-04-21 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"49525";""
"34169";"3432";"PLU";"MET";"2007-01-24 23:00:00+00:00";"2003-02-27 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"52302";""
"34170";"1432";"CC";"CC";"2008-06-22 22:00:00+00:00";"2002-03-18 23:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"69287";""
"34171";"3199";"PLU";"COM";"2004-02-05 23:00:00+00:00";"2001-05-10 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34171";"";"";"";"2021-10-06";"52293";""
"34172";"3432";"PLU";"MET";"2006-03-01 23:00:00+00:00";"2004-03-30 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"325";""
"34173";"3199";"PLU";"COM";"2019-06-17 22:00:00+00:00";"2010-06-09 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34173";"";"";"";"2021-10-06";"62177";""
"34177";"3131";"PLU";"COM";"2007-11-14 23:00:00+00:00";"1996-03-07 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34177";"";"";"";"2021-10-06";"52306";""
"34178";"3432";"PLU";"CC";"2007-12-16 23:00:00+00:00";"2001-06-20 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"52296";""
"34179";"3432";"PLU";"MET";"2008-02-11 23:00:00+00:00";"2002-02-04 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"52297";""
"34180";"3131";"PLU";"COM";"2004-06-22 22:00:00+00:00";"2001-05-01 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34180";"";"";"";"2021-10-06";"124456";""
"34182";"3199";"PLU";"COM";"2018-03-07 23:00:00+00:00";"2013-03-19 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34182";"";"";"";"2021-10-06";"111813";""
"34183";"3199";"PLU";"COM";"2012-05-09 22:00:00+00:00";"2008-07-17 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34183";"";"";"";"2021-10-06";"62178";""
"34184";"3131";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2010-01-31 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34184";"";"";"";"2021-10-06";"111812";""
"34185";"3199";"PLU";"COM";"2013-06-21 22:00:00+00:00";"2006-11-26 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34185";"";"";"";"2021-10-06";"62170";""
"34186";"3199";"PLU";"COM";"2019-03-03 23:00:00+00:00";"2014-10-26 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34186";"";"";"";"2021-10-06";"135570";""
"34188";"3432";"PLU";"CC";"2013-06-18 22:00:00+00:00";"2009-06-02 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34188";"";"";"";"2021-10-06";"15523";""
"34189";"3131";"PLU";"COM";"2009-12-22 23:00:00+00:00";"2005-04-25 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34189";"";"";"";"2021-10-06";"52315";""
"34190";"3199";"PLU";"COM";"2013-07-11 22:00:00+00:00";"2012-01-26 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34190";"";"";"";"2021-10-06";"154341";""
"34191";"3432";"PLU";"CC";"2014-02-26 23:00:00+00:00";"2010-11-14 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"62180";""
"34192";"3199";"PLU";"COM";"2018-02-17 23:00:00+00:00";"2003-07-16 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34192";"";"";"";"2021-10-06";"62181";""
"34194";"3131";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2002-06-17 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34194";"";"";"";"2021-10-06";"52303";""
"34197";"3199";"PLU";"COM";"2019-11-20 23:00:00+00:00";"2012-03-22 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34197";"";"";"";"2021-10-06";"108305";""
"34198";"3432";"PLU";"MET";"2007-01-22 23:00:00+00:00";"2003-06-25 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"52308";""
"34199";"3199";"PLU";"COM";"2021-05-17 22:00:00+00:00";"2016-11-08 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34199";"";"";"";"2021-10-06";"153364";""
"34201";"3432";"PLU";"CC";"2019-02-12 23:00:00+00:00";"2002-03-17 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"27735";""
"34202";"3432";"PLU";"MET";"2006-04-04 22:00:00+00:00";"2001-09-10 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"52311";""
"34203";"3199";"PLU";"COM";"2013-04-24 22:00:00+00:00";"2006-05-02 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34203";"";"";"";"2021-10-06";"17671";""
"34204";"3199";"PLU";"COM";"2014-02-05 23:00:00+00:00";"2004-07-12 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34204";"";"";"";"2021-10-06";"62172";""
"34206";"3432";"PLU";"CC";"2019-02-12 23:00:00+00:00";"2014-05-20 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"64453";""
