"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"34207";"3199";"PLU";"COM";"2017-01-30 23:00:00+00:00";"2008-11-19 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34207";"";"";"";"2021-10-06";"64454";""
"34209";"3131";"PLU";"COM";"2009-10-22 22:00:00+00:00";"2002-07-01 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34209";"";"";"";"2021-10-06";"52312";""
"34210";"3199";"PLU";"COM";"2008-02-18 23:00:00+00:00";"2003-12-01 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34210";"";"";"";"2021-10-06";"52310";""
"34213";"3199";"PLU";"COM";"2017-12-10 23:00:00+00:00";"2013-03-24 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34213";"";"";"";"2021-10-06";"62174";""
"34214";"3432";"PLU";"CC";"2008-06-12 22:00:00+00:00";"2002-04-08 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"57206";""
"34215";"3199";"PLU";"COM";"2019-09-23 22:00:00+00:00";"2010-09-23 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34215";"";"";"";"2021-10-06";"64456";""
"34216";"1432";"CC";"CC";"2008-02-06 23:00:00+00:00";"2002-04-14 22:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"200042646";"";"";"";"2021-10-06";"69288";""
"34217";"3432";"PLU";"MET";"2012-08-26 22:00:00+00:00";"2008-10-15 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62175";""
"34221";"3199";"PLU";"COM";"2020-10-06 22:00:00+00:00";"2016-05-25 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34221";"";"";"";"2021-10-06";"154763";""
"34222";"3199";"PLU";"COM";"2011-02-20 23:00:00+00:00";"2008-04-01 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34222";"";"";"";"2021-10-06";"50254";""
"34225";"3432";"PLU";"CC";"2013-02-04 23:00:00+00:00";"2006-03-19 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"64458";""
"34226";"3432";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-07-15 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"62183";""
"34227";"3432";"PLU";"MET";"2011-06-29 22:00:00+00:00";"2002-10-14 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62193";""
"34230";"1432";"CC";"CC";"2005-03-09 23:00:00+00:00";"2002-02-28 23:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"34230";"";"";"";"2021-10-06";"69289";""
"34234";"1432";"CC";"CC";"2009-04-27 22:00:00+00:00";"2002-03-18 23:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"69300";""
"34237";"3432";"PLU";"CC";"2008-04-14 22:00:00+00:00";"1997-09-01 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"52316";""
"34238";"1199";"CC";"COM";"2010-04-05 22:00:00+00:00";"2002-04-11 22:00:00+00:00";"19";"34";"76";"2021";"NON";"NON";"34238";"";"";"";"2021-10-06";"69301";""
"34239";"3199";"PLU";"COM";"2020-07-14 22:00:00+00:00";"2010-06-28 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34239";"";"";"";"2021-10-06";"62185";""
"34240";"3131";"PLU";"COM";"2007-12-12 23:00:00+00:00";"2003-01-22 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34240";"";"";"";"2021-10-06";"52317";""
"34241";"3199";"PLU";"COM";"2017-02-15 23:00:00+00:00";"2011-02-21 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34241";"";"";"";"2021-10-06";"123605";""
"34242";"3131";"PLU";"COM";"2013-05-15 22:00:00+00:00";"2005-06-29 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34242";"";"";"";"2021-10-06";"62187";""
"34244";"3432";"PLU";"MET";"2012-09-26 22:00:00+00:00";"2006-11-21 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62188";""
"34245";"3432";"PLU";"CC";"2019-02-12 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"130643";""
"34246";"3131";"PLU";"COM";"2013-03-24 23:00:00+00:00";"2006-09-17 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34246";"";"";"";"2021-10-06";"63889";""
"34248";"3199";"PLU";"COM";"2018-07-25 22:00:00+00:00";"2015-04-29 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34248";"";"";"";"2021-10-06";"138636";""
"34249";"3432";"PLU";"MET";"2012-05-20 22:00:00+00:00";"2007-11-28 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62190";""
"34253";"3432";"PLU";"CC";"2020-09-16 22:00:00+00:00";"2011-04-08 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34253";"";"";"";"2021-10-06";"87032";""
"34255";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2008-12-04 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34255";"";"";"";"2021-10-06";"63891";""
"34256";"3432";"PLU";"MET";"2013-12-22 23:00:00+00:00";"2011-12-14 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"105476";""
"34258";"3432";"PLU";"CC";"2018-12-16 23:00:00+00:00";"2014-12-15 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"135928";""
"34259";"3432";"PLU";"MET";"2007-12-02 23:00:00+00:00";"2003-01-26 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"58581";""
"34260";"3432";"PLU";"CC";"2020-07-29 22:00:00+00:00";"2014-10-09 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042646";"";"";"";"2021-10-06";"132886";""
"34264";"1199";"CC";"COM";"2012-03-04 23:00:00+00:00";"2007-06-14 22:00:00+00:00";"19";"34";"76";"2021";"NON";"NON";"34264";"";"";"";"2021-10-06";"67396";""
"34265";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2010-12-19 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34265";"";"";"";"2021-10-06";"63893";""
"34267";"3131";"PLU";"COM";"2013-07-31 22:00:00+00:00";"2011-02-23 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34267";"";"";"";"2021-10-06";"52325";""
"34268";"3432";"PLU";"CC";"2008-02-27 23:00:00+00:00";"2005-01-27 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34268";"";"";"";"2021-10-06";"52326";""
"34269";"1199";"CC";"COM";"2015-01-27 23:00:00+00:00";"2010-05-10 22:00:00+00:00";"19";"34";"76";"2021";"NON";"NON";"34269";"";"";"";"2021-10-06";"66913";""
"34270";"3432";"PLU";"MET";"2008-01-20 23:00:00+00:00";"2003-04-23 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"58576";""
"34271";"1199";"CC";"COM";"2018-06-28 22:00:00+00:00";"2016-04-25 22:00:00+00:00";"19";"34";"76";"2021";"NON";"NON";"34271";"";"";"";"2021-10-06";"148727";""
"34273";"3199";"PLU";"COM";"2013-01-18 23:00:00+00:00";"2006-02-03 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34273";"";"";"";"2021-10-06";"49528";""
"34276";"3131";"PLU";"COM";"2007-11-07 23:00:00+00:00";"2004-06-16 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34276";"";"";"";"2021-10-06";"52327";""
"34279";"1432";"CC";"CC";"2007-11-21 23:00:00+00:00";"2001-12-10 23:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"69302";""
"34282";"3199";"PLU";"COM";"2020-10-13 22:00:00+00:00";"2015-02-23 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34282";"";"";"";"2021-10-06";"137797";""
"34285";"3199";"PLU";"COM";"2007-12-16 23:00:00+00:00";"2001-04-12 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34285";"";"";"";"2021-10-06";"52330";""
"34289";"3131";"PLU";"COM";"2007-03-21 23:00:00+00:00";"2002-07-17 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34289";"";"";"";"2021-10-06";"52320";""
"34290";"3199";"PLU";"COM";"2017-02-19 23:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34290";"";"";"";"2021-10-06";"132489";""
"34292";"1131";"CC";"COM";"2009-02-03 23:00:00+00:00";"2002-01-24 23:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"34292";"";"";"";"2021-10-06";"67397";""
"34293";"3434";"PLU";"CC";"2005-06-14 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200066553";"";"";"";"2021-10-06";"52335";""
"34294";"3199";"PLU";"COM";"2010-01-24 23:00:00+00:00";"2003-03-30 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34294";"";"";"";"2021-10-06";"62195";""
"34295";"3432";"PLU";"MET";"2011-11-07 23:00:00+00:00";"2001-09-05 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62196";""
"34296";"3199";"PLU";"COM";"2017-12-03 23:00:00+00:00";"2015-03-24 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34296";"";"";"";"2021-10-06";"105903";""
"34298";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2016-03-14 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34298";"";"";"";"2021-10-06";"147367";""
"34299";"3131";"PLU";"COM";"2012-09-23 22:00:00+00:00";"2007-11-12 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34299";"";"";"";"2021-10-06";"62198";""
"34300";"3199";"PLU";"COM";"2021-07-28 22:00:00+00:00";"2015-10-25 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34300";"";"";"";"2021-10-06";"142066";""
"34301";"3199";"PLU";"COM";"2014-02-09 23:00:00+00:00";"2002-07-17 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34301";"";"";"";"2021-10-06";"336";""
"34302";"3131";"PLU";"COM";"2006-11-02 23:00:00+00:00";"2002-02-10 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34302";"";"";"";"2021-10-06";"58589";""
"34303";"1432";"CC";"CC";"2009-12-23 23:00:00+00:00";"2004-06-10 22:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"34303";"";"";"";"2021-10-06";"69303";""
"34304";"3432";"PLU";"CC";"2016-12-14 23:00:00+00:00";"2002-11-04 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34304";"";"";"";"2021-10-06";"62199";""
"34307";"3432";"PLU";"MET";"2013-06-23 22:00:00+00:00";"2002-10-14 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62201";""
"34308";"3432";"PLU";"CC";"2013-07-09 22:00:00+00:00";"2008-07-29 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200042646";"";"";"";"2021-10-06";"50257";""
"34309";"3199";"PLU";"COM";"2010-07-25 22:00:00+00:00";"2008-04-08 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34309";"";"";"";"2021-10-06";"62203";""
"34310";"3432";"PLU";"CC";"2020-11-15 23:00:00+00:00";"2014-04-13 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"130248";""
"34313";"3131";"PLU";"COM";"2009-01-04 23:00:00+00:00";"2002-09-29 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34313";"";"";"";"2021-10-06";"52337";""
"34314";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2014-07-02 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34314";"";"";"";"2021-10-06";"131295";""
"34315";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2014-10-23 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34315";"";"";"";"2021-10-06";"133228";""
"34316";"3432";"PLU";"CC";"2020-09-16 22:00:00+00:00";"2015-02-26 23:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34316";"";"";"";"2021-10-06";"138040";""
"34319";"1432";"CC";"CC";"2007-02-21 23:00:00+00:00";"2002-09-18 22:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"200071058";"";"";"";"2021-10-06";"15538";""
"34320";"3199";"PLU";"COM";"2017-04-12 22:00:00+00:00";"2010-04-05 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34320";"";"";"";"2021-10-06";"62202";""
"34321";"3199";"PLU";"COM";"2019-07-02 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34321";"";"";"";"2021-10-06";"62206";""
"34322";"3199";"PLU";"COM";"2020-01-28 23:00:00+00:00";"2015-12-08 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34322";"";"";"";"2021-10-06";"144246";""
"34325";"3199";"PLU";"COM";"2018-11-05 23:00:00+00:00";"2012-11-19 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34325";"";"";"";"2021-10-06";"115535";""
"34327";"3432";"PLU";"MET";"2013-06-26 22:00:00+00:00";"2009-09-22 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62207";""
"34328";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2015-07-07 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34328";"";"";"";"2021-10-06";"144254";""
"34329";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34329";"";"";"";"2021-10-06";"143480";""
"34332";"3199";"PLU";"COM";"2017-07-23 22:00:00+00:00";"2010-03-21 23:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34332";"";"";"";"2021-10-06";"132872";""
"34333";"3131";"PLU";"COM";"2017-02-19 23:00:00+00:00";"2003-09-03 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34333";"";"";"";"2021-10-06";"62213";""
"34336";"3131";"PLU";"COM";"2007-08-22 22:00:00+00:00";"2003-04-22 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"34336";"";"";"";"2021-10-06";"52346";""
"34337";"3432";"PLU";"MET";"2013-03-28 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"33";"34";"76";"2021";"NON";"NON";"243400017";"";"";"";"2021-10-06";"62209";""
"34339";"1432";"CC";"CC";"2005-02-21 23:00:00+00:00";"2002-02-25 23:00:00+00:00";"13";"34";"76";"2021";"NON";"NON";"200042653";"";"";"";"2021-10-06";"69306";""
"34341";"3199";"PLU";"COM";"2011-02-21 23:00:00+00:00";"2002-10-23 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34341";"";"";"";"2021-10-06";"62210";""
"34344";"3199";"PLU";"COM";"2017-03-22 23:00:00+00:00";"2007-05-23 22:00:00+00:00";"39";"34";"76";"2021";"NON";"NON";"34344";"";"";"";"2021-10-06";"64459";""
"35001";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35002";"3199";"PLU";"COM";"2021-06-23 22:00:00+00:00";"2017-05-16 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35002";"";"";"";"2021-10-06";"160716";""
"35003";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35004";"3432";"PLU";"CC";"2013-05-01 22:00:00+00:00";"2005-12-15 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"200070688";"";"";"";"2021-10-06";"49534";""
"35005";"1199";"CC";"COM";"2010-11-12 23:00:00+00:00";"2009-05-03 22:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35005";"";"";"";"2021-10-06";"69291";""
"35006";"3131";"PLU";"COM";"2007-11-18 23:00:00+00:00";"2004-06-19 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35006";"";"";"";"2021-10-06";"52334";""
"35007";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35008";"3199";"PLU";"COM";"2006-07-02 22:00:00+00:00";"1998-11-08 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35008";"";"";"";"2021-10-06";"57209";""
"35009";"3131";"PLU";"COM";"2007-09-06 22:00:00+00:00";"2002-12-02 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35009";"";"";"";"2021-10-06";"52350";""
"35010";"3131";"PLU";"COM";"2005-07-17 22:00:00+00:00";"2001-09-17 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35010";"";"";"";"2021-10-06";"52351";""
"35012";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35013";"3131";"PLU";"COM";"2006-12-14 23:00:00+00:00";"1998-03-26 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35013";"";"";"";"2021-10-06";"52353";""
"35014";"3199";"PLU";"COM";"2012-05-09 22:00:00+00:00";"2008-11-23 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35014";"";"";"";"2021-10-06";"63895";""
"35015";"3199";"PLU";"COM";"2020-03-11 23:00:00+00:00";"2016-03-23 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35015";"";"";"";"2021-10-06";"151682";""
"35016";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2016-11-08 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35016";"";"";"";"2021-10-06";"151781";""
"35017";"3432";"PLU";"CC";"2006-12-27 23:00:00+00:00";"2002-02-21 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35017";"";"";"";"2021-10-06";"52356";""
"35018";"3199";"PLU";"COM";"2008-10-02 22:00:00+00:00";"2005-09-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35018";"";"";"";"2021-10-06";"52357";""
"35019";"3432";"PLU";"CC";"2017-03-20 23:00:00+00:00";"2015-09-08 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"200070688";"";"";"";"2021-10-06";"143243";""
"35021";"3131";"PLU";"COM";"2007-11-26 23:00:00+00:00";"1999-03-25 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35021";"";"";"";"2021-10-06";"56811";""
"35022";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35023";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500550";"";"";"";"2021-10-06";"161127";""
"35024";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35025";"3131";"PLU";"COM";"2007-12-18 23:00:00+00:00";"2006-02-15 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35025";"";"";"";"2021-10-06";"52362";""
"35027";"3199";"PLU";"COM";"2018-07-11 22:00:00+00:00";"2014-11-05 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35027";"";"";"";"2021-10-06";"143355";""
"35028";"3199";"PLU";"COM";"2011-06-06 22:00:00+00:00";"2006-03-15 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35028";"";"";"";"2021-10-06";"50259";""
"35029";"3432";"PLU";"CC";"2011-11-24 23:00:00+00:00";"2004-03-19 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35029";"";"";"";"2021-10-06";"50260";""
"35030";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35031";"3199";"PLU";"COM";"2017-12-11 23:00:00+00:00";"2015-03-02 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35031";"";"";"";"2021-10-06";"143333";""
"35032";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35033";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2016-11-30 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35033";"";"";"";"2021-10-06";"154576";""
"35034";"3199";"PLU";"COM";"2011-06-19 22:00:00+00:00";"2006-10-18 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35034";"";"";"";"2021-10-06";"49529";""
"35035";"3199";"PLU";"COM";"2013-09-25 22:00:00+00:00";"2005-01-05 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35035";"";"";"";"2021-10-06";"62217";""
"35037";"3299";"PLUi/PLUiS";"CC";"2021-06-20 22:00:00+00:00";"2017-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500618";"";"";"";"2021-10-06";"161126";""
"35038";"3199";"PLU";"COM";"2007-12-11 23:00:00+00:00";"2005-12-06 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35038";"";"";"";"2021-10-06";"52364";""
"35039";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35040";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500550";"";"";"";"2021-10-06";"161127";""
"35041";"3131";"PLU";"COM";"2009-10-27 23:00:00+00:00";"2007-01-21 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35041";"";"";"";"2021-10-06";"52367";""
"35042";"3199";"PLU";"COM";"2008-02-10 23:00:00+00:00";"2004-05-31 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35042";"";"";"";"2021-10-06";"57211";""
"35045";"3199";"PLU";"COM";"2008-11-04 23:00:00+00:00";"2006-02-22 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35045";"";"";"";"2021-10-06";"53601";""
"35047";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35049";"3199";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35049";"";"";"";"2021-10-06";"62726";""
"35050";"3432";"PLU";"CC";"2013-05-23 22:00:00+00:00";"2010-06-20 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35050";"";"";"";"2021-10-06";"65698";""
"35051";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35054";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35055";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35056";"3432";"PLU";"CC";"2010-09-02 22:00:00+00:00";"2006-04-06 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35056";"";"";"";"2021-10-06";"53605";""
"35057";"3199";"PLU";"COM";"2014-03-11 23:00:00+00:00";"2013-05-27 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35057";"";"";"";"2021-10-06";"49531";""
"35058";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35059";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35060";"3131";"PLU";"COM";"2010-10-25 22:00:00+00:00";"2004-02-25 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35060";"";"";"";"2021-10-06";"52448";""
"35061";"1199";"CC";"COM";"2006-02-11 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35061";"";"";"";"2021-10-06";"68063";""
"35062";"3131";"PLU";"COM";"2008-01-23 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35062";"";"";"";"2021-10-06";"52373";""
